t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,stage_mm
28.949972,-4234.2196,0.20972307,0.023596323,0.12690199,0.098639358,79.999979
28.959972,-4233.1987,0.21035726,0.021953096,0.12593968,0.091613521,79.999979
28.969972,-4233.9697,0.20939731,0.020309869,0.12497738,0.084587685,79.999979
28.979972,-4233.4785,0.2112257,0.019904714,0.12401508,0.077561849,79.999979
28.989972,-4232.7117,0.21118126,0.02067665,0.12305277,0.070536013,79.999979
28.999972,-4231.9449,0.21113681,0.021448587,0.12209047,0.063510177,79.999979
29.009972,-4232.801,0.21090445,0.022220524,0.12202942,0.064612846,79.999979
29.019972,-4233.6982,0.21009937,0.022992461,0.12270091,0.072322452,79.999979
29.029972,-4233.4445,0.20983695,0.023764397,0.12337241,0.080032057,79.999979
29.039972,-4233.1908,0.20957452,0.024536334,0.1240439,0.087741663,79.999979
29.049972,-4234.679,0.21023338,0.025308271,0.1247154,0.095451268,79.999979
29.059972,-4233.7075,0.21028101,0.026080208,0.12538689,0.10316087,79.999979
29.069972,-4233.0384,0.20995646,0.026852144,0.12605839,0.11087048,79.999979
29.079972,-4232.957,0.21010556,0.027204045,0.12638749,0.11524971,79.999979
29.089972,-4233.4439,0.21010015,0.027192944,0.12635131,0.11522349,79.999979
29.099972,-4233.4965,0.21003902,0.027181843,0.12631512,0.11519727,79.999979
29.109972,-4233.5491,0.21001501,0.027170741,0.12627894,0.11517104,79.999979
29.119972,-4234.5848,0.209991,0.02715964,0.12624275,0.11514482,79.999979
29.129972,-4231.5264,0.21041952,0.027148539,0.12620657,0.1151186,79.999979
29.139972,-4232.5149,0.21015922,0.027137438,0.12617039,0.11509238,79.999979
29.149972,-4233.4412,0.21008703,0.027126336,0.1261342,0.11506615,79.999979
29.159972,-4233.9862,0.21019428,0.027115235,0.12609802,0.11503993,79.999979
29.169972,-4234.7799,0.21030153,0.027104134,0.12606183,0.11501371,79.999979
29.179972,-4235.508,0.2101186,0.027093033,0.12602565,0.11498749,79.999979
29.189972,-4232.7887,0.20912861,0.027081931,0.12598946,0.11496126,79.999979
29.199972,-4233.7446,0.20895474,0.02707083,0.12595328,0.11493504,79.999979
29.209972,-4234.4514,0.20929517,0.027059729,0.12591709,0.11490882,79.999979
29.219972,-4234.2722,0.2096399,0.027048628,0.12588091,0.1148826,79.999979
29.229972,-4234.093,0.20998463,0.027037526,0.12584472,0.11485638,79.999979
29.239972,-4231.8529,0.21132144,0.027026425,0.12580854,0.11483015,79.999979
29.249972,-4232.2289,0.21119253,0.027015324,0.12577235,0.11480393,79.999979
29.259972,-4235.1207,0.21014696,0.027004223,0.12573617,0.11477771,79.999979
29.269972,-4234.8,0.21022971,0.026993121,0.12569999,0.11475149,79.999979
29.279972,-4234.4792,0.21021119,0.02698202,0.1256638,0.11472526,79.999979
29.289972,-4234.1584,0.21019268,0.026970919,0.12562762,0.11469904,79.999979
29.299972,-4233.914,0.21016007,0.027227437,0.12567745,0.11627505,79.999979
29.309972,-4233.5166,0.21016007,0.02762997,0.12580032,0.11921149,79.999979
29.319972,-4232.8743,0.20930514,0.028032502,0.12592319,0.12214794,79.999979
29.329972,-4233.0761,0.20965651,0.028435035,0.12604606,0.12508439,79.999979
29.339972,-4234.4657,0.20996326,0.028837567,0.12616893,0.12802084,79.999979
29.349972,-4234.8674,0.21027001,0.0292401,0.12629181,0.13095728,79.999979
29.359972,-4234.4343,0.21057676,0.029642632,0.12641468,0.13389373,79.999979
29.369972,-4235.8432,0.20986271,0.030045165,0.12653755,0.13683018,79.999979
29.379972,-4233.9699,0.2100074,0.030447697,0.12666042,0.13976662,79.999979
29.389972,-4232.5733,0.2098663,0.03085023,0.12678329,0.14270307,79.999979
29.399972,-4233.0188,0.20989275,0.031252762,0.12690616,0.14563952,79.999979
29.409972,-4233.6196,0.20991093,0.031655295,0.12702903,0.14857597,79.999979
29.419972,-4234.2204,0.20992912,0.032057827,0.1271519,0.15151241,79.999979
29.429972,-4233.0355,0.21033088,0.03246036,0.12727478,0.15444886,79.999979
29.439972,-4231.5991,0.20995892,0.032862892,0.12739765,0.15738531,79.999979
29.449972,-4231.3435,0.20979375,0.033265425,0.12752052,0.16032175,79.999979
29.459972,-4233.6314,0.2094847,0.033667957,0.12764339,0.1632582,79.999979
29.469972,-4233.3838,0.20971045,0.03407049,0.12776626,0.16619465,79.999979
29.479972,-4233.1362,0.21038454,0.034473022,0.12788913,0.1691311,79.999979
29.489972,-4234.1997,0.2094116,0.034875555,0.128012,0.17206754,79.999979
29.499972,-4235.7888,0.21035673,0.035194898,0.12813487,0.17500399,79.999979
29.509972,-4233.6522,0.21027936,0.034762096,0.12842063,0.17113457,79.999979
29.519972,-4233.8236,0.21082598,0.034329293,0.12870655,0.16725817,79.999979
29.529972,-4234.4035,0.21109352,0.033896491,0.12899247,0.16338176,79.999979
29.539972,-4235.1571,0.21136106,0.033463689,0.1292784,0.15950536,79.999979
29.549972,-4232.5974,0.20992757,0.033030886,0.12956432,0.15562896,79.999979
29.559972,-4233.6015,0.20957436,0.032598084,0.12985024,0.15175255,79.999979
29.569972,-4234.2979,0.20997931,0.032165281,0.13013616,0.14787615,79.999979
29.579972,-4233.9205,0.21005782,0.031732479,0.13042209,0.14399975,79.999979
29.589972,-4232.8255,0.21005782,0.031299676,0.13070801,0.14012335,79.999979
29.599972,-4231.7306,0.21005782,0.030866874,0.13099393,0.13624694,79.999979
29.609972,-4232.7136,0.21006136,0.030434071,0.13127986,0.13237054,79.999979
29.619972,-4233.2382,0.21002126,0.030001269,0.13156578,0.12849414,79.999979
29.629972,-4234.4328,0.20963654,0.029544611,0.13166248,0.12469572,79.999979
29.639972,-4232.8238,0.21063463,0.029016678,0.13119383,0.12133759,79.999979
29.649972,-4232.9331,0.21082424,0.028488744,0.13072518,0.11797947,79.999979
29.659972,-4233.0424,0.21101385,0.027960811,0.13025653,0.11462134,79.999979
29.669972,-4234.9775,0.21077639,0.027432878,0.12978788,0.11126322,79.999979
29.679972,-4234.7808,0.21106755,0.026904945,0.12931924,0.10790509,79.999979
29.689972,-4233.8195,0.21113713,0.026377012,0.12885059,0.10454697,79.999979
29.699972,-4234.2494,0.21021989,0.025849079,0.12838194,0.10118885,79.999979
29.709972,-4233.5687,0.21009127,0.025321145,0.12791329,0.097830721,79.999979
29.719972,-4232.8879,0.20996264,0.024793212,0.12744464,0.094472597,79.999979
29.729972,-4231.8862,0.21063428,0.024265279,0.126976,0.091114472,79.999979
29.739972,-4232.827,0.2104152,0.023737346,0.12650735,0.087756348,79.999979
29.749972,-4233.6718,0.21081158,0.023209413,0.1260387,0.084398224,79.999979
29.759972,-4231.809,0.20992566,0.023276595,0.12590862,0.084268253,79.999979
29.769972,-4233.1623,0.21032772,0.024028316,0.126168,0.089745841,79.999979
29.779972,-4232.5178,0.21022587,0.024780037,0.12642737,0.095223429,79.999979
29.789972,-4231.8959,0.21022745,0.025531758,0.12668675,0.10070102,79.999979
29.799972,-4231.3154,0.21018365,0.026283479,0.12694612,0.1061786,79.999979
29.809972,-4233.5096,0.20957487,0.0270352,0.1272055,0.11165619,79.999979
29.819972,-4234.6502,0.20977225,0.027786921,0.12746487,0.11713378,79.999979
29.829972,-4235.0164,0.21026413,0.028538641,0.12772425,0.12261137,79.999979
29.839972,-4234.3295,0.21050349,0.029290362,0.12798362,0.12808896,79.999979
29.849972,-4233.6425,0.21074285,0.030042083,0.12824299,0.13356654,79.999979
29.859972,-4233.7294,0.21101778,0.030793804,0.12850237,0.13904413,79.999979
29.869972,-4233.4344,0.21093606,0.031545525,0.12876174,0.14452172,79.999979
29.879972,-4233.6092,0.21119748,0.032297246,0.12902112,0.14999931,79.999979
29.889971,-4231.6524,0.20930965,0.03243493,0.12908013,0.15129335,79.999979
29.899971,-4233.5247,0.20870739,0.032396221,0.12908159,0.15099128,79.999979
29.909971,-4233.2246,0.20932659,0.032357512,0.12908305,0.15068921,79.999979
29.919971,-4232.9246,0.20994579,0.032318803,0.12908451,0.15038714,79.999979
29.929971,-4232.6245,0.210565,0.032280095,0.12908597,0.15008508,79.999979
29.939971,-4231.6858,0.21019166,0.032241386,0.12908743,0.14978301,79.999979
29.949971,-4232.9988,0.21099735,0.032202677,0.12908889,0.14948094,79.999979
29.959971,-4233.2445,0.21079047,0.032163969,0.12909035,0.14917887,79.999979
29.969971,-4233.8026,0.21046743,0.03212526,0.12909181,0.1488768,79.999979
29.979971,-4234.3607,0.21017307,0.032086551,0.12909326,0.14857473,79.999979
29.989971,-4234.9189,0.20995951,0.032047843,0.12909472,0.14827266,79.999979
29.999971,-4231.8726,0.20979325,0.032009134,0.12909618,0.14797059,79.999979
30.009971,-4233.7972,0.20995032,0.031970425,0.12909764,0.14766852,79.999979
30.019971,-4233.4137,0.21047642,0.031931716,0.1290991,0.14736646,79.999979
30.029971,-4234.0598,0.21040122,0.031893008,0.12910056,0.14706439,79.999979
30.039971,-4234.7059,0.21014018,0.031854299,0.12910202,0.14676232,79.999979
30.049971,-4232.4273,0.20995836,0.03181559,0.12910348,0.14646025,79.999979
30.059971,-4235.0436,0.21077563,0.031776882,0.12910494,0.14615818,79.999979
30.069971,-4235.7925,0.21003449,0.031738173,0.1291064,0.14585611,79.999979
30.079971,-4234.8091,0.21035259,0.031237004,0.12896868,0.14268615,79.999979
30.089971,-4233.8256,0.2101515,0.030523688,0.12873257,0.13748855,79.999979
30.099971,-4232.8421,0.20995041,0.029810371,0.12849646,0.13229096,79.999979
30.109971,-4234.3736,0.21022758,0.029097055,0.12826036,0.12709336,79.999979
30.119971,-4234.1146,0.21040932,0.028383739,0.12802425,0.12189577,79.999979
30.129971,-4232.8642,0.21010027,0.027670423,0.12778814,0.11669817,79.999979
30.139971,-4233.6428,0.2101994,0.026957107,0.12755203,0.11150057,79.999979
30.149971,-4233.5832,0.21020253,0.026243791,0.12731592,0.10630298,79.999979
30.159971,-4233.5237,0.21020565,0.025530475,0.12707981,0.10110538,79.999979
30.169971,-4234.068,0.2106915,0.024817159,0.1268437,0.095907786,79.999979
30.179971,-4232.1082,0.2108157,0.024103843,0.12660759,0.09071019,79.999979
30.189971,-4234.9487,0.2095909,0.023390527,0.12637148,0.085512593,79.999979
30.199971,-4233.1268,0.21031052,0.022677211,0.12613537,0.080314997,79.999979
30.209971,-4231.8507,0.20970441,0.023548909,0.12584941,0.086377496,79.999979
30.219971,-4231.6219,0.21034914,0.02468571,0.12554745,0.09605446,79.999979
30.229971,-4233.679,0.21009233,0.025822511,0.12524548,0.10573142,79.999979
30.239971,-4233.4199,0.20991273,0.026959312,0.12494352,0.11540839,79.999979
30.249971,-4233.1607,0.20973314,0.028096113,0.12464155,0.12508535,79.999979
30.259971,-4234.6045,0.20989845,0.029232913,0.12433959,0.13476232,79.999979
30.269971,-4234.6556,0.20940771,0.030369714,0.12403762,0.14443928,79.999979
30.279971,-4233.9207,0.20955492,0.031506515,0.12373566,0.15411625,79.999979
30.289971,-4232.06,0.20955313,0.031023274,0.12393198,0.15075991,79.999979
30.299971,-4230.7067,0.2091878,0.030439402,0.12415925,0.14576155,79.999979
30.309971,-4231.4219,0.2091878,0.029855529,0.12438651,0.14076319,79.999979
30.319971,-4232.1371,0.2091878,0.029271656,0.12461378,0.13576483,79.999979
30.329971,-4232.7921,0.20999916,0.028687783,0.12484105,0.13076647,79.999979
30.339971,-4234.1134,0.20976681,0.02810391,0.12506832,0.12576811,79.999979
30.349971,-4233.0349,0.2097131,0.027520037,0.12529559,0.12076975,79.999979
30.359971,-4232.5187,0.20965939,0.026936165,0.12552286,0.11577139,79.999979
30.369971,-4230.5979,0.20993845,0.026352292,0.12575012,0.11077303,79.999979
30.379971,-4232.3444,0.20996617,0.025768419,0.12597739,0.10577467,79.999979
30.389971,-4232.9928,0.21024704,0.025184546,0.12620466,0.10077632,79.999979
30.399971,-4233.6459,0.21046753,0.024600673,0.12643193,0.095777956,79.999979
30.409971,-4234.6009,0.21040636,0.0240168,0.1266592,0.090779597,79.999979
30.419971,-4233.9502,0.21034518,0.023432927,0.12688647,0.085781238,79.999979
30.429971,-4231.2639,0.20953306,0.022849055,0.12711373,0.080782879,79.999979
30.439971,-4231.9603,0.20953306,0.022265182,0.127341,0.07578452,79.999979
30.449971,-4234.4596,0.20976647,0.021681309,0.12756827,0.070786161,79.999979
30.459971,-4234.0716,0.2101132,0.021097436,0.12779554,0.065787802,79.999979
30.469971,-4233.6836,0.21047238,0.020513563,0.12802281,0.060789443,79.999979
30.479971,-4233.2956,0.21083156,0.01992969,0.12825008,0.055791083,79.999979
30.489971,-4232.0502,0.20937037,0.019345818,0.12847734,0.050792724,79.999979
30.499971,-4233.514,0.20889392,0.018761945,0.12870461,0.045794365,79.999979
30.509971,-4232.4957,0.20972446,0.018870911,0.12871006,0.04661038,79.999979
30.519971,-4230.5239,0.20930877,0.019051849,0.12869246,0.048030388,79.999979
30.529971,-4230.5239,0.20930877,0.019232788,0.12867486,0.049450397,79.999979
30.539971,-4230.5239,0.20930877,0.019413726,0.12865726,0.050870405,79.999979
30.549971,-4230.5239,0.209069,0.019594664,0.12863966,0.052290413,79.999979
30.559971,-4232.9432,0.21088157,0.019775602,0.12862206,0.053710422,79.999979
30.569971,-4233.166,0.21112653,0.01995654,0.12860446,0.05513043,79.999979
30.579971,-4231.1418,0.21023118,0.020137479,0.12858686,0.056550438,79.999979
30.589971,-4231.7438,0.21028493,0.020318417,0.12856926,0.057970446,79.999979
30.599971,-4232.3459,0.21033868,0.020499355,0.12855166,0.059390455,79.999979
30.609971,-4232.0971,0.21037945,0.020680293,0.12853406,0.060810463,79.999979
30.619971,-4233.4615,0.2106359,0.020861231,0.12851646,0.062230471,79.999979
30.629971,-4231.0593,0.20990443,0.02104217,0.12849886,0.06365048,79.999979
30.639971,-4230.2919,0.21013986,0.021223108,0.12848126,0.065070488,79.999979
30.649971,-4230.9696,0.21017596,0.021404046,0.12846366,0.066490496,79.999979
30.659971,-4231.6474,0.2102417,0.021584984,0.12844606,0.067910505,79.999979
30.669971,-4232.3251,0.21030745,0.021765922,0.12842846,0.069330513,79.999979
30.679971,-4233.6847,0.21036807,0.021804187,0.12825748,0.069982001,79.999979
30.689971,-4232.0892,0.20880273,0.021818427,0.12804896,0.07037877,79.999979
30.699971,-4230.7024,0.2103566,0.021832667,0.12784044,0.07077554,79.999979
30.709971,-4231.9841,0.21008703,0.021846906,0.12763192,0.07117231,79.999979
30.719971,-4232.1818,0.21008703,0.021861146,0.1274234,0.07156908,79.999979
30.729971,-4232.3795,0.21008703,0.021875385,0.12721488,0.07196585,79.999979
30.739971,-4233.0073,0.21035023,0.021889625,0.12700636,0.07236262,79.999979
30.749971,-4231.6861,0.20990881,0.021903865,0.12679784,0.072759389,79.999979
30.759971,-4231.9819,0.21058973,0.021918104,0.12658932,0.073156159,79.999979
30.769971,-4233.1114,0.20921995,0.021932344,0.1263808,0.073552929,79.999979
30.779971,-4232.999,0.20921995,0.021946583,0.12617228,0.073949699,79.999979
30.789971,-4232.8867,0.20921995,0.021960823,0.12596376,0.074346469,79.999979
30.799971,-4233.6337,0.21006874,0.021975063,0.12575524,0.074743238,79.999979
30.809971,-4232.6976,0.21007236,0.021989302,0.12554672,0.075140008,79.999979
30.819971,-4232.6237,0.21003433,0.022838602,0.12506838,0.082243056,79.999979
30.829971,-4232.0787,0.21026737,0.023800947,0.12451427,0.091229357,79.999979
30.839971,-4232.0787,0.21034718,0.024763293,0.12396015,0.10021566,79.999979
30.849971,-4232.0787,0.21042699,0.025725638,0.12340604,0.10920196,79.999979
30.859971,-4230.1066,0.2091503,0.026687984,0.12285193,0.11818826,79.999979
30.869971,-4230.09,0.20932853,0.027650329,0.12229782,0.12717456,79.999979
30.879971,-4232.6171,0.21018705,0.028612675,0.12174371,0.13616087,79.999979
30.889971,-4231.6782,0.21002784,0.02957502,0.12118959,0.14514717,79.999979
30.899971,-4231.32,0.20913419,0.030537366,0.12063548,0.15413347,79.999979
30.909971,-4231.0528,0.20943615,0.031499711,0.12008137,0.16311977,79.999979
30.919971,-4232.2253,0.21060944,0.032462057,0.11952726,0.17210607,79.999979
30.929971,-4232.483,0.21060944,0.033424402,0.11897315,0.18109238,79.999979
30.93997,-4231.5509,0.21005409,0.034386748,0.11841904,0.19007868,79.999979
30.94997,-4231.992,0.21072996,0.033996071,0.11851701,0.18743696,79.999979
30.95997,-4233.6403,0.21052126,0.03324537,0.11884834,0.18063401,79.999979
30.96997,-4232.7612,0.21054509,0.032494669,0.11917967,0.17383106,79.999979
30.97997,-4231.8821,0.21056893,0.031743969,0.119511,0.16702811,79.999979
30.98997,-4229.5587,0.20996247,0.030993268,0.11984233,0.16022516,79.999979
30.99997,-4230.8514,0.21040377,0.030242567,0.12017366,0.15342221,79.999979
31.00997,-4231.5372,0.21084508,0.029491866,0.12050499,0.14661926,79.999979
31.01997,-4232.0717,0.21074454,0.028741165,0.12083632,0.13981631,79.999979
31.02997,-4232.7266,0.21077269,0.027990464,0.12116765,0.13301336,79.999979
31.03997,-4233.3815,0.21080083,0.027239764,0.12149898,0.12621041,79.999979
31.04997,-4229.7683,0.21042238,0.026489063,0.12183031,0.11940746,79.999979
31.05997,-4230.729,0.21040919,0.025738362,0.12216164,0.11260451,79.999979
31.06997,-4233.262,0.2102967,0.024987661,0.12249297,0.10580156,79.999979
31.07997,-4229.8757,0.20950152,0.02423696,0.1228243,0.098998612,79.999979
31.08997,-4230.0239,0.20979318,0.023486259,0.12315563,0.092195663,79.999979
31.09997,-4230.1721,0.21008485,0.022735559,0.12348696,0.085392713,79.999979
31.10997,-4232.4745,0.21011376,0.021984858,0.12381829,0.078589764,79.999979
31.11997,-4232.526,0.20966609,0.021234157,0.12414962,0.071786814,79.999979
31.12997,-4230.3138,0.2104182,0.021479947,0.12433286,0.072077432,79.999979
31.13997,-4230.0316,0.21017126,0.022315667,0.12438374,0.078708602,79.999979
31.14997,-4229.9762,0.21005508,0.023151387,0.12443462,0.085339773,79.999979
31.15997,-4229.9209,0.20993891,0.023987106,0.12448549,0.091970944,79.999979
31.16997,-4231.1714,0.20979822,0.024822826,0.12453637,0.098602115,79.999979
31.17997,-4232.3639,0.20995852,0.025658546,0.12458725,0.10523329,79.999979
31.18997,-4233.375,0.21091302,0.026494266,0.12463812,0.11186446,79.999979
31.19997,-4233.0912,0.20952151,0.027329985,0.124689,0.11849563,79.999979
31.20997,-4232.4921,0.20985156,0.028165705,0.12473988,0.1251268,79.999979
31.21997,-4232.7818,0.21078298,0.027997202,0.1249723,0.12460325,79.999979
31.22997,-4231.2689,0.21047519,0.027579235,0.12524982,0.12102691,79.999979
31.23997,-4230.6183,0.21039122,0.027161269,0.12552734,0.11745057,79.999979
31.24997,-4229.9677,0.21030725,0.026743302,0.12580486,0.11387423,79.999979
31.25997,-4231.9622,0.2096371,0.026325335,0.12608238,0.11029789,79.999979
31.26997,-4231.953,0.20958371,0.025907369,0.1263599,0.10672155,79.999979
31.27997,-4231.9362,0.20960747,0.025489402,0.12663742,0.10314521,79.999979
31.28997,-4231.9193,0.20963122,0.025071435,0.12691494,0.099568867,79.999979
31.29997,-4232.6727,0.20973357,0.024653468,0.12719246,0.095992528,79.999979
31.30997,-4230.2427,0.21040495,0.024235502,0.12746998,0.092416188,79.999979
31.31997,-4232.0015,0.21087522,0.023817535,0.1277475,0.088839848,79.999979
31.32997,-4232.7644,0.21028105,0.023399568,0.12802502,0.085263509,79.999979
31.33997,-4233.331,0.21031388,0.022981602,0.12830254,0.081687169,79.999979
31.34997,-4233.8975,0.21034671,0.022563635,0.12858006,0.078110829,79.999979
31.35997,-4232.577,0.21003268,0.022145668,0.12885758,0.074534489,79.999979
31.36997,-4230.9316,0.21076442,0.021727702,0.1291351,0.07095815,79.999979
31.37997,-4233.4928,0.20987374,0.021309735,0.12941262,0.06738181,79.999979
31.38997,-4233.7839,0.20974353,0.020822619,0.12963591,0.06380547,79.999979
31.39997,-4233.8413,0.20982653,0.020320202,0.12929001,0.060009673,79.999979
31.40997,-4233.72,0.20990954,0.019817784,0.12894411,0.056210987,79.999979
31.41997,-4233.5986,0.20999255,0.019315366,0.12859821,0.0524123,79.999979
31.42997,-4234.5853,0.2100718,0.018812948,0.12825232,0.048613614,79.999979
31.43997,-4233.1882,0.21095404,0.018310531,0.12790642,0.044814927,79.999979
31.44997,-4231.2381,0.21038413,0.017808113,0.12756052,0.041016241,79.999979
31.45997,-4232.7015,0.21045531,0.017305695,0.12721462,0.037217555,79.999979
31.46997,-4233.234,0.210027,0.016803277,0.12686873,0.033418868,79.999979
31.47997,-4231.1843,0.20983578,0.01630086,0.12652283,0.029620182,79.999979
31.48997,-4230.8881,0.20983578,0.015798442,0.12617693,0.025821495,79.999979
31.49997,-4230.5918,0.20983578,0.015296024,0.12583103,0.022022809,79.999979
31.50997,-4231.1325,0.21068621,0.014793606,0.12548513,0.018224122,79.999979
31.51997,-4230.1151,0.21045814,0.014326899,0.12513924,0.014425436,79.999979
31.52997,-4234.6251,0.20984725,0.015123512,0.12521141,0.020373002,79.999979
31.53997,-4232.8452,0.20964472,0.015920126,0.12529506,0.026587961,79.999979
31.54997,-4233.3748,0.20964472,0.016716739,0.1253787,0.03280292,79.999979
31.55997,-4233.9044,0.20964472,0.017513352,0.12546235,0.03901788,79.999979
31.56997,-4234.434,0.20964472,0.018309966,0.12554599,0.045232839,79.999979
31.57997,-4234.0121,0.2095364,0.019106579,0.12562964,0.051447798,79.999979
31.58997,-4233.3699,0.20922801,0.019903193,0.12571328,0.057662758,79.999979
31.59997,-4232.7278,0.20891963,0.020699806,0.12579693,0.063877717,79.999979
31.60997,-4231.6404,0.21018869,0.021496419,0.12588057,0.070092676,79.999979
31.61997,-4233.3766,0.21085701,0.022293033,0.12596421,0.076307636,79.999979
31.62997,-4233.1234,0.2108176,0.022887646,0.12601907,0.081931161,79.999979
31.63997,-4232.3333,0.2105534,0.022497965,0.1258585,0.079016012,79.999979
31.64997,-4232.9274,0.2102892,0.022108284,0.12569793,0.076100863,79.999979
31.65997,-4233.5215,0.21002501,0.021718603,0.12553736,0.073185714,79.999979
31.66997,-4233.9346,0.20975172,0.021328922,0.12537678,0.070270565,79.999979
31.67997,-4230.992,0.21027895,0.020939241,0.12521621,0.067355416,79.999979
31.68997,-4234.4331,0.20976079,0.02054956,0.12505564,0.064440267,79.999979
31.69997,-4231.2599,0.20977169,0.020159879,0.12489507,0.061525118,79.999979
31.70997,-4231.7701,0.20974642,0.019770197,0.1247345,0.058609968,79.999979
31.71997,-4232.2802,0.20978924,0.019380516,0.12457392,0.055694819,79.999979
31.72997,-4232.7903,0.20983205,0.018990835,0.12441335,0.05277967,79.999979
31.73997,-4233.411,0.21017359,0.018601154,0.12425278,0.049864521,79.999979
31.74997,-4234.3154,0.21105024,0.018211473,0.12409221,0.046949372,79.999979
31.75997,-4233.4334,0.21021016,0.017821792,0.12393164,0.044034223,79.999979
31.76997,-4233.1777,0.20995329,0.017432111,0.12377106,0.041119074,79.999979
31.77997,-4232.922,0.20970887,0.01704243,0.12361049,0.038203925,79.999979
31.78997,-4232.6663,0.20946444,0.016652749,0.12344992,0.035288776,79.999979
31.79997,-4234.9554,0.20964884,0.016263068,0.12328935,0.032373627,79.999979
31.80997,-4231.3705,0.21044663,0.015873387,0.12312878,0.029458477,79.999979
31.81997,-4232.7537,0.20975064,0.015483706,0.1229682,0.026543328,79.999979
31.82997,-4232.873,0.21005435,0.015907329,0.12305914,0.028379291,79.999979
31.83997,-4232.9923,0.21037528,0.01635614,0.1231726,0.031737386,79.999979
31.84997,-4233.1116,0.21069622,0.016804951,0.12328607,0.035095482,79.999979
31.85997,-4232.4022,0.210676,0.017253763,0.12339953,0.038453577,79.999979
31.86997,-4232.8947,0.21001553,0.017702574,0.123513,0.041811672,79.999979
31.87997,-4231.008,0.20967199,0.018151386,0.12362647,0.045169767,79.999979
31.88997,-4234.7749,0.21018813,0.018600197,0.12373993,0.048527863,79.999979
31.89997,-4234.4572,0.21033018,0.018949537,0.12393069,0.051689421,79.999979
31.90997,-4234.4572,0.21024978,0.019257964,0.12415323,0.053856108,79.999979
31.91997,-4234.4572,0.21021018,0.01956639,0.12437578,0.056022796,79.999979
31.92997,-4234.4572,0.21017058,0.019874816,0.12459833,0.058189483,79.999979
31.93997,-4233.341,0.21025237,0.020183242,0.12482087,0.060356171,79.999979
31.94997,-4233.062,0.21032832,0.020491668,0.12504342,0.062522858,79.999979
31.95997,-4234.0011,0.20998459,0.020800094,0.12526596,0.064689545,79.999979
31.96997,-4233.0412,0.20993633,0.021108521,0.12548851,0.066856233,79.999979
31.97997,-4232.0812,0.21036083,0.021416947,0.12571106,0.06902292,79.999979
31.989969,-4233.8506,0.21037532,0.021725373,0.1259336,0.071189608,79.999979
31.999969,-4234.3243,0.21026139,0.022033799,0.12615615,0.073356295,79.999979
32.009969,-4234.1484,0.20984389,0.022342225,0.1263787,0.075522982,79.999979
32.019969,-4232.2506,0.20913585,0.022650651,0.12660124,0.07768967,79.999979
32.029969,-4232.1287,0.20920299,0.022959078,0.12682379,0.079856357,79.999979
32.039969,-4232.0069,0.20927012,0.023267504,0.12704634,0.082023045,79.999979
32.049969,-4234.7002,0.21015572,0.02357593,0.12726888,0.084189732,79.999979
32.059969,-4235.6123,0.21026799,0.023884356,0.12749143,0.08635642,79.999979
32.069969,-4235.825,0.20968912,0.024192782,0.12771397,0.088523107,79.999979
32.079969,-4232.7458,0.20993425,0.024501208,0.12793652,0.090689794,79.999979
32.089969,-4232.4274,0.2102721,0.024809635,0.12815907,0.092856482,79.999979
32.099969,-4232.109,0.21060995,0.025118061,0.12838161,0.095023169,79.999979
32.109969,-4234.0098,0.21085716,0.025426487,0.12860416,0.097189857,79.999979
32.119969,-4234.347,0.21044545,0.025734913,0.12882671,0.099356544,79.999979
32.129969,-4231.7634,0.21050981,0.026043339,0.12904925,0.10152323,79.999979
32.139969,-4234.1371,0.20995186,0.025656089,0.12894796,0.099401786,79.999979
32.149969,-4232.9506,0.20973495,0.02498818,0.12867958,0.094497227,79.999979
32.159969,-4232.4285,0.20972679,0.024320271,0.12841119,0.089592668,79.999979
32.169969,-4231.9065,0.20971864,0.023652362,0.1281428,0.084688108,79.999979
32.179969,-4233.4233,0.20937033,0.022984453,0.12787442,0.079783549,79.999979
32.189969,-4233.6843,0.20993727,0.022316544,0.12760603,0.07487899,79.999979
32.199969,-4235.4758,0.21077603,0.021648635,0.12733764,0.069974431,79.999979
32.209969,-4234.7613,0.21078178,0.020980726,0.12706925,0.065069872,79.999979
32.219969,-4233.9232,0.21078178,0.020312817,0.12680087,0.060165313,79.999979
32.229969,-4233.1575,0.21096386,0.019644908,0.12653248,0.055260753,79.999979
32.239969,-4233.2377,0.21074156,0.018976999,0.12626409,0.050356194,79.999979
32.249969,-4233.987,0.21044429,0.01830909,0.12599571,0.045451635,79.999979
32.259969,-4235.0496,0.20936244,0.017641181,0.12572732,0.040547076,79.999979
32.269969,-4234.853,0.20981566,0.01805954,0.12572597,0.043284751,79.999979
32.279969,-4233.9875,0.20966925,0.018753541,0.12579239,0.048639384,79.999979
32.289969,-4233.0835,0.20972992,0.019447542,0.12585881,0.053994018,79.999979
32.299969,-4232.1795,0.20979059,0.020141543,0.12592522,0.059348652,79.999979
32.309969,-4233.8363,0.21017622,0.020835544,0.12599164,0.064703285,79.999979
32.319969,-4234.7783,0.21019988,0.021529545,0.12605806,0.070057919,79.999979
32.329969,-4235.2136,0.21005723,0.022223546,0.12612447,0.075412553,79.999979
32.339969,-4235.2961,0.21005723,0.022917547,0.12619089,0.080767186,79.999979
32.349969,-4235.3786,0.21005723,0.023611548,0.12625731,0.08612182,79.999979
