host_timestamp_s,monotonic_s,fields_json
1783535508.343259,702160.718000,"{""t_ms"":33273,""hwm"":256,""cap"":256,""dropped"":167,""dropped_total"":3052,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":430,""prod1"":427,""prod2"":437,""sma_state"":0,""m7_us"":32468853,""m4_us"":29905062,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535509.793589,702162.171000,"{""t_ms"":34319,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":3213,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":434,""prod2"":436,""sma_state"":0,""m7_us"":33551743,""m4_us"":30987271,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535511.413736,702163.796000,"{""t_ms"":35364,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":3373,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":432,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":34632742,""m4_us"":32066471,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535513.160969,702165.546000,"{""t_ms"":36409,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":3533,""crc_err"":0,""crc_err_total"":0,""rate1"":433,""rate2"":423,""prod1"":437,""prod2"":433,""sma_state"":0,""m7_us"":35714130,""m4_us"":33147742,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535515.030071,702167.406000,"{""t_ms"":37452,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":3691,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":432,""prod1"":436,""prod2"":436,""sma_state"":0,""m7_us"":36793693,""m4_us"":34226967,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535516.785350,702169.171000,"{""t_ms"":38511,""hwm"":256,""cap"":256,""dropped"":175,""dropped_total"":3866,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":423,""prod1"":429,""prod2"":429,""sma_state"":6,""m7_us"":37889544,""m4_us"":35311296,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535518.634451,702171.015000,"{""t_ms"":39523,""hwm"":256,""cap"":256,""dropped"":190,""dropped_total"":4056,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":411,""prod1"":412,""prod2"":422,""sma_state"":5,""m7_us"":38936249,""m4_us"":36361278,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535520.473223,702172.859000,"{""t_ms"":40533,""hwm"":256,""cap"":256,""dropped"":190,""dropped_total"":4246,""crc_err"":0,""crc_err_total"":0,""rate1"":404,""rate2"":418,""prod1"":408,""prod2"":427,""sma_state"":6,""m7_us"":39981718,""m4_us"":37409245,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535522.346169,702174.734000,"{""t_ms"":41544,""hwm"":256,""cap"":256,""dropped"":190,""dropped_total"":4436,""crc_err"":0,""crc_err_total"":0,""rate1"":407,""rate2"":415,""prod1"":414,""prod2"":421,""sma_state"":6,""m7_us"":41027724,""m4_us"":38456227,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535524.423072,702176.796000,"{""t_ms"":42553,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":4625,""crc_err"":0,""crc_err_total"":0,""rate1"":394,""rate2"":430,""prod1"":401,""prod2"":436,""sma_state"":6,""m7_us"":42072313,""m4_us"":39505258,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535526.358387,702178.734000,"{""t_ms"":43558,""hwm"":256,""cap"":256,""dropped"":183,""dropped_total"":4808,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":414,""prod1"":418,""prod2"":421,""sma_state"":6,""m7_us"":43111791,""m4_us"":40544179,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535527.882263,702180.265000,"{""t_ms"":44564,""hwm"":256,""cap"":256,""dropped"":186,""dropped_total"":4994,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":414,""prod1"":417,""prod2"":422,""sma_state"":6,""m7_us"":44153295,""m4_us"":41583149,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535529.173632,702181.546000,"{""t_ms"":45565,""hwm"":256,""cap"":256,""dropped"":179,""dropped_total"":5173,""crc_err"":0,""crc_err_total"":0,""rate1"":409,""rate2"":421,""prod1"":411,""prod2"":432,""sma_state"":5,""m7_us"":45189173,""m4_us"":42617099,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535599.456791,702251.843000,"{""t_ms"":88930,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":11555,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":436,""prod1"":434,""prod2"":436,""sma_state"":0,""m7_us"":90085904,""m4_us"":87525281,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535601.221527,702253.609000,"{""t_ms"":89973,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":11713,""crc_err"":0,""crc_err_total"":0,""rate1"":439,""rate2"":419,""prod1"":439,""prod2"":433,""sma_state"":0,""m7_us"":91165921,""m4_us"":88606352,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535602.902829,702255.281000,"{""t_ms"":91017,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":11871,""crc_err"":0,""crc_err_total"":0,""rate1"":435,""rate2"":422,""prod1"":439,""prod2"":431,""sma_state"":0,""m7_us"":92246423,""m4_us"":89686474,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535604.769333,702257.156000,"{""t_ms"":92064,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":12033,""crc_err"":0,""crc_err_total"":0,""rate1"":430,""rate2"":425,""prod1"":436,""prod2"":432,""sma_state"":0,""m7_us"":93330796,""m4_us"":90768560,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535606.435368,702258.812000,"{""t_ms"":93108,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":12193,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":427,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":94412439,""m4_us"":91851643,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535608.221551,702260.609000,"{""t_ms"":94154,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":12354,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":428,""prod2"":441,""sma_state"":0,""m7_us"":95495442,""m4_us"":92932726,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535609.800848,702262.187000,"{""t_ms"":95201,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":12516,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":432,""prod1"":433,""prod2"":435,""sma_state"":0,""m7_us"":96579231,""m4_us"":94018912,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535611.535211,702263.921000,"{""t_ms"":96242,""hwm"":256,""cap"":256,""dropped"":156,""dropped_total"":12672,""crc_err"":0,""crc_err_total"":0,""rate1"":433,""rate2"":427,""prod1"":435,""prod2"":439,""sma_state"":0,""m7_us"":97657234,""m4_us"":95097995,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535613.136762,702265.515000,"{""t_ms"":97285,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":12830,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":431,""prod1"":440,""prod2"":432,""sma_state"":0,""m7_us"":98737700,""m4_us"":96178107,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535614.621216,702267.000000,"{""t_ms"":98327,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":12987,""crc_err"":0,""crc_err_total"":0,""rate1"":432,""rate2"":427,""prod1"":441,""prod2"":431,""sma_state"":0,""m7_us"":99816526,""m4_us"":97259242,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535616.347903,702268.734000,"{""t_ms"":99371,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":13146,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":431,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":100898315,""m4_us"":98340436,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535618.453790,702270.828000,"{""t_ms"":100417,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":13307,""crc_err"":0,""crc_err_total"":0,""rate1"":416,""rate2"":439,""prod1"":426,""prod2"":443,""sma_state"":0,""m7_us"":101981606,""m4_us"":99422635,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535620.375440,702272.750000,"{""t_ms"":101459,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":13464,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":433,""prod1"":429,""prod2"":443,""sma_state"":0,""m7_us"":103060984,""m4_us"":100501837,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535622.123581,702274.500000,"{""t_ms"":102503,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":13623,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":427,""prod1"":432,""prod2"":438,""sma_state"":0,""m7_us"":104141982,""m4_us"":101581990,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535623.724831,702276.109000,"{""t_ms"":103547,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":13782,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":434,""prod1"":443,""prod2"":428,""sma_state"":0,""m7_us"":105222620,""m4_us"":102663175,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535625.602711,702277.984000,"{""t_ms"":104592,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":13942,""crc_err"":0,""crc_err_total"":0,""rate1"":442,""rate2"":415,""prod1"":443,""prod2"":427,""sma_state"":0,""m7_us"":106305155,""m4_us"":103745380,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535627.232931,702279.609000,"{""t_ms"":105634,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":14099,""crc_err"":0,""crc_err_total"":0,""rate1"":429,""rate2"":429,""prod1"":436,""prod2"":436,""sma_state"":0,""m7_us"":107384524,""m4_us"":104825617,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535628.918976,702281.296000,"{""t_ms"":106682,""hwm"":256,""cap"":256,""dropped"":164,""dropped_total"":14263,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":423,""prod1"":437,""prod2"":431,""sma_state"":0,""m7_us"":108470371,""m4_us"":105908867,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535630.677499,702283.062000,"{""t_ms"":107728,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":14423,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":426,""prod2"":443,""sma_state"":0,""m7_us"":109553008,""m4_us"":106990139,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535632.296581,702284.671000,"{""t_ms"":108769,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":14580,""crc_err"":0,""crc_err_total"":0,""rate1"":437,""rate2"":423,""prod1"":441,""prod2"":432,""sma_state"":0,""m7_us"":110631627,""m4_us"":108069360,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535634.255525,702286.640000,"{""t_ms"":109813,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":14739,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":430,""prod1"":434,""prod2"":435,""sma_state"":0,""m7_us"":111712386,""m4_us"":109151581,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535635.826840,702288.203000,"{""t_ms"":110854,""hwm"":256,""cap"":256,""dropped"":156,""dropped_total"":14895,""crc_err"":0,""crc_err_total"":0,""rate1"":436,""rate2"":424,""prod1"":447,""prod2"":427,""sma_state"":0,""m7_us"":112791168,""m4_us"":110231773,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535637.489165,702289.875000,"{""t_ms"":111894,""hwm"":256,""cap"":256,""dropped"":155,""dropped_total"":15050,""crc_err"":0,""crc_err_total"":0,""rate1"":435,""rate2"":425,""prod1"":439,""prod2"":435,""sma_state"":0,""m7_us"":113868706,""m4_us"":111308942,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535639.042406,702291.421000,"{""t_ms"":112938,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":15209,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":431,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":114949405,""m4_us"":112390182,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535640.700539,702293.078000,"{""t_ms"":113979,""hwm"":256,""cap"":256,""dropped"":156,""dropped_total"":15365,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":429,""prod1"":441,""prod2"":432,""sma_state"":0,""m7_us"":116027914,""m4_us"":113469412,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535642.488706,702294.875000,"{""t_ms"":115025,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":15526,""crc_err"":0,""crc_err_total"":0,""rate1"":434,""rate2"":422,""prod1"":440,""prod2"":429,""sma_state"":0,""m7_us"":117111122,""m4_us"":114551700,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535644.259399,702296.640000,"{""t_ms"":116071,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":15687,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":433,""prod2"":436,""sma_state"":0,""m7_us"":118195064,""m4_us"":115633014,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535646.013863,702298.390000,"{""t_ms"":117115,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":15845,""crc_err"":0,""crc_err_total"":0,""rate1"":433,""rate2"":424,""prod1"":434,""prod2"":436,""sma_state"":0,""m7_us"":119275702,""m4_us"":116714321,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535647.784763,702300.171000,"{""t_ms"":118158,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":16004,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":432,""prod1"":434,""prod2"":438,""sma_state"":0,""m7_us"":120356321,""m4_us"":117796638,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535649.551097,702301.937000,"{""t_ms"":119200,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":16161,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":433,""prod1"":437,""prod2"":435,""sma_state"":0,""m7_us"":121435590,""m4_us"":118875958,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535651.425512,702303.812000,"{""t_ms"":120243,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":16319,""crc_err"":0,""crc_err_total"":0,""rate1"":432,""rate2"":426,""prod1"":436,""prod2"":436,""sma_state"":0,""m7_us"":122516093,""m4_us"":119957307,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535653.246809,702305.625000,"{""t_ms"":121288,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":16479,""crc_err"":0,""crc_err_total"":0,""rate1"":437,""rate2"":420,""prod1"":444,""prod2"":426,""sma_state"":0,""m7_us"":123598851,""m4_us"":121040691,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535655.035138,702307.421000,"{""t_ms"":122335,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":16641,""crc_err"":0,""crc_err_total"":0,""rate1"":432,""rate2"":423,""prod1"":440,""prod2"":428,""sma_state"":0,""m7_us"":124682426,""m4_us"":122121043,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535656.747648,702309.125000,"{""t_ms"":123378,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":16799,""crc_err"":0,""crc_err_total"":0,""rate1"":438,""rate2"":420,""prod1"":438,""prod2"":434,""sma_state"":0,""m7_us"":125762982,""m4_us"":123201450,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535658.690899,702311.078000,"{""t_ms"":124421,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":16957,""crc_err"":0,""crc_err_total"":0,""rate1"":429,""rate2"":429,""prod1"":440,""prod2"":432,""sma_state"":0,""m7_us"":126844024,""m4_us"":124280830,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535660.449432,702312.828000,"{""t_ms"":125463,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":17114,""crc_err"":0,""crc_err_total"":0,""rate1"":430,""rate2"":428,""prod1"":438,""prod2"":434,""sma_state"":0,""m7_us"":127922635,""m4_us"":125362221,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783535662.001981,702314.375000,"{""t_ms"":126507,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":17273,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":426,""prod1"":441,""prod2"":430,""sma_state"":0,""m7_us"":129004131,""m4_us"":126443646,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
