frame_idx,host_timestamp_s,monotonic_s,cycle_idx,mode,rel_path,laser_mm
51,1784156128.924396,66008.046000,1,fast,cycle_01/000011.jpg,4.9792
52,1784156128.956962,66008.078000,1,fast,cycle_01/000012.jpg,4.9769
53,1784156128.989082,66008.109000,1,fast,cycle_01/000013.jpg,4.9736
54,1784156129.020765,66008.140000,1,fast,cycle_01/000014.jpg,4.9735
55,1784156129.052757,66008.171000,1,fast,cycle_01/000015.jpg,4.9726
56,1784156129.085164,66008.203000,1,fast,cycle_01/000016.jpg,4.9721
57,1784156129.116830,66008.234000,1,fast,cycle_01/000017.jpg,4.9720
58,1784156129.148356,66008.265000,1,fast,cycle_01/000018.jpg,4.9728
59,1784156129.180377,66008.296000,1,fast,cycle_01/000019.jpg,4.9728
60,1784156129.213090,66008.328000,1,fast,cycle_01/000020.jpg,4.9728
61,1784156129.245066,66008.359000,1,fast,cycle_01/000021.jpg,4.9735
62,1784156129.276824,66008.390000,1,fast,cycle_01/000022.jpg,4.9736
63,1784156129.325225,66008.421000,1,fast,cycle_01/000023.jpg,4.9736
64,1784156129.357155,66008.468000,1,fast,cycle_01/000024.jpg,4.9737
65,1784156129.389067,66008.500000,1,fast,cycle_01/000025.jpg,4.9737
66,1784156129.421086,66008.531000,1,fast,cycle_01/000026.jpg,4.9737
67,1784156129.452951,66008.562000,1,fast,cycle_01/000027.jpg,4.9741
68,1784156129.484089,66008.593000,1,fast,cycle_01/000028.jpg,4.9743
69,1784156129.516628,66008.625000,1,fast,cycle_01/000029.jpg,4.9744
70,1784156130.477922,66009.625000,1,heartbeat,cycle_01/000030.jpg,4.9794
71,1784156131.489220,66010.625000,1,heartbeat,cycle_01/000031.jpg,4.9830
72,1784156132.487759,66011.625000,1,heartbeat,cycle_01/000032.jpg,4.9870
73,1784156133.485363,66012.625000,1,heartbeat,cycle_01/000033.jpg,4.9905
74,1784156134.483138,66013.625000,1,heartbeat,cycle_01/000034.jpg,4.9952
75,1784156135.481081,66014.625000,1,heartbeat,cycle_01/000035.jpg,4.9900
76,1784156136.477092,66015.625000,1,heartbeat,cycle_01/000036.jpg,4.9937
77,1784156137.490860,66016.625000,1,heartbeat,cycle_01/000037.jpg,5.0045
78,1784156138.488241,66017.625000,1,heartbeat,cycle_01/000038.jpg,5.0049
79,1784156139.485474,66018.625000,1,heartbeat,cycle_01/000039.jpg,5.0064
80,1784156140.492347,66019.625000,1,heartbeat,cycle_01/000040.jpg,5.0075
81,1784156141.487651,66020.625000,1,heartbeat,cycle_01/000041.jpg,5.0089
82,1784156142.486371,66021.625000,1,heartbeat,cycle_01/000042.jpg,5.0100
83,1784156143.482418,66022.625000,1,heartbeat,cycle_01/000043.jpg,5.0124
84,1784156144.476852,66023.625000,1,heartbeat,cycle_01/000044.jpg,5.0148
85,1784156145.488606,66024.625000,1,heartbeat,cycle_01/000045.jpg,5.0170
86,1784156146.488033,66025.625000,1,heartbeat,cycle_01/000046.jpg,5.0180
87,1784156147.485113,66026.625000,1,heartbeat,cycle_01/000047.jpg,5.0168
88,1784156148.486221,66027.625000,1,heartbeat,cycle_01/000048.jpg,5.0196
89,1784156149.483859,66028.625000,1,heartbeat,cycle_01/000049.jpg,5.0211
90,1784156150.477017,66029.625000,1,heartbeat,cycle_01/000050.jpg,5.0225
91,1784156151.489375,66030.625000,1,heartbeat,cycle_01/000051.jpg,5.0207
92,1784156152.490081,66031.625000,1,heartbeat,cycle_01/000052.jpg,5.0225
93,1784156153.488352,66032.625000,1,heartbeat,cycle_01/000053.jpg,5.0238
94,1784156154.488161,66033.625000,1,heartbeat,cycle_01/000054.jpg,5.0254
95,1784156155.483786,66034.625000,1,heartbeat,cycle_01/000055.jpg,5.0262
96,1784156156.492869,66035.625000,1,heartbeat,cycle_01/000056.jpg,5.0268
97,1784156157.489370,66036.625000,1,heartbeat,cycle_01/000057.jpg,5.0272
98,1784156158.486107,66037.625000,1,heartbeat,cycle_01/000058.jpg,5.0274
99,1784156159.479433,66038.625000,1,heartbeat,cycle_01/000059.jpg,5.0277
100,1784156160.490359,66039.625000,1,heartbeat,cycle_01/000060.jpg,5.0278
101,1784156161.500376,66040.625000,1,heartbeat,cycle_01/000061.jpg,5.0278
102,1784156162.491881,66041.625000,1,heartbeat,cycle_01/000062.jpg,5.0279
103,1784156163.500162,66042.625000,1,heartbeat,cycle_01/000063.jpg,4.9893
104,1784156164.492596,66043.625000,1,heartbeat,cycle_01/000064.jpg,4.9169
105,1784156165.500225,66044.625000,1,heartbeat,cycle_01/000065.jpg,4.8692
106,1784156166.492764,66045.625000,1,heartbeat,cycle_01/000066.jpg,4.8546
107,1784156167.468311,66046.593000,2,snap,snapshots/cyc02_66046592.jpg,4.9155
108,1784156167.473842,66046.593000,2,fast,cycle_02/000000.jpg,4.9155
109,1784156167.500028,66046.625000,2,fast,cycle_02/000001.jpg,4.9109
110,1784156167.531807,66046.656000,2,fast,cycle_02/000002.jpg,4.9092
111,1784156167.564634,66046.687000,2,fast,cycle_02/000003.jpg,4.9021
112,1784156167.596118,66046.718000,2,fast,cycle_02/000004.jpg,4.9021
113,1784156167.627421,66046.750000,2,fast,cycle_02/000005.jpg,4.8984
114,1784156167.660384,66046.781000,2,fast,cycle_02/000006.jpg,4.8984
115,1784156167.691897,66046.812000,2,fast,cycle_02/000007.jpg,4.8937
116,1784156167.722862,66046.843000,2,fast,cycle_02/000008.jpg,4.8931
117,1784156167.755733,66046.875000,2,fast,cycle_02/000009.jpg,4.8891
118,1784156167.804439,66046.906000,2,fast,cycle_02/000010.jpg,4.8884
119,1784156167.836223,66046.953000,2,fast,cycle_02/000011.jpg,4.8835
120,1784156167.867966,66046.984000,2,fast,cycle_02/000012.jpg,4.8824
121,1784156167.899813,66047.015000,2,fast,cycle_02/000013.jpg,4.8796
122,1784156167.932048,66047.046000,2,fast,cycle_02/000014.jpg,4.8793
123,1784156167.964295,66047.078000,2,fast,cycle_02/000015.jpg,4.8766
124,1784156167.996243,66047.109000,2,fast,cycle_02/000016.jpg,4.8763
125,1784156168.027509,66047.140000,2,fast,cycle_02/000017.jpg,4.8731
126,1784156168.060697,66047.171000,2,fast,cycle_02/000018.jpg,4.8724
127,1784156168.091427,66047.203000,2,fast,cycle_02/000019.jpg,4.8678
128,1784156168.123885,66047.234000,2,fast,cycle_02/000020.jpg,4.8624
129,1784156168.155812,66047.265000,2,fast,cycle_02/000021.jpg,4.8613
130,1784156168.203691,66047.296000,2,fast,cycle_02/000022.jpg,4.8577
131,1784156168.236192,66047.343000,2,fast,cycle_02/000023.jpg,4.8535
132,1784156168.266880,66047.390000,2,fast,cycle_02/000024.jpg,4.8530
133,1784156168.300084,66047.421000,2,fast,cycle_02/000025.jpg,4.8529
134,1784156168.332312,66047.453000,2,fast,cycle_02/000026.jpg,4.8524
135,1784156168.363851,66047.484000,2,fast,cycle_02/000027.jpg,4.8517
136,1784156168.396819,66047.515000,2,fast,cycle_02/000028.jpg,4.8467
137,1784156168.427644,66047.546000,2,fast,cycle_02/000029.jpg,4.8457
138,1784156168.460589,66047.578000,2,fast,cycle_02/000030.jpg,4.8442
139,1784156169.437604,66048.578000,2,heartbeat,cycle_02/000031.jpg,4.8169
140,1784156170.432651,66049.578000,2,heartbeat,cycle_02/000032.jpg,4.7559
141,1784156171.442243,66050.578000,2,heartbeat,cycle_02/000033.jpg,4.8219
142,1784156172.438250,66051.578000,2,heartbeat,cycle_02/000034.jpg,4.7700
143,1784156173.436661,66052.578000,2,heartbeat,cycle_02/000035.jpg,4.7296
144,1784156174.432143,66053.578000,2,heartbeat,cycle_02/000036.jpg,4.6718
145,1784156175.446375,66054.593000,2,heartbeat,cycle_02/000037.jpg,4.1249
146,1784156175.991182,66055.125000,3,snap,snapshots/cyc03_66055125.jpg,3.7768
147,1784156175.996969,66055.125000,3,fast,cycle_03/000000.jpg,3.7768
148,1784156176.023097,66055.156000,3,fast,cycle_03/000001.jpg,3.7697
149,1784156176.060677,66055.187000,3,fast,cycle_03/000002.jpg,3.7273
150,1784156176.092511,66055.218000,3,fast,cycle_03/000003.jpg,3.7178
151,1784156176.139642,66055.265000,3,fast,cycle_03/000004.jpg,3.6730
152,1784156176.204628,66055.312000,3,fast,cycle_03/000005.jpg,3.6435
153,1784156176.236261,66055.359000,3,fast,cycle_03/000006.jpg,3.5603
154,1784156176.268074,66055.390000,3,fast,cycle_03/000007.jpg,3.5387
155,1784156176.300534,66055.421000,3,fast,cycle_03/000008.jpg,3.5340
156,1784156176.332358,66055.453000,3,fast,cycle_03/000009.jpg,3.4968
157,1784156176.364477,66055.484000,3,fast,cycle_03/000010.jpg,3.4966
158,1784156176.396470,66055.515000,3,fast,cycle_03/000011.jpg,3.4503
159,1784156176.428766,66055.546000,3,fast,cycle_03/000012.jpg,3.4242
160,1784156176.460507,66055.578000,3,fast,cycle_03/000013.jpg,3.4081
161,1784156176.508158,66055.609000,3,fast,cycle_03/000014.jpg,3.3501
162,1784156176.540042,66055.656000,3,fast,cycle_03/000015.jpg,3.3297
163,1784156176.571611,66055.687000,3,fast,cycle_03/000016.jpg,3.2742
164,1784156176.604466,66055.718000,3,fast,cycle_03/000017.jpg,3.2720
165,1784156176.636779,66055.750000,3,fast,cycle_03/000018.jpg,3.2193
166,1784156176.668502,66055.781000,3,fast,cycle_03/000019.jpg,3.2157
167,1784156176.700407,66055.812000,3,fast,cycle_03/000020.jpg,3.1939
168,1784156176.732811,66055.843000,3,fast,cycle_03/000021.jpg,3.1597
169,1784156176.764235,66055.875000,3,fast,cycle_03/000022.jpg,3.1297
170,1784156176.797140,66055.906000,3,fast,cycle_03/000023.jpg,3.1173
171,1784156176.828890,66055.937000,3,fast,cycle_03/000024.jpg,3.0965
172,1784156176.860637,66055.968000,3,fast,cycle_03/000025.jpg,3.0681
173,1784156176.908359,66056.015000,3,fast,cycle_03/000026.jpg,3.0317
174,1784156176.940351,66056.062000,3,fast,cycle_03/000027.jpg,3.0268
175,1784156176.972349,66056.093000,3,fast,cycle_03/000028.jpg,2.9901
176,1784156177.004298,66056.125000,3,fast,cycle_03/000029.jpg,2.9764
177,1784156177.035898,66056.156000,3,fast,cycle_03/000030.jpg,2.9361
178,1784156177.068471,66056.187000,3,fast,cycle_03/000031.jpg,2.9103
179,1784156177.100574,66056.218000,3,fast,cycle_03/000032.jpg,2.9083
180,1784156177.132784,66056.250000,3,fast,cycle_03/000033.jpg,2.8272
181,1784156177.164500,66056.281000,3,fast,cycle_03/000034.jpg,2.8233
182,1784156177.195576,66056.312000,3,fast,cycle_03/000035.jpg,2.7565
183,1784156177.228705,66056.343000,3,fast,cycle_03/000036.jpg,2.7500
184,1784156177.260225,66056.375000,3,fast,cycle_03/000037.jpg,2.7328
185,1784156177.308977,66056.406000,3,fast,cycle_03/000038.jpg,2.6997
186,1784156177.340364,66056.453000,3,fast,cycle_03/000039.jpg,2.6687
187,1784156177.372269,66056.484000,3,fast,cycle_03/000040.jpg,2.6276
188,1784156177.403962,66056.515000,3,fast,cycle_03/000041.jpg,2.6000
189,1784156177.436252,66056.546000,3,fast,cycle_03/000042.jpg,2.5641
190,1784156177.467735,66056.578000,3,fast,cycle_03/000043.jpg,2.5171
191,1784156177.500788,66056.609000,3,fast,cycle_03/000044.jpg,2.4799
192,1784156177.532027,66056.640000,3,fast,cycle_03/000045.jpg,2.4533
193,1784156177.564330,66056.671000,3,fast,cycle_03/000046.jpg,2.3601
194,1784156177.595874,66056.718000,3,fast,cycle_03/000047.jpg,2.3347
195,1784156177.627944,66056.750000,3,fast,cycle_03/000048.jpg,2.2786
196,1784156177.660458,66056.781000,3,fast,cycle_03/000049.jpg,2.2704
197,1784156177.708213,66056.812000,3,fast,cycle_03/000050.jpg,2.2226
198,1784156177.740197,66056.859000,3,fast,cycle_03/000051.jpg,2.2152
199,1784156177.772724,66056.890000,3,fast,cycle_03/000052.jpg,2.1581
200,1784156177.803529,66056.921000,3,fast,cycle_03/000053.jpg,2.1552
201,1784156177.835985,66056.953000,3,fast,cycle_03/000054.jpg,2.1041
202,1784156177.868717,66056.984000,3,fast,cycle_03/000055.jpg,2.0974
203,1784156177.900321,66057.015000,3,fast,cycle_03/000056.jpg,2.0514
204,1784156177.932142,66057.046000,3,fast,cycle_03/000057.jpg,2.0408
205,1784156177.964433,66057.078000,3,fast,cycle_03/000058.jpg,1.9919
206,1784156177.997135,66057.109000,3,fast,cycle_03/000059.jpg,1.9896
207,1784156178.027707,66057.140000,3,fast,cycle_03/000060.jpg,1.9331
208,1784156178.060194,66057.171000,3,fast,cycle_03/000061.jpg,1.9311
209,1784156178.107713,66057.203000,3,fast,cycle_03/000062.jpg,1.8779
210,1784156178.140716,66057.250000,3,fast,cycle_03/000063.jpg,1.8312
211,1784156178.172346,66057.281000,3,fast,cycle_03/000064.jpg,1.8243
212,1784156178.205524,66057.312000,3,fast,cycle_03/000065.jpg,1.7830
213,1784156178.236023,66057.359000,3,fast,cycle_03/000066.jpg,1.7669
214,1784156178.268087,66057.390000,3,fast,cycle_03/000067.jpg,1.7135
215,1784156178.300000,66057.421000,3,fast,cycle_03/000068.jpg,1.7081
216,1784156178.333228,66057.453000,3,fast,cycle_03/000069.jpg,1.6598
217,1784156178.365018,66057.484000,3,fast,cycle_03/000070.jpg,1.6530
218,1784156178.396713,66057.515000,3,fast,cycle_03/000071.jpg,1.6357
219,1784156178.428470,66057.546000,3,fast,cycle_03/000072.jpg,1.6137
220,1784156178.460283,66057.578000,3,fast,cycle_03/000073.jpg,1.5915
221,1784156178.508120,66057.609000,3,fast,cycle_03/000074.jpg,1.5549
222,1784156178.540662,66057.656000,3,fast,cycle_03/000075.jpg,1.5057
223,1784156178.573340,66057.687000,3,fast,cycle_03/000076.jpg,1.4893
224,1784156178.604814,66057.718000,3,fast,cycle_03/000077.jpg,1.4884
225,1784156178.636602,66057.750000,3,fast,cycle_03/000078.jpg,1.3904
226,1784156178.668446,66057.781000,3,fast,cycle_03/000079.jpg,1.3878
227,1784156178.700481,66057.812000,3,fast,cycle_03/000080.jpg,1.3627
228,1784156178.732290,66057.843000,3,fast,cycle_03/000081.jpg,1.3540
229,1784156178.764211,66057.875000,3,fast,cycle_03/000082.jpg,1.2939
230,1784156178.796466,66057.906000,3,fast,cycle_03/000083.jpg,1.2919
231,1784156178.828301,66057.937000,3,fast,cycle_03/000084.jpg,1.2664
232,1784156178.860934,66057.968000,3,fast,cycle_03/000085.jpg,1.2284
233,1784156178.908282,66058.015000,3,fast,cycle_03/000086.jpg,1.2033
234,1784156178.940401,66058.062000,3,fast,cycle_03/000087.jpg,1.1788
235,1784156178.972784,66058.093000,3,fast,cycle_03/000088.jpg,1.1530
236,1784156179.004295,66058.125000,3,fast,cycle_03/000089.jpg,1.1264
237,1784156179.036112,66058.156000,3,fast,cycle_03/000090.jpg,1.1117
238,1784156179.068104,66058.187000,3,fast,cycle_03/000091.jpg,1.0797
239,1784156179.100626,66058.218000,3,fast,cycle_03/000092.jpg,1.0599
240,1784156179.132222,66058.250000,3,fast,cycle_03/000093.jpg,1.0262
241,1784156179.164328,66058.281000,3,fast,cycle_03/000094.jpg,1.0094
242,1784156179.196131,66058.312000,3,fast,cycle_03/000095.jpg,0.9404
243,1784156179.228176,66058.343000,3,fast,cycle_03/000096.jpg,0.9260
244,1784156179.260014,66058.375000,3,fast,cycle_03/000097.jpg,0.8821
245,1784156179.309647,66058.406000,3,fast,cycle_03/000098.jpg,0.8670
246,1784156179.341028,66058.453000,3,fast,cycle_03/000099.jpg,0.8187
247,1784156179.372349,66058.484000,3,fast,cycle_03/000100.jpg,0.8179
248,1784156179.404337,66058.515000,3,fast,cycle_03/000101.jpg,0.7749
249,1784156179.436169,66058.546000,3,fast,cycle_03/000102.jpg,0.7742
250,1784156179.467977,66058.578000,3,fast,cycle_03/000103.jpg,0.7291
251,1784156179.500725,66058.609000,3,fast,cycle_03/000104.jpg,0.7275
252,1784156179.532084,66058.640000,3,fast,cycle_03/000105.jpg,0.6680
253,1784156179.564479,66058.671000,3,fast,cycle_03/000106.jpg,0.6666
254,1784156179.596541,66058.718000,3,fast,cycle_03/000107.jpg,0.6251
255,1784156179.628052,66058.750000,3,fast,cycle_03/000108.jpg,0.6124
256,1784156179.659546,66058.781000,3,fast,cycle_03/000109.jpg,0.5863
257,1784156179.707929,66058.812000,3,fast,cycle_03/000110.jpg,0.5701
258,1784156179.740730,66058.859000,3,fast,cycle_03/000111.jpg,0.5331
259,1784156179.771131,66058.890000,3,fast,cycle_03/000112.jpg,0.5109
260,1784156179.804340,66058.921000,3,fast,cycle_03/000113.jpg,0.5044
261,1784156179.836216,66058.953000,3,fast,cycle_03/000114.jpg,0.4871
262,1784156179.868618,66058.984000,3,fast,cycle_03/000115.jpg,0.4518
263,1784156179.900265,66059.015000,3,fast,cycle_03/000116.jpg,0.4327
264,1784156179.932003,66059.046000,3,fast,cycle_03/000117.jpg,0.3995
265,1784156179.964808,66059.078000,3,fast,cycle_03/000118.jpg,0.3913
266,1784156179.997067,66059.109000,3,fast,cycle_03/000119.jpg,0.3638
267,1784156180.011698,66059.140000,3,fast,cycle_03/000120.jpg,0.3475
268,1784156180.036700,66059.171000,3,fast,cycle_03/000121.jpg,0.3368
269,1784156180.061359,66059.203000,3,fast,cycle_03/000122.jpg,0.2771
270,1784156180.107416,66059.234000,3,fast,cycle_03/000123.jpg,0.2716
271,1784156180.140032,66059.281000,3,fast,cycle_03/000124.jpg,0.2344
272,1784156180.164545,66059.312000,3,fast,cycle_03/000125.jpg,0.2140
273,1784156180.220070,66059.343000,3,fast,cycle_03/000126.jpg,0.1893
274,1784156180.252720,66059.375000,3,fast,cycle_03/000127.jpg,0.1503
275,1784156180.283564,66059.406000,3,fast,cycle_03/000128.jpg,0.1484
276,1784156180.316589,66059.437000,3,fast,cycle_03/000129.jpg,0.1245
277,1784156180.348115,66059.468000,3,fast,cycle_03/000130.jpg,0.1016
278,1784156180.380638,66059.500000,3,fast,cycle_03/000131.jpg,0.0815
279,1784156180.412798,66059.531000,3,fast,cycle_03/000132.jpg,0.0454
280,1784156180.444870,66059.562000,3,fast,cycle_03/000133.jpg,0.0306
281,1784156180.491742,66059.593000,3,fast,cycle_03/000134.jpg,0.0069
282,1784156180.524226,66059.640000,3,fast,cycle_03/000135.jpg,-0.0338
283,1784156180.556750,66059.671000,3,fast,cycle_03/000136.jpg,-0.0401
284,1784156180.587853,66059.703000,3,fast,cycle_03/000137.jpg,-0.0866
285,1784156180.620936,66059.734000,3,fast,cycle_03/000138.jpg,-0.0888
286,1784156180.651816,66059.765000,3,fast,cycle_03/000139.jpg,-0.1226
287,1784156180.684638,66059.796000,3,fast,cycle_03/000140.jpg,-0.1250
288,1784156180.715995,66059.828000,3,fast,cycle_03/000141.jpg,-0.1714
289,1784156180.748408,66059.859000,3,fast,cycle_03/000142.jpg,-0.1724
290,1784156180.780443,66059.890000,3,fast,cycle_03/000143.jpg,-0.1893
291,1784156180.811965,66059.921000,3,fast,cycle_03/000144.jpg,-0.2100
292,1784156180.843990,66059.953000,3,fast,cycle_03/000145.jpg,-0.2274
293,1784156180.891577,66059.984000,3,fast,cycle_03/000146.jpg,-0.2475
294,1784156180.924540,66060.031000,3,fast,cycle_03/000147.jpg,-0.2946
295,1784156180.955591,66060.078000,3,fast,cycle_03/000148.jpg,-0.3091
296,1784156180.988117,66060.109000,3,fast,cycle_03/000149.jpg,-0.3108
297,1784156181.020492,66060.140000,3,fast,cycle_03/000150.jpg,-0.3282
298,1784156181.052456,66060.171000,3,fast,cycle_03/000151.jpg,-0.3638
299,1784156181.084213,66060.203000,3,fast,cycle_03/000152.jpg,-0.3845
300,1784156181.100274,66060.234000,3,fast,cycle_03/000153.jpg,-0.3907
301,1784156181.131731,66060.265000,3,fast,cycle_03/000154.jpg,-0.4060
302,1784156181.156219,66060.296000,3,fast,cycle_03/000155.jpg,-0.4173
303,1784156181.180018,66060.328000,3,fast,cycle_03/000156.jpg,-0.4718
304,1784156181.220826,66060.359000,3,fast,cycle_03/000157.jpg,-0.4722
305,1784156181.246130,66060.390000,3,fast,cycle_03/000158.jpg,-0.4874
306,1784156181.286252,66060.421000,3,fast,cycle_03/000159.jpg,-0.4883
307,1784156181.311379,66060.453000,3,fast,cycle_03/000160.jpg,-0.5320
308,1784156181.338990,66060.484000,3,fast,cycle_03/000161.jpg,-0.5339
309,1784156181.379832,66060.515000,3,fast,cycle_03/000162.jpg,-0.5713
310,1784156181.405085,66060.546000,3,fast,cycle_03/000163.jpg,-0.5718
311,1784156181.445942,66060.593000,3,fast,cycle_03/000164.jpg,-0.5969
312,1784156181.486571,66060.625000,3,fast,cycle_03/000165.jpg,-0.6097
313,1784156181.512124,66060.656000,3,fast,cycle_03/000166.jpg,-0.6357
314,1784156181.553146,66060.687000,3,fast,cycle_03/000167.jpg,-0.6453
315,1784156181.582070,66060.718000,3,fast,cycle_03/000168.jpg,-0.6680
316,1784156181.607186,66060.750000,3,fast,cycle_03/000169.jpg,-0.6742
317,1784156181.647921,66060.796000,3,fast,cycle_03/000170.jpg,-0.6996
318,1784156181.694817,66060.828000,3,fast,cycle_03/000171.jpg,-0.7137
319,1784156181.719715,66060.859000,3,fast,cycle_03/000172.jpg,-0.7376
320,1784156181.744176,66060.890000,3,fast,cycle_03/000173.jpg,-0.7495
321,1784156181.784528,66060.921000,3,fast,cycle_03/000174.jpg,-0.7697
322,1784156181.809703,66060.953000,3,fast,cycle_03/000175.jpg,-0.7810
323,1784156181.850800,66060.984000,3,fast,cycle_03/000176.jpg,-0.8012
324,1784156181.875707,66061.015000,3,fast,cycle_03/000177.jpg,-0.8153
325,1784156181.899611,66061.046000,3,fast,cycle_03/000178.jpg,-0.8345
326,1784156181.940238,66061.078000,3,fast,cycle_03/000179.jpg,-0.8541
327,1784156181.965771,66061.109000,3,fast,cycle_03/000180.jpg,-0.8741
328,1784156182.007081,66061.140000,3,fast,cycle_03/000181.jpg,-0.8855
329,1784156182.033193,66061.171000,3,fast,cycle_03/000182.jpg,-0.9087
330,1784156182.065715,66061.203000,3,fast,cycle_03/000183.jpg,-0.9201
331,1784156182.091532,66061.234000,3,fast,cycle_03/000184.jpg,-0.9262
332,1784156182.132261,66061.281000,3,fast,cycle_03/000185.jpg,-0.9517
333,1784156182.174073,66061.312000,3,fast,cycle_03/000186.jpg,-0.9953
334,1784156182.198598,66061.343000,3,fast,cycle_03/000187.jpg,-0.9968
335,1784156182.239896,66061.375000,3,fast,cycle_03/000188.jpg,-1.0306
336,1784156182.270516,66061.406000,3,fast,cycle_03/000189.jpg,-1.0333
337,1784156182.295998,66061.437000,3,fast,cycle_03/000190.jpg,-1.0438
338,1784156182.319544,66061.468000,3,fast,cycle_03/000191.jpg,-1.0651
339,1784156182.361138,66061.500000,3,fast,cycle_03/000192.jpg,-1.0788
340,1784156182.386998,66061.531000,3,fast,cycle_03/000193.jpg,-1.1024
341,1784156182.428003,66061.562000,3,fast,cycle_03/000194.jpg,-1.1155
342,1784156182.459353,66061.593000,3,fast,cycle_03/000195.jpg,-1.1323
343,1784156182.491500,66061.625000,3,fast,cycle_03/000196.jpg,-1.1478
344,1784156182.516928,66061.656000,3,fast,cycle_03/000197.jpg,-1.1508
345,1784156182.544073,66061.687000,3,fast,cycle_03/000198.jpg,-1.1816
346,1784156182.584707,66061.718000,3,fast,cycle_03/000199.jpg,-1.2069
347,1784156182.609512,66061.750000,3,fast,cycle_03/000200.jpg,-1.2105
348,1784156182.633970,66061.781000,3,fast,cycle_03/000201.jpg,-1.2199
349,1784156182.674518,66061.812000,3,fast,cycle_03/000202.jpg,-1.2396
