t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,stage_mm
112.29989,-3719.4239,-0.16645732,2.816841,0.673548,4.082095,79.999979
112.30989,-3719.3513,-0.16645943,2.816841,0.673548,4.082095,79.999979
112.31989,-3719.2788,-0.16646154,2.816841,0.673548,4.082095,79.999979
112.32989,-3719.2062,-0.16646366,2.816841,0.673548,4.082095,79.999979
112.33989,-3719.1336,-0.16646577,2.816841,0.673548,4.082095,79.999979
112.34989,-3719.0611,-0.16646788,2.816841,0.673548,4.082095,79.999979
112.35989,-3718.9885,-0.16647,2.816841,0.673548,4.082095,79.999979
112.36989,-3718.9159,-0.16647211,2.816841,0.673548,4.082095,79.999979
112.37989,-3718.8433,-0.16647423,2.816841,0.673548,4.082095,79.999979
112.38989,-3718.7708,-0.16647634,2.816841,0.673548,4.082095,79.999979
112.39989,-3718.6982,-0.16647845,2.816841,0.673548,4.082095,79.999979
112.40989,-3718.6256,-0.16648057,2.816841,0.673548,4.082095,79.999979
112.41989,-3718.5531,-0.16648268,2.816841,0.673548,4.082095,79.999979
112.42989,-3718.4805,-0.16648479,2.816841,0.673548,4.082095,79.999979
112.43989,-3718.4079,-0.16648691,2.816841,0.673548,4.082095,79.999979
112.44989,-3718.3354,-0.16648902,2.816841,0.673548,4.082095,79.999979
112.45989,-3718.2628,-0.16649113,2.816841,0.673548,4.082095,79.999979
112.46989,-3718.1902,-0.16649325,2.816841,0.673548,4.082095,79.999979
112.47989,-3718.1176,-0.16649536,2.816841,0.673548,4.082095,79.999979
112.48989,-3718.0451,-0.16649748,2.816841,0.673548,4.082095,79.999979
112.49989,-3717.9725,-0.16649959,2.816841,0.673548,4.082095,79.999979
112.50989,-3717.8999,-0.1665017,2.816841,0.673548,4.082095,79.999979
112.51989,-3717.8274,-0.16650382,2.816841,0.673548,4.082095,79.999979
112.52989,-3717.7548,-0.16650593,2.816841,0.673548,4.082095,79.999979
112.53989,-3717.6822,-0.16650804,2.816841,0.673548,4.082095,79.999979
112.54989,-3717.6097,-0.16651016,2.816841,0.673548,4.082095,79.999979
112.55989,-3717.5371,-0.16651227,2.816841,0.673548,4.082095,79.999979
112.56989,-3717.4645,-0.16651438,2.816841,0.673548,4.082095,79.999979
112.57989,-3717.3919,-0.1665165,2.816841,0.673548,4.082095,79.999979
112.58989,-3717.3194,-0.16651861,2.816841,0.673548,4.082095,79.999979
112.59989,-3717.2468,-0.16652073,2.816841,0.673548,4.082095,79.999979
112.60989,-3717.1742,-0.16652284,2.816841,0.673548,4.082095,79.999979
112.61989,-3717.1017,-0.16652495,2.816841,0.673548,4.082095,79.999979
112.62989,-3717.0291,-0.16652707,2.816841,0.673548,4.082095,79.999979
112.63989,-3716.9565,-0.16652918,2.816841,0.673548,4.082095,79.999979
112.64989,-3716.884,-0.16653129,2.816841,0.673548,4.082095,79.999979
112.65989,-3716.8114,-0.16653341,2.816841,0.673548,4.082095,79.999979
112.66989,-3716.7388,-0.16653552,2.816841,0.673548,4.082095,79.999979
112.67989,-3716.6663,-0.16653763,2.816841,0.673548,4.082095,79.999979
112.68989,-3716.5937,-0.16653975,2.816841,0.673548,4.082095,79.999979
112.69989,-3716.5211,-0.16654186,2.816841,0.673548,4.082095,79.999979
112.70989,-3716.4485,-0.16654398,2.816841,0.673548,4.082095,79.999979
112.71989,-3716.376,-0.16654609,2.816841,0.673548,4.082095,79.999979
112.72989,-3716.3034,-0.1665482,2.816841,0.673548,4.082095,79.999979
112.73989,-3716.2308,-0.16655032,2.816841,0.673548,4.082095,79.999979
112.74989,-3716.1583,-0.16655243,2.816841,0.673548,4.082095,79.999979
112.75989,-3716.0857,-0.16655454,2.816841,0.673548,4.082095,79.999979
112.76989,-3716.0131,-0.16655666,2.816841,0.673548,4.082095,79.999979
112.77989,-3715.9406,-0.16655877,2.816841,0.673548,4.082095,79.999979
112.78989,-3715.868,-0.16656088,2.816841,0.673548,4.082095,79.999979
112.79989,-3715.7954,-0.166563,2.816841,0.673548,4.082095,79.999979
112.80989,-3715.7228,-0.16656511,2.816841,0.673548,4.082095,79.999979
112.81989,-3715.6503,-0.16656723,2.816841,0.673548,4.082095,79.999979
112.82989,-3715.5777,-0.16656934,2.816841,0.673548,4.082095,79.999979
112.83989,-3715.5051,-0.16657145,2.816841,0.673548,4.082095,79.999979
112.84989,-3715.4326,-0.16657357,2.816841,0.673548,4.082095,79.999979
112.85989,-3715.36,-0.16657568,2.816841,0.673548,4.082095,79.999979
112.86989,-3715.2874,-0.16657779,2.816841,0.673548,4.082095,79.999979
112.87989,-3715.2149,-0.16657991,2.816841,0.673548,4.082095,79.999979
112.88989,-3715.1423,-0.16658202,2.816841,0.673548,4.082095,79.999979
112.89989,-3715.0697,-0.16658413,2.816841,0.673548,4.082095,79.999979
112.90989,-3714.9971,-0.16658625,2.816841,0.673548,4.082095,79.999979
112.91989,-3714.9246,-0.16658836,2.816841,0.673548,4.082095,79.999979
112.92989,-3714.852,-0.16659048,2.816841,0.673548,4.082095,79.999979
112.93989,-3714.7794,-0.16659259,2.816841,0.673548,4.082095,79.999979
112.94989,-3714.7069,-0.1665947,2.816841,0.673548,4.082095,79.999979
112.95989,-3714.6343,-0.16659682,2.816841,0.673548,4.082095,79.999979
112.96989,-3714.5617,-0.16659893,2.816841,0.673548,4.082095,79.999979
112.97989,-3714.4892,-0.16660104,2.816841,0.673548,4.082095,79.999979
112.98989,-3714.4166,-0.16660316,2.816841,0.673548,4.082095,79.999979
112.99989,-3714.344,-0.16660527,2.816841,0.673548,4.082095,79.999979
113.00989,-3714.2714,-0.16660738,2.816841,0.673548,4.082095,79.999979
113.01989,-3714.1989,-0.1666095,2.816841,0.673548,4.082095,79.999979
113.02989,-3714.1263,-0.16661161,2.816841,0.673548,4.082095,79.999979
113.03989,-3714.0537,-0.16661373,2.816841,0.673548,4.082095,79.999979
113.04989,-3713.9812,-0.16661584,2.816841,0.673548,4.082095,79.999979
113.05989,-3713.9086,-0.16661795,2.816841,0.673548,4.082095,79.999979
113.06989,-3713.836,-0.16662007,2.816841,0.673548,4.082095,79.999979
113.07989,-3713.7635,-0.16662218,2.816841,0.673548,4.082095,79.999979
113.08989,-3713.6909,-0.16662429,2.816841,0.673548,4.082095,79.999979
113.09989,-3713.6183,-0.16662641,2.816841,0.673548,4.082095,79.999979
113.10989,-3713.5458,-0.16662852,2.816841,0.673548,4.082095,79.999979
113.11989,-3713.4732,-0.16663064,2.816841,0.673548,4.082095,79.999979
113.12989,-3713.4006,-0.16663275,2.816841,0.673548,4.082095,79.999979
113.13989,-3713.328,-0.16663486,2.816841,0.673548,4.082095,79.999979
113.14989,-3713.2555,-0.16663698,2.816841,0.673548,4.082095,79.999979
113.15989,-3713.1829,-0.16663909,2.816841,0.673548,4.082095,79.999979
113.16989,-3713.1103,-0.1666412,2.816841,0.673548,4.082095,79.999979
113.17989,-3713.0378,-0.16664332,2.816841,0.673548,4.082095,79.999979
113.18989,-3712.9652,-0.16664543,2.816841,0.673548,4.082095,79.999979
113.19989,-3712.8926,-0.16664754,2.816841,0.673548,4.082095,79.999979
113.20989,-3712.8201,-0.16664966,2.816841,0.673548,4.082095,79.999979
113.21989,-3712.7475,-0.16665177,2.816841,0.673548,4.082095,79.999979
113.22989,-3712.6749,-0.16665389,2.816841,0.673548,4.082095,79.999979
113.23989,-3712.6023,-0.166656,2.816841,0.673548,4.082095,79.999979
113.24989,-3712.5298,-0.16665811,2.816841,0.673548,4.082095,79.999979
113.25989,-3712.4572,-0.16666023,2.816841,0.673548,4.082095,79.999979
113.26989,-3712.3846,-0.16666234,2.816841,0.673548,4.082095,79.999979
113.27989,-3712.3121,-0.16666445,2.816841,0.673548,4.082095,79.999979
113.28989,-3712.2395,-0.16666657,2.816841,0.673548,4.082095,79.999979
113.29989,-3712.1669,-0.16666868,2.816841,0.673548,4.082095,79.999979
113.30989,-3712.0944,-0.16667079,2.816841,0.673548,4.082095,79.999979
113.31989,-3712.0218,-0.16667291,2.816841,0.673548,4.082095,79.999979
113.32989,-3711.9492,-0.16667502,2.816841,0.673548,4.082095,79.999979
113.33989,-3711.8766,-0.16667714,2.816841,0.673548,4.082095,79.999979
113.34989,-3711.8041,-0.16667925,2.816841,0.673548,4.082095,79.999979
113.35989,-3711.7315,-0.16668136,2.816841,0.673548,4.082095,79.999979
113.36989,-3711.6589,-0.16668348,2.816841,0.673548,4.082095,79.999979
113.37989,-3711.5864,-0.16668559,2.816841,0.673548,4.082095,79.999979
113.38989,-3711.5138,-0.1666877,2.816841,0.673548,4.082095,79.999979
113.39989,-3711.4412,-0.16668982,2.816841,0.673548,4.082095,79.999979
113.40989,-3711.3687,-0.16669193,2.816841,0.673548,4.082095,79.999979
113.41989,-3711.2961,-0.16669404,2.816841,0.673548,4.082095,79.999979
113.42989,-3711.2235,-0.16669616,2.816841,0.673548,4.082095,79.999979
113.43989,-3711.151,-0.16669827,2.816841,0.673548,4.082095,79.999979
113.44989,-3711.0784,-0.16670039,2.816841,0.673548,4.082095,79.999979
113.45989,-3711.0058,-0.1667025,2.816841,0.673548,4.082095,79.999979
113.46989,-3710.9332,-0.16670461,2.816841,0.673548,4.082095,79.999979
113.47989,-3710.8607,-0.16670673,2.816841,0.673548,4.082095,79.999979
113.48989,-3710.7881,-0.16670884,2.816841,0.673548,4.082095,79.999979
113.49989,-3710.7155,-0.16671095,2.816841,0.673548,4.082095,79.999979
113.50989,-3710.643,-0.16671307,2.816841,0.673548,4.082095,79.999979
113.51989,-3710.5704,-0.16671518,2.816841,0.673548,4.082095,79.999979
113.52989,-3710.4978,-0.16671729,2.816841,0.673548,4.082095,79.999979
113.53989,-3710.4253,-0.16671941,2.816841,0.673548,4.082095,79.999979
113.54989,-3710.3527,-0.16672152,2.816841,0.673548,4.082095,79.999979
113.55989,-3710.2801,-0.16672364,2.816841,0.673548,4.082095,79.999979
113.56989,-3710.2075,-0.16672575,2.816841,0.673548,4.082095,79.999979
113.57989,-3710.135,-0.16672786,2.816841,0.673548,4.082095,79.999979
113.58989,-3710.0624,-0.16672998,2.816841,0.673548,4.082095,79.999979
113.59989,-3709.9898,-0.16673209,2.816841,0.673548,4.082095,79.999979
113.60989,-3709.9173,-0.1667342,2.816841,0.673548,4.082095,79.999979
113.61989,-3709.8447,-0.16673632,2.816841,0.673548,4.082095,79.999979
113.62989,-3709.7721,-0.16673843,2.816841,0.673548,4.082095,79.999979
113.63989,-3709.6996,-0.16674054,2.816841,0.673548,4.082095,79.999979
113.64989,-3709.627,-0.16674266,2.816841,0.673548,4.082095,79.999979
113.65989,-3709.5544,-0.16674477,2.816841,0.673548,4.082095,79.999979
113.66989,-3709.4818,-0.16674689,2.816841,0.673548,4.082095,79.999979
113.67989,-3709.4093,-0.166749,2.816841,0.673548,4.082095,79.999979
113.68989,-3709.3367,-0.16675111,2.816841,0.673548,4.082095,79.999979
113.69989,-3709.2641,-0.16675323,2.816841,0.673548,4.082095,79.999979
113.70989,-3709.1916,-0.16675534,2.816841,0.673548,4.082095,79.999979
113.71989,-3709.119,-0.16675745,2.816841,0.673548,4.082095,79.999979
113.72989,-3709.0464,-0.16675957,2.816841,0.673548,4.082095,79.999979
113.73989,-3708.9739,-0.16676168,2.816841,0.673548,4.082095,79.999979
113.74989,-3708.9013,-0.16676379,2.816841,0.673548,4.082095,79.999979
113.75989,-3708.8287,-0.16676591,2.816841,0.673548,4.082095,79.999979
113.76989,-3708.7562,-0.16676802,2.816841,0.673548,4.082095,79.999979
113.77989,-3708.6836,-0.16677014,2.816841,0.673548,4.082095,79.999979
113.78989,-3708.611,-0.16677225,2.816841,0.673548,4.082095,79.999979
113.79989,-3708.5384,-0.16677436,2.816841,0.673548,4.082095,79.999979
113.80989,-3708.4659,-0.16677648,2.816841,0.673548,4.082095,79.999979
113.81989,-3708.3933,-0.16677859,2.816841,0.673548,4.082095,79.999979
113.82989,-3708.3207,-0.1667807,2.816841,0.673548,4.082095,79.999979
113.83989,-3708.2482,-0.16678282,2.816841,0.673548,4.082095,79.999979
113.84989,-3708.1756,-0.16678493,2.816841,0.673548,4.082095,79.999979
113.85989,-3708.103,-0.16678704,2.816841,0.673548,4.082095,79.999979
113.86989,-3708.0305,-0.16678916,2.816841,0.673548,4.082095,79.999979
113.87989,-3707.9579,-0.16679127,2.816841,0.673548,4.082095,79.999979
113.88989,-3707.8853,-0.16679339,2.816841,0.673548,4.082095,79.999979
113.89989,-3707.8127,-0.1667955,2.816841,0.673548,4.082095,79.999979
113.90989,-3707.7402,-0.16679761,2.816841,0.673548,4.082095,79.999979
113.91989,-3707.6676,-0.16679973,2.816841,0.673548,4.082095,79.999979
113.92989,-3707.595,-0.16680184,2.816841,0.673548,4.082095,79.999979
113.93989,-3707.5225,-0.16680395,2.816841,0.673548,4.082095,79.999979
113.94989,-3707.4499,-0.16680607,2.816841,0.673548,4.082095,79.999979
113.95989,-3707.3773,-0.16680818,2.816841,0.673548,4.082095,79.999979
113.96989,-3707.3048,-0.16681029,2.816841,0.673548,4.082095,79.999979
113.97989,-3707.2322,-0.16681241,2.816841,0.673548,4.082095,79.999979
113.98989,-3707.1596,-0.16681452,2.816841,0.673548,4.082095,79.999979
113.99989,-3707.087,-0.16681664,2.816841,0.673548,4.082095,79.999979
114.00989,-3707.0145,-0.16681875,2.816841,0.673548,4.082095,79.999979
114.01989,-3706.9419,-0.16682086,2.816841,0.673548,4.082095,79.999979
114.02989,-3706.8693,-0.16682298,2.816841,0.673548,4.082095,79.999979
114.03989,-3706.7968,-0.16682509,2.816841,0.673548,4.082095,79.999979
114.04989,-3706.7242,-0.1668272,2.816841,0.673548,4.082095,79.999979
114.05989,-3706.6516,-0.16682932,2.816841,0.673548,4.082095,79.999979
114.06989,-3706.5791,-0.16683143,2.816841,0.673548,4.082095,79.999979
114.07989,-3706.5065,-0.16683354,2.816841,0.673548,4.082095,79.999979
114.08989,-3706.4339,-0.16683566,2.816841,0.673548,4.082095,79.999979
114.09989,-3706.3614,-0.16683777,2.816841,0.673548,4.082095,79.999979
114.10989,-3706.2888,-0.16683989,2.816841,0.673548,4.082095,79.999979
114.11989,-3706.2162,-0.166842,2.816841,0.673548,4.082095,79.999979
114.12989,-3706.1436,-0.16684411,2.816841,0.673548,4.082095,79.999979
114.13989,-3706.0711,-0.16684623,2.816841,0.673548,4.082095,79.999979
114.14989,-3705.9985,-0.16684834,2.816841,0.673548,4.082095,79.999979
114.15989,-3705.9259,-0.16685045,2.816841,0.673548,4.082095,79.999979
114.16989,-3705.8534,-0.16685257,2.816841,0.673548,4.082095,79.999979
114.17989,-3705.7808,-0.16685468,2.816841,0.673548,4.082095,79.999979
114.18989,-3705.7082,-0.16685679,2.816841,0.673548,4.082095,79.999979
114.19989,-3705.6357,-0.16685891,2.816841,0.673548,4.082095,79.999979
114.20989,-3705.5631,-0.16686102,2.816841,0.673548,4.082095,79.999979
114.21989,-3705.4905,-0.16686314,2.816841,0.673548,4.082095,79.999979
114.22989,-3705.4179,-0.16686525,2.816841,0.673548,4.082095,79.999979
114.23989,-3705.3454,-0.16686736,2.816841,0.673548,4.082095,79.999979
114.24989,-3705.2728,-0.16686948,2.816841,0.673548,4.082095,79.999979
114.25989,-3705.2002,-0.16687159,2.816841,0.673548,4.082095,79.999979
114.26989,-3705.1277,-0.1668737,2.816841,0.673548,4.082095,79.999979
114.27989,-3705.0551,-0.16687582,2.816841,0.673548,4.082095,79.999979
114.28989,-3704.9825,-0.16687793,2.816841,0.673548,4.082095,79.999979
114.29989,-3704.91,-0.16688004,2.816841,0.673548,4.082095,79.999979
114.30989,-3704.8374,-0.16688216,2.816841,0.673548,4.082095,79.999979
114.31989,-3704.7648,-0.16688427,2.816841,0.673548,4.082095,79.999979
114.32989,-3704.6922,-0.16688639,2.816841,0.673548,4.082095,79.999979
114.33989,-3704.6197,-0.1668885,2.816841,0.673548,4.082095,79.999979
114.34989,-3704.5471,-0.16689061,2.816841,0.673548,4.082095,79.999979
114.35989,-3704.4745,-0.16689273,2.816841,0.673548,4.082095,79.999979
114.36989,-3704.402,-0.16689484,2.816841,0.673548,4.082095,79.999979
114.37989,-3704.3294,-0.16689695,2.816841,0.673548,4.082095,79.999979
114.38989,-3704.2568,-0.16689907,2.816841,0.673548,4.082095,79.999979
114.39989,-3704.1843,-0.16690118,2.816841,0.673548,4.082095,79.999979
114.40989,-3704.1117,-0.16690329,2.816841,0.673548,4.082095,79.999979
114.41989,-3704.0391,-0.16690541,2.816841,0.673548,4.082095,79.999979
114.42989,-3703.9665,-0.16690752,2.816841,0.673548,4.082095,79.999979
114.43989,-3703.894,-0.16690964,2.816841,0.673548,4.082095,79.999979
114.44989,-3703.8214,-0.16691175,2.816841,0.673548,4.082095,79.999979
114.45989,-3703.7488,-0.16691386,2.816841,0.673548,4.082095,79.999979
114.46989,-3703.6763,-0.16691598,2.816841,0.673548,4.082095,79.999979
114.47989,-3703.6037,-0.16691809,2.816841,0.673548,4.082095,79.999979
114.48989,-3703.5311,-0.1669202,2.816841,0.673548,4.082095,79.999979
114.49989,-3703.4586,-0.16692232,2.816841,0.673548,4.082095,79.999979
114.50989,-3703.386,-0.16692443,2.816841,0.673548,4.082095,79.999979
114.51989,-3703.3134,-0.16692655,2.816841,0.673548,4.082095,79.999979
114.52989,-3703.2409,-0.16692866,2.816841,0.673548,4.082095,79.999979
114.53989,-3703.1683,-0.16693077,2.816841,0.673548,4.082095,79.999979
114.54989,-3703.0957,-0.16693289,2.816841,0.673548,4.082095,79.999979
114.55989,-3703.0231,-0.166935,2.816841,0.673548,4.082095,79.999979
114.56989,-3702.9506,-0.16693711,2.816841,0.673548,4.082095,79.999979
114.57989,-3702.878,-0.16693923,2.816841,0.673548,4.082095,79.999979
114.58989,-3702.8054,-0.16694134,2.816841,0.673548,4.082095,79.999979
114.59989,-3702.7329,-0.16694345,2.816841,0.673548,4.082095,79.999979
114.60989,-3702.6603,-0.16694557,2.816841,0.673548,4.082095,79.999979
114.61989,-3702.5877,-0.16694768,2.816841,0.673548,4.082095,79.999979
114.62989,-3702.5152,-0.1669498,2.816841,0.673548,4.082095,79.999979
114.63989,-3702.4426,-0.16695191,2.816841,0.673548,4.082095,79.999979
114.64989,-3702.37,-0.16695402,2.816841,0.673548,4.082095,79.999979
114.65989,-3702.2974,-0.16695614,2.816841,0.673548,4.082095,79.999979
114.66989,-3702.2249,-0.16695825,2.816841,0.673548,4.082095,79.999979
114.67989,-3702.1523,-0.16696036,2.816841,0.673548,4.082095,79.999979
114.68989,-3702.0797,-0.16696248,2.816841,0.673548,4.082095,79.999979
114.69989,-3702.0072,-0.16696459,2.816841,0.673548,4.082095,79.999979
114.70989,-3701.9346,-0.1669667,2.816841,0.673548,4.082095,79.999979
114.71989,-3701.862,-0.16696882,2.816841,0.673548,4.082095,79.999979
114.72989,-3701.7895,-0.16697093,2.816841,0.673548,4.082095,79.999979
114.73989,-3701.7169,-0.16697305,2.816841,0.673548,4.082095,79.999979
114.74989,-3701.6443,-0.16697516,2.816841,0.673548,4.082095,79.999979
114.75989,-3701.5717,-0.16697727,2.816841,0.673548,4.082095,79.999979
114.76989,-3701.4992,-0.16697939,2.816841,0.673548,4.082095,79.999979
114.77989,-3701.4266,-0.1669815,2.816841,0.673548,4.082095,79.999979
114.78989,-3701.354,-0.16698361,2.816841,0.673548,4.082095,79.999979
114.79989,-3701.2815,-0.16698573,2.816841,0.673548,4.082095,79.999979
114.80989,-3701.2089,-0.16698784,2.816841,0.673548,4.082095,79.999979
114.81989,-3701.1363,-0.16698995,2.816841,0.673548,4.082095,79.999979
114.82989,-3701.0638,-0.16699207,2.816841,0.673548,4.082095,79.999979
114.83989,-3700.9912,-0.16699418,2.816841,0.673548,4.082095,79.999979
114.84989,-3700.9186,-0.1669963,2.816841,0.673548,4.082095,79.999979
114.85989,-3700.8461,-0.16699841,2.816841,0.673548,4.082095,79.999979
114.86989,-3700.7735,-0.16700052,2.816841,0.673548,4.082095,79.999979
114.87989,-3700.7009,-0.16700264,2.816841,0.673548,4.082095,79.999979
114.88989,-3700.6283,-0.16700475,2.816841,0.673548,4.082095,79.999979
114.89989,-3700.5558,-0.16700686,2.816841,0.673548,4.082095,79.999979
114.90989,-3700.4832,-0.16700898,2.816841,0.673548,4.082095,79.999979
114.91989,-3700.4106,-0.16701109,2.816841,0.673548,4.082095,79.999979
114.92989,-3700.3381,-0.1670132,2.816841,0.673548,4.082095,79.999979
114.93989,-3700.2655,-0.16701532,2.816841,0.673548,4.082095,79.999979
114.94989,-3700.1929,-0.16701743,2.816841,0.673548,4.082095,79.999979
114.95989,-3700.1204,-0.16701955,2.816841,0.673548,4.082095,79.999979
114.96989,-3700.0478,-0.16702166,2.816841,0.673548,4.082095,79.999979
114.97989,-3699.9752,-0.16702377,2.816841,0.673548,4.082095,79.999979
114.98989,-3699.9026,-0.16702589,2.816841,0.673548,4.082095,79.999979
114.99989,-3699.8301,-0.167028,2.816841,0.673548,4.082095,79.999979
115.00989,-3699.7575,-0.16703011,2.816841,0.673548,4.082095,79.999979
115.01989,-3699.6849,-0.16703223,2.816841,0.673548,4.082095,79.999979
115.02989,-3699.6124,-0.16703434,2.816841,0.673548,4.082095,79.999979
115.03989,-3699.5398,-0.16703645,2.816841,0.673548,4.082095,79.999979
115.04989,-3699.4672,-0.16703857,2.816841,0.673548,4.082095,79.999979
115.05989,-3699.3947,-0.16704068,2.816841,0.673548,4.082095,79.999979
115.06989,-3699.3221,-0.1670428,2.816841,0.673548,4.082095,79.999979
115.07989,-3699.2495,-0.16704491,2.816841,0.673548,4.082095,79.999979
115.08989,-3699.1769,-0.16704702,2.816841,0.673548,4.082095,79.999979
115.09989,-3699.1044,-0.16704914,2.816841,0.673548,4.082095,79.999979
115.10989,-3699.0318,-0.16705125,2.816841,0.673548,4.082095,79.999979
115.11989,-3698.9592,-0.16705336,2.816841,0.673548,4.082095,79.999979
115.12989,-3698.8867,-0.16705548,2.816841,0.673548,4.082095,79.999979
115.13989,-3698.8141,-0.16705759,2.816841,0.673548,4.082095,79.999979
115.14989,-3698.7415,-0.1670597,2.816841,0.673548,4.082095,79.999979
115.15989,-3698.669,-0.16706182,2.816841,0.673548,4.082095,79.999979
115.16989,-3698.5964,-0.16706393,2.816841,0.673548,4.082095,79.999979
115.17989,-3698.5238,-0.16706605,2.816841,0.673548,4.082095,79.999979
115.18989,-3698.4513,-0.16706816,2.816841,0.673548,4.082095,79.999979
115.19989,-3698.3787,-0.16707027,2.816841,0.673548,4.082095,79.999979
115.20989,-3698.3061,-0.16707239,2.816841,0.673548,4.082095,79.999979
115.21989,-3698.2335,-0.1670745,2.816841,0.673548,4.082095,79.999979
115.22989,-3698.161,-0.16707661,2.816841,0.673548,4.082095,79.999979
115.23989,-3698.0884,-0.16707873,2.816841,0.673548,4.082095,79.999979
115.24989,-3698.0158,-0.16708084,2.816841,0.673548,4.082095,79.999979
115.25989,-3697.9433,-0.16708295,2.816841,0.673548,4.082095,79.999979
115.26989,-3697.8707,-0.16708507,2.816841,0.673548,4.082095,79.999979
115.27989,-3697.7981,-0.16708718,2.816841,0.673548,4.082095,79.999979
115.28989,-3697.7256,-0.1670893,2.816841,0.673548,4.082095,79.999979
115.29989,-3697.653,-0.16709141,2.816841,0.673548,4.082095,79.999979
115.30989,-3697.5804,-0.16709352,2.816841,0.673548,4.082095,79.999979
115.31989,-3697.5078,-0.16709564,2.816841,0.673548,4.082095,79.999979
115.32989,-3697.4353,-0.16709775,2.816841,0.673548,4.082095,79.999979
115.33989,-3697.3627,-0.16709986,2.816841,0.673548,4.082095,79.999979
115.34989,-3697.2901,-0.16710198,2.816841,0.673548,4.082095,79.999979
115.35989,-3697.2176,-0.16710409,2.816841,0.673548,4.082095,79.999979
115.36989,-3697.145,-0.1671062,2.816841,0.673548,4.082095,79.999979
115.37989,-3697.0724,-0.16710832,2.816841,0.673548,4.082095,79.999979
115.38989,-3696.9999,-0.16711043,2.816841,0.673548,4.082095,79.999979
115.39989,-3696.9273,-0.16711255,2.816841,0.673548,4.082095,79.999979
115.40989,-3696.8547,-0.16711466,2.816841,0.673548,4.082095,79.999979
115.41989,-3696.7821,-0.16711677,2.816841,0.673548,4.082095,79.999979
115.42989,-3696.7096,-0.16711889,2.816841,0.673548,4.082095,79.999979
115.43989,-3696.637,-0.167121,2.816841,0.673548,4.082095,79.999979
115.44989,-3696.5644,-0.16712311,2.816841,0.673548,4.082095,79.999979
115.45989,-3696.4919,-0.16712523,2.816841,0.673548,4.082095,79.999979
115.46989,-3696.4193,-0.16712734,2.816841,0.673548,4.082095,79.999979
115.47989,-3696.3467,-0.16712945,2.816841,0.673548,4.082095,79.999979
115.48989,-3696.2742,-0.16713157,2.816841,0.673548,4.082095,79.999979
115.49989,-3696.2016,-0.16713368,2.816841,0.673548,4.082095,79.999979
115.50989,-3696.129,-0.1671358,2.816841,0.673548,4.082095,79.999979
115.51989,-3696.0565,-0.16713791,2.816841,0.673548,4.082095,79.999979
115.52989,-3695.9839,-0.16714002,2.816841,0.673548,4.082095,79.999979
115.53989,-3695.9113,-0.16714214,2.816841,0.673548,4.082095,79.999979
115.54989,-3695.8387,-0.16714425,2.816841,0.673548,4.082095,79.999979
115.55989,-3695.7662,-0.16714636,2.816841,0.673548,4.082095,79.999979
115.56989,-3695.6936,-0.16714848,2.816841,0.673548,4.082095,79.999979
115.57989,-3695.621,-0.16715059,2.816841,0.673548,4.082095,79.999979
115.58989,-3695.5485,-0.1671527,2.816841,0.673548,4.082095,79.999979
115.59989,-3695.4759,-0.16715482,2.816841,0.673548,4.082095,79.999979
115.60989,-3695.4033,-0.16715693,2.816841,0.673548,4.082095,79.999979
115.61989,-3695.3308,-0.16715905,2.816841,0.673548,4.082095,79.999979
115.62989,-3695.2582,-0.16716116,2.816841,0.673548,4.082095,79.999979
115.63989,-3695.1856,-0.16716327,2.816841,0.673548,4.082095,79.999979
115.64989,-3695.113,-0.16716539,2.816841,0.673548,4.082095,79.999979
115.65989,-3695.0405,-0.1671675,2.816841,0.673548,4.082095,79.999979
115.66989,-3694.9679,-0.16716961,2.816841,0.673548,4.082095,79.999979
115.67989,-3694.8953,-0.16717173,2.816841,0.673548,4.082095,79.999979
115.68989,-3694.8228,-0.16717384,2.816841,0.673548,4.082095,79.999979
115.69989,-3694.7502,-0.16717595,2.816841,0.673548,4.082095,79.999979
115.70989,-3694.6776,-0.16717807,2.816841,0.673548,4.082095,79.999979
115.71989,-3694.6051,-0.16718018,2.816841,0.673548,4.082095,79.999979
115.72989,-3694.5325,-0.1671823,2.816841,0.673548,4.082095,79.999979
115.73989,-3694.4599,-0.16718441,2.816841,0.673548,4.082095,79.999979
115.74989,-3694.3873,-0.16718652,2.816841,0.673548,4.082095,79.999979
115.75989,-3694.3148,-0.16718864,2.816841,0.673548,4.082095,79.999979
115.76989,-3694.2422,-0.16719075,2.816841,0.673548,4.082095,79.999979
115.77989,-3694.1696,-0.16719286,2.816841,0.673548,4.082095,79.999979
115.78989,-3694.0971,-0.16719498,2.816841,0.673548,4.082095,79.999979
115.79989,-3694.0245,-0.16719709,2.816841,0.673548,4.082095,79.999979
115.80989,-3693.9519,-0.16719921,2.816841,0.673548,4.082095,79.999979
115.81989,-3693.8794,-0.16720132,2.816841,0.673548,4.082095,79.999979
115.82989,-3693.8068,-0.16720343,2.816841,0.673548,4.082095,79.999979
115.83989,-3693.7342,-0.16720555,2.816841,0.673548,4.082095,79.999979
115.84989,-3693.6616,-0.16720766,2.816841,0.673548,4.082095,79.999979
115.85989,-3693.5891,-0.16720977,2.816841,0.673548,4.082095,79.999979
115.86989,-3693.5165,-0.16721189,2.816841,0.673548,4.082095,79.999979
115.87989,-3693.4439,-0.167214,2.816841,0.673548,4.082095,79.999979
