t_s,dt_s,volts,force_mN,raw_code,seq,n_held
5.076064,0.002016,2.022356,201.604616,3392950,10697,1
5.07808,0.002016,2.026767,202.037031,3400350,10698,1
5.080103,0.002023,2.032626,202.611394,3410180,10699,2
5.084135,0.004032,2.024788,201.843028,3397030,10701,1
5.086157,0.002022,2.013505,200.736945,3378100,10702,1
5.088173,0.002016,2.026045,201.966252,3399140,10703,1
5.090196,0.002023,2.022982,201.665984,3394000,10704,2
5.094228,0.004032,2.033651,202.711875,3411900,10706,1
5.09625,0.002022,2.025449,201.907826,3398140,10707,1
5.098266,0.002016,2.026451,202.006053,3399820,10708,1
5.100282,0.002016,2.028686,202.225152,3403570,10709,2
5.10432,0.004038,2.034163,202.762067,3412760,10711,1
5.106336,0.002016,2.03799,203.137231,3419180,10712,1
5.108359,0.002023,2.035809,202.923426,3415520,10713,1
5.110375,0.002016,2.030104,202.36416,3405950,10714,2
5.114413,0.004038,2.020437,201.416495,3389730,10716,1
5.116429,0.002016,2.026057,201.967429,3399160,10717,1
5.118452,0.002023,2.029014,202.257306,3404120,10718,1
5.120468,0.002016,2.03414,202.759813,3412720,10719,1
5.12249,0.002022,2.033895,202.735795,3412310,10720,2
5.126522,0.004032,2.034497,202.79481,3413320,10722,1
5.128544,0.002022,2.033925,202.738736,3412360,10723,1
5.13056,0.002016,2.029425,202.297597,3404810,10724,1
5.132576,0.002016,2.037257,203.065375,3417950,10725,2
5.136615,0.004039,2.032065,202.556398,3409240,10727,1
5.138631,0.002016,2.027577,202.116436,3401710,10728,1
5.140653,0.002022,2.030212,202.374747,3406130,10729,1
5.142669,0.002016,2.032286,202.578063,3409610,10730,2
5.146708,0.004039,2.025443,201.907238,3398130,10732,1
5.148724,0.002016,2.022612,201.629712,3393380,10733,1
5.150746,0.002022,2.029163,202.271913,3404370,10734,1
5.152762,0.002016,2.033764,202.722953,3412090,10735,2
5.1568,0.004038,2.032465,202.595611,3409910,10737,1
5.158817,0.002017,2.02679,202.039285,3400390,10738,1
5.160833,0.002016,2.02719,202.078498,3401060,10739,1
5.162855,0.002022,2.024627,201.827245,3396760,10740,1
5.164871,0.002016,2.020156,201.388948,3389260,10741,2
5.168909,0.004038,2.027732,202.13163,3401970,10743,1
5.170925,0.002016,2.032721,202.620707,3410340,10744,1
5.172948,0.002023,2.031857,202.536008,3408890,10745,1
5.174964,0.002016,2.032882,202.63649,3410610,10746,2
5.179002,0.004038,2.024972,201.861065,3397340,10748,1
5.181018,0.002016,2.031153,202.466994,3407710,10749,1
5.183034,0.002016,2.027088,202.068499,3400890,10750,1
5.185056,0.002022,2.025491,201.911943,3398210,10751,2
5.189095,0.004039,2.035314,202.874901,3414690,10753,1
5.191111,0.002016,2.032524,202.601395,3410010,10754,1
5.193127,0.002016,2.029812,202.335535,3405460,10755,1
5.195149,0.002022,2.028859,202.242111,3403860,10756,2
5.199181,0.004032,2.026618,202.022424,3400100,10758,1
5.201204,0.002023,2.030426,202.395726,3406490,10759,1
5.20322,0.002016,2.033252,202.672761,3411230,10760,1
5.205236,0.002016,2.030444,202.39749,3406520,10761,1
5.207258,0.002022,2.025628,201.925373,3398440,10762,2
5.211296,0.004038,2.031869,202.537184,3408910,10764,1
5.213312,0.002016,2.040535,203.38672,3423450,10765,1
5.215328,0.002016,2.039009,203.237125,3420890,10766,1
5.217351,0.002023,2.030164,202.370042,3406050,10767,2
5.221383,0.004032,2.032,202.550026,3409130,10769,1
5.223405,0.002022,2.031106,202.462387,3407630,10770,1
5.225421,0.002016,2.031028,202.45474,3407500,10771,1
5.227444,0.002023,2.028197,202.177215,3402750,10772,2
5.231476,0.004032,2.024955,201.859399,3397310,10774,1
5.233498,0.002022,2.033806,202.72707,3412160,10775,1
5.235514,0.002016,2.03231,202.580416,3409650,10776,1
5.23753,0.002016,2.02933,202.288284,3404650,10777,2
5.241568,0.004038,2.033585,202.705405,3411790,10779,1
5.243591,0.002023,2.036315,202.97303,3416370,10780,1
5.245607,0.002016,2.037305,203.07008,3418030,10781,1
5.247623,0.002016,2.034014,202.747461,3412510,10782,1
5.249645,0.002022,2.030915,202.443663,3407310,10783,2
5.253677,0.004032,2.038926,203.228988,3420750,10785,1
5.2557,0.002023,2.037835,203.122037,3418920,10786,1
5.257716,0.002016,2.024716,201.835969,3396910,10787,1
5.259738,0.002022,2.024668,201.831264,3396830,10788,2
5.26377,0.004032,2.032232,202.57277,3409520,10790,1
5.265792,0.002022,2.034092,202.755107,3412640,10791,1
5.267809,0.002017,2.041185,203.45044,3424540,10792,1
5.269824,0.002015,2.03535,202.87843,3414750,10793,2
5.273863,0.004039,2.027816,202.139865,3402110,10795,1
5.275885,0.002022,2.041227,203.454557,3424610,10796,1
5.277901,0.002016,2.046186,203.940693,3432930,10797,1
5.279917,0.002016,2.037269,203.066551,3417970,10798,2
5.283956,0.004039,2.039778,203.312511,3422180,10800,1
5.285972,0.002016,2.037662,203.105077,3418630,10801,1
5.287994,0.002022,2.035302,202.873724,3414670,10802,1
5.29001,0.002016,2.032518,202.600806,3410000,10803,2
5.294048,0.004038,2.026838,202.043991,3400470,10805,1
5.296064,0.002016,2.026129,201.974487,3399280,10806,1
5.298087,0.002023,2.031547,202.505618,3408370,10807,1
5.300103,0.002016,2.02871,202.227505,3403610,10808,1
5.302119,0.002016,2.02772,202.130454,3401950,10809,2
5.306157,0.004038,2.034074,202.753342,3412610,10811,1
5.30818,0.002023,2.040815,203.414169,3423920,10812,1
5.310196,0.002016,2.040905,203.422992,3424070,10813,1
5.312212,0.002016,2.038372,203.174679,3419820,10814,2
5.31625,0.004038,2.034414,202.786673,3413180,10816,1
5.318272,0.002022,2.032655,202.614237,3410230,10817,1
5.320288,0.002016,2.033162,202.663938,3411080,10818,1
5.322304,0.002016,2.037203,203.060081,3417860,10819,2
5.326343,0.004039,2.03324,202.671585,3411210,10821,1
5.328359,0.002016,2.035248,202.868431,3414580,10822,1
5.330381,0.002022,2.032924,202.640607,3410680,10823,1
5.332397,0.002016,2.026892,202.049285,3400560,10824,2
5.336436,0.004039,2.02412,201.777543,3395910,10826,1
5.338452,0.002016,2.0275,202.108887,3401580,10827,1
5.340468,0.002016,2.040291,203.362801,3423040,10828,1
5.34249,0.002022,2.029395,202.294656,3404760,10829,1
5.344506,0.002016,2.025306,201.893808,3397900,10830,2
5.348544,0.004038,2.027106,202.070263,3400920,10832,1
5.35056,0.002016,2.032024,202.552379,3409170,10833,1
5.352583,0.002023,2.038121,203.150074,3419400,10834,1
5.354599,0.002016,2.035475,202.890684,3414960,10835,2
5.358637,0.004038,2.041519,203.483183,3425100,10837,1
5.360653,0.002016,2.043563,203.683558,3428530,10838,1
5.362676,0.002023,2.032292,202.578651,3409620,10839,1
5.364692,0.002016,2.020818,201.453845,3390370,10840,2
5.36873,0.004038,2.03222,202.571593,3409500,10842,1
5.370746,0.002016,2.032655,202.614237,3410230,10843,1
5.372762,0.002016,2.033514,202.698445,3411670,10844,1
5.374785,0.002023,2.03079,202.431409,3407100,10845,2
5.378816,0.004031,2.025348,201.897925,3397970,10847,1
5.380839,0.002023,2.035427,202.885978,3414880,10848,1
5.382855,0.002016,2.036446,202.985872,3416590,10849,1
5.384877,0.002022,2.032715,202.620118,3410330,10850,1
5.386893,0.002016,2.035981,202.940287,3415810,10851,2
5.390932,0.004039,2.036828,203.02332,3417230,10853,1
5.392948,0.002016,2.02719,202.078498,3401060,10854,1
5.394964,0.002016,2.027959,202.153884,3402350,10855,1
5.396986,0.002022,2.033055,202.653449,3410900,10856,2
5.401024,0.004038,2.036244,202.96607,3416250,10858,1
5.40304,0.002016,2.030766,202.429056,3407060,10859,1
5.405056,0.002016,2.038491,203.186345,3420020,10860,1
5.407079,0.002023,2.02316,201.683433,3394300,10861,2
5.411117,0.004038,2.029008,202.256718,3404110,10863,1
5.413133,0.002016,2.029949,202.348965,3405690,10864,1
5.415149,0.002016,2.03011,202.364748,3405960,10865,1
5.417172,0.002023,2.023578,201.72441,3395000,10866,2
5.421204,0.004032,2.03439,202.78432,3413140,10868,1
5.423226,0.002022,2.027458,202.10477,3401510,10869,1
5.425242,0.002016,2.022898,201.657749,3393860,10870,1
5.427265,0.002023,2.033836,202.730011,3412210,10871,1
5.42928,0.002015,2.027649,202.123494,3401830,10872,2
5.433319,0.004039,2.025282,201.891455,3397860,10874,1
5.435335,0.002016,2.025682,201.930667,3398530,10875,1
5.437357,0.002022,2.023894,201.755388,3395530,10876,1
5.439373,0.002016,2.036637,203.004596,3416910,10877,2
5.443412,0.004039,2.039653,203.300257,3421970,10879,1
5.445428,0.002016,2.030617,202.41445,3406810,10880,1
5.447444,0.002016,2.036148,202.956659,3416090,10881,1
5.449466,0.002022,2.038306,203.168209,3419710,10882,2
5.453504,0.004038,2.023005,201.668238,3394040,10884,1
5.45552,0.002016,2.023917,201.757643,3395570,10885,1
5.457536,0.002016,2.027971,202.15506,3402370,10886,1
5.459559,0.002023,2.040535,203.38672,3423450,10887,2
5.463597,0.004038,2.02871,202.227505,3403610,10889,1
5.465613,0.002016,2.036196,202.961364,3416170,10890,1
5.467629,0.002016,2.04069,203.401915,3423710,10891,1
5.469652,0.002023,2.026445,202.005465,3399810,10892,2
5.473684,0.004032,2.032113,202.561104,3409320,10894,1
5.475706,0.002022,2.034777,202.822258,3413790,10895,1
5.477722,0.002016,2.020276,201.400712,3389460,10896,1
5.479744,0.002022,2.027512,202.110064,3401600,10897,1
5.48176,0.002016,2.032447,202.593846,3409880,10898,2
5.485799,0.004039,2.033371,202.684427,3411430,10900,1
5.487815,0.002016,2.024835,201.847635,3397110,10901,1
5.489831,0.002016,2.030373,202.39053,3406400,10902,1
5.491853,0.002022,2.032173,202.566986,3409420,10903,2
5.495892,0.004039,2.030396,202.392785,3406440,10905,1
5.497908,0.002016,2.023327,201.699804,3394580,10906,1
5.499924,0.002016,2.027428,202.101829,3401460,10907,1
5.501946,0.002022,2.028787,202.235053,3403740,10908,2
5.505984,0.004038,2.024049,201.770583,3395790,10910,1
5.508,0.002016,2.031392,202.490424,3408110,10911,1
5.510016,0.002016,2.034438,202.789026,3413220,10912,1
5.512039,0.002023,2.036023,202.944405,3415880,10913,2
5.516071,0.004032,2.037668,203.105666,3418640,10915,1
5.518093,0.002022,2.022028,201.572462,3392400,10916,1
5.520109,0.002016,2.031147,202.466406,3407700,10917,1
5.522132,0.002023,2.030718,202.424351,3406980,10918,1
5.524148,0.002016,2.028954,202.251424,3404020,10919,2
5.528186,0.004038,2.024889,201.852929,3397200,10921,1
5.530202,0.002016,2.034998,202.843923,3414160,10922,1
5.532218,0.002016,2.032971,202.645214,3410760,10923,1
5.534241,0.002023,2.028495,202.206428,3403250,10924,2
5.538273,0.004032,2.02477,201.841263,3397000,10926,1
5.540295,0.002022,2.028817,202.237994,3403790,10927,1
5.542311,0.002016,2.034235,202.769125,3412880,10928,1
5.544333,0.002022,2.038354,203.172915,3419790,10929,2
5.548365,0.004032,2.025634,201.925962,3398450,10931,1
5.550388,0.002023,2.020466,201.419338,3389780,10932,1
5.552404,0.002016,2.028137,202.171333,3402650,10933,1
5.554426,0.002022,2.032298,202.57924,3409630,10934,2
5.558458,0.004032,2.031171,202.468759,3407740,10936,1
5.560481,0.002023,2.032721,202.620707,3410340,10937,1
5.562496,0.002015,2.037591,203.098117,3418510,10938,1
5.564512,0.002016,2.037543,203.093412,3418430,10939,1
5.566535,0.002023,2.024961,201.859987,3397320,10940,2
5.570567,0.004032,2.030951,202.447192,3407370,10942,1
5.572589,0.002022,2.030164,202.370042,3406050,10943,1
5.574605,0.002016,2.032226,202.572181,3409510,10944,1
5.576628,0.002023,2.035892,202.931563,3415660,10945,2
5.58066,0.004032,2.029133,202.268972,3404320,10947,1
5.582682,0.002022,2.036512,202.992342,3416700,10948,1
5.584698,0.002016,2.039331,203.268691,3421430,10949,1
5.586714,0.002016,2.036339,202.975382,3416410,10950,2
5.590752,0.004038,2.038276,203.165268,3419660,10952,1
5.592768,0.002016,2.037477,203.086942,3418320,10953,1
5.594791,0.002023,2.030659,202.418567,3406880,10954,1
5.596807,0.002016,2.018166,201.193867,3385920,10955,2
5.600845,0.004038,2.025348,201.897925,3397970,10957,1
5.602861,0.002016,2.024901,201.854105,3397220,10958,1
5.604884,0.002023,2.032131,202.562868,3409350,10959,1
5.6069,0.002016,2.031416,202.492776,3408150,10960,1
5.608916,0.002016,2.030706,202.423174,3406960,10961,2
5.612954,0.004038,2.025419,201.904885,3398090,10963,1
5.614976,0.002022,2.025431,201.906061,3398110,10964,1
5.616993,0.002017,2.027291,202.088399,3401230,10965,1
5.619008,0.002015,2.028728,202.229269,3403640,10966,2
5.623047,0.004039,2.035862,202.928622,3415610,10968,1
5.625063,0.002016,2.032053,202.555222,3409220,10969,1
5.627085,0.002022,2.030933,202.445427,3407340,10970,1
5.629101,0.002016,2.031481,202.499148,3408260,10971,2
5.633152,0.004051,2.031904,202.540615,3408970,10973,1
5.635156,0.002004,2.029306,202.285931,3404610,10974,1
5.637178,0.002022,2.035958,202.938033,3415770,10975,1
5.639194,0.002016,2.027249,202.084282,3401160,10976,2
5.643233,0.004039,2.027857,202.143884,3402180,10978,1
5.645249,0.002016,2.031583,202.509147,3408430,10979,1
5.647265,0.002016,2.047092,204.029509,3434450,10980,1
5.649287,0.002022,2.036458,202.987048,3416610,10981,2
5.653325,0.004038,2.031815,202.531891,3408820,10983,1
5.655341,0.002016,2.031475,202.49856,3408250,10984,1
5.657357,0.002016,2.0338,202.726482,3412150,10985,1
5.65938,0.002023,2.031964,202.546497,3409070,10986,1
5.661396,0.002016,2.027357,202.094869,3401340,10987,2
5.665434,0.004038,2.025551,201.917825,3398310,10989,1
5.66745,0.002016,2.024639,201.828421,3396780,10990,1
5.669473,0.002023,2.032971,202.645214,3410760,10991,1
5.671488,0.002015,2.029824,202.336711,3405480,10992,2
5.675527,0.004039,2.025676,201.930079,3398520,10994,1
5.677543,0.002016,2.032828,202.631196,3410520,10995,1
5.679559,0.002016,2.035421,202.88539,3414870,10996,1
5.681581,0.002022,2.035379,202.881273,3414800,10997,2
5.68562,0.004039,2.023655,201.731959,3395130,10999,1
5.687636,0.002016,2.036315,202.97303,3416370,11000,1
5.689652,0.002016,2.031755,202.526009,3408720,11001,1
5.691674,0.002022,2.021664,201.536779,3391790,11002,2
5.695706,0.004032,2.034295,202.775007,3412980,11004,1
5.697728,0.002022,2.043921,203.718653,3429130,11005,1
5.699744,0.002016,2.041513,203.482594,3425090,11006,1
5.70176,0.002016,2.034503,202.795398,3413330,11007,1
5.703783,0.002023,2.034867,202.831081,3413940,11008,2
5.707815,0.004032,2.022904,201.658337,3393870,11010,1
5.709837,0.002022,2.025354,201.898513,3397980,11011,1
5.711853,0.002016,2.030641,202.416802,3406850,11012,1
5.713876,0.002023,2.036154,202.957247,3416100,11013,2
5.717908,0.004032,2.022094,201.578932,3392510,11015,1
5.71993,0.002022,2.03045,202.398078,3406530,11016,1
5.721946,0.002016,2.038538,203.190952,3420100,11017,1
5.723962,0.002016,2.034366,202.781967,3413100,11018,2
5.728,0.004038,2.03079,202.431409,3407100,11020,1
5.730016,0.002016,2.033329,202.680309,3411360,11021,1
5.732039,0.002023,2.026701,202.030561,3400240,11022,1
5.734055,0.002016,2.014738,200.857817,3380170,11023,2
5.738093,0.004038,2.013028,200.690184,3377300,11025,1
5.740109,0.002016,2.027333,202.092516,3401300,11026,1
5.742132,0.002023,2.027547,202.113495,3401660,11027,1
5.744148,0.002016,2.024597,201.824304,3396710,11028,1
5.746164,0.002016,2.023667,201.733135,3395150,11029,2
5.750202,0.004038,2.032501,202.59914,3409970,11031,1
5.752218,0.002016,2.032954,202.643548,3410730,11032,1
5.754241,0.002023,2.026993,202.059186,3400730,11033,1
5.756257,0.002016,2.018589,201.235334,3386630,11034,2
5.760295,0.004038,2.024448,201.809697,3396460,11036,1
5.762311,0.002016,2.020901,201.461981,3390510,11037,1
5.764333,0.002022,2.022916,201.659514,3393890,11038,1
5.766349,0.002016,2.026093,201.970958,3399220,11039,2
5.770388,0.004039,2.027553,202.114083,3401670,11041,1
5.772404,0.002016,2.033919,202.738148,3412350,11042,1
5.77442,0.002016,2.029008,202.256718,3404110,11043,1
5.776442,0.002022,2.037293,203.068904,3418010,11044,2
5.78048,0.004038,2.034283,202.773831,3412960,11046,1
5.782496,0.002016,2.030873,202.439546,3407240,11047,1
5.784512,0.002016,2.024001,201.765877,3395710,11048,1
5.786535,0.002023,2.02347,201.713823,3394820,11049,1
5.788551,0.002016,2.032155,202.565221,3409390,11050,2
5.792589,0.004038,2.031577,202.508559,3408420,11052,1
5.794605,0.002016,2.034795,202.824023,3413820,11053,1
5.796628,0.002023,2.034056,202.751578,3412580,11054,1
5.798644,0.002016,2.035892,202.931563,3415660,11055,2
5.802676,0.004032,2.031368,202.488071,3408070,11057,1
5.804698,0.002022,2.025574,201.92008,3398350,11058,1
5.806714,0.002016,2.024657,201.830185,3396810,11059,1
5.808736,0.002022,2.032244,202.573946,3409540,11060,2
5.812768,0.004032,2.027762,202.134571,3402020,11062,1
5.814791,0.002023,2.030003,202.354259,3405780,11063,1
5.816807,0.002016,2.032661,202.614825,3410240,11064,1
5.818829,0.002022,2.042842,203.612877,3427320,11065,2
5.822861,0.004032,2.038103,203.148309,3419370,11067,1
5.824884,0.002023,2.029186,202.274167,3404410,11068,1
5.8269,0.002016,2.022147,201.584128,3392600,11069,1
5.828916,0.002016,2.030134,202.367101,3406000,11070,2
5.832954,0.004038,2.032954,202.643548,3410730,11072,1
5.834976,0.002022,2.030736,202.426115,3407010,11073,1
5.836992,0.002016,2.028155,202.173098,3402680,11074,1
5.839008,0.002016,2.027607,202.119377,3401760,11075,1
5.841031,0.002023,2.031714,202.52199,3408650,11076,2
5.845063,0.004032,2.039069,203.243007,3420990,11078,1
5.847085,0.002022,2.033186,202.666291,3411120,11079,1
5.849101,0.002016,2.033597,202.706582,3411810,11080,1
5.851117,0.002016,2.031803,202.530714,3408800,11081,2
5.855156,0.004039,2.030402,202.393373,3406450,11083,1
5.857172,0.002016,2.029663,202.320928,3405210,11084,1
5.859194,0.002022,2.0293,202.285343,3404600,11085,1
5.86121,0.002016,2.024937,201.857634,3397280,11086,2
5.865249,0.004039,2.02719,202.078498,3401060,11088,1
5.867264,0.002015,2.018279,201.204944,3386110,11089,1
5.869287,0.002023,2.030885,202.440722,3407260,11090,1
5.871303,0.002016,2.025831,201.945274,3398780,11091,2
5.875341,0.004038,2.019054,201.280918,3387410,11093,1
5.877357,0.002016,2.020222,201.395418,3389370,11094,1
5.879373,0.002016,2.032298,202.57924,3409630,11095,1
5.881396,0.002023,2.03191,202.541204,3408980,11096,1
5.883412,0.002016,2.035278,202.871372,3414630,11097,2
5.88745,0.004038,2.033937,202.739912,3412380,11099,1
5.889466,0.002016,2.026045,201.966252,3399140,11100,1
5.891488,0.002022,2.026635,202.024091,3400130,11101,1
5.893504,0.002016,2.029455,202.300538,3404860,11102,2
5.897543,0.004039,2.039748,203.30957,3422130,11104,1
5.899559,0.002016,2.032495,202.598552,3409960,11105,1
5.901581,0.002022,2.02564,201.92655,3398460,11106,1
5.903597,0.002016,2.024543,201.81901,3396620,11107,2
5.907636,0.004039,2.027464,202.105358,3401520,11109,1
5.909652,0.002016,2.034301,202.775595,3412990,11110,1
5.911668,0.002016,2.034348,202.780203,3413070,11111,1
5.91369,0.002022,2.037323,203.071845,3418060,11112,2
5.917728,0.004038,2.02685,202.045167,3400490,11114,1
5.919744,0.002016,2.029812,202.335535,3405460,11115,1
5.92176,0.002016,2.02775,202.133395,3402000,11116,1
5.923783,0.002023,2.026606,202.021248,3400080,11117,1
5.925799,0.002016,2.02955,202.309851,3405020,11118,2
5.929837,0.004038,2.033377,202.685015,3411440,11120,1
5.931853,0.002016,2.029294,202.284755,3404590,11121,1
5.933876,0.002023,2.029026,202.258482,3404140,11122,1
5.935892,0.002016,2.039748,203.30957,3422130,11123,2
5.93993,0.004038,2.026391,202.000171,3399720,11125,1
5.941946,0.002016,2.020127,201.386106,3389210,11126,1
5.943962,0.002016,2.02499,201.86283,3397370,11127,1
5.945984,0.002022,2.040064,203.340548,3422660,11128,2
5.950017,0.004033,2.030462,202.399255,3406550,11130,1
5.952039,0.002022,2.025676,201.930079,3398520,11131,1
5.954055,0.002016,2.027291,202.088399,3401230,11132,1
5.956077,0.002022,2.031243,202.475817,3407860,11133,2
5.960116,0.004039,2.027142,202.073792,3400980,11135,1
5.962132,0.002016,2.018875,201.263371,3387110,11136,1
5.964148,0.002016,2.023321,201.699216,3394570,11137,1
5.96617,0.002022,2.031434,202.494541,3408180,11138,1
5.968186,0.002016,2.026695,202.029972,3400230,11139,2
5.972224,0.004038,2.021229,201.494136,3391060,11141,1
5.97424,0.002016,2.025402,201.903219,3398060,11142,1
5.976263,0.002023,2.034402,202.785497,3413160,11143,1
5.978279,0.002016,2.028412,202.198292,3403110,11144,2
5.982317,0.004038,2.031076,202.459446,3407580,11146,1
5.984333,0.002016,2.037352,203.074688,3418110,11147,1
5.986349,0.002016,2.02387,201.753035,3395490,11148,1
5.988372,0.002023,2.029836,202.337888,3405500,11149,2
5.992404,0.004032,2.034527,202.79775,3413370,11151,1
5.994426,0.002022,2.030551,202.40798,3406700,11152,1
5.996449,0.002023,2.021116,201.483058,3390870,11153,1
5.998464,0.002015,2.030587,202.411509,3406760,11154,2
6.002503,0.004039,2.025443,201.907238,3398130,11156,1
6.004519,0.002016,2.028853,202.241523,3403850,11157,1
6.006535,0.002016,2.027851,202.143296,3402170,11158,1
6.008557,0.002022,2.02775,202.133395,3402000,11159,2
6.012596,0.004039,2.033269,202.674428,3411260,11161,1
6.014612,0.002016,2.036345,202.975971,3416420,11162,1
6.016628,0.002016,2.033275,202.675016,3411270,11163,1
6.01865,0.002022,2.029961,202.350141,3405710,11164,1
6.020666,0.002016,2.026862,202.046344,3400510,11165,2
6.024704,0.004038,2.024609,201.82548,3396730,11167,1
6.02672,0.002016,2.033454,202.692563,3411570,11168,1
6.028743,0.002023,2.029628,202.317497,3405150,11169,1
6.030759,0.002016,2.024978,201.861653,3397350,11170,2
6.034797,0.004038,2.029002,202.25613,3404100,11172,1
6.036813,0.002016,2.030098,202.363572,3405940,11173,1
6.038836,0.002023,2.03594,202.936268,3415740,11174,1
6.040852,0.002016,2.040327,203.36633,3423100,11175,2
6.04489,0.004038,2.038318,203.169386,3419730,11177,1
6.046906,0.002016,2.036422,202.983519,3416550,11178,1
6.048928,0.002022,2.029079,202.263678,3404230,11179,1
6.050944,0.002016,2.023405,201.707451,3394710,11180,2
6.054983,0.004039,2.024502,201.814991,3396550,11182,1
6.056999,0.002016,2.022326,201.601675,3392900,11183,1
6.059021,0.002022,2.029079,202.263678,3404230,11184,1
6.061037,0.002016,2.019042,201.279742,3387390,11185,1
6.06306,0.002023,2.024192,201.784601,3396030,11186,2
6.067092,0.004032,2.021313,201.50237,3391200,11188,1
6.069114,0.002022,2.024609,201.82548,3396730,11189,1
6.07113,0.002016,2.032089,202.558751,3409280,11190,1
6.073146,0.002016,2.038932,203.229577,3420760,11191,2
6.077185,0.004039,2.038944,203.230753,3420780,11193,1
6.079207,0.002022,2.0338,202.726482,3412150,11194,1
6.081223,0.002016,2.040017,203.33594,3422580,11195,1
6.083239,0.002016,2.037597,203.098705,3418520,11196,2
6.087277,0.004038,2.028316,202.188881,3402950,11198,1
6.089293,0.002016,2.033705,202.717169,3411990,11199,1
6.091316,0.002023,2.036089,202.950875,3415990,11200,1
6.093332,0.002016,2.02558,201.920668,3398360,11201,2
6.09737,0.004038,2.021843,201.554327,3392090,11203,1
6.099386,0.002016,2.026552,202.015954,3399990,11204,1
6.101409,0.002023,2.021694,201.53972,3391840,11205,1
6.103424,0.002015,2.030379,202.391118,3406410,11206,1
6.10544,0.002016,2.030092,202.362983,3405930,11207,2
6.109479,0.004039,2.031726,202.523166,3408670,11209,1
6.111501,0.002022,2.02989,202.343181,3405590,11210,1
6.113517,0.002016,2.034104,202.756283,3412660,11211,1
6.115533,0.002016,2.026665,202.027032,3400180,11212,2
6.119572,0.004039,2.025306,201.893808,3397900,11214,1
6.121594,0.002022,2.028334,202.190645,3402980,11215,1
6.12361,0.002016,2.028203,202.177803,3402760,11216,1
6.125626,0.002016,2.03501,202.845099,3414180,11217,2
6.129664,0.004038,2.029681,202.322693,3405240,11219,1
6.13168,0.002016,2.028275,202.184861,3402880,11220,1
6.133703,0.002023,2.023202,201.687551,3394370,11221,1
6.135719,0.002016,2.021831,201.55315,3392070,11222,2
6.139757,0.004038,2.03141,202.492188,3408140,11224,1
6.141773,0.002016,2.040631,203.396131,3423610,11225,1
6.143796,0.002023,2.031869,202.537184,3408910,11226,1
6.145812,0.002016,2.027416,202.100653,3401440,11227,1
6.147828,0.002016,2.024812,201.84538,3397070,11228,2
6.151866,0.004038,2.026582,202.018895,3400040,11230,1
6.153889,0.002023,2.026302,201.991446,3399570,11231,1
6.155905,0.002016,2.025604,201.923021,3398400,11232,1
6.15792,0.002015,2.027106,202.070263,3400920,11233,2
6.161959,0.004039,2.024806,201.844792,3397060,11235,1
6.163981,0.002022,2.031279,202.479346,3407920,11236,1
6.165997,0.002016,2.028483,202.205252,3403230,11237,1
6.168013,0.002016,2.027273,202.086634,3401200,11238,2
6.172052,0.004039,2.036315,202.97303,3416370,11240,1
6.174068,0.002016,2.028829,202.23917,3403810,11241,1
6.17609,0.002022,2.030903,202.442486,3407290,11242,1
6.178106,0.002016,2.031839,202.534243,3408860,11243,2
6.182144,0.004038,2.044791,203.80394,3430590,11245,1
6.18416,0.002016,2.031684,202.519049,3408600,11246,1
6.186183,0.002023,2.034408,202.786085,3413170,11247,1
6.188199,0.002016,2.029967,202.35073,3405720,11248,1
6.190215,0.002016,2.02722,202.081439,3401110,11249,2
6.194253,0.004038,2.026206,201.982035,3399410,11251,1
6.196269,0.002016,2.027649,202.123494,3401830,11252,1
6.198292,0.002023,2.026671,202.02762,3400190,11253,1
6.200308,0.002016,2.032173,202.566986,3409420,11254,2
6.204346,0.004038,2.035671,202.909898,3415290,11256,1
6.206362,0.002016,2.031976,202.547674,3409090,11257,1
6.208384,0.002022,2.048898,204.206553,3437480,11258,1
6.210401,0.002017,2.036917,203.032044,3417380,11259,2
6.214439,0.004038,2.034789,202.823435,3413810,11261,1
6.216455,0.002016,2.024418,201.806756,3396410,11262,1
6.218477,0.002022,2.025408,201.903807,3398070,11263,1
6.220493,0.002016,2.03256,202.604924,3410070,11264,2
6.224532,0.004039,2.029359,202.291127,3404700,11266,1
6.226548,0.002016,2.03591,202.933327,3415690,11267,1
6.22857,0.002022,2.032834,202.631784,3410530,11268,1
6.230586,0.002016,2.03023,202.376512,3406160,11269,2
6.234625,0.004039,2.034169,202.762655,3412770,11271,1
6.23664,0.002015,2.029955,202.349553,3405700,11272,1
6.238657,0.002017,2.030528,202.405725,3406660,11273,1
6.240679,0.002022,2.0239,201.755976,3395540,11274,1
6.242695,0.002016,2.038115,203.149485,3419390,11275,2
6.246733,0.004038,2.039361,203.271632,3421480,11277,1
6.248749,0.002016,2.027053,202.065068,3400830,11278,1
6.250772,0.002023,2.029294,202.284755,3404590,11279,1
6.252788,0.002016,2.028608,202.217506,3403440,11280,2
6.256826,0.004038,2.039379,203.273396,3421510,11282,1
6.258842,0.002016,2.029818,202.336123,3405470,11283,1
6.260864,0.002022,2.027345,202.093693,3401320,11284,1
6.26288,0.002016,2.03166,202.516696,3408560,11285,2
6.266919,0.004039,2.029836,202.337888,3405500,11287,1
6.268935,0.002016,2.036661,203.006948,3416950,11288,1
6.270951,0.002016,2.032328,202.582181,3409680,11289,1
6.272973,0.002022,2.034736,202.818239,3413720,11290,2
