t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
12.590705,0.001008,0.73904,0.173567,4.25795226,0.128272956,183,12507
12.591709,0.001004,0.742783,0.187586,3.95969315,0.139335692,183,12508
12.592717,0.001008,0.73105,0.139296,5.24817654,0.101832341,193,12509
12.593697,0.00098,0.741704,0.18584,3.99108911,0.137838271,193,12510
12.5947,0.001003,0.723852,0.174514,4.14781622,0.126322308,193,12511
12.59571,0.00101,0.700241,0.174814,4.00563456,0.12241193,193,12512
12.596717,0.001007,0.684428,0.15812,4.32853529,0.108221755,191,12513
12.597699,0.000982,0.710174,0.160645,4.42076629,0.114085902,188,12514
12.59871,0.001011,0.701272,0.158258,4.43119463,0.110981904,185,12515
12.599722,0.001012,0.728938,0.160352,4.5458616,0.116886666,182,12516
12.600705,0.000983,0.710246,0.155847,4.55732866,0.110689708,181,12517
12.601693,0.000988,0.733953,0.140334,5.23004404,0.10299856,190,12518
12.602711,0.001018,0.829117,0.143465,5.77922838,0.11894927,197,12519
12.603705,0.000994,0.738032,0.174652,4.22572888,0.128898765,197,12520
12.604715,0.00101,0.747294,0.190777,3.91710741,0.142566507,197,12521
12.605706,0.000991,0.735537,0.166344,4.42178257,0.122352167,190,12522
12.606707,0.001001,0.73273,0.164389,4.45729337,0.120452752,184,12523
12.607707,0.001,0.667488,0.159632,4.18141726,0.106552444,181,12524
12.608707,0.001,0.764907,0.15785,4.84578397,0.12074057,179,12525
12.609698,0.000991,0.72913,0.156938,4.64597484,0.114428204,177,12526
12.610718,0.00102,0.730978,0.136633,5.34993742,0.0998757171,189,12527
12.611708,0.00099,0.685316,0.169572,4.04144552,0.116210405,179,12528
12.612708,0.001,0.698561,0.144209,4.8440874,0.100738783,186,12529
12.613715,0.001007,0.73237,0.189961,3.85537031,0.139121738,186,12530
12.614704,0.000989,0.735393,0.174329,4.21842034,0.128200326,186,12531
12.615719,0.001015,0.706431,0.147232,4.79808058,0.104009249,191,12532
12.616704,0.000985,0.739136,0.175054,4.22233139,0.129388713,191,12533
12.617707,0.001003,0.75754,0.179583,4.21832802,0.136041306,191,12534
12.618708,0.001001,0.76757,0.142973,5.36863604,0.109741786,198,12535
12.619716,0.001008,0.750222,0.151641,4.94735593,0.113764414,201,12536
12.620698,0.000982,0.746407,0.14668,5.08867603,0.109482979,206,12537
12.621709,0.001011,0.753149,0.146651,5.1356554,0.110450054,212,12538
12.622688,0.000979,0.774769,0.191665,4.04230819,0.1484961,212,12539
12.623694,0.001006,0.767354,0.159566,4.80900693,0.122443608,209,12540
12.6247,0.001006,0.681717,0.17785,3.83310093,0.121243368,209,12541
12.625704,0.001004,0.763275,0.181971,4.19448703,0.138893915,209,12542
12.626706,0.001002,0.757828,0.168162,4.50653536,0.127437872,201,12543
12.627709,0.001003,0.762723,0.146363,5.21117359,0.111634426,206,12544
12.628716,0.001007,0.698513,0.149794,4.6631574,0.104633056,210,12545
12.629701,0.000985,0.801139,0.158282,5.06146624,0.126805883,208,12546
12.630716,0.001015,0.872811,0.188054,4.64127857,0.1641356,208,12547
12.631697,0.000981,0.730186,0.152235,4.79643971,0.111159866,210,12548
12.632693,0.000996,0.884449,0.159548,5.54346654,0.141112069,207,12549
12.633706,0.001013,0.70504,0.174346,4.04391268,0.122920904,207,12550
12.634688,0.000982,0.759316,0.164395,4.61885094,0.124827754,202,12551
12.635709,0.001021,0.837395,0.160028,5.23280301,0.134006647,199,12552
12.636696,0.000987,0.90698,0.165612,5.47653552,0.150206772,192,12553
12.637711,0.001015,0.861486,0.148084,5.8175495,0.127572293,196,12554
12.638697,0.000986,0.778944,0.162823,4.78399243,0.126829999,191,12555
12.639712,0.001015,0.710822,0.164029,4.3335142,0.116595422,185,12556
12.640698,0.000986,0.847641,0.147022,5.76540246,0.124621875,190,12557
12.64171,0.001012,0.868612,0.174383,4.98105893,0.151471166,190,12558
12.642699,0.000989,0.814816,0.161161,5.05591303,0.131316561,186,12559
12.643712,0.001013,0.683276,0.170753,4.00154609,0.116671427,176,12560
12.644692,0.00098,0.697433,0.156014,4.47032318,0.108809312,175,12561
12.645712,0.00102,0.65633,0.157232,4.1742775,0.103196079,173,12562
12.646722,0.00101,0.845673,0.156908,5.38961047,0.132692859,171,12563
12.64771,0.000988,0.720468,0.148534,4.85052581,0.107013994,175,12564
12.648713,0.001003,0.724619,0.174916,4.14266848,0.126747457,175,12565
12.649697,0.000984,0.775488,0.171677,4.51713392,0.133133453,164,12566
12.65102,0.001323,0.762171,0.155097,4.91415695,0.118210436,163,12567
12.651752,0.000732,0.802291,0.198011,4.05174965,0.158862443,163,12568
12.652705,0.000953,0.659881,0.152055,4.33975206,0.100338205,165,12569
12.653709,0.001004,0.863501,0.151809,5.68807515,0.131087223,166,12570
12.654687,0.000978,0.711302,0.173999,4.08796602,0.123765837,166,12571
12.655696,0.001009,0.691866,0.157526,4.39207496,0.108986884,164,12572
12.656706,0.00101,0.75802,0.164383,4.61130409,0.124605602,158,12573
12.657711,0.001005,0.712166,0.145661,4.88920164,0.103734812,163,12574
12.658714,0.001003,0.660289,0.151383,4.36171168,0.0999565297,165,12575
12.659693,0.000979,0.884857,0.152187,5.81427454,0.134663732,166,12576
12.660705,0.001012,0.699161,0.15857,4.40916315,0.11086596,163,12577
12.661717,0.001012,0.69501,0.158888,4.37421328,0.110428749,160,12578
12.662699,0.000982,0.609012,0.140658,4.32973596,0.0856624099,168,12579
12.663689,0.00099,0.6469,0.148798,4.34750467,0.0962574262,172,12580
12.664705,0.001016,0.636462,0.148426,4.28807621,0.0944675088,176,12581
12.665715,0.00101,0.645197,0.143219,4.50496792,0.0924044691,183,12582
12.666709,0.000994,0.81304,0.151491,5.36691949,0.123168243,185,12583
12.667699,0.00099,0.778152,0.144251,5.39443054,0.112249204,192,12584
12.668714,0.001015,0.711374,0.163579,4.34881006,0.116365848,187,12585
12.669707,0.000993,0.741704,0.148534,4.99349644,0.110168262,191,12586
12.670695,0.000988,0.670079,0.154863,4.32691476,0.103770444,191,12587
12.671711,0.001016,0.761763,0.179529,4.2431195,0.13675855,191,12588
12.6727,0.000989,0.715885,0.143297,4.99581289,0.102584173,198,12589
12.673714,0.001014,0.662713,0.158636,4.17757003,0.105130139,196,12590
12.674706,0.000992,0.675694,0.149374,4.52350476,0.100931116,200,12591
12.675715,0.001009,0.855103,0.151252,5.6534988,0.129336039,202,12592
12.676706,0.000991,0.85028,0.145919,5.82706844,0.124072007,208,12593
12.67773,0.001024,0.754637,0.160418,4.70419155,0.121057358,205,12594
12.678722,0.000992,0.769994,0.14824,5.19423907,0.114143911,210,12595
12.679701,0.000979,0.770401,0.190117,4.05224677,0.146466327,210,12596
12.680718,0.001017,0.775032,0.152349,5.08721423,0.11807535,212,12597
12.681732,0.001014,0.764979,0.154131,4.96317418,0.117906978,213,12598
12.682687,0.000955,0.927759,0.187778,4.94072256,0.17421273,213,12599
12.683706,0.001019,0.74024,0.161845,4.57375884,0.119804143,209,12600
12.684694,0.000988,0.803538,0.179649,4.472822,0.144354798,209,12601
12.685712,0.001018,0.731914,0.151491,4.83140253,0.110878384,211,12602
12.686727,0.001015,0.895223,0.170621,5.24685121,0.152743843,202,12603
12.687698,0.000971,0.697985,0.168288,4.14756251,0.1174625,194,12604
12.688725,0.001027,0.85863,0.147088,5.83752583,0.126294169,199,12605
12.68969,0.000965,0.769658,0.163603,4.70442474,0.125918358,194,12606
12.690697,0.001007,0.733497,0.158942,4.61487209,0.11658348,191,12607
12.691709,0.001012,0.847353,0.15683,5.40300325,0.132890371,190,12608
12.692687,0.000978,0.662761,0.194076,3.414956,0.128626004,190,12609
12.693705,0.001018,0.649732,0.161995,4.01081515,0.105253335,186,12610
12.694695,0.00099,0.761043,0.159806,4.76229303,0.121619238,182,12611
12.695711,0.001016,0.659521,0.157538,4.18642486,0.103899619,181,12612
12.696697,0.000986,0.873531,0.153189,5.70230891,0.13381534,181,12613
12.697709,0.001012,0.69609,0.146872,4.73943298,0.10223613,186,12614
12.698705,0.000996,0.667704,0.151533,4.40632733,0.10117919,189,12615
12.69971,0.001005,0.745303,0.151605,4.91608456,0.112991661,191,12616
12.700701,0.000991,0.748806,0.155205,4.8246255,0.116218435,191,12617
12.701715,0.001014,0.748806,0.153501,4.8781832,0.11494247,191,12618
12.702701,0.000986,0.747174,0.182343,4.09762919,0.136241949,191,12619
12.703714,0.001013,0.847641,0.145751,5.81567879,0.123544523,197,12620
12.704702,0.000988,0.742352,0.148204,5.00898761,0.110019536,202,12621
12.705715,0.001013,0.703336,0.162133,4.33801879,0.114033976,197,12622
12.706697,0.000982,0.800227,0.149368,5.35741926,0.119528307,201,12623
12.707714,0.001017,0.690283,0.18659,3.69946407,0.128799905,201,12624
12.708707,0.000993,0.75003,0.144629,5.18588941,0.108476089,208,12625
12.709706,0.000999,0.670055,0.180027,3.72196948,0.120627991,208,12626
12.710713,0.001007,0.741704,0.153261,4.83948297,0.113674297,209,12627
12.711724,0.001011,0.762219,0.151989,5.01496161,0.115848904,211,12628
12.712707,0.000983,0.76673,0.150616,5.09062782,0.115481806,215,12629
12.713713,0.001006,0.76673,0.163843,4.67966285,0.125623343,209,12630
12.714697,0.000984,0.766418,0.156404,4.90024552,0.119870841,209,12631
12.715705,0.001008,0.766514,0.198929,3.85320391,0.152481864,209,12632
12.71671,0.001005,0.764955,0.18662,4.09899796,0.142755902,209,12633
12.717693,0.000983,0.763875,0.196476,3.88787944,0.150083105,209,12634
12.718711,0.001018,0.896686,0.152379,5.88457727,0.136636116,211,12635
12.719694,0.000983,0.752237,0.163969,4.58767816,0.123343549,205,12636
12.720711,0.001017,0.682508,0.165498,4.12396524,0.112953709,199,12637
12.721718,0.001007,0.648484,0.164383,3.94495781,0.106599745,193,12638
12.722706,0.000988,0.711902,0.162781,4.37337281,0.115884119,188,12639
12.723713,0.001007,0.725531,0.146866,4.94008824,0.106555836,193,12640
12.724697,0.000984,0.755165,0.152949,4.93736474,0.115501732,194,12641
12.725698,0.001001,0.735369,0.145295,5.06121339,0.106845439,201,12642
12.7267,0.001002,0.657698,0.15827,4.15554432,0.104093862,199,12643
12.727716,0.001016,0.758116,0.179145,4.23185688,0.135812691,199,12644
12.728708,0.000992,0.707079,0.144209,4.90315445,0.101967156,206,12645
12.729712,0.001004,0.750726,0.185252,4.05245827,0.139073493,206,12646
12.730706,0.000994,0.844713,0.191293,4.41580716,0.161587684,206,12647
12.731717,0.001011,0.626625,0.15884,3.94500755,0.099533115,203,12648
12.73271,0.000993,0.784798,0.163789,4.79151836,0.12854128,198,12649
12.733695,0.000985,0.695826,0.191575,3.63213363,0.133302866,198,12650
12.734714,0.001019,0.758332,0.195546,3.87802359,0.148288789,198,12651
12.735707,0.000993,0.726875,0.155019,4.68894136,0.112679436,198,12652
12.736717,0.00101,0.744943,0.18572,4.01110812,0.138350814,198,12653
12.737698,0.000981,0.69621,0.161053,4.32286266,0.112126709,194,12654
12.738711,0.001013,0.675166,0.199409,3.38583514,0.134634177,194,12655
12.739725,0.001014,0.751158,0.164485,4.56672645,0.123554224,188,12656
12.740708,0.000983,0.841882,0.161377,5.21686486,0.135860392,184,12657
12.741717,0.001009,0.647596,0.160142,4.04388605,0.103707319,181,12658
12.742707,0.00099,0.728219,0.156512,4.65279979,0.113975012,179,12659
12.743708,0.001001,0.710174,0.144143,4.92687123,0.102366611,186,12660
12.744714,0.001006,0.862829,0.154641,5.57956169,0.133428739,186,12661
12.74569,0.000976,0.685388,0.147478,4.64739148,0.101079651,191,12662
12.74671,0.00102,0.79694,0.155811,5.1147865,0.124172018,190,12663
12.747715,0.001005,0.829885,0.148984,5.57029614,0.123639587,194,12664
12.748689,0.000974,0.7418,0.151959,4.8815799,0.112723186,196,12665
12.749707,0.001018,0.745783,0.181059,4.11900541,0.135030724,196,12666
12.750701,0.000994,0.766634,0.174982,4.38121635,0.134147151,196,12667
12.751707,0.001006,0.87761,0.145367,6.03720239,0.127575533,202,12668
12.752706,0.000999,0.679485,0.148534,4.57460918,0.100926625,206,12669
12.753696,0.00099,0.755693,0.15968,4.73254634,0.120669058,204,12670
12.754709,0.001013,0.853136,0.15067,5.66228181,0.128542001,206,12671
12.755687,0.000978,0.734049,0.176332,4.16288025,0.129436328,206,12672
12.756706,0.001019,0.771337,0.1686,4.57495255,0.130047418,198,12673
12.757689,0.000983,0.753797,0.16656,4.52567843,0.125552428,191,12674
12.758708,0.001019,0.733425,0.160004,4.58379166,0.117350934,188,12675
12.759689,0.000981,0.87034,0.148552,5.85882385,0.129290748,191,12676
12.760707,0.001018,0.716101,0.15995,4.47703032,0.114540355,188,12677
12.761714,0.001007,0.763635,0.159284,4.79417267,0.121634837,185,12678
12.762701,0.000987,0.659593,0.154287,4.27510419,0.101766625,186,12679
12.763708,0.001007,0.746503,0.189373,3.94197166,0.141367513,186,12680
12.764697,0.000989,0.745831,0.172727,4.31797577,0.128825151,175,12681
12.765712,0.001015,0.731746,0.15004,4.87700613,0.10979117,177,12682
12.766699,0.000987,0.859374,0.142229,6.04218549,0.122227905,185,12683
12.767711,0.001012,0.866477,0.14202,6.1010914,0.123057064,193,12684
12.76872,0.001009,0.820575,0.183626,4.46872992,0.150678905,193,12685
12.769708,0.000988,0.708591,0.191737,3.69564038,0.135863113,193,12686
12.770716,0.001008,0.946883,0.182001,5.20262526,0.172333653,193,12687
12.771694,0.000978,0.753317,0.182553,4.12656598,0.137520278,193,12688
12.772707,0.001013,0.811936,0.163933,4.95285269,0.133103104,188,12689
12.773719,0.001012,0.649372,0.160591,4.04363881,0.104283299,184,12690
12.774699,0.00098,0.689563,0.159578,4.32116582,0.110039084,181,12691
12.775707,0.001008,0.689059,0.183998,3.74492658,0.126785478,181,12692
12.776713,0.001006,0.733905,0.15097,4.86126383,0.110797638,183,12693
12.777715,0.001002,0.77033,0.14716,5.23464257,0.113361763,188,12694
12.778696,0.000981,0.636246,0.161125,3.94877269,0.102515137,184,12695
12.779709,0.001013,0.815272,0.160909,5.06666501,0.131184602,180,12696
12.78069,0.000981,0.716845,0.16941,4.23142081,0.121440711,171,12697
12.781707,0.001017,0.732898,0.166044,4.41387825,0.121693316,164,12698
12.782716,0.001009,0.726755,0.147124,4.93974471,0.106923103,168,12699
12.783699,0.000983,0.676582,0.14112,4.79437358,0.0954792518,176,12700
12.78471,0.001011,0.713342,0.168054,4.24471896,0.119879976,168,12701
12.78569,0.00098,0.718213,0.144155,4.98222746,0.103533995,174,12702
12.786709,0.001019,0.705951,0.15656,4.50914027,0.110523689,173,12703
12.787699,0.00099,0.660937,0.151329,4.36755017,0.100018935,175,12704
12.788693,0.000994,0.736641,0.151941,4.84820424,0.11192597,176,12705
12.789714,0.001021,0.732322,0.143849,5.09090783,0.105343787,183,12706
12.790702,0.000988,0.683396,0.149914,4.55858692,0.102450628,187,12707
12.791689,0.000987,0.716413,0.14881,4.81427995,0.106609419,190,12708
12.79271,0.001021,0.715141,0.146153,4.89309833,0.104520003,196,12709
12.793724,0.001014,0.857935,0.18503,4.63673458,0.158743713,196,12710
12.794696,0.000972,0.69429,0.161815,4.29064055,0.112346536,192,12711
12.795689,0.000993,0.752405,0.160424,4.69010248,0.12070382,189,12712
12.796713,0.001024,0.791229,0.155073,5.10230021,0.122698255,189,12713
12.797735,0.001022,0.738344,0.166206,4.44234264,0.122717203,181,12714
12.79873,0.000995,0.841066,0.147064,5.71904749,0.12369053,186,12715
12.799702,0.000972,0.729994,0.143141,5.09982465,0.104492071,193,12716
12.800711,0.001009,0.826165,0.158864,5.20045448,0.131247877,191,12717
12.8017,0.000989,0.697961,0.159902,4.36492977,0.11160536,188,12718
12.802711,0.001011,0.662497,0.159356,4.15733954,0.105572872,185,12719
12.803689,0.000978,0.768506,0.15932,4.82366307,0.122438376,182,12720
12.804699,0.00101,0.774577,0.1598,4.84716521,0.123777405,179,12721
12.805714,0.001015,0.67687,0.159284,4.24945381,0.107814561,176,12722
12.806698,0.000984,0.668568,0.150286,4.44863793,0.10047641,179,12723
12.807702,0.001004,0.7233,0.179967,4.01907016,0.130170131,179,12724
12.80871,0.001008,0.731098,0.150286,4.86471128,0.109873794,182,12725
12.809697,0.000987,0.699689,0.141162,4.95663847,0.0987694986,190,12726
12.810707,0.00101,0.845817,0.137047,6.17172941,0.115916682,202,12727
12.811708,0.001001,0.896998,0.18653,4.80886721,0.167317037,202,12728
12.812696,0.000988,0.839938,0.149716,5.61020866,0.125752158,206,12729
12.813708,0.001012,0.893999,0.178126,5.01891358,0.159244466,206,12730
12.814698,0.00099,0.863405,0.149356,5.78085246,0.128954717,210,12731
12.81571,0.001012,0.848049,0.163081,5.20017047,0.138300679,205,12732
12.816716,0.001006,0.73273,0.165888,4.4170163,0.121551114,198,12733
12.817698,0.000982,0.746431,0.164113,4.54827466,0.122499031,193,12734
12.818716,0.001018,0.799195,0.162805,4.90890943,0.130112942,188,12735
12.819701,0.000985,0.675502,0.194898,3.46592577,0.131653989,188,12736
12.820716,0.001015,0.750654,0.143525,5.23012716,0.107737615,195,12737
12.821707,0.000991,0.933542,0.155403,6.00723281,0.145075227,195,12738
12.82271,0.001003,0.76006,0.151377,5.02097412,0.115055603,197,12739
12.823705,0.000995,0.745063,0.180957,4.11734832,0.134824365,197,12740
12.824694,0.000989,0.725099,0.153327,4.72910185,0.111177254,198,12741
12.825712,0.001018,0.688051,0.149062,4.61587125,0.102562258,202,12742
12.826705,0.000993,0.731794,0.146351,5.00026648,0.107098784,208,12743
12.827719,0.001014,0.763659,0.149128,5.12082909,0.113882939,212,12744
12.828709,0.00099,0.82487,0.14998,5.49986665,0.123714003,216,12745
12.829724,0.001015,0.709743,0.152793,4.64512772,0.108443762,218,12746
12.830714,0.00099,0.762987,0.177634,4.29527568,0.135532433,218,12747
12.831703,0.000989,0.777312,0.178408,4.35693467,0.138678679,218,12748
12.83272,0.001017,0.797204,0.149818,5.32114966,0.119435509,222,12749
12.833709,0.000989,0.7758,0.156662,4.9520624,0.12153838,221,12750
12.834701,0.000992,0.777456,0.160747,4.8365195,0.12497372,218,12751
12.83572,0.001019,0.777696,0.14983,5.19052259,0.116522192,222,12752
12.83671,0.00099,0.855919,0.19425,4.40627542,0.166262266,222,12753
12.837698,0.000988,0.771025,0.159434,4.83601365,0.1229276,219,12754
12.838715,0.001017,0.735321,0.171119,4.2971324,0.125827394,209,12755
12.839699,0.000984,0.718333,0.169134,4.24712358,0.121494534,201,12756
12.840711,0.001012,0.919721,0.163579,5.62248822,0.150447041,195,12757
12.84172,0.001009,0.871732,0.161341,5.40304076,0.140646113,191,12758
12.842707,0.000987,0.764379,0.169206,4.51744619,0.129337513,183,12759
12.843714,0.001007,0.746671,0.14124,5.28654064,0.105459812,191,12760
12.844696,0.000982,0.758548,0.141708,5.35289468,0.10749232,200,12761
12.845703,0.001007,0.716317,0.174053,4.11551079,0.124677123,200,12762
12.846711,0.001008,0.755837,0.155139,4.87199866,0.117259796,200,12763
12.847695,0.000984,0.659042,0.142199,4.63464581,0.0937151134,208,12764
12.848702,0.001007,0.709959,0.149152,4.7599697,0.105891805,212,12765
12.849688,0.000986,0.897046,0.186572,4.80804194,0.167363666,212,12766
12.85071,0.001022,0.691051,0.152445,4.53311686,0.10534727,214,12767
12.851708,0.000998,0.706983,0.154467,4.57691934,0.109205543,214,12768
12.852694,0.000986,0.753077,0.165882,4.53983555,0.124921919,208,12769
12.853711,0.001017,0.831852,0.166272,5.00295901,0.138313696,201,12770
12.8547,0.000989,0.727715,0.165372,4.40047287,0.120343685,194,12771
12.855716,0.001016,0.832356,0.14875,5.59567059,0.123812955,198,12772
12.85671,0.000994,0.869044,0.154335,5.63089383,0.134123906,199,12773
12.857701,0.000991,0.654746,0.193272,3.38769196,0.126544069,199,12774
12.858715,0.001014,0.750534,0.161683,4.64200936,0.121348589,194,12775
12.859702,0.000987,0.770737,0.161359,4.77653555,0.124365352,190,12776
12.860716,0.001014,0.767426,0.162733,4.71585972,0.124885535,185,12777
12.861694,0.000978,0.753605,0.153837,4.89872397,0.115932332,186,12778
12.8627,0.001006,0.740384,0.182103,4.06574301,0.134826148,186,12779
12.863716,0.001016,0.734481,0.1468,5.00327657,0.107821811,191,12780
12.864694,0.000978,0.736857,0.144761,5.09016241,0.106668156,197,12781
12.865701,0.001007,0.729322,0.142967,5.10133108,0.104268978,205,12782
12.866711,0.00101,0.705088,0.152895,4.61158311,0.10780443,207,12783
12.867721,0.00101,0.646348,0.16542,3.90731471,0.106918886,200,12784
12.8687,0.000979,0.633391,0.165408,3.82926461,0.104767939,194,12785
12.869702,0.001002,0.712262,0.189739,3.75390405,0.13514388,194,12786
12.870709,0.001007,0.698921,0.191851,3.64304069,0.134088693,194,12787
12.871694,0.000985,0.704464,0.162799,4.32720103,0.114686035,189,12788
12.872706,0.001012,0.712238,0.150598,4.7293988,0.107261618,191,12789
12.873707,0.001001,0.777864,0.172031,4.52165017,0.133816722,180,12790
12.874702,0.000995,0.816448,0.183806,4.4419007,0.150068041,180,12791
12.87571,0.001008,0.707631,0.15704,4.50605578,0.111126372,179,12792
12.87669,0.00098,0.748806,0.157118,4.76588297,0.117650901,177,12793
12.877697,0.001007,0.680901,0.185888,3.66296372,0.126571325,177,12794
12.878707,0.00101,0.822182,0.15977,5.14603493,0.131360018,174,12795
12.879711,0.001004,0.678453,0.146651,4.62631008,0.0994958109,179,12796
12.8807,0.000989,0.773329,0.156518,4.94083109,0.121039908,177,12797
12.881688,0.000988,0.846105,0.181095,4.67216102,0.153225385,177,12798
12.882707,0.001019,0.786694,0.154299,5.09850355,0.121386098,177,12799
12.883698,0.000991,0.634807,0.15596,4.07031931,0.0990044997,177,12800
12.884708,0.00101,0.828037,0.158222,5.23338727,0.13101367,174,12801
12.885698,0.00099,0.652755,0.152019,4.29390405,0.0992311623,176,12802
12.886716,0.001018,0.661273,0.154455,4.28133113,0.102136921,176,12803
12.887708,0.000992,0.754589,0.14001,5.38953646,0.105650006,185,12804
12.888691,0.000983,0.736689,0.155427,4.73977494,0.114501361,184,12805
12.88971,0.001019,0.696857,0.161209,4.3226929,0.11233962,180,12806
12.890691,0.000981,0.693042,0.157862,4.39017623,0.109404996,178,12807
12.891706,0.001015,0.843946,0.155145,5.43972413,0.130934002,178,12808
12.892719,0.001013,0.893063,0.157052,5.68641596,0.14025733,176,12809
12.893699,0.00098,0.663241,0.153087,4.33244495,0.101533575,177,12810
12.894714,0.001015,0.738488,0.157814,4.67948344,0.116543745,175,12811
12.895696,0.000982,0.724259,0.14082,5.14315438,0.101990152,184,12812
12.896703,0.001007,0.724139,0.134821,5.37111429,0.0976291441,184,12813
12.897713,0.00101,0.793101,0.157478,5.03626538,0.124895959,182,12814
12.898699,0.000986,0.737481,0.152427,4.838257,0.112412016,183,12815
12.899709,0.00101,0.741944,0.19368,3.83077241,0.143699714,183,12816
12.900713,0.001004,0.684308,0.182733,3.74485178,0.125045654,183,12817
12.90169,0.000977,0.731386,0.144173,5.07297483,0.105446114,190,12818
12.902701,0.001011,0.710198,0.152769,4.64883582,0.108496238,191,12819
12.903712,0.001011,0.687595,0.157832,4.35649932,0.108524494,189,12820
12.904719,0.001007,0.753149,0.164647,4.57432568,0.124003723,183,12821
12.905724,0.001005,0.694794,0.174922,3.97202182,0.121534756,183,12822
12.906729,0.001005,0.866453,0.183459,4.72286996,0.158958601,183,12823
12.907689,0.00096,0.740528,0.151953,4.87340164,0.112525451,185,12824
12.908706,0.001017,0.725099,0.169194,4.28560705,0.1226824,176,12825
12.910356,0.00165,0.689515,0.143177,4.81582237,0.0987226892,188,12826
12.911968,0.001612,0.645173,0.160537,4.01884301,0.103574138,182,12827
12.912976,0.001008,0.647932,0.158294,4.09321895,0.102563748,180,12828
12.913953,0.000977,0.779064,0.18446,4.22348477,0.143706145,180,12829
12.914962,0.001009,0.743551,0.145919,5.0956421,0.108498218,185,12830
12.915964,0.001002,0.837587,0.186746,4.48516702,0.156416022,185,12831
12.916973,0.001009,0.753341,0.158324,4.75822364,0.11927196,183,12832
12.917952,0.000979,0.71207,0.176098,4.04360072,0.125394103,183,12833
12.918967,0.001015,0.666576,0.188431,3.5375071,0.125603582,183,12834
12.919958,0.000991,0.775032,0.1859,4.16908015,0.144078449,183,12835
12.920974,0.001016,0.636486,0.146399,4.34761166,0.0931809139,189,12836
12.921962,0.000988,0.658922,0.187898,3.50680688,0.123810126,189,12837
12.922977,0.001015,0.809225,0.140628,5.75436613,0.113799693,198,12838
12.923965,0.000988,0.679749,0.162679,4.17846803,0.110580888,193,12839
12.924953,0.000988,0.8522,0.162589,5.241437,0.138558346,189,12840
12.92597,0.001017,0.823334,0.151833,5.42262881,0.125009271,191,12841
12.926961,0.000991,0.875331,0.162841,5.3753723,0.142539775,186,12842
12.927977,0.001016,0.607717,0.157592,3.85626808,0.0957713375,184,12843
12.928965,0.000988,0.669167,0.172055,3.88926215,0.115133528,174,12844
12.929978,0.001013,0.713126,0.146848,4.85621868,0.104721127,178,12845
12.930966,0.000988,0.803778,0.157556,5.1015385,0.126640047,177,12846
12.931975,0.001009,0.726107,0.15971,4.54640912,0.115966549,173,12847
12.932981,0.001006,0.671255,0.156962,4.27654464,0.105361527,172,12848
12.933989,0.001008,0.664032,0.176146,3.76978189,0.116966581,172,12849
12.934999,0.00101,0.670439,0.154425,4.34151854,0.103532543,172,12850
12.935964,0.000965,0.705951,0.16911,4.17450772,0.119383374,163,12851
12.936979,0.001015,0.845505,0.151425,5.58365527,0.128030595,165,12852
12.937972,0.000993,0.730402,0.142475,5.12652746,0.104064025,172,12853
12.938985,0.001013,0.72162,0.173531,4.15845008,0.12522344,160,12854
12.939952,0.000967,0.707247,0.175066,4.03988781,0.123814903,160,12855
12.940962,0.00101,0.738512,0.171101,4.31623427,0.126360142,150,12856
12.941967,0.001005,0.68642,0.135211,5.07665796,0.0928115346,150,12857
12.942969,0.001002,0.679605,0.142931,4.75477678,0.0971366223,157,12858
12.943975,0.001006,0.644813,0.16833,3.83064813,0.108541372,148,12859
12.944957,0.000982,0.641525,0.154323,4.15702779,0.0990020626,148,12860
12.945964,0.001007,0.743719,0.148258,5.0163836,0.110262292,151,12861
12.946966,0.001002,0.828637,0.149476,5.54361235,0.123861344,154,12862
12.947969,0.001003,0.779615,0.143489,5.43327363,0.111866177,161,12863
12.948979,0.00101,0.690475,0.168582,4.09578128,0.116401656,152,12864
12.949958,0.000979,0.702112,0.17827,3.93847535,0.125165506,152,12865
12.950969,0.001011,0.624993,0.163087,3.83226744,0.101928233,146,12866
12.951961,0.000992,0.778992,0.150214,5.18588148,0.117015504,148,12867
12.95297,0.001009,0.824198,0.14839,5.55426916,0.122302741,152,12868
12.953961,0.000991,0.610092,0.142775,4.27310103,0.0871058853,159,12869
12.954973,0.001012,0.878882,0.150736,5.8306045,0.132479157,161,12870
12.955964,0.000991,0.655994,0.147394,4.45061536,0.0966895796,165,12871
12.956977,0.001013,0.71994,0.152625,4.7170516,0.109880843,167,12872
12.957966,0.000989,0.713006,0.146291,4.87388835,0.104306361,172,12873
12.958981,0.001015,0.69225,0.165594,4.18040509,0.114632446,165,12874
12.959968,0.000987,0.64918,0.140886,4.60783896,0.0914603735,173,12875
12.96096,0.000992,0.725099,0.139002,5.21646451,0.100790211,183,12876
12.961972,0.001012,0.729058,0.182499,3.99486025,0.133052356,183,12877
12.96298,0.001008,0.85911,0.143537,5.98528602,0.123314072,190,12878
12.963962,0.000982,0.734793,0.178708,4.11169617,0.131313387,190,12879
12.964976,0.001014,0.857671,0.145451,5.89663186,0.124749105,197,12880
12.965961,0.000985,0.726491,0.147862,4.9133043,0.107420412,202,12881
12.966968,0.001007,0.919385,0.144737,6.35210762,0.133069027,208,12882
