t_s,src,stream,value,raw_code,seq
3.126285,3,sma_v,0.563734,0,3186786
3.126285,4,sma_i,0.077887,0,3186786
3.12682,1,laser,4.465156,1917769806,1798440
3.127291,3,sma_v,0.504827,0,3186787
3.127291,4,sma_i,0.124761,0,3186787
3.127829,2,load,1.885825,3163890,1798433
3.128297,4,sma_i,0.098733,0,3186788
3.128297,3,sma_v,0.451726,0,3186788
3.128836,1,laser,4.465156,1917769806,1798441
3.1293,3,sma_v,0.502427,0,3186789
3.1293,4,sma_i,0.113886,0,3186789
3.129845,2,load,1.886761,3165460,1798434
3.130285,3,sma_v,0.498492,0,3186790
3.130285,4,sma_i,0.097935,0,3186790
3.130852,1,laser,4.465188,1917783528,1798442
3.131287,3,sma_v,0.512289,0,3186791
3.131287,4,sma_i,0.116819,0,3186791
3.131861,2,load,1.887935,3167430,1798435
3.13229,4,sma_i,0.135721,0,3186792
3.13229,3,sma_v,0.500052,0,3186792
3.132868,1,laser,4.465403,1917876147,1798443
3.133286,3,sma_v,0.422405,0,3186793
3.133286,4,sma_i,0.073472,0,3186793
3.133877,2,load,1.886362,3164790,1798436
3.134291,3,sma_v,0.445176,0,3186794
3.134291,4,sma_i,0.101762,0,3186794
3.134884,1,laser,4.465737,1918019444,1798444
3.135298,3,sma_v,0.428643,0,3186795
3.135298,4,sma_i,0.115733,0,3186795
3.135893,2,load,1.887625,3166910,1798437
3.136291,3,sma_v,0.430011,0,3186796
3.136291,4,sma_i,0.105103,0,3186796
3.1369,1,laser,4.464854,1917640350,1798445
3.137292,4,sma_i,0.076148,0,3186797
3.137292,3,sma_v,0.690115,0,3186797
3.137909,2,load,1.887625,3166910,1798438
3.138296,4,sma_i,0.165474,0,3186798
3.138296,3,sma_v,0.412543,0,3186798
3.13891,1,laser,4.464854,1917640350,1798446
3.139301,3,sma_v,0.428163,0,3186799
3.139301,4,sma_i,0.098859,0,3186799
3.139919,2,load,1.888847,3168960,1798439
3.1403,3,sma_v,0.396658,0,3186800
3.1403,4,sma_i,0.075452,0,3186800
3.140926,1,laser,4.464135,1917331333,1798447
3.141288,3,sma_v,0.622425,0,3186801
3.141288,4,sma_i,0.079831,0,3186801
3.141935,2,load,1.887393,3166520,1798440
3.142291,3,sma_v,0.504467,0,3186802
3.142291,4,sma_i,0.118553,0,3186802
3.142942,1,laser,4.464977,1917693141,1798448
3.143295,4,sma_i,0.140946,0,3186803
3.143295,3,sma_v,0.503579,0,3186803
3.143951,2,load,1.886654,3165280,1798441
3.1443,3,sma_v,0.495301,0,3186804
3.1443,4,sma_i,0.138612,0,3186804
3.144958,1,laser,4.465267,1917817521,1798449
3.145287,3,sma_v,0.460029,0,3186805
3.145287,4,sma_i,0.105721,0,3186805
3.145967,2,load,1.888096,3167700,1798442
3.146291,3,sma_v,0.62005,0,3186806
3.146291,4,sma_i,0.104648,0,3186806
3.146974,1,laser,4.465394,1917872087,1798450
3.147296,3,sma_v,0.466915,0,3186807
3.147296,4,sma_i,0.150832,0,3186807
3.147983,2,load,1.890129,3171110,1798443
3.14828,4,sma_i,0.06442,0,3186808
3.14828,3,sma_v,0.449351,0,3186808
3.14899,1,laser,4.465394,1917872087,1798451
3.149289,3,sma_v,0.420821,0,3186809
3.149289,4,sma_i,0.126723,0,3186809
3.149999,2,load,1.890129,3171110,1798444
3.150291,3,sma_v,0.634447,0,3186810
3.150291,4,sma_i,0.096411,0,3186810
3.151006,1,laser,4.465647,1917980843,1798452
3.1513,3,sma_v,0.504611,0,3186811
3.1513,4,sma_i,0.102446,0,3186811
3.152015,2,load,1.887494,3166690,1798445
3.152287,3,sma_v,0.430755,0,3186812
3.152287,4,sma_i,0.091612,0,3186812
3.153022,1,laser,4.464792,1917613406,1798453
3.153291,4,sma_i,0.098103,0,3186813
3.153291,3,sma_v,0.49878,0,3186813
3.154031,2,load,1.892322,3174790,1798446
3.1543,3,sma_v,0.547754,0,3186814
3.1543,4,sma_i,0.102392,0,3186814
3.155038,1,laser,4.463859,1917212789,1798454
3.155289,3,sma_v,0.491486,0,3186815
3.155289,4,sma_i,0.104036,0,3186815
3.156047,2,load,1.891375,3173200,1798447
3.156298,3,sma_v,0.570357,0,3186816
3.156298,4,sma_i,0.107527,0,3186816
3.157054,1,laser,4.464643,1917549465,1798455
3.157287,3,sma_v,0.476249,0,3186817
3.157287,4,sma_i,0.103988,0,3186817
3.158063,2,load,1.887769,3167150,1798448
3.158296,4,sma_i,0.077593,0,3186818
3.158296,3,sma_v,0.41787,0,3186818
3.15907,1,laser,4.464643,1917549465,1798456
3.159287,3,sma_v,0.566158,0,3186819
3.159287,4,sma_i,0.140544,0,3186819
3.160079,2,load,1.887769,3167150,1798449
3.160297,3,sma_v,0.488198,0,3186820
3.160297,4,sma_i,0.135403,0,3186820
3.161086,1,laser,4.46517,1917776111,1798457
3.161303,3,sma_v,0.465955,0,3186821
3.161303,4,sma_i,0.123316,0,3186821
3.162095,2,load,1.890892,3172390,1798450
3.16229,3,sma_v,0.464324,0,3186822
3.16229,4,sma_i,0.083556,0,3186822
3.163102,1,laser,4.465198,1917788003,1798458
3.163296,4,sma_i,0.124137,0,3186823
3.163296,3,sma_v,0.501396,0,3186823
3.164111,2,load,1.891738,3173810,1798451
3.164303,3,sma_v,0.506387,0,3186824
3.164303,4,sma_i,0.154425,0,3186824
3.165302,3,sma_v,0.504563,0,3186825
3.165302,4,sma_i,0.144155,0,3186825
3.165505,1,laser,4.465505,1917919798,1798459
3.16612,2,load,1.892799,3175590,1798452
3.166302,3,sma_v,0.504155,0,3186826
3.166302,4,sma_i,0.060833,0,3186826
3.167128,1,laser,4.464903,1917661363,1798460
3.167305,3,sma_v,0.511593,0,3186827
3.167305,4,sma_i,0.131456,0,3186827
3.168136,2,load,1.891983,3174220,1798453
3.16829,4,sma_i,0.075884,0,3186828
3.16829,3,sma_v,0.511689,0,3186828
3.169144,1,laser,4.464903,1917661363,1798461
3.169293,3,sma_v,0.634447,0,3186829
3.169293,4,sma_i,0.073238,0,3186829
3.170153,2,load,1.891983,3174220,1798454
3.170301,3,sma_v,0.634567,0,3186830
3.170301,4,sma_i,0.099939,0,3186830
3.171163,1,laser,4.464098,1917315254,1798462
3.171292,3,sma_v,0.49866,0,3186831
3.171292,4,sma_i,0.13899,0,3186831
3.172172,2,load,1.889271,3169670,1798455
3.172296,3,sma_v,0.505187,0,3186832
3.172296,4,sma_i,0.080965,0,3186832
3.173179,1,laser,4.464656,1917555205,1798463
3.173287,3,sma_v,0.512697,0,3186833
3.173287,4,sma_i,0.119938,0,3186833
3.174188,2,load,1.89119,3172890,1798456
3.174297,3,sma_v,0.610572,0,3186834
3.174297,4,sma_i,0.078865,0,3186834
3.175195,1,laser,4.465325,1917842554,1798464
3.175291,3,sma_v,0.474209,0,3186835
3.175291,4,sma_i,0.106753,0,3186835
3.176204,2,load,1.8929,3175760,1798457
3.176298,3,sma_v,0.446351,0,3186836
3.176298,4,sma_i,0.149434,0,3186836
3.177211,1,laser,4.465293,1917828739,1798465
3.177288,3,sma_v,0.449711,0,3186837
3.177288,4,sma_i,0.121774,0,3186837
3.17822,2,load,1.893431,3176650,1798458
3.178298,3,sma_v,0.502163,0,3186838
3.178298,4,sma_i,0.103268,0,3186838
3.179227,1,laser,4.465695,1918001402,1798466
3.179285,3,sma_v,0.490046,0,3186839
3.179285,4,sma_i,0.085836,0,3186839
3.180236,2,load,1.893431,3176650,1798459
3.180292,3,sma_v,0.50821,0,3186840
3.180292,4,sma_i,0.076118,0,3186840
3.181236,1,laser,4.465695,1918001402,1798467
3.1813,3,sma_v,0.515625,0,3186841
3.1813,4,sma_i,0.091504,0,3186841
3.182252,2,load,1.891428,3173290,1798460
3.182288,3,sma_v,0.491894,0,3186842
3.182288,4,sma_i,0.138768,0,3186842
3.183252,1,laser,4.465183,1917781513,1798468
3.183297,4,sma_i,0.13214,0,3186843
3.183297,3,sma_v,0.61278,0,3186843
3.184261,2,load,1.889092,3169370,1798461
3.184286,3,sma_v,0.435602,0,3186844
3.184286,4,sma_i,0.110556,0,3186844
3.185268,1,laser,4.464075,1917305459,1798469
3.185293,3,sma_v,0.63723,0,3186845
3.185293,4,sma_i,0.107611,0,3186845
3.186277,2,load,1.892978,3175890,1798462
3.1863,3,sma_v,0.519512,0,3186846
3.1863,4,sma_i,0.102044,0,3186846
3.187284,1,laser,4.464489,1917483430,1798470
3.187289,3,sma_v,0.654435,0,3186847
3.187289,4,sma_i,0.123849,0,3186847
3.188293,2,load,1.893199,3176260,1798463
3.188296,3,sma_v,0.563806,0,3186848
3.188296,4,sma_i,0.087443,0,3186848
3.189282,4,sma_i,0.065332,0,3186849
3.189282,3,sma_v,0.576907,0,3186849
3.1893,1,laser,4.465383,1917867105,1798471
3.190294,3,sma_v,0.655682,0,3186850
3.190294,4,sma_i,0.061877,0,3186850
3.190309,2,load,1.893199,3176260,1798464
3.191285,3,sma_v,0.626097,0,3186851
3.191285,4,sma_i,0.121312,0,3186851
3.191316,1,laser,4.465383,1917867105,1798472
3.192292,4,sma_i,0.078811,0,3186852
3.192292,3,sma_v,0.509194,0,3186852
3.192325,2,load,1.888585,3168520,1798465
3.193298,3,sma_v,0.452302,0,3186853
3.193298,4,sma_i,0.119434,0,3186853
3.193332,1,laser,4.465237,1917804484,1798473
3.194281,4,sma_i,0.095817,0,3186854
3.194281,3,sma_v,0.506027,0,3186854
3.194341,2,load,1.887894,3167360,1798466
3.19529,3,sma_v,0.562606,0,3186855
3.19529,4,sma_i,0.106021,0,3186855
3.195348,1,laser,4.465669,1917990274,1798474
3.196298,3,sma_v,0.459021,0,3186856
3.196298,4,sma_i,0.127737,0,3186856
3.196357,2,load,1.888496,3168370,1798467
3.197303,3,sma_v,0.48971,0,3186857
3.197303,4,sma_i,0.15872,0,3186857
3.197364,1,laser,4.465319,1917839800,1798475
3.198286,3,sma_v,0.551737,0,3186858
3.198286,4,sma_i,0.108037,0,3186858
3.198373,2,load,1.88936,3169820,1798468
3.199292,3,sma_v,0.447623,0,3186859
3.199292,4,sma_i,0.070701,0,3186859
3.19938,1,laser,4.464172,1917347489,1798476
3.200301,4,sma_i,0.130562,0,3186860
3.200301,3,sma_v,0.429411,0,3186860
3.200389,2,load,1.891398,3173240,1798469
3.201302,3,sma_v,0.587537,0,3186861
3.201302,4,sma_i,0.129662,0,3186861
3.201396,1,laser,4.464172,1917347489,1798477
3.202292,3,sma_v,0.40772,0,3186862
3.202292,4,sma_i,0.093892,0,3186862
3.202405,2,load,1.891398,3173240,1798470
3.203299,3,sma_v,0.514281,0,3186863
3.203299,4,sma_i,0.073982,0,3186863
3.203412,1,laser,4.464378,1917435722,1798478
3.204298,3,sma_v,0.511977,0,3186864
3.204298,4,sma_i,0.127581,0,3186864
3.204421,2,load,1.890987,3172550,1798471
3.205286,4,sma_i,0.101492,0,3186865
3.205286,3,sma_v,0.647836,0,3186865
3.205428,1,laser,4.465408,1917878259,1798479
3.206291,3,sma_v,0.404769,0,3186866
3.206291,4,sma_i,0.108229,0,3186866
3.206437,2,load,1.887995,3167530,1798472
3.207295,3,sma_v,0.394907,0,3186867
3.207295,4,sma_i,0.107041,0,3186867
3.207444,1,laser,4.465173,1917777086,1798480
3.20828,3,sma_v,0.369232,0,3186868
3.20828,4,sma_i,0.103736,0,3186868
3.208453,2,load,1.884162,3161100,1798473
3.209289,4,sma_i,0.108805,0,3186869
3.209289,3,sma_v,0.594759,0,3186869
3.20946,1,laser,4.465632,1917974473,1798481
3.210298,4,sma_i,0.128061,0,3186870
3.210298,3,sma_v,0.518936,0,3186870
3.210469,2,load,1.885343,3163080,1798474
3.211281,3,sma_v,0.488102,0,3186871
3.211281,4,sma_i,0.104126,0,3186871
3.211476,1,laser,4.465632,1917974473,1798482
3.212286,4,sma_i,0.105715,0,3186872
3.212286,3,sma_v,0.450767,0,3186872
3.212485,2,load,1.885343,3163080,1798475
3.21329,3,sma_v,0.485271,0,3186873
3.21329,4,sma_i,0.105913,0,3186873
3.213492,1,laser,4.465459,1917899890,1798483
3.214297,3,sma_v,0.540843,0,3186874
3.214297,4,sma_i,0.106009,0,3186874
3.214501,2,load,1.888174,3167830,1798476
3.215285,4,sma_i,0.104642,0,3186875
3.215285,3,sma_v,0.418086,0,3186875
3.215508,1,laser,4.464225,1917370109,1798484
3.216291,3,sma_v,0.44628,0,3186876
3.216291,4,sma_i,0.148342,0,3186876
3.216517,2,load,1.890588,3171880,1798477
3.217299,3,sma_v,0.461372,0,3186877
3.217299,4,sma_i,0.130238,0,3186877
3.217518,1,laser,4.464272,1917390005,1798485
3.218286,3,sma_v,0.649708,0,3186878
3.218286,4,sma_i,0.094864,0,3186878
3.218527,2,load,1.891053,3172660,1798478
3.219292,4,sma_i,0.115457,0,3186879
3.219292,3,sma_v,0.49998,0,3186879
3.219534,1,laser,4.465447,1917895053,1798486
3.2203,4,sma_i,0.132692,0,3186880
3.2203,3,sma_v,0.513441,0,3186880
3.220543,2,load,1.892293,3174740,1798479
3.221287,3,sma_v,0.403833,0,3186881
3.221287,4,sma_i,0.102296,0,3186881
3.22155,1,laser,4.465447,1917895053,1798487
3.22229,3,sma_v,0.571149,0,3186882
3.22229,4,sma_i,0.108769,0,3186882
3.222559,2,load,1.892293,3174740,1798480
3.223298,3,sma_v,0.510562,0,3186883
3.223298,4,sma_i,0.104942,0,3186883
3.223566,1,laser,4.465251,1917810509,1798488
3.224281,3,sma_v,0.421637,0,3186884
3.224281,4,sma_i,0.110346,0,3186884
3.224575,2,load,1.888377,3168170,1798481
3.225287,4,sma_i,0.142037,0,3186885
3.225287,3,sma_v,0.592384,0,3186885
3.225582,1,laser,4.465607,1917963648,1798489
3.226291,3,sma_v,0.520376,0,3186886
3.226291,4,sma_i,0.091252,0,3186886
3.226591,2,load,1.891607,3173590,1798482
3.227292,3,sma_v,0.449063,0,3186887
3.227292,4,sma_i,0.129536,0,3186887
3.227598,1,laser,4.465565,1917945528,1798490
3.228323,4,sma_i,0.081529,0,3186888
3.228323,3,sma_v,0.511545,0,3186888
3.228607,2,load,1.891208,3172920,1798483
3.229614,1,laser,4.464342,1917420356,1798491
3.230623,2,load,1.888675,3168670,1798484
3.23163,1,laser,4.464202,1917360231,1798492
3.232639,2,load,1.888675,3168670,1798485
3.233285,3,sma_v,0.498732,0,3186889
3.233285,4,sma_i,0.107377,0,3186889
3.233646,1,laser,4.464202,1917360231,1798493
3.234292,4,sma_i,0.084942,0,3186890
3.234292,3,sma_v,0.48232,0,3186890
3.234655,2,load,1.888984,3169190,1798486
3.235297,4,sma_i,0.105877,0,3186891
3.235297,3,sma_v,0.530309,0,3186891
3.235662,1,laser,4.46543,1917887798,1798494
3.236277,4,sma_i,0.062321,0,3186892
3.236277,3,sma_v,0.6129,0,3186892
3.236671,2,load,1.887423,3166570,1798487
3.237284,3,sma_v,0.607717,0,3186893
3.237284,4,sma_i,0.119806,0,3186893
3.237678,1,laser,4.465207,1917791928,1798495
3.238289,4,sma_i,0.081043,0,3186894
3.238289,3,sma_v,0.600782,0,3186894
3.238687,2,load,1.886982,3165830,1798488
3.239296,3,sma_v,0.496981,0,3186895
3.239296,4,sma_i,0.090461,0,3186895
3.239694,1,laser,4.465601,1917960919,1798496
3.24028,3,sma_v,0.60978,0,3186896
3.24028,4,sma_i,0.163873,0,3186896
3.240703,2,load,1.889521,3170090,1798489
3.241288,3,sma_v,0.49854,0,3186897
3.241288,4,sma_i,0.107671,0,3186897
3.24171,1,laser,4.465629,1917972972,1798497
3.242295,4,sma_i,0.100802,0,3186898
3.242295,3,sma_v,0.495469,0,3186898
3.242719,2,load,1.891476,3173370,1798490
3.243281,4,sma_i,0.091756,0,3186899
3.243281,3,sma_v,0.51884,0,3186899
3.243726,1,laser,4.465629,1917972972,1798498
3.244287,4,sma_i,0.131078,0,3186900
3.244287,3,sma_v,0.501228,0,3186900
3.244735,2,load,1.891476,3173370,1798491
3.245292,3,sma_v,0.543147,0,3186901
3.245292,4,sma_i,0.101192,0,3186901
3.245742,1,laser,4.464404,1917446860,1798499
3.246299,3,sma_v,0.45391,0,3186902
3.246299,4,sma_i,0.102662,0,3186902
3.246751,2,load,1.887596,3166860,1798492
3.247302,3,sma_v,0.635455,0,3186903
3.247302,4,sma_i,0.106003,0,3186903
3.247758,1,laser,4.464137,1917332281,1798500
3.248304,4,sma_i,0.09268,0,3186904
3.248304,3,sma_v,0.522847,0,3186904
3.248767,2,load,1.891154,3172830,1798493
3.249309,3,sma_v,0.445152,0,3186905
3.249309,4,sma_i,0.080197,0,3186905
3.249768,1,laser,4.465322,1917841077,1798501
3.250313,3,sma_v,0.469387,0,3186906
3.250313,4,sma_i,0.08268,0,3186906
3.250776,2,load,1.890159,3171160,1798494
3.251299,3,sma_v,0.52587,0,3186907
3.251299,4,sma_i,0.142133,0,3186907
3.251783,1,laser,4.465306,1917834280,1798502
3.252287,4,sma_i,0.134923,0,3186908
3.252287,3,sma_v,0.421901,0,3186908
3.252799,2,load,1.889628,3170270,1798495
3.253298,3,sma_v,0.413095,0,3186909
3.253298,4,sma_i,0.076748,0,3186909
3.253799,1,laser,4.465306,1917834280,1798503
3.254305,4,sma_i,0.170315,0,3186910
3.254305,3,sma_v,0.598575,0,3186910
3.254808,2,load,1.889628,3170270,1798496
3.255277,3,sma_v,0.60942,0,3186911
3.255277,4,sma_i,0.079195,0,3186911
3.255815,1,laser,4.465783,1918039307,1798504
3.25628,3,sma_v,0.560639,0,3186912
3.25628,4,sma_i,0.098763,0,3186912
3.256824,2,load,1.88731,3166380,1798497
3.257286,4,sma_i,0.113274,0,3186913
3.257286,3,sma_v,0.420221,0,3186913
3.257831,1,laser,4.465947,1918109640,1798505
3.25829,3,sma_v,0.647908,0,3186914
3.25829,4,sma_i,0.138102,0,3186914
3.25884,2,load,1.88244,3158210,1798498
3.259292,4,sma_i,0.127467,0,3186915
3.259292,3,sma_v,0.432003,0,3186915
3.259848,1,laser,4.464835,1917631988,1798506
3.260292,3,sma_v,0.49199,0,3186916
3.260292,4,sma_i,0.149728,0,3186916
3.260857,2,load,1.886565,3165130,1798499
3.261292,3,sma_v,0.507658,0,3186917
3.261292,4,sma_i,0.105157,0,3186917
3.261867,1,laser,4.464503,1917489230,1798507
3.26229,3,sma_v,0.507058,0,3186918
3.26229,4,sma_i,0.125961,0,3186918
3.262876,2,load,1.887447,3166610,1798500
3.263293,3,sma_v,0.49962,0,3186919
3.263293,4,sma_i,0.103922,0,3186919
3.263883,1,laser,4.464503,1917489230,1798508
3.264298,4,sma_i,0.107533,0,3186920
3.264298,3,sma_v,0.585881,0,3186920
3.264892,2,load,1.887447,3166610,1798501
3.265296,3,sma_v,0.492709,0,3186921
3.265296,4,sma_i,0.136657,0,3186921
3.265892,1,laser,4.465587,1917954921,1798509
3.266292,3,sma_v,0.471042,0,3186922
3.266292,4,sma_i,0.093364,0,3186922
3.266908,2,load,1.887846,3167280,1798502
3.267295,3,sma_v,0.492829,0,3186923
3.267295,4,sma_i,0.079603,0,3186923
3.267908,1,laser,4.465351,1917853416,1798510
3.268299,3,sma_v,0.478864,0,3186924
3.268299,4,sma_i,0.142199,0,3186924
3.268924,2,load,1.888961,3169150,1798503
3.269279,3,sma_v,0.502907,0,3186925
3.269279,4,sma_i,0.090377,0,3186925
3.269924,1,laser,4.465733,1918017795,1798511
3.270288,3,sma_v,0.507106,0,3186926
3.270288,4,sma_i,0.135583,0,3186926
3.270933,2,load,1.888019,3167570,1798504
3.271292,3,sma_v,0.562678,0,3186927
3.271292,4,sma_i,0.075086,0,3186927
3.27194,1,laser,4.465778,1918037184,1798512
3.272295,3,sma_v,0.56407,0,3186928
3.272295,4,sma_i,0.096321,0,3186928
3.272949,2,load,1.889318,3169750,1798505
3.27328,3,sma_v,0.588881,0,3186929
3.27328,4,sma_i,0.098367,0,3186929
3.273956,1,laser,4.464589,1917526555,1798513
3.274288,4,sma_i,0.098511,0,3186930
3.274288,3,sma_v,0.556752,0,3186930
3.274965,2,load,1.889318,3169750,1798506
3.275292,3,sma_v,0.584514,0,3186931
3.275292,4,sma_i,0.109998,0,3186931
3.275972,1,laser,4.464589,1917526555,1798514
3.276279,3,sma_v,0.512073,0,3186932
3.276279,4,sma_i,0.105355,0,3186932
3.276981,2,load,1.892436,3174980,1798507
3.277288,3,sma_v,0.549241,0,3186933
3.277288,4,sma_i,0.104294,0,3186933
3.277988,1,laser,4.464116,1917323083,1798515
3.278293,3,sma_v,0.568317,0,3186934
3.278293,4,sma_i,0.082584,0,3186934
3.278997,2,load,1.889825,3170600,1798508
3.27928,3,sma_v,0.384109,0,3186935
3.27928,4,sma_i,0.05682,0,3186935
3.280004,1,laser,4.465177,1917778923,1798516
3.280289,4,sma_i,0.056946,0,3186936
3.280289,3,sma_v,0.513129,0,3186936
3.281013,2,load,1.886326,3164730,1798509
3.281281,3,sma_v,0.477929,0,3186937
3.281281,4,sma_i,0.080359,0,3186937
3.28202,1,laser,4.465167,1917774493,1798517
3.282291,3,sma_v,0.50749,0,3186938
3.282291,4,sma_i,0.129314,0,3186938
3.283029,2,load,1.886028,3164230,1798510
3.283295,3,sma_v,0.53566,0,3186939
3.283295,4,sma_i,0.11214,0,3186939
3.284036,1,laser,4.46547,1917904737,1798518
3.284281,3,sma_v,0.447839,0,3186940
3.284281,4,sma_i,0.099855,0,3186940
3.285045,2,load,1.886028,3164230,1798511
3.28529,4,sma_i,0.10433,0,3186941
3.28529,3,sma_v,0.37072,0,3186941
3.286052,1,laser,4.46547,1917904737,1798519
3.286297,3,sma_v,0.401577,0,3186942
3.286297,4,sma_i,0.130154,0,3186942
3.287061,2,load,1.890403,3171570,1798512
3.287289,3,sma_v,0.466819,0,3186943
3.287289,4,sma_i,0.105091,0,3186943
3.288068,1,laser,4.465746,1918023494,1798520
3.288297,3,sma_v,0.52659,0,3186944
3.288297,4,sma_i,0.154365,0,3186944
3.289077,2,load,1.889581,3170190,1798513
3.289283,3,sma_v,0.583074,0,3186945
3.289283,4,sma_i,0.124671,0,3186945
3.290084,1,laser,4.464705,1917576071,1798521
3.290292,4,sma_i,0.117695,0,3186946
3.290292,3,sma_v,0.571604,0,3186946
3.291093,2,load,1.884359,3161430,1798514
3.291298,3,sma_v,0.597159,0,3186947
3.291298,4,sma_i,0.093172,0,3186947
3.2921,1,laser,4.464067,1917301895,1798522
3.292283,3,sma_v,0.467875,0,3186948
3.292283,4,sma_i,0.107809,0,3186948
3.293109,2,load,1.884276,3161290,1798515
3.293293,3,sma_v,0.475121,0,3186949
3.293293,4,sma_i,0.116885,0,3186949
3.294116,1,laser,4.465064,1917730333,1798523
3.294294,4,sma_i,0.137436,0,3186950
3.294294,3,sma_v,0.580267,0,3186950
3.295125,2,load,1.887083,3166000,1798516
3.295293,3,sma_v,0.598479,0,3186951
3.295293,4,sma_i,0.1031,0,3186951
3.296132,1,laser,4.465064,1917730333,1798524
3.296303,3,sma_v,0.609348,0,3186952
3.296303,4,sma_i,0.08277,0,3186952
3.297141,2,load,1.887083,3166000,1798517
3.297283,3,sma_v,0.441721,0,3186953
3.297283,4,sma_i,0.123232,0,3186953
3.298142,1,laser,4.465184,1917782068,1798525
3.298292,3,sma_v,0.504731,0,3186954
3.298292,4,sma_i,0.145085,0,3186954
3.299151,2,load,1.885599,3163510,1798518
3.2993,4,sma_i,0.05424,0,3186955
3.2993,3,sma_v,0.508186,0,3186955
3.300158,1,laser,4.465403,1917875931,1798526
3.300289,4,sma_i,0.087227,0,3186956
3.300289,3,sma_v,0.4977,0,3186956
3.301167,2,load,1.88849,3168360,1798519
3.301292,3,sma_v,0.682628,0,3186957
3.301292,4,sma_i,0.106489,0,3186957
3.302174,1,laser,4.465745,1918023009,1798527
3.302282,3,sma_v,0.50034,0,3186958
3.302282,4,sma_i,0.104642,0,3186958
3.303183,2,load,1.889896,3170720,1798520
3.303293,3,sma_v,0.681981,0,3186959
3.303293,4,sma_i,0.107335,0,3186959
3.30419,1,laser,4.464898,1917658851,1798528
3.304281,3,sma_v,0.455973,0,3186960
3.304281,4,sma_i,0.108013,0,3186960
3.305199,2,load,1.890165,3171170,1798521
3.305281,4,sma_i,0.083862,0,3186961
3.305281,3,sma_v,0.43337,0,3186961
3.306206,1,laser,4.464898,1917658851,1798529
3.306289,3,sma_v,0.589481,0,3186962
3.306289,4,sma_i,0.130076,0,3186962
3.307215,2,load,1.890165,3171170,1798522
3.307282,3,sma_v,0.572108,0,3186963
3.307282,4,sma_i,0.156524,0,3186963
3.308222,1,laser,4.464098,1917315593,1798530
3.30829,3,sma_v,0.486543,0,3186964
3.30829,4,sma_i,0.102854,0,3186964
3.309231,2,load,1.889157,3169480,1798523
3.30928,3,sma_v,0.486087,0,3186965
3.30928,4,sma_i,0.140028,0,3186965
3.310238,1,laser,4.464928,1917672126,1798531
3.310289,3,sma_v,0.509554,0,3186966
3.310289,4,sma_i,0.120886,0,3186966
3.311247,2,load,1.889294,3169710,1798524
3.311294,3,sma_v,0.460293,0,3186967
3.311294,4,sma_i,0.106639,0,3186967
3.312254,1,laser,4.465292,1917828333,1798532
3.312281,3,sma_v,0.484047,0,3186968
3.312281,4,sma_i,0.094498,0,3186968
3.313263,2,load,1.892513,3175110,1798525
3.313291,3,sma_v,0.490646,0,3186969
3.313291,4,sma_i,0.116321,0,3186969
3.31427,1,laser,4.465372,1917862830,1798533
3.314279,4,sma_i,0.144743,0,3186970
3.314279,3,sma_v,0.431379,0,3186970
3.315279,2,load,1.888275,3168000,1798526
3.315289,3,sma_v,0.416766,0,3186971
3.315289,4,sma_i,0.111876,0,3186971
3.316279,3,sma_v,0.433514,0,3186972
3.316279,4,sma_i,0.071673,0,3186972
3.316286,1,laser,4.465372,1917862830,1798534
3.317291,4,sma_i,0.054318,0,3186973
3.317291,3,sma_v,0.661057,0,3186973
3.317295,2,load,1.888275,3168000,1798527
3.318278,4,sma_i,0.135295,0,3186974
3.318278,3,sma_v,0.491798,0,3186974
3.318302,1,laser,4.4657,1918003305,1798535
3.319289,3,sma_v,0.4977,0,3186975
3.319289,4,sma_i,0.115601,0,3186975
3.319311,2,load,1.885921,3164050,1798528
3.320294,3,sma_v,0.553176,0,3186976
3.320294,4,sma_i,0.109063,0,3186976
3.320318,1,laser,4.464973,1917691510,1798536
3.321281,4,sma_i,0.090347,0,3186977
3.321281,3,sma_v,0.594568,0,3186977
3.321327,2,load,1.890671,3172020,1798529
3.322292,4,sma_i,0.098241,0,3186978
3.322292,3,sma_v,0.549937,0,3186978
3.322334,1,laser,4.464048,1917294181,1798537
3.323278,3,sma_v,0.562102,0,3186979
3.323278,4,sma_i,0.114425,0,3186979
3.323343,2,load,1.890701,3172070,1798530
3.324286,3,sma_v,0.408416,0,3186980
3.324286,4,sma_i,0.105265,0,3186980
3.32435,1,laser,4.464749,1917594991,1798538
3.32529,3,sma_v,0.494509,0,3186981
3.32529,4,sma_i,0.127485,0,3186981
3.325359,2,load,1.891953,3174170,1798531
3.326293,3,sma_v,0.552409,0,3186982
3.326293,4,sma_i,0.114797,0,3186982
3.32636,1,laser,4.465293,1917828699,1798539
3.327293,3,sma_v,0.407816,0,3186983
3.327293,4,sma_i,0.08622,0,3186983
3.327368,2,load,1.891953,3174170,1798532
3.328301,4,sma_i,0.106945,0,3186984
3.328301,3,sma_v,0.495133,0,3186984
3.328376,1,laser,4.465293,1917828699,1798540
3.329278,3,sma_v,0.475601,0,3186985
3.329278,4,sma_i,0.09304,0,3186985
3.329384,2,load,1.891601,3173580,1798533
3.330279,3,sma_v,0.462524,0,3186986
3.330279,4,sma_i,0.171245,0,3186986
3.330391,1,laser,4.4653,1917831513,1798541
3.331285,3,sma_v,0.518096,0,3186987
3.331285,4,sma_i,0.102206,0,3186987
