t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
1.686254,0.000987,0.468787,0.104156,4.50081608,0.0488269788,0,1673
1.687267,0.001013,0.454222,0.105685,4.29788522,0.0480044521,0,1674
1.688255,0.000988,0.491246,0.095278,5.15592267,0.0468049364,3,1675
1.689268,0.001013,0.607861,0.097077,6.26163767,0.0590093223,5,1676
1.690274,0.001006,0.503699,0.125559,4.01165189,0.0632439427,5,1677
1.691266,0.000992,0.514305,0.105811,4.8606005,0.0544191264,1,1678
1.692274,0.001008,0.450335,0.085596,5.26116875,0.0385468747,1,1679
1.693256,0.000982,0.459189,0.142031,3.23301955,0.0652190729,1,1680
1.694265,0.001009,0.607021,0.105475,5.75511733,0.06402554,0,1681
1.695276,0.001011,0.611892,0.105313,5.81022286,0.0644401822,0,1682
1.696257,0.000981,0.503795,0.099555,5.06046909,0.0501553112,0,1683
1.697263,0.001006,0.496501,0.098901,5.0201818,0.0491044454,1,1684
1.698267,0.001004,0.459165,0.092734,4.95142019,0.0425802071,6,1685
1.699275,0.001008,0.504467,0.105403,4.7860782,0.0531723352,2,1686
1.700256,0.000981,0.460556,0.140418,3.27989289,0.0646703524,2,1687
1.701263,0.001007,0.572972,0.096315,5.94893838,0.0551857982,5,1688
1.70227,0.001007,0.582042,0.102524,5.67712926,0.059673274,3,1689
1.703334,0.001064,0.471522,0.109003,4.32577085,0.0513973126,0,1690
1.70427,0.000936,0.517352,0.084684,6.10920599,0.0438114368,0,1691
1.705275,0.001005,0.477041,0.084924,5.61726956,0.0405122299,0,1692
1.706259,0.000984,0.430875,0.091912,4.687908,0.039602583,5,1693
1.707273,0.001014,0.466459,0.118355,3.94118542,0.0552077549,5,1694
1.708257,0.000984,0.456789,0.092542,4.93601824,0.0422721676,10,1695
1.709269,0.001012,0.5192,0.085224,6.09218061,0.0442483008,10,1696
1.710257,0.000988,0.5717,0.117461,4.86714739,0.0671524537,10,1697
1.711269,0.001012,0.518264,0.132248,3.91887968,0.0685393775,10,1698
1.712259,0.00099,0.508954,0.100119,5.08349065,0.0509559655,10,1699
1.713273,0.001014,0.545378,0.136867,3.9847297,0.0746442507,10,1700
1.714264,0.000991,0.485847,0.108667,4.47097095,0.0527955359,5,1701
1.715255,0.000991,0.662689,0.094018,7.04853326,0.0623046944,9,1702
1.71627,0.001015,0.480688,0.106783,4.50154051,0.0513293067,5,1703
1.717258,0.000988,0.585018,0.10253,5.70582269,0.0599818955,3,1704
1.71827,0.001012,0.449039,0.102602,4.37651313,0.0460722995,1,1705
1.719258,0.000988,0.492446,0.102152,4.82071815,0.0503043438,0,1706
1.72027,0.001012,0.470226,0.101552,4.63039625,0.0477523908,0,1707
1.721277,0.001007,0.460077,0.10427,4.41236214,0.0479722288,0,1708
1.722258,0.000981,0.474018,0.119806,3.95654642,0.0567902005,0,1709
1.723271,0.001013,0.511329,0.10364,4.9337032,0.0529941376,0,1710
1.724283,0.001012,0.49235,0.088241,5.57960585,0.0434454564,8,1711
1.725262,0.000979,0.486519,0.12848,3.78672945,0.0625079611,8,1712
1.726277,0.001015,0.461108,0.10478,4.40072533,0.0483148962,5,1713
1.727255,0.000978,0.487071,0.130148,3.74243938,0.0633913165,5,1714
1.728261,0.001006,0.504755,0.10178,4.95927491,0.0513739639,4,1715
1.729267,0.001006,0.429435,0.102338,4.19624187,0.043947519,2,1716
1.730274,0.001007,0.622353,0.101294,6.1440263,0.0630406248,2,1717
1.731253,0.000979,0.521743,0.102452,5.09256042,0.0534536138,0,1718
1.732252,0.000999,0.496741,0.120364,4.1269898,0.0597897337,0,1719
1.733252,0.001,0.497364,0.087881,5.65951685,0.0437088457,0,1720
1.734254,0.001002,0.460364,0.085152,5.40637918,0.0392009153,0,1721
1.735253,0.000999,0.575947,0.087137,6.60967213,0.0501862937,0,1722
1.736254,0.001001,0.526302,0.119356,4.40951439,0.0628173015,0,1723
1.737255,0.001001,0.550897,0.103658,5.31456328,0.0571048812,0,1724
1.738258,0.001003,0.497101,0.106693,4.65917164,0.053037197,0,1725
1.73927,0.001012,0.540315,0.10445,5.17295357,0.0564359017,0,1726
1.740256,0.000986,0.489038,0.11022,4.43692615,0.0539017684,0,1727
1.741267,0.001011,0.429819,0.102278,4.20245801,0.0439610277,0,1728
1.742254,0.000987,0.4643,0.098505,4.71346632,0.0457358715,1,1729
1.743266,0.001012,0.55644,0.092338,6.02612142,0.0513805567,6,1730
1.744252,0.000986,0.528462,0.137502,3.8433041,0.0726645819,6,1731
1.745265,0.001013,0.6093,0.107275,5.67979492,0.0653626575,2,1732
1.746252,0.000987,0.598407,0.101702,5.88392559,0.0608591887,0,1733
1.747262,0.00101,0.445488,0.135919,3.27759916,0.0605502835,0,1734
1.748271,0.001009,0.404337,0.106231,3.80620534,0.0429531238,0,1735
1.749256,0.000985,0.440689,0.10457,4.21429664,0.0460828487,0,1736
1.750265,0.001009,0.510946,0.108619,4.70402048,0.0554984436,0,1737
1.751271,0.001006,0.58233,0.103664,5.61747569,0.0603666571,0,1738
1.752276,0.001005,0.515864,0.093394,5.523524,0.0481786024,4,1739
1.753256,0.00098,0.508114,0.133609,3.80299231,0.0678886034,4,1740
1.754268,0.001012,0.484455,0.136699,3.54395424,0.066224514,4,1741
1.755279,0.001011,0.51932,0.094984,5.46744715,0.0493270909,8,1742
1.75626,0.000981,0.505259,0.099525,5.07670435,0.050285902,9,1743
1.75727,0.00101,0.524671,0.112542,4.66200174,0.0590475237,9,1744
1.758249,0.000979,0.479008,0.137137,3.49291584,0.0656897201,9,1745
1.759255,0.001006,0.626385,0.107905,5.80496733,0.0675900734,3,1746
1.760259,0.001004,0.638622,0.107947,5.91606992,0.068937329,0,1747
1.761266,0.001007,0.64666,0.107473,6.0169531,0.0694984902,0,1748
1.762271,0.001005,0.493285,0.102236,4.82496381,0.0504314853,0,1749
1.763251,0.00098,0.4607,0.105583,4.36339183,0.0486420881,0,1750
1.764255,0.001004,0.578683,0.100125,5.77960549,0.0579406354,0,1751
1.76526,0.001005,0.565774,0.09313,6.07509932,0.0526905326,5,1752
1.766265,0.001005,0.521575,0.105109,4.96222969,0.0548222267,1,1753
1.767269,0.001004,0.513729,0.087023,5.90337037,0.0447062388,1,1754
1.768253,0.000984,0.491078,0.092962,5.28256707,0.045651593,6,1755
1.769256,0.001003,0.435602,0.099687,4.36969715,0.0434238566,7,1756
1.770271,0.001015,0.595479,0.096633,6.16227376,0.0575429222,9,1757
1.771259,0.000988,0.584514,0.091192,6.40970699,0.0533030007,15,1758
1.772275,0.001016,0.482032,0.090425,5.33073818,0.0435877436,22,1759
1.773266,0.000991,0.600278,0.109159,5.49911597,0.0655257462,16,1760
1.774253,0.000987,0.527622,0.112182,4.7032679,0.0591896912,16,1761
1.775265,0.001012,0.539643,0.136609,3.95027414,0.0737200906,16,1762
1.776252,0.000987,0.50641,0.081721,6.196816,0.0413843316,16,1763
1.777265,0.001013,0.504251,0.122248,4.12482004,0.0616436762,16,1764
1.778278,0.001013,0.543746,0.134191,4.05203031,0.0729658195,16,1765
1.779287,0.001009,0.551881,0.109956,5.01910764,0.0606826272,10,1766
1.780253,0.000966,0.566709,0.133417,4.2476521,0.0756086147,10,1767
1.781272,0.001019,0.525534,0.101462,5.17961404,0.0533217307,9,1768
1.782268,0.000996,0.634807,0.101906,6.2293388,0.0646906421,8,1769
1.783283,0.001015,0.502283,0.086268,5.82235591,0.0433309498,8,1770
1.784274,0.000991,0.603566,0.082134,7.34855237,0.0495732898,8,1771
1.785292,0.001018,0.52827,0.088649,5.95911967,0.0468306072,16,1772
1.786258,0.000966,0.445872,0.093496,4.76888851,0.0416872485,21,1773
1.787261,0.001003,0.603758,0.116933,5.16328154,0.0705992342,21,1774
1.788274,0.001013,0.50058,0.09142,5.47560709,0.0457630236,27,1775
1.789255,0.000981,0.478145,0.102614,4.65964683,0.049064371,26,1776
1.790258,0.001003,0.501708,0.129392,3.87742673,0.0649170015,26,1777
1.79126,0.001002,0.53746,0.137281,3.91503558,0.0737830463,26,1778
1.792266,0.001006,0.477353,0.093892,5.08406467,0.0448196279,31,1779
1.79327,0.001004,0.503435,0.098229,5.1251158,0.0494519166,32,1780
1.794271,0.001001,0.701344,0.144131,4.86601772,0.101085412,32,1781
1.795272,0.001001,0.524863,0.116363,4.51056607,0.0610746333,32,1782
1.796273,0.001001,0.760636,0.129212,5.88672879,0.0982832988,32,1783
1.797253,0.00098,0.641021,0.118229,5.42185927,0.0757872718,32,1784
1.79826,0.001007,0.670103,0.107233,6.24903714,0.071857155,28,1785
1.799265,0.001005,0.607045,0.107863,5.62792617,0.0654776948,23,1786
1.800928,0.001663,0.626721,0.096705,6.48075074,0.0606070543,28,1787
1.802542,0.001614,0.481984,0.100856,4.77893234,0.0486109783,27,1788
1.803545,0.001003,0.543219,0.105127,5.16726436,0.0571069838,24,1789
1.804545,0.001,0.665472,0.112428,5.91909489,0.074817686,24,1790
1.80554,0.000995,0.529302,0.133873,3.95376215,0.0708592466,24,1791
1.806542,0.001002,0.52911,0.11193,4.7271509,0.0592232823,17,1792
1.807541,0.000999,0.660745,0.098931,6.67884687,0.0653681636,18,1793
1.808539,0.000998,0.541371,0.134113,4.03667803,0.0726048889,18,1794
1.809542,0.001003,0.520351,0.108097,4.81374136,0.056248382,12,1795
1.810547,0.001005,0.536044,0.131846,4.06568269,0.0706752572,12,1796
1.811539,0.000992,0.451534,0.097185,4.64612852,0.0438823318,14,1797
1.812531,0.000992,0.472602,0.097233,4.86051032,0.0459525103,16,1798
1.813546,0.001015,0.56575,0.117431,4.81772275,0.0664365882,16,1799
1.814555,0.001009,0.441553,0.137856,3.20300168,0.0608707304,16,1800
1.815528,0.000973,0.571652,0.113808,5.02295093,0.0650585708,16,1801
1.816537,0.001009,0.623433,0.111054,5.61378248,0.0692347284,9,1802
1.817543,0.001006,0.491774,0.107191,4.5878292,0.0527137468,4,1803
1.818528,0.000985,0.514401,0.091144,5.64382735,0.0468845647,10,1804
1.819532,0.001004,0.52659,0.091714,5.7416534,0.0482956753,16,1805
1.820539,0.001007,0.50689,0.130568,3.88219165,0.0661836135,16,1806
1.821546,0.001007,0.514641,0.102098,5.04065702,0.0525438168,15,1807
1.822548,0.001002,0.529134,0.139434,3.79487069,0.0737792702,15,1808
1.823532,0.000984,0.521695,0.103802,5.02586655,0.0541529844,12,1809
1.824542,0.00101,0.513153,0.102932,4.98535927,0.0528198646,11,1810
1.825541,0.000999,0.526326,0.137862,3.8177743,0.072560355,11,1811
1.826542,0.001001,0.522799,0.093634,5.58343123,0.0489517616,15,1812
1.827547,0.001005,0.422957,0.07655,5.52523841,0.0323773584,15,1813
1.828527,0.00098,0.583986,0.109087,5.35339683,0.0637052808,9,1814
1.82953,0.001003,0.615539,0.086657,7.10316535,0.0533407631,9,1815
1.830532,0.001002,0.641765,0.105781,6.06692128,0.0678865435,5,1816
1.83153,0.000998,0.469938,0.137658,3.41380813,0.0646907252,5,1817
1.832532,0.001002,0.52671,0.110622,4.76134946,0.0582657136,0,1818
1.833538,0.001006,0.545546,0.109668,4.97452311,0.0598289387,0,1819
1.834539,0.001001,0.447887,0.129002,3.47193842,0.0577783188,0,1820
1.835542,0.001003,0.599031,0.094702,6.32543135,0.0567294338,3,1821
1.836545,0.001003,0.457101,0.106885,4.27656827,0.0488572404,0,1822
1.837542,0.000997,0.434642,0.106477,4.0820271,0.0462793762,0,1823
1.838544,0.001002,0.624033,0.105679,5.90498585,0.0659471834,0,1824
1.83954,0.000996,0.489638,0.128576,3.80816015,0.0629556955,0,1825
1.840542,0.001002,0.577435,0.105379,5.4796022,0.0608495229,0,1826
1.841546,0.001004,0.5914,0.095398,6.19929139,0.0564183772,3,1827
1.842534,0.000988,0.527982,0.106123,4.97518917,0.0560310338,0,1828
1.843544,0.00101,0.606469,0.106513,5.69384958,0.0645968326,0,1829
1.844531,0.000987,0.473538,0.10391,4.55719373,0.0492053336,0,1830
1.845543,0.001012,0.482272,0.105793,4.5586381,0.0510210017,0,1831
1.846532,0.000989,0.49794,0.089549,5.56053111,0.0445900291,7,1832
1.847544,0.001012,0.537436,0.107077,5.01915444,0.0575470346,2,1833
1.848531,0.000987,0.523207,0.103604,5.05006563,0.054206338,0,1834
1.849543,0.001012,0.562678,0.105127,5.35236428,0.0591526501,0,1835
1.850531,0.000988,0.624537,0.105487,5.92051153,0.0658805345,0,1836
1.851539,0.001008,0.50881,0.086999,5.84845803,0.0442659612,0,1837
1.852549,0.00101,0.597639,0.086196,6.93348879,0.0515140912,0,1838
1.853529,0.00098,0.478217,0.152091,3.14428204,0.0727325017,0,1839
1.854543,0.001014,0.462788,0.090683,5.10336006,0.0419670042,6,1840
1.855553,0.00101,0.47908,0.093826,5.10604736,0.0449501601,11,1841
1.856533,0.00098,0.428691,0.102062,4.20029982,0.0437530608,9,1842
1.857537,0.001004,0.509626,0.123867,4.11430002,0.0631258437,9,1843
1.858546,0.001009,0.435674,0.119128,3.65719226,0.0519009723,9,1844
1.859549,0.001003,0.678645,0.118421,5.73078255,0.0803658195,9,1845
1.860548,0.000999,0.706479,0.099171,7.12384669,0.0700622289,10,1846
1.861546,0.000998,0.499644,0.100982,4.94785209,0.0504550504,10,1847
1.862544,0.000998,0.506123,0.095877,5.27887815,0.0485255549,13,1848
1.863544,0.001,0.5359,0.108019,4.96116424,0.0578873821,7,1849
1.864544,0.001,0.608005,0.09478,6.41490821,0.0576267139,11,1850
1.865543,0.000999,0.50641,0.107053,4.73046061,0.0542127097,7,1851
1.866541,0.000998,0.590968,0.117767,5.01811203,0.0695965285,7,1852
1.867541,0.001,0.497364,0.116489,4.26962202,0.057937435,7,1853
1.868544,0.001003,0.664224,0.105913,6.27141144,0.0703499565,3,1854
1.869543,0.000999,0.454702,0.105889,4.2941382,0.0481479401,0,1855
1.870543,0.001,0.557807,0.088367,6.31239037,0.0492917312,8,1856
1.871543,0.001,0.506842,0.107857,4.69920358,0.0546664576,3,1857
1.872526,0.000983,0.564622,0.094468,5.97685989,0.0533387111,6,1858
1.873532,0.001006,0.502139,0.099873,5.02777527,0.0501501283,7,1859
1.87454,0.001008,0.50857,0.125751,4.04426207,0.0639531861,7,1860
1.875524,0.000984,0.495373,0.079789,6.20853752,0.0395253163,7,1861
1.87653,0.001006,0.517736,0.115583,4.47934385,0.0598414801,7,1862
1.877538,0.001008,0.510034,0.089069,5.72627963,0.0454282183,14,1863
1.878543,0.001005,0.511809,0.090401,5.66154135,0.0462680454,21,1864
1.879527,0.000984,0.493261,0.099225,4.97113631,0.0489438227,22,1865
1.880535,0.001008,0.610692,0.11178,5.4633387,0.0682631518,14,1866
1.881544,0.001009,0.534317,0.106645,5.01023958,0.0569822365,10,1867
1.882529,0.000985,0.529014,0.108577,4.87224735,0.0574387531,4,1868
1.883526,0.000997,0.558359,0.128672,4.33939785,0.0718451692,4,1869
1.884528,0.001002,0.476561,0.091882,5.18666333,0.0437873778,10,1870
1.885534,0.001006,0.485991,0.139752,3.47752447,0.0679182142,10,1871
1.886543,0.001009,0.469482,0.094156,4.98621437,0.0442045472,14,1872
1.887544,0.001001,0.630416,0.096411,6.53883893,0.060779037,17,1873
1.888543,0.000999,0.617411,0.109327,5.64737896,0.0674996924,11,1874
1.889549,0.001006,0.453214,0.109333,4.14526264,0.0495512463,5,1875
1.890551,0.001002,0.526806,0.107875,4.88348552,0.0568291972,0,1876
1.891528,0.000977,0.510874,0.102926,4.96350776,0.0525822173,0,1877
1.89253,0.001002,0.531845,0.10307,5.16003687,0.0548172641,0,1878
1.893533,0.001003,0.591136,0.094318,6.26747811,0.0557547652,4,1879
1.894537,0.001004,0.67567,0.105805,6.3859931,0.0714892643,0,1880
1.895539,0.001002,0.508354,0.126519,4.0180052,0.0643164397,0,1881
1.896542,0.001003,0.503891,0.091097,5.53136766,0.0459029584,6,1882
1.897544,0.001002,0.606517,0.107509,5.64154629,0.0652060362,1,1883
1.898543,0.000999,0.521983,0.093586,5.57757571,0.048850301,5,1884
1.899541,0.000998,0.488366,0.083406,5.85528619,0.0407326546,5,1885
1.900543,0.001002,0.499428,0.120238,4.1536619,0.0600502239,5,1886
1.901542,0.000999,0.603973,0.09157,6.59575188,0.0553058076,11,1887
1.902542,0.001,0.471114,0.086789,5.42826856,0.0408875129,11,1888
1.903527,0.000985,0.642581,0.109291,5.87954177,0.0702283201,5,1889
1.904537,0.00101,0.425668,0.132194,3.22002511,0.0562707556,5,1890
1.905527,0.00099,0.532421,0.105475,5.04784072,0.056157105,1,1891
1.90654,0.001013,0.41847,0.102674,4.07571537,0.0429659888,0,1892
1.907528,0.000988,0.49902,0.100724,4.95433065,0.0502632905,0,1893
1.908538,0.00101,0.43505,0.087599,4.96638089,0.0381099449,0,1894
1.909528,0.00099,0.478385,0.094048,5.08660471,0.0449911525,4,1895
1.91054,0.001012,0.439513,0.107833,4.07586731,0.0473940053,0,1896
1.911528,0.000988,0.648052,0.098517,6.57807282,0.0638441389,1,1897
1.912538,0.00101,0.455709,0.133669,3.40923475,0.0609141663,1,1898
1.913525,0.000987,0.489494,0.087083,5.62100525,0.042626606,1,1899
1.914528,0.001003,0.566613,0.106435,5.32355898,0.0603074547,0,1900
1.915533,0.001005,0.620626,0.104258,5.95279019,0.0647052255,0,1901
1.91654,0.001007,0.439585,0.103694,4.23925203,0.045582327,0,1902
1.917547,0.001007,0.520903,0.090047,5.78479017,0.0469057524,7,1903
1.918547,0.001,0.52599,0.105313,4.99454009,0.0553935849,3,1904
1.919547,0.001,0.447311,0.102764,4.35279865,0.0459674676,1,1905
1.920538,0.000991,0.620914,0.104588,5.93676139,0.0649401534,0,1906
1.92157,0.001032,0.461732,0.107611,4.29075095,0.0496874423,0,1907
1.922527,0.000957,0.59212,0.087941,6.73315064,0.0520716249,0,1908
1.923534,0.001007,0.506027,0.126753,3.99222898,0.0641404403,0,1909
1.924542,0.001008,0.398482,0.111096,3.58682581,0.0442697563,0,1910
1.925533,0.000991,0.539427,0.098979,5.44991362,0.053391945,1,1911
1.926533,0.001,0.548785,0.102512,5.35337326,0.0562570479,0,1912
1.927533,0.001,0.496357,0.089123,5.56934798,0.0442368249,7,1913
1.928534,0.001001,0.465787,0.125049,3.72483586,0.0582461986,7,1914
1.929537,0.001003,0.579331,0.09478,6.11237603,0.0549089922,11,1915
1.930541,0.001004,0.414942,0.096975,4.27885538,0.0402390004,13,1916
1.931543,0.001002,0.521575,0.111816,4.66458289,0.0583204302,6,1917
1.932545,0.001002,0.477353,0.105103,4.54176379,0.0501712324,2,1918
1.933543,0.000998,0.59975,0.10331,5.80534314,0.0619601725,0,1919
1.934528,0.000985,0.484335,0.107935,4.48728401,0.0522766982,0,1920
1.935537,0.001009,0.492685,0.097683,5.04371283,0.0481269489,2,1921
1.936528,0.000991,0.570549,0.106573,5.353598,0.0608051186,0,1922
1.937538,0.00101,0.420557,0.107335,3.91817208,0.0451404856,0,1923
1.938546,0.001008,0.539211,0.105019,5.13441377,0.0566274,0,1924
1.939531,0.000985,0.602534,0.105031,5.73672535,0.0632847486,0,1925
1.940541,0.00101,0.440041,0.104528,4.20979068,0.0459966056,0,1926
1.941531,0.00099,0.513321,0.098241,5.22511986,0.0504291684,1,1927
1.942542,0.001011,0.493093,0.108427,4.54769568,0.0534645947,0,1928
1.943531,0.000989,0.503987,0.103484,4.87019249,0.0521545907,0,1929
1.944541,0.00101,0.578803,0.104258,5.55164112,0.0603448432,0,1930
1.94555,0.001009,0.578971,0.103652,5.58571952,0.0600115021,0,1931
1.946531,0.000981,0.695778,0.105595,6.5891188,0.0734706779,0,1932
1.94754,0.001009,0.46478,0.0922,5.04099783,0.042852716,5,1933
1.948546,0.001006,0.506003,0.136099,3.71790388,0.0688665023,5,1934
1.949546,0.001,0.469051,0.104624,4.48320653,0.0490739918,2,1935
1.95055,0.001004,0.436634,0.089921,4.85575116,0.0392625659,9,1936
1.951539,0.000989,0.492518,0.106315,4.63262945,0.0523620512,5,1937
1.952549,0.00101,0.492326,0.107521,4.57888226,0.0529353838,1,1938
1.953545,0.000996,0.550393,0.086166,6.38758907,0.0474251632,1,1939
1.954544,0.000999,0.510682,0.092806,5.50268302,0.0473943537,5,1940
1.955544,0.001,0.511713,0.136843,3.7394167,0.0700243421,5,1941
1.956546,0.001002,0.616859,0.104996,5.87507143,0.0647677276,2,1942
1.957544,0.000998,0.495157,0.11992,4.12906104,0.0593792274,2,1943
1.958547,0.001003,0.504275,0.094888,5.31442332,0.0478496462,6,1944
1.959531,0.000984,0.474761,0.089993,5.27553254,0.0427251667,13,1945
1.960536,0.001005,0.508042,0.090659,5.60387827,0.0460585797,19,1946
1.961539,0.001003,0.452326,0.100904,4.48273607,0.0456415027,19,1947
1.962544,0.001005,0.463676,0.106483,4.35446034,0.0493736115,15,1948
1.963542,0.000998,0.653931,0.13007,5.02753133,0.0850568052,15,1949
1.964528,0.000986,0.718621,0.122824,5.85081906,0.0882639057,15,1950
1.965539,0.001011,0.528918,0.09259,5.71247435,0.0489725176,21,1951
1.966547,0.001008,0.657386,0.09562,6.87498431,0.0628592493,24,1952
1.967531,0.000984,0.425188,0.113616,3.74232502,0.0483081598,24,1953
1.968541,0.00101,0.59152,0.110868,5.33535375,0.0655806394,17,1954
1.96953,0.000989,0.551305,0.10998,5.01277505,0.0606325239,11,1955
1.970542,0.001012,0.604453,0.107737,5.61044952,0.0651219529,6,1956
1.97153,0.000988,0.548234,0.10433,5.25480686,0.0571972532,3,1957
1.972543,0.001013,0.52599,0.100664,5.22520464,0.0529482574,3,1958
1.97353,0.000987,0.478409,0.097353,4.91416803,0.0465745514,4,1959
1.974539,0.001009,0.410959,0.127677,3.21873948,0.0524700122,4,1960
1.975543,0.001004,0.398698,0.120298,3.31425294,0.047962572,4,1961
1.976547,0.001004,0.433946,0.142577,3.04359048,0.0618707188,4,1962
1.977552,0.001005,0.436274,0.128426,3.3970847,0.0560289247,4,1963
1.978536,0.000984,0.573692,0.100586,5.7034975,0.0577053835,4,1964
1.979544,0.001008,0.454198,0.097617,4.6528576,0.0443374462,6,1965
1.980543,0.000999,0.636678,0.143873,4.42527785,0.0916007739,6,1966
1.98155,0.001007,0.414054,0.13085,3.16434085,0.0541789659,6,1967
1.982531,0.000981,0.503627,0.109507,4.59903933,0.0551506819,0,1968
1.983531,0.001,0.448199,0.098535,4.54862739,0.0441632885,1,1969
1.984529,0.000998,0.517592,0.13079,3.95742794,0.0676958577,1,1970
1.985533,0.001004,0.511689,0.09547,5.35968367,0.0488509488,4,1971
1.986533,0.001,0.510154,0.09139,5.58216435,0.0466229741,10,1972
1.987532,0.000999,0.504851,0.097917,5.15590755,0.0494334954,11,1973
1.988532,0.001,0.509386,0.109722,4.64251472,0.0558908507,5,1974
1.989534,0.001002,0.63735,0.109045,5.8448347,0.0694998308,0,1975
1.990533,0.000999,0.40892,0.089339,4.57717234,0.0365325039,7,1976
1.991531,0.000998,0.443616,0.136033,3.26109106,0.0603464153,7,1977
1.992532,0.001001,0.507874,0.143291,3.5443538,0.0727737733,7,1978
1.993534,0.001002,0.652347,0.106777,6.10943368,0.0696556556,3,1979
1.994531,0.000997,0.509194,0.120064,4.24102146,0.0611358684,3,1980
1.995536,0.001005,0.500604,0.097491,5.13487399,0.0488043846,5,1981
1.996541,0.001005,0.488774,0.13118,3.72597957,0.0641173733,5,1982
1.997542,0.001001,0.525798,0.097401,5.39828133,0.051213251,6,1983
1.998527,0.000985,0.532061,0.121996,4.36129873,0.0649093138,6,1984
1.999531,0.001004,0.452086,0.139026,3.25180901,0.0628517082,6,1985
2.00054,0.001009,0.496117,0.100664,4.92844512,0.0499411217,6,1986
2.001521,0.000981,0.511689,0.121276,4.21921073,0.0620555952,6,1987
2.002531,0.00101,0.614555,0.103658,5.92867892,0.0637035422,4,1988
2.003528,0.000997,0.527166,0.094018,5.60707524,0.049563093,8,1989
2.004539,0.001011,0.448415,0.086903,5.15994845,0.0389686087,8,1990
2.005525,0.000986,0.623961,0.142955,4.36473716,0.0891983448,8,1991
2.006533,0.001008,0.609372,0.0928,6.56650862,0.0565497216,13,1992
2.007541,0.001008,0.495445,0.13223,3.74684262,0.0655126923,13,1993
2.008542,0.001001,0.442848,0.117587,3.76613061,0.0520731678,13,1994
2.009544,0.001002,0.474617,0.108949,4.35632268,0.0517090475,7,1995
2.010552,0.001008,0.448919,0.108109,4.15246649,0.0485321842,2,1996
2.011528,0.000976,0.611916,0.099291,6.16285464,0.0607577516,2,1997
2.012541,0.001013,0.529733,0.109351,4.84433613,0.0579268333,0,1998
2.013551,0.00101,0.510658,0.108277,4.71621859,0.0552925163,0,1999
2.014526,0.000975,0.444624,0.131162,3.38988427,0.0583177731,0,2000
2.015531,0.001005,0.45115,0.102146,4.41671725,0.0460831679,0,2001
2.016534,0.001003,0.513753,0.106075,4.84329955,0.0544963495,0,2002
2.017608,0.001074,0.481264,0.105655,4.55505182,0.0508479479,0,2003
2.018537,0.000929,0.500532,0.093142,5.37385927,0.0466205515,4,2004
2.019541,0.001004,0.516728,0.127947,4.03860974,0.0661137974,4,2005
2.020541,0.001,0.505475,0.130868,3.86247975,0.0661505023,4,2006
2.021541,0.001,0.51872,0.133939,3.87280777,0.0694768381,4,2007
2.022542,0.001001,0.50845,0.136243,3.73193485,0.0692727533,4,2008
2.023544,0.001002,0.65909,0.097443,6.76385169,0.0642237069,6,2009
2.024543,0.000999,0.428019,0.089981,4.75677087,0.0385135776,13,2010
2.025546,0.001003,0.454942,0.092308,4.9285219,0.0419947861,18,2011
2.026534,0.000988,0.56467,0.109381,5.16241395,0.0617641693,13,2012
2.027543,0.001009,0.5198,0.109057,4.76631486,0.0566878286,7,2013
2.02855,0.001007,0.488078,0.108229,4.50967855,0.0528241939,1,2014
2.029555,0.001005,0.495949,0.137976,3.59445846,0.0684290592,1,2015
2.030564,0.001009,0.455733,0.110622,4.11973206,0.0504140959,0,2016
2.031533,0.000969,0.516128,0.098337,5.24856361,0.0507544791,1,2017
2.032528,0.000995,0.563422,0.104186,5.4078475,0.0587006845,0,2018
2.033545,0.001017,0.475889,0.102302,4.65180544,0.0486843965,0,2019
2.034558,0.001013,0.453214,0.094798,4.78083926,0.0429637808,4,2020
2.035529,0.000971,0.438673,0.141954,3.09024754,0.062271387,4,2021
2.036538,0.001009,0.609132,0.119326,5.1047718,0.072685285,4,2022
2.037542,0.001004,0.48328,0.112182,4.3079995,0.054215317,4,2023
2.038549,0.001007,0.474377,0.107131,4.4280087,0.0508204824,0,2024
2.039534,0.000985,0.608053,0.091336,6.65732022,0.0555371288,6,2025
2.040542,0.001008,0.50677,0.092326,5.4889197,0.046788047,11,2026
2.041551,0.001009,0.507994,0.106579,4.7663611,0.0541414925,7,2027
2.042527,0.000976,0.50953,0.087215,5.84222897,0.044438659,7,2028
2.043536,0.001009,0.503915,0.089945,5.60247929,0.0453246347,14,2029
2.044541,0.001005,0.519968,0.131204,3.96304991,0.0682218815,14,2030
2.045549,0.001008,0.466507,0.093742,4.97649933,0.0437312992,18,2031
2.046545,0.000996,0.514497,0.094732,5.43107926,0.0487393298,22,2032
2.047544,0.000999,0.509362,0.109303,4.66009167,0.0556747947,16,2033
2.048544,0.001,0.503555,0.111342,4.52259704,0.0560668208,9,2034
2.049545,0.001001,0.646852,0.107563,6.0137036,0.0695773417,4,2035
2.050543,0.000998,0.459477,0.104258,4.40711504,0.0479041531,2,2036
2.051542,0.000999,0.643757,0.104624,6.15305284,0.0673524324,0,2037
2.052542,0.001,0.505451,0.090635,5.57677498,0.0458115514,6,2038
2.053543,0.001001,0.521935,0.095026,5.49254941,0.0495973953,10,2039
2.05454,0.000997,0.512313,0.124305,4.12141909,0.0636830675,10,2040
