t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
10.634033,0.00099,0.60131,0.109015,5.51584644,0.0655518097,29,10559
10.635042,0.001009,0.66588,0.131816,5.05158706,0.0877736381,29,10560
10.636032,0.00099,0.496621,0.102914,4.82559224,0.0511092536,31,10561
10.637042,0.00101,0.531653,0.117287,4.53292351,0.0623559854,24,10562
10.638022,0.00098,0.46334,0.114899,4.03258514,0.0532373027,18,10563
10.639036,0.001014,0.568437,0.100766,5.64115872,0.0572791227,21,10564
10.640046,0.00101,0.507418,0.111348,4.55704638,0.0564999795,18,10565
10.641023,0.000977,0.565918,0.11067,5.11356284,0.0626301451,15,10566
10.642031,0.001008,0.524815,0.107929,4.86259485,0.0566427581,13,10567
10.643036,0.001005,0.453934,0.135643,3.34653465,0.0615729696,13,10568
10.644041,0.001005,0.530741,0.092866,5.71512717,0.0492877937,13,10569
10.645022,0.000981,0.523135,0.107779,4.85377485,0.0563829672,12,10570
10.646024,0.001002,0.500916,0.133399,3.75502065,0.0668216935,12,10571
10.647027,0.001003,0.523303,0.135895,3.85078921,0.0711142612,12,10572
10.648029,0.001002,0.51644,0.101132,5.10659336,0.0522286101,15,10573
10.649028,0.000999,0.484335,0.135301,3.57968529,0.0655310098,15,10574
10.650031,0.001003,0.509218,0.119902,4.24695168,0.0610562566,15,10575
10.65103,0.000999,0.442848,0.125475,3.52937238,0.0555663528,15,10576
10.652031,0.001001,0.538228,0.129134,4.16798055,0.0695035346,15,10577
10.653031,0.001,0.533453,0.118541,4.50015606,0.0632360521,7,10578
10.65403,0.000999,0.514473,0.13235,3.88721572,0.0680905015,7,10579
10.655029,0.000999,0.497077,0.133093,3.73480949,0.0661574692,7,10580
10.656035,0.001006,0.486231,0.121402,4.00513171,0.0590294159,7,10581
10.657023,0.000988,0.445344,0.110154,4.04292173,0.049056423,4,10582
10.658032,0.001009,0.457077,0.101396,4.50784055,0.0463457795,6,10583
10.659038,0.001006,0.445848,0.087713,5.08303216,0.0391066656,6,10584
10.660021,0.000983,0.494677,0.137946,3.58601917,0.0682387134,6,10585
10.661032,0.001011,0.512769,0.109081,4.70080949,0.0559333553,4,10586
10.662022,0.00099,0.513777,0.103532,4.96249469,0.0531923604,5,10587
10.663035,0.001013,0.598239,0.105841,5.65224251,0.063318214,5,10588
10.664024,0.000989,0.629888,0.117875,5.34369459,0.074248048,0,10589
10.665034,0.00101,0.536716,0.087377,6.14253179,0.0468966339,0,10590
10.666019,0.000985,0.514257,0.084966,6.05250335,0.0436943603,0,10591
10.667033,0.001014,0.512697,0.107923,4.75058143,0.0553317983,0,10592
10.668037,0.001004,0.518792,0.096249,5.39010275,0.0499332112,6,10593
10.669039,0.001002,0.484455,0.088919,5.44827315,0.0430772541,6,10594
10.670024,0.000985,0.438601,0.138546,3.16574279,0.0607664141,6,10595
10.671037,0.001013,0.628136,0.106609,5.89196034,0.0669649508,5,10596
10.672021,0.000984,0.433922,0.105487,4.11351162,0.04577313,5,10597
10.673035,0.001014,0.497388,0.108349,4.59060997,0.0538914924,4,10598
10.674042,0.001007,0.517976,0.089273,5.80215743,0.0462412714,4,10599
10.675021,0.000979,0.512889,0.089285,5.74440276,0.0457932944,4,10600
10.676025,0.001004,0.499356,0.093598,5.335114,0.0467387229,12,10601
10.677031,0.001006,0.509122,0.089765,5.6717206,0.0457013363,12,10602
10.678032,0.001001,0.471786,0.089483,5.27235341,0.0422168266,12,10603
10.679033,0.001001,0.439297,0.133273,3.29621904,0.0585464291,12,10604
10.680035,0.001002,0.501492,0.139134,3.60438139,0.0697745879,12,10605
10.681036,0.001001,0.461084,0.123436,3.73540944,0.0569143646,12,10606
10.682035,0.000999,0.609036,0.091222,6.67641578,0.055557482,12,10607
10.683035,0.001,0.637902,0.137359,4.64404953,0.0876215808,12,10608
10.684035,0.001,0.514953,0.147076,3.50127145,0.0757372274,12,10609
10.685041,0.001006,0.482728,0.097005,4.97632081,0.0468270296,17,10610
10.686044,0.001003,0.461708,0.107065,4.31240835,0.049432767,17,10611
10.687047,0.001003,0.514809,0.139308,3.69547334,0.0717170122,17,10612
10.688052,0.001005,0.486831,0.143153,3.400774,0.0696913181,17,10613
10.689022,0.00097,0.70456,0.111708,6.30715795,0.0787049885,13,10614
10.690036,0.001014,0.4792,0.125499,3.81835712,0.0601391208,13,10615
10.691051,0.001015,0.498132,0.098223,5.07143948,0.0489280194,18,10616
10.692042,0.000991,0.490142,0.109974,4.45688981,0.0539028763,16,10617
10.693057,0.001015,0.542739,0.110412,4.91557983,0.0599248985,13,10618
10.69403,0.000973,0.532421,0.132308,4.02410285,0.0704435577,13,10619
10.695039,0.001009,0.523279,0.129524,4.04001575,0.0677771892,13,10620
10.696026,0.000987,0.51656,0.101378,5.09538559,0.0523678197,15,10621
10.697035,0.001009,0.478049,0.105949,4.51206713,0.0506488135,15,10622
10.698023,0.000988,0.598311,0.103694,5.7699674,0.0620412608,17,10623
10.699026,0.001003,0.459885,0.096447,4.76826651,0.0443545286,23,10624
10.70003,0.001004,0.491534,0.124797,3.9386684,0.0613419686,23,10625
10.701037,0.001007,0.528438,0.102614,5.14976514,0.0542251369,26,10626
10.702047,0.00101,0.448055,0.093676,4.78302874,0.0419720002,34,10627
10.703025,0.000978,0.801667,0.107749,7.44013402,0.0863788176,33,10628
10.704037,0.001012,0.469195,0.116753,4.01869759,0.0547799238,26,10629
10.705045,0.001008,0.641381,0.098643,6.50204272,0.063267746,31,10630
10.706026,0.000981,0.585689,0.114671,5.10755989,0.0671615433,26,10631
10.70703,0.001004,0.513081,0.110388,4.64797804,0.0566379854,23,10632
10.708034,0.001004,0.461324,0.111582,4.13439444,0.0514754546,20,10633
10.709034,0.001,0.574796,0.137664,4.17535449,0.0791287165,20,10634
10.710036,0.001002,0.531749,0.120556,4.41080494,0.0641055324,20,10635
10.711037,0.001001,0.532277,0.113364,4.69529127,0.0603410498,15,10636
10.712038,0.001001,0.533813,0.107281,4.97583915,0.0572679925,14,10637
10.713038,0.001,0.426172,0.096147,4.43250439,0.0409751593,20,10638
10.714039,0.001001,0.481504,0.139104,3.46146768,0.0669791324,20,10639
10.715023,0.000984,0.692754,0.11112,6.23428726,0.0769788245,17,10640
10.716033,0.00101,0.543794,0.107941,5.03788181,0.0586976682,16,10641
10.717034,0.001001,0.483759,0.148396,3.2599194,0.0717879006,16,10642
10.718026,0.000992,0.501588,0.106393,4.7144831,0.0533654521,15,10643
10.719038,0.001012,0.695106,0.109027,6.37554,0.0757853219,13,10644
10.72003,0.000992,0.60035,0.103736,5.78728696,0.0622779076,15,10645
10.721042,0.001012,0.481456,0.11019,4.36932571,0.0530516366,12,10646
10.722034,0.000992,0.665376,0.106699,6.23600971,0.0709949538,11,10647
10.723024,0.00099,0.50641,0.096873,5.22756599,0.0490574559,17,10648
10.724038,0.001014,0.56287,0.104486,5.3870375,0.0588120348,18,10649
10.725029,0.000991,0.499524,0.127335,3.922912,0.0636068885,18,10650
10.726042,0.001013,0.531557,0.120742,4.40242004,0.0641812553,18,10651
10.727033,0.000991,0.517928,0.094078,5.50530411,0.0487256304,26,10652
10.728045,0.001012,0.530165,0.104228,5.08658902,0.0552580376,27,10653
10.729032,0.000987,0.459093,0.08607,5.33394911,0.0395141345,27,10654
10.730043,0.001011,0.661465,0.12067,5.48160272,0.0798189816,27,10655
10.731028,0.000985,0.50046,0.114461,4.37231896,0.0572831521,22,10656
10.73204,0.001012,0.482536,0.097779,4.93496559,0.0471818875,27,10657
10.73305,0.00101,0.615275,0.107671,5.71439849,0.0662472745,26,10658
10.734028,0.000978,0.623337,0.114108,5.46269324,0.0711277384,21,10659
10.73504,0.001012,0.590272,0.106909,5.5212564,0.0631053892,21,10660
10.736052,0.001012,0.528486,0.109824,4.81211757,0.0580404465,18,10661
10.737029,0.000977,0.531533,0.090953,5.84404033,0.0483445209,18,10662
10.738035,0.001006,0.530477,0.094348,5.62255692,0.050049444,26,10663
10.739039,0.001004,0.541107,0.104894,5.15860774,0.0567588777,27,10664
10.740037,0.000998,0.519152,0.130718,3.97154179,0.0678625111,27,10665
10.741037,0.001,0.524575,0.130928,4.00659141,0.0686815556,27,10666
10.742037,0.001,0.502427,0.132506,3.79173019,0.0665745921,27,10667
10.743037,0.001,0.629864,0.085542,7.36321339,0.0538798263,27,10668
10.744039,0.001002,0.669071,0.10193,6.56402433,0.068198407,30,10669
10.745039,0.001,0.709239,0.107581,6.59260464,0.0763006409,29,10670
10.746039,0.001,0.528078,0.115505,4.57190598,0.0609956494,23,10671
10.747043,0.001004,0.489878,0.111306,4.40118233,0.0545263607,19,10672
10.748022,0.000979,0.546074,0.139248,3.92159313,0.0760397124,19,10673
10.749033,0.001011,0.551329,0.101234,5.44608531,0.05581324,22,10674
10.750018,0.000985,0.530909,0.129146,4.11092097,0.0685647737,22,10675
10.751027,0.001009,0.535252,0.12019,4.45338214,0.0643319379,22,10676
10.752033,0.001006,0.541947,0.12223,4.43382967,0.0662421818,22,10677
10.753042,0.001009,0.540819,0.096675,5.59419705,0.0522836768,29,10678
10.754024,0.000982,0.475793,0.143759,3.30965713,0.0683995259,29,10679
10.755033,0.001009,0.436442,0.113016,3.86177178,0.0493249291,24,10680
10.756038,0.001005,0.523135,0.10241,5.10824138,0.0535742554,27,10681
10.75702,0.000982,0.508762,0.141492,3.59569446,0.0719857529,27,10682
10.758031,0.001011,0.561455,0.127353,4.40865154,0.0715029786,27,10683
10.759038,0.001007,0.432219,0.104948,4.11841102,0.0453605196,27,10684
10.760023,0.000985,0.486735,0.114036,4.26825739,0.0555053125,22,10685
10.761025,0.001002,0.675814,0.117683,5.74266462,0.079531819,15,10686
10.762031,0.001006,0.582762,0.09436,6.1759432,0.0549894223,22,10687
10.763032,0.001001,0.574844,0.148258,3.87732197,0.0852252218,22,10688
10.764039,0.001007,0.348717,0.094126,3.70478932,0.0328233363,30,10689
10.76504,0.001001,0.522415,0.145319,3.59495317,0.0759168254,30,10690
10.766046,0.001006,0.617075,0.098985,6.23402536,0.0610811689,35,10691
10.767031,0.000985,0.571724,0.109998,5.19758541,0.0628884966,33,10692
10.76804,0.001009,0.521383,0.111228,4.68751573,0.0579923883,30,10693
10.769035,0.000995,0.481864,0.124701,3.86415506,0.0600889227,30,10694
10.770036,0.001001,0.488198,0.121294,4.02491467,0.0592154882,30,10695
10.771036,0.001,0.516656,0.13743,3.75941206,0.0710040341,30,10696
10.772039,0.001003,0.546194,0.108637,5.02769775,0.0593368776,28,10697
10.773038,0.000999,0.502235,0.115271,4.35699352,0.0578931307,22,10698
10.77402,0.000982,0.653043,0.111192,5.87311137,0.0726131573,19,10699
10.775025,0.001005,0.486327,0.108595,4.47835536,0.0528126806,17,10700
10.776032,0.001007,0.508258,0.104456,4.86576166,0.0530905976,18,10701
10.777036,0.001004,0.645436,0.102128,6.3198731,0.0659170878,20,10702
10.778036,0.001,0.493021,0.129116,3.81843459,0.0636568994,20,10703
10.779039,0.001003,0.634591,0.134281,4.72584357,0.0852135141,20,10704
10.780031,0.000992,0.511689,0.1119,4.57273458,0.0572579991,17,10705
10.781021,0.00099,0.461756,0.111918,4.12584213,0.051678808,13,10706
10.782033,0.001012,0.431547,0.122836,3.51319646,0.0530095073,13,10707
10.783023,0.00099,0.64011,0.110328,5.80188166,0.0706220561,10,10708
10.784033,0.00101,0.497628,0.140952,3.53047846,0.0701416619,10,10709
10.785022,0.000989,0.62137,0.107473,5.78163818,0.066780498,8,10710
10.786036,0.001014,0.511041,0.11013,4.64034323,0.0562809453,5,10711
10.787025,0.000989,0.618442,0.106291,5.81838538,0.0657348186,5,10712
10.788037,0.001012,0.467011,0.103466,4.51366633,0.0483197601,6,10713
10.789025,0.000988,0.511161,0.08298,6.16005061,0.0424161398,6,10714
10.790038,0.001013,0.497125,0.108019,4.60219961,0.0536989454,5,10715
10.79103,0.000992,0.513993,0.134407,3.8241535,0.0690842572,5,10716
10.792036,0.001006,0.640997,0.092512,6.92879843,0.0592999145,5,10717
10.793035,0.000999,0.512769,0.124773,4.10961506,0.0639797264,5,10718
10.794039,0.001004,0.518936,0.136969,3.78871131,0.071078145,5,10719
10.795028,0.000989,0.474185,0.099021,4.78873168,0.0469542729,9,10720
10.796036,0.001008,0.490694,0.101594,4.82995059,0.0498515662,12,10721
10.797044,0.001008,0.48292,0.094966,5.08518838,0.0458609807,19,10722
10.798051,0.001007,0.526638,0.177106,2.97357515,0.0932707496,19,10723
10.799058,0.001007,0.492254,0.101192,4.86455451,0.0498121668,22,10724
10.800021,0.000963,0.65729,0.103016,6.38046517,0.0677113866,24,10725
10.801033,0.001012,0.446447,0.108385,4.11908474,0.0483881581,22,10726
10.802046,0.001013,0.534053,0.11283,4.73325357,0.0602572,18,10727
10.803053,0.001007,0.523519,0.109866,4.76506836,0.0575169385,15,10728
10.804018,0.000965,0.524815,0.137778,3.80913499,0.0723079611,15,10729
10.805024,0.001006,0.525726,0.106141,4.9530907,0.0558010834,15,10730
10.80603,0.001006,0.512793,0.099771,5.13969991,0.0511618704,19,10731
10.807032,0.001002,0.611436,0.096309,6.34869015,0.0588867897,26,10732
10.808037,0.001005,0.528078,0.098229,5.37598876,0.0518725739,31,10733
10.809041,0.001004,0.488822,0.113214,4.31768156,0.0553414939,26,10734
10.810021,0.00098,0.539307,0.114815,4.69718242,0.0619205332,21,10735
10.811033,0.001012,0.457869,0.113976,4.01724047,0.0521860771,16,10736
10.812038,0.001005,0.440689,0.110874,3.97468297,0.0488609522,12,10737
10.813027,0.000989,0.620458,0.099273,6.25001763,0.061594727,16,10738
10.814033,0.001006,0.464684,0.137454,3.38065098,0.0638726745,16,10739
10.815017,0.000984,0.508978,0.127335,3.99715711,0.0648107136,16,10740
10.816032,0.001015,0.508162,0.106969,4.7505539,0.054357581,16,10741
10.817022,0.00099,0.447383,0.115349,3.8785165,0.0516051817,10,10742
10.818033,0.001011,0.597111,0.11004,5.42630862,0.0657060944,7,10743
10.819022,0.000989,0.67567,0.100784,6.70413955,0.0680967253,10,10744
10.820034,0.001012,0.484479,0.099663,4.86117215,0.0482846306,14,10745
10.821025,0.000991,0.510778,0.11004,4.64174846,0.0562060111,11,10746
10.822036,0.001011,0.440593,0.10148,4.34167324,0.0447113776,14,10747
10.823046,0.00101,0.589601,0.092992,6.3403411,0.0548281762,14,10748
10.824026,0.00098,0.534149,0.108133,4.93974087,0.0577591338,13,10749
10.825034,0.001008,0.451294,0.10244,4.40544709,0.0462305574,15,10750
10.826046,0.001012,0.526326,0.093964,5.60135797,0.0494556963,23,10751
10.827033,0.000987,0.532373,0.102254,5.20637823,0.0544372687,25,10752
10.828044,0.001011,0.519224,0.104336,4.97646067,0.0541737553,27,10753
10.829033,0.000989,0.488606,0.110004,4.44171121,0.0537486144,24,10754
10.830041,0.001008,0.440449,0.136939,3.21638832,0.0603146456,24,10755
10.831046,0.001005,0.620194,0.109441,5.66692556,0.0678746516,22,10756
10.832028,0.000982,0.500652,0.11286,4.43604466,0.0565035847,18,10757
10.833038,0.00101,0.635887,0.111858,5.68476998,0.071129048,14,10758
10.834038,0.001,0.674926,0.14824,4.55292768,0.10005103,14,10759
10.835042,0.001004,0.474857,0.119182,3.98430132,0.056594407,14,10760
10.836027,0.000985,0.499956,0.112308,4.45165082,0.0561490584,10,10761
10.837035,0.001008,0.447599,0.108355,4.13085691,0.0484995896,8,10762
10.838037,0.001002,0.542619,0.132853,4.08435639,0.072088562,8,10763
10.839038,0.001001,0.474569,0.090155,5.26392324,0.0427847682,8,10764
10.840041,0.001003,0.503243,0.13824,3.64035735,0.0695683123,8,10765
10.841044,0.001003,0.40904,0.107983,3.78800367,0.0441693663,6,10766
10.842033,0.000989,0.604189,0.096747,6.24504119,0.0584534732,12,10767
10.843787,0.001754,0.464036,0.109854,4.22411564,0.0509762107,7,10768
10.845387,0.0016,0.556608,0.094702,5.87746827,0.0527118908,19,10769
10.846394,0.001007,0.592216,0.109183,5.42406785,0.0646599195,17,10770
10.847399,0.001005,0.483256,0.106537,4.53603912,0.0514846445,17,10771
10.8484,0.001001,0.421445,0.143873,2.92928486,0.0606345565,17,10772
10.849403,0.001003,0.585185,0.111252,5.25999533,0.0651030016,13,10773
10.850408,0.001005,0.481816,0.109638,4.39460771,0.0528253426,11,10774
10.851387,0.000979,0.523495,0.14758,3.54719474,0.0772573921,11,10775
10.852392,0.001005,0.466099,0.091846,5.07478823,0.0428093288,11,10776
10.853407,0.001015,0.477785,0.093412,5.11481394,0.0446308524,19,10777
10.854394,0.000987,0.582978,0.104882,5.55841803,0.0611438986,20,10778
10.855385,0.000991,0.529302,0.111582,4.74361456,0.0590605758,16,10779
10.856398,0.001013,0.492565,0.099969,4.92717743,0.0492412305,20,10780
10.857388,0.00099,0.543075,0.107281,5.06217317,0.0582616291,19,10781
10.8584,0.001012,0.390516,0.107023,3.6488979,0.0417941939,19,10782
10.859389,0.000989,0.523111,0.10166,5.14569152,0.0531794643,21,10783
10.860403,0.001014,0.529422,0.114437,4.62631841,0.0605854654,16,10784
10.861393,0.00099,0.425212,0.114725,3.70635868,0.0487824467,10,10785
10.862402,0.001009,0.468883,0.109255,4.29163883,0.0512278122,8,10786
10.863389,0.000987,0.632719,0.09448,6.69685648,0.0597792911,15,10787
10.8644,0.001011,0.511545,0.132416,3.86316608,0.0677367427,15,10788
10.865409,0.001009,0.515385,0.127431,4.04442404,0.0656760259,15,10789
10.866389,0.00098,0.512097,0.093916,5.45271306,0.0480941019,23,10790
10.867403,0.001014,0.433058,0.106399,4.07013224,0.0460769381,23,10791
10.868418,0.001015,0.684308,0.125469,5.45400059,0.0858594405,23,10792
10.869406,0.000988,0.479776,0.145835,3.28985497,0.069968133,23,10793
10.870396,0.00099,0.585737,0.111726,5.24262034,0.0654420521,19,10794
10.871409,0.001013,0.50833,0.112278,4.527423,0.0570742757,15,10795
10.872392,0.000983,0.459309,0.105841,4.33961319,0.0486137239,15,10796
10.873399,0.001007,0.516728,0.109111,4.73580116,0.0563807088,13,10797
10.874406,0.001007,0.542787,0.139194,3.89949998,0.0755526937,13,10798
10.875389,0.000983,0.570717,0.095056,6.00400816,0.0542500752,20,10799
10.876398,0.001009,0.507298,0.101726,4.986906,0.0516053963,23,10800
10.877403,0.001005,0.488342,0.109543,4.45799366,0.0534944477,21,10801
10.878413,0.00101,0.597375,0.111654,5.35023376,0.0666993083,17,10802
10.879395,0.000982,0.523903,0.099765,5.25137072,0.0522671828,21,10803
10.880403,0.001008,0.570189,0.103526,5.50768889,0.0590293864,23,10804
10.881387,0.000984,0.608149,0.110394,5.50889541,0.0671360007,20,10805
10.882391,0.001004,0.522631,0.112368,4.65106614,0.0587270002,16,10806
10.883406,0.001015,0.525342,0.095991,5.47282558,0.0504281039,22,10807
10.884389,0.000983,0.516488,0.122044,4.23198191,0.0630342615,22,10808
10.885403,0.001014,0.662233,0.093502,7.08255438,0.06192011,31,10809
10.886391,0.000988,0.483855,0.114036,4.24300221,0.0551768888,26,10810
10.887408,0.001017,0.535636,0.143789,3.72515283,0.0770185648,26,10811
10.888398,0.00099,0.515457,0.115331,4.46937077,0.0594481713,20,10812
10.889387,0.000989,0.712478,0.097371,7.31714782,0.0693746953,26,10813
10.890402,0.001015,0.620146,0.109081,5.68518807,0.0676461458,24,10814
10.891387,0.000985,0.622641,0.091276,6.82151935,0.0568321799,24,10815
10.8924,0.001013,0.644501,0.128594,5.01190569,0.0828789616,24,10816
10.893387,0.000987,0.463748,0.094312,4.91716855,0.0437370014,32,10817
10.894398,0.001011,0.531869,0.142589,3.73008437,0.0758386688,32,10818
10.895411,0.001013,0.525318,0.11199,4.6907581,0.0588303628,28,10819
10.896399,0.000988,0.487599,0.117017,4.16690737,0.0570573722,21,10820
10.897402,0.001003,0.49067,0.132296,3.70888009,0.0649136783,21,10821
10.898416,0.001014,0.514065,0.105607,4.8677171,0.0542888625,21,10822
10.899402,0.000986,0.531149,0.132326,4.01394284,0.0702848226,21,10823
10.900403,0.001001,0.521383,0.098505,5.29295975,0.0513588324,26,10824
10.901392,0.000989,0.569685,0.102434,5.56148349,0.0583551133,29,10825
10.9024,0.001008,0.455302,0.121924,3.7343099,0.055512241,29,10826
10.903403,0.001003,0.480376,0.118157,4.06557377,0.056759787,21,10827
10.904407,0.001004,0.610308,0.095098,6.4176744,0.0580390702,28,10828
10.905385,0.000978,0.717997,0.124563,5.76412739,0.0894358603,28,10829
10.906384,0.000999,0.595527,0.142061,4.1920513,0.0846011611,28,10830
10.907389,0.001005,0.626145,0.113838,5.50031624,0.0712790945,23,10831
10.908391,0.001002,0.557472,0.108757,5.12584937,0.0606289823,22,10832
10.909393,0.001002,0.586937,0.086597,6.77779831,0.0508269834,22,10833
10.910396,0.001003,0.59332,0.094678,6.26671455,0.056174351,29,10834
10.911397,0.001001,0.541659,0.121744,4.44916382,0.0659437333,29,10835
10.912398,0.001001,0.610572,0.126453,4.8284501,0.0772086611,29,10836
10.913403,0.001005,0.535468,0.102074,5.24588044,0.0546573606,32,10837
10.914423,0.00102,0.618826,0.100802,6.13902502,0.0623788985,36,10838
10.915403,0.00098,0.525702,0.104426,5.03420604,0.0548969571,37,10839
10.916388,0.000985,0.677326,0.115649,5.85673893,0.0783320746,31,10840
10.917399,0.001011,0.616619,0.113652,5.42550065,0.0700799826,26,10841
10.918385,0.000986,0.545618,0.09385,5.81372403,0.0512062493,34,10842
10.919394,0.001009,0.540771,0.136141,3.97213918,0.0736211047,34,10843
10.920408,0.001014,0.546578,0.112434,4.86132309,0.0614539509,30,10844
10.921391,0.000983,0.451438,0.111486,4.04927973,0.0503290169,27,10845
10.922401,0.00101,0.548401,0.133687,4.10212661,0.0733140845,27,10846
10.923386,0.000985,0.451246,0.126699,3.56155929,0.057172417,27,10847
10.924403,0.001017,0.473634,0.100718,4.70257551,0.0477034692,30,10848
10.925389,0.000986,0.509338,0.115169,4.4225269,0.0586599481,25,10849
10.926401,0.001012,0.636726,0.109393,5.82053696,0.0696533673,22,10850
10.927414,0.001013,0.660649,0.096693,6.83243875,0.0638801338,29,10851
10.928398,0.000984,0.470922,0.099147,4.74973524,0.0466905035,33,10852
10.929411,0.001013,0.68294,0.128121,5.33042983,0.0874989557,33,10853
10.930398,0.000987,0.663337,0.11283,5.87908358,0.0748443137,29,10854
10.931404,0.001006,0.69525,0.114503,6.07189331,0.0796082108,23,10855
10.932392,0.000988,0.521263,0.110754,4.70649367,0.0577319623,20,10856
10.933408,0.001016,0.511617,0.110028,4.64988003,0.0562921953,17,10857
10.934388,0.00098,0.510682,0.111456,4.58191573,0.056918573,14,10858
10.935395,0.001007,0.684332,0.10376,6.59533539,0.0710062883,15,10859
10.936404,0.001009,0.505187,0.112302,4.49846842,0.0567335105,11,10860
10.937386,0.000982,0.539571,0.132889,4.06031349,0.0717030506,11,10861
10.938391,0.001005,0.57578,0.109567,5.25504942,0.0630864873,8,10862
10.9394,0.001009,0.45235,0.105979,4.26829844,0.0479396006,8,10863
10.940407,0.001007,0.526302,0.09544,5.5144803,0.0502302629,15,10864
10.941389,0.000982,0.606949,0.096033,6.32021284,0.0582871333,21,10865
10.942398,0.001009,0.5013,0.097425,5.14549654,0.0488391525,27,10866
10.943406,0.001008,0.495469,0.113088,4.38126945,0.0560315983,22,10867
10.944385,0.000979,0.491798,0.110574,4.4476821,0.0543800721,19,10868
10.945406,0.001021,0.440089,0.108031,4.07372884,0.0475432548,18,10869
10.946412,0.001006,0.608269,0.114162,5.32812144,0.0694412056,12,10870
10.947399,0.000987,0.446543,0.111132,4.01813159,0.0496252167,9,10871
10.948409,0.00101,0.429075,0.109836,3.90650606,0.0471278817,6,10872
10.949419,0.00101,0.641957,0.112128,5.72521582,0.0719813545,2,10873
10.950389,0.00097,0.511401,0.092488,5.52937678,0.0472984557,2,10874
10.951409,0.00102,0.501684,0.117599,4.26605668,0.0589975367,0,10875
10.952406,0.000997,0.467131,0.117467,3.97669984,0.0548724772,0,10876
10.953384,0.000978,0.631208,0.116123,5.43568458,0.0732977666,0,10877
10.954394,0.00101,0.582066,0.091462,6.36402003,0.0532369205,0,10878
10.9554,0.001006,0.543435,0.129716,4.18942151,0.0704922145,0,10879
10.956388,0.000988,0.414678,0.097599,4.24879353,0.0404721581,5,10880
10.9574,0.001012,0.618058,0.094522,6.53877404,0.0584200783,13,10881
10.95841,0.00101,0.645628,0.094612,6.82395468,0.0610841563,20,10882
10.959392,0.000982,0.468955,0.104648,4.48126099,0.0490752028,21,10883
10.960402,0.00101,0.614195,0.114048,5.3854079,0.0700477114,16,10884
10.961414,0.001012,0.514593,0.108739,4.73236833,0.0559563282,14,10885
10.962392,0.000978,0.46394,0.13791,3.36407802,0.0639819654,14,10886
10.963398,0.001006,0.45211,0.133357,3.39022324,0.0602920333,14,10887
10.96441,0.001012,0.53866,0.100029,5.38503834,0.0538816211,18,10888
10.965391,0.000981,0.605965,0.112314,5.39527574,0.068058353,14,10889
10.966396,0.001005,0.608005,0.102458,5.93418767,0.0622949763,16,10890
10.967398,0.001002,0.515457,0.133345,3.86558926,0.0687336137,16,10891
10.968399,0.001001,0.508978,0.088811,5.73102431,0.0452028452,16,10892
10.969406,0.001007,0.475049,0.095344,4.98247399,0.0452930719,23,10893
10.97039,0.000984,0.469602,0.099579,4.71587383,0.0467624976,27,10894
10.971399,0.001009,0.532493,0.106465,5.00157798,0.0566918672,27,10895
10.972403,0.001004,0.643541,0.115301,5.58139999,0.0742009208,21,10896
10.973409,0.001006,0.535348,0.108229,4.94643765,0.0579401787,20,10897
10.97439,0.000981,0.527694,0.108589,4.85955299,0.0573017638,18,10898
10.975401,0.001011,0.610716,0.110982,5.5028383,0.0677784831,15,10899
10.976411,0.00101,0.526998,0.103514,5.09107947,0.054551671,17,10900
10.977391,0.00098,0.524527,0.117215,4.47491362,0.0614824323,9,10901
10.978407,0.001016,0.570285,0.102518,5.56277922,0.0584644776,12,10902
10.979398,0.000991,0.512313,0.100676,5.08873018,0.0515776236,15,10903
10.980386,0.000988,0.43373,0.090683,4.78292513,0.0393319376,15,10904
10.981403,0.001017,0.514737,0.09574,5.37640485,0.0492809204,22,10905
10.982393,0.00099,0.528222,0.09376,5.63376706,0.0495260947,30,10906
10.983409,0.001016,0.533501,0.108307,4.92582197,0.0577818928,29,10907
10.984401,0.000992,0.59164,0.110508,5.35382054,0.0653809531,26,10908
10.985392,0.000991,0.480184,0.111738,4.29741001,0.0536547998,22,10909
10.986402,0.00101,0.465595,0.128834,3.61391403,0.0599844662,22,10910
10.987392,0.00099,0.521335,0.099975,5.21465366,0.0521204666,26,10911
10.988402,0.00101,0.545114,0.125805,4.33300743,0.0685780668,26,10912
10.98941,0.001008,0.536788,0.145223,3.69630155,0.0779539637,26,10913
10.990392,0.000982,0.447863,0.099309,4.50979267,0.0444768267,31,10914
10.991409,0.001017,0.531869,0.106039,5.01578664,0.0563988569,31,10915
10.992399,0.00099,0.611964,0.101036,6.05689061,0.0618303947,34,10916
10.993409,0.00101,0.475313,0.105121,4.52157989,0.0499653779,35,10917
10.994393,0.000984,0.477545,0.116549,4.09737535,0.0556573922,29,10918
10.995409,0.001016,0.541947,0.105841,5.12038813,0.0573602124,29,10919
10.996391,0.000982,0.41619,0.118181,3.52163207,0.0491857504,21,10920
10.997399,0.001008,0.537916,0.116447,4.61940625,0.0626387045,15,10921
10.998405,0.001006,0.614339,0.109237,5.62390948,0.0671085493,12,10922
10.999412,0.001007,0.54701,0.107821,5.07331596,0.0589791652,11,10923
11.000391,0.000979,0.47277,0.131048,3.60760943,0.061955563,11,10924
11.001394,0.001003,0.406808,0.108511,3.74900241,0.0441431429,9,10925
11.0024,0.001006,0.607261,0.107617,5.64279807,0.065351607,8,10926
