t_s,dt_s,volts,force_mN,raw_code,seq,n_held
32.315552,0.002032,0.006795,4.01735756,11400,33766,1
32.317578,0.002026,-0.003487,3.00940384,-5850,33767,2
32.321632,0.004054,-0.001371,3.21683723,-2300,33769,1
32.323655,0.002023,-0.001079,3.24546225,-1810,33770,1
32.32569,0.002035,0.00155,3.50318549,2600,33771,1
32.327712,0.002022,-0.000781,3.27467546,-1310,33772,2
32.33177,0.004058,-0.000727,3.27996913,-1220,33774,1
32.333796,0.002026,0.000328,3.38339173,550,33775,1
32.335824,0.002028,0.004357,3.77835822,7310,33776,1
32.337847,0.002023,0.001156,3.46456131,1940,33777,1
32.339882,0.002035,5.4e-05,3.35653126,90,33778,2
32.343936,0.004054,0.000882,3.43770085,1480,33780,1
32.345962,0.002026,-0.005579,2.8043232,-9360,33781,1
32.347988,0.002026,-0.00363,2.99538542,-6090,33782,1
32.350016,0.002028,-0.002861,3.07077119,-4800,33783,2
32.354074,0.004058,0.000775,3.42721154,1300,33785,1
32.356096,0.002022,-0.002348,3.12106104,-3940,33786,1
32.358128,0.002032,-0.00242,3.11400281,-4060,33787,1
32.360154,0.002026,0.000751,3.4248588,1260,33788,2
32.364208,0.004054,0.003707,3.71463814,6220,33790,1
32.366231,0.002023,0.000632,3.41319312,1060,33791,1
32.368266,0.002035,-0.001109,3.24252132,-1860,33792,1
32.370288,0.002022,-0.001144,3.23909024,-1920,33793,1
32.37232,0.002032,0.003564,3.70061972,5980,33794,2
32.376372,0.004052,0.002557,3.6019026,4290,33796,1
32.3784,0.002028,0.009584,4.29076574,16080,33797,1
32.380423,0.002023,0.006413,3.97990975,10760,33798,1
32.382458,0.002035,-0.001663,3.18821221,-2790,33799,2
32.386509,0.004051,0.001132,3.46220857,1900,33801,1
32.388538,0.002029,0.001836,3.53122232,3080,33802,1
32.390564,0.002026,0.003546,3.69885516,5950,33803,1
32.392592,0.002028,0.002784,3.62415562,4670,33804,2
32.396644,0.004052,0.006384,3.97706686,10710,33806,1
32.398676,0.002032,0.006253,3.96422481,10490,33807,1
32.400704,0.002028,0.006628,4.0009864,11120,33808,1
32.40273,0.002026,0.005543,3.89462287,9300,33809,1
32.404756,0.002026,0.004882,3.82982445,8190,33810,2
32.408816,0.00406,0.002176,3.56455283,3650,33812,1
32.410836,0.00202,0.003457,3.69013041,5800,33813,1
32.412868,0.002032,0.002468,3.59317785,4140,33814,1
32.414896,0.002028,0.004637,3.80580688,7780,33815,2
32.418948,0.004052,0.000143,3.36525601,240,33817,1
32.420973,0.002025,-0.001478,3.20634792,-2480,33818,1
32.423008,0.002035,0.000882,3.43770085,1480,33819,1
32.425028,0.00202,0.000143,3.36525601,240,33820,2
32.429088,0.00406,-9.5e-05,3.34192466,-160,33822,1
32.431114,0.002026,0.003541,3.69836501,5940,33823,1
32.43314,0.002026,0.000346,3.38515628,580,33824,1
32.435165,0.002025,0.00149,3.49730363,2500,33825,1
32.4372,0.002035,0.008202,4.15528703,13760,33826,2
32.441252,0.004052,0.004756,3.81747255,7980,33828,1
32.44328,0.002028,0.003755,3.71934362,6300,33829,1
32.445306,0.002026,0.002873,3.63288037,4820,33830,1
32.447332,0.002026,0.006849,4.02265123,11490,33831,2
32.451392,0.00406,0.003451,3.68954223,5790,33833,1
32.453418,0.002026,0.001979,3.54524074,3320,33834,1
32.455444,0.002026,0.001299,3.47857973,2180,33835,1
32.457472,0.002028,0.002211,3.56798391,3710,33836,2
32.46153,0.004058,0.003505,3.6948359,5880,33838,1
32.463552,0.002022,0.004196,3.76257525,7040,33839,1
32.465584,0.002032,0.00807,4.14234695,13540,33840,1
32.46761,0.002026,0.004321,3.77482911,7250,33841,1
32.469636,0.002026,0.000197,3.37054968,330,33842,2
32.473687,0.004051,-0.004697,2.89078645,-7880,33844,1
32.475722,0.002035,0.004536,3.79590575,7610,33845,1
32.477744,0.002022,0.00729,4.06588285,12230,33846,1
32.479776,0.002032,0.008261,4.16107086,13860,33847,2
32.483828,0.004052,0.003922,3.73571478,6580,33849,1
32.485869,0.002041,0.001287,3.47740336,2160,33850,1
32.487882,0.002013,0.000411,3.39152829,690,33851,1
32.489908,0.002026,0.003153,3.66032902,5290,33852,1
32.49194,0.002032,0.003225,3.66738724,5410,33853,2
32.495994,0.004054,0.005543,3.89462287,9300,33855,1
32.49802,0.002026,0.007093,4.04657077,11900,33856,1
32.500045,0.002025,0.001729,3.52073302,2900,33857,1
32.50208,0.002035,0.003958,3.73924389,6640,33858,2
32.506132,0.004052,0.005817,3.92148334,9760,33860,1
32.50816,0.002028,0.009251,4.25812145,15520,33861,1
32.510186,0.002026,0.006318,3.97059682,10600,33862,1
32.512212,0.002026,0.005692,3.90922947,9550,33863,2
32.516272,0.00406,0.00627,3.96589133,10520,33865,1
32.518298,0.002026,0.00664,4.00216277,11140,33866,1
32.520324,0.002026,0.003332,3.67787655,5590,33867,1
32.522352,0.002028,-0.00273,3.08361323,-4580,33868,1
32.524375,0.002023,0.000221,3.37290242,370,33869,2
32.528432,0.004057,0.001657,3.51367479,2780,33871,1
32.530464,0.002032,0.001734,3.52122317,2910,33872,1
32.53249,0.002026,-0.002187,3.13684401,-3670,33873,1
32.534516,0.002026,-0.002074,3.14792151,-3480,33874,2
32.53857,0.004054,-0.001073,3.24605044,-1800,33876,1
32.540596,0.002026,0.003165,3.66150539,5310,33877,1
32.542628,0.002032,0.007987,4.13421039,13400,33878,1
32.544656,0.002028,0.008726,4.20665523,14640,33879,2
32.548708,0.004052,0.000864,3.43593629,1450,33881,1
32.550733,0.002025,-0.000817,3.27114635,-1370,33882,1
32.552768,0.002035,-0.001025,3.25075592,-1720,33883,1
32.554788,0.00202,0.000614,3.41142856,1030,33884,1
32.55682,0.002032,-0.000399,3.31212326,-670,33885,2
32.560871,0.004051,-0.000691,3.28349824,-1160,33887,1
32.562906,0.002035,0.003254,3.67023014,5460,33888,1
32.564928,0.002022,0.001884,3.53592781,3160,33889,1
32.56696,0.002032,0.002652,3.61121554,4450,33890,2
32.571012,0.004052,0.000656,3.41554586,1100,33892,1
32.57304,0.002028,0.008577,4.19204862,14390,33893,1
32.575063,0.002023,0.003815,3.72522548,6400,33894,1
32.577098,0.002035,-0.001717,3.18291854,-2880,33895,2
32.581152,0.004054,0.001776,3.52534047,2980,33897,1
32.583178,0.002026,0.010586,4.3889927,17760,33898,1
32.585204,0.002026,0.011802,4.50819827,19800,33899,1
32.587232,0.002028,0.003433,3.68777767,5760,33900,1
32.589255,0.002023,0.003946,3.73806752,6620,33901,2
32.593316,0.004061,-0.001514,3.20281881,-2540,33903,1
32.595341,0.002025,0.003743,3.71816725,6280,33904,1
32.59737,0.002029,0.001109,3.45995386,1860,33905,1
32.599396,0.002026,0.000215,3.37231424,360,33906,2
32.60345,0.004054,0.000179,3.36878512,300,33908,1
32.605476,0.002026,0.00298,3.64336967,5000,33909,1
32.607508,0.002032,0.001538,3.50200912,2580,33910,1
32.609533,0.002025,0.005114,3.85256761,8580,33911,2
32.613588,0.004055,0.004059,3.74914501,6810,33913,1
32.615616,0.002028,0.005227,3.86364511,8770,33914,1
32.617642,0.002026,-0.000513,3.30094774,-860,33915,1
32.619668,0.002026,-0.001353,3.21860178,-2270,33916,1
32.621696,0.002028,0.001323,3.48093247,2220,33917,2
32.625754,0.004058,0.006711,4.00912296,11260,33919,1
32.62778,0.002026,0.00692,4.02961142,11610,33920,1
32.629808,0.002028,0.003201,3.6650345,5370,33921,1
32.631831,0.002023,0.000983,3.44760197,1650,33922,2
32.635888,0.004057,0.003844,3.72806837,6450,33924,1
32.63792,0.002032,0.001842,3.53181051,3090,33925,1
32.639946,0.002026,-0.003767,2.98195519,-6320,33926,1
32.641972,0.002026,-0.003612,2.99714998,-6060,33927,2
32.646023,0.004051,-0.005168,2.8446139,-8670,33929,1
32.648058,0.002035,-0.001091,3.24428588,-1830,33930,1
32.65008,0.002022,-0.004184,2.94107631,-7020,33931,1
32.652112,0.002032,0.000298,3.3804508,500,33932,1
32.654138,0.002026,0.002813,3.62699851,4720,33933,2
32.658192,0.004054,0.00546,3.88648631,9160,33935,1
32.660218,0.002026,0.004905,3.83207916,8230,33936,1
32.662244,0.002026,-0.000769,3.27585183,-1290,33937,1
32.664276,0.002032,-0.000167,3.33486643,-280,33938,2
32.66833,0.004054,0.005692,3.90922947,9550,33940,1
32.670356,0.002026,0.006831,4.02088667,11460,33941,1
32.672384,0.002028,0.00369,3.71297161,6190,33942,1
32.67441,0.002026,0.001752,3.52298773,2940,33943,2
32.678468,0.004058,0.002265,3.57327758,3800,33945,1
32.680496,0.002028,0.000829,3.43250521,1390,33946,1
32.682522,0.002026,-0.003141,3.04332253,-5270,33947,1
32.684548,0.002026,-0.001591,3.19527043,-2670,33948,1
32.686576,0.002028,0.007635,4.09970351,12810,33949,2
32.690628,0.004052,0.007045,4.04186528,11820,33951,1
32.69266,0.002032,0.004911,3.83266734,8240,33952,1
32.694688,0.002028,0.001895,3.53700615,3180,33953,1
32.696714,0.002026,0.006354,3.97412593,10660,33954,2
32.700765,0.004051,0.006831,4.02088667,11460,33956,1
32.7028,0.002035,0.002146,3.5616119,3600,33957,1
32.70482,0.00202,-0.00335,3.02283408,-5620,33958,1
32.706852,0.002032,-0.001705,3.18409491,-2860,33959,2
32.710906,0.004054,-0.000727,3.27996913,-1220,33961,1
32.712932,0.002026,0.000775,3.42721154,1300,33962,1
32.714957,0.002025,0.002325,3.57915943,3900,33963,1
32.716992,0.002035,0.002635,3.60954901,4420,33964,1
32.719012,0.00202,0.001705,3.51838028,2860,33965,2
32.723072,0.00406,-0.003517,3.00646292,-5900,33967,1
32.725098,0.002026,0.00174,3.52181136,2920,33968,1
32.727124,0.002026,0.003183,3.66326995,5340,33969,1
32.729149,0.002025,0.002277,3.57445395,3820,33970,2
32.73321,0.004061,-0.001061,3.24722681,-1780,33972,1
32.735236,0.002026,0.001562,3.50436186,2620,33973,1
32.737264,0.002028,0.006902,4.02784686,11580,33974,1
32.73929,0.002026,0.000393,3.38976374,660,33975,2
32.743344,0.004054,2.4e-05,3.35359033,40,33977,1
32.745376,0.002032,0.003129,3.65797628,5250,33978,1
32.747402,0.002026,0.0058,3.91981681,9730,33979,1
32.749428,0.002026,0.003487,3.69307134,5850,33980,1
32.751456,0.002028,-0.000346,3.3173189,-580,33981,2
32.755514,0.004058,-0.002933,3.06371296,-4920,33983,1
32.757536,0.002022,0.003451,3.68954223,5790,33984,1
32.759568,0.002032,0.000936,3.44299451,1570,33985,1
32.761594,0.002026,0.006598,3.99804547,11070,33986,2
32.765648,0.004054,0.00686,4.02372957,11510,33988,1
32.767674,0.002026,0.005084,3.84962669,8530,33989,1
32.7697,0.002026,-0.005579,2.8043232,-9360,33990,1
32.771732,0.002032,-0.003541,3.00411017,-5940,33991,2
32.775786,0.004054,-0.005817,2.78099185,-9760,33993,1
32.777812,0.002026,6e-05,3.35711945,100,33994,1
32.77984,0.002028,-0.001198,3.23379657,-2010,33995,1
32.781866,0.002026,0.000966,3.44593544,1620,33996,1
32.783892,0.002026,-0.004154,2.94401723,-6970,33997,2
32.787952,0.00406,-0.005531,2.80902868,-9280,33999,1
32.789978,0.002026,-0.005734,2.78912841,-9620,34000,1
32.792004,0.002026,0.001794,3.52710503,3010,34001,1
32.794029,0.002025,0.004101,3.75326231,6880,34002,2
32.798084,0.004055,-0.001037,3.24957955,-1740,34004,1
32.800116,0.002032,-0.003386,3.01930496,-5680,34005,1
32.802144,0.002028,0.003135,3.65856446,5260,34006,1
32.804167,0.002023,0.003076,3.65278064,5160,34007,2
32.808224,0.004057,0.001961,3.54347619,3290,34009,1
32.810256,0.002032,0.002736,3.61945013,4590,34010,1
32.812282,0.002026,0.004691,3.81110054,7870,34011,1
32.814308,0.002026,0.007737,4.10970267,12980,34012,1
32.816336,0.002028,0.005132,3.85433217,8610,34013,2
32.820388,0.004052,-0.002205,3.13507946,-3700,34015,1
32.82242,0.002032,-0.001919,3.16311629,-3220,34016,1
32.824448,0.002028,-0.000894,3.26359797,-1500,34017,1
32.826474,0.002026,0.000548,3.40495852,920,34018,2
32.830528,0.004054,0.001264,3.47514865,2120,34020,1
32.832554,0.002026,0.001329,3.48152066,2230,34021,1
32.83458,0.002026,0.002611,3.60719627,4380,34022,1
32.836612,0.002032,0.000489,3.3991747,820,34023,2
32.840663,0.004051,-0.001156,3.23791387,-1940,34025,1
32.842698,0.002035,-0.00149,3.20517155,-2500,34026,1
32.84472,0.002022,-0.002074,3.14792151,-3480,34027,1
32.846752,0.002032,0.003171,3.66209358,5320,34028,1
32.848778,0.002026,0.010234,4.35448582,17170,34029,2
32.852832,0.004054,0.00509,3.85021487,8540,34031,1
32.854855,0.002023,-0.000817,3.27114635,-1370,34032,1
32.85689,0.002035,-0.002557,3.10057258,-4290,34033,1
32.858916,0.002026,0.001901,3.53759433,3190,34034,2
32.86297,0.004054,0.005525,3.89285831,9270,34036,1
32.864996,0.002026,0.002682,3.61415647,4500,34037,1
32.867021,0.002025,0.002807,3.62641033,4710,34038,1
32.869056,0.002035,0.001562,3.50436186,2620,34039,2
32.873108,0.004052,0.002754,3.62121469,4620,34041,1
32.875136,0.002028,0.00205,3.55220094,3440,34042,1
32.877159,0.002023,0.002909,3.63640948,4880,34043,1
32.879191,0.002032,0.003314,3.67611199,5560,34044,1
32.88122,0.002029,0.003827,3.72640185,6420,34045,2
32.885268,0.004048,0.007665,4.10264444,12860,34047,1
32.8873,0.002032,0.007784,4.11431012,13060,34048,1
32.889328,0.002028,0.00577,3.91687588,9680,34049,1
32.891351,0.002023,0.003707,3.71463814,6220,34050,2
32.895408,0.004057,0.004482,3.79061209,7520,34052,1
32.89744,0.002032,0.002736,3.61945013,4590,34053,1
32.899466,0.002026,0.001425,3.49093162,2390,34054,1
32.901492,0.002026,-0.000399,3.31212326,-670,34055,2
32.905546,0.004054,0.002575,3.60366716,4320,34057,1
32.907572,0.002026,0.000346,3.38515628,580,34058,1
32.909604,0.002032,-0.000131,3.33839554,-220,34059,1
32.911632,0.002028,0.00155,3.50318549,2600,34060,1
32.913658,0.002026,0.004476,3.7900239,7510,34061,2
32.917709,0.004051,-0.000632,3.28928206,-1060,34063,1
32.919744,0.002035,0.00394,3.73747934,6610,34064,1
32.921764,0.00202,0.001383,3.48681433,2320,34065,1
32.923796,0.002032,3e-05,3.35417852,50,34066,2
32.92785,0.004054,0.002724,3.61827376,4570,34068,1
32.929876,0.002026,0.00518,3.85903765,8690,34069,1
32.931904,0.002028,-0.000101,3.34133647,-170,34070,1
32.933936,0.002032,0.002259,3.57268939,3790,34071,1
32.935962,0.002026,0.002581,3.60425534,4330,34072,2
32.940016,0.004054,-0.001019,3.2513441,-1710,34074,1
32.942042,0.002026,-0.001901,3.16488085,-3190,34075,1
32.944068,0.002026,0.001001,3.44936652,1680,34076,1
32.9461,0.002032,0.010645,4.39477652,17860,34077,2
32.950154,0.004054,0.010949,4.42457792,18370,34079,1
32.95218,0.002026,0.00689,4.02667049,11560,34080,1
32.954205,0.002025,-0.000727,3.27996913,-1220,34081,1
32.95624,0.002035,0.000787,3.42838791,1320,34082,2
32.960292,0.004052,3.6e-05,3.3547667,60,34084,1
32.96232,0.002028,0.004792,3.82100166,8040,34085,1
32.964346,0.002026,0.003052,3.6504279,5120,34086,1
32.966372,0.002026,0.001037,3.45289564,1740,34087,1
32.968397,0.002025,0.003242,3.66905377,5440,34088,2
32.972452,0.004055,0.006497,3.98814435,10900,34090,1
32.974484,0.002032,-0.000489,3.30330048,-820,34091,1
32.976512,0.002028,0.004828,3.82453078,8100,34092,1
32.978538,0.002026,0.010741,4.40418749,18020,34093,2
32.982589,0.004051,0.00602,3.94138361,10100,34095,1
32.984624,0.002035,0.003892,3.73277385,6530,34096,1
32.986644,0.00202,0.00124,3.47279591,2080,34097,1
32.988676,0.002032,-2.4e-05,3.34888485,-40,34098,2
32.99273,0.004054,0.002861,3.631704,4800,34100,1
32.994756,0.002026,0.001258,3.47456046,2110,34101,1
32.996781,0.002025,0.003755,3.71934362,6300,34102,1
32.998816,0.002035,0.005555,3.89579924,9320,34103,1
33.000836,0.00202,0.006527,3.99108528,10950,34104,2
33.004896,0.00406,0.006664,4.00451551,11180,34106,1
33.006919,0.002023,0.006658,4.00392732,11170,34107,1
33.008954,0.002035,0.002837,3.62935126,4760,34108,1
33.010976,0.002022,0.001675,3.51543935,2810,34109,2
33.015034,0.004058,0.003082,3.65336883,5170,34111,1
33.01706,0.002026,0.005639,3.90403384,9460,34112,1
33.019088,0.002028,0.008672,4.20136156,14550,34113,1
33.021114,0.002026,-0.00053,3.29928121,-890,34114,2
33.025172,0.004058,-0.001502,3.20399518,-2520,34116,1
33.0272,0.002028,0.004768,3.81864892,8000,34117,1
33.029226,0.002026,0.003672,3.71120706,6160,34118,1
33.031252,0.002026,0.004232,3.76610436,7100,34119,1
33.033277,0.002025,0.004625,3.8046305,7760,34120,2
33.037338,0.004061,0.000298,3.3804508,500,34122,1
33.039364,0.002026,-0.002861,3.07077119,-4800,34123,1
33.041392,0.002028,0.008357,4.17048182,14020,34124,1
33.043415,0.002023,0.006568,3.99510454,11020,34125,2
33.047472,0.004057,0.002706,3.61650921,4540,34127,1
33.049504,0.002032,0.000954,3.44475907,1600,34128,1
33.05153,0.002026,0.000477,3.39799833,800,34129,1
33.053556,0.002026,0.002599,3.6060199,4360,34130,2
33.05761,0.004054,0.003141,3.65915265,5270,34132,1
33.059636,0.002026,0.00518,3.85903765,8690,34133,1
33.061668,0.002032,0.006974,4.03490509,11700,34134,1
33.063696,0.002028,0.001329,3.48152066,2230,34135,1
33.065722,0.002026,-0.000381,3.31388782,-640,34136,2
33.069773,0.004051,-0.000936,3.25948067,-1570,34138,1
33.071808,0.002035,0.000656,3.41554586,1100,34139,1
33.073834,0.002026,-0.000519,3.30035955,-870,34140,1
33.07586,0.002026,0.000507,3.40093926,850,34141,2
33.079911,0.004051,0.006592,3.99745728,11060,34143,1
33.081946,0.002035,0.008911,4.22479094,14950,34144,1
33.083968,0.002022,0.000978,3.44711181,1640,34145,1
33.086,0.002032,-0.00084,3.26889164,-1410,34146,2
33.090052,0.004052,-0.001091,3.24428588,-1830,34148,1
33.09208,0.002028,-0.00065,3.28751751,-1090,34149,1
33.094106,0.002026,-0.002456,3.1104737,-4120,34150,1
33.096132,0.002026,-0.003511,3.0070511,-5890,34151,1
33.098164,0.002032,-0.000364,3.31555434,-610,34152,2
33.102218,0.004054,-0.004828,2.87794441,-8100,34154,1
33.104244,0.002026,-0.00084,3.26889164,-1410,34155,1
33.106269,0.002025,0.000995,3.44877834,1670,34156,1
33.108304,0.002035,0.00546,3.88648631,9160,34157,2
33.112356,0.004052,0.011814,4.50937464,19820,34159,1
33.114384,0.002028,0.006777,4.015593,11370,34160,1
33.11641,0.002026,-0.003147,3.04273435,-5280,34161,1
33.118436,0.002026,0.000638,3.41378131,1070,34162,2
33.122496,0.00406,0.009459,4.27851187,15870,34164,1
33.124522,0.002026,0.006825,4.02029848,11450,34165,1
33.126548,0.002026,0.009203,4.25341596,15440,34166,1
33.128576,0.002028,0.000846,3.43417173,1420,34167,1
33.130599,0.002023,0.000536,3.40378215,900,34168,2
33.13466,0.004061,-0.00124,3.22967928,-2080,34170,1
33.136688,0.002028,-0.003636,2.99479724,-6100,34171,1
33.138714,0.002026,0.001979,3.54524074,3320,34172,1
33.14074,0.002026,0.00267,3.61298009,4480,34173,2
33.1448,0.00406,0.002909,3.63640948,4880,34175,1
33.146826,0.002026,0.003576,3.70179609,6000,34176,1
33.148852,0.002026,0.004315,3.77424093,7240,34177,1
33.15088,0.002028,0.000811,3.43074065,1360,34178,2
33.154932,0.004052,0.001156,3.46456131,1940,34180,1
33.156964,0.002032,-0.006485,2.71550721,-10880,34181,1
33.158992,0.002028,-0.004852,2.87559166,-8140,34182,1
33.161018,0.002026,-0.004351,2.92470515,-7300,34183,1
33.163044,0.002026,-0.001538,3.20046607,-2580,34184,2
33.167104,0.00406,0.001657,3.51367479,2780,34186,1
33.169124,0.00202,0.003278,3.67258288,5500,34187,1
33.171156,0.002032,0.002205,3.56739573,3700,34188,1
33.173184,0.002028,-0.000131,3.33839554,-220,34189,2
33.177236,0.004052,-0.002003,3.1548817,-3360,34191,1
33.179264,0.002028,-0.003278,3.0298923,-5500,34192,1
33.181296,0.002032,-0.002325,3.12331575,-3900,34193,1
33.183322,0.002026,0.002027,3.54994623,3400,34194,2
33.187376,0.004054,-0.004017,2.95744747,-6740,34196,1
33.189402,0.002026,0.001574,3.50553823,2640,34197,1
33.191428,0.002026,0.001705,3.51838028,2860,34198,1
33.19346,0.002032,0.000191,3.36996149,320,34199,1
33.195488,0.002028,0.007534,4.08980239,12640,34200,2
33.19954,0.004052,0.003636,3.70767794,6100,34202,1
33.201568,0.002028,-0.00056,3.29634029,-940,34203,1
33.2036,0.002032,-0.002027,3.15252896,-3400,34204,1
33.205626,0.002026,0.002396,3.58611963,4020,34205,2
33.20968,0.004054,0.001705,3.51838028,2860,34207,1
33.211706,0.002026,-0.00397,2.96205492,-6660,34208,1
33.213732,0.002026,-0.003767,2.98195519,-6320,34209,1
33.215764,0.002032,-0.002003,3.1548817,-3360,34210,2
33.219818,0.004054,0.001538,3.50200912,2580,34212,1
33.221844,0.002026,-0.002134,3.14203965,-3580,34213,1
33.223869,0.002025,-0.002325,3.12331575,-3900,34214,1
33.225904,0.002035,-4.8e-05,3.34653211,-80,34215,1
33.227924,0.00202,0.000346,3.38515628,580,34216,2
33.231984,0.00406,0.004411,3.78365189,7400,34218,1
33.234007,0.002023,0.001764,3.5241641,2960,34219,1
33.236042,0.002035,-0.00186,3.16890012,-3120,34220,1
33.238068,0.002026,0.001264,3.47514865,2120,34221,2
33.242122,0.004054,0.006413,3.97990975,10760,34223,1
33.244148,0.002026,-0.003493,3.00881566,-5860,34224,1
33.246176,0.002028,-0.005865,2.77628636,-9840,34225,1
33.248202,0.002026,6e-05,3.35711945,100,34226,2
33.25226,0.004058,0.000966,3.44593544,1620,34228,1
33.254288,0.002028,0.000179,3.36878512,300,34229,1
33.256314,0.002026,0.005746,3.91452314,9640,34230,1
33.25834,0.002026,0.00217,3.56396464,3640,34231,1
33.260368,0.002028,0.003159,3.6609172,5300,34232,2
33.264426,0.004058,0.002134,3.56043553,3580,34234,1
33.266452,0.002026,0.003374,3.68199385,5660,34235,1
33.26848,0.002028,0.000691,3.41897694,1160,34236,1
33.270506,0.002026,-0.001442,3.20987703,-2420,34237,2
33.274564,0.004058,-0.002825,3.0743003,-4740,34239,1
33.276592,0.002028,0.004959,3.83737282,8320,34240,1
33.278618,0.002026,0.00701,4.0384342,11760,34241,1
33.280644,0.002026,0.006807,4.01853393,11420,34242,2
33.284704,0.00406,0.006932,4.03078779,11630,34244,1
33.286724,0.00202,0.003004,3.64572242,5040,34245,1
33.288756,0.002032,0.002468,3.59317785,4140,34246,1
33.290784,0.002028,0.004709,3.8128651,7900,34247,1
33.29281,0.002026,0.004935,3.83502008,8280,34248,2
33.296861,0.004051,-0.000292,3.32261257,-490,34250,1
33.298896,0.002035,-0.001407,3.21330812,-2360,34251,1
33.300916,0.00202,-0.000149,3.33663099,-250,34252,1
33.302948,0.002032,-0.003076,3.04969454,-5160,34253,2
33.307002,0.004054,-0.000334,3.31849527,-560,34255,1
33.309028,0.002026,0.001723,3.52014483,2890,34256,1
33.311053,0.002025,0.000578,3.40789945,970,34257,1
33.313088,0.002035,0.001431,3.49151981,2400,34258,2
33.31714,0.004052,0.006324,3.971185,10610,34260,1
33.319168,0.002028,0.006312,3.97000863,10590,34261,1
33.321194,0.002026,0.002903,3.63582129,4870,34262,1
33.32322,0.002026,-0.000161,3.33545462,-270,34263,1
33.325245,0.002025,0.00208,3.55514186,3490,34264,2
33.3293,0.004055,0.00186,3.53357507,3120,34266,1
33.331332,0.002032,0.010169,4.34811381,17060,34267,1
33.33336,0.002028,0.008285,4.1634236,13900,34268,1
33.335386,0.002026,0.003517,3.69601227,5900,34269,2
33.33944,0.004054,-0.001073,3.24605044,-1800,34271,1
33.341472,0.002032,-0.000668,3.28575295,-1120,34272,1
33.343498,0.002026,0.001347,3.48328521,2260,34273,1
33.345524,0.002026,-3.6e-05,3.34770848,-60,34274,1
33.347552,0.002028,0.011289,4.45790842,18940,34275,2
33.351604,0.004052,0.003517,3.69601227,5900,34277,1
33.353636,0.002032,-0.002241,3.13155034,-3760,34278,1
33.355664,0.002028,0.001693,3.51720391,2840,34279,1
33.35769,0.002026,0.002384,3.58494326,4000,34280,3
33.363776,0.006086,0.001764,3.5241641,2960,34283,1
33.365796,0.00202,0.001311,3.4797561,2200,34284,1
33.367828,0.002032,0.001216,3.47044317,2040,34285,2
33.371879,0.004051,0.001431,3.49151981,2400,34287,1
33.373914,0.002035,-0.004578,2.90245213,-7680,34288,1
33.37594,0.002026,0.001562,3.50436186,2620,34289,1
33.377965,0.002025,0.005913,3.9308943,9920,34290,1
33.379994,0.002029,-0.00509,2.85226031,-8540,34291,2
33.384045,0.004051,0.000775,3.42721154,1300,34293,1
33.38608,0.002035,-0.001013,3.25193229,-1700,34294,1
33.3881,0.00202,-0.002766,3.08008412,-4640,34295,1
33.390132,0.002032,-0.003552,3.00303183,-5960,34296,2
33.394186,0.004054,0.002587,3.60484353,4340,34298,1
33.396212,0.002026,0.001979,3.54524074,3320,34299,1
33.39824,0.002028,-0.00062,3.29045843,-1040,34300,1
33.400272,0.002032,-0.008416,2.52620954,-14120,34301,2
33.404324,0.004052,-0.000918,3.26124523,-1540,34303,1
33.406352,0.002028,0.00174,3.52181136,2920,34304,1
33.408378,0.002026,0.000954,3.44475907,1600,34305,1
33.410404,0.002026,-0.004959,2.86510236,-8320,34306,1
33.412436,0.002032,-0.001609,3.19350587,-2700,34307,2
33.41649,0.004054,0.00689,4.02667049,11560,34309,1
33.418516,0.002026,0.001979,3.54524074,3320,34310,1
33.420541,0.002025,0.005484,3.88883905,9200,34311,1
33.422576,0.002035,0.001168,3.46573768,1960,34312,2
33.426628,0.004052,-0.000572,3.29516392,-960,34314,1
33.428656,0.002028,8.3e-05,3.35937416,140,34315,1
33.430679,0.002023,-0.000453,3.30682959,-760,34316,1
33.432714,0.002035,0.001287,3.47740336,2160,34317,2
33.436768,0.004054,-0.007093,2.65590442,-11900,34319,1
33.438794,0.002026,-0.004458,2.91421584,-7480,34320,1
33.44082,0.002026,0.000525,3.40270381,880,34321,1
33.442845,0.002025,-0.00118,3.23556113,-1980,34322,1
33.44488,0.002035,0.001621,3.51014568,2720,34323,2
33.448932,0.004052,0.005519,3.89227013,9260,34325,1
33.45096,0.002028,0.00211,3.55808279,3540,34326,1
33.452983,0.002023,0.000906,3.44005359,1520,34327,1
33.455018,0.002035,-0.001025,3.25075592,-1720,34328,2
33.459072,0.004054,-0.000811,3.27173453,-1360,34330,1
33.461098,0.002026,0.003576,3.70179609,6000,34331,1
33.463124,0.002026,0.005293,3.87011515,8880,34332,1
33.465152,0.002028,0.006068,3.94608909,10180,34333,2
33.469204,0.004052,0.001705,3.51838028,2860,34335,1
33.471236,0.002032,-0.001752,3.17948745,-2940,34336,1
33.473264,0.002028,0.002772,3.62297925,4650,34337,1
33.47529,0.002026,0.009274,4.26037616,15560,34338,1
33.477316,0.002026,0.005019,3.84325468,8420,34339,2
33.481376,0.00406,0.003201,3.6650345,5370,34341,1
33.483402,0.002026,-0.003958,2.96323129,-6640,34342,1
33.485428,0.002026,0.00605,3.94432454,10150,34343,1
33.487456,0.002028,0.008911,4.22479094,14950,34344,2
33.491514,0.004058,0.00096,3.44534726,1610,34346,1
33.49354,0.002026,0.00276,3.62180288,4630,34347,1
33.495568,0.002028,0.003225,3.66738724,5410,34348,1
