frame_idx,host_timestamp_s,monotonic_s,cycle_idx,mode,rel_path,laser_mm
75,1784142457.378999,52336.515000,1,heartbeat,cycle_01/000042.jpg,-4.2447
76,1784142458.379737,52337.515000,1,heartbeat,cycle_01/000043.jpg,-3.8854
77,1784142459.368986,52338.515000,1,heartbeat,cycle_01/000044.jpg,-3.9195
78,1784142460.374516,52339.515000,1,heartbeat,cycle_01/000045.jpg,-4.0569
79,1784142461.368963,52340.515000,1,heartbeat,cycle_01/000046.jpg,-4.0622
80,1784142462.379195,52341.515000,1,heartbeat,cycle_01/000047.jpg,-4.0730
81,1784142463.379092,52342.515000,1,heartbeat,cycle_01/000048.jpg,-4.0831
82,1784142464.378813,52343.515000,1,heartbeat,cycle_01/000049.jpg,-4.0982
83,1784142465.381043,52344.515000,1,heartbeat,cycle_01/000050.jpg,-4.1109
84,1784142466.380718,52345.515000,1,heartbeat,cycle_01/000051.jpg,-4.1297
85,1784142467.382547,52346.515000,1,heartbeat,cycle_01/000052.jpg,-3.9544
86,1784142468.371397,52347.515000,1,heartbeat,cycle_01/000053.jpg,-4.0064
87,1784142469.371989,52348.515000,1,heartbeat,cycle_01/000054.jpg,-4.0510
88,1784142470.384253,52349.531000,1,heartbeat,cycle_01/000055.jpg,-4.0915
89,1784142471.388134,52350.531000,1,heartbeat,cycle_01/000056.jpg,-3.8993
90,1784142472.395861,52351.531000,1,heartbeat,cycle_01/000057.jpg,-3.9700
91,1784142473.395248,52352.531000,1,heartbeat,cycle_01/000058.jpg,-4.0459
92,1784142474.391771,52353.531000,1,heartbeat,cycle_01/000059.jpg,-4.1017
93,1784142475.402033,52354.531000,1,heartbeat,cycle_01/000060.jpg,-3.9508
94,1784142476.390078,52355.531000,1,heartbeat,cycle_01/000061.jpg,-4.0079
95,1784142477.399864,52356.546000,1,heartbeat,cycle_01/000062.jpg,-4.0411
96,1784142478.405574,52357.546000,1,heartbeat,cycle_01/000063.jpg,-4.0795
97,1784142479.402481,52358.546000,1,heartbeat,cycle_01/000064.jpg,-3.8787
98,1784142480.408819,52359.546000,1,heartbeat,cycle_01/000065.jpg,-3.9449
99,1784142481.413471,52360.546000,1,heartbeat,cycle_01/000066.jpg,-3.9899
100,1784142482.403010,52361.546000,1,heartbeat,cycle_01/000067.jpg,-4.0269
101,1784142483.418554,52362.546000,1,heartbeat,cycle_01/000068.jpg,-4.0579
102,1784142484.399863,52363.546000,1,heartbeat,cycle_01/000069.jpg,-4.0836
103,1784142485.402207,52364.546000,1,heartbeat,cycle_01/000070.jpg,-4.1074
104,1784142486.404640,52365.546000,1,heartbeat,cycle_01/000071.jpg,-4.1221
105,1784142487.409754,52366.546000,1,heartbeat,cycle_01/000072.jpg,-4.1406
106,1784142488.401273,52367.546000,1,heartbeat,cycle_01/000073.jpg,-4.1540
107,1784142488.966815,52368.109000,2,snap,snapshots/cyc02_52368109.jpg,-3.7982
108,1784142488.973673,52368.109000,2,fast,cycle_02/000000.jpg,-3.7982
109,1784142488.999822,52368.140000,2,fast,cycle_02/000001.jpg,-3.7786
110,1784142489.030290,52368.171000,2,fast,cycle_02/000002.jpg,-3.7256
111,1784142489.060011,52368.203000,2,fast,cycle_02/000003.jpg,-3.7244
112,1784142489.102049,52368.234000,2,fast,cycle_02/000004.jpg,-3.7238
113,1784142489.127580,52368.265000,2,fast,cycle_02/000005.jpg,-3.7242
114,1784142489.156453,52368.296000,2,fast,cycle_02/000006.jpg,-3.7274
115,1784142489.181791,52368.328000,2,fast,cycle_02/000007.jpg,-3.7279
116,1784142489.232730,52368.375000,2,fast,cycle_02/000008.jpg,-3.7335
117,1784142489.273735,52368.421000,2,fast,cycle_02/000009.jpg,-3.7350
118,1784142489.319947,52368.453000,2,fast,cycle_02/000010.jpg,-3.7390
119,1784142489.356230,52368.484000,2,fast,cycle_02/000011.jpg,-3.7445
120,1784142489.381882,52368.515000,2,fast,cycle_02/000012.jpg,-3.7445
121,1784142489.407142,52368.546000,2,fast,cycle_02/000013.jpg,-3.7476
122,1784142489.431616,52368.578000,2,fast,cycle_02/000014.jpg,-3.7478
123,1784142489.477552,52368.625000,2,fast,cycle_02/000015.jpg,-3.7508
124,1784142489.518871,52368.656000,2,fast,cycle_02/000016.jpg,-3.7533
125,1784142489.545102,52368.687000,2,fast,cycle_02/000017.jpg,-3.7540
126,1784142489.591705,52368.734000,2,fast,cycle_02/000018.jpg,-3.7573
127,1784142489.637833,52368.765000,2,fast,cycle_02/000019.jpg,-3.7601
128,1784142489.667011,52368.812000,2,fast,cycle_02/000020.jpg,-3.7605
129,1784142489.709034,52368.843000,2,fast,cycle_02/000021.jpg,-3.7680
130,1784142489.747713,52368.875000,2,fast,cycle_02/000022.jpg,-3.7680
131,1784142489.776871,52368.921000,2,fast,cycle_02/000023.jpg,-3.7704
132,1784142489.818118,52368.953000,2,fast,cycle_02/000024.jpg,-3.7750
133,1784142489.848398,52368.984000,2,fast,cycle_02/000025.jpg,-3.7801
134,1784142489.874055,52369.015000,2,fast,cycle_02/000026.jpg,-3.7805
135,1784142489.900148,52369.046000,2,fast,cycle_02/000027.jpg,-3.7864
136,1784142489.944348,52369.078000,2,fast,cycle_02/000028.jpg,-3.7864
137,1784142489.977762,52369.109000,2,fast,cycle_02/000029.jpg,-3.7910
138,1784142490.008169,52369.140000,2,fast,cycle_02/000030.jpg,-3.7914
139,1784142490.035504,52369.171000,2,fast,cycle_02/000031.jpg,-3.7963
140,1784142490.062549,52369.203000,2,fast,cycle_02/000032.jpg,-3.7964
141,1784142490.087133,52369.234000,2,fast,cycle_02/000033.jpg,-3.7969
142,1784142490.131194,52369.265000,2,fast,cycle_02/000034.jpg,-3.7983
143,1784142490.157848,52369.296000,2,fast,cycle_02/000035.jpg,-3.7991
144,1784142490.187503,52369.328000,2,fast,cycle_02/000036.jpg,-3.7991
145,1784142490.216256,52369.359000,2,fast,cycle_02/000037.jpg,-3.8061
146,1784142490.258413,52369.406000,2,fast,cycle_02/000038.jpg,-3.8062
147,1784142490.303967,52369.437000,2,fast,cycle_02/000039.jpg,-3.8109
148,1784142490.334874,52369.468000,2,fast,cycle_02/000040.jpg,-3.8138
149,1784142490.362176,52369.500000,2,fast,cycle_02/000041.jpg,-3.8150
150,1784142490.389271,52369.531000,2,fast,cycle_02/000042.jpg,-3.8190
151,1784142490.415075,52369.562000,2,fast,cycle_02/000043.jpg,-3.8283
152,1784142490.460016,52369.593000,2,fast,cycle_02/000044.jpg,-3.8324
153,1784142490.488596,52369.625000,2,fast,cycle_02/000045.jpg,-3.8326
154,1784142490.526428,52369.671000,2,fast,cycle_02/000046.jpg,-3.8361
155,1784142490.567867,52369.703000,2,fast,cycle_02/000047.jpg,-3.8361
156,1784142490.597146,52369.734000,2,fast,cycle_02/000048.jpg,-3.8421
157,1784142490.627654,52369.765000,2,fast,cycle_02/000049.jpg,-3.8427
158,1784142490.653371,52369.796000,2,fast,cycle_02/000050.jpg,-3.8465
159,1784142490.695249,52369.828000,2,fast,cycle_02/000051.jpg,-3.8466
160,1784142490.732683,52369.859000,2,fast,cycle_02/000052.jpg,-3.8514
161,1784142490.760794,52369.906000,2,fast,cycle_02/000053.jpg,-3.8558
162,1784142490.805221,52369.937000,2,fast,cycle_02/000054.jpg,-3.8574
163,1784142490.843563,52369.968000,2,fast,cycle_02/000055.jpg,-3.8602
164,1784142490.855176,52370.000000,2,fast,cycle_02/000056.jpg,-3.8604
165,1784142490.901535,52370.046000,2,fast,cycle_02/000057.jpg,-3.8647
166,1784142490.968818,52370.078000,2,fast,cycle_02/000058.jpg,-3.8680
167,1784142490.976818,52370.109000,2,fast,cycle_02/000059.jpg,-3.8684
168,1784142491.007200,52370.140000,2,fast,cycle_02/000060.jpg,-3.8694
169,1784142491.040735,52370.171000,2,fast,cycle_02/000061.jpg,-3.8705
170,1784142491.069603,52370.203000,2,fast,cycle_02/000062.jpg,-3.8722
171,1784142491.098154,52370.234000,2,fast,cycle_02/000063.jpg,-3.8736
172,1784142491.124291,52370.265000,2,fast,cycle_02/000064.jpg,-3.8736
173,1784142491.152841,52370.296000,2,fast,cycle_02/000065.jpg,-3.8775
174,1784142491.194464,52370.328000,2,fast,cycle_02/000066.jpg,-3.8811
175,1784142491.228070,52370.359000,2,fast,cycle_02/000067.jpg,-3.8814
176,1784142491.255048,52370.390000,2,fast,cycle_02/000068.jpg,-3.8833
177,1784142491.285578,52370.421000,2,fast,cycle_02/000069.jpg,-3.8848
178,1784142491.311578,52370.453000,2,fast,cycle_02/000070.jpg,-3.8849
179,1784142491.347562,52370.484000,2,fast,cycle_02/000071.jpg,-3.8874
180,1784142491.378752,52370.515000,2,fast,cycle_02/000072.jpg,-3.8880
181,1784142491.404700,52370.546000,2,fast,cycle_02/000073.jpg,-3.8901
182,1784142491.431073,52370.578000,2,fast,cycle_02/000074.jpg,-3.8903
183,1784142491.474344,52370.609000,2,fast,cycle_02/000075.jpg,-3.8942
184,1784142491.503265,52370.640000,2,fast,cycle_02/000076.jpg,-3.8956
185,1784142491.531783,52370.671000,2,fast,cycle_02/000077.jpg,-3.8979
186,1784142491.558391,52370.703000,2,fast,cycle_02/000078.jpg,-3.8979
187,1784142491.601676,52370.734000,2,fast,cycle_02/000079.jpg,-3.9001
188,1784142491.627658,52370.765000,2,fast,cycle_02/000080.jpg,-3.9001
189,1784142491.653180,52370.796000,2,fast,cycle_02/000081.jpg,-3.9019
190,1784142491.697532,52370.843000,2,fast,cycle_02/000082.jpg,-3.9045
191,1784142491.741456,52370.875000,2,fast,cycle_02/000083.jpg,-3.9074
192,1784142491.768115,52370.906000,2,fast,cycle_02/000084.jpg,-3.9080
193,1784142491.805835,52370.937000,2,fast,cycle_02/000085.jpg,-3.9126
194,1784142491.837145,52370.984000,2,fast,cycle_02/000086.jpg,-3.9138
195,1784142491.881013,52371.015000,2,fast,cycle_02/000087.jpg,-3.9160
196,1784142491.907248,52371.046000,2,fast,cycle_02/000088.jpg,-3.9206
197,1784142491.938783,52371.078000,2,fast,cycle_02/000089.jpg,-3.9206
198,1784142491.967819,52371.109000,2,fast,cycle_02/000090.jpg,-3.9225
199,1784142492.011714,52371.156000,2,fast,cycle_02/000091.jpg,-3.9262
200,1784142492.048142,52371.187000,2,fast,cycle_02/000092.jpg,-3.9272
201,1784142492.074614,52371.218000,2,fast,cycle_02/000093.jpg,-3.9272
202,1784142492.117714,52371.250000,2,fast,cycle_02/000094.jpg,-3.9287
203,1784142492.144422,52371.281000,2,fast,cycle_02/000095.jpg,-3.9297
204,1784142492.172515,52371.312000,2,fast,cycle_02/000096.jpg,-3.9325
205,1784142492.196605,52371.343000,2,fast,cycle_02/000097.jpg,-3.9332
206,1784142492.251693,52371.390000,2,fast,cycle_02/000098.jpg,-3.9381
207,1784142492.278858,52371.421000,2,fast,cycle_02/000099.jpg,-3.9384
208,1784142492.330521,52371.453000,2,fast,cycle_02/000100.jpg,-3.9400
209,1784142492.341525,52371.484000,2,fast,cycle_02/000101.jpg,-3.9405
210,1784142492.392827,52371.515000,2,fast,cycle_02/000102.jpg,-3.9425
211,1784142492.410774,52371.546000,2,fast,cycle_02/000103.jpg,-3.9432
212,1784142492.438733,52371.578000,2,fast,cycle_02/000104.jpg,-3.9454
213,1784142492.473786,52371.609000,2,fast,cycle_02/000105.jpg,-3.9462
214,1784142492.502811,52371.640000,2,fast,cycle_02/000106.jpg,-3.9480
215,1784142492.527534,52371.671000,2,fast,cycle_02/000107.jpg,-3.9481
216,1784142492.576280,52371.718000,2,fast,cycle_02/000108.jpg,-3.9493
217,1784142492.622349,52371.765000,2,fast,cycle_02/000109.jpg,-3.9500
218,1784142492.665060,52371.796000,2,fast,cycle_02/000110.jpg,-3.9508
219,1784142492.706140,52371.843000,2,fast,cycle_02/000111.jpg,-3.9518
220,1784142492.734727,52371.875000,2,fast,cycle_02/000112.jpg,-3.9529
221,1784142492.760988,52371.906000,2,fast,cycle_02/000113.jpg,-3.9529
222,1784142492.804871,52371.937000,2,fast,cycle_02/000114.jpg,-3.9544
223,1784142492.829674,52371.968000,2,fast,cycle_02/000115.jpg,-3.9545
224,1784142492.856128,52372.000000,2,fast,cycle_02/000116.jpg,-3.9549
225,1784142492.897531,52372.031000,2,fast,cycle_02/000117.jpg,-3.9553
226,1784142492.930298,52372.062000,2,fast,cycle_02/000118.jpg,-3.9560
227,1784142492.956784,52372.093000,2,fast,cycle_02/000119.jpg,-3.9560
228,1784142493.959017,52373.093000,2,heartbeat,cycle_02/000120.jpg,-3.9950
229,1784142494.961598,52374.093000,2,heartbeat,cycle_02/000121.jpg,-4.0247
230,1784142495.947722,52375.093000,2,heartbeat,cycle_02/000122.jpg,-3.8873
231,1784142496.947849,52376.093000,2,heartbeat,cycle_02/000123.jpg,-3.9297
232,1784142497.948393,52377.093000,2,heartbeat,cycle_02/000124.jpg,-3.9833
233,1784142498.959379,52378.093000,2,heartbeat,cycle_02/000125.jpg,-4.0341
234,1784142499.963606,52379.093000,2,heartbeat,cycle_02/000126.jpg,-4.0775
235,1784142500.965302,52380.093000,2,heartbeat,cycle_02/000127.jpg,-4.1132
236,1784142501.956008,52381.093000,2,heartbeat,cycle_02/000128.jpg,-4.1416
237,1784142502.968632,52382.109000,2,heartbeat,cycle_02/000129.jpg,-4.1797
238,1784142503.973630,52383.109000,2,heartbeat,cycle_02/000130.jpg,-4.4185
239,1784142504.974550,52384.109000,2,heartbeat,cycle_02/000131.jpg,-4.4208
240,1784142505.968513,52385.109000,2,heartbeat,cycle_02/000132.jpg,-4.4130
241,1784142506.966599,52386.109000,2,heartbeat,cycle_02/000133.jpg,-4.4113
242,1784142507.977687,52387.125000,2,heartbeat,cycle_02/000134.jpg,-4.4280
243,1784142508.987710,52388.125000,2,heartbeat,cycle_02/000135.jpg,-4.4205
244,1784142509.992684,52389.125000,2,heartbeat,cycle_02/000136.jpg,-4.4236
245,1784142510.994677,52390.125000,2,heartbeat,cycle_02/000137.jpg,-4.4146
246,1784142511.995221,52391.125000,2,heartbeat,cycle_02/000138.jpg,-4.4233
247,1784142512.986036,52392.125000,2,heartbeat,cycle_02/000139.jpg,-4.4295
248,1784142513.993397,52393.140000,2,heartbeat,cycle_02/000140.jpg,-4.4280
249,1784142515.003263,52394.140000,2,heartbeat,cycle_02/000141.jpg,-4.4312
250,1784142515.998518,52395.140000,2,heartbeat,cycle_02/000142.jpg,-4.4532
251,1784142516.997840,52396.140000,2,heartbeat,cycle_02/000143.jpg,-4.4683
252,1784142517.999192,52397.140000,2,heartbeat,cycle_02/000144.jpg,-4.4493
253,1784142519.008255,52398.140000,2,heartbeat,cycle_02/000145.jpg,-4.4419
254,1784142519.994735,52399.140000,2,heartbeat,cycle_02/000146.jpg,-4.4459
255,1784142521.000294,52400.140000,2,heartbeat,cycle_02/000147.jpg,-4.4537
256,1784142522.004651,52401.140000,2,heartbeat,cycle_02/000148.jpg,-4.4825
257,1784142523.003963,52402.140000,2,heartbeat,cycle_02/000149.jpg,-4.4717
258,1784142524.001781,52403.140000,2,heartbeat,cycle_02/000150.jpg,-4.4811
259,1784142525.007576,52404.140000,2,heartbeat,cycle_02/000151.jpg,-4.5121
260,1784142526.013653,52405.156000,2,heartbeat,cycle_02/000152.jpg,-4.4993
261,1784142527.023090,52406.156000,2,heartbeat,cycle_02/000153.jpg,-4.4783
262,1784142528.024641,52407.171000,2,heartbeat,cycle_02/000154.jpg,-4.4564
263,1784142529.039747,52408.171000,2,heartbeat,cycle_02/000155.jpg,-4.4462
264,1784142530.046288,52409.187000,2,heartbeat,cycle_02/000156.jpg,-4.4343
265,1784142531.050142,52410.187000,2,heartbeat,cycle_02/000157.jpg,-4.4371
266,1784142532.056447,52411.203000,2,heartbeat,cycle_02/000158.jpg,-4.4689
267,1784142533.074522,52412.218000,2,heartbeat,cycle_02/000159.jpg,-4.4815
268,1784142534.070809,52413.218000,2,heartbeat,cycle_02/000160.jpg,-4.4970
269,1784142535.089466,52414.218000,2,heartbeat,cycle_02/000161.jpg,-4.4872
270,1784142536.083417,52415.218000,2,heartbeat,cycle_02/000162.jpg,-4.4787
271,1784142537.072909,52416.218000,2,heartbeat,cycle_02/000163.jpg,-4.4810
272,1784142538.077628,52417.218000,2,heartbeat,cycle_02/000164.jpg,-4.4837
