host_timestamp_s,monotonic_s,fields_json
1783536919.696032,703572.078000,"{""t_ms"":105586,""hwm"":256,""cap"":256,""dropped"":163,""dropped_total"":15866,""crc_err"":0,""crc_err_total"":0,""rate1"":430,""rate2"":425,""prod1"":440,""prod2"":428,""sma_state"":0,""m7_us"":107541808,""m4_us"":104973532,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536920.795779,703573.171000,"{""t_ms"":106634,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":16028,""crc_err"":0,""crc_err_total"":0,""rate1"":435,""rate2"":419,""prod1"":438,""prod2"":429,""sma_state"":0,""m7_us"":108627583,""m4_us"":106059017,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536921.872846,703574.250000,"{""t_ms"":107686,""hwm"":256,""cap"":256,""dropped"":167,""dropped_total"":16195,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":426,""prod1"":431,""prod2"":433,""sma_state"":0,""m7_us"":109718584,""m4_us"":107147546,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536922.991047,703575.375000,"{""t_ms"":108735,""hwm"":256,""cap"":256,""dropped"":165,""dropped_total"":16360,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":431,""prod1"":428,""prod2"":438,""sma_state"":0,""m7_us"":110806591,""m4_us"":108237066,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536924.052501,703576.437000,"{""t_ms"":109785,""hwm"":256,""cap"":256,""dropped"":165,""dropped_total"":16525,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":421,""prod1"":435,""prod2"":431,""sma_state"":0,""m7_us"":111895335,""m4_us"":109325574,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536925.135850,703577.515000,"{""t_ms"":110834,""hwm"":256,""cap"":256,""dropped"":164,""dropped_total"":16689,""crc_err"":0,""crc_err_total"":0,""rate1"":432,""rate2"":421,""prod1"":438,""prod2"":428,""sma_state"":0,""m7_us"":112982465,""m4_us"":110415094,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536926.223888,703578.609000,"{""t_ms"":111882,""hwm"":256,""cap"":256,""dropped"":164,""dropped_total"":16853,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":433,""prod1"":427,""prod2"":440,""sma_state"":0,""m7_us"":114070003,""m4_us"":111500550,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536927.351492,703579.734000,"{""t_ms"":112935,""hwm"":256,""cap"":256,""dropped"":168,""dropped_total"":17021,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":419,""prod1"":438,""prod2"":425,""sma_state"":0,""m7_us"":115161620,""m4_us"":112590041,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536928.553310,703580.937000,"{""t_ms"":113987,""hwm"":256,""cap"":256,""dropped"":166,""dropped_total"":17187,""crc_err"":0,""crc_err_total"":0,""rate1"":420,""rate2"":431,""prod1"":423,""prod2"":441,""sma_state"":0,""m7_us"":116251657,""m4_us"":113682589,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536930.277770,703582.656000,"{""t_ms"":115000,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":17380,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":409,""prod1"":411,""prod2"":422,""sma_state"":0,""m7_us"":117301697,""m4_us"":114698185,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536931.676718,703584.062000,"{""t_ms"":116059,""hwm"":256,""cap"":256,""dropped"":174,""dropped_total"":17554,""crc_err"":0,""crc_err_total"":0,""rate1"":410,""rate2"":435,""prod1"":429,""prod2"":429,""sma_state"":0,""m7_us"":118400332,""m4_us"":115826166,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536933.192150,703585.578000,"{""t_ms"":117110,""hwm"":256,""cap"":256,""dropped"":167,""dropped_total"":17721,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":426,""prod1"":434,""prod2"":431,""sma_state"":0,""m7_us"":119490399,""m4_us"":116918708,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536933.907391,703586.281000,"{""t_ms"":118180,""hwm"":256,""cap"":256,""dropped"":641,""dropped_total"":18362,""crc_err"":0,""crc_err_total"":0,""rate1"":211,""rate2"":207,""prod1"":210,""prod2"":214,""sma_state"":0,""m7_us"":120600094,""m4_us"":117465492,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536935.261166,703587.640000,"{""t_ms"":119222,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":18519,""crc_err"":0,""crc_err_total"":0,""rate1"":442,""rate2"":417,""prod1"":448,""prod2"":425,""sma_state"":0,""m7_us"":121680393,""m4_us"":119113828,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536936.584227,703588.968000,"{""t_ms"":120281,""hwm"":256,""cap"":256,""dropped"":174,""dropped_total"":18693,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":424,""prod1"":423,""prod2"":435,""sma_state"":0,""m7_us"":122778523,""m4_us"":120208371,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536937.811458,703590.187000,"{""t_ms"":121343,""hwm"":256,""cap"":256,""dropped"":177,""dropped_total"":18870,""crc_err"":0,""crc_err_total"":0,""rate1"":409,""rate2"":434,""prod1"":423,""prod2"":433,""sma_state"":0,""m7_us"":123879186,""m4_us"":121302964,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536939.028420,703591.406000,"{""t_ms"":122404,""hwm"":256,""cap"":256,""dropped"":177,""dropped_total"":19047,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":416,""prod1"":429,""prod2"":427,""sma_state"":0,""m7_us"":124979037,""m4_us"":122405644,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536940.272763,703592.656000,"{""t_ms"":123460,""hwm"":256,""cap"":256,""dropped"":171,""dropped_total"":19218,""crc_err"":0,""crc_err_total"":0,""rate1"":415,""rate2"":432,""prod1"":427,""prod2"":434,""sma_state"":0,""m7_us"":126074373,""m4_us"":123502295,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536941.686247,703594.062000,"{""t_ms"":124517,""hwm"":256,""cap"":256,""dropped"":173,""dropped_total"":19391,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":416,""prod1"":436,""prod2"":424,""sma_state"":0,""m7_us"":127170549,""m4_us"":124597914,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536942.948472,703595.328000,"{""t_ms"":125578,""hwm"":256,""cap"":256,""dropped"":176,""dropped_total"":19567,""crc_err"":0,""crc_err_total"":0,""rate1"":425,""rate2"":419,""prod1"":426,""prod2"":431,""sma_state"":0,""m7_us"":128270451,""m4_us"":125698639,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536944.137761,703596.515000,"{""t_ms"":126635,""hwm"":256,""cap"":256,""dropped"":172,""dropped_total"":19739,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":426,""prod1"":428,""prod2"":432,""sma_state"":0,""m7_us"":129366436,""m4_us"":126796332,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536945.316368,703597.703000,"{""t_ms"":127695,""hwm"":256,""cap"":256,""dropped"":176,""dropped_total"":19915,""crc_err"":0,""crc_err_total"":0,""rate1"":417,""rate2"":427,""prod1"":426,""prod2"":432,""sma_state"":0,""m7_us"":130465946,""m4_us"":127894986,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536946.761631,703599.140000,"{""t_ms"":128749,""hwm"":256,""cap"":256,""dropped"":169,""dropped_total"":20084,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":423,""prod1"":434,""prod2"":428,""sma_state"":0,""m7_us"":131558575,""m4_us"":128988564,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536948.086352,703600.468000,"{""t_ms"":129799,""hwm"":256,""cap"":256,""dropped"":165,""dropped_total"":20249,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":428,""prod1"":430,""prod2"":436,""sma_state"":0,""m7_us"":132646838,""m4_us"":130080141,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536949.264472,703601.640000,"{""t_ms"":130843,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":20408,""crc_err"":0,""crc_err_total"":0,""rate1"":432,""rate2"":425,""prod1"":438,""prod2"":432,""sma_state"":0,""m7_us"":133729408,""m4_us"":131160614,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536950.526203,703602.906000,"{""t_ms"":131890,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":20570,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":432,""prod1"":428,""prod2"":440,""sma_state"":0,""m7_us"":134814862,""m4_us"":132249162,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536951.784765,703604.171000,"{""t_ms"":132935,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":20731,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":436,""prod1"":430,""prod2"":440,""sma_state"":0,""m7_us"":135899310,""m4_us"":133332663,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536952.900497,703605.281000,"{""t_ms"":133983,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":20893,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":427,""prod1"":434,""prod2"":434,""sma_state"":0,""m7_us"":136985358,""m4_us"":134419164,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536954.028650,703606.406000,"{""t_ms"":135032,""hwm"":256,""cap"":256,""dropped"":165,""dropped_total"":21058,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":430,""prod1"":428,""prod2"":438,""sma_state"":0,""m7_us"":138073490,""m4_us"":135503664,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536955.317608,703607.703000,"{""t_ms"":136075,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":21216,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":430,""prod1"":438,""prod2"":434,""sma_state"":0,""m7_us"":139155164,""m4_us"":136586131,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536956.713613,703609.093000,"{""t_ms"":137118,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":21374,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":427,""prod1"":437,""prod2"":435,""sma_state"":0,""m7_us"":140236531,""m4_us"":137667599,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536957.915649,703610.296000,"{""t_ms"":138163,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":21534,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":141319657,""m4_us"":138752090,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536959.078866,703611.453000,"{""t_ms"":139209,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":21695,""crc_err"":0,""crc_err_total"":0,""rate1"":425,""rate2"":431,""prod1"":434,""prod2"":434,""sma_state"":0,""m7_us"":142404652,""m4_us"":139836591,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536960.402878,703612.781000,"{""t_ms"":140252,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":21853,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":432,""prod1"":423,""prod2"":448,""sma_state"":0,""m7_us"":143485536,""m4_us"":140920060,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536961.891688,703614.265000,"{""t_ms"":141296,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":22012,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":431,""prod1"":439,""prod2"":431,""sma_state"":0,""m7_us"":144567975,""m4_us"":142000500,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536963.080538,703615.468000,"{""t_ms"":142341,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":22172,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":429,""prod1"":435,""prod2"":435,""sma_state"":0,""m7_us"":145651908,""m4_us"":143085994,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536964.213693,703616.593000,"{""t_ms"":143386,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":22332,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":433,""prod2"":437,""sma_state"":0,""m7_us"":146735496,""m4_us"":144168457,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536965.628187,703618.015000,"{""t_ms"":144430,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":22492,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":427,""prod1"":433,""prod2"":437,""sma_state"":0,""m7_us"":147818202,""m4_us"":145250916,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536966.971551,703619.359000,"{""t_ms"":145474,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":22651,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":434,""prod1"":433,""prod2"":437,""sma_state"":0,""m7_us"":148900931,""m4_us"":146334375,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536968.171038,703620.546000,"{""t_ms"":146519,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":22810,""crc_err"":0,""crc_err_total"":0,""rate1"":436,""rate2"":421,""prod1"":442,""prod2"":428,""sma_state"":0,""m7_us"":149983934,""m4_us"":147417850,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536968.356600,703620.734000,"{""t_ms"":148443,""hwm"":256,""cap"":256,""dropped"":1840,""dropped_total"":24650,""crc_err"":0,""crc_err_total"":0,""rate1"":34,""rate2"":31,""prod1"":34,""prod2"":33,""sma_state"":0,""m7_us"":151978570,""m4_us"":147570751,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536969.614079,703622.000000,"{""t_ms"":149502,""hwm"":256,""cap"":256,""dropped"":175,""dropped_total"":24825,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":423,""prod1"":424,""prod2"":434,""sma_state"":0,""m7_us"":153076324,""m4_us"":150506815,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536971.001267,703623.375000,"{""t_ms"":150555,""hwm"":256,""cap"":256,""dropped"":169,""dropped_total"":24994,""crc_err"":0,""crc_err_total"":0,""rate1"":417,""rate2"":433,""prod1"":429,""prod2"":434,""sma_state"":0,""m7_us"":154168707,""m4_us"":151598335,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536972.425946,703624.812000,"{""t_ms"":151611,""hwm"":256,""cap"":256,""dropped"":171,""dropped_total"":25165,""crc_err"":0,""crc_err_total"":0,""rate1"":410,""rate2"":437,""prod1"":417,""prod2"":444,""sma_state"":0,""m7_us"":155263481,""m4_us"":152690884,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536973.551294,703625.937000,"{""t_ms"":152664,""hwm"":256,""cap"":256,""dropped"":168,""dropped_total"":25333,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":424,""prod1"":437,""prod2"":426,""sma_state"":0,""m7_us"":156355245,""m4_us"":153782423,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536974.733251,703627.109000,"{""t_ms"":153717,""hwm"":256,""cap"":256,""dropped"":169,""dropped_total"":25502,""crc_err"":0,""crc_err_total"":0,""rate1"":429,""rate2"":421,""prod1"":435,""prod2"":428,""sma_state"":0,""m7_us"":157447603,""m4_us"":154876998,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536976.060462,703628.437000,"{""t_ms"":154772,""hwm"":256,""cap"":256,""dropped"":170,""dropped_total"":25672,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":420,""prod1"":429,""prod2"":433,""sma_state"":0,""m7_us"":158541249,""m4_us"":155971543,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536977.305314,703629.687000,"{""t_ms"":155825,""hwm"":256,""cap"":256,""dropped"":168,""dropped_total"":25840,""crc_err"":0,""crc_err_total"":0,""rate1"":415,""rate2"":434,""prod1"":426,""prod2"":437,""sma_state"":0,""m7_us"":159632505,""m4_us"":157065095,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536978.430376,703630.812000,"{""t_ms"":156881,""hwm"":256,""cap"":256,""dropped"":171,""dropped_total"":26011,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":427,""prod1"":436,""prod2"":425,""sma_state"":0,""m7_us"":160727472,""m4_us"":158159663,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536979.624658,703632.000000,"{""t_ms"":157936,""hwm"":256,""cap"":256,""dropped"":171,""dropped_total"":26182,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":424,""prod1"":424,""prod2"":437,""sma_state"":0,""m7_us"":161821754,""m4_us"":159250180,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536980.938640,703633.312000,"{""t_ms"":158989,""hwm"":256,""cap"":256,""dropped"":167,""dropped_total"":26349,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":423,""prod1"":433,""prod2"":431,""sma_state"":0,""m7_us"":162912884,""m4_us"":160342719,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536982.198361,703634.578000,"{""t_ms"":160040,""hwm"":256,""cap"":256,""dropped"":167,""dropped_total"":26516,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":430,""prod1"":430,""prod2"":435,""sma_state"":0,""m7_us"":164002695,""m4_us"":161435258,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536983.377857,703635.765000,"{""t_ms"":161084,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":26675,""crc_err"":0,""crc_err_total"":0,""rate1"":425,""rate2"":432,""prod1"":437,""prod2"":433,""sma_state"":0,""m7_us"":165085399,""m4_us"":162516656,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536984.620600,703637.000000,"{""t_ms"":162131,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":26837,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":428,""prod1"":434,""prod2"":434,""sma_state"":0,""m7_us"":166171280,""m4_us"":163604112,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536986.061333,703638.437000,"{""t_ms"":163176,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":26997,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":430,""prod1"":429,""prod2"":441,""sma_state"":0,""m7_us"":167254161,""m4_us"":164687508,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536987.259193,703639.640000,"{""t_ms"":164224,""hwm"":256,""cap"":256,""dropped"":164,""dropped_total"":27161,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":427,""prod1"":431,""prod2"":437,""sma_state"":0,""m7_us"":168341244,""m4_us"":165771913,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536988.464488,703640.843000,"{""t_ms"":165274,""hwm"":256,""cap"":256,""dropped"":164,""dropped_total"":27325,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":440,""prod1"":424,""prod2"":441,""sma_state"":0,""m7_us"":169429326,""m4_us"":166860368,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536989.693013,703642.078000,"{""t_ms"":166319,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":27485,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":432,""prod1"":432,""prod2"":438,""sma_state"":0,""m7_us"":170512967,""m4_us"":167941796,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536991.043003,703643.421000,"{""t_ms"":167362,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":27644,""crc_err"":0,""crc_err_total"":0,""rate1"":434,""rate2"":424,""prod1"":438,""prod2"":434,""sma_state"":0,""m7_us"":171594815,""m4_us"":169025204,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536992.247570,703644.625000,"{""t_ms"":168404,""hwm"":256,""cap"":256,""dropped"":156,""dropped_total"":27800,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":435,""prod1"":428,""prod2"":444,""sma_state"":0,""m7_us"":172674691,""m4_us"":170106596,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536993.422227,703645.796000,"{""t_ms"":169447,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":27959,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":437,""prod1"":430,""prod2"":441,""sma_state"":0,""m7_us"":173756799,""m4_us"":171192036,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536994.633445,703647.015000,"{""t_ms"":170491,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":28118,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":431,""prod1"":434,""prod2"":436,""sma_state"":0,""m7_us"":174838807,""m4_us"":172273466,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536996.048099,703648.421000,"{""t_ms"":171536,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":28277,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":433,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":175922105,""m4_us"":173356922,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536997.375393,703649.750000,"{""t_ms"":172581,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":28438,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":432,""prod1"":429,""prod2"":441,""sma_state"":0,""m7_us"":177006091,""m4_us"":174439372,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536998.524405,703650.906000,"{""t_ms"":173623,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":28595,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":430,""prod1"":443,""prod2"":429,""sma_state"":0,""m7_us"":178086631,""m4_us"":175518758,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783536999.691826,703652.078000,"{""t_ms"":174668,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":28756,""crc_err"":0,""crc_err_total"":0,""rate1"":433,""rate2"":423,""prod1"":437,""prod2"":433,""sma_state"":0,""m7_us"":179170484,""m4_us"":176603216,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537001.050170,703653.437000,"{""t_ms"":175712,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":28914,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":431,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":180252237,""m4_us"":177685676,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537002.248379,703654.625000,"{""t_ms"":176760,""hwm"":256,""cap"":256,""dropped"":164,""dropped_total"":29078,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":430,""prod1"":433,""prod2"":435,""sma_state"":0,""m7_us"":181339351,""m4_us"":178772199,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537003.438120,703655.812000,"{""t_ms"":177806,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":29239,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":425,""prod1"":432,""prod2"":437,""sma_state"":0,""m7_us"":182424253,""m4_us"":179857703,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537004.570883,703656.953000,"{""t_ms"":178853,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":29400,""crc_err"":0,""crc_err_total"":0,""rate1"":425,""rate2"":430,""prod1"":426,""prod2"":442,""sma_state"":0,""m7_us"":183509026,""m4_us"":180942198,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537006.054240,703658.437000,"{""t_ms"":179896,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":29559,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":430,""prod1"":439,""prod2"":433,""sma_state"":0,""m7_us"":184591393,""m4_us"":182024653,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537007.292611,703659.671000,"{""t_ms"":180943,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":29720,""crc_err"":0,""crc_err_total"":0,""rate1"":417,""rate2"":438,""prod1"":428,""prod2"":440,""sma_state"":0,""m7_us"":185676273,""m4_us"":183107113,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537008.439164,703660.812000,"{""t_ms"":181986,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":29879,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":430,""prod1"":439,""prod2"":433,""sma_state"":0,""m7_us"":186757919,""m4_us"":184189594,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537009.595219,703661.968000,"{""t_ms"":183029,""hwm"":256,""cap"":256,""dropped"":158,""dropped_total"":30037,""crc_err"":0,""crc_err_total"":0,""rate1"":438,""rate2"":420,""prod1"":450,""prod2"":421,""sma_state"":0,""m7_us"":187839882,""m4_us"":185270041,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537011.056713,703663.437000,"{""t_ms"":184071,""hwm"":256,""cap"":256,""dropped"":157,""dropped_total"":30194,""crc_err"":0,""crc_err_total"":0,""rate1"":444,""rate2"":415,""prod1"":444,""prod2"":428,""sma_state"":0,""m7_us"":188920196,""m4_us"":186353519,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537012.361386,703664.734000,"{""t_ms"":185116,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":30354,""crc_err"":0,""crc_err_total"":0,""rate1"":428,""rate2"":428,""prod1"":431,""prod2"":439,""sma_state"":0,""m7_us"":190003299,""m4_us"":187435978,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537013.462015,703665.843000,"{""t_ms"":186161,""hwm"":256,""cap"":256,""dropped"":160,""dropped_total"":30514,""crc_err"":0,""crc_err_total"":0,""rate1"":418,""rate2"":439,""prod1"":427,""prod2"":443,""sma_state"":0,""m7_us"":191086805,""m4_us"":188520492,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537014.825152,703667.203000,"{""t_ms"":187205,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":30673,""crc_err"":0,""crc_err_total"":0,""rate1"":419,""rate2"":438,""prod1"":427,""prod2"":444,""sma_state"":0,""m7_us"":192169613,""m4_us"":189603977,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537016.106647,703668.484000,"{""t_ms"":188248,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":30832,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":434,""prod1"":429,""prod2"":441,""sma_state"":0,""m7_us"":193251320,""m4_us"":190684410,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537017.466236,703669.843000,"{""t_ms"":189295,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":30993,""crc_err"":0,""crc_err_total"":0,""rate1"":418,""rate2"":437,""prod1"":425,""prod2"":445,""sma_state"":0,""m7_us"":194337075,""m4_us"":191769911,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
