t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,stage_mm
96.659908,-1487.4386,0.29132525,0.50389579,0.13647811,3.5964915,79.999979
96.669908,-1486.6174,0.29131258,0.50299295,0.13611475,3.5994712,79.999979
96.679908,-1486.4219,0.29135196,0.50209011,0.1357514,3.6024509,79.999979
96.689908,-1486.2264,0.29139134,0.50118728,0.13538805,3.6054306,79.999979
96.699908,-1486.0229,0.29143072,0.50028444,0.1350247,3.6084103,79.999979
96.709908,-1484.2149,0.29132526,0.4993816,0.13466135,3.61139,79.999979
96.719908,-1485.7065,0.29120907,0.49847877,0.13429799,3.6143697,79.999979
96.729908,-1486.3569,0.29131263,0.49757593,0.13393464,3.6173494,79.999979
96.739908,-1487.0448,0.29141619,0.49667309,0.13357129,3.6203291,79.999979
96.749908,-1487.7328,0.29151976,0.49577026,0.13320794,3.6233089,79.999979
96.759908,-1487.0874,0.29084228,0.49486742,0.13284459,3.6262886,79.999979
96.769908,-1486.3704,0.29157092,0.4940465,0.13248123,3.6292683,79.999979
96.779908,-1486.0962,0.29133465,0.49424074,0.13182307,3.6527038,79.999979
96.789908,-1488.5049,0.29135558,0.49443497,0.13115721,3.6766727,79.999979
96.799908,-1488.0641,0.29196789,0.49462921,0.13049135,3.7006416,79.999979
96.809908,-1486.8125,0.29100916,0.49482344,0.1298255,3.7246106,79.999979
96.819908,-1485.4318,0.29086998,0.49501768,0.12915964,3.7485795,79.999979
96.829908,-1484.051,0.29073081,0.49521191,0.12849379,3.7725484,79.999979
96.839908,-1488.3798,0.29166549,0.49540614,0.12782793,3.7965174,79.999979
96.849908,-1488.7248,0.29157248,0.49560038,0.12716207,3.8204863,79.999979
96.859908,-1488.5774,0.29138808,0.49579461,0.12649622,3.8444553,79.999979
96.869908,-1488.4299,0.29112224,0.49598885,0.12583036,3.8684242,79.999979
96.879908,-1488.2825,0.29085639,0.49618308,0.1251645,3.8923931,79.999979
96.889908,-1486.4693,0.2909429,0.49637732,0.12449865,3.9163621,79.999979
96.899908,-1488.6808,0.29103407,0.49657155,0.12383279,3.940331,79.999979
96.909908,-1491.0476,0.29216709,0.49676578,0.12316694,3.9643,79.999979
96.919908,-1488.214,0.29137477,0.49696002,0.12250108,3.9882689,79.999979
96.929908,-1488.6926,0.29156935,0.49715425,0.12183522,4.0122378,79.999979
96.939908,-1488.6926,0.29176506,0.49734849,0.12116937,4.0362068,79.999979
96.949908,-1488.6796,0.29185242,0.49754272,0.12050351,4.0601757,79.999979
96.959908,-1488.4925,0.29122224,0.49773696,0.11983765,4.0841446,79.999979
96.969908,-1489.5966,0.29147204,0.49793119,0.1191718,4.1081136,79.999979
96.979908,-1491.7536,0.29166436,0.49812543,0.11850594,4.1320825,79.999979
96.989908,-1491.2838,0.29138259,0.49831966,0.11784009,4.1560515,79.999979
96.999907,-1490.489,0.29118718,0.49851389,0.11717423,4.1800204,79.999979
97.009907,-1489.6943,0.29099177,0.49870813,0.11650837,4.2039893,79.999979
97.019907,-1489.5585,0.29123123,0.49890236,0.11584252,4.2279583,79.999979
97.029907,-1490.51,0.28998303,0.4990966,0.11517666,4.2519272,79.999979
97.039907,-1493.7687,0.29107644,0.49929083,0.1145108,4.2758961,79.999979
97.049907,-1493.8032,0.29108423,0.49948507,0.11384495,4.2998651,79.999979
97.059907,-1493.8032,0.29109554,0.4996793,0.11317909,4.323834,79.999979
97.069907,-1493.7871,0.29110879,0.49987353,0.11251324,4.347803,79.999979
97.079907,-1489.6377,0.29033337,0.50006777,0.11184738,4.3717719,79.999979
97.089907,-1493.7221,0.2908883,0.50078573,0.11198909,4.374176,79.999979
97.099907,-1492.5969,0.2902224,0.50190472,0.11289792,4.3511974,79.999979
97.109907,-1495.4062,0.29139237,0.50302372,0.11380676,4.3282187,79.999979
97.119907,-1495.7629,0.29050576,0.50414271,0.11471559,4.3052401,79.999979
97.129907,-1497.6027,0.29054659,0.5052617,0.11562442,4.2822614,79.999979
97.139907,-1496.3854,0.29049957,0.5063807,0.11653326,4.2592828,79.999979
97.149907,-1496.5569,0.29048214,0.50749969,0.11744209,4.2363041,79.999979
97.159907,-1498.0778,0.29110042,0.50861868,0.11835093,4.2133255,79.999979
97.169907,-1498.896,0.2912812,0.50973768,0.11925976,4.1903468,79.999979
97.179907,-1499.3091,0.2911428,0.51085667,0.1201686,4.1673682,79.999979
97.189907,-1499.7223,0.2910044,0.51197566,0.12107743,4.1443895,79.999979
97.199907,-1498.3237,0.29095348,0.51309466,0.12198627,4.1214108,79.999979
97.209907,-1495.1891,0.29118866,0.51421365,0.1228951,4.0984322,79.999979
97.219907,-1502.8554,0.2912466,0.51533264,0.12380394,4.0754535,79.999979
97.229907,-1498.7148,0.29078012,0.51645164,0.12471277,4.0524749,79.999979
97.239907,-1498.7148,0.29067074,0.51757063,0.12562161,4.0294962,79.999979
97.249907,-1498.7148,0.29063268,0.51868962,0.12653044,4.0065176,79.999979
97.259907,-1498.6672,0.29053795,0.51980862,0.12743928,3.9835389,79.999979
97.269907,-1497.803,0.29112286,0.52092761,0.12834811,3.9605603,79.999979
97.279907,-1497.6722,0.29058113,0.51966291,0.12829467,3.9515647,79.999979
97.289907,-1497.7563,0.2902906,0.51727041,0.12766636,3.9529198,79.999979
97.299907,-1498.7882,0.29035762,0.51487791,0.12703805,3.9542749,79.999979
97.309907,-1499.8202,0.29042465,0.51248541,0.12640973,3.9556299,79.999979
97.319907,-1500.8522,0.29049167,0.51009291,0.12578142,3.956985,79.999979
97.329907,-1497.8854,0.29110977,0.50770041,0.12515311,3.9583401,79.999979
97.339907,-1503.3488,0.29081886,0.50530791,0.1245248,3.9596952,79.999979
97.349907,-1501.3793,0.29010383,0.50291541,0.12389649,3.9610503,79.999979
97.359907,-1503.3231,0.29065314,0.50052291,0.12326818,3.9624054,79.999979
97.369907,-1501.25,0.29003538,0.49813041,0.12263987,3.9637604,79.999979
97.379907,-1503.2349,0.29060088,0.49573791,0.12201156,3.9651155,79.999979
97.389907,-1502.4838,0.2904369,0.49334541,0.12138325,3.9664706,79.999979
97.399907,-1501.7964,0.29151875,0.49095291,0.12075494,3.9678257,79.999979
97.409907,-1502.2152,0.29007747,0.48856041,0.12012662,3.9691808,79.999979
97.419907,-1502.38,0.29000548,0.48616792,0.11949831,3.9705359,79.999979
97.429907,-1508.0761,0.2909125,0.48377542,0.11887,3.971891,79.999979
97.439907,-1505.8,0.29019366,0.48138292,0.11824169,3.973246,79.999979
97.449907,-1503.2324,0.29045092,0.48074643,0.11814583,3.9686488,79.999979
97.459907,-1504.0733,0.29025602,0.4822133,0.11902028,3.9532043,79.999979
97.469907,-1504.5262,0.28996373,0.48368018,0.11989473,3.9377598,79.999979
97.479907,-1504.3393,0.28974461,0.48514706,0.12076918,3.9223153,79.999979
97.489907,-1504.681,0.2898056,0.48661393,0.12164363,3.9068709,79.999979
97.499907,-1505.0226,0.28988141,0.48808081,0.12251807,3.8914264,79.999979
97.509907,-1504.2009,0.29050947,0.48954769,0.12339252,3.8759819,79.999979
97.519907,-1508.0764,0.29063883,0.49101457,0.12426697,3.8605374,79.999979
97.529907,-1507.163,0.28981212,0.49248144,0.12514142,3.8450929,79.999979
97.539907,-1507.3147,0.29031882,0.49394832,0.12601587,3.8296484,79.999979
97.549907,-1507.8688,0.29054536,0.4954152,0.12689032,3.814204,79.999979
97.559907,-1508.423,0.29074594,0.49688207,0.12776477,3.7987595,79.999979
97.569907,-1509.7816,0.29093847,0.49834895,0.12863922,3.783315,79.999979
97.579907,-1506.8787,0.29039677,0.49981583,0.12951367,3.7678705,79.999979
97.589907,-1513.536,0.29036081,0.50128271,0.13038811,3.752426,79.999979
97.599907,-1512.7347,0.29088812,0.50274958,0.13126256,3.7369815,79.999979
97.609907,-1511.8834,0.29100282,0.50421646,0.13213701,3.7215371,79.999979
97.619907,-1511.032,0.29100282,0.50568334,0.13301146,3.7060926,79.999979
97.629907,-1509.0934,0.2909214,0.50715021,0.13388591,3.6906481,79.999979
97.639907,-1508.6194,0.2904288,0.50861709,0.13476036,3.6752036,79.999979
97.649907,-1508.7933,0.29038658,0.50912702,0.13624139,3.645409,79.999979
97.659907,-1511.5432,0.29018854,0.50916002,0.13810395,3.6043393,79.999979
97.669907,-1510.4012,0.28997685,0.50919302,0.13996651,3.5632696,79.999979
97.679907,-1510.4174,0.28976516,0.50922602,0.14182906,3.5221999,79.999979
97.689907,-1510.8785,0.29028748,0.50925902,0.14369162,3.4811302,79.999979
97.699907,-1511.7807,0.2912738,0.50929202,0.14555418,3.4400604,79.999979
97.709907,-1514.277,0.28980711,0.50932502,0.14741674,3.3989907,79.999979
97.719907,-1512.9765,0.29013984,0.50935802,0.1492793,3.357921,79.999979
97.729907,-1513.5643,0.29093912,0.50939102,0.15114186,3.3168513,79.999979
97.739907,-1514.1522,0.29027586,0.50942402,0.15300442,3.2757816,79.999979
97.749907,-1514.7377,0.2896126,0.50945702,0.15486698,3.2347118,79.999979
97.759907,-1514.7908,0.28948246,0.50949002,0.15672953,3.1936421,79.999979
97.769907,-1513.8114,0.29120011,0.50952302,0.15859209,3.1525724,79.999979
97.779907,-1515.7751,0.29046708,0.50955602,0.16045465,3.1115027,79.999979
97.789907,-1516.014,0.2903249,0.50958902,0.16231721,3.070433,79.999979
97.799907,-1516.253,0.29003358,0.50962202,0.16417977,3.0293632,79.999979
97.809907,-1515.4014,0.29010983,0.50965502,0.16604233,2.9882935,79.999979
97.819907,-1513.9045,0.2907796,0.50968802,0.16790489,2.9472238,79.999979
97.829907,-1516.2323,0.28976698,0.50972102,0.16976744,2.9061541,79.999979
97.839907,-1517.9539,0.29065268,0.50936323,0.17036733,2.8902291,79.999979
97.849907,-1518.4645,0.29108974,0.50881048,0.16998581,2.8938477,79.999979
97.859907,-1518.8081,0.29112883,0.50825774,0.16960429,2.8974662,79.999979
97.869907,-1519.0424,0.29071983,0.50770499,0.16922277,2.9010848,79.999979
97.879907,-1521.5937,0.29087714,0.50715225,0.16884125,2.9047034,79.999979
97.889907,-1520.3397,0.29063951,0.5065995,0.16845973,2.908322,79.999979
97.899907,-1522.8985,0.28981926,0.50604676,0.1680782,2.9119406,79.999979
97.909907,-1520.61,0.28997815,0.50549402,0.16769668,2.9155592,79.999979
97.919907,-1519.5344,0.29012335,0.50494127,0.16731516,2.9191778,79.999979
97.929907,-1520.6804,0.29039555,0.50438853,0.16693364,2.9227963,79.999979
97.939907,-1522.4331,0.29043292,0.50383578,0.16655212,2.9264149,79.999979
97.949907,-1525.0095,0.2900914,0.50328304,0.1661706,2.9300335,79.999979
97.959907,-1520.9495,0.28979654,0.50273029,0.16578908,2.9336521,79.999979
97.969907,-1522.9386,0.28910184,0.50217755,0.16540756,2.9372707,79.999979
97.979907,-1525.2234,0.29020303,0.50162481,0.16502604,2.9408893,79.999979
97.989907,-1525.3192,0.29024387,0.50107206,0.16464452,2.9445079,79.999979
97.999907,-1523.6889,0.28983099,0.50051932,0.164263,2.9481265,79.999979
98.009907,-1522.7846,0.28941811,0.49996657,0.16388147,2.951745,79.999979
98.019907,-1522.1361,0.28943825,0.49941383,0.16349995,2.9553636,79.999979
98.029907,-1526.3239,0.29051375,0.49886108,0.16311843,2.9589822,79.999979
98.039907,-1525.8185,0.2901756,0.49830834,0.16273691,2.9626008,79.999979
98.049906,-1524.2625,0.28983745,0.49775559,0.16235539,2.9662194,79.999979
98.059906,-1522.9414,0.2895701,0.49720285,0.16197387,2.969838,79.999979
98.069906,-1524.6869,0.29041653,0.49679142,0.16146175,2.9778098,79.999979
98.079906,-1524.7396,0.28907093,0.497565,0.15985456,3.022285,79.999979
98.089906,-1528.963,0.28959955,0.49833857,0.15824736,3.0667602,79.999979
98.099906,-1525.7342,0.28964559,0.49911214,0.15664016,3.1112354,79.999979
98.109906,-1527.0522,0.29017686,0.49988571,0.15503296,3.1557106,79.999979
98.119906,-1528.6293,0.29015179,0.50065928,0.15342577,3.2001857,79.999979
98.129906,-1530.2334,0.29012672,0.50143285,0.15181857,3.2446609,79.999979
98.139906,-1528.436,0.28917037,0.50220643,0.15021137,3.2891361,79.999979
98.149906,-1528.5202,0.28946526,0.50298,0.14860417,3.3336113,79.999979
98.159906,-1527.8208,0.29008482,0.50375357,0.14699698,3.3780865,79.999979
98.169906,-1529.9335,0.28941943,0.50452714,0.14538978,3.4225617,79.999979
98.179906,-1530.5813,0.28938776,0.50530071,0.14378258,3.4670369,79.999979
98.189906,-1531.0606,0.28935609,0.50607428,0.14217538,3.5115121,79.999979
98.199906,-1530.497,0.28995553,0.50684786,0.14056819,3.5559873,79.999979
98.209906,-1532.5161,0.29005398,0.50762143,0.13896099,3.6004624,79.999979
98.219906,-1532.429,0.28904306,0.508395,0.13735379,3.6449376,79.999979
98.229906,-1532.3376,0.28957647,0.50916857,0.13574659,3.6894128,79.999979
98.239906,-1533.493,0.28986571,0.50994214,0.1341394,3.733888,79.999979
98.249906,-1534.6484,0.29023776,0.51071571,0.1325322,3.7783632,79.999979
98.259906,-1535.8038,0.29050984,0.51148929,0.130925,3.8228384,79.999979
98.269906,-1532.3673,0.28930212,0.51226286,0.1293178,3.8673136,79.999979
98.279906,-1533.289,0.29008592,0.51294282,0.12783468,3.9117888,79.999979
98.289906,-1533.3438,0.29017643,0.51247701,0.12787016,3.9083081,79.999979
98.299906,-1534.5564,0.29017917,0.51201121,0.12790564,3.9035792,79.999979
98.309906,-1533.0641,0.28990007,0.51154541,0.12794112,3.8988503,79.999979
98.319906,-1531.1599,0.28931735,0.51107961,0.12797659,3.8941213,79.999979
98.329906,-1534.8962,0.28948575,0.5106138,0.12801207,3.8893924,79.999979
98.339906,-1535.6465,0.28948427,0.510148,0.12804755,3.8846635,79.999979
98.349906,-1535.7055,0.28951285,0.5096822,0.12808303,3.8799346,79.999979
98.359906,-1537.0856,0.29059777,0.5092164,0.12811851,3.8752057,79.999979
98.369906,-1537.0662,0.29043803,0.50875059,0.12815399,3.8704768,79.999979
98.379906,-1536.9963,0.29016667,0.50828479,0.12818947,3.8657479,79.999979
98.389906,-1537.6725,0.28964733,0.50781899,0.12822494,3.861019,79.999979
98.399906,-1535.2946,0.2896671,0.50735318,0.12826042,3.8562901,79.999979
98.409906,-1539.1715,0.28995339,0.50688738,0.1282959,3.8515612,79.999979
98.419906,-1540.0864,0.28991654,0.50642158,0.12833138,3.8468323,79.999979
98.429906,-1540.0912,0.28991654,0.50595578,0.12836686,3.8421034,79.999979
98.439906,-1539.2295,0.28942518,0.50548997,0.12840234,3.8373745,79.999979
98.449906,-1541.4211,0.2903626,0.50502417,0.12843782,3.8326456,79.999979
98.459906,-1539.2745,0.28949585,0.50455837,0.12847329,3.8279167,79.999979
98.469906,-1541.9161,0.28993737,0.50409257,0.12850877,3.8231878,79.999979
98.479906,-1540.2716,0.28935217,0.50362676,0.12854425,3.8184589,79.999979
98.489906,-1539.5994,0.28935217,0.50316096,0.12857973,3.81373,79.999979
98.499906,-1540.2766,0.28935217,0.50269516,0.12861521,3.8090011,79.999979
98.509906,-1540.9538,0.28942311,0.50254657,0.12861857,3.8059369,79.999979
98.519906,-1543.2371,0.28999671,0.50378611,0.12841096,3.8224373,79.999979
98.529906,-1541.4874,0.2895847,0.50502565,0.12820335,3.8389377,79.999979
98.539906,-1540.6344,0.28932729,0.50626519,0.12799575,3.8554381,79.999979
98.549906,-1540.7551,0.28963343,0.50750473,0.12778814,3.8719385,79.999979
98.559906,-1541.133,0.289729,0.50874427,0.12758053,3.8884389,79.999979
98.569906,-1541.5108,0.289729,0.50998381,0.12737292,3.9049393,79.999979
98.579906,-1539.8691,0.28973253,0.51122335,0.12716531,3.9214397,79.999979
98.589906,-1539.3537,0.28908396,0.51246289,0.1269577,3.9379401,79.999979
98.599906,-1542.107,0.28981054,0.51370243,0.12675009,3.9544405,79.999979
98.609906,-1541.0381,0.28957502,0.51494196,0.12654248,3.9709409,79.999979
98.619906,-1539.9692,0.28976725,0.5161815,0.12633487,3.9874413,79.999979
98.629906,-1539.2845,0.28966218,0.51742104,0.12612726,4.0039417,79.999979
98.639906,-1540.5348,0.29045064,0.51866058,0.12591965,4.0204421,79.999979
98.649906,-1542.9046,0.29012816,0.51990012,0.12571204,4.0369425,79.999979
98.659906,-1541.3832,0.29066653,0.52113966,0.12550443,4.0534429,79.999979
98.669906,-1540.8245,0.29017664,0.5223792,0.12529683,4.0699433,79.999979
98.679906,-1540.2659,0.28968675,0.52361874,0.12508922,4.0864437,79.999979
98.689906,-1541.1396,0.28933616,0.52485828,0.12488161,4.1029441,79.999979
98.699906,-1539.8556,0.28950519,0.52609782,0.124674,4.1194445,79.999979
98.709906,-1542.2811,0.28970303,0.52551231,0.12547761,4.0947963,79.999979
98.719906,-1541.5566,0.29048,0.52392887,0.12698222,4.0416225,79.999979
98.729906,-1537.821,0.289617,0.52234544,0.12848684,3.9884488,79.999979
98.739906,-1539.8743,0.28987603,0.520762,0.12999145,3.9352751,79.999979
98.749906,-1540.5438,0.28924834,0.51917856,0.13149607,3.8821013,79.999979
98.759906,-1541.4768,0.28971464,0.51759512,0.13300069,3.8289276,79.999979
98.769906,-1539.8783,0.28950683,0.51601168,0.1345053,3.7757539,79.999979
98.779906,-1540.5624,0.28946863,0.51442824,0.13600992,3.7225802,79.999979
98.789906,-1539.9965,0.28962584,0.51284481,0.13751453,3.6694064,79.999979
98.799906,-1539.4184,0.28985368,0.51126137,0.13901915,3.6162327,79.999979
98.809906,-1539.1226,0.2899058,0.50967793,0.14052376,3.563059,79.999979
98.819906,-1542.5473,0.28996506,0.50809449,0.14202838,3.5098852,79.999979
98.829906,-1538.6328,0.28893698,0.50651105,0.143533,3.4567115,79.999979
98.839906,-1539.2035,0.28932365,0.50492761,0.14503761,3.4035378,79.999979
98.849906,-1539.4008,0.2898708,0.50334417,0.14654223,3.350364,79.999979
98.859906,-1542.1244,0.28967565,0.50297697,0.14724283,3.315228,79.999979
98.869906,-1541.307,0.28981691,0.50360139,0.1472879,3.3184083,79.999979
98.879906,-1541.0836,0.28960114,0.50422581,0.14733297,3.3215887,79.999979
98.889906,-1541.0836,0.28938538,0.50485023,0.14737804,3.324769,79.999979
98.899906,-1541.0836,0.28917856,0.50547464,0.14742311,3.3279494,79.999979
98.909906,-1542.8708,0.2895737,0.50609906,0.14746819,3.3311298,79.999979
98.919906,-1543.0347,0.28949227,0.50672348,0.14751326,3.3343101,79.999979
98.929906,-1542.5305,0.28923393,0.5073479,0.14755833,3.3374905,79.999979
98.939906,-1541.6424,0.28897558,0.50797232,0.1476034,3.3406708,79.999979
98.949906,-1541.4673,0.28890515,0.50859674,0.14764847,3.3438512,79.999979
98.959906,-1542.5306,0.2899848,0.50922115,0.14769354,3.3470315,79.999979
98.969906,-1545.4623,0.28931069,0.50984557,0.14773862,3.3502119,79.999979
98.979906,-1543.6782,0.28873172,0.51046999,0.14778369,3.3533923,79.999979
98.989906,-1541.8941,0.28895687,0.51109441,0.14782876,3.3565726,79.999979
98.999906,-1540.11,0.28918201,0.51171883,0.14787383,3.359753,79.999979
99.009906,-1543.7691,0.28933774,0.51234325,0.1479189,3.3629333,79.999979
99.019906,-1544.0873,0.29019913,0.51296766,0.14796397,3.3661137,79.999979
99.029906,-1543.2113,0.28897302,0.51359208,0.14800905,3.3692941,79.999979
99.039906,-1541.7164,0.2889692,0.5142165,0.14805412,3.3724744,79.999979
99.049906,-1541.7164,0.28896538,0.51484092,0.14809919,3.3756548,79.999979
99.059906,-1541.7164,0.28896157,0.51546534,0.14814426,3.3788351,79.999979
99.069906,-1543.4886,0.28909324,0.51608975,0.14818933,3.3820155,79.999979
99.079906,-1544.3232,0.28911444,0.51671417,0.1482344,3.3851958,79.999979
99.089906,-1543.1065,0.28963148,0.51733859,0.14827948,3.3883762,79.999979
99.099905,-1542.3824,0.28904788,0.51796301,0.14832455,3.3915566,79.999979
99.109905,-1544.0757,0.28878434,0.51858743,0.14836962,3.3947369,79.999979
99.119905,-1546.1998,0.28928623,0.51921185,0.14841469,3.3979173,79.999979
99.129905,-1541.802,0.28962911,0.51983626,0.14845976,3.4010976,79.999979
99.139905,-1545.3744,0.28876768,0.51999108,0.14838648,3.4046759,79.999979
99.149905,-1545.6812,0.28992134,0.51770308,0.14732795,3.4152993,79.999979
99.159905,-1546.4641,0.28993898,0.51541508,0.14626942,3.4259227,79.999979
99.169905,-1546.5113,0.28980556,0.51312708,0.14521089,3.4365461,79.999979
99.179905,-1546.4197,0.28967215,0.51083908,0.14415235,3.4471695,79.999979
99.189905,-1546.6803,0.28821854,0.50855108,0.14309382,3.4577929,79.999979
99.199905,-1550.0074,0.28917673,0.50626308,0.14203529,3.4684163,79.999979
99.209905,-1544.2894,0.28950209,0.50397508,0.14097676,3.4790397,79.999979
99.219905,-1548.6795,0.28928442,0.50168708,0.13991822,3.4896631,79.999979
99.229905,-1549.0748,0.28955208,0.49939908,0.13885969,3.5002865,79.999979
99.239905,-1549.9753,0.28981973,0.49711108,0.13780116,3.5109098,79.999979
99.249905,-1549.4025,0.28997908,0.49482308,0.13674263,3.5215332,79.999979
99.259905,-1549.7389,0.2898684,0.49253508,0.13568409,3.5321566,79.999979
99.269905,-1548.8342,0.28890999,0.49024708,0.13462556,3.54278,79.999979
99.279905,-1548.8583,0.2890826,0.48795908,0.13356703,3.5534034,79.999979
99.289905,-1552.1002,0.28801758,0.48567108,0.1325085,3.5640268,79.999979
99.299905,-1552.1002,0.28801758,0.48338308,0.13144996,3.5746502,79.999979
99.309905,-1552.0987,0.28801881,0.48109509,0.13039143,3.5852736,79.999979
99.319905,-1548.6445,0.28911448,0.47880709,0.1293329,3.595897,79.999979
99.329905,-1550.3518,0.28938883,0.47651909,0.12827437,3.6065204,79.999979
99.339905,-1550.7158,0.28895199,0.47502088,0.12755414,3.6171438,79.999979
99.349905,-1551.0851,0.28898322,0.47663649,0.12816769,3.6238807,79.999979
99.359905,-1551.4545,0.28901445,0.47825211,0.12878125,3.6187645,79.999979
99.369905,-1551.8238,0.28904568,0.47986773,0.1293948,3.6136484,79.999979
99.379905,-1551.7065,0.28857894,0.48148335,0.13000836,3.6085322,79.999979
99.389905,-1548.2912,0.28836863,0.48309896,0.13062192,3.6034161,79.999979
99.399905,-1551.6908,0.28926405,0.48471458,0.13123547,3.5982999,79.999979
99.409905,-1552.8799,0.28961664,0.4863302,0.13184903,3.5931838,79.999979
99.419905,-1552.8167,0.28969201,0.48794582,0.13246258,3.5880677,79.999979
99.429905,-1552.6213,0.28972782,0.48956143,0.13307614,3.5829515,79.999979
99.439905,-1552.5461,0.28913886,0.49117705,0.1336897,3.5778354,79.999979
99.449905,-1552.5613,0.28914818,0.49279267,0.13430325,3.5727192,79.999979
99.459905,-1555.7457,0.28947325,0.49440829,0.13491681,3.5676031,79.999979
99.469905,-1553.3502,0.2884016,0.4960239,0.13553037,3.5624869,79.999979
99.479905,-1553.9872,0.28875037,0.49763952,0.13614392,3.5573708,79.999979
99.489905,-1554.6243,0.28947514,0.49925514,0.13675748,3.5522546,79.999979
99.499905,-1556.6567,0.28993399,0.50087075,0.13737103,3.5471385,79.999979
99.509905,-1552.3257,0.28872889,0.50248637,0.13798459,3.5420224,79.999979
99.519905,-1556.9819,0.28942,0.50410199,0.13859815,3.5369062,79.999979
99.529905,-1556.7568,0.28879087,0.50495533,0.13917792,3.5296771,79.999979
99.539905,-1558.7027,0.28894133,0.5050591,0.13970781,3.5176175,79.999979
99.549905,-1557.2267,0.28869359,0.50516288,0.1402377,3.505558,79.999979
99.559905,-1555.7507,0.28843955,0.50526666,0.14076758,3.4934985,79.999979
99.569905,-1555.6636,0.28921233,0.50537044,0.14129747,3.4814389,79.999979
99.579905,-1556.2721,0.28956539,0.50547422,0.14182736,3.4693794,79.999979
99.589905,-1557.4683,0.28907175,0.50557799,0.14235724,3.4573199,79.999979
99.599905,-1556.7351,0.28864095,0.50568177,0.14288713,3.4452604,79.999979
99.609905,-1556.002,0.28849459,0.50578555,0.14341702,3.4332008,79.999979
99.619905,-1555.2688,0.288769,0.50588933,0.1439469,3.4211413,79.999979
99.629905,-1557.4857,0.28928545,0.5059931,0.14447679,3.4090818,79.999979
99.639905,-1557.3787,0.28923233,0.50609688,0.14500667,3.3970222,79.999979
99.649905,-1559.4149,0.28875696,0.50620066,0.14553656,3.3849627,79.999979
99.659905,-1558.3572,0.28953306,0.50630444,0.14606645,3.3729032,79.999979
99.669905,-1558.8837,0.28968107,0.50640822,0.14659633,3.3608436,79.999979
99.679905,-1559.4103,0.28968107,0.50651199,0.14712622,3.3487841,79.999979
99.689905,-1558.6735,0.28891191,0.50661577,0.14765611,3.3367246,79.999979
99.699905,-1553.878,0.28903201,0.50671955,0.14818599,3.3246651,79.999979
99.709905,-1561.0396,0.28953088,0.50682333,0.14871588,3.3126055,79.999979
99.719905,-1557.3454,0.28938853,0.50692711,0.14924577,3.300546,79.999979
99.729905,-1557.4559,0.28944073,0.50703088,0.14977565,3.2884865,79.999979
99.739905,-1557.5664,0.28957189,0.50713466,0.15030554,3.2764269,79.999979
99.749905,-1557.4521,0.28970305,0.50723844,0.15083543,3.2643674,79.999979
99.759905,-1557.8025,0.28886017,0.50739286,0.15125449,3.2531648,79.999979
99.769905,-1558.3225,0.28954369,0.50786629,0.15032771,3.2792186,79.999979
99.779905,-1560.6694,0.28955108,0.50833972,0.14940093,3.3052725,79.999979
99.789905,-1559.5799,0.28960546,0.50881315,0.14847415,3.3313264,79.999979
99.799905,-1557.0189,0.28947553,0.50928658,0.14754738,3.3573803,79.999979
99.809905,-1556.6857,0.28921013,0.50976001,0.1466206,3.3834342,79.999979
99.819905,-1561.4393,0.28977229,0.51023344,0.14569382,3.409488,79.999979
99.829905,-1555.9612,0.28928129,0.51070687,0.14476704,3.4355419,79.999979
99.839905,-1559.0221,0.28944634,0.5111803,0.14384026,3.4615958,79.999979
99.849905,-1559.0781,0.28889741,0.51165372,0.14291348,3.4876497,79.999979
99.859905,-1559.1341,0.28883192,0.51212715,0.1419867,3.5137035,79.999979
99.869905,-1559.19,0.28876642,0.51260058,0.14105992,3.5397574,79.999979
99.879905,-1561.4833,0.28936768,0.51307401,0.14013314,3.5658113,79.999979
99.889905,-1557.8097,0.28951637,0.51354744,0.13920636,3.5918652,79.999979
99.899905,-1561.3213,0.2889899,0.51402087,0.13827959,3.6179191,79.999979
99.909905,-1557.9786,0.28914819,0.5144943,0.13735281,3.6439729,79.999979
99.919905,-1562.6105,0.28956978,0.51558825,0.13809031,3.6368327,79.999979
99.929905,-1560.659,0.28940906,0.51672374,0.13915125,3.6194206,79.999979
99.939905,-1558.1865,0.2894135,0.51785922,0.14021219,3.6020085,79.999979
99.949905,-1557.5247,0.28933641,0.5189947,0.14127313,3.5845964,79.999979
99.959905,-1556.3106,0.28875497,0.52013018,0.14233408,3.5671842,79.999979
99.969905,-1559.2783,0.28931599,0.52126566,0.14339502,3.5497721,79.999979
99.979905,-1558.7582,0.28905164,0.52240114,0.14445596,3.53236,79.999979
99.989905,-1559.9007,0.28903015,0.52353662,0.1455169,3.5149479,79.999979
99.999905,-1558.4449,0.28900867,0.5246721,0.14657785,3.4975358,79.999979
100.0099,-1556.9892,0.28898719,0.52580759,0.14763879,3.4801236,79.999979
100.0199,-1555.8144,0.28860067,0.52694307,0.14869973,3.4627115,79.999979
100.0299,-1560.9472,0.28995751,0.52807855,0.14976067,3.4452994,79.999979
100.0399,-1557.9657,0.28824192,0.52921403,0.15082162,3.4278873,79.999979
100.0499,-1557.693,0.28831878,0.53034951,0.15188256,3.4104752,79.999979
100.0599,-1558.0262,0.28839564,0.53148499,0.1529435,3.393063,79.999979
100.0699,-1558.3594,0.2884725,0.53262047,0.15400444,3.3756509,79.999979
