t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,sma_power_W,stage_mm
19.729981,-4266.2886,0.24493108,0.56884789,0.1031657,5.7228993,0.068558441,79.999979
19.739981,-4267.0855,0.24499192,0.53947865,0.12106001,4.4618092,0.065323006,79.999979
19.749981,-4265.7109,0.24463902,0.5326351,0.11925581,4.4344048,0.063430659,79.999979
19.759981,-4268.1016,0.24502642,0.51314219,0.15259225,3.2776922,0.069889191,79.999979
19.769981,-4268.0373,0.24443713,0.50323962,0.12329791,3.97949,0.062120977,79.999979
19.779981,-4266.987,0.2449572,0.4852888,0.11676027,3.9119019,0.056891635,79.999979
19.789981,-4265.9716,0.24460261,0.49948056,0.11499146,4.1944757,0.057501878,79.999979
19.799981,-4264.9562,0.24410555,0.47158798,0.092632825,5.0211445,0.0440453,79.999979
19.809981,-4266.0132,0.24409511,0.52712657,0.14338194,3.5987992,0.062146864,79.999979
19.819981,-4266.5527,0.24441697,0.54553837,0.10997979,4.6979733,0.063700237,79.999979
19.829981,-4263.6335,0.24437629,0.50249601,0.11509429,4.5078961,0.057710074,79.999979
19.839981,-4265.6294,0.24454255,0.58562737,0.11902936,4.7487787,0.077316685,79.999979
19.849981,-4265.4819,0.24452055,0.52978626,0.11983263,4.7828806,0.068106363,79.999979
19.859981,-4265.3755,0.24449855,0.49463374,0.12778438,3.9465367,0.066037133,79.999979
19.869981,-4267.5255,0.24496461,0.50358325,0.11081661,4.1469893,0.055666479,79.999979
19.879981,-4266.1409,0.24431472,0.53559292,0.10768291,4.2136002,0.060668598,79.999979
19.889981,-4269.5924,0.24498352,0.50468761,0.10859808,4.5329268,0.054809184,79.999979
19.899981,-4270.7919,0.24479389,0.53192576,0.11446383,4.5763932,0.057863486,79.999979
19.909981,-4269.7631,0.24479389,0.53700112,0.11986356,4.3186752,0.060582814,79.999979
19.919981,-4268.7605,0.24479389,0.54022632,0.11659362,4.4681797,0.063184051,79.999979
19.929981,-4267.7314,0.24440365,0.51047296,0.10451223,4.7531552,0.053990409,79.999979
19.939981,-4270.2872,0.2443841,0.47969076,0.12046802,3.7815935,0.057790014,79.999979
19.949981,-4268.2726,0.2441506,0.52611314,0.10717952,4.6697152,0.056376733,79.999979
19.959981,-4269.3792,0.24474302,0.49636061,0.10101891,5.0240185,0.050240856,79.999979
19.969981,-4269.4368,0.24474302,0.50714562,0.11815313,4.6839134,0.060193885,79.999979
19.979981,-4269.7395,0.24474302,0.51793063,0.13528735,3.8960334,0.070146914,79.999979
19.989981,-4270.1092,0.24513874,0.50011793,0.11670607,4.7941681,0.058296178,79.999979
19.999981,-4269.7531,0.24457157,0.57608124,0.11232693,4.6493332,0.061976487,79.999979
20.009981,-4270.6643,0.24418065,0.52232062,0.11067875,4.5824066,0.057715399,79.999979
20.019981,-4272.5371,0.24396586,0.48941951,0.12513473,3.3994944,0.059642279,79.999979
20.029981,-4272.5371,0.2439869,0.49939126,0.11807309,4.0765985,0.058960065,79.999979
20.039981,-4271.896,0.2439869,0.51084848,0.11657268,4.1750166,0.059429162,79.999979
20.049981,-4271.1023,0.24399438,0.52950042,0.11422223,4.3617519,0.060595393,79.999979
20.059981,-4270.4379,0.2438913,0.53406756,0.14276631,3.5848303,0.068629824,79.999979
20.069981,-4272.1226,0.24457335,0.50637566,0.10949475,4.4413579,0.053742695,79.999979
20.079981,-4270.7564,0.24489456,0.51697939,0.13166136,3.8291262,0.068077277,79.999979
20.089981,-4271.4704,0.24494339,0.4796967,0.13769126,3.4092869,0.065958773,79.999979
20.099981,-4271.4704,0.24480472,0.50085871,0.11927955,4.0366815,0.069597668,79.999979
20.109981,-4271.7687,0.24463419,0.52057925,0.13022242,3.8978619,0.076888312,79.999979
20.119981,-4272.4084,0.24478224,0.50792605,0.13605656,3.4419178,0.071907267,79.999979
20.129981,-4271.5408,0.24328257,0.46507186,0.11123335,4.0912033,0.052181842,79.999979
20.139981,-4272.3369,0.24443158,0.48006178,0.11733484,4.3830861,0.057663668,79.999979
20.149981,-4272.4161,0.24455674,0.50933501,0.11046749,4.6136251,0.056206951,79.999979
20.159981,-4273.3082,0.24443538,0.48630939,0.11651488,4.258832,0.056734846,79.999979
20.169981,-4273.1442,0.24431402,0.48023449,0.12256228,3.904039,0.065687038,79.999979
20.179981,-4271.4714,0.24459094,0.52493047,0.12371856,4.2542833,0.060704679,79.999979
20.189981,-4272.6812,0.2437724,0.53055459,0.1044288,4.8860328,0.055487245,79.999979
20.199981,-4273.4866,0.24466153,0.52398656,0.11705395,4.3042521,0.061339305,79.999979
20.209981,-4271.4323,0.24435343,0.52884667,0.12342296,4.1284537,0.064400896,79.999979
20.219981,-4271.6436,0.24433333,0.54825801,0.11915726,4.2706988,0.064731994,79.999979
20.229981,-4272.8603,0.24431322,0.56766934,0.11489156,4.7552332,0.065063092,79.999979
20.239981,-4274.077,0.24412969,0.53296859,0.12705169,3.9311932,0.066417151,79.999979
20.249981,-4275.6147,0.24379349,0.58362132,0.10759885,5.2811042,0.061181162,79.999979
20.259981,-4273.9136,0.24464653,0.56413975,0.10891243,5.1518357,0.061126373,79.999979
20.269981,-4274.7411,0.24420548,0.51861632,0.13378475,4.3814555,0.067466472,79.999979
20.279981,-4274.9324,0.24433582,0.52784281,0.13712071,4.1051571,0.065190061,79.999979
20.289981,-4275.1237,0.24446616,0.53706931,0.12756573,3.8288588,0.06291365,79.999979
20.299981,-4275.315,0.24459651,0.54629581,0.11801075,3.5525605,0.060637238,79.999979
20.309981,-4275.5063,0.24453166,0.5555223,0.10845576,4.2562394,0.058360827,79.999979
20.319981,-4275.6976,0.24420518,0.55722659,0.1021164,5.5181763,0.056815108,79.999979
20.329981,-4274.8439,0.24343185,0.50893463,0.11041066,4.5135795,0.056222828,79.999979
20.339981,-4273.0667,0.24388279,0.49321158,0.10042074,4.2025024,0.049965801,79.999979
20.349981,-4272.7309,0.24424384,0.50325635,0.10113267,4.6871031,0.051786945,79.999979
20.359981,-4272.5371,0.2446049,0.50887057,0.10529211,4.8099116,0.055266676,79.999979
20.369981,-4274.6237,0.24453927,0.49386225,0.11373843,4.2310784,0.056157837,79.999979
20.379981,-4277.8887,0.2438128,0.50252988,0.10437475,5.1026432,0.055525619,79.999979
20.389981,-4277.3095,0.2448737,0.53634378,0.14302085,4.2823362,0.075442057,79.999979
20.399981,-4277.2108,0.24492588,0.50067217,0.14430822,3.4004944,0.072302439,79.999979
20.409981,-4277.4546,0.24490192,0.52414896,0.12977267,3.7522188,0.068932679,79.999979
20.419981,-4277.6858,0.24490192,0.56771762,0.11818167,4.2117732,0.0687775,79.999979
20.429981,-4278.6478,0.24503968,0.58642445,0.10945296,5.7091626,0.063830207,79.999979
20.439981,-4276.6484,0.24505418,0.54969624,0.12787811,3.5739973,0.068136856,79.999979
20.44998,-4277.0529,0.24445149,0.50789385,0.11981354,4.1335695,0.060857873,79.999979
20.45998,-4275.7573,0.24426378,0.51600013,0.11455612,4.3313276,0.060476408,79.999979
20.46998,-4275.7573,0.24425041,0.57087522,0.12276614,4.4362622,0.070957918,79.999979
20.47998,-4275.7573,0.24425041,0.57631865,0.13097616,4.5411968,0.071228381,79.999979
20.48998,-4274.796,0.24430073,0.49634935,0.13741651,3.6262402,0.060934808,79.999979
20.49998,-4277.788,0.24451225,0.52435377,0.12908062,4.3257853,0.067890703,79.999979
20.50998,-4275.7985,0.24405219,0.52275552,0.14410495,3.9409945,0.071675442,79.999979
20.51998,-4277.5854,0.24513408,0.50932341,0.11699392,4.4604077,0.058124128,79.999979
20.52998,-4277.5854,0.24498418,0.50495402,0.11824054,4.229833,0.05886926,79.999979
20.53998,-4277.5854,0.24483428,0.50058464,0.11948715,4.1400901,0.059614392,79.999979
20.54998,-4277.5854,0.24478801,0.4962443,0.13259028,3.8122343,0.065831305,79.999979
20.55998,-4278.0434,0.24463475,0.53748853,0.15066799,3.4604503,0.071793542,79.999979
20.56998,-4278.708,0.2436536,0.50576132,0.1058485,4.5916757,0.053541756,79.999979
20.57998,-4280.1059,0.24511289,0.52279792,0.11080704,4.6083282,0.064187843,79.999979
20.58998,-4279.8413,0.24511289,0.54307172,0.1155676,4.5792371,0.06270282,79.999979
20.59998,-4279.8413,0.24511289,0.55652698,0.11827986,4.592307,0.065773765,79.999979
20.60998,-4279.8413,0.24541286,0.56039655,0.11519757,4.7677306,0.064235068,79.999979
20.61998,-4278.976,0.24474857,0.58259291,0.12303774,4.6288513,0.073117401,79.999979
20.62998,-4279.2262,0.243111,0.55013891,0.11563965,4.3379114,0.066184125,79.999979
20.63998,-4277.1542,0.24395413,0.49365081,0.10285653,4.4225115,0.049243531,79.999979
20.64998,-4277.5693,0.24481933,0.54512906,0.10206611,5.1233366,0.055650582,79.999979
20.65998,-4277.5693,0.24485399,0.52579543,0.10438543,5.1089253,0.055986996,79.999979
20.66998,-4278.204,0.24485399,0.49246747,0.11020902,4.6417156,0.055229846,79.999979
20.67998,-4279.5546,0.24455047,0.49334766,0.12315135,4.1277753,0.060247892,79.999979
20.68998,-4278.5034,0.24514729,0.5114845,0.11026996,5.6407287,0.056705345,79.999979
20.69998,-4280.6424,0.24333858,0.52346762,0.11833546,4.4224441,0.058327597,79.999979
20.70998,-4282.3845,0.24384362,0.55103929,0.1078624,4.921914,0.063183204,79.999979
20.71998,-4282.3845,0.24393377,0.55347119,0.10704554,5.0421752,0.060928754,79.999979
20.72998,-4282.3845,0.24393377,0.54419004,0.10835772,4.9871713,0.059868701,79.999979
20.73998,-4280.9351,0.24346148,0.60781892,0.13862109,4.1351311,0.083823487,79.999979
20.74998,-4282.726,0.24391446,0.51579654,0.10988419,4.3924742,0.062263379,79.999979
20.75998,-4283.7087,0.24447917,0.45642263,0.1167938,3.8915973,0.05331403,79.999979
20.76998,-4280.3998,0.2440418,0.50126632,0.13772426,4.1129086,0.061297503,79.999979
20.77998,-4280.3998,0.24404116,0.4823223,0.13917025,3.4697299,0.062592789,79.999979
20.78998,-4280.3998,0.24403768,0.46337827,0.13981507,3.2445607,0.063888075,79.999979
20.79998,-4281.6525,0.24403379,0.60760879,0.10508468,5.5615183,0.063661201,79.999979
20.80998,-4284.3066,0.24440435,0.58217369,0.12282337,4.1349273,0.073804345,79.999979
20.81998,-4281.6967,0.24356797,0.51561902,0.095098632,5.4606599,0.04904203,79.999979
20.82998,-4282.5908,0.24442285,0.4874955,0.12044712,3.4931257,0.063387167,79.999979
20.83998,-4282.9634,0.24441868,0.50233522,0.13234721,3.90478,0.069450725,79.999979
20.84998,-4283.3361,0.24393089,0.51717495,0.1442473,3.6471785,0.075514283,79.999979
20.85998,-4283.7087,0.2434431,0.50528376,0.11957874,3.5442852,0.060370606,79.999979
20.86998,-4281.2989,0.24401819,0.49083815,0.1096934,4.2778804,0.055035433,79.999979
20.87998,-4282.8418,0.24370862,0.51448107,0.11664117,4.3457267,0.058914298,79.999979
20.88998,-4282.3765,0.24395997,0.5880663,0.12278847,4.826177,0.072197007,79.999979
20.89998,-4282.3765,0.24392554,0.56065425,0.12986709,4.2760125,0.064973173,79.999979
20.90998,-4282.3765,0.24392554,0.53775149,0.11116497,4.6974135,0.057311869,79.999979
20.91998,-4281.4407,0.24392554,0.51679492,0.11963957,5.1188144,0.062184922,79.999979
20.92998,-4283.8114,0.24322718,0.51817796,0.10108936,5.0198794,0.054048534,79.999979
20.93998,-4285.3114,0.24330748,0.49989539,0.13461178,3.8959,0.067754541,79.999979
20.94998,-4285.886,0.24350312,0.526636,0.09283841,3.8162539,0.048913423,79.999979
20.95998,-4285.9312,0.24338829,0.50773165,0.13969033,3.6510467,0.061204739,79.999979
20.96998,-4285.9913,0.24326132,0.54569098,0.13257494,3.7275854,0.06564795,79.999979
20.97998,-4286.0514,0.24325162,0.56098273,0.13252273,4.4336731,0.073875414,79.999979
20.98998,-4286.4505,0.24371276,0.52872805,0.10648271,5.0466667,0.057346338,79.999979
20.99998,-4285.6441,0.24286789,0.51405602,0.12256609,4.3191161,0.072295867,79.999979
21.00998,-4288.2484,0.244312,0.52576595,0.11171149,4.7036541,0.058658224,79.999979
21.01998,-4286.3202,0.24402584,0.5212264,0.11527532,4.4340863,0.060133032,79.999979
21.02998,-4285.5085,0.24360558,0.5348043,0.12760584,4.0532721,0.066887161,79.999979
21.03998,-4284.6968,0.24327347,0.54642294,0.13458136,3.8649416,0.072363049,79.999979
21.04998,-4285.1101,0.24398166,0.50453897,0.1066006,5.0191701,0.054000803,79.999979
21.05998,-4287.093,0.24412395,0.57959736,0.10564413,4.8230646,0.061163991,79.999979
21.06998,-4285.2845,0.2436866,0.50356829,0.11046719,4.4483465,0.055843786,79.999979
21.07998,-4286.6328,0.24334998,0.52411659,0.1139297,4.5065584,0.057863436,79.999979
21.08998,-4286.4922,0.24335904,0.52228438,0.11564291,4.448269,0.05915189,79.999979
21.09998,-4286.3516,0.24336809,0.52045218,0.11735612,4.3899797,0.060440344,79.999979
21.10998,-4286.211,0.24341431,0.51861997,0.11906933,4.3316904,0.061728798,79.999979
21.11998,-4286.0704,0.24353084,0.51692535,0.11829303,4.273401,0.06106602,79.999979
21.12998,-4286.8764,0.24364737,0.51523604,0.11710195,4.2875233,0.060328066,79.999979
21.13998,-4287.1548,0.24407572,0.49010021,0.15235896,3.5539561,0.073796383,79.999979
21.14998,-4287.346,0.24440038,0.56184328,0.11746527,4.6693349,0.066045581,79.999979
21.15998,-4288.1057,0.24428786,0.5511212,0.1045226,5.4457061,0.058320466,79.999979
21.16998,-4288.1921,0.24428786,0.52683954,0.10673403,5.1273657,0.056046119,79.999979
21.17998,-4288.1921,0.24428786,0.52025557,0.10341182,4.8090253,0.053780592,79.999979
21.18998,-4288.0815,0.24400994,0.59031592,0.11632992,5.2552148,0.065169446,79.999979
21.19998,-4287.6021,0.24351448,0.51113218,0.12947668,3.7902508,0.066176547,79.999979
21.20998,-4287.5591,0.24354694,0.55231352,0.14993981,3.5950536,0.067560939,79.999979
21.21998,-4287.3271,0.24354694,0.54934348,0.13042093,4.0263079,0.06302524,79.999979
21.22998,-4287.0951,0.24371959,0.54078951,0.11035561,4.7288655,0.059639483,79.999979
21.23998,-4288.5621,0.24430262,0.4841093,0.13996967,3.4150683,0.063583763,79.999979
21.24998,-4285.9167,0.24343586,0.50487547,0.16077637,3.5457396,0.081165115,79.999979
21.25998,-4289.3953,0.2439822,0.51387443,0.13366205,3.7483666,0.069086521,79.999979
21.26998,-4289.4197,0.24396048,0.52004577,0.10650908,4.9157013,0.055328421,79.999979
21.27998,-4288.53,0.24389956,0.50208417,0.11060757,4.674487,0.055424658,79.999979
21.28998,-4287.6402,0.24378512,0.48412257,0.11470606,4.1767785,0.055520895,79.999979
21.29998,-4286.6399,0.24336561,0.55143764,0.10649017,5.6156215,0.058680009,79.999979
21.30998,-4288.7676,0.24341136,0.50922799,0.11956387,3.9623516,0.060770217,79.999979
21.31998,-4287.2364,0.24456257,0.48592235,0.11288224,4.2046696,0.054855422,79.999979
21.32998,-4288.975,0.24392614,0.5682202,0.10821888,5.763096,0.061219684,79.999979
21.33998,-4288.9191,0.24426041,0.49251634,0.13587742,3.6418827,0.066752439,79.999979
21.34998,-4288.7345,0.24394307,0.53738389,0.11267985,4.6730627,0.060629441,79.999979
21.35998,-4288.4043,0.24355553,0.52702221,0.10692251,4.8354468,0.056422786,79.999979
21.36998,-4287.9537,0.24326349,0.52532424,0.1162452,4.564978,0.061993828,79.999979
21.37998,-4290.0296,0.24432145,0.51617727,0.11153695,4.3550651,0.053566165,79.999979
21.38998,-4291.6494,0.2442698,0.50806336,0.15339875,3.2390443,0.073072951,79.999979
21.39998,-4289.7683,0.24303039,0.5885651,0.11697086,4.6666697,0.069762048,79.999979
21.40998,-4290.1186,0.24323,0.52111442,0.13689147,4.2784372,0.071145196,79.999979
21.41998,-4290.1186,0.24358856,0.56366014,0.13182622,3.875987,0.07399111,79.999979
21.42998,-4290.129,0.24394713,0.60620587,0.12676097,3.6856658,0.076837024,79.999979
21.43998,-4291.4899,0.24330339,0.52170516,0.12017119,4.1566559,0.062519746,79.999979
21.44998,-4288.0294,0.24317582,0.52677139,0.13147838,4.1737412,0.069593586,79.999979
21.45998,-4290.2409,0.24367946,0.50799663,0.13879645,5.9530096,0.068992617,79.999979
21.46998,-4291.7144,0.24359831,0.57416281,0.10703155,5.6392242,0.060527358,79.999979
21.47998,-4291.0244,0.2436935,0.51835579,0.11903436,5.0442859,0.060462861,79.999979
21.48998,-4290.3343,0.24386424,0.4953754,0.12223432,4.4493477,0.060264583,79.999979
21.499979,-4288.0562,0.24402086,0.51230735,0.12838725,3.9722513,0.065716074,79.999979
21.509979,-4290.0965,0.24453617,0.52036618,0.12063442,4.0414593,0.062776719,79.999979
21.519979,-4290.4931,0.24430286,0.50620968,0.10832855,4.453603,0.054755442,79.999979
21.529979,-4289.07,0.24342549,0.50721833,0.13115461,3.7832139,0.06675568,79.999979
21.539979,-4289.07,0.24324766,0.48604141,0.11815408,3.9030191,0.057917377,79.999979
21.549979,-4289.07,0.24306984,0.53642948,0.1157871,4.328542,0.062199779,79.999979
21.559979,-4290.3876,0.24289201,0.50273516,0.13720018,4.4673141,0.068952247,79.999979
21.569979,-4292.6016,0.2440819,0.52677811,0.10855065,4.8665634,0.057186685,79.999979
21.579979,-4290.5255,0.24452807,0.56795803,0.12258114,3.9618727,0.074301186,79.999979
21.589979,-4293.3689,0.24355282,0.50860436,0.11105183,4.7573547,0.05641047,79.999979
21.599979,-4293.3689,0.24355337,0.60245738,0.11764722,4.6229157,0.070850535,79.999979
21.609979,-4293.3689,0.2435999,0.54940667,0.11954407,4.5733341,0.065524724,79.999979
21.619979,-4293.1707,0.24364643,0.50132265,0.12844551,3.9411388,0.064265406,79.999979
21.629979,-4289.9558,0.24394174,0.5133882,0.1132228,5.2275529,0.058146539,79.999979
21.639979,-4292.4131,0.24291239,0.51470147,0.13485986,3.8527183,0.069761358,79.999979
21.649979,-4292.6921,0.2431146,0.52741424,0.11163725,4.6781585,0.058900441,79.999979
21.659979,-4291.8784,0.24262302,0.52935758,0.11747847,4.3829933,0.061982901,79.999979
21.669979,-4291.8784,0.2426079,0.5131529,0.11216156,4.5314569,0.05882703,79.999979
21.679979,-4291.929,0.2426079,0.49926768,0.11294161,4.4735279,0.055023311,79.999979
21.689979,-4294.3018,0.24322421,0.53426931,0.12044596,4.7531947,0.062793112,79.999979
21.699979,-4295.8338,0.24365674,3.050824,0.74664554,4.0453478,2.2776153,79.999979
21.709979,-4289.8122,0.24476078,3.1495708,0.71248847,4.3077135,2.2444254,79.999979
21.719979,-4289.0466,0.24494516,3.1143764,0.72134752,4.0938452,2.2467838,79.999979
21.729979,-4288.6481,0.24494516,3.1370508,0.70811739,4.2212595,2.2356968,79.999979
21.739979,-4288.6481,0.24494516,3.1801703,0.72579907,4.3486739,2.3093244,79.999979
21.749979,-4287.1803,0.24482237,3.0944345,0.70764291,4.2534886,2.2115667,79.999979
21.759979,-4257.091,0.24573744,3.1074296,0.72414192,4.1712781,2.2835632,79.999979
21.769979,-4233.9612,0.24768114,3.1656525,0.72669051,4.1981678,2.3163481,79.999979
21.779979,-4219.2423,0.24719998,3.1045646,0.73716883,4.101257,2.2757795,79.999979
21.789979,-4212.6086,0.24751588,3.1152994,0.71350825,4.2592954,2.2343554,79.999979
21.799979,-4206.8793,0.24783178,3.1127571,0.68984767,4.4173338,2.1881312,79.999979
21.809979,-4203.3501,0.247758,3.1464261,0.70911821,4.367257,2.2661731,79.999979
21.819979,-4169.2334,0.25003713,3.1064746,0.72570881,4.1618508,2.2680591,79.999979
21.829979,-4149.8899,0.25003806,3.090632,0.71802373,4.2014472,2.2151254,79.999979
21.839979,-4120.4948,0.25038687,3.1571917,0.72142849,4.2808129,2.2776676,79.999979
21.849979,-4120.4948,0.25063168,3.137708,0.72332701,4.2505334,2.269497,79.999979
21.859979,-4120.4948,0.2508765,3.1182243,0.72522552,4.220254,2.2613263,79.999979
21.869979,-4120.4948,0.25110904,3.0987406,0.72712403,4.1899746,2.2531556,79.999979
21.879979,-4120.4948,0.25110904,3.103955,0.72902255,4.1596951,2.2666036,79.999979
21.889979,-4119.8679,0.25110904,3.11229,0.73193115,4.1394791,2.2827832,79.999979
21.899979,-4117.4746,0.25110904,3.120625,0.7365729,4.1365301,2.2989627,79.999979
21.909979,-4115.0812,0.25110904,3.1180216,0.72626108,4.1335811,2.2590059,79.999979
21.919979,-4112.6878,0.25120759,3.1143525,0.71123777,4.1943188,2.2135793,79.999979
21.929979,-4093.8225,0.25193625,3.1270647,0.75220397,4.119082,2.3057467,79.999979
21.939979,-4067.3847,0.25227722,3.0831608,0.71862145,4.1712593,2.1913782,79.999979
21.949979,-4037.1608,0.25436281,3.1253739,0.71835955,4.2132605,2.232747,79.999979
21.959979,-4015.2425,0.25464777,3.1426442,0.7162538,4.2966764,2.251025,79.999979
21.969979,-4009.1778,0.25443074,3.1471624,0.7423958,4.1155893,2.2701309,79.999979
21.979979,-4004.9534,0.25485759,3.1262441,0.72566831,4.1998342,2.2408678,79.999979
21.989979,-4000.7289,0.25538855,3.109795,0.71638969,4.2433838,2.2307293,79.999979
21.999979,-3980.4507,0.25498923,3.1117406,0.71042358,4.3014097,2.2107814,79.999979
22.009979,-3957.2862,0.256065,3.0799591,0.72458646,4.1530533,2.2322678,79.999979
22.019979,-3928.6993,0.25819603,3.1101779,0.70693595,4.2989713,2.1975737,79.999979
22.029979,-3923.6169,0.25853709,3.0737768,0.72742252,4.1287955,2.2389247,79.999979
22.039979,-3919.0654,0.25855267,3.0803192,0.72785187,4.1276564,2.2434888,79.999979
22.049979,-3915.156,0.25856826,2.9951615,0.70777218,4.1370283,2.1665886,79.999979
22.059979,-3907.6501,0.25884334,0.65193911,0.12698598,4.85604,0.082819103,79.999979
22.069979,-3885.451,0.25959986,0.58753683,0.11101937,4.9704844,0.065462552,79.999979
22.079979,-3859.3317,0.25996611,0.53435221,0.15481978,3.4199475,0.082824348,79.999979
22.089979,-3856.9467,0.26014014,0.53958588,0.11721661,4.6487238,0.061373898,79.999979
22.099979,-3856.8696,0.26014881,0.51855963,0.12274505,4.2855223,0.063149625,79.999979
22.109979,-3856.7925,0.26016272,0.539561,0.12827349,3.9223208,0.067207141,79.999979
22.119979,-3857.3393,0.25997932,0.53288063,0.12765094,3.8527342,0.061642481,79.999979
22.129979,-3866.1095,0.25861282,0.50521642,0.13980632,3.8680416,0.07074763,79.999979
22.139979,-3868.0293,0.25936056,0.52823058,0.15751091,3.3872451,0.082964629,79.999979
22.149979,-3865.8502,0.26044772,0.54033186,0.12971754,4.3683328,0.063702732,79.999979
22.159979,-3865.8502,0.26047033,0.53218176,0.14830193,3.5181884,0.068389085,79.999979
22.169979,-3865.8502,0.26049295,0.52403165,0.1448804,3.5278469,0.073075437,79.999979
22.179979,-3866.6718,0.26046341,0.4911189,0.14155844,3.3735328,0.069531257,79.999979
22.189979,-3871.1535,0.25804429,0.53550671,0.096893119,5.1079829,0.053988413,79.999979
22.199979,-3867.7255,0.2602098,0.53536948,0.10963123,5.4378699,0.058386384,79.999979
22.209979,-3869.6653,0.25957107,0.52001102,0.11222883,4.5193666,0.058346779,79.999979
22.219979,-3870.0608,0.25957107,0.51802163,0.12988157,4.3605275,0.067230439,79.999979
22.229979,-3870.0608,0.25957107,0.51603224,0.14753432,3.6357195,0.0761141,79.999979
22.239979,-3870.0608,0.25900902,0.51377562,0.13821909,3.6272823,0.068736557,79.999979
22.249979,-3872.4244,0.25782964,0.48908676,0.10128667,4.6091816,0.053981918,79.999979
22.259979,-3871.9431,0.25988255,0.51670816,0.10015779,5.0984569,0.051750495,79.999979
22.269979,-3879.8809,0.25835089,0.54412368,0.12125847,4.3703137,0.062512651,79.999979
22.279979,-3879.9142,0.25900779,0.55756126,0.1335886,4.410378,0.074485154,79.999979
22.289979,-3879.9142,0.25900779,0.55743759,0.13519929,4.1833578,0.074767142,79.999979
22.299979,-3879.5873,0.25900779,0.55723408,0.134768,4.0220388,0.074937758,79.999979
22.309979,-3876.9684,0.25887967,0.52671369,0.1287986,4.1157539,0.068954804,79.999979
22.319979,-3880.8323,0.26007534,0.55912495,0.16089245,3.221964,0.073921776,79.999979
22.329979,-3879.6388,0.25808139,0.51490649,0.11737577,4.3299022,0.060393026,79.999979
22.339979,-3879.9687,0.25806934,0.59318014,0.11459719,5.0312573,0.072508213,79.999979
22.349979,-3881.0221,0.25806934,0.55167123,0.13320567,4.5164273,0.076722615,79.999979
22.359979,-3881.0713,0.25806934,0.51473881,0.15371757,3.2505382,0.079113539,79.999979
22.369979,-3880.7683,0.25826321,0.49086342,0.11718327,3.9870212,0.057553673,79.999979
22.379979,-3880.0147,0.25800115,0.51257411,0.11696264,4.6684144,0.059901212,79.999979
22.389979,-3880.1672,0.25817455,0.50287244,0.11826574,4.7347483,0.060494495,79.999979
22.399979,-3879.9136,0.25735822,0.53338775,0.1142324,4.6475812,0.060918308,79.999979
22.409979,-3880.2932,0.25735822,0.52317793,0.11376673,4.5385228,0.058927467,79.999979
22.419979,-3880.6729,0.25735822,0.51848106,0.10645659,4.4294644,0.055065497,79.999979
22.429979,-3880.7331,0.25791189,0.51725503,0.15259605,3.2537112,0.067967197,79.999979
22.439979,-3880.607,0.258002,0.49890876,0.11460586,4.3562915,0.05996507,79.999979
22.449979,-3881.762,0.25771288,0.51499366,0.11148833,4.5333753,0.057416566,79.999979
22.459979,-3881.2018,0.25893605,0.50230311,0.12125149,4.0325281,0.060950428,79.999979
22.469979,-3880.9778,0.25879694,0.52213387,0.12329288,4.1211421,0.064572115,79.999979
22.479979,-3880.7538,0.25865782,0.54196463,0.12533426,4.2097562,0.068193801,79.999979
22.489979,-3880.5298,0.25851871,0.56179539,0.12737565,4.2983702,0.071815488,79.999979
22.499979,-3880.4727,0.2583796,0.58162616,0.12941703,4.3869843,0.075437175,79.999979
22.509979,-3880.4727,0.25824049,0.59818754,0.13108188,4.4682653,0.078441573,79.999979
22.519979,-3880.4727,0.25810138,0.52833394,0.1227942,4.3557213,0.06513,79.999979
22.529979,-3880.4727,0.25805708,0.50169181,0.12066084,4.2431773,0.061320531,79.999979
22.539979,-3880.4727,0.25805708,0.50669442,0.12704883,4.1306333,0.064469671,79.999979
22.549978,-3884.0301,0.2582261,0.55934321,0.12793156,3.9807583,0.072307601,79.999979
22.559978,-3885.8094,0.25867821,0.52830208,0.12834876,4.3881168,0.063138555,79.999979
22.569978,-3884.8019,0.25810525,0.57761304,0.13359897,4.2444266,0.077927136,79.999979
22.579978,-3887.0423,0.25849831,0.50929305,0.11573148,4.3288317,0.058980137,79.999979
22.589978,-3887.9439,0.25847699,0.5151766,0.10952964,4.6880065,0.056453407,79.999979
22.599978,-3887.5281,0.2584426,0.5359549,0.10869422,4.7791041,0.05756874,79.999979
22.609978,-3887.1122,0.25840041,0.54497497,0.10488792,5.257981,0.057130123,79.999979
22.619978,-3885.2312,0.25891712,0.51909587,0.12291839,4.2144054,0.065468434,79.999979
22.629978,-3888.1069,0.25777839,0.50025654,0.13170851,3.2464318,0.065547581,79.999979
22.639978,-3887.9264,0.25791455,0.50172065,0.12414975,4.1505147,0.059681972,79.999979
22.649978,-3887.1049,0.25777804,0.51433791,0.11988377,4.4496469,0.061854886,79.999979
22.659978,-3887.1143,0.25757799,0.52218475,0.12787751,4.1549216,0.065159888,79.999979
22.669978,-3887.1237,0.25737794,0.51617238,0.11952613,3.9417197,0.061597639,79.999979
22.679978,-3889.7279,0.25831877,0.51326766,0.13690816,4.134383,0.069857154,79.999979
22.689978,-3892.0386,0.25689886,0.51562267,0.11383412,4.7822729,0.058779992,79.999979
22.699978,-3891.8886,0.25822695,0.51241209,0.11333995,4.3664798,0.058074251,79.999979
