host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782487332.548865,211564.140000,4849000,1,laser,1.47914400,635287379,4898711,353
1782487332.549398,211564.140000,4849000,2,load,-0.04922700,-82590,4898711,352
1782487332.549398,211564.140000,4852000,1,laser,1.48159600,636340768,4901206,354
1782487332.549915,211564.140000,4852000,2,load,-0.04726600,-79300,4901206,353
1782487332.549915,211564.140000,4854000,1,laser,1.48085300,636021724,4903702,355
1782487332.550921,211564.140000,4854000,2,load,-0.04646200,-77950,4903702,354
1782487332.550921,211564.140000,4856000,1,laser,1.48072700,635967491,4906196,356
1782487332.551920,211564.140000,4856000,2,load,-0.05413900,-90830,4906196,355
1782487332.551920,211564.140000,4859000,1,laser,1.48137300,636244717,4908690,357
1782487332.551920,211564.140000,4859000,2,load,-0.04579400,-76830,4908690,356
1782487332.552921,211564.156000,4861000,1,laser,1.47929700,635353123,4911185,358
1782487332.552921,211564.156000,4861000,2,load,-0.05024700,-84300,4911185,357
1782487332.553922,211564.156000,4864000,1,laser,1.47881300,635145546,4913680,359
1782487332.553922,211564.156000,4864000,2,load,-0.04879800,-81870,4913680,358
1782487332.553922,211564.156000,4866000,1,laser,1.48065800,635937654,4916175,360
1782487332.555532,211564.156000,4866000,2,load,-0.05289300,-88740,4916175,359
1782487332.556062,211564.156000,4869000,1,laser,1.48025600,635765039,4918668,361
1782487332.556062,211564.156000,4869000,2,load,-0.05052100,-84760,4918668,360
1782487332.556590,211564.156000,4871000,1,laser,1.48144700,636276405,4921164,362
1782487332.557123,211564.156000,4871000,2,load,-0.03896400,-65370,4921164,361
1782487332.557650,211564.156000,4874000,1,laser,1.48248300,636721482,4923660,363
1782487332.558704,211564.156000,4874000,2,load,-0.04764800,-79940,4923660,362
1782487332.559753,211564.156000,4876000,1,laser,1.47961000,635487886,4926153,364
1782487332.560882,211564.156000,4876000,2,load,-0.05308400,-89060,4926153,363
1782487332.561924,211564.156000,4879000,1,laser,1.47876200,635123260,4928649,365
1782487332.562967,211564.156000,4879000,2,load,-0.04869100,-81690,4928649,364
1782487332.564006,211564.156000,4881000,1,laser,1.47994100,635629958,4931142,366
1782487332.565045,211564.156000,4881000,2,load,-0.04811900,-80730,4931142,365
1782487332.565578,211564.156000,4884000,1,laser,1.48050300,635871236,4933638,367
1782487332.566106,211564.156000,4884000,2,load,-0.04577600,-76800,4933638,366
1782487332.567114,211564.156000,4886000,1,laser,1.48106600,636112918,4936133,368
1782487332.568112,211564.156000,4886000,2,load,-0.04705800,-78950,4936133,367
1782487332.569428,211564.171000,4889000,1,laser,1.48153300,636313733,4938626,369
1782487332.571012,211564.171000,4889000,2,load,-0.04452500,-74700,4938626,368
1782487332.571538,211564.171000,4891000,1,laser,1.47982400,635579743,4941122,370
1782487332.572542,211564.171000,4891000,2,load,-0.05537300,-92900,4941122,369
1782487332.573542,211564.171000,4893000,1,laser,1.47930000,635354326,4943617,371
1782487332.574542,211564.171000,4893000,2,load,-0.04954300,-83120,4943617,370
1782487332.576087,211564.171000,4896000,1,laser,1.48026600,635769210,4946111,372
1782487332.577093,211564.171000,4896000,2,load,-0.04516200,-75770,4946111,371
1782487332.578095,211564.171000,4898000,1,laser,1.47991500,635618848,4948605,373
1782487332.579093,211564.171000,4898000,2,load,-0.04811900,-80730,4948605,372
1782487332.580093,211564.171000,4901000,1,laser,1.48030500,635786021,4951100,374
1782487332.581093,211564.171000,4901000,2,load,-0.04679000,-78500,4951100,373
1782487332.581788,211564.171000,4903000,1,laser,1.48140400,636258132,4953594,375
1782487332.582838,211564.171000,4903000,2,load,-0.03865400,-64850,4953594,374
1782487332.583880,211564.171000,4906000,1,laser,1.48034500,635803419,4956089,376
1782487332.584930,211564.187000,4906000,2,load,-0.04718900,-79170,4956089,375
1782487332.585971,211564.187000,4908000,1,laser,1.47994800,635632709,4958583,377
1782487332.587021,211564.187000,4908000,2,load,-0.04746300,-79630,4958583,376
1782487332.588066,211564.187000,4911000,1,laser,1.48031900,635792398,4961078,378
1782487332.589114,211564.187000,4911000,2,load,-0.04982900,-83600,4961078,377
1782487332.590168,211564.187000,4913000,1,laser,1.48103100,636097920,4963573,379
1782487332.590688,211564.187000,4913000,2,load,-0.04676000,-78450,4963573,378
1782487332.597059,211564.187000,4916000,1,laser,1.48050400,635871746,4966067,380
1782487332.603488,211564.203000,4916000,2,load,-0.04645600,-77940,4966067,379
1782487332.604494,211564.203000,4918000,1,laser,1.48051800,635877685,4968562,381
1782487332.605998,211564.203000,4918000,2,load,-0.04619400,-77500,4968562,380
1782487332.607003,211564.203000,4921000,1,laser,1.48058900,635908171,4971058,382
1782487332.607003,211564.203000,4921000,2,load,-0.04545500,-76260,4971058,381
1782487332.608002,211564.203000,4923000,2,load,-0.03252600,-54570,4973551,382
1782487332.608002,211564.203000,4926000,1,laser,1.48047100,635857310,4976047,384
1782487332.608002,211564.203000,4926000,2,load,-0.04295100,-72060,4976047,383
1782487332.609003,211564.203000,4928000,1,laser,1.48139700,636255202,4978541,385
1782487332.609003,211564.203000,4928000,2,load,-0.04049500,-67940,4978541,384
1782487332.610002,211564.203000,4931000,1,laser,1.48137700,636246711,4981037,386
1782487332.610002,211564.203000,4931000,2,load,-0.03700900,-62090,4981037,385
1782487332.610002,211564.203000,4933000,1,laser,1.48145800,636281312,4983532,387
1782487332.611002,211564.203000,4933000,2,load,-0.04496600,-75440,4983532,386
1782487332.611002,211564.203000,4935000,1,laser,1.47980300,635570724,4986027,388
1782487332.611002,211564.203000,4935000,2,load,-0.05157000,-86520,4986027,387
1782487332.612003,211564.203000,4938000,1,laser,1.47872200,635106131,4988521,389
1782487332.612003,211564.203000,4938000,2,load,-0.05435300,-91190,4988521,388
1782487332.613002,211564.203000,4940000,1,laser,1.47944800,635418254,4991022,390
1782487332.613002,211564.203000,4940000,2,load,-0.05106900,-85680,4991022,389
1782487332.613002,211564.203000,4943000,1,laser,1.48120700,636173756,4993510,391
1782487332.614002,211564.203000,4943000,2,load,-0.05011600,-84080,4993510,390
1782487332.614715,211564.203000,4945000,1,laser,1.48067600,635945396,4996003,392
1782487332.615767,211564.218000,4945000,2,load,-0.04076400,-68390,4996003,391
1782487332.616827,211564.218000,4948000,1,laser,1.48132600,636224680,4998498,393
1782487332.617861,211564.218000,4948000,2,load,-0.04761800,-79890,4998498,392
1782487332.618904,211564.218000,4950000,1,laser,1.48091200,636047009,5000994,394
1782487332.619941,211564.218000,4950000,2,load,-0.04764200,-79930,5000994,393
1782487332.620983,211564.218000,4953000,1,laser,1.48068300,635948613,5003490,395
1782487332.622087,211564.218000,4953000,2,load,-0.04878000,-81840,5003490,394
1782487332.623130,211564.218000,4955000,1,laser,1.48029700,635782848,5005983,396
1782487332.624180,211564.218000,4955000,2,load,-0.04931100,-82730,5005983,395
1782487332.625223,211564.218000,4958000,1,laser,1.48063900,635929398,5008479,397
1782487332.626255,211564.218000,4958000,2,load,-0.05009200,-84040,5008479,396
1782487332.626255,211564.218000,4960000,1,laser,1.48111700,636134764,5010972,398
1782487332.628259,211564.218000,4960000,2,load,-0.04848200,-81340,5010972,397
1782487332.628259,211564.218000,4963000,1,laser,1.48161200,636347464,5013467,399
1782487332.630260,211564.218000,4963000,2,load,-0.04822000,-80900,5013467,398
1782487332.630260,211564.218000,4965000,1,laser,1.48082300,636008674,5015961,400
1782487332.631428,211564.234000,4965000,2,load,-0.04546600,-76280,5015961,399
1782487332.632432,211564.234000,4968000,1,laser,1.47947800,635431050,5018457,401
1782487332.633431,211564.234000,4968000,2,load,-0.04934700,-82790,5018457,400
1782487332.634914,211564.234000,4970000,1,laser,1.48004700,635675175,5020950,402
1782487332.635440,211564.234000,4970000,2,load,-0.04783300,-80250,5020950,401
1782487332.636445,211564.234000,4972000,1,laser,1.48099600,636082866,5023446,403
1782487332.637444,211564.234000,4972000,2,load,-0.04981200,-83570,5023446,402
1782487332.638447,211564.234000,4975000,1,laser,1.48100100,636085075,5025941,404
1782487332.639446,211564.234000,4975000,2,load,-0.04907300,-82330,5025941,403
1782487332.640446,211564.234000,4977000,1,laser,1.48134400,636232180,5028437,405
1782487332.641952,211564.234000,4977000,2,load,-0.05366200,-90030,5028437,404
1782487332.642957,211564.234000,4980000,1,laser,1.48042800,635838946,5030929,406
1782487332.643956,211564.234000,4980000,2,load,-0.05050300,-84730,5030929,405
1782487332.644957,211564.234000,4982000,1,laser,1.47919800,635310791,5033424,407
1782487332.644957,211564.234000,4982000,2,load,-0.05098000,-85530,5033424,406
1782487332.646461,211564.234000,4985000,1,laser,1.47899600,635224157,5035919,408
1782487332.647973,211564.250000,4985000,2,load,-0.04698000,-78820,5035919,407
1782487332.648979,211564.250000,4987000,1,laser,1.48077800,635989182,5038413,409
1782487332.649979,211564.250000,4987000,2,load,-0.05059200,-84880,5038413,408
1782487332.650913,211564.250000,4990000,1,laser,1.48050900,635873787,5040908,410
1782487332.651441,211564.250000,4990000,2,load,-0.04944200,-82950,5040908,409
1782487332.652447,211564.250000,4992000,1,laser,1.48189100,636467176,5043404,411
1782487332.658480,211564.250000,4992000,2,load,-0.05109900,-85730,5043404,410
1782487332.665984,211564.265000,4995000,1,laser,1.48087400,636030721,5045897,412
1782487332.668107,211564.265000,4995000,2,load,-0.04521000,-75850,5045897,411
1782487332.668632,211564.265000,4997000,1,laser,1.47929300,635351551,5048393,413
1782487332.669208,211564.265000,4997000,2,load,-0.04800600,-80540,5048393,412
1782487332.669721,211564.265000,5000000,1,laser,1.47950900,635444117,5050889,414
1782487332.669721,211564.265000,5000000,2,load,-0.04865500,-81630,5050889,413
1782487332.670252,211564.265000,5002000,1,laser,1.48025000,635762704,5053382,415
1782487332.670785,211564.265000,5005000,1,laser,1.48040100,635827546,5055877,416
1782487332.671312,211564.265000,5005000,2,load,-0.04320700,-72490,5055877,415
1782487332.671312,211564.265000,5007000,1,laser,1.48189100,636467192,5058373,417
1782487332.671829,211564.265000,5007000,2,load,-0.05281600,-88610,5058373,416
1782487332.672354,211564.265000,5010000,1,laser,1.48194700,636491179,5060867,418
1782487332.672887,211564.265000,5010000,2,load,-0.05531300,-92800,5060867,417
1782487332.672887,211564.265000,5012000,1,laser,1.48020600,635743592,5063360,419
1782487332.673413,211564.265000,5012000,2,load,-0.04885800,-81970,5063360,418
1782487332.673936,211564.265000,5014000,1,laser,1.47941000,635401641,5065856,420
1782487332.674467,211564.265000,5014000,2,load,-0.05074700,-85140,5065856,419
1782487332.674467,211564.265000,5017000,1,laser,1.48054700,635890258,5068351,421
1782487332.675001,211564.265000,5017000,2,load,-0.05441300,-91290,5068351,420
1782487332.675529,211564.265000,5019000,1,laser,1.47994100,635629842,5070845,422
1782487332.675529,211564.265000,5019000,2,load,-0.05098600,-85540,5070845,421
1782487332.676051,211564.265000,5022000,1,laser,1.48097900,636075575,5073340,423
1782487332.677117,211564.265000,5022000,2,load,-0.05002600,-83930,5073340,422
1782487332.677641,211564.265000,5024000,1,laser,1.48156600,636327862,5075833,424
1782487332.678647,211564.281000,5024000,2,load,-0.04909000,-82360,5075833,423
1782487332.680080,211564.281000,5027000,1,laser,1.47920200,635312498,5078329,425
1782487332.681084,211564.281000,5027000,2,load,-0.04938200,-82850,5078329,424
1782487332.682084,211564.281000,5029000,1,laser,1.47901600,635232568,5080825,426
1782487332.683406,211564.281000,5029000,2,load,-0.05255900,-88180,5080825,425
1782487332.684411,211564.281000,5032000,1,laser,1.47986800,635598626,5083318,427
1782487332.685411,211564.281000,5032000,2,load,-0.05292900,-88800,5083318,426
1782487332.685411,211564.281000,5034000,1,laser,1.48032900,635796448,5085813,428
1782487332.686915,211564.281000,5034000,2,load,-0.04381500,-73510,5085813,427
1782487332.687921,211564.281000,5037000,1,laser,1.48094300,636060074,5088307,429
1782487332.688920,211564.281000,5037000,2,load,-0.04743300,-79580,5088307,428
1782487332.690036,211564.281000,5039000,1,laser,1.48110500,636129684,5090802,430
1782487332.691036,211564.281000,5039000,2,load,-0.04800000,-80530,5090802,429
1782487332.692036,211564.281000,5042000,1,laser,1.47991300,635617747,5093298,431
1782487332.693036,211564.281000,5042000,2,load,-0.04759400,-79850,5093298,430
1782487332.694338,211564.296000,5044000,1,laser,1.47942400,635407589,5095791,432
1782487332.695393,211564.296000,5044000,2,load,-0.04544900,-76250,5095791,431
1782487332.696439,211564.296000,5047000,1,laser,1.48010000,635698263,5098285,433
1782487332.697489,211564.296000,5047000,2,load,-0.05334600,-89500,5098285,432
1782487332.698542,211564.296000,5049000,1,laser,1.48062500,635923584,5100780,434
1782487332.699070,211564.296000,5049000,2,load,-0.04837500,-81160,5100780,433
1782487332.700183,211564.296000,5052000,1,laser,1.48251400,636734756,5103276,435
1782487332.701247,211564.296000,5052000,2,load,-0.04989500,-83710,5103276,434
1782487332.702302,211564.296000,5054000,1,laser,1.48186600,636456377,5105769,436
1782487332.703343,211564.296000,5054000,2,load,-0.05011600,-84080,5105769,435
1782487332.704396,211564.296000,5056000,1,laser,1.48042300,635837030,5108266,437
1782487332.705439,211564.296000,5056000,2,load,-0.05216000,-87510,5108266,436
1782487332.706491,211564.296000,5059000,1,laser,1.47912200,635278186,5110759,438
1782487332.707518,211564.296000,5059000,2,load,-0.04616400,-77450,5110759,437
1782487332.708578,211564.296000,5061000,1,laser,1.48015100,635720150,5113254,439
1782487332.709628,211564.312000,5061000,2,load,-0.05079500,-85220,5113254,438
1782487332.710154,211564.312000,5064000,1,laser,1.48069300,635952681,5115750,440
1782487332.711159,211564.312000,5064000,2,load,-0.04752300,-79730,5115750,439
1782487332.712158,211564.312000,5066000,1,laser,1.48062800,635924776,5118243,441
1782487332.713162,211564.312000,5066000,2,load,-0.03712200,-62280,5118243,440
1782487332.714163,211564.312000,5069000,1,laser,1.48161400,636348151,5120739,442
1782487332.721323,211564.312000,5069000,2,load,-0.03329500,-55860,5120739,441
1782487332.727765,211564.328000,5071000,1,laser,1.47987700,635602200,5123234,443
1782487332.729851,211564.328000,5071000,2,load,-0.05148600,-86380,5123234,442
1782487332.730378,211564.328000,5074000,1,laser,1.47922000,635320243,5125727,444
1782487332.730953,211564.328000,5074000,2,load,-0.05275000,-88500,5125727,443
1782487332.731478,211564.328000,5076000,1,laser,1.47938000,635388708,5128223,445
1782487332.731478,211564.328000,5076000,2,load,-0.05031800,-84420,5128223,444
1782487332.732009,211564.328000,5079000,1,laser,1.47945600,635421645,5130716,446
1782487332.732540,211564.328000,5079000,2,load,-0.04644400,-77920,5130716,445
1782487332.733063,211564.328000,5081000,1,laser,1.48046000,635852902,5133212,447
1782487332.733063,211564.328000,5081000,2,load,-0.04690300,-78690,5133212,446
1782487332.733588,211564.328000,5084000,2,load,-0.04331500,-72670,5135708,447
1782487332.734111,211564.328000,5086000,1,laser,1.48182800,636440345,5138201,449
1782487332.734111,211564.328000,5086000,2,load,-0.05047300,-84680,5138201,448
1782487332.734633,211564.328000,5089000,1,laser,1.47924600,635331115,5140697,450
1782487332.735156,211564.328000,5089000,2,load,-0.05031800,-84420,5140697,449
1782487332.735682,211564.328000,5091000,1,laser,1.47976700,635555215,5143190,451
1782487332.736211,211564.328000,5091000,2,load,-0.04792800,-80410,5143190,450
1782487332.736211,211564.328000,5093000,1,laser,1.48144900,636277496,5145684,452
1782487332.736736,211564.328000,5093000,2,load,-0.04630100,-77680,5145684,451
1782487332.737253,211564.328000,5096000,1,laser,1.48048200,635862154,5148181,453
1782487332.737253,211564.328000,5096000,2,load,-0.05350700,-89770,5148181,452
1782487332.737789,211564.328000,5098000,1,laser,1.48065600,635937073,5150676,454
1782487332.738845,211564.328000,5098000,2,load,-0.05352500,-89800,5150676,453
1782487332.739377,211564.328000,5101000,1,laser,1.48104100,636102226,5153169,455
1782487332.740429,211564.343000,5101000,2,load,-0.04710000,-79020,5153169,454
1782487332.740952,211564.343000,5103000,1,laser,1.47931500,635361109,5155665,456
1782487332.741957,211564.343000,5103000,2,load,-0.04198600,-70440,5155665,455
1782487332.742985,211564.343000,5106000,1,laser,1.47963900,635500037,5158159,457
1782487332.743985,211564.343000,5106000,2,load,-0.04960900,-83230,5158159,456
1782487332.744985,211564.343000,5108000,1,laser,1.48136100,636239585,5160653,458
1782487332.746826,211564.343000,5108000,2,load,-0.05060400,-84900,5160653,457
1782487332.747866,211564.343000,5111000,1,laser,1.48065700,635937429,5163148,459
1782487332.748875,211564.343000,5111000,2,load,-0.05006800,-84000,5163148,458
1782487332.749871,211564.343000,5113000,1,laser,1.48087500,636031017,5165644,460
1782487332.750871,211564.343000,5113000,2,load,-0.04885200,-81960,5165644,459
1782487332.751872,211564.343000,5116000,1,laser,1.48075400,635979144,5168137,461
1782487332.752871,211564.343000,5116000,2,load,-0.04520400,-75840,5168137,460
1782487332.753870,211564.343000,5118000,1,laser,1.47987200,635600306,5170632,462
1782487332.754871,211564.343000,5118000,2,load,-0.03973800,-66670,5170632,461
1782487332.754871,211564.343000,5121000,1,laser,1.48057800,635903440,5173126,463
1782487332.756376,211564.359000,5121000,2,load,-0.04283200,-71860,5173126,462
1782487332.757381,211564.359000,5123000,1,laser,1.48077400,635987592,5175621,464
1782487332.758381,211564.359000,5123000,2,load,-0.05911600,-99180,5175621,463
1782487332.759381,211564.359000,5126000,1,laser,1.48083200,636012264,5178116,465
1782487332.760381,211564.359000,5126000,2,load,-0.04988300,-83690,5178116,464
1782487332.761381,211564.359000,5128000,1,laser,1.48115800,636152361,5180611,466
1782487332.762795,211564.359000,5128000,2,load,-0.04283800,-71870,5180611,465
1782487332.763342,211564.359000,5131000,1,laser,1.48110300,636128808,5183106,467
1782487332.764347,211564.359000,5131000,2,load,-0.04602700,-77220,5183106,466
1782487332.765347,211564.359000,5133000,1,laser,1.47978400,635562295,5185602,468
1782487332.766852,211564.359000,5133000,2,load,-0.05189800,-87070,5185602,467
1782487332.766852,211564.359000,5135000,1,laser,1.47918600,635305704,5188097,469
1782487332.768372,211564.359000,5135000,2,load,-0.05262500,-88290,5188097,468
1782487332.769380,211564.359000,5138000,1,laser,1.48000800,635658434,5190591,470
