frame_idx,host_timestamp_s,monotonic_s,cycle_idx,mode,rel_path,laser_mm
348,1783534396.153158,701048.437000,2,fast,cycle_02/000002.jpg,-1.0408
349,1783534396.263649,701048.531000,2,fast,cycle_02/000003.jpg,-1.0430
350,1783534396.363501,701048.640000,2,fast,cycle_02/000004.jpg,-1.0458
351,1783534396.462433,701048.750000,2,fast,cycle_02/000005.jpg,-1.0487
352,1783534396.553333,701048.843000,2,fast,cycle_02/000006.jpg,-1.0506
353,1783534396.668350,701048.937000,2,fast,cycle_02/000007.jpg,-1.0518
354,1783534396.763780,701049.046000,2,fast,cycle_02/000008.jpg,-1.0534
355,1783534396.855634,701049.140000,2,fast,cycle_02/000009.jpg,-1.0548
356,1783534396.952042,701049.234000,2,fast,cycle_02/000010.jpg,-1.0570
357,1783534397.069792,701049.328000,2,fast,cycle_02/000011.jpg,-1.0589
358,1783534397.163594,701049.453000,2,fast,cycle_02/000012.jpg,-1.0615
359,1783534397.259706,701049.546000,2,fast,cycle_02/000013.jpg,-1.0631
360,1783534397.352654,701049.640000,2,fast,cycle_02/000014.jpg,-1.0639
361,1783534397.463661,701049.734000,2,fast,cycle_02/000015.jpg,-1.0657
362,1783534397.563418,701049.843000,2,fast,cycle_02/000016.jpg,-1.0674
363,1783534397.655440,701049.953000,2,fast,cycle_02/000017.jpg,-1.0680
364,1783534397.751835,701050.031000,2,fast,cycle_02/000018.jpg,-1.0699
365,1783534397.863301,701050.125000,2,fast,cycle_02/000019.jpg,-1.0710
366,1783534397.959915,701050.250000,2,fast,cycle_02/000020.jpg,-1.0719
367,1783534398.062545,701050.343000,2,fast,cycle_02/000021.jpg,-1.0732
368,1783534398.151726,701050.437000,2,fast,cycle_02/000022.jpg,-1.0738
369,1783534398.263437,701050.531000,2,fast,cycle_02/000023.jpg,-1.0742
370,1783534398.359823,701050.640000,2,fast,cycle_02/000024.jpg,-1.0749
371,1783534398.455701,701050.734000,2,fast,cycle_02/000025.jpg,-1.0757
372,1783534398.554509,701050.843000,2,fast,cycle_02/000026.jpg,-1.0770
373,1783534398.667093,701050.937000,2,fast,cycle_02/000027.jpg,-1.0773
374,1783534398.763568,701051.046000,2,fast,cycle_02/000028.jpg,-1.0773
375,1783534398.855721,701051.140000,2,fast,cycle_02/000029.jpg,-1.0774
376,1783534398.954152,701051.234000,2,fast,cycle_02/000030.jpg,-1.0782
377,1783534399.068390,701051.328000,2,fast,cycle_02/000031.jpg,-1.0794
378,1783534399.159182,701051.453000,2,fast,cycle_02/000032.jpg,-1.0810
379,1783534399.259181,701051.546000,2,fast,cycle_02/000033.jpg,-1.0826
380,1783534399.370363,701051.640000,2,fast,cycle_02/000034.jpg,-1.0845
381,1783534399.463476,701051.750000,2,fast,cycle_02/000035.jpg,-1.0855
382,1783534399.564118,701051.843000,2,fast,cycle_02/000036.jpg,-1.0861
383,1783534399.655788,701051.937000,2,fast,cycle_02/000037.jpg,-1.0861
384,1783534399.768261,701052.031000,2,fast,cycle_02/000038.jpg,-1.0859
385,1783534399.887614,701052.156000,2,fast,cycle_02/000039.jpg,-1.0856
386,1783534400.967068,701053.234000,2,heartbeat,cycle_02/000040.jpg,-1.0942
387,1783534401.960025,701054.250000,2,heartbeat,cycle_02/000041.jpg,-1.1004
388,1783534403.066256,701055.343000,2,heartbeat,cycle_02/000042.jpg,-1.1501
389,1783534404.057494,701056.343000,2,heartbeat,cycle_02/000043.jpg,-1.1891
390,1783534405.068947,701057.343000,2,heartbeat,cycle_02/000044.jpg,-1.2093
391,1783534406.168979,701058.453000,2,heartbeat,cycle_02/000045.jpg,-1.2490
392,1783534407.159485,701059.453000,2,heartbeat,cycle_02/000046.jpg,-1.2559
393,1783534408.171191,701060.453000,2,heartbeat,cycle_02/000047.jpg,-1.2679
394,1783534409.271914,701061.531000,2,heartbeat,cycle_02/000048.jpg,-1.3069
395,1783534410.265280,701062.546000,2,heartbeat,cycle_02/000049.jpg,-1.3331
396,1783534411.373192,701063.656000,2,heartbeat,cycle_02/000050.jpg,-1.3533
397,1783534412.473528,701064.734000,2,heartbeat,cycle_02/000051.jpg,-1.3890
398,1783534413.467632,701065.750000,2,heartbeat,cycle_02/000052.jpg,-1.4205
399,1783534414.473862,701066.750000,2,heartbeat,cycle_02/000053.jpg,-1.4270
400,1783534415.463834,701067.750000,2,heartbeat,cycle_02/000054.jpg,-1.4218
401,1783534416.495216,701068.750000,2,heartbeat,cycle_02/000055.jpg,-1.4053
402,1783534417.463622,701069.750000,2,heartbeat,cycle_02/000056.jpg,-1.4068
403,1783534418.472327,701070.750000,2,heartbeat,cycle_02/000057.jpg,-1.4117
404,1783534419.463760,701071.750000,2,heartbeat,cycle_02/000058.jpg,-1.4116
405,1783534420.473872,701072.750000,2,heartbeat,cycle_02/000059.jpg,-1.4215
406,1783534421.483052,701073.750000,2,heartbeat,cycle_02/000060.jpg,-1.4146
407,1783534422.476942,701074.750000,2,heartbeat,cycle_02/000061.jpg,-1.4094
408,1783534423.485186,701075.750000,2,heartbeat,cycle_02/000062.jpg,-1.4257
