frame_idx,host_timestamp_s,monotonic_s,cycle_idx,mode,rel_path,laser_mm
38,1784146049.785574,55928.921000,1,fast,cycle_01/000003.jpg,-4.9347
39,1784146049.809966,55928.953000,1,fast,cycle_01/000004.jpg,-4.9340
40,1784146049.855594,55929.000000,1,fast,cycle_01/000005.jpg,-4.9132
41,1784146049.897571,55929.031000,1,fast,cycle_01/000006.jpg,-4.8321
42,1784146049.924327,55929.062000,1,fast,cycle_01/000007.jpg,-4.8321
43,1784146049.949700,55929.093000,1,fast,cycle_01/000008.jpg,-4.8029
44,1784146049.992682,55929.140000,1,fast,cycle_01/000009.jpg,-4.7056
45,1784146050.040600,55929.171000,1,fast,cycle_01/000010.jpg,-4.6426
46,1784146050.065607,55929.203000,1,fast,cycle_01/000011.jpg,-4.6269
47,1784146050.098560,55929.234000,1,fast,cycle_01/000012.jpg,-4.5695
48,1784146050.123691,55929.265000,1,fast,cycle_01/000013.jpg,-4.5675
49,1784146050.165067,55929.312000,1,fast,cycle_01/000014.jpg,-4.5666
50,1784146050.213390,55929.343000,1,fast,cycle_01/000015.jpg,-4.5685
51,1784146050.238462,55929.375000,1,fast,cycle_01/000016.jpg,-4.5692
52,1784146050.266348,55929.406000,1,fast,cycle_01/000017.jpg,-4.5711
53,1784146050.291433,55929.437000,1,fast,cycle_01/000018.jpg,-4.5736
54,1784146050.338087,55929.468000,1,fast,cycle_01/000019.jpg,-4.5759
55,1784146050.362875,55929.500000,1,fast,cycle_01/000020.jpg,-4.5759
56,1784146050.389927,55929.531000,1,fast,cycle_01/000021.jpg,-4.5771
57,1784146050.428930,55929.562000,1,fast,cycle_01/000022.jpg,-4.5791
58,1784146050.453453,55929.593000,1,fast,cycle_01/000023.jpg,-4.5797
59,1784146050.478547,55929.625000,1,fast,cycle_01/000024.jpg,-4.5797
60,1784146050.520841,55929.656000,1,fast,cycle_01/000025.jpg,-4.5824
61,1784146050.573698,55929.718000,1,fast,cycle_01/000026.jpg,-4.5856
62,1784146050.616085,55929.750000,1,fast,cycle_01/000027.jpg,-4.5875
63,1784146050.648788,55929.781000,1,fast,cycle_01/000028.jpg,-4.5883
64,1784146051.641529,55930.781000,1,heartbeat,cycle_01/000029.jpg,-4.6094
65,1784146052.648445,55931.781000,1,heartbeat,cycle_01/000030.jpg,-4.6180
66,1784146053.650143,55932.796000,1,heartbeat,cycle_01/000031.jpg,-4.6203
67,1784146054.664588,55933.796000,1,heartbeat,cycle_01/000032.jpg,-4.6247
68,1784146055.662017,55934.796000,1,heartbeat,cycle_01/000033.jpg,-4.6257
69,1784146056.659326,55935.796000,1,heartbeat,cycle_01/000034.jpg,-4.6237
70,1784146057.668107,55936.796000,1,heartbeat,cycle_01/000035.jpg,-4.6206
71,1784146058.655402,55937.796000,1,heartbeat,cycle_01/000036.jpg,-4.6181
72,1784146059.659554,55938.796000,1,heartbeat,cycle_01/000037.jpg,-4.2248
73,1784146060.657719,55939.796000,1,heartbeat,cycle_01/000038.jpg,-4.2875
74,1784146061.662744,55940.796000,1,heartbeat,cycle_01/000039.jpg,-4.3482
75,1784146062.657815,55941.796000,1,heartbeat,cycle_01/000040.jpg,-4.3811
76,1784146063.652829,55942.796000,1,heartbeat,cycle_01/000041.jpg,-4.4131
77,1784146064.655578,55943.796000,1,heartbeat,cycle_01/000042.jpg,-4.4499
78,1784146065.657914,55944.796000,1,heartbeat,cycle_01/000043.jpg,-4.4900
79,1784146066.658975,55945.796000,1,heartbeat,cycle_01/000044.jpg,-4.5076
80,1784146067.665385,55946.796000,1,heartbeat,cycle_01/000045.jpg,-4.5225
81,1784146068.672949,55947.812000,1,heartbeat,cycle_01/000046.jpg,-4.1335
82,1784146069.685634,55948.828000,1,heartbeat,cycle_01/000047.jpg,-4.1677
83,1784146070.691660,55949.828000,1,heartbeat,cycle_01/000048.jpg,-4.1938
84,1784146071.694674,55950.828000,1,heartbeat,cycle_01/000049.jpg,-4.2206
85,1784146072.693801,55951.828000,1,heartbeat,cycle_01/000050.jpg,-4.0984
86,1784146073.689658,55952.828000,1,heartbeat,cycle_01/000051.jpg,-4.1485
87,1784146074.685689,55953.828000,1,heartbeat,cycle_01/000052.jpg,-4.1881
88,1784146075.687035,55954.828000,1,heartbeat,cycle_01/000053.jpg,-4.2253
89,1784146076.695347,55955.828000,1,heartbeat,cycle_01/000054.jpg,-4.2644
90,1784146077.694678,55956.828000,1,heartbeat,cycle_01/000055.jpg,-4.2888
91,1784146078.680573,55957.828000,1,heartbeat,cycle_01/000056.jpg,-4.3105
92,1784146079.685061,55958.828000,1,heartbeat,cycle_01/000057.jpg,-4.3440
93,1784146080.696663,55959.843000,1,heartbeat,cycle_01/000058.jpg,-4.3995
94,1784146081.706878,55960.843000,1,heartbeat,cycle_01/000059.jpg,-4.2057
95,1784146082.701087,55961.843000,1,heartbeat,cycle_01/000060.jpg,-4.2396
96,1784146083.714151,55962.859000,1,heartbeat,cycle_01/000061.jpg,-4.2696
97,1784146084.727135,55963.859000,1,heartbeat,cycle_01/000062.jpg,-4.3112
98,1784146085.714496,55964.859000,1,heartbeat,cycle_01/000063.jpg,-4.3435
99,1784146086.731063,55965.875000,1,heartbeat,cycle_01/000064.jpg,-4.3839
100,1784146087.735406,55966.875000,1,heartbeat,cycle_01/000065.jpg,-4.1724
101,1784146088.739450,55967.875000,1,heartbeat,cycle_01/000066.jpg,-4.1956
102,1784146089.737625,55968.875000,1,heartbeat,cycle_01/000067.jpg,-4.2376
103,1784146090.741182,55969.875000,1,heartbeat,cycle_01/000068.jpg,-4.2705
104,1784146091.737019,55970.875000,1,heartbeat,cycle_01/000069.jpg,-4.3032
105,1784146092.733905,55971.875000,1,heartbeat,cycle_01/000070.jpg,-4.3276
106,1784146093.745724,55972.890000,1,heartbeat,cycle_01/000071.jpg,-4.3609
107,1784146094.747077,55973.890000,1,heartbeat,cycle_01/000072.jpg,-4.4084
108,1784146095.767285,55974.906000,1,heartbeat,cycle_01/000073.jpg,-4.2546
109,1784146096.769128,55975.906000,1,heartbeat,cycle_01/000074.jpg,-4.3138
110,1784146097.771825,55976.906000,1,heartbeat,cycle_01/000075.jpg,-4.3507
111,1784146098.774403,55977.906000,1,heartbeat,cycle_01/000076.jpg,-4.3772
112,1784146099.768820,55978.906000,1,heartbeat,cycle_01/000077.jpg,-4.3909
113,1784146100.779958,55979.921000,1,heartbeat,cycle_01/000078.jpg,-4.3984
114,1784146101.781478,55980.921000,1,heartbeat,cycle_01/000079.jpg,-4.4188
115,1784146102.791813,55981.937000,1,heartbeat,cycle_01/000080.jpg,-4.1647
116,1784146103.793756,55982.937000,1,heartbeat,cycle_01/000081.jpg,-4.1957
117,1784146104.799993,55983.937000,1,heartbeat,cycle_01/000082.jpg,-4.2347
118,1784146105.792848,55984.937000,1,heartbeat,cycle_01/000083.jpg,-4.2663
119,1784146106.816327,55985.937000,1,heartbeat,cycle_01/000084.jpg,-4.2959
120,1784146107.801388,55986.937000,1,heartbeat,cycle_01/000085.jpg,-4.3192
121,1784146108.807381,55987.953000,1,heartbeat,cycle_01/000086.jpg,-4.3632
122,1784146109.823194,55988.968000,1,heartbeat,cycle_01/000087.jpg,-4.4128
123,1784146110.831563,55989.968000,1,heartbeat,cycle_01/000088.jpg,-4.1862
124,1784146111.822491,55990.968000,1,heartbeat,cycle_01/000089.jpg,-4.2244
125,1784146112.826116,55991.968000,1,heartbeat,cycle_01/000090.jpg,-4.2632
126,1784146113.821221,55992.968000,1,heartbeat,cycle_01/000091.jpg,-4.2941
127,1784146114.826512,55993.968000,1,heartbeat,cycle_01/000092.jpg,-4.3368
128,1784146115.834893,55994.968000,1,heartbeat,cycle_01/000093.jpg,-4.3879
129,1784146116.839421,55995.984000,1,heartbeat,cycle_01/000094.jpg,-4.4322
130,1784146117.881237,55997.015000,1,heartbeat,cycle_01/000095.jpg,-4.2430
131,1784146118.872132,55998.015000,1,heartbeat,cycle_01/000096.jpg,-4.2148
132,1784146119.873021,55999.015000,1,heartbeat,cycle_01/000097.jpg,-4.2674
133,1784146120.877977,56000.015000,1,heartbeat,cycle_01/000098.jpg,-4.3125
134,1784146121.879450,56001.015000,1,heartbeat,cycle_01/000099.jpg,-4.3494
135,1784146122.876760,56002.015000,1,heartbeat,cycle_01/000100.jpg,-4.3699
136,1784146123.870095,56003.015000,1,heartbeat,cycle_01/000101.jpg,-4.3917
137,1784146124.885382,56004.031000,1,heartbeat,cycle_01/000102.jpg,-4.4038
138,1784146125.896812,56005.031000,1,heartbeat,cycle_01/000103.jpg,-4.5492
139,1784146126.902551,56006.046000,1,heartbeat,cycle_01/000104.jpg,-4.5912
140,1784146127.913738,56007.046000,1,heartbeat,cycle_01/000105.jpg,-4.6232
141,1784146128.912055,56008.046000,1,heartbeat,cycle_01/000106.jpg,-4.6356
142,1784146129.903594,56009.046000,1,heartbeat,cycle_01/000107.jpg,-4.6150
143,1784146130.906117,56010.046000,1,heartbeat,cycle_01/000108.jpg,-4.5944
144,1784146131.900903,56011.046000,1,heartbeat,cycle_01/000109.jpg,-4.5771
145,1784146132.906763,56012.046000,1,heartbeat,cycle_01/000110.jpg,-4.5801
146,1784146133.915087,56013.046000,1,heartbeat,cycle_01/000111.jpg,-4.6034
147,1784146134.913312,56014.046000,1,heartbeat,cycle_01/000112.jpg,-4.5952
148,1784146135.910823,56015.046000,1,heartbeat,cycle_01/000113.jpg,-4.5907
