pass_index,sweep_index,direction,displacement_mm,stage_actual_mm,expected_force_mN,timestamp_us,voltage_V,raw_code,adc_source
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18276000,-0.03184600,-13677901,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18278000,-0.03184700,-13678179,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18280000,-0.03184600,-13677764,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18282000,-0.03184600,-13677764,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18284000,-0.03184200,-13676184,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18286000,-0.03184500,-13677500,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18288000,-0.03186600,-13686216,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18290000,-0.03186400,-13685503,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18292000,-0.03185600,-13682243,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18294000,-0.03185600,-13682243,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18296000,-0.03184600,-13677896,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18298000,-0.03184800,-13678528,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18300000,-0.03185700,-13682386,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18302000,-0.03186800,-13687159,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18304000,-0.03187000,-13687976,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18306000,-0.03187000,-13687976,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18308000,-0.03185500,-13681420,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18310000,-0.03184400,-13676983,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18312000,-0.03183900,-13674729,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18314000,-0.03185400,-13681322,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18316000,-0.03185400,-13681322,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18318000,-0.03186500,-13685830,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18320000,-0.03186200,-13684638,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18322000,-0.03184900,-13678837,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18324000,-0.03184800,-13678500,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18326000,-0.03184800,-13678500,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18328000,-0.03184400,-13677044,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18330000,-0.03184400,-13676692,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18332000,-0.03185800,-13683007,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18334000,-0.03187600,-13690708,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18336000,-0.03187600,-13690708,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18338000,-0.03186600,-13686298,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18340000,-0.03184300,-13676520,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18342000,-0.03184800,-13678797,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18344000,-0.03185100,-13679801,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18346000,-0.03184800,-13678408,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18348000,-0.03184800,-13678408,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18350000,-0.03184900,-13679105,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18352000,-0.03186000,-13683966,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18354000,-0.03186700,-13686815,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18356000,-0.03186700,-13686815,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18358000,-0.03184800,-13678758,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18360000,-0.03184600,-13677582,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18362000,-0.03184000,-13675070,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18364000,-0.03185100,-13679879,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18366000,-0.03185100,-13679879,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18368000,-0.03187100,-13688393,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18370000,-0.03187700,-13690891,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18372000,-0.03185600,-13681888,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18374000,-0.03183600,-13673385,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18376000,-0.03184800,-13678417,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18378000,-0.03184800,-13678417,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18380000,-0.03184100,-13675764,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18382000,-0.03184500,-13677111,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18384000,-0.03186000,-13683769,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18386000,-0.03186000,-13683571,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18388000,-0.03186300,-13685064,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18390000,-0.03186300,-13685064,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18392000,-0.03185300,-13680754,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18394000,-0.03184700,-13678205,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18396000,-0.03186200,-13684513,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18398000,-0.03185900,-13683372,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18400000,-0.03185900,-13683372,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18402000,-0.03185400,-13680978,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18404000,-0.03186800,-13687415,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18406000,-0.03185800,-13683115,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18408000,-0.03185800,-13683115,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18410000,-0.03184200,-13676129,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18412000,-0.03184200,-13676244,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18414000,-0.03186500,-13686078,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18416000,-0.03187200,-13688993,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18418000,-0.03187700,-13691090,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18420000,-0.03187700,-13691090,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18422000,-0.03186300,-13685055,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18424000,-0.03185500,-13681765,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18426000,-0.03183900,-13674535,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18428000,-0.03184100,-13675794,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18430000,-0.03184100,-13675794,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18432000,-0.03184900,-13679079,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18434000,-0.03186500,-13686054,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18436000,-0.03187300,-13689365,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18438000,-0.03185500,-13681641,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18440000,-0.03183500,-13673097,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18442000,-0.03183500,-13673097,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18444000,-0.03184000,-13675386,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18446000,-0.03185300,-13680713,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18448000,-0.03184500,-13677461,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18450000,-0.03185100,-13679868,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18452000,-0.03185100,-13679868,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18454000,-0.03187100,-13688293,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18456000,-0.03185500,-13681699,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18458000,-0.03183900,-13674622,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18460000,-0.03183500,-13673004,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18462000,-0.03183500,-13673004,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18464000,-0.03184200,-13675984,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18466000,-0.03185000,-13679436,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18468000,-0.03186000,-13683769,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18470000,-0.03185700,-13682622,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18472000,-0.03184200,-13676028,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18474000,-0.03184200,-13676028,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18476000,-0.03183800,-13674107,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18478000,-0.03184400,-13676744,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18480000,-0.03185500,-13681701,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18482000,-0.03184900,-13679227,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18484000,-0.03184900,-13679227,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18486000,-0.03186100,-13684087,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18488000,-0.03186200,-13684610,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18490000,-0.03185000,-13679647,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18492000,-0.03185000,-13679647,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18494000,-0.03183700,-13673957,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18496000,-0.03184000,-13675364,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18498000,-0.03185700,-13682398,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18500000,-0.03186800,-13687228,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18502000,-0.03187500,-13690288,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18504000,-0.03187500,-13690288,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18506000,-0.03186200,-13684616,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18508000,-0.03184900,-13679212,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18510000,-0.03183800,-13674504,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18512000,-0.03184300,-13676374,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18514000,-0.03184300,-13676374,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18516000,-0.03186600,-13686470,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18518000,-0.03186700,-13686647,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18520000,-0.03185200,-13680200,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18522000,-0.03185100,-13679782,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18524000,-0.03185100,-13679782,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18526000,-0.03183800,-13674159,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18528000,-0.03183700,-13674099,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18530000,-0.03184300,-13676345,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18532000,-0.03186000,-13683923,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18534000,-0.03186000,-13683923,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18536000,-0.03187300,-13689518,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18538000,-0.03186000,-13683816,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18540000,-0.03184500,-13677318,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18542000,-0.03184100,-13675809,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18544000,-0.03184800,-13678558,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18546000,-0.03184800,-13678558,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18548000,-0.03185500,-13681803,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18550000,-0.03186800,-13687126,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18552000,-0.03186600,-13686142,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18554000,-0.03185900,-13683366,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18556000,-0.03185900,-13683366,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18558000,-0.03184500,-13677309,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18560000,-0.03184700,-13678246,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18562000,-0.03185100,-13679787,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18564000,-0.03186500,-13685972,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18566000,-0.03185900,-13683147,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18568000,-0.03185900,-13683147,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18570000,-0.03186100,-13684223,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18572000,-0.03185500,-13681569,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18574000,-0.03184700,-13678106,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18576000,-0.03184100,-13675759,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18578000,-0.03184100,-13675759,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18580000,-0.03185500,-13681533,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18582000,-0.03185700,-13682678,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18584000,-0.03186600,-13686372,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18586000,-0.03186000,-13683920,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18588000,-0.03186000,-13683920,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18590000,-0.03185100,-13680107,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18592000,-0.03187000,-13688138,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18594000,-0.03185600,-13682205,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18596000,-0.03185100,-13680041,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18598000,-0.03185100,-13680041,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18600000,-0.03184800,-13678810,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18602000,-0.03186600,-13686378,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18604000,-0.03187100,-13688600,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18606000,-0.03186000,-13683558,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18608000,-0.03186000,-13683558,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18610000,-0.03183800,-13674163,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18612000,-0.03185000,-13679400,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18614000,-0.03186100,-13684267,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18616000,-0.03186200,-13684547,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18618000,-0.03186200,-13684547,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18620000,-0.03185600,-13681978,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18622000,-0.03185400,-13681185,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18624000,-0.03183800,-13674461,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18626000,-0.03185200,-13680375,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18628000,-0.03185200,-13680167,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18630000,-0.03185200,-13680167,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18632000,-0.03185600,-13682188,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18634000,-0.03186800,-13687392,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18636000,-0.03185500,-13681568,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18638000,-0.03183300,-13672136,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18640000,-0.03183300,-13672136,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18642000,-0.03184200,-13675830,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18644000,-0.03183000,-13670785,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18646000,-0.03183800,-13674254,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18648000,-0.03186900,-13687541,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18650000,-0.03186900,-13687541,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18652000,-0.03187300,-13689387,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18654000,-0.03184700,-13678126,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18656000,-0.03183800,-13674134,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18658000,-0.03184100,-13675781,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18660000,-0.03184200,-13675915,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18662000,-0.03184200,-13675915,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18664000,-0.03185900,-13683447,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18666000,-0.03185200,-13680323,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18668000,-0.03185000,-13679483,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18670000,-0.03185200,-13680302,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18672000,-0.03185200,-13680302,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18674000,-0.03184600,-13677600,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18676000,-0.03183600,-13673500,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18678000,-0.03185000,-13679487,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18680000,-0.03186000,-13683694,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18682000,-0.03186000,-13683694,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18684000,-0.03186200,-13684526,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18686000,-0.03185700,-13682473,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18688000,-0.03184600,-13677796,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18690000,-0.03184400,-13676986,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18692000,-0.03184400,-13676986,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18694000,-0.03184300,-13676472,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18696000,-0.03185400,-13681250,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18698000,-0.03186200,-13684808,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18700000,-0.03186700,-13686771,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18702000,-0.03186700,-13686771,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18704000,-0.03185900,-13683523,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18706000,-0.03184100,-13675458,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18708000,-0.03184200,-13675876,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18710000,-0.03184900,-13679110,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18712000,-0.03186000,-13683938,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18714000,-0.03186000,-13683938,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18716000,-0.03186600,-13686425,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18718000,-0.03185900,-13683513,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18720000,-0.03184900,-13679177,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18722000,-0.03185300,-13680835,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18724000,-0.03185300,-13680835,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18726000,-0.03182300,-13667982,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18728000,-0.03185600,-13681931,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18730000,-0.03187200,-13688779,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18732000,-0.03186500,-13685767,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18734000,-0.03186500,-13685767,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18736000,-0.03185300,-13680556,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18738000,-0.03184200,-13676054,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18740000,-0.03183300,-13672067,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18742000,-0.03184000,-13675283,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18744000,-0.03185000,-13679474,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18746000,-0.03185000,-13679474,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18748000,-0.03185800,-13682875,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18750000,-0.03186600,-13686547,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18752000,-0.03186800,-13687220,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18754000,-0.03186000,-13683585,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18756000,-0.03186000,-13683585,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18758000,-0.03183700,-13673827,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18760000,-0.03185900,-13683419,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18762000,-0.03185500,-13681566,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18764000,-0.03185100,-13679916,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18766000,-0.03185100,-13679916,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18768000,-0.03187000,-13688029,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18770000,-0.03187300,-13689325,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18772000,-0.03186500,-13686073,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18774000,-0.03185100,-13680066,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18776000,-0.03185100,-13680066,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18778000,-0.03185500,-13681476,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18780000,-0.03186400,-13685690,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18782000,-0.03186900,-13687824,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18784000,-0.03186400,-13685288,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18786000,-0.03186400,-13685288,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18788000,-0.03184600,-13677837,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18790000,-0.03185100,-13679791,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18792000,-0.03185000,-13679668,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18794000,-0.03185900,-13683546,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18796000,-0.03186400,-13685586,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18798000,-0.03186400,-13685586,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18800000,-0.03186500,-13686014,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18802000,-0.03185800,-13682883,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18804000,-0.03185300,-13680558,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18806000,-0.03184400,-13677089,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18808000,-0.03184400,-13677089,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,18810000,-0.03185400,-13681175,1
