host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784142440.985057,52320.125000,12596000,2,load,2.33620400,3919500,12735990,4308
1784142440.986053,52320.140000,12597000,1,laser,4.90309100,2105861317,12737000,4309
1784142440.986053,52320.140000,12598000,2,load,2.33209100,3912600,12738012,4309
1784142440.986053,52320.140000,12599000,1,laser,4.90282200,2105745965,12739022,4310
1784142440.987052,52320.140000,12600000,2,load,2.32564800,3901790,12740035,4310
1784142440.987052,52320.140000,12601000,1,laser,4.90353000,2106050146,12741045,4311
1784142440.987052,52320.140000,12602000,2,load,2.31633800,3886170,12742057,4311
1784142440.988054,52320.140000,12603000,1,laser,4.90353000,2106050146,12743067,4312
1784142440.988054,52320.140000,12604000,2,load,2.31633800,3886170,12744079,4312
1784142440.989052,52320.140000,12605000,1,laser,4.90315500,2105889211,12745089,4313
1784142440.989556,52320.140000,12606000,2,load,2.32695300,3903980,12746108,4313
1784142440.990075,52320.140000,12607000,1,laser,4.90145100,2105156994,12747112,4314
1784142440.990591,52320.140000,12608000,2,load,2.32627400,3902840,12748131,4314
1784142440.990591,52320.140000,12609000,1,laser,4.90131300,2105097905,12749134,4315
1784142440.991111,52320.140000,12610000,2,load,2.32870600,3906920,12750153,4315
1784142440.991628,52320.140000,12611000,1,laser,4.90237400,2105553623,12751163,4316
1784142440.992141,52320.140000,12612000,2,load,2.31826300,3889400,12752175,4316
1784142440.992141,52320.140000,12613000,1,laser,4.90207800,2105426337,12753185,4317
1784142440.992654,52320.140000,12614000,2,load,2.31826300,3889400,12754194,4317
1784142440.993167,52320.140000,12615000,1,laser,4.90207800,2105426337,12755205,4318
1784142440.993746,52320.140000,12616000,2,load,2.32116600,3894270,12756217,4318
1784142440.993746,52320.140000,12617000,1,laser,4.90297800,2105813005,12757227,4319
1784142440.994264,52320.140000,12618000,2,load,2.32893800,3907310,12758239,4319
1784142440.994779,52320.140000,12619000,1,laser,4.90303600,2105837979,12759249,4320
1784142440.995309,52320.140000,12620000,2,load,2.32513000,3900920,12760268,4320
1784142440.995830,52320.140000,12621000,1,laser,4.90179000,2105302508,12761272,4321
1784142440.996350,52320.140000,12622000,2,load,2.33194800,3912360,12762291,4321
1784142440.997381,52320.140000,12623000,1,laser,4.90180000,2105307011,12763294,4322
1784142440.998427,52320.140000,12624000,2,load,2.33194800,3912360,12764313,4322
1784142440.999472,52320.140000,12625000,1,laser,4.90180000,2105307011,12765323,4323
1784142441.000531,52320.140000,12626000,2,load,2.32930200,3907920,12766335,4323
1784142441.001535,52320.156000,12627000,1,laser,4.90303100,2105835998,12767345,4324
1784142441.002535,52320.156000,12628000,2,load,2.33087500,3910560,12768358,4324
1784142441.004063,52320.156000,12629000,1,laser,4.90292000,2105788045,12769368,4325
1784142441.004585,52320.156000,12630000,2,load,2.32691800,3903920,12770380,4325
1784142441.005093,52320.156000,12631000,1,laser,4.90360100,2106080598,12771390,4326
1784142441.006097,52320.156000,12632000,2,load,2.31949700,3891470,12772403,4326
1784142441.007097,52320.156000,12633000,1,laser,4.90378900,2106161173,12773413,4327
1784142441.008097,52320.156000,12634000,2,load,2.31868000,3890100,12774425,4327
1784142441.009097,52320.156000,12635000,1,laser,4.90378900,2106161173,12775435,4328
1784142441.010098,52320.156000,12636000,2,load,2.31868000,3890100,12776447,4328
1784142441.012098,52320.156000,12637000,1,laser,4.90219900,2105478570,12777457,4329
1784142441.012098,52320.156000,12638000,2,load,2.31089600,3877040,12778470,4329
1784142441.013099,52320.156000,12639000,1,laser,4.90186100,2105333062,12779480,4330
1784142441.014100,52320.156000,12640000,2,load,2.31407300,3882370,12780492,4330
1784142441.015099,52320.156000,12641000,1,laser,4.90297500,2105811613,12781502,4331
1784142441.016099,52320.156000,12642000,2,load,2.32823500,3906130,12782515,4331
1784142441.017099,52320.171000,12643000,1,laser,4.90280300,2105738128,12783525,4332
1784142441.018099,52320.171000,12644000,2,load,2.33390900,3915650,12784537,4332
1784142441.019604,52320.171000,12645000,1,laser,4.90280300,2105738128,12785547,4333
1784142441.020136,52320.171000,12646000,2,load,2.33390900,3915650,12786559,4333
1784142441.021142,52320.171000,12647000,1,laser,4.90342500,2106005012,12787569,4334
1784142441.022142,52320.171000,12648000,2,load,2.33496400,3917420,12788579,4334
1784142441.023142,52320.171000,12649000,1,laser,4.90339900,2105993888,12789595,4335
1784142441.024142,52320.171000,12650000,2,load,2.33082200,3910470,12790607,4335
1784142441.029140,52320.171000,12651000,1,laser,4.90169300,2105261139,12791618,4336
1784142441.043661,52320.187000,12652000,2,load,2.32299000,3897330,12792630,4336
1784142441.044179,52320.187000,12653000,1,laser,4.90121500,2105055772,12793640,4337
1784142441.044705,52320.187000,12654000,2,load,2.32985000,3908840,12794652,4337
1784142441.048280,52320.203000,12655000,1,laser,4.90206800,2105422194,12795662,4338
1784142441.048280,52320.203000,12656000,2,load,2.32985000,3908840,12796674,4338
1784142441.049280,52320.203000,12657000,1,laser,4.90206800,2105422194,12797685,4339
1784142441.049280,52320.203000,12658000,2,load,2.33311100,3914310,12798697,4339
1784142441.050279,52320.203000,12659000,1,laser,4.90167300,2105252733,12799707,4340
1784142441.050279,52320.203000,12660000,2,load,2.32785900,3905500,12800719,4340
1784142441.050279,52320.203000,12661000,1,laser,4.90212000,2105444515,12801730,4341
1784142441.051278,52320.203000,12662000,2,load,2.32686400,3903830,12802742,4341
1784142441.052153,52320.203000,12663000,1,laser,4.90283000,2105749284,12803752,4342
1784142441.052153,52320.203000,12664000,2,load,2.32580900,3902060,12804764,4342
1784142441.052673,52320.203000,12665000,1,laser,4.90157000,2105208209,12805774,4343
1784142441.053191,52320.203000,12666000,2,load,2.32580900,3902060,12806786,4343
1784142441.053706,52320.203000,12667000,1,laser,4.90157000,2105208209,12807797,4344
1784142441.054219,52320.203000,12668000,2,load,2.32841400,3906430,12808809,4344
1784142441.054732,52320.203000,12669000,1,laser,4.90122800,2105061660,12809819,4345
1784142441.055250,52320.203000,12670000,2,load,2.31530700,3884440,12810831,4345
1784142441.055765,52320.203000,12671000,1,laser,4.90242100,2105573739,12811841,4346
1784142441.055765,52320.203000,12672000,2,load,2.31842400,3889670,12812860,4346
1784142441.056454,52320.203000,12673000,1,laser,4.90241900,2105572715,12813864,4347
1784142441.056978,52320.203000,12674000,2,load,2.31328000,3881040,12814876,4347
1784142441.057493,52320.203000,12675000,1,laser,4.90285600,2105760655,12815886,4348
1784142441.057493,52320.203000,12676000,2,load,2.32106400,3894100,12816905,4348
1784142441.058008,52320.203000,12677000,1,laser,4.90285600,2105760655,12817915,4349
1784142441.058525,52320.203000,12678000,2,load,2.32106400,3894100,12818927,4349
1784142441.059041,52320.203000,12679000,1,laser,4.90358100,2106072031,12819937,4350
1784142441.059041,52320.203000,12680000,2,load,2.32812200,3905940,12820950,4350
1784142441.059564,52320.203000,12681000,1,laser,4.90225300,2105501557,12821960,4351
1784142441.060110,52320.203000,12682000,2,load,2.33383800,3915530,12822972,4351
1784142441.060622,52320.203000,12683000,1,laser,4.90146500,2105163280,12823982,4352
1784142441.061140,52320.203000,12684000,2,load,2.33158500,3911750,12824995,4352
1784142441.061140,52320.203000,12685000,1,laser,4.90239300,2105561910,12826005,4353
1784142441.062166,52320.203000,12686000,2,load,2.33394500,3915710,12827017,4353
1784142441.062698,52320.203000,12687000,1,laser,4.90260000,2105650716,12828027,4354
1784142441.062698,52320.203000,12688000,2,load,2.33394500,3915710,12829039,4354
1784142441.063704,52320.218000,12689000,1,laser,4.90260000,2105650716,12830050,4355
1784142441.064703,52320.218000,12690000,2,load,2.32414600,3899270,12831062,4355
1784142441.065703,52320.218000,12691000,1,laser,4.90286600,2105764966,12832072,4356
1784142441.067680,52320.218000,12692000,2,load,2.31207000,3879010,12833084,4356
1784142441.068187,52320.218000,12693000,1,laser,4.90368100,2106115076,12834094,4357
1784142441.068716,52320.218000,12694000,2,load,2.32603600,3902440,12835106,4357
1784142441.069722,52320.218000,12695000,1,laser,4.90242100,2105573488,12836117,4358
1784142441.071053,52320.218000,12696000,2,load,2.32635700,3902980,12837129,4358
1784142441.072053,52320.218000,12697000,1,laser,4.90129400,2105089555,12838139,4359
1784142441.073053,52320.218000,12698000,2,load,2.32635700,3902980,12839151,4359
1784142441.074053,52320.218000,12699000,1,laser,4.90129400,2105089555,12840162,4360
1784142441.075088,52320.218000,12700000,2,load,2.31867400,3890090,12841174,4360
1784142441.075845,52320.218000,12701000,1,laser,4.90213600,2105451516,12842184,4361
1784142441.076849,52320.218000,12702000,2,load,2.31590900,3885450,12843196,4361
1784142441.078353,52320.218000,12703000,1,laser,4.90270600,2105696279,12844206,4362
1784142441.079054,52320.218000,12704000,2,load,2.32251900,3896540,12845218,4362
1784142441.080100,52320.234000,12705000,1,laser,4.90279200,2105733233,12846229,4363
1784142441.081137,52320.234000,12706000,2,load,2.31993800,3892210,12847241,4363
1784142441.082166,52320.234000,12707000,1,laser,4.90347800,2106027691,12848251,4364
1784142441.083193,52320.234000,12708000,2,load,2.31841800,3889660,12849270,4364
1784142441.084226,52320.234000,12709000,1,laser,4.90347800,2106027691,12850274,4365
1784142441.085259,52320.234000,12710000,2,load,2.31841800,3889660,12851286,4365
1784142441.088943,52320.234000,12711000,1,laser,4.90244800,2105585487,12852296,4366
1784142441.092078,52320.234000,12712000,2,load,2.32901000,3907430,12853315,4366
1784142441.103176,52320.250000,12713000,1,laser,4.90147700,2105168343,12854325,4367
1784142441.103176,52320.250000,12714000,2,load,2.32291200,3897200,12855337,4367
1784142441.107182,52320.250000,12715000,1,laser,4.90195500,2105373507,12856347,4368
1784142441.107182,52320.250000,12716000,2,load,2.33091100,3910620,12857359,4368
1784142441.108182,52320.250000,12717000,1,laser,4.90242000,2105573376,12858370,4369
1784142441.108182,52320.250000,12718000,2,load,2.33414800,3916050,12859382,4369
1784142441.109181,52320.250000,12719000,1,laser,4.90242000,2105573376,12860392,4370
1784142441.109181,52320.250000,12720000,2,load,2.33414800,3916050,12861404,4370
1784142441.109181,52320.250000,12721000,1,laser,4.90231500,2105528064,12862414,4371
1784142441.110181,52320.250000,12722000,2,load,2.33116700,3911050,12863427,4371
1784142441.110181,52320.250000,12723000,1,laser,4.90307800,2105855998,12864437,4372
1784142441.110181,52320.250000,12724000,2,load,2.32508200,3900840,12865449,4372
1784142441.110181,52320.250000,12725000,1,laser,4.90235600,2105545680,12866459,4373
1784142441.111686,52320.265000,12726000,2,load,2.32727500,3904520,12867471,4373
1784142441.111686,52320.265000,12727000,1,laser,4.90135200,2105114661,12868482,4374
1784142441.113200,52320.265000,12728000,2,load,2.32062900,3893370,12869494,4374
1784142441.113905,52320.265000,12729000,1,laser,4.90178200,2105299349,12870504,4375
1784142441.114431,52320.265000,12730000,2,load,2.32062900,3893370,12871516,4375
1784142441.114431,52320.265000,12731000,1,laser,4.90178200,2105299349,12872526,4376
1784142441.114958,52320.265000,12732000,2,load,2.31999800,3892310,12873539,4376
1784142441.115479,52320.265000,12733000,1,laser,4.90262900,2105663003,12874549,4377
1784142441.115997,52320.265000,12734000,2,load,2.32421200,3899380,12875561,4377
1784142441.116523,52320.265000,12735000,1,laser,4.90251100,2105612270,12876571,4378
1784142441.117048,52320.265000,12736000,2,load,2.33295000,3914040,12877583,4378
1784142441.117048,52320.265000,12737000,1,laser,4.90337000,2105981610,12878593,4379
1784142441.117631,52320.265000,12738000,2,load,2.33737800,3921470,12879612,4379
1784142441.118160,52320.265000,12739000,1,laser,4.90280100,2105737106,12880616,4380
1784142441.118683,52320.265000,12740000,2,load,2.33402800,3915850,12881628,4380
1784142441.119724,52320.265000,12741000,1,laser,4.90280100,2105737106,12882638,4381
1784142441.119724,52320.265000,12742000,2,load,2.33402800,3915850,12883657,4381
1784142441.120248,52320.265000,12743000,1,laser,4.90146800,2105164582,12884661,4382
1784142441.120769,52320.265000,12744000,2,load,2.33202600,3912490,12885679,4382
