sweep_index,direction,target_mm,stage_actual_mm,timestamp_us,voltage_V,raw_code
-1,baseline_pre,0.000000,-0.000020,321988000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,321991000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,321994000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,321997000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322000000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322003000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322006000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322009000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322012000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322015000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322018000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322021000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322024000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322027000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322030000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322033000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322036000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322039000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322042000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322045000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322048000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322051000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322054000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322057000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322060000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322063000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322066000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322069000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322072000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322075000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322078000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322081000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322084000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322087000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322090000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322093000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322096000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322099000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322102000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322105000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322108000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322111000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322114000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322117000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322120000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322123000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322126000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322129000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322132000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322135000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322138000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322141000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322144000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322147000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322150000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322153000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322156000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322159000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322162000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322165000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322168000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322171000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322174000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322177000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322180000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322183000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322186000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322189000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322192000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322195000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322198000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322201000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322204000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322207000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322210000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322213000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322216000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322219000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322222000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322225000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322228000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322231000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322234000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322237000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322240000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322243000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322246000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322249000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322252000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322255000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322258000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322261000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322264000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322267000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322270000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322273000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322276000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322279000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322282000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322285000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322288000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322291000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322294000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322297000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322300000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322303000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322306000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322309000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322312000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322315000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322318000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322321000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322324000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322327000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322330000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322333000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322336000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322339000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322342000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322345000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322348000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322351000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322354000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322357000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322360000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322363000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322366000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322369000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322372000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322375000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322378000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322381000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322384000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322387000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322390000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322393000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322396000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322399000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322402000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322405000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322408000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322411000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322414000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322417000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322420000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322423000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322426000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322429000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322432000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322435000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322438000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322441000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322444000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322447000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322450000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322453000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322456000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322459000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322462000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322465000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322468000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322471000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322474000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322477000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322480000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322483000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322486000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322489000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322492000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322495000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322498000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322501000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322504000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322507000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322510000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322513000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322516000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322519000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322522000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322525000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322528000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322531000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322534000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322537000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322540000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322543000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322546000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322549000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322552000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322555000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322558000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322561000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322564000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322567000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322570000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322573000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322576000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322579000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322582000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322585000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322588000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322591000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322594000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322597000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322600000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322603000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322606000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322609000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322612000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322615000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322618000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322621000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322624000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322627000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322630000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322633000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322636000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322639000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322642000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322645000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322648000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322651000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322654000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322657000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322660000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322663000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322666000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322669000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322672000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322675000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322678000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322681000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322684000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322687000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322690000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322693000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322696000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322699000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322702000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322705000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322708000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322711000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322714000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322717000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322720000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322723000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322726000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322729000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322732000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322735000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322738000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322741000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322744000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322747000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322750000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322753000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322756000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322759000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322762000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322765000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322768000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322771000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322774000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322777000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322780000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322783000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322786000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322789000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322792000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322795000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322798000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322801000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322804000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322807000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322810000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322813000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322816000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322819000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322822000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322825000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322828000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322831000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322834000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322837000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322840000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322843000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322846000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322849000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322852000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322855000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322858000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322861000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322864000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322867000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322870000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322873000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322876000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322879000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322882000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322885000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322888000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322891000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322894000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322897000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322900000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322903000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322906000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322909000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322912000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322915000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322918000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322921000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322924000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322927000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322930000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322933000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322936000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322939000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322942000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322945000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322948000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322951000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322954000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322957000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322960000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322963000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322966000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322969000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322972000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322975000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322978000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322981000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322984000,0.56100600,240950231
-1,baseline_pre,0.000000,-0.000020,322987000,0.56100600,240950231
