host_timestamp_s,monotonic_s,position_mm
1783960164.800016,1126807.906000,79.999979
1783960164.820493,1126807.921000,79.999979
1783960164.840618,1126807.937000,79.999979
1783960164.861195,1126807.953000,79.999979
1783960164.881650,1126807.984000,79.999979
1783960164.901979,1126808.000000,79.999979
1783960164.922251,1126808.015000,79.999979
1783960164.942872,1126808.046000,79.999979
1783960164.963441,1126808.062000,79.999979
1783960164.985471,1126808.078000,79.999979
1783960165.006221,1126808.109000,79.999979
1783960165.026685,1126808.125000,79.999979
1783960165.047172,1126808.140000,79.999979
1783960165.067696,1126808.171000,79.999979
1783960165.091990,1126808.187000,79.999979
1783960165.112511,1126808.218000,79.999979
1783960165.133104,1126808.234000,79.999979
1783960165.153458,1126808.250000,79.999979
1783960165.175170,1126808.281000,79.999979
1783960165.195843,1126808.296000,79.999979
1783960165.216859,1126808.312000,79.999979
1783960165.237242,1126808.343000,79.999979
1783960165.257598,1126808.359000,79.999979
1783960165.278116,1126808.375000,79.999979
1783960165.298704,1126808.390000,79.999979
1783960165.319055,1126808.421000,79.999979
1783960165.339175,1126808.437000,79.999979
1783960165.359565,1126808.453000,79.999979
1783960165.380097,1126808.484000,79.999979
1783960165.402975,1126808.500000,79.999979
1783960165.427427,1126808.531000,79.999979
1783960165.448290,1126808.546000,79.999979
1783960165.468614,1126808.562000,79.999979
1783960165.489145,1126808.593000,79.999979
1783960165.509647,1126808.609000,79.999979
1783960165.531192,1126808.625000,79.999979
1783960165.552043,1126808.656000,79.999979
1783960165.572485,1126808.671000,79.999979
1783960165.592840,1126808.687000,79.999979
1783960165.613361,1126808.718000,79.999979
1783960165.634150,1126808.734000,79.999979
1783960165.654277,1126808.750000,79.999979
1783960165.674762,1126808.781000,79.999979
1783960165.695318,1126808.796000,79.999979
1783960165.715693,1126808.812000,79.999979
1783960165.736114,1126808.828000,79.999979
1783960165.756549,1126808.859000,79.999979
1783960165.776822,1126808.875000,79.999979
1783960165.797478,1126808.890000,79.999979
1783960165.817853,1126808.921000,79.999979
1783960165.838385,1126808.937000,79.999979
1783960165.858724,1126808.953000,79.999979
1783960165.878863,1126808.984000,79.999979
1783960165.899226,1126809.000000,79.999979
1783960165.919698,1126809.015000,79.999979
1783960165.940419,1126809.046000,79.999979
1783960165.960956,1126809.062000,79.999979
1783960165.982149,1126809.078000,79.999979
1783960166.002522,1126809.109000,79.999979
