t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,stage_mm
18.909982,-5014.6065,-0.081481119,0.49841655,0.12061834,4.026348,79.999979
18.919982,-5014.6065,-0.081505683,0.49834075,0.12039128,4.0328908,79.999979
18.929982,-5014.6065,-0.081508856,0.49826496,0.12016494,4.0406153,79.999979
18.939982,-5014.6065,-0.08151053,0.49818916,0.1199386,4.0483398,79.999979
18.949982,-5014.6065,-0.081537802,0.49811337,0.11971226,4.0560643,79.999979
18.959982,-5014.6065,-0.081732312,0.49803757,0.11948593,4.0637887,79.999979
18.969982,-5014.6065,-0.081748002,0.49796177,0.11925959,4.0715132,79.999979
18.979982,-5014.6065,-0.081611979,0.49788598,0.11903325,4.0792377,79.999979
18.989982,-5014.6065,-0.081627572,0.49781018,0.11880691,4.0869622,79.999979
18.999982,-5014.6065,-0.081368562,0.49773439,0.11858058,4.0946867,79.999979
19.009982,-5014.6065,-0.081762147,0.49765859,0.11835424,4.1024112,79.999979
19.019982,-5014.6065,-0.08158904,0.4975828,0.1181279,4.1101356,79.999979
19.029982,-5014.6065,-0.081349129,0.497507,0.11790156,4.1178601,79.999979
19.039982,-5014.6065,-0.081349129,0.49743121,0.11767523,4.1255846,79.999979
19.049982,-5014.6065,-0.081591658,0.49735541,0.11744889,4.1333091,79.999979
19.059982,-5014.6065,-0.081478846,0.49727828,0.11722255,4.1410336,79.999979
19.069982,-5014.6065,-0.081333224,0.49716012,0.11775608,4.1269219,79.999979
19.079982,-5014.6065,-0.081498852,0.49704195,0.11834956,4.1062648,79.999979
19.089982,-5014.6065,-0.08154769,0.49692378,0.11894303,4.0856077,79.999979
19.099982,-5014.6065,-0.08140246,0.49680562,0.11953651,4.0649506,79.999979
19.109982,-5014.6065,-0.081346188,0.49668745,0.12012999,4.0442935,79.999979
19.119982,-5014.6065,-0.08144824,0.49656929,0.12072346,4.0236365,79.999979
19.129982,-5014.6065,-0.081322268,0.49645112,0.12131694,4.0029794,79.999979
19.139982,-5014.6065,-0.081440028,0.49633295,0.12191041,3.9823223,79.999979
19.149982,-5014.6065,-0.081541916,0.49621479,0.12250389,3.9616652,79.999979
19.159982,-5014.6065,-0.081503047,0.49609662,0.12309737,3.9410081,79.999979
19.169982,-5014.6065,-0.081467747,0.49597846,0.12369084,3.920351,79.999979
19.179982,-5014.6065,-0.08136903,0.49586029,0.12428432,3.8996939,79.999979
19.189982,-5014.6065,-0.081305433,0.49574213,0.1248778,3.8790368,79.999979
19.199982,-5014.6065,-0.081518655,0.49562396,0.12547127,3.8583797,79.999979
19.209982,-5014.6065,-0.081447094,0.49550579,0.12606475,3.8377227,79.999979
19.219982,-5014.6065,-0.081321659,0.49538763,0.12665823,3.8170656,79.999979
19.229982,-5014.6065,-0.081269631,0.49526946,0.1272517,3.7964085,79.999979
19.239982,-5014.6065,-0.081369171,0.49530084,0.12759322,3.7795019,79.999979
19.249982,-5014.6065,-0.081365501,0.4957776,0.12718433,3.7964059,79.999979
19.259982,-5014.6065,-0.081532001,0.49625435,0.12677544,3.8133099,79.999979
19.269982,-5014.6065,-0.081525885,0.49673111,0.12636656,3.8302139,79.999979
19.279982,-5014.6065,-0.08154592,0.49720787,0.12595767,3.8471179,79.999979
19.289982,-5014.6065,-0.081488385,0.49768463,0.12554878,3.8640219,79.999979
19.299982,-5014.6065,-0.081353045,0.49816138,0.12513989,3.880926,79.999979
19.309982,-5014.6065,-0.081654599,0.49863814,0.124731,3.89783,79.999979
19.319982,-5014.6065,-0.081342006,0.4991149,0.12432211,3.914734,79.999979
19.329982,-5014.6065,-0.081494934,0.49959166,0.12391323,3.931638,79.999979
19.339982,-5014.6065,-0.081398327,0.50006841,0.12350434,3.948542,79.999979
19.349982,-5014.6065,-0.081440354,0.50054517,0.12309545,3.9654461,79.999979
19.359982,-5014.6065,-0.081391162,0.50102193,0.12268656,3.9823501,79.999979
19.369982,-5014.6065,-0.081583423,0.50149868,0.12227767,3.9992541,79.999979
19.379982,-5014.6065,-0.081771556,0.50197544,0.12186878,4.0161581,79.999979
19.389982,-5014.6065,-0.081560339,0.5022167,0.1217834,4.024226,79.999979
19.399981,-5014.6065,-0.081530723,0.50237193,0.12192313,4.0208002,79.999979
19.409981,-5014.6065,-0.081570199,0.50252717,0.12206287,4.0173744,79.999979
19.419981,-5014.6065,-0.081246295,0.5026824,0.1222026,4.0139486,79.999979
19.429981,-5014.6065,-0.081438145,0.50283764,0.12234234,4.0105228,79.999979
19.439981,-5014.6065,-0.081568598,0.50299287,0.12248207,4.007097,79.999979
19.449981,-5014.6065,-0.081392207,0.50314811,0.12262181,4.0036712,79.999979
19.459981,-5014.6065,-0.08152382,0.50330334,0.12276154,4.0002453,79.999979
19.469981,-5014.6065,-0.08152798,0.50345857,0.12290128,3.9968195,79.999979
19.479981,-5014.6065,-0.081574284,0.50361381,0.12304101,3.9933937,79.999979
19.489981,-5014.6065,-0.081525562,0.50376904,0.12318074,3.9899679,79.999979
19.499981,-5014.6065,-0.081511075,0.50392428,0.12332048,3.9865421,79.999979
19.509981,-5014.6065,-0.081730451,0.50407951,0.12346021,3.9831163,79.999979
19.519981,-5014.6065,-0.08157649,0.50423474,0.12359995,3.9796905,79.999979
19.529981,-5014.6065,-0.081505685,0.50438998,0.12373968,3.9762647,79.999979
19.539981,-5014.6065,-0.081382767,0.50454521,0.12387942,3.9728389,79.999979
19.549981,-5014.6065,-0.081657344,0.50470045,0.12401915,3.9694131,79.999979
19.559981,-5014.6065,-0.081612311,0.5045201,0.12390128,3.9721887,79.999979
19.569981,-5014.6065,-0.081545184,0.50432259,0.12373823,3.9760517,79.999979
19.579981,-5014.6065,-0.081444288,0.50412507,0.12357518,3.9799147,79.999979
19.589981,-5014.6065,-0.081810169,0.50392756,0.12341213,3.9837776,79.999979
19.599981,-5014.6065,-0.081810169,0.50373005,0.12324908,3.9876406,79.999979
19.609981,-5014.6065,-0.081528801,0.50353254,0.12308604,3.9915036,79.999979
19.619981,-5014.6065,-0.081560226,0.50333503,0.12292299,3.9953666,79.999979
19.629981,-5014.6065,-0.081559956,0.50313751,0.12275994,3.9992295,79.999979
19.639981,-5014.6065,-0.081377793,0.50294,0.12259689,4.0030925,79.999979
19.649981,-5014.6065,-0.081780956,0.50274249,0.12243385,4.0069555,79.999979
19.659981,-5014.6065,-0.081780956,0.50254498,0.1222708,4.0108185,79.999979
19.669981,-5014.6065,-0.081441351,0.50234746,0.12210775,4.0146814,79.999979
19.679981,-5014.6065,-0.081545415,0.50214995,0.1219447,4.0185444,79.999979
19.689981,-5014.6065,-0.081391185,0.50195244,0.12178165,4.0224074,79.999979
19.699981,-5014.6065,-0.081519625,0.50175493,0.12161861,4.0262704,79.999979
19.709981,-5014.6065,-0.081504549,0.50160493,0.12145556,4.0301334,79.999979
19.719981,-5014.6065,-0.081606356,0.50149077,0.12184694,4.0183908,79.999979
19.729981,-5014.6065,-0.081518697,0.5013766,0.12225788,4.0042174,79.999979
19.739981,-5014.6065,-0.08149049,0.50126244,0.12266883,3.9900439,79.999979
19.749981,-5014.6065,-0.081460975,0.50114828,0.12307978,3.9758705,79.999979
19.759981,-5014.6065,-0.081392741,0.50103412,0.12349072,3.9616971,79.999979
19.769981,-5014.6065,-0.081681202,0.50091996,0.12390167,3.9475236,79.999979
19.779981,-5014.6065,-0.081593646,0.5008058,0.12431261,3.9333502,79.999979
19.789981,-5014.6065,-0.081478204,0.50069164,0.12472356,3.9191767,79.999979
19.799981,-5014.6065,-0.081413438,0.50057748,0.12513451,3.9050033,79.999979
19.809981,-5014.6065,-0.081401674,0.50046332,0.12554545,3.8908298,79.999979
19.819981,-5014.6065,-0.081442063,0.50034916,0.1259564,3.8766564,79.999979
19.829981,-5014.6065,-0.081465194,0.500235,0.12636735,3.8624829,79.999979
19.839981,-5014.6065,-0.081576933,0.50012083,0.12677829,3.8483095,79.999979
19.849981,-5014.6065,-0.081576533,0.50000667,0.12718924,3.8341361,79.999979
19.859981,-5014.6065,-0.081480589,0.49989251,0.12760019,3.8199626,79.999979
19.869981,-5014.6065,-0.081377275,0.49983177,0.12797237,3.8057892,79.999979
19.879981,-5014.6065,-0.081565638,0.49996499,0.12769477,3.8145292,79.999979
19.889981,-5014.6065,-0.081513657,0.50009822,0.12741716,3.8244599,79.999979
19.899981,-5014.6065,-0.081376999,0.50023145,0.12713956,3.8343907,79.999979
19.909981,-5014.6065,-0.081405637,0.50036468,0.12686195,3.8443214,79.999979
19.919981,-5014.6065,-0.081409288,0.5004979,0.12658435,3.8542522,79.999979
19.929981,-5014.6065,-0.081427271,0.50063113,0.12630675,3.864183,79.999979
19.939981,-5014.6065,-0.081368493,0.50076436,0.12602914,3.8741137,79.999979
19.949981,-5014.6065,-0.08144423,0.50089759,0.12575154,3.8840445,79.999979
19.959981,-5014.6065,-0.081513029,0.50103082,0.12547393,3.8939752,79.999979
19.969981,-5014.6065,-0.081599878,0.50116404,0.12519633,3.903906,79.999979
19.979981,-5014.6065,-0.081283503,0.50129727,0.12491872,3.9138368,79.999979
19.989981,-5014.6065,-0.08134626,0.5014305,0.12464112,3.9237675,79.999979
19.999981,-5014.6065,-0.081233432,0.50156373,0.12436351,3.9336983,79.999979
20.009981,-5014.6065,-0.08157374,0.50169695,0.12408591,3.943629,79.999979
20.019981,-5014.6065,-0.081586416,0.50183018,0.1238083,3.9535598,79.999979
20.029981,-5014.6065,-0.081537613,0.50196341,0.1235307,3.9634905,79.999979
20.039981,-5014.6065,-0.081640673,0.50193488,0.12354761,3.9630133,79.999979
20.049981,-5014.6065,-0.081640673,0.50181348,0.12382655,3.9532764,79.999979
20.059981,-5014.6065,-0.081479974,0.50169209,0.12410549,3.9435394,79.999979
20.069981,-5014.6065,-0.081447252,0.5015707,0.12438443,3.9338025,79.999979
20.079981,-5014.6065,-0.081459333,0.5014493,0.12466337,3.9240656,79.999979
20.089981,-5014.6065,-0.081342659,0.50132791,0.12494231,3.9143287,79.999979
20.099981,-5014.6065,-0.081342659,0.50120651,0.12522125,3.9045918,79.999979
20.109981,-5014.6065,-0.0812996,0.50108512,0.12550019,3.8948548,79.999979
20.119981,-5014.6065,-0.081403377,0.50096372,0.12577912,3.8851179,79.999979
20.129981,-5014.6065,-0.081271979,0.50084233,0.12605806,3.875381,79.999979
20.139981,-5014.6065,-0.081351447,0.50072093,0.126337,3.8656441,79.999979
20.149981,-5014.6065,-0.081442218,0.50059954,0.12661594,3.8559072,79.999979
20.159981,-5014.6065,-0.081370347,0.50047814,0.12689488,3.8461702,79.999979
20.169981,-5014.6065,-0.081366811,0.50035675,0.12717382,3.8364333,79.999979
20.179981,-5014.6065,-0.081388751,0.50023535,0.12745276,3.8266964,79.999979
20.189981,-5014.6065,-0.081537308,0.50011396,0.1277317,3.8169595,79.999979
20.199981,-5014.6065,-0.081540884,0.49959874,0.12757398,3.8160356,79.999979
20.209981,-5014.6065,-0.081416334,0.49904833,0.12734886,3.8187434,79.999979
20.219981,-5014.6065,-0.081380661,0.49849792,0.12712373,3.8214512,79.999979
20.229981,-5014.6065,-0.081302604,0.49794751,0.12689861,3.8241589,79.999979
20.239981,-5014.6065,-0.081634884,0.49739709,0.12667348,3.8268667,79.999979
20.249981,-5014.6065,-0.081484252,0.49684668,0.12644836,3.8295745,79.999979
20.259981,-5014.6065,-0.081473024,0.49629627,0.12622324,3.8322823,79.999979
20.269981,-5014.6065,-0.081381125,0.49574586,0.12599811,3.8349901,79.999979
20.279981,-5014.6065,-0.081423953,0.49519544,0.12577299,3.8376978,79.999979
20.289981,-5014.6065,-0.081517982,0.49464503,0.12554786,3.8404056,79.999979
20.299981,-5014.6065,-0.081486406,0.49409462,0.12532274,3.8431134,79.999979
20.309981,-5014.6065,-0.081262224,0.49354421,0.12509761,3.8458212,79.999979
20.319981,-5014.6065,-0.08161786,0.49299379,0.12487249,3.848529,79.999979
20.329981,-5014.6065,-0.081472244,0.49244338,0.12464737,3.8512368,79.999979
20.339981,-5014.6065,-0.081521813,0.49189297,0.12442224,3.8539445,79.999979
20.349981,-5014.6065,-0.081553034,0.49134256,0.12419712,3.8566523,79.999979
20.359981,-5014.6065,-0.081441554,0.49079214,0.12397199,3.8593601,79.999979
20.369981,-5014.6065,-0.081370043,0.49077932,0.12386837,3.8611487,79.999979
20.379981,-5014.6065,-0.081474805,0.4919667,0.12422359,3.859466,79.999979
20.389981,-5014.6065,-0.081347682,0.49315408,0.12457882,3.8577833,79.999979
20.399981,-5014.6065,-0.081390829,0.49434147,0.12493405,3.8561006,79.999979
20.409981,-5014.6065,-0.081426887,0.49552885,0.12528927,3.8544179,79.999979
20.419981,-5014.6065,-0.081441498,0.49671624,0.1256445,3.8527352,79.999979
20.429981,-5014.6065,-0.081323204,0.49790362,0.12599972,3.8510525,79.999979
20.439981,-5014.6065,-0.081497255,0.49909101,0.12635495,3.8493698,79.999979
20.44998,-5014.6065,-0.081405895,0.50027839,0.12671017,3.8476871,79.999979
20.45998,-5014.6065,-0.081462809,0.50146577,0.1270654,3.8460044,79.999979
20.46998,-5014.6065,-0.081542607,0.50265316,0.12742063,3.8443217,79.999979
20.47998,-5014.6065,-0.081350306,0.50384054,0.12777585,3.8426389,79.999979
20.48998,-5014.6065,-0.081337854,0.50502793,0.12813108,3.8409562,79.999979
20.49998,-5014.6065,-0.08133191,0.50621531,0.1284863,3.8392735,79.999979
20.50998,-5014.6065,-0.081248264,0.5074027,0.12884153,3.8375908,79.999979
20.51998,-5014.6065,-0.081243039,0.50732914,0.12894411,3.8359081,79.999979
20.52998,-5014.6065,-0.081237814,0.50691193,0.12887947,3.8345494,79.999979
20.53998,-5014.6065,-0.08128977,0.50649471,0.12881483,3.8332015,79.999979
20.54998,-5014.6065,-0.081483375,0.5060775,0.1287502,3.8318535,79.999979
20.55998,-5014.6065,-0.0812956,0.50566028,0.12868556,3.8305056,79.999979
20.56998,-5014.6065,-0.081364223,0.50524307,0.12862093,3.8291577,79.999979
20.57998,-5014.6065,-0.081255095,0.50482585,0.12855629,3.8278097,79.999979
20.58998,-5014.6065,-0.081396367,0.50440864,0.12849165,3.8264618,79.999979
20.59998,-5014.6065,-0.081459017,0.50399142,0.12842702,3.8251139,79.999979
20.60998,-5014.6065,-0.08139711,0.50357421,0.12836238,3.8237659,79.999979
20.61998,-5014.6065,-0.081348507,0.50315699,0.12829775,3.822418,79.999979
20.62998,-5014.6065,-0.081671814,0.50273978,0.12823311,3.8210701,79.999979
20.63998,-5014.6065,-0.081448113,0.50232256,0.12816848,3.8197221,79.999979
20.64998,-5014.6065,-0.081372669,0.50190535,0.12810384,3.8183742,79.999979
20.65998,-5014.6065,-0.081297225,0.50148813,0.1280392,3.8170263,79.999979
20.66998,-5014.6065,-0.081432461,0.50107092,0.12797457,3.8156783,79.999979
20.67998,-5014.6065,-0.081491859,0.50068926,0.12779178,3.8175185,79.999979
20.68998,-5014.6065,-0.081452332,0.50039638,0.12722034,3.8338115,79.999979
20.69998,-5014.6065,-0.08136903,0.50010351,0.12664889,3.8501046,79.999979
20.70998,-5014.6065,-0.081327277,0.49981063,0.12607745,3.8663976,79.999979
20.71998,-5014.6065,-0.081343483,0.49951776,0.125506,3.8826907,79.999979
20.72998,-5014.6065,-0.08144847,0.49922488,0.12493456,3.8989837,79.999979
20.73998,-5014.6065,-0.081194638,0.49893201,0.12436312,3.9152768,79.999979
20.74998,-5014.6065,-0.081498195,0.49863914,0.12379167,3.9315698,79.999979
20.75998,-5014.6065,-0.081445566,0.49834626,0.12322023,3.9478629,79.999979
20.76998,-5014.6065,-0.081353662,0.49805339,0.12264878,3.9641559,79.999979
20.77998,-5014.6065,-0.081285857,0.49776051,0.12207734,3.980449,79.999979
20.78998,-5014.6065,-0.081429785,0.49746764,0.1215059,3.996742,79.999979
20.79998,-5014.6065,-0.081568817,0.49717476,0.12093445,4.013035,79.999979
20.80998,-5014.6065,-0.081227649,0.49688189,0.12036301,4.0293281,79.999979
20.81998,-5014.6065,-0.081572555,0.49658902,0.11979156,4.0456211,79.999979
20.82998,-5014.6065,-0.081418533,0.49629614,0.11922012,4.0619142,79.999979
20.83998,-5014.6065,-0.081602063,0.49611011,0.11946817,4.0563971,79.999979
20.84998,-5014.6065,-0.081700815,0.49595772,0.12013781,4.033778,79.999979
20.85998,-5014.6065,-0.08161547,0.49580533,0.12080745,4.011159,79.999979
20.86998,-5014.6065,-0.08147706,0.49565294,0.1214771,3.9885399,79.999979
20.87998,-5014.6065,-0.081376502,0.49550056,0.12214674,3.9659209,79.999979
20.88998,-5014.6065,-0.081364508,0.49534817,0.12281639,3.9433018,79.999979
20.89998,-5014.6065,-0.081371753,0.49519578,0.12348603,3.9206828,79.999979
20.90998,-5014.6065,-0.08140932,0.49504339,0.12415568,3.8980637,79.999979
20.91998,-5014.6065,-0.08140932,0.494891,0.12482532,3.8754447,79.999979
20.92998,-5014.6065,-0.081377941,0.49473862,0.12549496,3.8528256,79.999979
20.93998,-5014.6065,-0.081456738,0.49458623,0.12616461,3.8302066,79.999979
20.94998,-5014.6065,-0.081617342,0.49443384,0.12683425,3.8075875,79.999979
20.95998,-5014.6065,-0.081473925,0.49428145,0.1275039,3.7849685,79.999979
20.96998,-5014.6065,-0.081421453,0.49412906,0.12817354,3.7623494,79.999979
20.97998,-5014.6065,-0.081470766,0.49397668,0.12884318,3.7397304,79.999979
20.98998,-5014.6065,-0.081382841,0.49382429,0.12951283,3.7171113,79.999979
20.99998,-5014.6065,-0.081389035,0.49372054,0.13015358,3.6944923,79.999979
21.00998,-5014.6065,-0.081357842,0.49393696,0.12977596,3.7051877,79.999979
21.01998,-5014.6065,-0.081417267,0.49415337,0.12939834,3.7185187,79.999979
21.02998,-5014.6065,-0.081623499,0.49436978,0.12902072,3.7318498,79.999979
21.03998,-5014.6065,-0.081489468,0.49458619,0.1286431,3.7451808,79.999979
21.04998,-5014.6065,-0.081256904,0.49480261,0.12826547,3.7585118,79.999979
21.05998,-5014.6065,-0.081372444,0.49501902,0.12788785,3.7718429,79.999979
21.06998,-5014.6065,-0.08143549,0.49523543,0.12751023,3.7851739,79.999979
21.07998,-5014.6065,-0.081300938,0.49545185,0.12713261,3.798505,79.999979
21.08998,-5014.6065,-0.081340657,0.49566826,0.12675499,3.811836,79.999979
21.09998,-5014.6065,-0.081380375,0.49588467,0.12637736,3.825167,79.999979
21.10998,-5014.6065,-0.081376239,0.49610108,0.12599974,3.8384981,79.999979
21.11998,-5014.6065,-0.081407173,0.4963175,0.12562212,3.8518291,79.999979
21.12998,-5014.6065,-0.081458434,0.49653391,0.1252445,3.8651601,79.999979
21.13998,-5014.6065,-0.081346296,0.49675032,0.12486688,3.8784912,79.999979
21.14998,-5014.6065,-0.081326288,0.49696674,0.12448926,3.8918222,79.999979
21.15998,-5014.6065,-0.081349247,0.49718315,0.12411163,3.9051533,79.999979
21.16998,-5014.6065,-0.081532193,0.4974147,0.12373401,3.9184843,79.999979
21.17998,-5014.6065,-0.081375202,0.49785617,0.12371087,3.9229455,79.999979
21.18998,-5014.6065,-0.081441083,0.49829764,0.1239599,3.9186105,79.999979
21.19998,-5014.6065,-0.08138435,0.4987391,0.12420893,3.9142755,79.999979
21.20998,-5014.6065,-0.081393291,0.49918057,0.12445796,3.9099405,79.999979
21.21998,-5014.6065,-0.081353255,0.49962204,0.12470699,3.9056055,79.999979
21.22998,-5014.6065,-0.0813882,0.5000635,0.12495602,3.9012705,79.999979
21.23998,-5014.6065,-0.081523301,0.50050497,0.12520505,3.8969355,79.999979
21.24998,-5014.6065,-0.081388681,0.50094644,0.12545408,3.8926005,79.999979
21.25998,-5014.6065,-0.081484238,0.5013879,0.12570311,3.8882655,79.999979
21.26998,-5014.6065,-0.081408001,0.50182937,0.12595214,3.8839305,79.999979
21.27998,-5014.6065,-0.081238158,0.50227084,0.12620117,3.8795955,79.999979
21.28998,-5014.6065,-0.081375525,0.5027123,0.1264502,3.8752605,79.999979
21.29998,-5014.6065,-0.081579801,0.50315377,0.12669923,3.8709255,79.999979
21.30998,-5014.6065,-0.081321701,0.50359524,0.12694826,3.8665905,79.999979
21.31998,-5014.6065,-0.081474471,0.50403312,0.12719729,3.8622555,79.999979
21.32998,-5014.6065,-0.081232865,0.50354673,0.12697491,3.8662581,79.999979
21.33998,-5014.6065,-0.081396714,0.50306034,0.12669827,3.8712205,79.999979
21.34998,-5014.6065,-0.081381231,0.50257395,0.12642162,3.8761829,79.999979
21.35998,-5014.6065,-0.081538427,0.50208756,0.12614497,3.8811452,79.999979
21.36998,-5014.6065,-0.081372205,0.50160117,0.12586832,3.8861076,79.999979
21.37998,-5014.6065,-0.08146303,0.50111477,0.12559168,3.89107,79.999979
21.38998,-5014.6065,-0.081415197,0.50062838,0.12531503,3.8960324,79.999979
21.39998,-5014.6065,-0.081422668,0.50014199,0.12503838,3.9009948,79.999979
21.40998,-5014.6065,-0.081209042,0.4996556,0.12476173,3.9059572,79.999979
21.41998,-5014.6065,-0.081538442,0.49916921,0.12448509,3.9109195,79.999979
21.42998,-5014.6065,-0.081595169,0.49868282,0.12420844,3.9158819,79.999979
21.43998,-5014.6065,-0.081343072,0.49819643,0.12393179,3.9208443,79.999979
21.44998,-5014.6065,-0.081293207,0.49771004,0.12365514,3.9258067,79.999979
21.45998,-5014.6065,-0.081237265,0.49722365,0.1233785,3.9307691,79.999979
21.46998,-5014.6065,-0.08127758,0.49673725,0.12310185,3.9357315,79.999979
21.47998,-5014.6065,-0.081253941,0.49625086,0.1228252,3.9406938,79.999979
21.48998,-5014.6065,-0.081366063,0.49584259,0.12254856,3.9456562,79.999979
21.499979,-5014.6065,-0.08152307,0.49730192,0.12280966,3.9481926,79.999979
21.509979,-5014.6065,-0.081187798,0.49876126,0.12307776,3.9506975,79.999979
21.519979,-5014.6065,-0.081413617,0.50022059,0.12334586,3.9532023,79.999979
21.529979,-5014.6065,-0.081378538,0.50167992,0.12361396,3.9557072,79.999979
21.539979,-5014.6065,-0.081240826,0.50313925,0.12388206,3.958212,79.999979
21.549979,-5014.6065,-0.081385631,0.50459858,0.12415016,3.9607168,79.999979
21.559979,-5014.6065,-0.081536074,0.50605791,0.12441827,3.9632217,79.999979
21.569979,-5014.6065,-0.081262078,0.50751725,0.12468637,3.9657265,79.999979
21.579979,-5014.6065,-0.081319328,0.50897658,0.12495447,3.9682313,79.999979
21.589979,-5014.6065,-0.081321698,0.51043591,0.12522257,3.9707362,79.999979
21.599979,-5014.6065,-0.081333247,0.51189524,0.12549067,3.973241,79.999979
21.609979,-5014.6065,-0.081301322,0.51335457,0.12575877,3.9757458,79.999979
21.619979,-5014.6065,-0.081273392,0.5148139,0.12602688,3.9782507,79.999979
21.629979,-5014.6065,-0.081276814,0.51627324,0.12629498,3.9807555,79.999979
21.639979,-5014.6065,-0.081276685,0.51773257,0.12656308,3.9832603,79.999979
21.649979,-5014.6065,-0.081276685,0.51733436,0.12683269,3.9857652,79.999979
21.659979,-5014.6065,-0.081276685,0.51626239,0.12711905,3.9689019,79.999979
21.669979,-5014.6065,-0.081319283,0.51519043,0.12740542,3.9513847,79.999979
21.679979,-5014.6065,-0.081245135,0.51411846,0.12769178,3.9338675,79.999979
21.689979,-5014.6065,-0.081268013,0.5130465,0.12797814,3.9163502,79.999979
21.699979,-5014.6065,-0.081303197,0.51197453,0.12826451,3.898833,79.999979
21.709979,-5014.6065,-0.081201526,0.51090256,0.12855087,3.8813157,79.999979
21.719979,-5014.6065,-0.081218403,0.5098306,0.12883723,3.8637985,79.999979
21.729979,-5014.6065,-0.08121294,0.50875863,0.1291236,3.8462813,79.999979
21.739979,-5014.6065,-0.081259825,0.50768667,0.12940996,3.828764,79.999979
21.749979,-5014.6065,-0.081286586,0.5066147,0.12969632,3.8112468,79.999979
21.759979,-5014.6065,-0.0814376,0.50554273,0.12998268,3.7937295,79.999979
21.769979,-5014.6065,-0.081367345,0.50447077,0.13026905,3.7762123,79.999979
21.779979,-5014.6065,-0.08133584,0.5033988,0.13055541,3.7586951,79.999979
21.789979,-5014.6065,-0.081304335,0.50232684,0.13084177,3.7411778,79.999979
21.799979,-5014.6065,-0.081385743,0.50125487,0.13112814,3.7236606,79.999979
21.809979,-5014.6065,-0.081281078,0.50083101,0.13119818,3.7173502,79.999979
21.819979,-5014.6065,-0.08131613,0.50115667,0.13095735,3.7271456,79.999979
21.829979,-5014.6065,-0.081327241,0.50148232,0.13071652,3.736941,79.999979
21.839979,-5014.6065,-0.081616301,0.50180797,0.13047569,3.7467364,79.999979
21.849979,-5014.6065,-0.081427801,0.50213363,0.13023486,3.7565318,79.999979
21.859979,-5014.6065,-0.081395411,0.50245928,0.12999402,3.7663272,79.999979
21.869979,-5014.6065,-0.081436378,0.50278493,0.12975319,3.7761226,79.999979
21.879979,-5014.6065,-0.081376941,0.50311059,0.12951236,3.785918,79.999979
21.889979,-5014.6065,-0.081246487,0.50343624,0.12927153,3.7957133,79.999979
21.899979,-5014.6065,-0.081203389,0.50376189,0.1290307,3.8055087,79.999979
21.909979,-5014.6065,-0.081121217,0.50408755,0.12878987,3.8153041,79.999979
21.919979,-5014.6065,-0.081287693,0.5044132,0.12854904,3.8250995,79.999979
21.929979,-5014.6065,-0.081471156,0.50473885,0.1283082,3.8348949,79.999979
21.939979,-5014.6065,-0.081385581,0.50506451,0.12806737,3.8446903,79.999979
21.949979,-5014.6065,-0.081299557,0.50539016,0.12782654,3.8544857,79.999979
21.959979,-5014.6065,-0.0814382,0.50571581,0.12758571,3.8642811,79.999979
21.969979,-5014.6065,-0.081341349,0.50604147,0.12734488,3.8740765,79.999979
21.979979,-5014.6065,-0.081336744,0.50636712,0.12710405,3.8838718,79.999979
21.989979,-5014.6065,-0.081338779,0.5067467,0.12681513,3.8959597,79.999979
21.999979,-5014.6065,-0.081310015,0.50715374,0.1264954,3.9095163,79.999979
22.009979,-5014.6065,-0.08147304,0.50756079,0.12617567,3.9230729,79.999979
22.019979,-5014.6065,-0.081438651,0.50796783,0.12585594,3.9366295,79.999979
22.029979,-5014.6065,-0.081419408,0.50837487,0.12553621,3.9501862,79.999979
22.039979,-5014.6065,-0.081323971,0.50878191,0.12521648,3.9637428,79.999979
22.049979,-5014.6065,-0.081310015,0.50918895,0.12489675,3.9772994,79.999979
22.059979,-5014.6065,-0.081440192,0.509596,0.12457703,3.990856,79.999979
22.069979,-5014.6065,-0.081398168,0.51000304,0.1242573,4.0044126,79.999979
22.079979,-5014.6065,-0.081205963,0.51041008,0.12393757,4.0179693,79.999979
22.089979,-5014.6065,-0.081171154,0.51081712,0.12361784,4.0315259,79.999979
22.099979,-5014.6065,-0.081302393,0.51122416,0.12329811,4.0450825,79.999979
22.109979,-5014.6065,-0.081518501,0.51163121,0.12297838,4.0586391,79.999979
22.119979,-5014.6065,-0.081312169,0.51203825,0.12265865,4.0721957,79.999979
22.129979,-5014.6065,-0.081103554,0.51218175,0.12240978,4.0857524,79.999979
22.139979,-5014.6065,-0.081175063,0.51106266,0.12268504,4.0702422,79.999979
22.149979,-5014.6065,-0.081256057,0.50994357,0.12296029,4.0521178,79.999979
22.159979,-5014.6065,-0.081215326,0.50882449,0.12323555,4.0339934,79.999979
22.169979,-5014.6065,-0.081177967,0.5077054,0.1235108,4.0158691,79.999979
22.179979,-5014.6065,-0.081124737,0.50658631,0.12378606,3.9977447,79.999979
22.189979,-5014.6065,-0.081532079,0.50546722,0.12406131,3.9796203,79.999979
22.199979,-5014.6065,-0.08126404,0.50434814,0.12433657,3.9614959,79.999979
22.209979,-5014.6065,-0.081180117,0.50322905,0.12461183,3.9433715,79.999979
22.219979,-5014.6065,-0.081164315,0.50210996,0.12488708,3.9252472,79.999979
22.229979,-5014.6065,-0.081207769,0.50099088,0.12516234,3.9071228,79.999979
