Results Table 1


Results Table 2


Time,Displacement,Force
"16.3800","16.3269","501.3983"
"16.4000","16.3478","501.9132"
"16.4200","16.3680","502.5414"
"16.4400","16.3873","503.4258"
"16.4600","16.4071","503.9538"
"16.4800","16.4270","504.3948"
"16.5000","16.4469","505.1581"
"16.5200","16.4670","505.5808"
"16.5400","16.4867","506.7107"
"16.5600","16.5069","507.3102"
"16.5800","16.5276","507.7116"
"16.6000","16.5479","508.4466"
"16.6200","16.5678","508.7463"
"16.6400","16.5870","509.2510"
"16.6600","16.6063","510.2142"
"16.6800","16.6265","510.5699"
"16.7000","16.6468","511.4582"
"16.7200","16.6674","511.8435"
"16.7400","16.6874","512.6750"
"16.7600","16.7067","513.7287"
"16.7800","16.7266","514.3777"
"16.8000","16.7470","514.7616"
"16.8200","16.7677","515.0580"
"16.8400","16.7878","515.5573"
"16.8600","16.8070","516.3609"
"16.8800","16.8269","516.7630"
"16.9000","16.8468","517.4076"
"16.9200","16.8668","518.0748"
"16.9400","16.8873","518.3263"
"16.9600","16.9070","519.2534"
"16.9800","16.9272","520.1253"
"17.0000","16.9478","520.6257"
"17.0200","16.9681","521.2910"
"17.0400","16.9880","521.7838"
"17.0600","17.0070","522.6659"
"17.0800","17.0268","522.9141"
"17.1000","17.0473","523.2665"
"17.1200","17.0674","524.2159"
"17.1400","17.0874","525.0022"
"17.1600","17.1067","525.7371"
"17.1800","17.1264","526.2617"
"17.2000","17.1472","526.8285"
"17.2200","17.1677","527.6401"
"17.2400","17.1879","527.8933"
"17.2600","17.2071","528.7933"
"17.2800","17.2265","529.6406"
"17.3000","17.2474","529.8188"
"17.3200","17.2683","530.3153"
"17.3400","17.2885","530.7379"
"17.3600","17.3080","531.5748"
"17.3800","17.3270","532.5955"
"17.4000","17.3469","533.2134"
"17.4200","17.3669","533.5512"
"17.4400","17.3872","534.3859"
"17.4600","17.4078","534.9177"
"17.4800","17.4275","535.7710"
"17.5000","17.4475","536.3008"
"17.5200","17.4677","536.8105"
"17.5400","17.4877","537.3781"
"17.5600","17.5081","538.0471"
"17.5800","17.5276","538.5052"
"17.6000","17.5470","538.9317"
"17.6200","17.5668","539.6174"
"17.6400","17.5866","540.5064"
"17.6600","17.6066","540.8126"
"17.6800","17.6266","541.4413"
"17.7000","17.6471","542.2382"
"17.7200","17.6678","542.8122"
"17.7400","17.6875","543.5690"
"17.7600","17.7076","544.1554"
"17.7800","17.7280","544.8050"
"17.8000","17.7478","545.7170"
"17.8200","17.7673","545.9829"
"17.8400","17.7869","546.7399"
"17.8600","17.8072","547.5612"
"17.8800","17.8280","548.0502"
"17.9000","17.8480","548.5964"
"17.9200","17.8678","548.8971"
"17.9400","17.8868","549.4637"
"17.9600","17.9064","550.2818"
"17.9800","17.9271","550.6449"
"18.0000","17.9474","551.7405"
"18.0200","17.9674","552.4243"
"18.0400","17.9874","552.9227"
"18.0600","18.0077","553.2165"
"18.0800","18.0280","553.6712"
"18.1000","18.0469","554.9163"
"18.1200","18.0663","555.5363"
"18.1400","18.0866","556.0465"
"18.1600","18.1065","556.8429"
"18.1800","18.1270","557.2730"
"18.2000","18.1474","557.7813"
"18.2200","18.1674","558.5457"
"18.2400","18.1874","558.8656"
"18.2600","18.2072","559.8045"
"18.2800","18.2276","560.2573"
"18.3000","18.2481","560.7479"
"18.3200","18.2677","561.5437"
"18.3400","18.2871","562.0964"
"18.3600","18.3060","562.8872"
"18.3800","18.3260","563.5199"
"18.4000","18.3470","563.8176"
"18.4200","18.3669","564.6891"
"18.4400","18.3866","565.1104"
"18.4600","18.4066","565.8045"
"18.4800","18.4266","566.4061"
"18.5000","18.4469","566.8605"
"18.5200","18.4666","567.6217"
"18.5400","18.4867","568.0842"
"18.5600","18.5068","568.9081"
"18.5800","18.5267","569.7010"
"18.6000","18.5471","570.0683"
"18.6200","18.5673","570.5694"
"18.6400","18.5872","571.2707"
"18.6600","18.6069","572.0525"
"18.6800","18.6272","572.9032"
"18.7000","18.6485","573.4087"
"18.7200","18.6685","573.7506"
"18.7400","18.6873","574.6359"
"18.7600","18.7067","574.8101"
"18.7800","18.7264","575.9211"
"18.8000","18.7470","576.1226"
"18.8200","18.7671","576.3991"
"18.8400","18.7861","577.3477"
"18.8600","18.8059","578.3615"
"18.8800","18.8269","578.8670"
"18.9000","18.8484","579.5456"
"18.9200","18.8685","579.9381"
"18.9400","18.8866","580.7990"
"18.9600","18.9057","581.3377"
"18.9800","18.9260","581.6524"
"19.0000","18.9467","582.0656"
"19.0200","18.9676","582.7713"
"19.0400","18.9876","583.6084"
"19.0600","19.0071","584.8209"
"19.0800","19.0269","585.2651"
"19.1000","19.0468","585.5544"
"19.1200","19.0674","585.7670"
"19.1400","19.0875","586.7949"
"19.1600","19.1069","587.5946"
"19.1800","19.1267","588.1346"
"19.2000","19.1467","588.8231"
"19.2200","19.1677","589.4995"
"19.2400","19.1882","590.0514"
"19.2600","19.2075","590.8201"
"19.2800","19.2270","591.2129"
"19.3000","19.2472","591.8714"
"19.3200","19.2673","592.4231"
"19.3400","19.2867","593.3088"
"19.3600","19.3056","594.0012"
"19.3800","19.3259","594.4645"
"19.4000","19.3463","594.8977"
"19.4200","19.3668","595.7600"
"19.4400","19.3872","596.0876"
"19.4600","19.4071","596.8817"
"19.4800","19.4273","597.5758"
"19.5000","19.4474","597.9357"
"19.5200","19.4669","598.9987"
"19.5400","19.4870","599.2939"
"19.5600","19.5069","599.7810"
"19.5800","19.5270","600.2040"
"19.6000","19.5475","601.1284"
"19.6200","19.5675","601.7477"
"19.6400","19.5873","602.3606"
"19.6600","19.6064","602.9278"
"19.6800","19.6263","603.2270"
"19.7000","19.6476","603.7039"
"19.7200","19.6682","604.5440"
"19.7400","19.6884","605.1522"
"19.7600","19.7076","605.7261"
"19.7800","19.7263","607.0125"
"19.8000","19.7463","607.3084"
"19.8200","19.7668","607.9883"
"19.8400","19.7874","608.1846"
"19.8600","19.8075","608.8011"
"19.8800","19.8272","609.9068"
"19.9000","19.8472","610.0858"
"19.9200","19.8666","610.5409"
"19.9400","19.8860","611.4922"
"19.9600","19.9065","612.1565"
"19.9800","19.9270","612.7978"
"20.0000","19.9475","613.4788"
"20.0200","19.9670","614.2001"
"20.0400","19.9864","614.8086"
"20.0600","20.0068","614.9566"
"20.0800","20.0270","615.9088"
"20.1000","20.0469","616.8253"
"20.1200","20.0668","617.5063"
"20.1400","20.0867","617.9594"
"20.1600","20.1074","618.3462"
"20.1800","20.1279","618.9589"
"20.2000","20.1480","619.6066"
"20.2200","20.1681","620.2422"
"20.2400","20.1872","621.0359"
"20.2600","20.2066","621.4024"
"20.2800","20.2267","621.8346"
"20.3000","20.2473","622.7659"
"20.3200","20.2681","623.0305"
"20.3400","20.2876","624.0672"
"20.3600","20.3073","624.7814"
"20.3800","20.3281","624.9584"
"20.4000","20.3486","625.7262"
"20.4200","20.3686","626.2120"
"20.4400","20.3877","627.0087"
"20.4600","20.4069","627.6469"
"20.4800","20.4267","628.3656"
"20.5000","20.4463","628.7903"
"20.5200","20.4665","629.2953"
"20.5400","20.4867","629.8245"
"20.5600","20.5064","630.7120"
"20.5800","20.5271","631.4068"
"20.6000","20.5477","632.1956"
"20.6200","20.5676","632.7848"
"20.6400","20.5870","633.3589"
"20.6600","20.6063","633.7956"
"20.6800","20.6268","634.1771"
"20.7000","20.6470","635.0214"
"20.7200","20.6671","635.6794"
"20.7400","20.6875","636.1222"
"20.7600","20.7073","636.8881"
"20.7800","20.7275","637.4133"
"20.8000","20.7479","637.8771"
"20.8200","20.7677","638.9881"
"20.8400","20.7875","639.5152"
"20.8600","20.8070","640.1095"
"20.8800","20.8270","640.6659"
"20.9000","20.8474","641.4300"
"20.9200","20.8671","642.0155"
"20.9400","20.8867","642.5695"
"20.9600","20.9061","642.9687"
"20.9800","20.9262","643.6091"
"21.0000","20.9474","644.3502"
"21.0200","20.9678","645.0839"
"21.0400","20.9878","645.5867"
"21.0600","21.0075","645.7222"
"21.0800","21.0270","646.6910"
"21.1000","21.0469","647.3715"
"21.1200","21.0666","648.2518"
"21.1400","21.0871","648.9094"
"21.1600","21.1079","648.6795"
"21.1800","21.1276","649.8700"
"21.2000","21.1473","650.5361"
"21.2200","21.1668","651.3330"
"21.2400","21.1864","651.6120"
"21.2600","21.2068","652.3327"
"21.2800","21.2270","652.7044"
"21.3000","21.2475","653.7100"
"21.3200","21.2675","653.9274"
"21.3400","21.2870","654.8316"
"21.3600","21.3069","655.3171"
"21.3800","21.3268","656.1255"
"21.4000","21.3473","656.9008"
"21.4200","21.3678","657.2435"
"21.4400","21.3872","657.8107"
"21.4600","21.4070","658.4498"
"21.4800","21.4270","659.0437"
"21.5000","21.4467","659.7397"
"21.5200","21.4671","660.3426"
"21.5400","21.4869","661.2951"
"21.5600","21.5069","661.8418"
"21.5800","21.5274","662.3273"
"21.6000","21.5480","663.2823"
"21.6200","21.5687","663.3198"
"21.6400","21.5881","663.8798"
"21.6600","21.6072","664.5604"
"21.6800","21.6269","664.9566"
"21.7000","21.6464","665.7015"
"21.7200","21.6665","666.1855"
"21.7400","21.6864","667.2183"
"21.7600","21.7066","668.0523"
"21.7800","21.7272","668.3183"
"21.8000","21.7470","669.0379"
"21.8200","21.7669","669.9644"
"21.8400","21.7872","670.5541"
"21.8600","21.8070","671.2517"
"21.8800","21.8271","671.5848"
"21.9000","21.8472","672.2497"
"21.9200","21.8676","672.8179"
"21.9400","21.8877","673.1736"
"21.9600","21.9072","674.1627"
"21.9800","21.9274","674.5614"
"22.0000","21.9478","675.3734"
"22.0200","21.9678","676.1621"
"22.0400","21.9878","676.4377"
"22.0600","22.0073","677.2331"
"22.0800","22.0272","678.0962"
"22.1000","22.0477","678.5265"
"22.1200","22.0677","679.2848"
"22.1400","22.0879","679.7861"
"22.1600","22.1075","680.2250"
"22.1800","22.1273","680.7682"
"22.2000","22.1479","681.2154"
"22.2200","22.1682","681.7654"
"22.2400","22.1883","682.5833"
"22.2600","22.2074","683.3248"
"22.2800","22.2265","684.0880"
"22.3000","22.2469","684.4811"
"22.3200","22.2671","684.8976"
"22.3400","22.2874","685.4987"
"22.3600","22.3076","686.1644"
"22.3800","22.3273","686.9881"
"22.4000","22.3474","687.3747"
"22.4200","22.3670","688.2477"
"22.4400","22.3868","688.4974"
"22.4600","22.4075","688.9378"
"22.4800","22.4277","689.9809"
"22.5000","22.4475","690.4110"
"22.5200","22.4667","691.1247"
"22.5400","22.4857","691.7728"
"22.5600","22.5060","692.3184"
"22.5800","22.5267","693.1334"
"22.6000","22.5477","694.0344"
"22.6200","22.5682","694.3444"
"22.6400","22.5872","695.2317"
"22.6600","22.6065","695.6427"
"22.6800","22.6267","696.1846"
"22.7000","22.6471","696.9145"
"22.7200","22.6675","697.4932"
"22.7400","22.6867","698.2186"
"22.7600","22.7064","698.8245"
"22.7800","22.7268","699.2838"
"22.8000","22.7474","699.9561"
"22.8200","22.7677","700.4969"
"22.8400","22.7871","701.3425"
"22.8600","22.8070","701.7971"
"22.8800","22.8274","702.0268"
"22.9000","22.8471","703.1146"
"22.9200","22.8671","703.8534"
"22.9400","22.8869","704.4591"
"22.9600","22.9069","705.2609"
"22.9800","22.9274","705.4537"
"23.0000","22.9474","706.0224"
"23.0200","22.9676","706.9808"
"23.0400","22.9879","707.5323"
"23.0600","23.0083","708.3657"
"23.0800","23.0288","708.6968"
"23.1000","23.0477","709.4018"
"23.1200","23.0664","710.0791"
"23.1400","23.0862","710.3807"
"23.1600","23.1059","711.0385"
"23.1800","23.1267","711.5654"
"23.2000","23.1476","712.0649"
"23.2200","23.1676","712.9134"
"23.2400","23.1874","713.6853"
"23.2600","23.2072","714.5519"
"23.2800","23.2279","714.8347"
"23.3000","23.2486","715.2876"
"23.3200","23.2681","716.0331"
"23.3400","23.2874","716.7337"
"23.3600","23.3064","717.4732"
"23.3800","23.3262","718.3270"
"23.4000","23.3469","718.7823"
"23.4200","23.3669","719.3000"
"23.4400","23.3866","719.8628"
"23.4600","23.4065","720.3118"
"23.4800","23.4268","721.0091"
"23.5000","23.4478","721.4903"
"23.5200","23.4676","722.1558"
"23.5400","23.4873","722.7637"
"23.5600","23.5069","723.3644"
"23.5800","23.5267","724.5243"
"23.6000","23.5476","724.7924"
"23.6200","23.5681","725.3273"
"23.6400","23.5877","725.6989"
"23.6600","23.6069","726.4726"
"23.6800","23.6259","727.4560"
"23.7000","23.6465","727.8532"
"23.7200","23.6675","728.4276"
"23.7400","23.6875","729.2478"
"23.7600","23.7078","729.7197"
"23.7800","23.7277","730.2954"
"23.8000","23.7477","730.6638"
"23.8200","23.7676","731.2203"
"23.8400","23.7866","732.0187"
"23.8600","23.8060","732.5848"
"23.8800","23.8262","733.1712"
"23.9000","23.8475","733.9074"
"23.9200","23.8688","734.1397"
"23.9400","23.8878","735.1269"
"23.9600","23.9066","735.6865"
"23.9800","23.9261","736.0851"
"24.0000","23.9461","736.9477"
"24.0200","23.9667","737.5100"
"24.0400","23.9868","738.3412"
"24.0600","24.0070","738.5257"
"24.0800","24.0270","739.3274"
"24.1000","24.0466","740.0441"
"24.1200","24.0670","740.6754"
"24.1400","24.0869","741.3973"
"24.1600","24.1064","742.0487"
"24.1800","24.1264","742.4406"
"24.2000","24.1462","743.2198"
"24.2200","24.1665","743.7125"
"24.2400","24.1869","744.3712"
"24.2600","24.2067","745.3809"
"24.2800","24.2268","745.7224"
"24.3000","24.2469","746.4155"
"24.3200","24.2671","746.6364"
"24.3400","24.2870","747.5001"
"24.3600","24.3064","748.6097"
"24.3800","24.3269","749.0507"
"24.4000","24.3473","749.3891"
"24.4200","24.3672","749.8647"
"24.4400","24.3870","750.7202"
"24.4600","24.4068","751.2162"
"24.4800","24.4276","751.8294"
"24.5000","24.4480","752.2724"
"24.5200","24.4678","753.4731"
"24.5400","24.4879","753.7174"
"24.5600","24.5073","754.4608"
"24.5800","24.5269","754.9053"
"24.6000","24.5466","755.4573"
"24.6200","24.5661","756.1001"
"24.6400","24.5864","756.6285"
"24.6600","24.6065","757.2414"
"24.6800","24.6264","757.8929"
"24.7000","24.6466","758.6262"
"24.7200","24.6670","759.4131"
"24.7400","24.6878","759.9760"
"24.7600","24.7082","760.2893"
"24.7800","24.7278","761.2630"
"24.8000","24.7477","761.7104"
"24.8200","24.7674","762.3021"
"24.8400","24.7874","762.8583"
"24.8600","24.8073","763.5563"
"24.8800","24.8268","764.1998"
"24.9000","24.8470","764.4631"
"24.9200","24.8671","765.2665"
"24.9400","24.8872","766.1787"
"24.9600","24.9080","766.7711"
"24.9800","24.9279","767.3597"
"25.0000","24.9479","767.8624"
"25.0200","24.9676","768.5515"
"25.0400","24.9867","769.5250"
"25.0600","25.0067","769.7728"
"25.0800","25.0269","770.3794"
"25.1000","25.0472","770.9996"
"25.1200","25.0673","771.3661"
"25.1400","25.0868","772.0742"
"25.1600","25.1069","772.7788"
"25.1800","25.1272","773.3907"
"25.2000","25.1474","773.8854"
"25.2200","25.1676","774.5048"
"25.2400","25.1869","775.3419"
"25.2600","25.2066","775.9697"
"25.2800","25.2267","776.3123"
"25.3000","25.2469","776.9345"
"25.3200","25.2675","777.4569"
"25.3400","25.2875","778.4766"
"25.3600","25.3075","779.1575"
"25.3800","25.3279","779.7527"
"25.4000","25.3478","780.3750"
"25.4200","25.3675","780.8027"
"25.4400","25.3864","781.5292"
"25.4600","25.4060","782.2838"
"25.4800","25.4273","782.5187"
"25.5000","25.4482","783.1482"
"25.5200","25.4680","783.8082"
"25.5400","25.4873","784.5536"
"25.5600","25.5066","785.2583"
"25.5800","25.5272","785.4836"
"25.6000","25.5475","785.9646"
"25.6200","25.5672","786.8762"
"25.6400","25.5869","787.6885"
"25.6600","25.6063","788.5727"
"25.6800","25.6268","788.8255"
"25.7000","25.6470","789.4127"
"25.7200","25.6667","790.2247"
"25.7400","25.6869","790.8002"
"25.7600","25.7071","791.5233"
"25.7800","25.7275","792.2759"
"25.8000","25.7480","792.8451"
"25.8200","25.7678","793.7818"
"25.8400","25.7875","793.7945"
"25.8600","25.8064","794.4985"
"25.8800","25.8261","795.2255"
"25.9000","25.8468","795.6070"
"25.9200","25.8670","796.1629"
"25.9400","25.8871","796.9202"
"25.9600","25.9068","797.7970"
"25.9800","25.9268","798.5061"
"26.0000","25.9476","798.7011"
"26.0200","25.9674","799.5026"
"26.0400","25.9871","800.2828"
"26.0600","26.0069","800.6663"
"26.0800","26.0266","801.6523"
"26.1000","26.0472","801.7242"
"26.1200","26.0675","802.1775"
"26.1400","26.0875","802.9948"
"26.1600","26.1075","803.8281"
"26.1800","26.1272","804.9753"
"26.2000","26.1478","805.2624"
"26.2200","26.1681","805.9371"
"26.2400","26.1875","806.4801"
"26.2600","26.2071","806.9223"
"26.2800","26.2268","807.3868"
"26.3000","26.2472","808.2060"
"26.3200","26.2675","808.6205"
"26.3400","26.2869","809.7032"
"26.3600","26.3067","810.1234"
"26.3800","26.3270","810.7004"
"26.4000","26.3482","811.3245"
"26.4200","26.3690","811.7566"
"26.4400","26.3880","812.5247"
"26.4600","26.4070","813.2514"
"26.4800","26.4272","813.8834"
"26.5000","26.4476","814.3978"
"26.5200","26.4677","814.8925"
"26.5400","26.4872","815.4597"
"26.5600","26.5071","816.3091"
"26.5800","26.5275","816.3833"
"26.6000","26.5476","817.5625"
"26.6200","26.5679","817.9281"
"26.6400","26.5876","818.7239"
"26.6600","26.6070","819.4326"
"26.6800","26.6268","819.9883"
"26.7000","26.6466","820.6545"
"26.7200","26.6670","821.1870"
"26.7400","26.6871","821.4800"
"26.7600","26.7068","822.2204"
"26.7800","26.7270","822.6759"
"26.8000","26.7472","823.2461"
"26.8200","26.7674","823.9068"
"26.8400","26.7872","824.7958"
"26.8600","26.8064","825.4017"
"26.8800","26.8264","825.6547"
"26.9000","26.8466","826.5552"
"26.9200","26.8672","827.2444"
"26.9400","26.8877","827.6413"
"26.9600","26.9071","828.5707"
"26.9800","26.9272","829.3001"
"27.0000","26.9475","829.8945"
"27.0200","26.9672","830.6260"
"27.0400","26.9872","831.0118"
"27.0600","27.0070","831.3787"
"27.0800","27.0268","832.4186"
"27.1000","27.0469","832.8087"
"27.1200","27.0667","833.3741"
"27.1400","27.0869","833.8746"
"27.1600","27.1066","834.9740"
"27.1800","27.1265","835.4629"
"27.2000","27.1474","835.7624"
"27.2200","27.1679","836.5638"
"27.2400","27.1882","837.2142"
"27.2600","27.2077","838.3455"
"27.2800","27.2268","839.0495"
"27.3000","27.2470","839.1890"
"27.3200","27.2671","839.4827"
"27.3400","27.2871","840.1586"
"27.3600","27.3074","840.7460"
"27.3800","27.3274","841.5594"
"27.4000","27.3479","841.7327"
"27.4200","27.3676","842.7272"
"27.4400","27.3872","843.4922"
"27.4600","27.4074","843.6691"
"27.4800","27.4272","844.3857"
"27.5000","27.4471","845.2491"
"27.5200","27.4668","845.8614"
"27.5400","27.4865","846.7037"
"27.5600","27.5070","846.9464"
"27.5800","27.5272","847.8850"
"27.6000","27.5478","848.5771"
"27.6200","27.5681","849.0523"
"27.6400","27.5875","850.0156"
"27.6600","27.6073","850.4452"
"27.6800","27.6272","850.8177"
"27.7000","27.6472","851.5800"
"27.7200","27.6675","851.7818"
"27.7400","27.6869","852.7476"
"27.7600","27.7067","853.4812"
"27.7800","27.7271","854.1276"
"27.8000","27.7474","854.5867"
"27.8200","27.7678","855.1589"
"27.8400","27.7875","855.8313"
"27.8600","27.8077","856.5351"
"27.8800","27.8280","857.1217"
"27.9000","27.8473","858.0241"
"27.9200","27.8669","858.2956"
"27.9400","27.8871","858.9238"
"27.9600","27.9075","859.5015"
"27.9800","27.9283","859.9950"
"28.0000","27.9483","860.4856"
"28.0200","27.9680","861.3003"
"28.0400","27.9874","861.9709"
"28.0600","28.0071","862.8570"
"28.0800","28.0279","863.0758"
"28.1000","28.0478","863.6887"
"28.1200","28.0672","864.4354"
"28.1400","28.0868","865.0823"
"28.1600","28.1065","865.6210"
"28.1800","28.1272","865.9835"
"28.2000","28.1477","866.7365"
"28.2200","28.1674","867.3064"
"28.2400","28.1872","867.9790"
"28.2600","28.2068","868.8662"
"28.2800","28.2271","869.4720"
"28.3000","28.2477","869.8004"
"28.3200","28.2674","870.7139"
"28.3400","28.2871","871.2312"
"28.3600","28.3066","871.5780"
"28.3800","28.3266","872.4393"
"28.4000","28.3472","872.8362"
"28.4200","28.3672","873.6914"
"28.4400","28.3870","874.4316"
"28.4600","28.4064","874.8983"
"28.4800","28.4262","875.4268"
"28.5000","28.4470","875.8340"
"28.5200","28.4671","876.5216"
"28.5400","28.4868","877.1093"
"28.5600","28.5066","877.9289"
"28.5800","28.5263","878.5261"
"28.6000","28.5467","879.1170"
"28.6200","28.5668","879.9123"
"28.6400","28.5873","880.6538"
"28.6600","28.6076","880.9772"
"28.6800","28.6271","881.7928"
"28.7000","28.6472","881.9301"
"28.7200","28.6673","882.6710"
"28.7400","28.6867","883.4382"
"28.7600","28.7062","883.9883"
"28.7800","28.7258","884.4543"
"28.8000","28.7463","885.1197"
"28.8200","28.7668","885.5097"
"28.8400","28.7863","886.5002"
"28.8600","28.8063","887.1933"
"28.8800","28.8265","887.7686"
"28.9000","28.8473","888.4568"
"28.9200","28.8680","888.6948"
"28.9400","28.8873","889.6228"
"28.9600","28.9064","890.3407"
"28.9800","28.9258","891.1728"
"29.0000","28.9458","891.5532"
"29.0200","28.9667","892.0393"
"29.0400","28.9870","892.8217"
"29.0600","29.0071","893.5266"
"29.0800","29.0276","893.9931"
"29.1000","29.0478","894.7462"
"29.1200","29.0681","895.2633"
"29.1400","29.0875","895.9961"
"29.1600","29.1068","896.7876"
"29.1800","29.1268","896.8257"
"29.2000","29.1466","897.5019"
"29.2200","29.1668","898.0940"
"29.2400","29.1870","898.9527"
"29.2600","29.2071","899.5486"
"29.2800","29.2275","899.9111"
"29.3000","29.2473","900.1799"
"29.3200","29.2672","900.9290"
"29.3400","29.2873","901.7639"
"29.3600","29.3071","902.6752"
"29.3800","29.3275","903.1857"
"29.4000","29.3475","903.5882"
"29.4200","29.3676","904.2914"
"29.4400","29.3878","904.7886"
"29.4600","29.4070","905.9300"
"29.4800","29.4268","906.5512"
"29.5000","29.4474","906.8269"
"29.5200","29.4674","907.2841"
"29.5400","29.4873","907.9547"
"29.5600","29.5070","908.8520"
"29.5800","29.5271","909.4399"
"29.6000","29.5473","909.8799"
"29.6200","29.5668","910.6207"
"29.6400","29.5870","911.1050"
"29.6600","29.6070","911.9039"
"29.6800","29.6271","912.6223"
"29.7000","29.6474","912.8199"
"29.7200","29.6672","913.8144"
"29.7400","29.6874","914.2439"
"29.7600","29.7075","914.9640"
"29.7800","29.7270","915.4050"
"29.8000","29.7470","915.7138"
"29.8200","29.7670","916.5093"
"29.8400","29.7872","917.1085"
"29.8600","29.8073","917.9612"
"29.8800","29.8270","918.3392"
"29.9000","29.8472","918.8122"
"29.9200","29.8673","919.4399"
"29.9400","29.8869","920.4257"
"29.9600","29.9069","920.9062"
"29.9800","29.9269","921.6810"
"30.0000","29.9473","922.2301"
"30.0200","29.9669","922.9038"
"30.0400","29.9855","923.6522"
"30.0600","30.0055","924.2094"
"30.0800","30.0265","924.8400"
"30.1000","30.0476","925.5947"
"30.1200","30.0679","925.8474"
"30.1400","30.0872","926.6385"
"30.1600","30.1071","927.1766"
"30.1800","30.1271","927.6807"
"30.2000","30.1470","928.2375"
"30.2200","30.1671","928.6705"
"30.2400","30.1864","929.6699"
"30.2600","30.2062","930.3172"
"30.2800","30.2267","930.9145"
"30.3000","30.2474","931.3532"
"30.3200","30.2681","932.0072"
"30.3400","30.2877","932.8251"
"30.3600","30.3072","933.5316"
"30.3800","30.3271","933.8159"
"30.4000","30.3470","934.2718"
"30.4200","30.3675","934.8531"
"30.4400","30.3874","935.7306"
"30.4600","30.4073","936.4296"
"30.4800","30.4277","936.9019"
"30.5000","30.4476","937.6388"
"30.5200","30.4677","938.3076"
"30.5400","30.4876","938.9806"
"30.5600","30.5075","939.5974"
"30.5800","30.5281","939.8050"
"30.6000","30.5477","940.8563"
"30.6200","30.5668","941.3497"
"30.6400","30.5863","941.5753"
"30.6600","30.6060","942.5821"
"30.6800","30.6268","943.1431"
"30.7000","30.6477","943.6511"
"30.7200","30.6676","944.2402"
"30.7400","30.6874","944.5801"
"30.7600","30.7071","945.6098"
"30.7800","30.7274","946.1853"
"30.8000","30.7479","946.6696"
"30.8200","30.7681","947.4005"
"30.8400","30.7881","947.8788"
"30.8600","30.8072","948.8111"
"30.8800","30.8270","949.3557"
"30.9000","30.8476","949.9272"
"30.9200","30.8675","950.8421"
"30.9400","30.8871","951.2014"
"30.9600","30.9066","951.7381"
"30.9800","30.9263","952.3698"
"31.0000","30.9472","952.7342"
"31.0200","30.9680","953.7579"
"31.0400","30.9885","954.3442"
"31.0600","31.0077","954.8727"
"31.0800","31.0265","955.8277"
"31.1000","31.0466","956.0226"
"31.1200","31.0673","956.5814"
"31.1400","31.0877","957.2169"
"31.1600","31.1077","957.8822"
"31.1800","31.1271","958.5195"
"31.2000","31.1468","959.0520"
"31.2200","31.1665","959.7406"
"31.2400","31.1865","960.6187"
"31.2600","31.2073","960.9206"
"31.2800","31.2275","961.6483"
"31.3000","31.2476","962.1579"
"31.3200","31.2675","962.9577"
"31.3400","31.2865","963.6095"
"31.3600","31.3063","964.1036"
"31.3800","31.3266","964.8434"
"31.4000","31.3472","965.1010"
"31.4200","31.3676","965.4927"
"31.4400","31.3872","966.4759"
"31.4600","31.4068","967.3566"
"31.4800","31.4266","967.7254"
"31.5000","31.4467","968.4836"
"31.5200","31.4674","968.8444"
"31.5400","31.4874","969.7440"
"31.5600","31.5072","970.5105"
"31.5800","31.5271","970.9005"
"31.6000","31.5475","971.7709"
"31.6200","31.5682","972.2013"
"31.6400","31.5876","972.8690"
"31.6600","31.6067","973.6406"
"31.6800","31.6267","974.0498"
"31.7000","31.6467","974.5621"
"31.7200","31.6671","975.4153"
"31.7400","31.6875","976.1733"
"31.7600","31.7075","976.5746"
"31.7800","31.7276","976.8184"
"31.8000","31.7471","977.4273"
"31.8200","31.7667","978.2665"
"31.8400","31.7866","979.0003"
"31.8600","31.8064","979.9300"
"31.8800","31.8272","980.1953"
"31.9000","31.8478","980.8115"
"31.9200","31.8679","981.6607"
"31.9400","31.8878","981.8625"
"31.9600","31.9073","982.7178"
"31.9800","31.9277","983.0877"
"32.0000","31.9483","983.9025"
"32.0200","31.9683","984.7542"
"32.0400","31.9879","985.0935"
"32.0600","32.0069","985.8634"
"32.0800","32.0268","986.3985"
"32.1000","32.0472","986.6824"
"32.1200","32.0670","987.6333"
"32.1400","32.0872","988.1668"
"32.1600","32.1072","988.7832"
"32.1800","32.1274","989.6704"
"32.2000","32.1480","990.0982"
"32.2200","32.1680","990.6002"
"32.2400","32.1881","991.3715"
"32.2600","32.2082","991.9372"
"32.2800","32.2278","992.9889"
"32.3000","32.2479","993.2980"
"32.3200","32.2679","993.8018"
"32.3400","32.2879","994.4311"
"32.3600","32.3076","994.9264"
"32.3800","32.3271","995.6917"
"32.4000","32.3466","995.7817"
"32.4200","32.3661","996.4590"
"32.4400","32.3862","997.0381"
"32.4600","32.4072","997.5773"
"32.4800","32.4276","998.3342"
"32.5000","32.4478","999.1418"
"32.5200","32.4673","999.7401"
"32.5400","32.4866","1000.7186"
"32.5600","32.5070","1001.2321"
"32.5800","32.5272","1002.0270"
"32.6000","32.5471","1002.6995"
"32.6200","32.5670","1003.1055"
"32.6400","32.5863","1003.8031"
"32.6600","32.6063","1004.0426"
"32.6800","32.6267","1004.5869"
"32.7000","32.6470","1005.2423"
"32.7200","32.6674","1006.0800"
"32.7400","32.6869","1006.7686"
"32.7600","32.7068","1007.3552"
"32.7800","32.7273","1007.8845"
