t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,stage_mm
12.529988,-4956.8644,-0.00022757662,0.50744325,0.1143243,4.3590745,79.999979
12.539988,-4957.9226,-0.00052284122,0.51000273,0.12640382,3.9340316,79.999979
12.549988,-4957.7874,-0.00019593282,2.1751323,0.45451669,4.3040518,79.999979
12.559988,-4954.3629,0.0011584979,2.9907121,0.6904857,4.230637,79.999979
12.569988,-4954.8934,0.0011644188,2.9998527,0.68777463,4.2608927,79.999979
12.579988,-4956.1324,0.0011564217,3.0089934,0.68506356,4.2911484,79.999979
12.589988,-4953.7051,0.0016888756,3.0086008,0.68514138,4.3013866,79.999979
12.599988,-4953.5051,0.0036993496,2.9776227,0.69209665,4.2019043,79.999979
12.609988,-4953.3683,0.005871707,2.9984749,0.69561995,4.2180135,79.999979
12.619988,-4953.9602,0.0097898425,3.0068157,0.69356326,4.189088,79.999979
12.629988,-4953.9351,0.0094711787,3.0104279,0.689481,4.2510647,79.999979
12.639988,-4953.9099,0.009152515,3.0140401,0.68605832,4.284365,79.999979
12.649988,-4955.0467,0.0089711561,3.0176523,0.68263564,4.3176652,79.999979
12.659988,-4955.5451,0.010936089,3.0119055,0.69468016,4.2501451,79.999979
12.669988,-4954.0783,0.012372893,1.9701946,0.48805257,4.3693647,79.999979
12.679988,-4958.6295,0.01397787,0.51233847,0.11802392,4.2418105,79.999979
12.689988,-4956.5402,0.015141755,0.50756369,0.11726871,4.2309944,79.999979
12.699988,-4956.6437,0.014818946,0.5027889,0.11651349,4.2201783,79.999979
12.709988,-4956.9107,0.01420392,0.50242285,0.11410139,4.2093622,79.999979
12.719988,-4959.4026,0.01439718,0.51448606,0.10704816,4.7027855,79.999979
12.729988,-4957.671,0.013994377,0.52014418,0.11332577,4.4808837,79.999979
12.739988,-4956.5686,0.01341084,0.50456323,0.11204494,4.4126757,79.999979
12.749988,-4959.3103,0.014233118,0.50760269,0.12156905,4.078242,79.999979
12.759988,-4959.7583,0.013634836,0.50557902,0.1229245,4.0180703,79.999979
12.769988,-4959.1603,0.013266283,0.50355535,0.12427994,3.9578986,79.999979
12.779988,-4959.6683,0.013991418,0.49855151,0.11167643,4.3440458,79.999979
12.789988,-4959.9749,0.013965191,0.51289729,0.12251842,4.0877074,79.999979
12.799988,-4959.9989,0.013061503,0.50057056,0.12144,4.03614,79.999979
12.809988,-4956.7368,0.013118322,0.51989306,0.11933385,4.2855355,79.999979
12.819988,-4956.73,0.01199664,0.4966676,0.10740495,4.5298068,79.999979
12.829988,-4957.6515,0.013283494,0.49973557,0.11100467,4.4122677,79.999979
12.839988,-4958.6121,0.013325886,0.50280353,0.1146044,4.2947286,79.999979
12.849988,-4960.2349,0.01254183,0.50483128,0.11820412,4.1771895,79.999979
12.859988,-4959.3675,0.012559664,0.50010421,0.11863855,4.1104625,79.999979
12.869988,-4959.7466,0.013130848,0.49978573,0.12000069,4.0895626,79.999979
12.879988,-4956.4905,0.01253409,0.49719067,0.11860354,4.0601666,79.999979
12.889988,-4956.5527,0.01253409,0.50681343,0.1158615,4.2652139,79.999979
12.899988,-4956.6149,0.01253409,0.50948622,0.11508247,4.3215221,79.999979
12.909988,-4959.7366,0.012902785,0.51095509,0.11412613,4.3778303,79.999979
12.919988,-4957.1958,0.01300093,0.50985474,0.1177974,4.2497838,79.999979
12.929988,-4956.7975,0.012711291,0.51299274,0.11062605,4.4688817,79.999979
12.939988,-4956.8531,0.012233267,0.49123338,0.1245031,3.8750672,79.999979
12.949988,-4959.9085,0.012355911,0.51189971,0.11353236,4.3624072,79.999979
12.959988,-4958.5479,0.012141772,0.51676089,0.11872713,4.3284425,79.999979
12.969988,-4957.1638,0.012081988,0.52162207,0.12392191,4.1510016,79.999979
12.979988,-4959.8473,0.012867437,0.5250992,0.12666212,4.0549447,79.999979
12.989988,-4960.2899,0.012168318,0.4929112,0.10479064,4.6040801,79.999979
12.999988,-4958.5453,0.012688997,0.5247275,0.11257689,4.5235412,79.999979
13.009988,-4959.7236,0.010850813,0.50793254,0.10921069,4.6017027,79.999979
13.019988,-4957.9762,0.011595939,0.50053476,0.11306785,4.3917878,79.999979
13.029988,-4956.5933,0.012235637,0.4968332,0.11683011,4.1868484,79.999979
13.039988,-4958.9418,0.012137199,0.49320726,0.12001063,4.0124059,79.999979
13.049988,-4960.1966,0.012792765,0.5223222,0.11929838,4.2678728,79.999979
13.059988,-4959.9332,0.011765074,0.51005593,0.10800715,4.6334051,79.999979
13.069988,-4959.8497,0.012616592,0.50599369,0.11408216,4.3231122,79.999979
13.079988,-4956.8325,0.013042466,0.51410461,0.11652682,4.2679612,79.999979
13.089988,-4956.5347,0.012793905,0.52037893,0.11897147,4.2128101,79.999979
13.099988,-4956.505,0.011123155,0.52665325,0.11215517,4.554655,79.999979
13.109987,-4957.4748,0.012178956,0.5181921,0.1170485,4.3783909,79.999979
13.119987,-4957.9399,0.012282442,0.51223786,0.12130748,4.0893242,79.999979
13.129987,-4957.3496,0.011975099,0.49521772,0.12539075,3.8535838,79.999979
13.139987,-4959.0175,0.012714851,0.50147743,0.11978696,4.1100023,79.999979
13.149987,-4960.1869,0.012562814,0.50773714,0.11418318,4.3664208,79.999979
13.159987,-4957.4103,0.011263218,0.51399685,0.10857939,4.6228393,79.999979
13.169987,-4956.4985,0.013087073,0.50640648,0.12130327,4.0535908,79.999979
13.179987,-4956.7643,0.012085675,0.51667947,0.12103005,4.1803507,79.999979
13.189987,-4957.4887,0.012112263,0.51574106,0.11767879,4.2927405,79.999979
13.199987,-4959.5649,0.011157618,0.50548038,0.11289477,4.3822918,79.999979
13.209987,-4959.5097,0.011719226,0.50001495,0.11301045,4.3285957,79.999979
13.219987,-4957.507,0.012279088,0.49454951,0.11312613,4.2748997,79.999979
13.229987,-4958.5396,0.012142653,0.50545446,0.11064173,4.471168,79.999979
13.239987,-4956.7182,0.011583517,0.49557171,0.11195968,4.3237183,79.999979
13.249987,-4957.0365,0.012353959,0.52542132,0.1136942,4.6197441,79.999979
13.259987,-4960.1651,0.011877641,0.5031776,0.12037699,4.0825525,79.999979
13.269987,-4960.3272,0.012151304,0.49989174,0.12087514,4.0391654,79.999979
13.279987,-4956.7024,0.012078244,0.49660588,0.12137328,3.9957782,79.999979
13.289987,-4957.1442,0.01132876,0.50396929,0.11705974,4.2034256,79.999979
13.299987,-4956.9157,0.011754066,0.50031572,0.1165783,4.1909697,79.999979
13.309987,-4956.3891,0.011781946,0.50718472,0.11961183,4.1513802,79.999979
13.319987,-4959.2851,0.011547923,0.49340547,0.11931967,4.0357027,79.999979
13.329987,-4957.5094,0.011863208,0.49063042,0.11775975,4.0673818,79.999979
13.339987,-4956.5511,0.012162643,0.48785537,0.11619982,4.0990609,79.999979
13.349987,-4959.4024,0.01156437,0.49706662,0.11922906,4.0805805,79.999979
13.359987,-4958.4569,0.01283688,0.51033379,0.11567013,4.3045173,79.999979
13.369987,-4956.5788,0.011594443,0.51464794,0.11446323,4.3958414,79.999979
13.379987,-4959.8919,0.012085585,0.53198572,0.11698694,4.4135851,79.999979
13.389987,-4959.7997,0.012601174,0.52854804,0.11598868,4.4340166,79.999979
13.399987,-4958.9324,0.013116763,0.5193974,0.11334248,4.4641639,79.999979
13.409987,-4959.9108,0.011810224,0.51225504,0.11297742,4.4522751,79.999979
13.419987,-4959.5657,0.012199805,0.50955028,0.12662138,3.937217,79.999979
13.429987,-4956.7842,0.01223441,0.49205764,0.11219089,4.3126843,79.999979
13.439987,-4956.7695,0.01103097,0.51576149,0.11696053,4.3183188,79.999979
13.449987,-4957.3347,0.012134319,0.51432625,0.12007667,4.1975898,79.999979
13.459987,-4957.5274,0.011905968,0.512891,0.12319281,4.0768608,79.999979
13.469987,-4958.9129,0.011732167,0.51159421,0.12572127,3.9561319,79.999979
13.479987,-4959.6135,0.010712027,0.4951211,0.11598603,4.2091396,79.999979
13.489987,-4960.1933,0.011479474,0.52293997,0.12170667,4.1989887,79.999979
13.499987,-4958.456,0.011495578,0.50430294,0.10875962,4.5005662,79.999979
13.509987,-4956.3778,0.01155687,0.50852191,0.11018311,4.5360122,79.999979
13.519987,-4956.3778,0.011702804,0.51430246,0.11561999,4.3664163,79.999979
13.529987,-4958.4111,0.011670208,0.52008302,0.12105687,4.1968204,79.999979
13.539987,-4958.0805,0.011064019,0.52865502,0.11078411,4.6828409,79.999979
13.549987,-4959.8721,0.011536724,0.50902003,0.10998034,4.5277207,79.999979
13.559987,-4959.7679,0.010516888,0.50302209,0.11839327,4.1670851,79.999979
13.569987,-4956.6781,0.01155896,0.50494401,0.11911184,4.1232267,79.999979
13.579987,-4956.4762,0.011115362,0.50798279,0.11918226,4.1518125,79.999979
13.589987,-4957.0596,0.011061807,0.51102158,0.11925268,4.1803983,79.999979
13.599987,-4956.5387,0.010598586,0.51611324,0.11247884,4.4930073,79.999979
13.609987,-4957.2798,0.011145189,0.50898211,0.12388145,4.0391697,79.999979
13.619987,-4958.2044,0.011428613,0.50045083,0.1076769,4.5561471,79.999979
13.629987,-4957.6533,0.0097828542,0.50208431,0.10722429,4.5798485,79.999979
13.639987,-4957.2075,0.010097211,0.5037178,0.10677168,4.6155264,79.999979
13.649987,-4956.7616,0.010411568,0.50535128,0.10631907,4.6512043,79.999979
13.659987,-4956.4652,0.010729725,0.50698476,0.10586645,4.6868823,79.999979
13.669987,-4956.7583,0.011131658,0.50861824,0.10541384,4.7225602,79.999979
13.679987,-4957.0515,0.011533591,0.5142214,0.10984788,4.5948332,79.999979
13.689987,-4957.9671,0.010515688,0.51990284,0.11578149,4.3898829,79.999979
13.699987,-4956.356,0.010753277,0.52109462,0.11582703,4.3985683,79.999979
13.709987,-4957.0142,0.010488239,0.5222864,0.11587257,4.4072537,79.999979
13.719987,-4958.2732,0.012408952,0.52176987,0.11634921,4.3879911,79.999979
13.729987,-4958.638,0.011289588,0.52645496,0.11755343,4.3262513,79.999979
13.739987,-4959.7332,0.011037391,0.50982239,0.11616258,4.2842417,79.999979
13.749987,-4959.9829,0.010437906,0.51315318,0.11494349,4.3651878,79.999979
13.759987,-4959.145,0.011698938,0.51302029,0.11354353,4.4195236,79.999979
13.769987,-4957.8057,0.011674183,0.51288739,0.11214356,4.4738594,79.999979
13.779987,-4957.4746,0.011194302,0.50535337,0.12144625,4.0714551,79.999979
13.789987,-4957.9091,0.011343967,0.5111204,0.11527581,4.2874038,79.999979
13.799987,-4959.2203,0.010765793,0.50462448,0.10609244,4.6748648,79.999979
13.809987,-4960.1971,0.012223234,0.5264498,0.10939341,4.6484282,79.999979
13.819987,-4956.5119,0.011544382,0.53332269,0.10727294,4.8864291,79.999979
13.829987,-4956.9914,0.012300044,0.52971363,0.10906546,4.7722875,79.999979
13.839987,-4957.7041,0.011390022,0.52610457,0.11085798,4.6581459,79.999979
13.849987,-4957.2959,0.010965821,0.50384435,0.11073752,4.4435077,79.999979
13.859987,-4960.4276,0.011882675,0.51671691,0.11657364,4.341695,79.999979
13.869987,-4959.9955,0.010674484,0.49931753,0.11516326,4.202556,79.999979
13.879987,-4956.8157,0.011301254,0.49998399,0.11336271,4.3155204,79.999979
13.889987,-4957.1516,0.011696302,0.50019626,0.11474213,4.2629005,79.999979
13.899987,-4958.3001,0.011600677,0.50040853,0.11612156,4.2102805,79.999979
13.909987,-4957.9909,0.010987764,0.51811255,0.12057045,4.1600072,79.999979
13.919987,-4959.4714,0.011565518,0.52397379,0.10395174,4.9405969,79.999979
13.929987,-4959.6662,0.010388288,0.51633759,0.11266505,4.458199,79.999979
13.939987,-4959.9571,0.010389635,0.52087399,0.10865255,4.6988839,79.999979
13.949987,-4959.3602,0.010399071,0.51272527,0.10753133,4.6730964,79.999979
13.959987,-4957.8332,0.010357893,0.50374881,0.10623847,4.6481684,79.999979
13.969987,-4958.736,0.010960288,0.49213758,0.10462594,4.614009,79.999979
13.979987,-4959.1365,0.01090185,0.51929176,0.12665572,4.018208,79.999979
13.989987,-4957.9282,0.010608363,0.49836356,0.10938763,4.4479408,79.999979
13.999987,-4960.0324,0.011598222,0.47929354,0.10625922,4.5262105,79.999979
14.009987,-4958.2699,0.011244407,0.48767475,0.10085489,4.6872226,79.999979
14.019987,-4956.5074,0.010890593,0.49700038,0.10383544,4.6605233,79.999979
14.029987,-4959.1,0.0090036822,0.50632601,0.10681599,4.633824,79.999979
14.039987,-4960.3975,0.010113315,0.50899609,0.1091076,4.567239,79.999979
14.049987,-4958.3743,0.0097196547,0.50196092,0.107515,4.5696355,79.999979
14.059987,-4959.9252,0.011528187,0.52135996,0.11963361,4.1981198,79.999979
14.069987,-4956.6585,0.010597891,0.51583798,0.11683418,4.4012796,79.999979
14.079987,-4956.6052,0.010671056,0.51242122,0.11933692,4.2484,79.999979
14.089987,-4957.5179,0.0108473,0.50900446,0.12183967,4.0954356,79.999979
14.099987,-4957.499,0.0113336,0.47929719,0.11224384,4.1818474,79.999979
14.109987,-4957.6123,0.0098376603,0.49524435,0.1179695,4.1382768,79.999979
14.119987,-4957.5791,0.0097352403,0.50623813,0.12427022,3.9709933,79.999979
14.129987,-4958.1148,0.0098138845,0.50976962,0.12147819,4.0979766,79.999979
14.139987,-4956.7631,0.0098237235,0.51330111,0.11868615,4.2249598,79.999979
14.149987,-4956.3597,0.0098293199,0.5168326,0.11589411,4.3519431,79.999979
14.159986,-4956.8821,0.010966113,0.48858304,0.11476222,4.2107094,79.999979
14.169986,-4957.0809,0.010142348,0.51112146,0.11976906,4.165548,79.999979
14.179986,-4958.7583,0.010615684,0.5164111,0.10969334,4.5955477,79.999979
14.189986,-4956.8621,0.010665523,0.51164804,0.11833915,4.4294265,79.999979
14.199986,-4957.0687,0.010665523,0.50875253,0.12407888,4.0719461,79.999979
14.209986,-4957.2752,0.010665523,0.50860063,0.12142802,4.0423048,79.999979
14.219986,-4959.2162,0.010716449,0.50844873,0.11877716,4.1627556,79.999979
14.229986,-4959.8325,0.0086705103,0.50503366,0.12075141,4.069038,79.999979
14.239986,-4959.7382,0.010192626,0.50635595,0.12446767,4.090327,79.999979
14.249986,-4959.9355,0.0091070961,0.50830254,0.11080641,4.4884879,79.999979
14.259986,-4959.2936,0.0091591528,0.50891498,0.11317914,4.4023598,79.999979
14.269986,-4957.2879,0.0090517134,0.50952741,0.11555187,4.3162317,79.999979
14.279986,-4957.6497,0.010158692,0.50944376,0.1179246,4.2301036,79.999979
14.289986,-4957.3019,0.009926416,0.51873025,0.11527755,4.4045734,79.999979
14.299986,-4958.251,0.010783075,0.51554382,0.12185432,4.1062425,79.999979
14.309986,-4957.4344,0.010325857,0.51727095,0.1173779,4.3817024,79.999979
14.319986,-4960.1293,0.01005202,0.48536629,0.11607329,4.255492,79.999979
14.329986,-4958.6943,0.0094902878,0.49994144,0.11476867,4.1292816,79.999979
14.339986,-4957.1987,0.010609321,0.51451659,0.1060868,4.6849906,79.999979
14.349986,-4957.3516,0.010613502,0.51185088,0.12671435,3.9327467,79.999979
14.359986,-4958.1699,0.0084647522,0.51053488,0.10211072,4.8398282,79.999979
14.369986,-4959.6834,0.010572592,0.50508959,0.12622541,3.939883,79.999979
14.379986,-4956.5344,0.011023536,0.50701927,0.12459807,4.0006524,79.999979
14.389986,-4956.6633,0.010459784,0.51351286,0.11762694,4.3038845,79.999979
14.399986,-4957.3762,0.009963132,0.52000644,0.11065581,4.6071166,79.999979
14.409986,-4957.2761,0.009535954,0.52404219,0.11112847,4.6380769,79.999979
14.419986,-4957.9924,0.0097431996,0.5143826,0.11309917,4.4307808,79.999979
14.429986,-4959.0193,0.0098977095,0.50203531,0.11803348,4.1506021,79.999979
14.439986,-4957.2215,0.0088094601,0.50094106,0.11837528,4.1344601,79.999979
14.449986,-4957.4662,0.0087516096,0.50293744,0.1208486,4.0651755,79.999979
14.459986,-4958.3392,0.0089190049,0.50493382,0.12332193,3.995891,79.999979
14.469986,-4957.2516,0.0094127866,0.50409588,0.11288075,4.3183861,79.999979
14.479986,-4957.0241,0.0092285855,0.51042151,0.11260192,4.436549,79.999979
14.489986,-4957.557,0.0091627097,0.5058554,0.12070584,4.0907185,79.999979
14.499986,-4957.1653,0.0088900781,0.516048,0.11230273,4.5114101,79.999979
14.509986,-4957.9724,0.0097308923,0.51116697,0.11549394,4.3516546,79.999979
14.519986,-4958.8209,0.0096059296,0.50628593,0.11868515,4.1918991,79.999979
14.529986,-4957.6016,0.01022767,0.51920293,0.11835676,4.2397655,79.999979
14.539986,-4956.6553,0.0099994035,0.50229751,0.11175766,4.4034404,79.999979
14.549986,-4957.4311,0.010494823,0.4966828,0.11070239,4.374845,79.999979
14.559986,-4957.4947,0.01008596,0.4948388,0.11640398,4.1507679,79.999979
14.569986,-4958.5515,0.010490381,0.50002253,0.11421492,4.2735637,79.999979
14.579986,-4959.7688,0.010180855,0.50520627,0.11202587,4.3963595,79.999979
14.589986,-4956.8438,0.0096955618,0.51066507,0.11213406,4.4363626,79.999979
14.599986,-4956.6831,0.0089349138,0.49214025,0.11011378,4.3799074,79.999979
14.609986,-4956.3677,0.0098077531,0.51352087,0.11579532,4.3029265,79.999979
14.619986,-4956.8592,0.0093388018,0.51576642,0.1357658,3.6809774,79.999979
14.629986,-4959.7471,0.0098118938,0.5143403,0.12868492,3.9147151,79.999979
14.639986,-4960.2158,0.0096489497,0.51291418,0.12160403,4.1484528,79.999979
14.649986,-4959.151,0.0097486036,0.50920943,0.11452315,4.3821905,79.999979
14.659986,-4959.5253,0.008709037,0.51002564,0.12231527,4.0067232,79.999979
14.669986,-4958.0481,0.0089050634,0.50058685,0.11014723,4.4685308,79.999979
14.679986,-4957.3654,0.0091290044,0.50239807,0.11648201,4.2342686,79.999979
14.689986,-4959.4031,0.0094449363,0.50213484,0.11806885,4.1519218,79.999979
14.699986,-4960.2428,0.0099128062,0.50226571,0.11703335,4.1915398,79.999979
14.709986,-4959.8786,0.0099678375,0.50239657,0.11599785,4.2311579,79.999979
14.719986,-4958.3907,0.0098853616,0.50465039,0.11276337,4.3753731,79.999979
14.729986,-4958.5617,0.0093829379,0.51076396,0.11871052,4.2385586,79.999979
14.739986,-4959.9315,0.0090665667,0.49647419,0.12737469,3.7987457,79.999979
14.749986,-4957.6156,0.0083550395,0.49684894,0.12425499,3.8938943,79.999979
14.759986,-4958.4238,0.0083597999,0.50338576,0.12075232,4.0681914,79.999979
14.769986,-4959.7382,0.0086111554,0.50992257,0.11724966,4.2424886,79.999979
14.779986,-4957.383,0.008931899,0.51577556,0.11136702,4.5043407,79.999979
14.789986,-4957.6675,0.0094781732,0.51407214,0.1205536,4.1602541,79.999979
14.799986,-4959.9963,0.0096904372,0.50921072,0.1097864,4.5317939,79.999979
14.809986,-4958.8708,0.0099321543,0.49543899,0.11510636,4.2096747,79.999979
14.819986,-4959.313,0.0096672393,0.48995556,0.11530019,4.1550024,79.999979
14.829986,-4960.2956,0.0091317222,0.48447213,0.11549403,4.10033,79.999979
14.839986,-4957.1094,0.009633245,0.4902321,0.11721536,4.0486868,79.999979
14.849986,-4958.6486,0.0086049348,0.49665848,0.10692231,4.5361723,79.999979
14.859986,-4957.4807,0.0096544885,0.50228596,0.10970589,4.4680212,79.999979
14.869986,-4959.7572,0.0091933602,0.51081329,0.12345027,4.0387021,79.999979
14.879986,-4959.4453,0.0091909896,0.51576566,0.11945614,4.2262209,79.999979
14.889986,-4959.4453,0.0088940856,0.52071803,0.11546202,4.4137398,79.999979
14.899986,-4957.2908,0.0091681583,0.51843055,0.1125767,4.5792688,79.999979
14.909986,-4957.8843,0.0088731189,0.49529255,0.11114081,4.3124938,79.999979
14.919986,-4957.3187,0.0094703783,0.51335759,0.12217978,4.0574439,79.999979
14.929986,-4958.8535,0.0083071764,0.48501398,0.11667389,4.1493247,79.999979
14.939986,-4957.3541,0.0080454516,0.49284151,0.11330489,4.2496659,79.999979
14.949986,-4956.7239,0.007952757,0.50346966,0.10892674,4.5279224,79.999979
14.959986,-4957.4378,0.0079474317,0.5140978,0.10454858,4.8061789,79.999979
14.969986,-4956.2779,0.0088072454,0.52628092,0.11731966,4.3844055,79.999979
14.979986,-4956.6951,0.0087851927,0.49990562,0.11919691,4.1398548,79.999979
14.989986,-4957.2783,0.0085950939,0.49969163,0.11040108,4.4200419,79.999979
14.999986,-4959.0168,0.0084975363,0.50620585,0.11417343,4.3335953,79.999979
15.009986,-4957.3879,0.0080184673,0.50340187,0.11381144,4.323038,79.999979
15.019986,-4956.9483,0.00755814,0.50059788,0.11344945,4.3124808,79.999979
15.029986,-4959.0255,0.0081449261,0.52274982,0.11046863,4.6011238,79.999979
15.039986,-4958.4186,0.0085489782,0.52047881,0.1241266,4.1098137,79.999979
15.049986,-4956.6339,0.0070283873,0.49702722,0.11474939,4.236476,79.999979
15.059986,-4957.3699,0.0080492516,0.50567402,0.1128162,4.3508011,79.999979
15.069986,-4957.1807,0.0082823592,0.52363072,0.11270734,4.5341956,79.999979
15.079986,-4958.0815,0.009244798,0.52802586,0.11057951,4.6661633,79.999979
15.089986,-4959.0186,0.0091687096,0.53242099,0.10845169,4.7981309,79.999979
15.099986,-4960.4172,0.0080847408,0.53681613,0.10632386,4.9300985,79.999979
15.109986,-4959.5141,0.0080864497,0.49425802,0.12280846,3.9311016,79.999979
15.119986,-4957.9085,0.0077965895,0.50328823,0.11428416,4.3058538,79.999979
15.129986,-4956.8196,0.0076904663,0.50638561,0.11170249,4.3902601,79.999979
15.139986,-4957.3983,0.0076828024,0.51035443,0.11073921,4.558456,79.999979
15.149986,-4957.3983,0.0076586216,0.51185495,0.11886839,4.2583932,79.999979
15.159986,-4960.2869,0.0076929748,0.51335547,0.12699757,3.9583303,79.999979
15.169986,-4959.8582,0.0086818542,0.52792584,0.11123312,4.7208348,79.999979
15.179986,-4958.556,0.0083879849,0.49732262,0.11577404,4.2381614,79.999979
15.189986,-4956.5747,0.008363852,0.49684957,0.11363845,4.2780401,79.999979
15.199986,-4957.4261,0.0078010755,0.4975259,0.11959258,4.0798799,79.999979
15.209985,-4957.7488,0.0080417532,0.49820223,0.12554672,3.8817197,79.999979
15.219985,-4959.8571,0.00823073,0.49589738,0.11910799,4.067362,79.999979
15.229985,-4959.7619,0.0075465614,0.49857729,0.11391265,4.2741394,79.999979
15.239985,-4960.1344,0.0084888104,0.50901077,0.1192826,4.1765966,79.999979
15.249985,-4957.1613,0.0087850755,0.48671209,0.12136655,3.877243,79.999979
15.259985,-4957.7318,0.0093502428,0.49540737,0.11738913,4.1121,79.999979
15.269985,-4956.395,0.0083428613,0.50033802,0.11555262,4.2245135,79.999979
15.279985,-4956.818,0.0080895749,0.50526868,0.1137161,4.3369271,79.999979
15.289985,-4957.3382,0.007424225,0.51304831,0.11432344,4.3864242,79.999979
15.299985,-4957.7659,0.0073171848,0.4972829,0.11229406,4.3778592,79.999979
15.309985,-4960.11,0.0084702195,0.50469599,0.12116876,4.035406,79.999979
15.319985,-4958.703,0.0075507731,0.52760792,0.12084271,4.2679286,79.999979
15.329985,-4960.1272,0.008072169,0.52235294,0.1194013,4.2770331,79.999979
15.339985,-4959.2725,0.0090356059,0.51709796,0.11795989,4.2861376,79.999979
15.349985,-4956.4682,0.0092071177,0.51184298,0.11651848,4.2952421,79.999979
15.359985,-4959.0897,0.0081574792,0.49765506,0.11018054,4.3990221,79.999979
15.369985,-4957.6144,0.0078090477,0.51722068,0.11151738,4.5360993,79.999979
15.379985,-4956.5264,0.0078626239,0.5274106,0.11300761,4.564814,79.999979
15.389985,-4956.5264,0.0078626239,0.53760053,0.11449783,4.5935287,79.999979
15.399985,-4957.6535,0.0077227458,0.5293375,0.11316338,4.579178,79.999979
15.409985,-4959.5558,0.0077413397,0.5115899,0.12605542,4.0286368,79.999979
15.419985,-4959.7438,0.0076237969,0.49698156,0.12084939,4.0236353,79.999979
15.429985,-4960.4236,0.0068434947,0.50390555,0.11329809,4.4255252,79.999979
15.439985,-4958.0922,0.0076798373,0.51488078,0.11626262,4.2608266,79.999979
15.449985,-4956.3537,0.0086965963,0.51374111,0.11681466,4.3210672,79.999979
15.459985,-4956.7427,0.0089908616,0.50951717,0.11920326,4.1940716,79.999979
15.469985,-4957.2695,0.0075885464,0.50529324,0.12159186,4.067076,79.999979
15.479985,-4957.8401,0.0082814938,0.51394218,0.1230226,4.0522798,79.999979
15.489985,-4956.647,0.0072380048,0.52420091,0.11537815,4.4486144,79.999979
15.499985,-4956.7451,0.0074231707,0.52425932,0.12070242,4.2350528,79.999979
15.509985,-4959.3953,0.0077377203,0.5179634,0.11858478,4.2698911,79.999979
15.519985,-4957.7145,0.0075830501,0.50353206,0.11603043,4.2452053,79.999979
15.529985,-4956.5462,0.0084298661,0.48910073,0.11347608,4.2205196,79.999979
15.539985,-4959.85,0.0074325578,0.51515553,0.11302447,4.4197389,79.999979
15.549985,-4958.4917,0.0073781937,0.51429417,0.11806854,4.2698153,79.999979
15.559985,-4957.055,0.0070655146,0.50227778,0.1177273,4.1281033,79.999979
15.569985,-4959.8414,0.0071585538,0.51753698,0.11900072,4.2492881,79.999979
15.579985,-4959.3082,0.0074961844,0.51816144,0.1194691,4.237289,79.999979
15.589985,-4957.2158,0.0074961844,0.51878591,0.11993747,4.2252899,79.999979
15.599985,-4957.1249,0.0071647632,0.51796644,0.11995633,4.2250141,79.999979
15.609985,-4957.5098,0.0072245408,0.50557161,0.11821692,4.2065056,79.999979
15.619985,-4959.0158,0.0075506924,0.51095219,0.11932306,4.1648094,79.999979
15.629985,-4957.5571,0.0065776349,0.51298885,0.11554439,4.3351487,79.999979
15.639985,-4957.9737,0.0065776349,0.51683557,0.11562553,4.3658189,79.999979
15.649985,-4958.3902,0.0065776349,0.52068229,0.11570666,4.3964891,79.999979
15.659985,-4958.8068,0.0065776349,0.52452901,0.1157878,4.4271593,79.999979
15.669985,-4959.353,0.0067743797,0.52837573,0.11586894,4.4578295,79.999979
15.679985,-4959.9413,0.0070045949,0.52946469,0.11616417,4.4614335,79.999979
15.689985,-4960.5297,0.0080674991,0.52374964,0.11715593,4.3769795,79.999979
15.699985,-4959.1348,0.0080380243,0.51803459,0.1181477,4.2925255,79.999979
15.709985,-4957.2534,0.0076814913,0.51231954,0.11913947,4.2080715,79.999979
15.719985,-4958.7151,0.0082639624,0.50133558,0.11498428,4.2551315,79.999979
15.729985,-4959.7646,0.007251841,0.51027317,0.10757844,4.685046,79.999979
15.739985,-4956.649,0.0071443984,0.49941419,0.1196092,4.0938408,79.999979
15.749985,-4956.6141,0.0069577742,0.51577314,0.11415741,4.3360416,79.999979
15.759985,-4957.4003,0.0073810962,0.52441891,0.115038,4.474913,79.999979
15.769985,-4957.4003,0.0073810962,0.51969817,0.11322536,4.5044938,79.999979
15.779985,-4959.8583,0.0077216452,0.51497743,0.11141272,4.5291626,79.999979
15.789985,-4960.0198,0.0074710885,0.49599238,0.10978501,4.4037511,79.999979
15.799985,-4956.9028,0.0073740663,0.53003047,0.10956173,4.7135576,79.999979
15.809985,-4957.326,0.0081007936,0.49917668,0.10877486,4.4717316,79.999979
15.819985,-4958.012,0.0069575779,0.50409866,0.11566139,4.2903608,79.999979
15.829985,-4958.7319,0.0073177259,0.49904319,0.11827589,4.1536236,79.999979
15.839985,-4959.4734,0.0076054889,0.49398772,0.12000285,4.0335557,79.999979
15.849985,-4957.1734,0.0080690526,0.51379333,0.11891227,4.1790107,79.999979
15.859985,-4959.5483,0.0078736964,0.49921277,0.10752649,4.5830374,79.999979
15.869985,-4959.7202,0.0066726584,0.49639378,0.11166005,4.3518571,79.999979
15.879985,-4957.3262,0.0065043354,0.49911625,0.11075197,4.4066439,79.999979
15.889985,-4958.0412,0.0069834479,0.50116342,0.11291411,4.3360422,79.999979
15.899985,-4959.2391,0.007503742,0.50706731,0.11507625,4.2654405,79.999979
