host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784158122.078490,68001.218000,794452000,2,load,-0.04981800,-83580,804054891,395236
1784158122.078490,68001.218000,794453000,1,laser,2.47174400,1061605997,804055904,395237
1784158122.078490,68001.218000,794454000,2,load,-0.05828100,-97780,804056920,395237
1784158122.078490,68001.218000,794455000,1,laser,2.47093800,1061259880,804057927,395238
1784158122.078490,68001.218000,794456000,2,load,-0.05235700,-87840,804058942,395238
1784158122.078490,68001.218000,794457000,1,laser,2.47179800,1061629055,804059949,395239
1784158122.079018,68001.218000,794458000,2,load,-0.04646800,-77960,804060965,395239
1784158122.080017,68001.234000,794459000,1,laser,2.47194800,1061693669,804061978,395240
1784158122.081018,68001.234000,794460000,2,load,-0.04462000,-74860,804062987,395240
1784158122.082017,68001.234000,794461000,1,laser,2.47249500,1061928555,804064000,395241
1784158122.087018,68001.234000,794462000,2,load,-0.05034800,-84470,804065016,395241
1784158122.087018,68001.234000,794463000,1,laser,2.47249500,1061928555,804066023,395242
1784158122.089526,68001.234000,794464000,2,load,-0.05034800,-84470,804067038,395242
1784158122.089526,68001.234000,794465000,1,laser,2.47300300,1062146716,804068052,395243
1784158122.092925,68001.234000,794466000,2,load,-0.05612400,-94160,804069061,395243
1784158122.095019,68001.250000,794467000,1,laser,2.47170800,1061590586,804070074,395244
1784158122.095019,68001.250000,794468000,2,load,-0.05729800,-96130,804071089,395244
1784158122.095019,68001.250000,794469000,1,laser,2.47091400,1061249587,804072096,395245
1784158122.095019,68001.250000,776495000,3,sma_v,0.50320100,141,804718651,37972
1784158122.095019,68001.250000,776495000,4,sma_i,0.12220900,0,804718651,37972
1784158122.095019,68001.250000,776495000,5,sma_r,4.01753500,0,804718651,37972
1784158122.095019,68001.250000,794470000,2,load,-0.04810100,-80700,804073112,395245
1784158122.095019,68001.250000,794471000,1,laser,2.47171800,1061594953,804074119,395246
1784158122.095019,68001.250000,794472000,2,load,-0.04172900,-70010,804075134,395246
1784158122.095019,68001.250000,794473000,1,laser,2.47195100,1061694709,804076148,395247
1784158122.095019,68001.250000,794474000,2,load,-0.04172900,-70010,804077163,395247
1784158122.098703,68001.250000,794475000,1,laser,2.47195100,1061694709,804078170,395248
1784158122.098703,68001.250000,794476000,2,load,-0.05585000,-93700,804079185,395248
1784158122.099216,68001.250000,794477000,1,laser,2.47214800,1061779681,804080192,395249
1784158122.099216,68001.250000,794478000,2,load,-0.05033000,-84440,804081208,395249
1784158122.100939,68001.250000,794479000,1,laser,2.47286000,1062085160,804082221,395250
1784158122.100939,68001.250000,794480000,2,load,-0.04177100,-70080,804083230,395250
1784158122.101943,68001.250000,794481000,1,laser,2.47190300,1061674224,804084244,395251
1784158122.103947,68001.250000,794482000,2,load,-0.03945200,-66190,804085259,395251
1784158122.108373,68001.250000,794483000,1,laser,2.47101400,1061292427,804086266,395252
1784158122.108373,68001.250000,794484000,2,load,-0.03945200,-66190,804087281,395252
1784158122.113806,68001.265000,794485000,1,laser,2.47101400,1061292427,804088295,395253
1784158122.115382,68001.265000,794486000,2,load,-0.04807700,-80660,804089304,395253
1784158122.115382,68001.265000,794487000,1,laser,2.47183600,1061645660,804090317,395254
1784158122.115382,68001.265000,794488000,2,load,-0.05419900,-90930,804091333,395254
1784158122.116956,68001.265000,794489000,1,laser,2.47231700,1061852185,804092340,395255
1784158122.116956,68001.265000,794490000,2,load,-0.05898500,-98960,804093355,395255
1784158122.116956,68001.265000,794491000,1,laser,2.47240300,1061888741,804094368,395256
