host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784146046.419351,55925.562000,3570424000,2,load,2.28054500,3826120,3618243343,1748794
1784146046.420351,55925.562000,3570425000,1,laser,4.96160400,2130992590,3618244357,1748794
1784146046.421351,55925.562000,3570426000,2,load,2.27515700,3817080,3618245372,1748795
1784146046.421351,55925.562000,3570427000,1,laser,4.96177300,2131065223,3618246385,1748795
1784146046.422855,55925.578000,3570428000,2,load,2.27395900,3815070,3618247401,1748796
1784146046.424170,55925.578000,3570429000,1,laser,4.96271800,2131471161,3618248408,1748796
1784146046.432010,55925.578000,3570430000,2,load,2.27650400,3819340,3618249423,1748797
1784146046.432537,55925.578000,3570431000,1,laser,4.96256400,2131405284,3618250437,1748797
1784146046.433566,55925.578000,3570432000,2,load,2.27650400,3819340,3618251452,1748798
1784146046.434113,55925.578000,3570433000,1,laser,4.96256400,2131405284,3618252466,1748798
1784146046.434648,55925.578000,3570434000,2,load,2.27901900,3823560,3618253481,1748799
1784146046.435162,55925.578000,3570435000,1,laser,4.96342500,2131774541,3618254488,1748799
1784146046.435672,55925.578000,3570436000,2,load,2.28591600,3835130,3618255503,1748800
1784146046.436181,55925.578000,3570437000,1,laser,4.96308500,2131628634,3618256517,1748800
1784146046.436700,55925.578000,3570438000,2,load,2.26613900,3801950,3618257532,1748801
1784146046.437217,55925.578000,3570439000,1,laser,4.96159700,2130989421,3618258546,1748801
1784146046.437732,55925.578000,3570440000,2,load,2.28038400,3825850,3618259561,1748802
1784146046.438251,55925.578000,3570441000,1,laser,4.96169400,2131031185,3618260574,1748802
1784146046.438251,55925.578000,3570442000,2,load,2.28708400,3837090,3618261590,1748803
1784146046.439383,55925.593000,3570443000,1,laser,4.96169400,2131031185,3618262597,1748803
1784146046.439905,55925.593000,3570444000,2,load,2.28708400,3837090,3618263612,1748804
1784146046.440430,55925.593000,3570445000,1,laser,4.96279500,2131504373,3618264626,1748804
1784146046.441460,55925.593000,3570446000,2,load,2.28028900,3825690,3618265641,1748805
1784146046.442505,55925.593000,3570447000,1,laser,4.96254700,2131397881,3618266654,1748805
1784146046.443534,55925.593000,3570448000,2,load,2.28724500,3837360,3618267670,1748806
1784146046.444805,55925.593000,3570449000,1,laser,4.96328200,2131713093,3618268683,1748806
1784146046.445323,55925.593000,3570450000,2,load,2.28233300,3829120,3618269698,1748807
1784146046.446329,55925.593000,3570451000,1,laser,4.96316100,2131661655,3618270706,1748807
1784146046.447330,55925.593000,3570452000,2,load,2.28014000,3825440,3618271721,1748808
1784146046.448329,55925.593000,3570453000,1,laser,4.96316100,2131661655,3618272734,1748808
1784146046.449328,55925.593000,3570454000,2,load,2.28014000,3825440,3618273750,1748809
1784146046.450328,55925.593000,3570455000,1,laser,4.96165400,2131014271,3618274763,1748809
1784146046.451328,55925.593000,3570456000,2,load,2.28447300,3832710,3618275778,1748810
1784146046.452327,55925.593000,3570457000,1,laser,4.96156300,2130975095,3618276785,1748810
1784146046.453832,55925.593000,3570458000,2,load,2.28001500,3825230,3618277801,1748811
1784146046.454839,55925.609000,3570459000,1,laser,4.96279100,2131502529,3618278814,1748811
1784146046.456075,55925.609000,3570460000,2,load,2.27049600,3809260,3618279830,1748812
1784146046.456600,55925.609000,3570461000,1,laser,4.96251200,2131382353,3618280843,1748812
1784146046.457641,55925.609000,3570462000,2,load,2.27013200,3808650,3618281858,1748813
1784146046.458676,55925.609000,3570463000,1,laser,4.96315400,2131658573,3618282872,1748813
1784146046.460245,55925.609000,3570464000,2,load,2.27013200,3808650,3618283887,1748814
1784146046.461324,55925.609000,3570465000,1,laser,4.96315400,2131658573,3618284894,1748814
1784146046.461846,55925.609000,3570466000,2,load,2.28853200,3839520,3618285910,1748815
1784146046.462884,55925.609000,3570467000,1,laser,4.96333000,2131733974,3618286923,1748815
