frame_idx,host_timestamp_s,monotonic_s,cycle_idx,mode,rel_path,laser_mm
341,1783536954.402035,703606.656000,4,heartbeat,cycle_04/000061.jpg,-1.6099
342,1783536955.393089,703607.656000,4,heartbeat,cycle_04/000062.jpg,-1.6092
343,1783536956.396629,703608.656000,4,heartbeat,cycle_04/000063.jpg,-1.6155
344,1783536957.383365,703609.656000,4,heartbeat,cycle_04/000064.jpg,-1.6204
345,1783536958.392676,703610.656000,4,heartbeat,cycle_04/000065.jpg,-1.6320
346,1783536959.398396,703611.656000,4,heartbeat,cycle_04/000066.jpg,-1.6339
347,1783536960.398341,703612.656000,4,heartbeat,cycle_04/000067.jpg,-1.6265
348,1783536961.382484,703613.656000,4,heartbeat,cycle_04/000068.jpg,-1.6239
349,1783536962.391943,703614.671000,4,heartbeat,cycle_04/000069.jpg,-1.6227
350,1783536963.496029,703615.765000,4,heartbeat,cycle_04/000070.jpg,-1.6243
351,1783536964.489656,703616.765000,4,heartbeat,cycle_04/000071.jpg,-1.6205
352,1783536965.496108,703617.765000,4,heartbeat,cycle_04/000072.jpg,-1.6163
353,1783536966.486309,703618.765000,4,heartbeat,cycle_04/000073.jpg,-1.6203
354,1783536967.494360,703619.765000,4,heartbeat,cycle_04/000074.jpg,-1.6330
355,1783536968.487034,703620.765000,4,heartbeat,cycle_04/000075.jpg,-1.6450
356,1783536969.494315,703621.781000,4,heartbeat,cycle_04/000076.jpg,-1.6636
357,1783536970.608991,703622.859000,4,heartbeat,cycle_04/000077.jpg,-1.6667
358,1783536971.593377,703623.875000,4,heartbeat,cycle_04/000078.jpg,-1.6683
359,1783536972.694550,703624.984000,4,heartbeat,cycle_04/000079.jpg,-1.6709
360,1783536973.799905,703626.062000,4,heartbeat,cycle_04/000080.jpg,-1.6750
361,1783536974.796529,703627.078000,4,heartbeat,cycle_04/000081.jpg,-1.6714
362,1783536975.801770,703628.078000,4,heartbeat,cycle_04/000082.jpg,-1.6682
363,1783536976.903347,703629.171000,4,heartbeat,cycle_04/000083.jpg,-1.6654
364,1783536977.897628,703630.171000,4,heartbeat,cycle_04/000084.jpg,-1.6648
365,1783536978.904471,703631.171000,4,heartbeat,cycle_04/000085.jpg,-1.6724
366,1783536979.898870,703632.171000,4,heartbeat,cycle_04/000086.jpg,-1.6725
367,1783536980.903546,703633.171000,4,heartbeat,cycle_04/000087.jpg,-1.6746
368,1783536981.901295,703634.171000,4,heartbeat,cycle_04/000088.jpg,-1.6745
369,1783536982.919404,703635.187000,4,heartbeat,cycle_04/000089.jpg,-1.6817
370,1783536984.007385,703636.281000,4,heartbeat,cycle_04/000090.jpg,-1.6780
371,1783536984.998390,703637.281000,4,heartbeat,cycle_04/000091.jpg,-1.6765
372,1783536986.005506,703638.281000,4,heartbeat,cycle_04/000092.jpg,-1.6799
373,1783536986.999159,703639.281000,4,heartbeat,cycle_04/000093.jpg,-1.6773
374,1783536988.107007,703640.375000,4,heartbeat,cycle_04/000094.jpg,-1.6666
375,1783536989.110409,703641.375000,4,heartbeat,cycle_04/000095.jpg,-1.6729
376,1783536990.114572,703642.375000,4,heartbeat,cycle_04/000096.jpg,-1.6732
377,1783536991.112115,703643.375000,4,heartbeat,cycle_04/000097.jpg,-1.6769
378,1783536992.109222,703644.375000,4,heartbeat,cycle_04/000098.jpg,-1.6773
379,1783536993.121314,703645.375000,4,heartbeat,cycle_04/000099.jpg,-1.6803
380,1783536994.107406,703646.390000,4,heartbeat,cycle_04/000100.jpg,-1.6775
381,1783536995.206975,703647.484000,4,heartbeat,cycle_04/000101.jpg,-1.6772
382,1783536996.217880,703648.484000,4,heartbeat,cycle_04/000102.jpg,-1.6809
383,1783536997.208868,703649.484000,4,heartbeat,cycle_04/000103.jpg,-1.6757
384,1783536998.221441,703650.484000,4,heartbeat,cycle_04/000104.jpg,-1.6740
385,1783536999.209334,703651.484000,4,heartbeat,cycle_04/000105.jpg,-1.6748
386,1783537000.219192,703652.484000,4,heartbeat,cycle_04/000106.jpg,-1.6767
387,1783537001.211565,703653.484000,4,heartbeat,cycle_04/000107.jpg,-1.6758
388,1783537002.218720,703654.484000,4,heartbeat,cycle_04/000108.jpg,-1.6694
389,1783537003.210229,703655.484000,4,heartbeat,cycle_04/000109.jpg,-1.6676
390,1783537004.219374,703656.500000,4,heartbeat,cycle_04/000110.jpg,-1.6695
391,1783537005.317999,703657.593000,4,heartbeat,cycle_04/000111.jpg,-1.6791
392,1783537006.310490,703658.593000,4,heartbeat,cycle_04/000112.jpg,-1.6760
393,1783537007.321341,703659.593000,4,heartbeat,cycle_04/000113.jpg,-1.6768
394,1783537008.310204,703660.593000,4,heartbeat,cycle_04/000114.jpg,-1.6839
395,1783537009.422432,703661.687000,4,heartbeat,cycle_04/000115.jpg,-1.6892
396,1783537010.428527,703662.687000,4,heartbeat,cycle_04/000116.jpg,-1.6953
397,1783537011.421666,703663.687000,4,heartbeat,cycle_04/000117.jpg,-1.7015
398,1783537012.424958,703664.687000,4,heartbeat,cycle_04/000118.jpg,-1.6981
399,1783537013.420740,703665.703000,4,heartbeat,cycle_04/000119.jpg,-1.7022
400,1783537014.517173,703666.796000,4,heartbeat,cycle_04/000120.jpg,-1.7049
401,1783537015.509350,703667.796000,4,heartbeat,cycle_04/000121.jpg,-1.6994
402,1783537016.521092,703668.796000,4,heartbeat,cycle_04/000122.jpg,-1.7006
403,1783537017.524930,703669.796000,4,heartbeat,cycle_04/000123.jpg,-1.7084
404,1783537018.519931,703670.796000,4,heartbeat,cycle_04/000124.jpg,-1.7118
405,1783537019.530340,703671.796000,4,heartbeat,cycle_04/000125.jpg,-1.7120
406,1783537020.521575,703672.796000,4,heartbeat,cycle_04/000126.jpg,-1.7131
407,1783537021.532090,703673.796000,4,heartbeat,cycle_04/000127.jpg,-1.7221
408,1783537022.518920,703674.796000,4,heartbeat,cycle_04/000128.jpg,-1.7250
409,1783537023.530682,703675.796000,4,heartbeat,cycle_04/000129.jpg,-1.7212
410,1783537024.525560,703676.796000,4,heartbeat,cycle_04/000130.jpg,-1.7197
411,1783537025.526277,703677.812000,4,heartbeat,cycle_04/000131.jpg,-1.7200
412,1783537026.631516,703678.890000,4,heartbeat,cycle_04/000132.jpg,-1.7189
413,1783537027.625644,703679.906000,4,heartbeat,cycle_04/000133.jpg,-1.7123
414,1783537028.631423,703680.906000,4,heartbeat,cycle_04/000134.jpg,-1.7055
415,1783537029.621945,703681.906000,4,heartbeat,cycle_04/000135.jpg,-1.6994
416,1783537030.629840,703682.906000,4,heartbeat,cycle_04/000136.jpg,-1.6890
