host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1783960161.570933,1126804.671000,1645557000,1,laser,4.97174700,2135349190,1667038954,820562
1783960161.570933,1126804.671000,1645558000,2,load,2.17443700,3648100,1667039969,820563
1783960161.570933,1126804.671000,1645559000,1,laser,4.97219000,2135539192,1667040983,820563
1783960161.572818,1126804.671000,1645560000,2,load,2.17501500,3649070,1667041998,820564
1783960161.573326,1126804.671000,1645561000,1,laser,4.97318200,2135965440,1667043012,820564
1783960161.573864,1126804.671000,1645562000,2,load,2.16296900,3628860,1667044027,820565
1783960161.574398,1126804.671000,1645563000,1,laser,4.97290300,2135845515,1667045040,820565
1783960161.575452,1126804.671000,1645564000,2,load,2.16844100,3638040,1667046056,820566
1783960161.575981,1126804.671000,1645565000,1,laser,4.97147600,2135232542,1667047063,820566
1783960161.577029,1126804.671000,1645566000,2,load,2.16444700,3631340,1667048078,820567
1783960161.578068,1126804.671000,1645567000,1,laser,4.97147600,2135232542,1667049092,820567
1783960161.579118,1126804.671000,1645568000,2,load,2.16444700,3631340,1667050107,820568
1783960161.580168,1126804.687000,1645569000,1,laser,4.97131200,2135162211,1667051120,820568
1783960161.581214,1126804.687000,1645570000,2,load,2.16088300,3625360,1667052136,820569
1783960161.582272,1126804.687000,1645571000,1,laser,4.97180200,2135372713,1667053143,820569
1783960161.583320,1126804.687000,1645572000,2,load,2.16443500,3631320,1667054158,820570
1783960161.584373,1126804.687000,1645573000,1,laser,4.97213100,2135514082,1667055172,820570
1783960161.585379,1126804.687000,1645574000,2,load,2.16876300,3638580,1667056187,820571
1783960161.586378,1126804.687000,1645575000,1,laser,4.97307100,2135917751,1667057200,820571
1783960161.591824,1126804.687000,1645576000,2,load,2.17543200,3649770,1667058216,820572
1783960161.608064,1126804.703000,1645577000,1,laser,4.97305100,2135909271,1667059223,820572
1783960161.609119,1126804.703000,1645578000,2,load,2.17543200,3649770,1667060238,820573
1783960161.614371,1126804.718000,1645579000,1,laser,4.97305100,2135909271,1667061252,820573
1783960161.614371,1126804.718000,1645580000,2,load,2.17081300,3642020,1667062267,820574
1783960161.615376,1126804.718000,1645581000,1,laser,4.97160100,2135286347,1667063280,820574
1783960161.615376,1126804.718000,1645582000,2,load,2.16516900,3632550,1667064296,820575
1783960161.616377,1126804.718000,1645583000,1,laser,4.97127200,2135145395,1667065309,820575
1783960161.616377,1126804.718000,1645584000,2,load,2.17562300,3650090,1667066325,820576
1783960161.617376,1126804.718000,1645585000,1,laser,4.97183900,2135388258,1667067332,820576
1783960161.617376,1126804.718000,1645586000,2,load,2.16961500,3640010,1667068347,820577
1783960161.618376,1126804.718000,1645587000,1,laser,4.97204400,2135476534,1667069360,820577
1783960161.618376,1126804.718000,1645588000,2,load,2.16947200,3639770,1667070376,820578
1783960161.619377,1126804.718000,1645589000,1,laser,4.97204400,2135476534,1667071389,820578
1783960161.619377,1126804.718000,1645590000,2,load,2.16947200,3639770,1667072405,820579
1783960161.619377,1126804.718000,1645591000,1,laser,4.97297300,2135875783,1667073412,820579
1783960161.620739,1126804.718000,1645592000,2,load,2.16527600,3632730,1667074427,820580
1783960161.621243,1126804.718000,1645593000,1,laser,4.97323400,2135987613,1667075440,820580
1783960161.621838,1126804.718000,1645594000,2,load,2.15905300,3622290,1667076456,820581
1783960161.621838,1126804.718000,1645595000,1,laser,4.97162000,2135294552,1667077469,820581
1783960161.622843,1126804.718000,1645596000,2,load,2.16762400,3636670,1667078485,820582
1783960161.622843,1126804.718000,1645597000,1,laser,4.97121900,2135122095,1667079498,820582
1783960161.623843,1126804.718000,1645598000,2,load,2.16837500,3637930,1667080513,820583
1783960161.623843,1126804.718000,1645599000,1,laser,4.97121900,2135122095,1667081520,820583
1783960161.624846,1126804.718000,1645600000,2,load,2.16837500,3637930,1667082536,820584
1783960161.624846,1126804.718000,1645601000,1,laser,4.97181200,2135377143,1667083549,820584
1783960161.624846,1126804.718000,1645602000,2,load,2.16889400,3638800,1667084565,820585
1783960161.625846,1126804.718000,1645603000,1,laser,4.97199600,2135456067,1667085578,820585
1783960161.625846,1126804.718000,1645604000,2,load,2.16765400,3636720,1667086593,820586
1783960161.626845,1126804.718000,1645605000,1,laser,4.97289900,2135843726,1667087607,820586
1783960161.626845,1126804.718000,1645606000,2,load,2.16974600,3640230,1667088622,820587
1783960161.627845,1126804.734000,1645607000,1,laser,4.97326800,2136002123,1667089629,820587
1783960161.627845,1126804.734000,1645608000,2,load,2.17533700,3649610,1667090645,820588
1783960161.628845,1126804.734000,1645609000,1,laser,4.97169100,2135324810,1667091658,820588
1783960161.628845,1126804.734000,1645610000,2,load,2.17533700,3649610,1667092673,820589
1783960161.629843,1126804.734000,1645611000,1,laser,4.97169100,2135324810,1667093687,820589
1783960161.629843,1126804.734000,1645612000,2,load,2.17469300,3648530,1667094702,820590
1783960161.630843,1126804.734000,1645613000,1,laser,4.97116500,2135098933,1667095716,820590
1783960161.630843,1126804.734000,1645614000,2,load,2.16353500,3629810,1667096725,820591
1783960161.631842,1126804.734000,1645615000,1,laser,4.97180000,2135372058,1667097738,820591
1783960161.631842,1126804.734000,1645616000,2,load,2.16574100,3633510,1667098753,820592
1783960161.632842,1126804.734000,1645617000,1,laser,4.97195300,2135437380,1667099767,820592
1783960161.632842,1126804.734000,1645618000,2,load,2.16525200,3632690,1667100782,820593
1783960161.632842,1126804.734000,1645619000,1,laser,4.97289600,2135842719,1667101796,820593
1783960161.634347,1126804.734000,1645620000,2,load,2.16492400,3632140,1667102811,820594
1783960161.634347,1126804.734000,1645621000,1,laser,4.97289600,2135842719,1667103818,820594
1783960161.634347,1126804.734000,1645622000,2,load,2.16492400,3632140,1667104833,820595
1783960161.635352,1126804.734000,1645623000,1,laser,4.97332600,2136027246,1667105847,820595
1783960161.635352,1126804.734000,1645624000,2,load,2.17010400,3640830,1667106862,820596
1783960161.637198,1126804.734000,1645625000,1,laser,4.97186500,2135399789,1667107876,820596
1783960161.637725,1126804.734000,1645626000,2,load,2.17169500,3643500,1667108891,820597
1783960161.638730,1126804.734000,1645627000,1,laser,4.97124000,2135131353,1667109904,820597
1783960161.639730,1126804.734000,1645628000,2,load,2.16932900,3639530,1667110920,820598
1783960161.640730,1126804.734000,1645629000,1,laser,4.97181800,2135379794,1667111927,820598
1783960161.641730,1126804.734000,1645630000,2,load,2.16736200,3636230,1667112942,820599
1783960161.642730,1126804.750000,1645631000,1,laser,4.97181800,2135379794,1667113956,820599
1783960161.643730,1126804.750000,1645632000,2,load,2.16736200,3636230,1667114971,820600
1783960161.644730,1126804.750000,1645633000,1,laser,4.97190000,2135414501,1667115984,820600
1783960161.645730,1126804.750000,1645634000,2,load,2.16925700,3639410,1667117000,820601
1783960161.647234,1126804.750000,1645635000,1,laser,4.97278700,2135796018,1667118007,820601
1783960161.663164,1126804.765000,1645636000,2,load,2.16529400,3632760,1667119022,820602
1783960161.668610,1126804.765000,1645637000,1,laser,4.97332200,2136025547,1667120036,820602
1783960161.673651,1126804.765000,1645638000,2,load,2.16064500,3624960,1667121051,820603
