host_timestamp_s,monotonic_s,primary,secondary,status
1777060782.370670,822274.375000,1.71700000e-06,4.53763000,0
1777060782.386859,822274.390000,1.71727000e-06,4.54059000,0
1777060782.401377,822274.406000,1.71701000e-06,4.53728000,0
1777060782.416373,822274.421000,1.71692000e-06,4.53208000,0
1777060782.432163,822274.437000,1.71709000e-06,4.53456000,0
1777060782.447575,822274.453000,1.71709000e-06,4.53456000,0
1777060782.448623,822274.453000,1.71666000e-06,4.53423000,0
1777060782.462791,822274.468000,1.71666000e-06,4.53423000,0
1777060782.463791,822274.468000,1.71613000e-06,4.53639000,0
1777060782.478984,822274.484000,1.71613000e-06,4.53639000,0
1777060782.479983,822274.484000,1.71603000e-06,4.53818000,0
1777060782.495738,822274.500000,1.71603000e-06,4.53818000,0
1777060782.495985,822274.500000,1.71656000e-06,4.54069000,0
1777060782.510993,822274.515000,1.71739000e-06,4.53782000,0
1777060782.526991,822274.531000,1.71695000e-06,4.53563000,0
1777060782.541991,822274.546000,1.71740000e-06,4.53735000,0
1777060782.556990,822274.562000,1.71665000e-06,4.53311000,0
1777060782.572029,822274.578000,1.71638000e-06,4.53637000,0
1777060782.588051,822274.593000,1.71649000e-06,4.53771000,0
1777060782.602561,822274.609000,1.71663000e-06,4.53750000,0
1777060782.617559,822274.625000,1.71642000e-06,4.54012000,0
1777060782.633346,822274.640000,1.71672000e-06,4.54265000,0
1777060782.648598,822274.656000,1.71742000e-06,4.54090000,0
1777060782.663989,822274.671000,1.71760000e-06,4.53401000,0
1777060782.678499,822274.687000,1.71688000e-06,4.53291000,0
1777060782.693648,822274.703000,1.71634000e-06,4.53614000,0
1777060782.709649,822274.718000,1.71630000e-06,4.53969000,0
1777060782.724648,822274.734000,1.71647000e-06,4.54021000,0
1777060782.739664,822274.750000,1.71699000e-06,4.54119000,0
1777060782.754665,822274.765000,1.71750000e-06,4.54133000,0
1777060782.770672,822274.781000,1.71743000e-06,4.53875000,0
1777060782.785697,822274.796000,1.71751000e-06,4.53853000,0
1777060782.800209,822274.812000,1.71723000e-06,4.53744000,0
1777060782.815721,822274.828000,1.71702000e-06,4.53716000,0
1777060782.830728,822274.843000,1.71643000e-06,4.53848000,0
1777060782.846246,822274.859000,1.71627000e-06,4.53991000,0
1777060782.862047,822274.875000,1.71612000e-06,4.54208000,0
1777060782.876854,822274.890000,1.71643000e-06,4.54177000,0
1777060782.892002,822274.906000,1.71691000e-06,4.54012000,0
1777060782.907611,822274.921000,1.71754000e-06,4.53639000,0
1777060782.922124,822274.937000,1.71737000e-06,4.53567000,0
1777060782.938124,822274.953000,1.71695000e-06,4.53584000,0
1777060782.953127,822274.968000,1.71680000e-06,4.53664000,0
1777060782.968131,822274.984000,1.71666000e-06,4.53665000,0
1777060782.983653,822275.000000,1.71654000e-06,4.53789000,0
1777060782.998161,822275.000000,1.71675000e-06,4.54003000,0
1777060783.013772,822275.015000,1.71680000e-06,4.53929000,0
1777060783.029289,822275.031000,1.71752000e-06,4.53830000,0
1777060783.043787,822275.046000,1.71759000e-06,4.53675000,0
1777060783.059786,822275.062000,1.71685000e-06,4.53488000,0
1777060783.074790,822275.078000,1.71633000e-06,4.53452000,0
1777060783.090088,822275.093000,1.71633000e-06,4.53452000,0
1777060783.091088,822275.093000,1.71653000e-06,4.53459000,0
1777060783.105512,822275.109000,1.71653000e-06,4.53459000,0
1777060783.106512,822275.109000,1.71627000e-06,4.53988000,0
1777060783.122416,822275.125000,1.71627000e-06,4.53988000,0
1777060783.123543,822275.125000,1.71629000e-06,4.54073000,0
1777060783.138128,822275.140000,1.71673000e-06,4.53863000,0
1777060783.153763,822275.156000,1.71740000e-06,4.54079000,0
1777060783.168899,822275.171000,1.71740000e-06,4.54079000,0
1777060783.169902,822275.171000,1.71738000e-06,4.53575000,0
1777060783.185030,822275.187000,1.71738000e-06,4.53575000,0
1777060783.186188,822275.187000,1.71678000e-06,4.53442000,0
1777060783.200746,822275.203000,1.71678000e-06,4.53442000,0
1777060783.201746,822275.203000,1.71632000e-06,4.53243000,0
1777060783.216753,822275.218000,1.71620000e-06,4.53904000,0
1777060783.231858,822275.234000,1.71620000e-06,4.53904000,0
1777060783.232858,822275.234000,1.71620000e-06,4.54002000,0
1777060783.247984,822275.250000,1.71620000e-06,4.54002000,0
