host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060357.410031,821849.421000,11821000,0.17033300,73157591
1777060357.413031,821849.421000,11824000,0.17033300,73157591
1777060357.416031,821849.421000,11827000,0.17033300,73157591
1777060357.419032,821849.421000,11830000,0.17033300,73157591
1777060357.422031,821849.437000,11833000,0.17033300,73157591
1777060357.425035,821849.437000,11836000,0.17033300,73157591
1777060357.428035,821849.437000,11839000,0.17033300,73157591
1777060357.431035,821849.437000,11842000,0.17033300,73157591
1777060357.434035,821849.437000,11845000,0.17033300,73157591
1777060357.437035,821849.453000,11848000,0.17033300,73157591
1777060357.440102,821849.453000,11851000,0.17033300,73157591
1777060357.443106,821849.453000,11854000,0.17033300,73157591
1777060357.446106,821849.453000,11857000,0.17033300,73157591
1777060357.449107,821849.453000,11860000,0.17033300,73157591
1777060357.452106,821849.453000,11863000,0.17033300,73157591
1777060357.455111,821849.468000,11866000,0.17033300,73157591
1777060357.458112,821849.468000,11869000,0.17033300,73157591
1777060357.462111,821849.468000,11872000,0.17033300,73157591
1777060357.465111,821849.468000,11875000,0.17033300,73157591
1777060357.467111,821849.468000,11878000,0.17033300,73157591
1777060357.471209,821849.484000,11881000,0.17033300,73157591
1777060357.474258,821849.484000,11884000,0.17033300,73157591
1777060357.477254,821849.484000,11887000,0.17033300,73157591
1777060357.480254,821849.484000,11890000,0.17033300,73157591
1777060357.483255,821849.484000,11893000,0.17033300,73157591
1777060357.486253,821849.500000,11896000,0.17033300,73157591
1777060357.488843,821849.500000,11899000,0.17033300,73157591
1777060357.491843,821849.500000,11902000,0.17033300,73157591
1777060357.494843,821849.500000,11905000,0.17033300,73157591
1777060357.497844,821849.500000,11908000,0.17033300,73157591
1777060357.500844,821849.515000,11911000,0.17033300,73157591
1777060357.503844,821849.515000,11914000,0.17033300,73157591
1777060357.506848,821849.515000,11917000,0.17033300,73157591
1777060357.509847,821849.515000,11920000,0.17033300,73157591
1777060357.512847,821849.515000,11923000,0.17033300,73157591
1777060357.516850,821849.531000,11926000,0.17033300,73157591
1777060357.519847,821849.531000,11929000,0.17033300,73157591
1777060357.521970,821849.531000,11932000,0.17033300,73157591
1777060357.525968,821849.531000,11935000,0.17033300,73157591
1777060357.528969,821849.531000,11938000,0.17033300,73157591
1777060357.531970,821849.546000,11941000,0.17033300,73157591
