host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782847571.909700,14237.062000,143294000,2,load,0.08098500,135870,145025726,69657
1782847571.910700,14237.062000,143295000,1,laser,1.41191600,606413487,145026739,69658
1782847571.911699,14237.062000,143296000,2,load,0.08098500,135870,145027754,69658
1782847571.912699,14237.062000,143297000,1,laser,1.41191600,606413487,145028765,69659
1782847571.912699,14237.062000,143298000,2,load,0.07817700,131160,145029777,69659
1782847571.914859,14237.062000,143299000,1,laser,1.41338700,607044957,145030790,69660
1782847571.915917,14237.062000,143300000,2,load,0.07815400,131120,145031802,69660
1782847571.916960,14237.062000,143301000,1,laser,1.41283500,606807889,145032816,69661
1782847571.918012,14237.062000,143302000,2,load,0.07521500,126190,145033831,69661
1782847571.919060,14237.062000,143303000,1,laser,1.41377700,607212771,145034835,69662
1782847571.920112,14237.062000,143304000,2,load,0.08310100,139420,145035850,69662
1782847571.921171,14237.062000,143305000,1,laser,1.41446000,607506010,145036861,69663
1782847571.921700,14237.062000,143306000,2,load,0.08310100,139420,145037873,69663
1782847571.929147,14237.078000,143307000,1,laser,1.41446000,607506010,145038886,69664
1782847571.940681,14237.078000,143308000,2,load,0.08754100,146870,145039898,69664
1782847571.941681,14237.093000,143309000,1,laser,1.41338200,607043158,145040909,69665
1782847571.945681,14237.093000,143310000,2,load,0.08253500,138470,145041930,69665
1782847571.946701,14237.093000,143311000,1,laser,1.41248800,606659212,145042937,69666
1782847571.946701,14237.093000,143312000,2,load,0.08567000,143730,145043950,69666
1782847571.947701,14237.093000,143313000,1,laser,1.41308100,606913544,145044963,69667
1782847571.947701,14237.093000,143314000,2,load,0.08947800,150120,145045978,69667
1782847571.947701,14237.093000,143315000,1,laser,1.41382700,607234254,145046989,69668
1782847571.947701,14237.093000,143316000,2,load,0.08602700,144330,145048001,69668
1782847571.949204,14237.093000,143317000,1,laser,1.41382700,607234254,145049014,69669
1782847571.949881,14237.093000,143318000,2,load,0.08602700,144330,145050026,69669
1782847571.950404,14237.093000,143319000,1,laser,1.41413300,607365345,145051037,69670
1782847571.950931,14237.093000,143320000,2,load,0.08441200,141620,145052052,69670
1782847571.951467,14237.093000,143321000,1,laser,1.41487800,607685440,145053065,69671
1782847571.951992,14237.093000,143322000,2,load,0.07866000,131970,145054078,69671
1782847571.952517,14237.093000,143323000,1,laser,1.41442500,607490791,145055091,69672
1782847571.953038,14237.093000,143324000,2,load,0.07811200,131050,145056097,69672
1782847571.953628,14237.093000,143325000,1,laser,1.41294400,606855002,145057110,69673
1782847571.953628,14237.093000,143326000,2,load,0.08826900,148090,145058122,69673
1782847571.954161,14237.093000,143327000,1,laser,1.41314000,606938873,145059133,69674
1782847571.954692,14237.093000,143328000,2,load,0.08826900,148090,145060154,69674
1782847571.955214,14237.093000,143329000,1,laser,1.41314000,606938873,145061161,69675
1782847571.955734,14237.093000,143330000,2,load,0.08407800,141060,145062174,69675
1782847571.956252,14237.093000,143331000,1,laser,1.41268700,606744543,145063187,69676
1782847571.956772,14237.109000,143332000,2,load,0.08835800,148240,145064202,69676
1782847571.957294,14237.109000,143333000,1,laser,1.41355000,607114979,145065213,69677
1782847571.957811,14237.109000,143334000,2,load,0.08819100,147960,145066225,69677
1782847571.957811,14237.109000,143335000,1,laser,1.41507300,607769015,145067238,69678
1782847571.958336,14237.109000,143336000,2,load,0.08423300,141320,145068250,69678
1782847571.958857,14237.109000,143337000,1,laser,1.41398800,607303267,145069261,69679
1782847571.959386,14237.109000,143338000,2,load,0.08423300,141320,145070276,69679
1782847571.959908,14237.109000,143339000,1,laser,1.41398800,607303267,145071289,69680
1782847571.960430,14237.109000,143340000,2,load,0.09044400,151740,145072302,69680
1782847571.960430,14237.109000,143341000,1,laser,1.41183800,606379999,145073315,69681
1782847571.960430,14237.109000,143342000,2,load,0.09353200,156920,145074321,69681
1782847571.961435,14237.109000,143343000,1,laser,1.41222100,606544350,145075334,69682
1782847571.961435,14237.109000,143344000,2,load,0.09009200,151150,145076346,69682
1782847571.962434,14237.109000,143345000,1,laser,1.41251000,606668396,145077357,69683
1782847571.962434,14237.109000,143346000,2,load,0.08444200,141670,145078378,69683
1782847571.963434,14237.109000,143347000,1,laser,1.41306900,606908544,145079382,69684
1782847571.964600,14237.109000,143348000,2,load,0.08131300,136420,145080398,69684
1782847571.964838,14237.109000,143349000,1,laser,1.41306900,606908544,145081411,69685
1782847571.966346,14237.109000,143350000,2,load,0.08131300,136420,145082426,69685
1782847571.967351,14237.109000,143351000,1,laser,1.41300600,606881595,145083437,69686
1782847571.968674,14237.109000,143352000,2,load,0.08346400,140030,145084452,69686
1782847571.969769,14237.109000,143353000,1,laser,1.41139000,606187202,145085459,69687
1782847571.970817,14237.109000,143354000,2,load,0.09376400,157310,145086474,69687
1782847571.971340,14237.109000,143355000,1,laser,1.41158900,606272948,145087485,69688
1782847571.972393,14237.125000,143356000,2,load,0.09102800,152720,145088500,69688
1782847571.973442,14237.125000,143357000,1,laser,1.41228000,606569753,145089513,69689
1782847571.974502,14237.125000,143358000,2,load,0.08937700,149950,145090526,69689
1782847571.975548,14237.125000,143359000,1,laser,1.41228000,606569753,145091533,69690
1782847571.976591,14237.125000,143360000,2,load,0.08937700,149950,145092564,69690
1782847571.977634,14237.125000,143361000,1,laser,1.41287600,606825520,145093555,69691
1782847571.978691,14237.125000,143362000,2,load,0.08671900,145490,145094574,69691
1782847571.979696,14237.125000,143363000,1,laser,1.41220500,606537316,145095587,69692
1782847571.980798,14237.125000,143364000,2,load,0.07764100,130260,145096602,69692
1782847571.981254,14237.125000,143365000,1,laser,1.41373400,607194118,145097606,69693
1782847571.982257,14237.125000,143366000,2,load,0.08088400,135700,145098622,69693
1782847571.983572,14237.125000,143367000,1,laser,1.41331500,607014163,145099635,69694
1782847571.990717,14237.140000,143368000,2,load,0.07651400,128370,145100650,69694
1782847572.002440,14237.140000,143369000,1,laser,1.41141600,606198737,145101661,69695
1782847572.002964,14237.140000,143370000,2,load,0.07651400,128370,145102676,69695
1782847572.007169,14237.156000,143371000,1,laser,1.41141600,606198737,145103683,69696
1782847572.007696,14237.156000,143372000,2,load,0.08062700,135270,145104698,69696
1782847572.007696,14237.156000,143373000,1,laser,1.41236100,606604601,145105709,69697
1782847572.008231,14237.156000,143374000,2,load,0.09046800,151780,145106724,69697
1782847572.008754,14237.156000,143375000,1,laser,1.41343300,607064921,145107737,69698
1782847572.009266,14237.156000,143376000,2,load,0.08999100,150980,145108743,69698
1782847572.009798,14237.156000,143377000,1,laser,1.41455200,607545474,145109757,69699
1782847572.010321,14237.156000,143378000,2,load,0.08472800,142150,145110769,69699
1782847572.010844,14237.156000,143379000,1,laser,1.41471400,607615253,145111782,69700
1782847572.010844,14237.156000,143380000,2,load,0.08499000,142590,145112798,69700
1782847572.011372,14237.156000,143381000,1,laser,1.41471400,607615253,145113811,69701
1782847572.011372,14237.156000,143382000,2,load,0.08499000,142590,145114826,69701
1782847572.012377,14237.156000,143383000,1,laser,1.41420400,607396037,145115830,69702
1782847572.012377,14237.156000,143384000,2,load,0.08727300,146420,145116846,69702
1782847572.013377,14237.156000,143385000,1,laser,1.41238800,606615883,145117859,69703
1782847572.013377,14237.156000,143386000,2,load,0.08492500,142480,145118874,69703
1782847572.014377,14237.156000,143387000,1,laser,1.41224700,606555479,145119885,69704
1782847572.014377,14237.156000,143388000,2,load,0.08927600,149780,145120897,69704
1782847572.015381,14237.156000,143389000,1,laser,1.41340600,607053407,145121910,69705
1782847572.016057,14237.156000,143390000,2,load,0.08159900,136900,145122922,69705
1782847572.016587,14237.156000,143391000,1,laser,1.41340600,607053407,145123933,69706
1782847572.016587,14237.156000,143392000,2,load,0.08159900,136900,145124948,69706
1782847572.017593,14237.156000,143393000,1,laser,1.41203100,606462761,145125961,69707
1782847572.017593,14237.156000,143394000,2,load,0.08059100,135210,145126974,69707
1782847572.017593,14237.156000,143395000,1,laser,1.41369200,607176296,145127987,69708
1782847572.018591,14237.156000,143396000,2,load,0.08423300,141320,145128993,69708
1782847572.018591,14237.156000,143397000,1,laser,1.41206100,606475451,145130006,69709
1782847572.019591,14237.171000,143398000,2,load,0.08434100,141500,145131018,69709
1782847572.019591,14237.171000,143399000,1,laser,1.41095700,606001597,145132029,69710
1782847572.020591,14237.171000,143400000,2,load,0.08187300,137360,145133050,69710
1782847572.020591,14237.171000,143401000,1,laser,1.41239000,606617064,145134057,69711
1782847572.020591,14237.171000,143402000,2,load,0.08187300,137360,145135070,69711
1782847572.021591,14237.171000,143403000,1,laser,1.41239000,606617064,145136083,69712
1782847572.021591,14237.171000,143404000,2,load,0.08159900,136900,145137098,69712
1782847572.022592,14237.171000,143405000,1,laser,1.41500800,607741275,145138109,69713
1782847572.022592,14237.171000,143406000,2,load,0.08303500,139310,145139124,69713
1782847572.023592,14237.171000,143407000,1,laser,1.41455100,607544864,145140137,69714
1782847572.024592,14237.171000,143408000,2,load,0.08353000,140140,145141143,69714
1782847572.026096,14237.171000,143409000,1,laser,1.41510000,607780901,145142157,69715
1782847572.027256,14237.171000,143410000,2,load,0.08853700,148540,145143172,69715
1782847572.028305,14237.171000,143411000,1,laser,1.41385900,607247940,145144185,69716
1782847572.029341,14237.171000,143412000,2,load,0.08673100,145510,145145198,69716
1782847572.030438,14237.171000,143413000,1,laser,1.41385900,607247940,145146211,69717
1782847572.031486,14237.171000,143414000,2,load,0.08673100,145510,145147217,69717
1782847572.032536,14237.171000,143415000,1,laser,1.41187000,606393525,145148230,69718
1782847572.033579,14237.171000,143416000,2,load,0.08966300,150430,145149246,69718
1782847572.034628,14237.187000,143417000,1,laser,1.41154200,606252674,145150259,69719
1782847572.035150,14237.187000,143418000,2,load,0.08939500,149980,145151271,69719
1782847572.036204,14237.187000,143419000,1,laser,1.41306100,606904955,145152285,69720
1782847572.037230,14237.187000,143420000,2,load,0.08147400,136690,145153300,69720
1782847572.038252,14237.187000,143421000,1,laser,1.41304500,606898105,145154304,69721
1782847572.039275,14237.187000,143422000,2,load,0.08276700,138860,145155319,69721
1782847572.040298,14237.187000,143423000,1,laser,1.41304500,606898105,145156333,69722
1782847572.041319,14237.187000,143424000,2,load,0.08276700,138860,145157348,69722
1782847572.042341,14237.187000,143425000,1,laser,1.41336000,607033541,145158361,69723
1782847572.042854,14237.187000,143426000,2,load,0.07996600,134160,145159367,69723
1782847572.044859,14237.187000,143427000,1,laser,1.41329300,607004738,145160381,69724
1782847572.051744,14237.203000,143428000,2,load,0.08171200,137090,145161396,69724
1782847572.063331,14237.203000,143429000,1,laser,1.41338400,607043905,145162409,69725
1782847572.064395,14237.203000,143430000,2,load,0.08369700,140420,145163422,69725
1782847572.068088,14237.218000,143431000,1,laser,1.41350800,607096876,145164435,69726
1782847572.068615,14237.218000,143432000,2,load,0.08230200,138080,145165441,69726
1782847572.069133,14237.218000,143433000,1,laser,1.41391600,607272498,145166454,69727
1782847572.069644,14237.218000,143434000,2,load,0.08230200,138080,145167470,69727
1782847572.070151,14237.218000,143435000,1,laser,1.41391600,607272498,145168483,69728
1782847572.070675,14237.218000,143436000,2,load,0.07526900,126280,145169495,69728
1782847572.071201,14237.218000,143437000,1,laser,1.41241800,606628784,145170509,69729
1782847572.071201,14237.218000,143438000,2,load,0.08572300,143820,145171524,69729
1782847572.071714,14237.218000,143439000,1,laser,1.41298300,606871771,145172528,69730
1782847572.072223,14237.218000,143440000,2,load,0.07891100,132390,145173543,69730
1782847572.072732,14237.218000,143441000,1,laser,1.41263800,606723557,145174557,69731
1782847572.073240,14237.218000,143442000,2,load,0.08382800,140640,145175572,69731
1782847572.073749,14237.218000,143443000,1,laser,1.41204800,606469854,145176579,69732
1782847572.074279,14237.218000,143444000,2,load,0.08382800,140640,145177594,69732
1782847572.074793,14237.218000,143445000,1,laser,1.41204800,606469854,145178605,69733
1782847572.074793,14237.218000,143446000,2,load,0.08150300,136740,145179620,69733
1782847572.075799,14237.218000,143447000,1,laser,1.41205700,606473977,145180633,69734
1782847572.075799,14237.218000,143448000,2,load,0.08807200,147760,145181646,69734
1782847572.076799,14237.218000,143449000,1,laser,1.41215300,606515148,145182659,69735
1782847572.076799,14237.218000,143450000,2,load,0.09143400,153400,145183665,69735
1782847572.076799,14237.218000,143451000,1,laser,1.41244100,606638959,145184678,69736
1782847572.077799,14237.218000,143452000,2,load,0.08972300,150530,145185694,69736
1782847572.077799,14237.218000,143453000,1,laser,1.41351000,607097743,145186707,69737
1782847572.078800,14237.218000,143454000,2,load,0.08012700,134430,145187719,69737
1782847572.079495,14237.218000,143455000,1,laser,1.41351000,607097743,145188733,69738
1782847572.080000,14237.218000,143456000,2,load,0.08012700,134430,145189748,69738
1782847572.080515,14237.218000,143457000,1,laser,1.41344500,607070214,145190752,69739
1782847572.081026,14237.218000,143458000,2,load,0.07796300,130800,145191767,69739
1782847572.081536,14237.234000,143459000,1,laser,1.41202000,606458197,145192781,69740
1782847572.081536,14237.234000,143460000,2,load,0.08537800,143240,145193796,69740
1782847572.082047,14237.234000,143461000,1,laser,1.41092200,605986291,145194809,69741
1782847572.082557,14237.234000,143462000,2,load,0.08528800,143090,145195815,69741
1782847572.083067,14237.234000,143463000,1,laser,1.41298400,606871863,145196829,69742
1782847572.083577,14237.234000,143464000,2,load,0.08041900,134920,145197844,69742
1782847572.084087,14237.234000,143465000,1,laser,1.41404600,607327920,145198857,69743
1782847572.084087,14237.234000,143466000,2,load,0.08041900,134920,145199870,69743
1782847572.085119,14237.234000,143467000,1,laser,1.41404600,607327920,145200883,69744
1782847572.086144,14237.234000,143468000,2,load,0.07811200,131050,145201898,69744
1782847572.087165,14237.234000,143469000,1,laser,1.41485000,607673637,145202902,69745
1782847572.088187,14237.234000,143470000,2,load,0.07648500,128320,145203918,69745
1782847572.089211,14237.234000,143471000,1,laser,1.41498400,607731013,145204931,69746
1782847572.090229,14237.234000,143472000,2,load,0.08102700,135940,145205946,69746
1782847572.090747,14237.234000,143473000,1,laser,1.41199800,606448506,145206957,69747
1782847572.091752,14237.234000,143474000,2,load,0.08357200,140210,145207969,69747
1782847572.092607,14237.234000,143475000,1,laser,1.41210600,606494862,145208982,69748
1782847572.093630,14237.234000,143476000,2,load,0.08357200,140210,145209998,69748
1782847572.094765,14237.234000,143477000,1,laser,1.41210600,606494862,145211005,69749
1782847572.095937,14237.234000,143478000,2,load,0.08518700,142920,145212020,69749
1782847572.096996,14237.234000,143479000,1,laser,1.41263000,606719851,145213033,69750
1782847572.098037,14237.250000,143480000,2,load,0.08176600,137180,145214046,69750
1782847572.099082,14237.250000,143481000,1,laser,1.41276800,606779180,145215059,69751
1782847572.100137,14237.250000,143482000,2,load,0.08707000,146080,145216065,69751
1782847572.101185,14237.250000,143483000,1,laser,1.41390700,607268351,145217078,69752
1782847572.102225,14237.250000,143484000,2,load,0.08997300,150950,145218090,69752
1782847572.103266,14237.250000,143485000,1,laser,1.41448000,607514398,145219101,69753
1782847572.104316,14237.250000,143486000,2,load,0.08562200,143650,145220122,69753
1782847572.105364,14237.250000,143487000,1,laser,1.41448000,607514398,145221129,69754
1782847572.106406,14237.250000,143488000,2,load,0.08562200,143650,145222142,69754
1782847572.113822,14237.265000,143489000,1,laser,1.41214600,606511925,145223155,69755
1782847572.125841,14237.265000,143490000,2,load,0.08157500,136860,145224170,69755
1782847572.126841,14237.265000,143491000,1,laser,1.41130700,606151895,145225181,69756
1782847572.130440,14237.281000,143492000,2,load,0.08616400,144560,145226196,69756
1782847572.131943,14237.281000,143493000,1,laser,1.41178600,606357563,145227209,69757
1782847572.131943,14237.281000,143494000,2,load,0.08309500,139410,145228215,69757
1782847572.131943,14237.281000,143495000,1,laser,1.41223100,606548531,145229229,69758
1782847572.132948,14237.281000,143496000,2,load,0.08692700,145840,145230244,69758
1782847572.132948,14237.281000,143497000,1,laser,1.41306000,606904754,145231257,69759
1782847572.133948,14237.281000,143498000,2,load,0.08692700,145840,145232270,69759
1782847572.133948,14237.281000,143499000,1,laser,1.41306000,606904754,145233283,69760
1782847572.134947,14237.281000,143500000,2,load,0.09203600,154410,145234298,69760
1782847572.134947,14237.281000,143501000,1,laser,1.41412900,607363953,145235305,69761
1782847572.135949,14237.281000,143502000,2,load,0.08378000,140560,145236318,69761
1782847572.135949,14237.281000,143503000,1,laser,1.41372900,607191869,145237331,69762
1782847572.135949,14237.281000,143504000,2,load,0.08260600,138590,145238346,69762
1782847572.136948,14237.281000,143505000,1,laser,1.41282700,606804626,145239357,69763
1782847572.137947,14237.281000,143506000,2,load,0.08491300,142460,145240369,69763
1782847572.137947,14237.281000,143507000,1,laser,1.41269500,606747849,145241382,69764
1782847572.138948,14237.281000,143508000,2,load,0.08491300,142460,145242394,69764
1782847572.138948,14237.281000,143509000,1,laser,1.41269500,606747849,145243405,69765
1782847572.138948,14237.281000,143510000,2,load,0.08090700,135740,145244420,69765
1782847572.139947,14237.281000,143511000,1,laser,1.41320800,606968322,145245433,69766
1782847572.139947,14237.281000,143512000,2,load,0.08257600,138540,145246446,69766
1782847572.140947,14237.281000,143513000,1,laser,1.41325700,606989258,145247459,69767
1782847572.141634,14237.281000,143514000,2,load,0.08574700,143860,145248474,69767
1782847572.142157,14237.281000,143515000,1,laser,1.41243600,606636870,145249481,69768
1782847572.142677,14237.281000,143516000,2,load,0.09045000,151750,145250494,69768
1782847572.143200,14237.281000,143517000,1,laser,1.41421600,607400962,145251507,69769
1782847572.143200,14237.281000,143518000,2,load,0.08462700,141980,145252519,69769
1782847572.143722,14237.281000,143519000,1,laser,1.41421600,607400962,145253533,69770
1782847572.144252,14237.296000,143520000,2,load,0.08462700,141980,145254548,69770
1782847572.144773,14237.296000,143521000,1,laser,1.41252000,606672674,145255555,69771
1782847572.145295,14237.296000,143522000,2,load,0.08310100,139420,145256570,69771
1782847572.145816,14237.296000,143523000,1,laser,1.41220100,606535851,145257581,69772
1782847572.145816,14237.296000,143524000,2,load,0.08221300,137930,145258596,69772
1782847572.146340,14237.296000,143525000,1,laser,1.41351800,607101285,145259609,69773
1782847572.146866,14237.296000,143526000,2,load,0.08373900,140490,145260615,69773
1782847572.147388,14237.296000,143527000,1,laser,1.41373500,607194534,145261629,69774
1782847572.147908,14237.296000,143528000,2,load,0.08810200,147810,145262641,69774
1782847572.148430,14237.296000,143529000,1,laser,1.41373500,607194534,145263654,69775
1782847572.148952,14237.296000,143530000,2,load,0.08810200,147810,145264670,69775
1782847572.150008,14237.296000,143531000,1,laser,1.41459700,607564895,145265683,69776
1782847572.151048,14237.296000,143532000,2,load,0.08277900,138880,145266698,69776
1782847572.151576,14237.296000,143533000,1,laser,1.41276400,606777686,145267702,69777
1782847572.152614,14237.296000,143534000,2,load,0.08107400,136020,145268721,69777
1782847572.153620,14237.296000,143535000,1,laser,1.41048400,605798270,145269734,69778
1782847572.154620,14237.296000,143536000,2,load,0.08264200,138650,145270740,69778
1782847572.155618,14237.296000,143537000,1,laser,1.41098000,606011367,145271753,69779
1782847572.156845,14237.296000,143538000,2,load,0.08507400,142730,145272766,69779
1782847572.157848,14237.296000,143539000,1,laser,1.41213000,606505354,145273779,69780
1782847572.158848,14237.296000,143540000,2,load,0.08507400,142730,145274794,69780
1782847572.159889,14237.312000,143541000,1,laser,1.41213000,606505354,145275805,69781
1782847572.160939,14237.312000,143542000,2,load,0.08061500,135250,145276820,69781
1782847572.161981,14237.312000,143543000,1,laser,1.41395100,607287465,145277833,69782
1782847572.163024,14237.312000,143544000,2,load,0.08882300,149020,145278846,69782
1782847572.164072,14237.312000,143545000,1,laser,1.41411000,607355551,145279859,69783
1782847572.165125,14237.312000,143546000,2,load,0.08238600,138220,145280865,69783
1782847572.166219,14237.312000,143547000,1,laser,1.41296100,606862100,145281878,69784
1782847572.166743,14237.312000,143548000,2,load,0.08927000,149770,145282890,69784
1782847572.167790,14237.312000,143549000,1,laser,1.41178800,606358366,145283901,69785
1782847572.197428,14237.343000,143550000,2,load,0.08331500,139780,145284922,69785
1782847572.208983,14237.359000,143551000,1,laser,1.41178800,606358366,145285926,69786
1782847572.209502,14237.359000,143552000,2,load,0.08331500,139780,145286945,69786
1782847572.213675,14237.359000,143553000,1,laser,1.41152000,606242990,145287958,69787
1782847572.214197,14237.359000,143554000,2,load,0.08449000,141750,145288964,69787
1782847572.214197,14237.359000,143555000,1,laser,1.41385100,607244566,145289977,69788
1782847572.215305,14237.359000,143556000,2,load,0.08788100,147440,145290990,69788
1782847572.215835,14237.359000,143557000,1,laser,1.41388600,607259558,145292003,69789
1782847572.216356,14237.359000,143558000,2,load,0.09150500,153520,145293018,69789
1782847572.216882,14237.359000,143559000,1,laser,1.41404200,607326250,145294029,69790
1782847572.216882,14237.359000,143560000,2,load,0.08453100,141820,145295044,69790
1782847572.217401,14237.359000,143561000,1,laser,1.41404200,607326250,145296057,69791
1782847572.217926,14237.359000,143562000,2,load,0.08453100,141820,145297070,69791
1782847572.217926,14237.359000,143563000,1,laser,1.41326100,606990870,145298077,69792
1782847572.218930,14237.359000,143564000,2,load,0.08580100,143950,145299089,69792
1782847572.218930,14237.359000,143565000,1,laser,1.41294800,606856397,145300102,69793
1782847572.219934,14237.359000,143566000,2,load,0.09220200,154690,145301118,69793
1782847572.219934,14237.359000,143567000,1,laser,1.41496900,607724417,145302131,69794
1782847572.219934,14237.359000,143568000,2,load,0.09256600,155300,145303146,69794
1782847572.220934,14237.359000,143569000,1,laser,1.41404800,607329174,145304150,69795
1782847572.220934,14237.359000,143570000,2,load,0.09017000,151280,145305166,69795
1782847572.221934,14237.359000,143571000,1,laser,1.41210100,606492951,145306179,69796
1782847572.221934,14237.359000,143572000,2,load,0.09017000,151280,145307194,69796
1782847572.222934,14237.375000,143573000,1,laser,1.41210100,606492951,145308205,69797
1782847572.223352,14237.375000,143574000,2,load,0.08276100,138850,145309220,69797
1782847572.223856,14237.375000,143575000,1,laser,1.41345900,607076039,145310227,69798
1782847572.224382,14237.375000,143576000,2,load,0.08666500,145400,145311242,69798
1782847572.224382,14237.375000,143577000,1,laser,1.41498000,607729216,145312253,69799
1782847572.225387,14237.375000,143578000,2,load,0.08491900,142470,145313268,69799
1782847572.225387,14237.375000,143579000,1,laser,1.41487400,607683601,145314281,69800
1782847572.226386,14237.375000,143580000,2,load,0.08013800,134450,145315294,69800
1782847572.226386,14237.375000,143581000,1,laser,1.41340900,607054391,145316307,69801
1782847572.226386,14237.375000,143582000,2,load,0.07787900,130660,145317313,69801
1782847572.227387,14237.375000,143583000,1,laser,1.41340900,607054391,145318326,69802
1782847572.227387,14237.375000,143584000,2,load,0.07787900,130660,145319338,69802
1782847572.228387,14237.375000,143585000,1,laser,1.41351300,607099239,145320349,69803
1782847572.228387,14237.375000,143586000,2,load,0.08003100,134270,145321370,69803
1782847572.252101,14237.390000,143587000,1,laser,1.41493800,607711355,145322377,69804
1782847572.252691,14237.390000,143588000,2,load,0.08246900,138360,145323390,69804
1782847572.253195,14237.390000,143589000,1,laser,1.41471300,607614406,145324403,69805
1782847572.253716,14237.406000,143590000,2,load,0.07833200,131420,145325418,69805
