host_timestamp_s,monotonic_s,position_mm
1782847577.920566,14243.062000,67.999967
1782847577.941217,14243.093000,67.999967
1782847577.961544,14243.109000,67.999967
1782847577.983002,14243.125000,67.999967
1782847578.003553,14243.156000,67.999967
1782847578.023861,14243.171000,67.999967
1782847578.044381,14243.187000,67.999967
1782847578.064925,14243.203000,67.999967
1782847578.085248,14243.234000,67.999967
1782847578.105298,14243.250000,67.999967
1782847578.126304,14243.265000,67.999967
1782847578.146770,14243.296000,67.999967
1782847578.169783,14243.312000,67.999967
1782847578.190467,14243.328000,67.999967
1782847578.210628,14243.359000,67.999967
1782847578.231056,14243.375000,67.999967
1782847578.251615,14243.390000,67.999967
1782847578.271851,14243.421000,67.999967
1782847578.293108,14243.437000,67.999967
1782847578.313544,14243.453000,67.999967
1782847578.333804,14243.484000,67.999967
1782847578.353976,14243.500000,67.999967
1782847578.375291,14243.515000,67.999967
1782847578.395911,14243.546000,67.999967
1782847578.416773,14243.562000,67.999967
1782847578.437417,14243.578000,67.999967
1782847578.457824,14243.609000,67.999967
1782847578.478139,14243.625000,67.999967
1782847578.498289,14243.640000,67.999967
1782847578.518703,14243.656000,67.999967
1782847578.540794,14243.687000,67.999967
1782847578.561541,14243.703000,67.999967
1782847578.581892,14243.734000,67.999967
1782847578.602604,14243.750000,67.999967
1782847578.623134,14243.765000,67.999967
1782847578.643321,14243.781000,67.999967
1782847578.664642,14243.812000,67.999967
1782847578.685438,14243.828000,67.999967
1782847578.705962,14243.843000,67.999967
1782847578.728002,14243.875000,67.999967
1782847578.748495,14243.890000,67.999967
1782847578.768586,14243.906000,67.999967
1782847578.788956,14243.937000,67.999967
1782847578.810080,14243.953000,67.999967
1782847578.830178,14243.968000,67.999967
1782847578.850355,14244.000000,67.999967
1782847578.871060,14244.015000,67.999967
1782847578.891296,14244.031000,67.999967
1782847578.912281,14244.062000,67.999967
1782847578.934691,14244.078000,67.999967
1782847578.955385,14244.093000,67.999967
1782847578.975678,14244.125000,67.999967
1782847578.996181,14244.140000,67.999967
1782847579.016526,14244.156000,67.999967
1782847579.036910,14244.187000,67.999967
1782847579.057097,14244.203000,67.999967
1782847579.077887,14244.218000,67.999967
1782847579.098185,14244.250000,67.999967
1782847579.133623,14244.281000,67.999967
1782847579.156203,14244.296000,67.999967
1782847579.176752,14244.328000,67.999967
1782847579.197343,14244.343000,67.999967
1782847579.217430,14244.359000,67.999967
1782847579.237586,14244.375000,67.999967
1782847579.258353,14244.406000,67.999967
1782847579.278608,14244.421000,67.999967
1782847579.298807,14244.437000,67.999967
1782847579.319135,14244.468000,67.999967
1782847579.339441,14244.484000,67.999967
1782847579.361809,14244.500000,67.999967
1782847579.382048,14244.531000,67.999967
1782847579.402130,14244.546000,67.999967
1782847579.423521,14244.562000,67.999967
1782847579.444049,14244.593000,67.999967
1782847579.464578,14244.609000,67.999967
1782847579.485379,14244.625000,67.999967
1782847579.506048,14244.656000,67.999967
1782847579.526465,14244.671000,67.999967
1782847579.547483,14244.687000,67.999967
1782847579.568358,14244.718000,67.999967
1782847579.588459,14244.734000,67.999967
1782847579.608607,14244.750000,67.999967
1782847579.631400,14244.781000,67.999967
1782847579.651886,14244.796000,67.999967
1782847579.691854,14244.843000,67.999967
1782847579.712933,14244.859000,67.999967
1782847579.734219,14244.875000,67.999967
1782847579.754709,14244.906000,67.999967
1782847579.774806,14244.921000,67.999967
1782847579.796293,14244.937000,67.999967
1782847579.816838,14244.968000,67.999967
1782847579.836978,14244.984000,67.999967
1782847579.857095,14245.000000,67.999967
1782847579.877738,14245.015000,67.999967
1782847579.898039,14245.046000,67.999967
1782847579.920009,14245.062000,67.999967
1782847579.940384,14245.078000,67.999967
1782847579.960573,14245.109000,67.999967
1782847579.980911,14245.125000,67.999967
1782847580.001913,14245.140000,67.999967
1782847580.022332,14245.171000,67.999967
1782847580.043843,14245.187000,67.999967
1782847580.064695,14245.203000,67.999967
1782847580.085190,14245.234000,67.999967
1782847580.105773,14245.250000,67.999967
1782847580.126933,14245.265000,67.999967
1782847580.147301,14245.296000,67.999967
1782847580.167805,14245.312000,67.999967
1782847580.188146,14245.328000,67.999967
1782847580.208591,14245.359000,67.999967
1782847580.249862,14245.390000,67.999967
1782847580.270980,14245.421000,67.999967
1782847580.291242,14245.437000,67.999967
1782847580.312475,14245.453000,67.999967
1782847580.332577,14245.484000,67.999967
1782847580.353022,14245.500000,67.999967
1782847580.374015,14245.515000,67.999967
1782847580.394399,14245.546000,67.999967
1782847580.416009,14245.562000,67.999967
1782847580.438043,14245.578000,67.999967
1782847580.458366,14245.609000,67.999967
