host_timestamp_s,monotonic_s,kind,detail
1782482323.109144,206554.703000,disarm,disarm
1782482323.171003,206554.765000,disarm,disarm
1782482323.232908,206554.828000,disarm,disarm
1782482323.295264,206554.890000,disarm,disarm
1782482323.356228,206554.953000,disarm,disarm
1782482323.416537,206555.015000,disarm,disarm
1782482323.478203,206555.078000,disarm,disarm
1782482323.540434,206555.140000,disarm,disarm
1782482323.601706,206555.203000,disarm,disarm
1782482323.664924,206555.265000,disarm,disarm
1782482323.726574,206555.328000,disarm,disarm
1782482323.789162,206555.390000,disarm,disarm
1782482323.865321,206555.453000,disarm,disarm
1782482323.926601,206555.515000,disarm,disarm
1782482323.989544,206555.578000,disarm,disarm
1782482324.052208,206555.640000,disarm,disarm
1782482324.114003,206555.703000,disarm,disarm
1782482324.175454,206555.765000,disarm,disarm
1782482324.237064,206555.828000,disarm,disarm
1782482324.298078,206555.890000,disarm,disarm
1782482324.360401,206555.953000,disarm,disarm
1782482324.421230,206556.015000,disarm,disarm
1782482324.484148,206556.078000,disarm,disarm
1782482324.545911,206556.140000,disarm,disarm
1782482324.608275,206556.203000,disarm,disarm
1782482324.670727,206556.265000,disarm,disarm
1782482324.732653,206556.328000,disarm,disarm
1782482324.794754,206556.390000,disarm,disarm
1782482324.856733,206556.453000,disarm,disarm
1782482324.919093,206556.515000,disarm,disarm
1782482324.980447,206556.578000,disarm,disarm
1782482325.043051,206556.640000,disarm,disarm
1782482325.104810,206556.703000,disarm,disarm
1782482325.167066,206556.765000,disarm,disarm
1782482325.228782,206556.828000,disarm,disarm
1782482325.290425,206556.890000,disarm,disarm
1782482325.352967,206556.953000,disarm,disarm
1782482325.428164,206557.031000,disarm,disarm
1782482325.491067,206557.093000,disarm,disarm
1782482325.553615,206557.156000,disarm,disarm
1782482325.615494,206557.218000,disarm,disarm
1782482325.677731,206557.265000,disarm,disarm
1782482325.727199,206557.328000,disarm,disarm
1782482325.802104,206557.390000,disarm,disarm
1782482325.863809,206557.453000,disarm,disarm
1782482325.923269,206557.515000,disarm,disarm
1782482325.985704,206557.578000,disarm,disarm
1782482326.047709,206557.640000,disarm,disarm
1782482326.109328,206557.703000,disarm,disarm
1782482326.171652,206557.765000,disarm,disarm
1782482326.233735,206557.828000,disarm,disarm
1782482326.295173,206557.890000,disarm,disarm
1782482326.357202,206557.953000,disarm,disarm
1782482326.415571,206558.015000,disarm,disarm
1782482326.479325,206558.078000,disarm,disarm
1782482326.541270,206558.140000,disarm,disarm
1782482326.603059,206558.203000,disarm,disarm
1782482326.665107,206558.265000,disarm,disarm
1782482326.727679,206558.328000,disarm,disarm
1782482326.790042,206558.390000,disarm,disarm
1782482326.851571,206558.453000,disarm,disarm
1782482326.914847,206558.515000,disarm,disarm
1782482326.977748,206558.578000,disarm,disarm
1782482327.039414,206558.640000,disarm,disarm
1782482327.101552,206558.703000,disarm,disarm
1782482327.178720,206558.781000,disarm,disarm
1782482327.240472,206558.843000,disarm,disarm
1782482327.301392,206558.890000,disarm,disarm
1782482327.364429,206558.953000,disarm,disarm
1782482327.426653,206559.015000,disarm,disarm
1782482327.486943,206559.078000,disarm,disarm
1782482327.548860,206559.140000,disarm,disarm
1782482327.610940,206559.203000,disarm,disarm
1782482327.673474,206559.265000,disarm,disarm
1782482327.729988,206559.328000,disarm,disarm
1782482327.797826,206559.390000,disarm,disarm
1782482327.860077,206559.453000,disarm,disarm
1782482327.921488,206559.515000,disarm,disarm
1782482327.984301,206559.578000,disarm,disarm
1782482328.046203,206559.640000,disarm,disarm
1782482328.107830,206559.703000,disarm,disarm
1782482328.169556,206559.765000,disarm,disarm
1782482328.231748,206559.828000,disarm,disarm
1782482328.293729,206559.890000,disarm,disarm
1782482328.355420,206559.953000,disarm,disarm
1782482328.416916,206560.015000,disarm,disarm
1782482328.478703,206560.078000,disarm,disarm
1782482328.540978,206560.140000,disarm,disarm
1782482328.603332,206560.203000,disarm,disarm
1782482328.665524,206560.265000,disarm,disarm
1782482328.741987,206560.343000,disarm,disarm
1782482328.789876,206560.390000,disarm,disarm
1782482328.853205,206560.453000,disarm,disarm
1782482328.915174,206560.515000,disarm,disarm
1782482328.977502,206560.578000,disarm,disarm
1782482329.054796,206560.656000,disarm,disarm
1782482329.116647,206560.718000,disarm,disarm
1782482329.178977,206560.781000,disarm,disarm
1782482329.241216,206560.843000,disarm,disarm
1782482329.302665,206560.890000,disarm,disarm
1782482329.365045,206560.953000,disarm,disarm
1782482329.425702,206561.015000,disarm,disarm
1782482329.487856,206561.078000,disarm,disarm
1782482329.575548,206561.171000,disarm,disarm
1782482329.613537,206561.203000,disarm,disarm
1782482329.675825,206561.265000,disarm,disarm
1782482329.735011,206561.328000,disarm,disarm
1782482329.798456,206561.390000,disarm,disarm
1782482329.860446,206561.453000,disarm,disarm
1782482329.923673,206561.515000,disarm,disarm
1782482329.986573,206561.578000,disarm,disarm
1782482330.049442,206561.640000,disarm,disarm
1782482330.110053,206561.703000,disarm,disarm
1782482330.174465,206561.765000,disarm,disarm
1782482330.237215,206561.828000,disarm,disarm
1782482330.298963,206561.890000,disarm,disarm
1782482330.360726,206561.953000,disarm,disarm
1782482330.421968,206562.015000,disarm,disarm
1782482330.485192,206562.078000,disarm,disarm
1782482330.547097,206562.140000,disarm,disarm
1782482330.609048,206562.203000,disarm,disarm
1782482330.670715,206562.265000,disarm,disarm
1782482330.728314,206562.328000,disarm,disarm
1782482330.789512,206562.390000,disarm,disarm
1782482330.857009,206562.453000,disarm,disarm
1782482330.918363,206562.515000,disarm,disarm
1782482330.978104,206562.578000,disarm,disarm
1782482331.041565,206562.640000,disarm,disarm
1782482331.105362,206562.703000,disarm,disarm
1782482331.164712,206562.765000,disarm,disarm
1782482331.227687,206562.828000,disarm,disarm
1782482331.304582,206562.906000,disarm,disarm
1782482331.351394,206562.953000,disarm,disarm
1782482331.419290,206563.015000,disarm,disarm
1782482331.476181,206563.078000,disarm,disarm
1782482331.552955,206563.156000,disarm,disarm
1782482331.615040,206563.203000,disarm,disarm
1782482331.677341,206563.265000,disarm,disarm
1782482331.739146,206563.328000,disarm,disarm
1782482331.802445,206563.390000,disarm,disarm
1782482331.864135,206563.453000,disarm,disarm
1782482331.926458,206563.515000,disarm,disarm
1782482331.987896,206563.578000,disarm,disarm
1782482332.048591,206563.640000,disarm,disarm
1782482332.102569,206563.703000,disarm,disarm
1782482332.171400,206563.765000,disarm,disarm
1782482332.229594,206563.828000,disarm,disarm
1782482332.289473,206563.890000,disarm,disarm
1782482332.357090,206563.953000,disarm,disarm
1782482332.417841,206564.015000,disarm,disarm
1782482332.477758,206564.078000,disarm,disarm
1782482332.541869,206564.140000,disarm,disarm
1782482332.603236,206564.203000,disarm,disarm
1782482332.665237,206564.265000,disarm,disarm
1782482332.742875,206564.343000,disarm,disarm
1782482332.789011,206564.390000,disarm,disarm
1782482332.866281,206564.468000,disarm,disarm
1782482332.958851,206564.546000,disarm,disarm
1782482332.967222,206564.562000,disarm,disarm
1782482338.006055,206569.609000,session,end complete
