t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,sma_power_W,stage_mm
42.39996,5027.9405,0.49350574,2.2436235,0.52756695,4.3838584,1.4742332,79.999979
42.40996,5027.8085,0.49350574,2.9419256,0.7189207,4.0083518,2.0861321,79.999979
42.41996,5027.798,0.49350574,2.9538866,0.7210266,3.9957843,2.1057793,79.999979
42.42996,5027.9339,0.49350574,2.9658477,0.7231325,4.0005329,2.1254266,79.999979
42.43996,5027.937,0.49350574,2.9778087,0.72523841,4.0052815,2.1450739,79.999979
42.44996,5027.8126,0.49350574,2.9897698,0.72734431,4.0100301,2.1647211,79.999979
42.45996,5027.9263,0.49350574,3.0017308,0.72945021,4.0147787,2.1843684,79.999979
42.469959,5027.8301,0.49350574,3.0136919,0.73155611,4.0195272,2.2040157,79.999979
42.479959,5027.9485,0.49350574,3.0101364,0.73186099,4.0131118,2.2030016,79.999979
42.489959,5027.964,0.49350574,3.0039037,0.73185511,4.0047702,2.1984226,79.999979
42.499959,5027.9485,0.49350574,2.997671,0.73184923,3.9964285,2.1938435,79.999979
42.509959,5027.8656,0.49350574,2.9914383,0.73184335,3.9880868,2.1892645,79.999979
42.519959,5027.9355,0.49350574,2.9852056,0.73183747,3.9797452,2.1846855,79.999979
42.529959,5027.8317,0.49350574,2.9789729,0.73183159,3.9714035,2.1801065,79.999979
42.539959,5027.7926,0.49350574,2.9768517,0.73278336,3.9629148,2.1815573,79.999979
42.549959,5027.8252,0.49350574,2.975879,0.73408904,3.9543565,2.1846924,79.999979
42.559959,5027.8252,0.49350574,2.9749064,0.73539473,3.9457982,2.1878275,79.999979
42.569959,5027.9216,0.49350574,2.9739337,0.73670042,3.9372398,2.1909626,79.999979
42.579959,5027.9034,0.49350574,2.9729611,0.7380061,3.9286815,2.1940977,79.999979
42.589959,5027.9184,0.49350574,2.9719884,0.73931179,3.9201232,2.1972328,79.999979
42.599959,4452.7339,0.49350574,2.9570466,0.73826784,3.9138759,2.1826491,79.999979
42.609959,4452.7339,0.49350574,2.9470339,0.73589269,3.908938,2.1719892,79.999979
42.619959,4452.7339,0.49350574,2.9485766,0.73661109,3.904132,2.1732625,79.999979
42.629959,4459.5775,0.49350574,2.9622238,0.73018084,3.9013309,2.1581768,79.999979
42.639959,4480.6524,0.49350574,3.0252423,0.733526,3.9819503,2.2366386,79.999979
42.649959,4514.1745,0.49350574,2.996603,0.73811917,3.9940916,2.2116776,79.999979
42.659959,4540.089,0.49350574,3.0417266,0.75249693,3.948482,2.2888864,79.999979
42.669959,4540.089,0.49350574,3.0136771,0.75496143,3.8970984,2.2752038,79.999979
42.679959,4540.089,0.49350574,3.033878,0.74776726,3.9541943,2.2676702,79.999979
42.689959,4540.089,0.49350574,3.0543187,0.74483807,4.0111996,2.2799993,79.999979
42.699959,4552.7117,0.49350574,3.0645178,0.77167523,3.9475852,2.3646749,79.999979
42.709959,4592.073,0.49350574,3.0542869,0.76161884,3.9144078,2.3421363,79.999979
42.719959,4623.8663,0.49350574,3.1641449,0.76440985,4.0033494,2.4186898,79.999979
42.729959,4636.7328,0.49350574,3.0454917,0.75968319,3.9652906,2.3177057,79.999979
42.739959,4642.0268,0.49350574,3.0562816,0.75690751,3.9181774,2.3166785,79.999979
42.749959,4647.5574,0.49350574,3.0670715,0.75493239,3.9448272,2.3156514,79.999979
42.759959,4660.1704,0.49350574,3.0907067,0.76144597,3.9605991,2.3533899,79.999979
42.769959,4695.329,0.49350574,3.165747,0.7626925,4.0301035,2.4319001,79.999979
42.779959,4728.0217,0.49350574,3.1569391,0.76485483,3.9995963,2.416035,79.999979
42.789959,4739.0279,0.49350574,3.0877453,0.78307595,3.9007458,2.4166088,79.999979
42.799959,4743.5578,0.49350574,3.0535678,0.80344948,3.7609788,2.4409124,79.999979
42.809959,4748.0877,0.49350574,3.0502264,0.81984777,3.6212118,2.4780575,79.999979
42.819959,4761.6306,0.49350574,3.1174925,0.74518036,4.0370665,2.3231796,79.999979
42.829959,4792.5069,0.49350574,3.0833204,0.75288374,4.0060725,2.3213776,79.999979
42.839959,4844.8525,0.49350574,3.1206779,0.74644157,4.0450054,2.3354985,79.999979
42.849959,4851.4456,0.49350574,3.157348,0.7693161,4.0020851,2.4244316,79.999979
42.859959,4851.4456,0.49350574,3.1676628,0.76672004,4.0294801,2.4263299,79.999979
42.869959,4851.4456,0.49350574,3.1779776,0.76412397,4.0568751,2.4282282,79.999979
42.879959,4871.2382,0.49350574,3.1344964,0.78064975,3.862416,2.4455358,79.999979
42.889959,4896.6428,0.49350574,3.0952673,0.78911779,3.8057742,2.4425371,79.999979
42.899959,4936.0758,0.49350574,3.0804841,0.77571556,3.8761248,2.405451,79.999979
42.909959,4960.3778,0.49350574,2.0799436,0.55952957,3.8209524,1.4552435,79.999979
42.919959,4960.3778,0.49350574,0.771178,0.24260402,3.6072539,0.19583531,79.999979
42.929959,4960.3778,0.49350574,0.82481313,0.19602667,3.3935555,0.16803213,79.999979
42.939959,4960.3778,0.49350574,0.8588088,0.16559033,4.4743398,0.14211732,79.999979
42.949959,4989.3841,0.49350574,0.63347865,0.14537947,4.0897276,0.091488466,79.999979
42.959959,5010.0634,0.49350574,0.65950665,0.18516035,3.4240763,0.1104624,79.999979
42.969959,5016.0435,0.49350574,0.58204628,0.13339628,4.1675598,0.079933155,79.999979
42.979959,5015.4496,0.49350574,0.62674686,0.1370931,4.2824529,0.08698405,79.999979
42.989959,5014.8557,0.49350574,0.63206357,0.15037331,4.3973461,0.095893166,79.999979
42.999959,5011.8402,0.49350574,0.66077529,0.16663362,3.7664712,0.095904659,79.999979
43.009959,5004.5188,0.49350574,0.65894227,0.17228706,3.6166217,0.10108477,79.999979
43.019959,4998.2427,0.49350574,0.6574142,0.12918702,5.0613315,0.08404061,79.999979
43.029959,4996.6548,0.49350574,0.68802379,0.15220811,4.4648982,0.10484745,79.999979
43.039959,4996.1751,0.49350574,0.62513019,0.1436021,4.48843,0.090349079,79.999979
43.049959,4995.6954,0.49350574,0.62446915,0.13584507,4.5119617,0.09729758,79.999979
43.059959,4994.7335,0.49350574,0.65280942,0.17440337,3.8373733,0.10996088,79.999979
43.069959,4992.6883,0.49350574,0.63353534,0.14621009,4.315988,0.093093339,79.999979
43.079959,4991.4547,0.49350574,0.60484757,0.17295256,3.8481058,0.1047637,79.999979
43.089959,4990.1723,0.49350574,0.58075284,0.13634484,4.1878727,0.079662641,79.999979
43.099959,4989.3694,0.49350574,0.57878115,0.15304996,4.0041116,0.089180111,79.999979
43.109959,4988.9585,0.49350574,0.59104042,0.15702089,3.7280807,0.09189739,79.999979
43.119959,4988.5476,0.49350574,0.61493284,0.15116196,3.6238629,0.092313616,79.999979
43.129959,4986.8835,0.49350574,0.67139786,0.15727111,4.2649195,0.11187895,79.999979
43.139959,4986.6136,0.49350574,0.62171261,0.15849308,3.598181,0.098038585,79.999979
43.149959,4984.4037,0.49350574,0.63787174,0.13127011,4.4392067,0.083631479,79.999979
43.159959,4984.4037,0.49350574,0.62016281,0.14767361,4.0977869,0.091583336,79.999979
43.169959,4984.0961,0.49350574,0.61977139,0.14483067,4.1776427,0.089763565,79.999979
43.179959,4983.5791,0.49350574,0.61946525,0.14426353,4.2157734,0.089758486,79.999979
43.189959,4982.7441,0.49350574,0.71096798,0.15165361,4.4146297,0.10783877,79.999979
43.199959,4982.5314,0.49350574,0.67374145,0.16863296,3.9271347,0.11420536,79.999979
43.209959,4984.2394,0.49350574,0.62658279,0.14675471,4.1595408,0.091127122,79.999979
43.219959,4985.0586,0.49350574,0.61091883,0.15694505,3.8767581,0.095906755,79.999979
43.229959,4985.3314,0.49350574,0.59189931,0.15551199,3.7961474,0.092001522,79.999979
43.239959,4985.8992,0.49350574,0.6347278,0.15407892,3.7155367,0.097626691,79.999979
43.249959,4986.467,0.49350574,0.63796444,0.15070182,4.1729109,0.11619343,79.999979
43.259959,4989.9341,0.49350574,0.61577085,0.13882331,4.2116402,0.082761349,79.999979
43.269959,4988.8494,0.49350574,0.6283888,0.14495077,4.2494127,0.090792304,79.999979
43.279959,4988.626,0.49350574,0.61311779,0.16847997,3.2560472,0.10396125,79.999979
43.289959,4988.9359,0.49350574,0.60655032,0.15656472,3.7291771,0.098053348,79.999979
43.299959,4989.0643,0.49350574,0.59998285,0.15080255,3.9037807,0.092145447,79.999979
43.309959,4989.0643,0.49350574,0.60938345,0.1534587,3.8955025,0.093769416,79.999979
43.319959,4989.7169,0.49350574,0.61195711,0.1690973,3.9312949,0.1041554,79.999979
43.329959,4990.1933,0.49350574,0.69230458,0.15562184,4.362682,0.10641189,79.999979
43.339959,4988.8742,0.49350574,0.71639406,0.15136742,4.7245965,0.10652627,79.999979
43.349959,4988.8356,0.49350574,0.59373168,0.14760674,4.403022,0.087528494,79.999979
43.359959,4988.797,0.49350574,0.60564094,0.14296822,4.0814475,0.086451543,79.999979
43.369959,4988.7584,0.49350574,0.68648342,0.13798028,4.2497098,0.10140416,79.999979
43.379959,4988.3936,0.49350574,0.62823783,0.15103248,4.1812012,0.093767574,79.999979
43.389959,4983.4917,0.49350574,0.6349319,0.13350744,4.5857311,0.084812816,79.999979
43.399959,4980.483,0.49350574,0.63099541,0.14851316,4.2208816,0.092871228,79.999979
43.409959,4979.4654,0.49350574,0.6288383,0.17735153,3.431878,0.090989001,79.999979
43.419959,4978.749,0.49350574,0.62668118,0.15749266,3.8059386,0.089106774,79.999979
43.429959,4978.2083,0.49350574,0.64253722,0.14073616,4.3992495,0.091909889,79.999979
43.439959,4976.498,0.49350574,0.61105809,0.17754045,3.4315238,0.10848726,79.999979
43.449959,4975.1744,0.49350574,0.60997056,0.16633386,3.5635862,0.10145876,79.999979
43.459959,4975.0244,0.49350574,0.62491065,0.16554694,3.7497819,0.10259936,79.999979
43.469959,4975.2197,0.49350574,0.62036334,0.17938553,3.2990667,0.1034064,79.999979
43.479959,4975.4503,0.49350574,0.61741975,0.1615948,3.5329329,0.096122744,79.999979
43.489959,4975.6808,0.49350574,0.6144031,0.14565119,4.1366351,0.090235361,79.999979
43.499959,4975.9223,0.49350574,0.65951955,0.14566645,4.6566888,0.095965576,79.999979
43.509959,4975.6092,0.49350574,0.62392049,0.16275597,3.7900753,0.10231542,79.999979
43.519958,4976.1034,0.49350574,0.61642995,0.1559358,3.5968943,0.096159489,79.999979
43.529958,4975.4342,0.49350574,0.66778938,0.16232281,4.0474275,0.10792777,79.999979
43.539958,4975.4342,0.49350574,0.667198,0.17085284,3.9638436,0.1112819,79.999979
43.549958,4975.4342,0.49350574,0.63175199,0.16152155,3.8802596,0.10141759,79.999979
43.559958,4975.4342,0.49350574,0.61731123,0.14296401,4.0641599,0.085086852,79.999979
43.569958,4972.7741,0.49350574,0.68555064,0.1315289,4.4748079,0.090062223,79.999979
43.579958,4971.3952,0.49350574,0.66907131,0.15800365,4.1662305,0.1044708,79.999979
43.589958,4970.625,0.49350574,0.65327343,0.13806441,4.511537,0.093764082,79.999979
43.599958,4969.4783,0.49350574,0.58448143,0.15579673,3.7637843,0.091106138,79.999979
43.609958,4969.3865,0.49350574,0.62766057,0.15507279,3.7824949,0.097403276,79.999979
43.619958,4969.2947,0.49350574,0.62673697,0.14675417,3.9280047,0.091598211,79.999979
43.629958,4969.2133,0.49350574,0.59911786,0.13109263,4.129686,0.078541277,79.999979
43.639958,4969.2168,0.49350574,0.59542173,0.14090006,4.04932,0.08384297,79.999979
43.649958,4967.603,0.49350574,0.62784489,0.15523385,3.9346644,0.098483246,79.999979
43.659958,4966.3112,0.49350574,0.61864189,0.14083121,4.4492833,0.087163685,79.999979
43.669958,4965.9619,0.49350574,0.6940829,0.15352683,4.2395283,0.11974814,79.999979
43.679958,4965.8219,0.49350574,0.68889499,0.14242701,4.8734518,0.11528936,79.999979
43.689958,4965.682,0.49350574,0.68370708,0.16068991,4.2277666,0.11083058,79.999979
43.699958,4965.2573,0.49350574,0.60084533,0.1439485,4.3086437,0.087081849,79.999979
43.709958,4964.802,0.49350574,0.72063058,0.14821457,4.6848888,0.1070169,79.999979
43.719958,4963.8263,0.49350574,0.62235287,0.15259267,3.979704,0.09496654,79.999979
43.729958,4961.3648,0.49350574,0.64414336,0.14760774,3.9599402,0.10383785,79.999979
43.739958,4960.59,0.49350574,0.6621299,0.15080769,4.2485684,0.10456314,79.999979
43.749958,4959.8153,0.49350574,0.68011644,0.15400763,4.3044689,0.10528844,79.999979
43.759958,4957.5677,0.49350574,0.60566727,0.17273049,3.4442889,0.10494744,79.999979
43.769958,4950.3625,0.49350574,0.60267669,0.14827926,3.9521054,0.089330273,79.999979
43.779958,4944.6424,0.49350574,0.62504824,0.14457669,4.2236009,0.090362616,79.999979
43.789958,4944.2171,0.49350574,0.60883097,0.1624282,4.2004381,0.095626995,79.999979
43.799958,4943.9381,0.49350574,0.59928128,0.15982186,3.6932847,0.093891082,79.999979
43.809958,4943.6592,0.49350574,0.58973159,0.15721552,3.6525394,0.092155169,79.999979
43.819958,4943.3802,0.49350574,0.59633472,0.13940739,4.1332585,0.083069701,79.999979
43.829958,4941.4782,0.49350574,0.65264571,0.15579195,3.8122495,0.103212,79.999979
43.839958,4939.2237,0.49350574,0.6559058,0.15025089,4.3043439,0.098982726,79.999979
43.849958,4938.1141,0.49350574,0.60966899,0.1468767,3.526499,0.094828801,79.999979
43.859958,4938.0209,0.49350574,0.60594368,0.14413354,4.019458,0.090627788,79.999979
43.869958,4937.9278,0.49350574,0.60221836,0.14139039,4.1365941,0.086426775,79.999979
43.879958,4937.8958,0.49350574,0.59836126,0.1400252,4.1818002,0.083900442,79.999979
43.889958,4938.0897,0.49350574,0.59427939,0.14162303,4.1257412,0.084230235,79.999979
43.899958,4938.2837,0.49350574,0.59019752,0.14322087,4.0696822,0.084560029,79.999979
43.909958,4938.4776,0.49350574,0.58611566,0.1448187,4.0136233,0.084889823,79.999979
43.919958,4938.6715,0.49350574,0.58203379,0.14641653,3.9575643,0.085219617,79.999979
43.929958,4938.8654,0.49350574,0.60377851,0.14960662,3.9015053,0.090476742,79.999979
43.939958,4939.0594,0.49350574,0.62914934,0.15350402,3.8855318,0.095069147,79.999979
43.949958,4942.9209,0.49350574,0.58837179,0.214866,3.636723,0.12627219,79.999979
43.959958,4946.0043,0.49350574,0.67520952,0.17101068,4.156529,0.11568774,79.999979
43.969958,4943.1659,0.49350574,0.66513352,0.15207187,4.1951173,0.10115672,79.999979
43.979958,4942.4695,0.49350574,0.68832537,0.15353565,4.3656452,0.10564919,79.999979
43.989958,4941.706,0.49350574,0.69296934,0.15043026,4.4704881,0.10419837,79.999979
43.999958,4940.9425,0.49350574,0.69761331,0.14732486,4.575331,0.10274754,79.999979
44.009958,4940.179,0.49350574,0.68981484,0.14421946,4.6801739,0.098565838,79.999979
44.019958,4939.4156,0.49350574,0.65499767,0.1356282,4.7850168,0.088454039,79.999979
44.029958,4938.4487,0.49350574,0.65974565,0.12915991,4.8973984,0.089488864,79.999979
44.039958,4937.4481,0.49350574,0.67397332,0.13451474,4.9500246,0.093194387,79.999979
44.049958,4936.4475,0.49350574,0.68820098,0.13986957,4.8331605,0.096899909,79.999979
44.059958,4934.2013,0.49350574,0.63567962,0.13724039,4.5817971,0.087230142,79.999979
44.069958,4930.0801,0.49350574,0.59180735,0.19593853,2.9594154,0.11146354,79.999979
44.079958,4926.0571,0.49350574,0.66147394,0.14094135,3.982295,0.092368297,79.999979
44.089958,4923.6783,0.49350574,0.6193438,0.1796841,3.5300198,0.11687034,79.999979
44.099958,4922.8395,0.49350574,0.62290154,0.14508632,3.6276994,0.097838787,79.999979
44.109958,4922.7391,0.49350574,0.61780963,0.1420067,4.1167472,0.092265273,79.999979
44.119958,4922.6388,0.49350574,0.61271773,0.13892709,4.2749513,0.086691758,79.999979
44.129958,4922.558,0.49350574,0.67719439,0.14237867,4.60246,0.096607824,79.999979
44.139958,4922.8959,0.49350574,0.61349449,0.14917238,4.0111805,0.091589478,79.999979
44.149958,4922.4466,0.49350574,0.6212653,0.15310905,3.9782572,0.095247514,79.999979
44.159958,4921.9374,0.49350574,0.61325751,0.15095213,3.9698173,0.092632426,79.999979
44.169958,4921.5136,0.49350574,0.60483343,0.15028039,3.9593726,0.090902555,79.999979
44.179958,4921.2559,0.49350574,0.60156374,0.14960865,3.9489279,0.089520774,79.999979
44.189958,4921.0044,0.49350574,0.59910682,0.14742535,3.9680348,0.088193881,79.999979
44.199958,4918.7724,0.49350574,0.61165296,0.17508153,3.4793144,0.10710155,79.999979
44.209958,4917.6563,0.49350574,0.59934562,0.1437264,4.1931877,0.086191847,79.999979
44.219958,4917.9554,0.49350574,0.62759586,0.14265177,4.3170733,0.089501083,79.999979
44.229958,4917.7374,0.49350574,0.59649188,0.17146846,3.9058296,0.10211212,79.999979
44.239958,4917.5872,0.49350574,0.60109052,0.18123587,3.4945858,0.10816127,79.999979
44.249958,4917.4369,0.49350574,0.60949392,0.17904746,3.2083462,0.10808982,79.999979
44.259958,4917.0133,0.49350574,0.60537404,0.15712188,4.8015917,0.096436022,79.999979
44.269958,4916.3281,0.49350574,0.63806746,0.15577888,3.6282849,0.10379388,79.999979
44.279958,4913.9672,0.49350574,0.64253298,0.15422932,4.0217394,0.099058855,79.999979
44.289958,4913.9672,0.49350574,0.60375735,0.15411686,4.3221336,0.092211234,79.999979
44.299958,4913.9672,0.49350574,0.60908636,0.15265578,4.1528042,0.092290412,79.999979
44.309958,4913.9672,0.49350574,0.61441538,0.15119471,3.9834748,0.092369589,79.999979
44.319958,4913.9672,0.49350574,0.61974439,0.14973364,3.8141455,0.092448766,79.999979
44.329958,4913.8331,0.49350574,0.6250734,0.14827257,3.9549961,0.092527944,79.999979
44.339958,4913.5969,0.49350574,0.62299339,0.15081236,4.1274946,0.093822022,79.999979
44.349958,4913.3607,0.49350574,0.60016905,0.16455408,3.843688,0.098517671,79.999979
44.359958,4913.1245,0.49350574,0.59479117,0.16951714,3.5598813,0.097965137,79.999979
44.369958,4912.8883,0.49350574,0.61697032,0.14520163,3.2760747,0.089122992,79.999979
44.379958,4911.642,0.49350574,0.62140244,0.15576846,3.7921903,0.09472485,79.999979
44.389958,4910.127,0.49350574,0.61580757,0.15025583,4.0163509,0.092997765,79.999979
44.399958,4908.2643,0.49350574,0.63940428,0.1689429,3.6216183,0.10865712,79.999979
44.409958,4908.1625,0.49350574,0.70837125,0.15224444,4.223338,0.10620751,79.999979
44.419958,4908.1003,0.49350574,0.71970057,0.15420734,4.4782961,0.10789673,79.999979
44.429958,4908.108,0.49350574,0.7310299,0.15085335,4.7220575,0.10958595,79.999979
44.439958,4908.1242,0.49350574,0.60732711,0.1418609,4.4028665,0.087266939,79.999979
44.449958,4908.6036,0.49350574,0.66768891,0.1498074,4.0802759,0.10000843,79.999979
44.459958,4910.2488,0.49350574,0.59424505,0.15190847,3.8477256,0.088339576,79.999979
44.469958,4910.299,0.49350574,0.59652675,0.15358112,3.5709085,0.091356394,79.999979
44.479958,4910.299,0.49350574,0.61733483,0.13613186,3.9622764,0.085424586,79.999979
44.489958,4910.299,0.49350574,0.61556222,0.14123535,4.3536443,0.087335417,79.999979
44.499958,4910.299,0.49350574,0.6965367,0.14736791,4.2388371,0.1027131,79.999979
44.509958,4908.7382,0.49350574,0.67688444,0.14651434,3.9323227,0.098833121,79.999979
44.519958,4905.605,0.49350574,0.63062201,0.1508897,4.083676,0.095156992,79.999979
44.529958,4903.3805,0.49350574,0.66668674,0.14414712,4.2166362,0.098488842,79.999979
44.539958,4903.3805,0.49350574,0.64533892,0.13332674,4.9304343,0.1034406,79.999979
44.549958,4903.3805,0.49350574,0.62399111,0.16507918,4.1255252,0.10839235,79.999979
44.559958,4903.3805,0.49350574,0.67255124,0.15084359,3.3206161,0.10000486,79.999979
44.569957,4903.168,0.49350574,0.60005075,0.13137154,4.3228059,0.097515096,79.999979
44.579957,4902.4625,0.49350574,0.62337243,0.1452174,4.0855851,0.090573364,79.999979
44.589957,4902.9457,0.49350574,0.7400875,0.14663534,4.1785208,0.10896886,79.999979
44.599957,4903.3163,0.49350574,0.70193302,0.14997702,4.8897115,0.10534614,79.999979
44.609957,4903.5187,0.49350574,0.66377854,0.15331869,4.4344286,0.10172342,79.999979
44.619957,4903.6761,0.49350574,0.62729351,0.14209894,4.3056409,0.08881804,79.999979
44.629957,4903.4299,0.49350574,0.65058427,0.16580937,3.8646311,0.098933468,79.999979
44.639957,4902.2998,0.49350574,0.65206361,0.14272656,4.5244863,0.093010267,79.999979
44.649957,4901.887,0.49350574,0.60393049,0.14813504,4.0493745,0.089450912,79.999979
44.659957,4901.421,0.49350574,0.64274096,0.14002259,4.4355061,0.094876906,79.999979
44.669957,4901.1487,0.49350574,0.61909858,0.14138527,4.4568292,0.091452858,79.999979
44.679957,4900.8764,0.49350574,0.59706605,0.14409143,4.0417348,0.086052422,79.999979
44.689957,4900.3949,0.49350574,0.65087578,0.14497123,4.3356031,0.094389842,79.999979
44.699957,4898.5439,0.49350574,0.6346947,0.15122141,4.1478937,0.096347247,79.999979
44.709957,4897.9183,0.49350574,0.61670436,0.14059067,4.3393007,0.089184369,79.999979
44.719957,4897.9491,0.49350574,0.67804403,0.14768054,4.5154711,0.10013895,79.999979
44.729957,4897.8302,0.49350574,0.65893861,0.14667947,4.5071159,0.096907507,79.999979
44.739957,4897.7113,0.49350574,0.61909917,0.14567839,4.4987607,0.091381532,79.999979
44.749957,4897.5971,0.49350574,0.6205564,0.1192857,5.0460953,0.083424778,79.999979
44.759957,4896.7866,0.49350574,0.63100638,0.1568471,4.0358192,0.098979653,79.999979
44.769957,4895.4926,0.49350574,0.61947225,0.16624006,3.6464891,0.10341119,79.999979
44.779957,4894.4578,0.49350574,0.62585699,0.14942285,4.3836947,0.092008419,79.999979
44.789957,4894.4195,0.49350574,0.61825048,0.14360241,4.0920382,0.087989306,79.999979
44.799957,4894.3263,0.49350574,0.61064398,0.13778197,4.2988403,0.083970192,79.999979
44.809957,4894.1082,0.49350574,0.61864771,0.13723035,4.4029281,0.085873953,79.999979
44.819957,4893.407,0.49350574,0.639299,0.15376544,3.9173213,0.099197479,79.999979
44.829957,4892.3585,0.49350574,0.6762442,0.14892693,4.3668289,0.10118633,79.999979
44.839957,4891.9065,0.49350574,0.66330346,0.14339325,4.1989757,0.095233554,79.999979
44.849957,4891.5508,0.49350574,0.71705647,0.14216423,4.5032073,0.10367499,79.999979
44.859957,4891.4468,0.49350574,0.74845262,0.14615803,4.7933933,0.1091703,79.999979
44.869957,4891.4143,0.49350574,0.69015953,0.14957494,4.695873,0.10284655,79.999979
44.879957,4891.1084,0.49350574,0.64052326,0.14179719,4.4285957,0.090914715,79.999979
44.889957,4889.6261,0.49350574,0.63420651,0.14491038,4.1719227,0.092080831,79.999979
44.899957,4886.7949,0.49350574,0.61914664,0.14596092,3.9618022,0.090628903,79.999979
44.909957,4886.0703,0.49350574,0.68190695,0.14319002,4.62189,0.097918368,79.999979
44.919957,4885.5128,0.49350574,0.73956801,0.14605611,4.92459,0.10826268,79.999979
44.929957,4885.0473,0.49350574,0.72252049,0.14496251,4.9914337,0.10503148,79.999979
44.939957,4883.6623,0.49350574,0.62262218,0.16356698,3.9054295,0.10242944,79.999979
44.949957,4882.883,0.49350574,0.61448814,0.15353773,3.8275047,0.091873951,79.999979
44.959957,4883.2136,0.49350574,0.63354189,0.15044747,4.1739811,0.095314705,79.999979
44.969957,4883.3335,0.49350574,0.63397156,0.15296565,4.029966,0.097088477,79.999979
44.979957,4883.5005,0.49350574,0.64454507,0.15201784,4.1124998,0.098010824,79.999979
44.989957,4883.7194,0.49350574,0.62725059,0.1510854,4.1941744,0.097542037,79.999979
44.999957,4883.7264,0.49350574,0.66325934,0.16440889,3.4546613,0.10871086,79.999979
45.009957,4882.3568,0.49350574,0.61758953,0.14700089,4.1482637,0.090783598,79.999979
45.019957,4880.5689,0.49350574,0.60304371,0.16287972,3.5978371,0.098207945,79.999979
45.029957,4879.3908,0.49350574,0.61179689,0.14636806,4.0324657,0.089535889,79.999979
45.039957,4879.3908,0.49350574,0.61946797,0.1440369,4.1119248,0.08953101,79.999979
45.049957,4879.3908,0.49350574,0.61909467,0.14347066,4.191384,0.088956016,79.999979
45.059957,4878.6759,0.49350574,0.63190104,0.14846805,4.0787839,0.091954063,79.999979
45.069957,4877.5868,0.49350574,0.65299149,0.16063661,3.9874139,0.10529587,79.999979
45.079957,4876.5023,0.49350574,0.63784973,0.14883675,4.2332696,0.092998042,79.999979
45.089957,4876.0099,0.49350574,0.61272806,0.18353387,3.257606,0.10557497,79.999979
45.099957,4876.0099,0.49350574,0.59387941,0.17536397,3.3566301,0.1025167,79.999979
45.109957,4875.7279,0.49350574,0.59561738,0.16719407,3.4556541,0.096963579,79.999979
45.119957,4875.435,0.49350574,0.60715422,0.15167206,3.8580726,0.090222948,79.999979
45.129957,4875.2784,0.49350574,0.60841376,0.16571934,3.6603719,0.097717058,79.999979
45.139957,4874.4634,0.49350574,0.66977159,0.14212159,4.7198479,0.095200961,79.999979
45.149957,4873.9213,0.49350574,0.61799422,0.15272321,4.6138479,0.091500987,79.999979
45.159957,4873.3457,0.49350574,0.70236665,0.14116005,4.4255824,0.09922659,79.999979
45.169957,4873.0421,0.49350574,0.62885168,0.14618247,4.2587389,0.091991754,79.999979
45.179957,4872.9631,0.49350574,0.61557416,0.14407134,4.2411662,0.088796609,79.999979
45.189957,4872.8841,0.49350574,0.60229663,0.14196022,4.2235936,0.085601463,79.999979
45.199957,4872.7916,0.49350574,0.58901911,0.13984909,4.206555,0.082406317,79.999979
45.209957,4872.6142,0.49350574,0.59172893,0.13773796,4.1895846,0.083848763,79.999979
45.219957,4872.4368,0.49350574,0.6017565,0.14147047,4.1283789,0.087413932,79.999979
45.229957,4872.2594,0.49350574,0.61189421,0.15170631,4.0179442,0.095701999,79.999979
45.239957,4872.0819,0.49350574,0.62217264,0.17479655,3.9075094,0.11002313,79.999979
45.249957,4872.0163,0.49350574,0.60160797,0.17184434,3.1319994,0.082761385,79.999979
45.259957,4869.2221,0.49350574,0.68152962,0.17620937,3.9892142,0.12237783,79.999979
45.269957,4868.6913,0.49350574,0.66560841,0.14905522,4.4771133,0.098931213,79.999979
45.279957,4870.2305,0.49350574,0.62957173,0.16123311,3.5385317,0.098665305,79.999979
45.289957,4870.5875,0.49350574,0.62730904,0.14975048,4.0632007,0.093937394,79.999979
45.299957,4870.3952,0.49350574,0.62858249,0.14515148,4.2182593,0.091235828,79.999979
45.309957,4870.2029,0.49350574,0.62865008,0.14055249,4.3733179,0.089502049,79.999979
45.319957,4870.0105,0.49350574,0.62743043,0.13595349,4.5283765,0.088801366,79.999979
45.329957,4869.2614,0.49350574,0.65910216,0.1411399,4.3257936,0.095326822,79.999979
45.339957,4867.981,0.49350574,0.66551628,0.14465836,4.2722738,0.096020406,79.999979
45.349957,4867.9414,0.49350574,0.63336729,0.16099259,3.9545992,0.10186984,79.999979
45.359957,4867.7566,0.49350574,0.61974486,0.17665861,3.6860639,0.10941412,79.999979
45.369957,4867.7712,0.49350574,0.59975582,0.17662367,3.4175286,0.10057868,79.999979
45.379957,4867.8172,0.49350574,0.58914729,0.14908089,3.4764488,0.088971195,79.999979
45.389957,4867.7388,0.49350574,0.63239303,0.14232331,4.3939801,0.088671403,79.999979
45.399957,4868.6109,0.49350574,0.61972807,0.17066526,4.0086354,0.10737558,79.999979
45.409957,4865.7512,0.49350574,0.63247617,0.18501028,3.2758319,0.11692958,79.999979
45.419957,4865.2033,0.49350574,0.69231797,0.14164866,4.3873614,0.10441827,79.999979
45.429957,4864.6554,0.49350574,0.68044998,0.15117828,4.8000451,0.10092761,79.999979
45.439957,4864.1076,0.49350574,0.61120987,0.15107392,4.6008523,0.091964654,79.999979
