host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782489151.355430,213382.953000,5974000,1,laser,3.10464600,1333435446,6038960,809
1782489151.355959,213382.953000,5974000,2,load,-0.04386300,-73590,6038960,808
1782489151.356999,213382.953000,5976000,1,laser,3.10473900,1333475015,6041456,810
1782489151.358046,213382.953000,5976000,2,load,-0.04805300,-80620,6041456,809
1782489151.359114,213382.953000,5979000,1,laser,3.10581000,1333935259,6043951,811
1782489151.360164,213382.953000,5979000,2,load,-0.04927500,-82670,6043951,810
1782489151.360703,213382.953000,4718000,1,laser,3.10522400,1333683541,4769123,300
1782489151.361756,213382.953000,4718000,2,load,-0.04410100,-73990,4769123,299
1782489151.362821,213382.953000,4720000,1,laser,3.10520900,1333677314,4771618,301
1782489151.363876,213382.953000,4720000,2,load,-0.04310600,-72320,4771618,300
1782489151.364928,213382.953000,4723000,1,laser,3.10586400,1333958337,4774111,302
1782489151.365980,213382.968000,4723000,2,load,-0.04791600,-80390,4774111,301
1782489151.367018,213382.968000,4725000,1,laser,3.10466900,1333444995,4776607,303
1782489151.368180,213382.968000,4725000,2,load,-0.05080700,-85240,4776607,302
1782489151.369185,213382.968000,4728000,1,laser,3.10437800,1333320018,4779103,304
1782489151.370185,213382.968000,4728000,2,load,-0.05117100,-85850,4779103,303
1782489151.371185,213382.968000,4730000,1,laser,3.10541400,1333765281,4781597,305
1782489151.372185,213382.968000,4730000,2,load,-0.05489000,-92090,4781597,304
1782489151.373189,213382.968000,4733000,1,laser,3.10522400,1333683663,4784092,306
1782489151.373934,213382.968000,4733000,2,load,-0.05381100,-90280,4784092,305
1782489151.375000,213382.968000,4735000,1,laser,3.10521600,1333680095,4786585,307
1782489151.376057,213382.968000,4735000,2,load,-0.05223200,-87630,4786585,306
1782489151.377116,213382.968000,4737000,1,laser,3.10607200,1334047603,4789080,308
1782489151.378175,213382.968000,4737000,2,load,-0.05403200,-90650,4789080,307
1782489151.378704,213382.968000,4740000,1,laser,3.10502100,1333596492,4791575,309
1782489151.379775,213382.968000,4740000,2,load,-0.04502500,-75540,4791575,308
1782489151.380830,213382.968000,4742000,1,laser,3.10401200,1333163216,4794070,310
1782489151.381889,213382.984000,4742000,2,load,-0.04712900,-79070,4794070,309
1782489151.388707,213382.984000,4745000,1,laser,3.10480500,1333503681,4796565,311
1782489151.400054,213383.000000,4745000,2,load,-0.04659900,-78180,4796565,310
1782489151.400570,213383.000000,4747000,1,laser,3.10538100,1333750907,4799059,312
1782489151.405012,213383.000000,4747000,2,load,-0.05414500,-90840,4799059,311
1782489151.405549,213383.000000,4750000,1,laser,3.10522400,1333683681,4801555,313
1782489151.406611,213383.000000,4750000,2,load,-0.05343000,-89640,4801555,312
1782489151.407157,213383.000000,4752000,1,laser,3.10594600,1333993586,4804050,314
1782489151.407157,213383.000000,4752000,2,load,-0.05308400,-89060,4804050,313
1782489151.407709,213383.000000,4755000,1,laser,3.10517300,1333661647,4806543,315
1782489151.408237,213383.000000,4755000,2,load,-0.05213000,-87460,4806543,314
1782489151.408780,213383.000000,4757000,1,laser,3.10432100,1333295646,4809039,316
1782489151.409308,213383.000000,4757000,2,load,-0.05153400,-86460,4809039,315
1782489151.409308,213383.000000,4760000,1,laser,3.10513000,1333643254,4811533,317
1782489151.409854,213383.000000,4760000,2,load,-0.04112700,-69000,4811533,316
1782489151.410385,213383.000000,4762000,1,laser,3.10571400,1333893979,4814028,318
1782489151.410385,213383.000000,4762000,2,load,-0.05010400,-84060,4814028,317
1782489151.410912,213383.000000,4765000,1,laser,3.10594400,1333992728,4816524,319
1782489151.411443,213383.000000,4765000,2,load,-0.05070000,-85060,4816524,318
1782489151.411972,213383.000000,4767000,1,laser,3.10674700,1334337610,4819017,320
1782489151.411972,213383.000000,4767000,2,load,-0.04753500,-79750,4819017,319
1782489151.411972,213383.000000,4770000,1,laser,3.10557100,1333832642,4821513,321
1782489151.412978,213383.015000,4770000,2,load,-0.04626500,-77620,4821513,320
1782489151.412978,213383.015000,4772000,2,load,-0.04336800,-72760,4824007,321
1782489151.413984,213383.015000,4774000,1,laser,3.10465700,1333439994,4826501,323
1782489151.413984,213383.015000,4774000,2,load,-0.03650800,-61250,4826501,322
1782489151.413984,213383.015000,4777000,1,laser,3.10574700,1333908409,4828997,324
1782489151.414985,213383.015000,4777000,2,load,-0.04859000,-81520,4828997,323
1782489151.414985,213383.015000,4779000,1,laser,3.10568300,1333880604,4831492,325
1782489151.415984,213383.015000,4779000,2,load,-0.05371600,-90120,4831492,324
1782489151.415984,213383.015000,4782000,1,laser,3.10603500,1334031811,4833987,326
1782489151.415984,213383.015000,4782000,2,load,-0.05287500,-88710,4833987,325
1782489151.416984,213383.015000,4784000,1,laser,3.10508000,1333621786,4836483,327
1782489151.416984,213383.015000,4784000,2,load,-0.05266100,-88350,4836483,326
1782489151.417983,213383.015000,4787000,1,laser,3.10401500,1333164209,4838975,328
1782489151.417983,213383.015000,4787000,2,load,-0.04814900,-80780,4838975,327
1782489151.417983,213383.015000,4789000,1,laser,3.10485400,1333524587,4841471,329
1782489151.418983,213383.015000,4789000,2,load,-0.04615200,-77430,4841471,328
1782489151.419984,213383.015000,4792000,1,laser,3.10589800,1333973210,4843967,330
1782489151.421338,213383.015000,4792000,2,load,-0.04652100,-78050,4843967,329
1782489151.422368,213383.015000,4794000,1,laser,3.10548300,1333794774,4846461,331
1782489151.422947,213383.015000,4794000,2,load,-0.04940600,-82890,4846461,330
1782489151.423951,213383.015000,4797000,1,laser,3.10594500,1333993069,4848956,332
1782489151.424950,213383.015000,4797000,2,load,-0.05261900,-88280,4848956,331
1782489151.425950,213383.015000,4799000,1,laser,3.10534800,1333736687,4851449,333
1782489151.426950,213383.015000,4799000,2,load,-0.05430000,-91100,4851449,332
1782489151.427950,213383.031000,4802000,1,laser,3.10412400,1333211245,4853946,334
1782489151.429028,213383.031000,4802000,2,load,-0.04978200,-83520,4853946,333
1782489151.430028,213383.031000,4804000,1,laser,3.10466500,1333443274,4856439,335
1782489151.431028,213383.031000,4804000,2,load,-0.04729000,-79340,4856439,334
1782489151.432029,213383.031000,4807000,1,laser,3.10552000,1333810836,4858933,336
1782489151.433028,213383.031000,4807000,2,load,-0.05094400,-85470,4858933,335
1782489151.434033,213383.031000,4809000,1,laser,3.10522100,1333682073,4861430,337
1782489151.435033,213383.031000,4809000,2,load,-0.04464400,-74900,4861430,336
1782489151.436033,213383.031000,4811000,1,laser,3.10601000,1334021373,4863924,338
1782489151.437388,213383.031000,4811000,2,load,-0.04842300,-81240,4863924,337
1782489151.438415,213383.031000,4814000,1,laser,3.10544400,1333777995,4866419,339
1782489151.439492,213383.031000,4814000,2,load,-0.04747500,-79650,4866419,338
1782489151.440542,213383.031000,4816000,1,laser,3.10406900,1333187535,4868913,340
1782489151.441603,213383.031000,4816000,2,load,-0.04568700,-76650,4868913,339
1782489151.442653,213383.031000,4819000,1,laser,3.10434300,1333305107,4871408,341
1782489151.443698,213383.046000,4819000,2,load,-0.03873700,-64990,4871408,340
1782489151.449645,213383.046000,4821000,1,laser,3.10564700,1333865204,4873904,342
1782489151.454386,213383.046000,4821000,2,load,-0.04944800,-82960,4873904,341
1782489151.462248,213383.062000,4824000,1,laser,3.10502800,1333599524,4876396,343
1782489151.463249,213383.062000,4824000,2,load,-0.04789200,-80350,4876396,342
1782489151.466758,213383.062000,4826000,1,laser,3.10583800,1333947284,4878893,344
1782489151.467757,213383.062000,4826000,2,load,-0.04926300,-82650,4878893,343
1782489151.467757,213383.062000,4829000,1,laser,3.10586100,1333957038,4881386,345
1782489151.467757,213383.062000,4829000,2,load,-0.04860800,-81550,4881386,344
1782489151.467757,213383.062000,4831000,1,laser,3.10465500,1333438950,4883881,346
1782489151.469785,213383.062000,4831000,2,load,-0.04908400,-82350,4883881,345
1782489151.469785,213383.062000,4834000,1,laser,3.10452700,1333384013,4886376,347
1782489151.470309,213383.062000,4834000,2,load,-0.04946000,-82980,4886376,346
1782489151.470309,213383.062000,4836000,1,laser,3.10584400,1333949792,4888870,348
1782489151.471314,213383.062000,4836000,2,load,-0.04829200,-81020,4888870,347
1782489151.471314,213383.062000,4839000,1,laser,3.10570400,1333889805,4891366,349
1782489151.471314,213383.062000,4839000,2,load,-0.04560400,-76510,4891366,348
1782489151.472313,213383.062000,4841000,1,laser,3.10604400,1334035757,4893860,350
1782489151.472313,213383.062000,4841000,2,load,-0.05206500,-87350,4893860,349
1782489151.473314,213383.062000,4844000,1,laser,3.10602700,1334028276,4896355,351
1782489151.473314,213383.062000,4844000,2,load,-0.04566300,-76610,4896355,350
1782489151.473314,213383.062000,4846000,1,laser,3.10439100,1333325921,4898850,352
1782489151.474313,213383.062000,4846000,2,load,-0.05167100,-86690,4898850,351
1782489151.474313,213383.062000,4848000,1,laser,3.10411500,1333207476,4901344,353
1782489151.475318,213383.078000,4848000,2,load,-0.04912000,-82410,4901344,352
1782489151.475318,213383.078000,4851000,1,laser,3.10565400,1333868317,4903839,354
1782489151.476317,213383.078000,4853000,1,laser,3.10519000,1333669052,4906334,355
1782489151.476317,213383.078000,4853000,2,load,-0.04877400,-81830,4906334,354
1782489151.476317,213383.078000,4856000,1,laser,3.10601700,1334024303,4908828,356
1782489151.477319,213383.078000,4856000,2,load,-0.04552600,-76380,4908828,355
1782489151.477319,213383.078000,4858000,1,laser,3.10616600,1334088081,4911323,357
1782489151.477319,213383.078000,4858000,2,load,-0.04429200,-74310,4911323,356
1782489151.478318,213383.078000,4861000,1,laser,3.10459100,1333411864,4913818,358
1782489151.478318,213383.078000,4861000,2,load,-0.04459600,-74820,4913818,357
1782489151.479317,213383.078000,4863000,1,laser,3.10417900,1333234997,4916314,359
1782489151.479317,213383.078000,4863000,2,load,-0.05059800,-84890,4916314,358
1782489151.480317,213383.078000,4866000,1,laser,3.10565800,1333869817,4918808,360
1782489151.480317,213383.078000,4866000,2,load,-0.05375700,-90190,4918808,359
1782489151.481317,213383.078000,4868000,1,laser,3.10520900,1333677364,4921302,361
1782489151.482317,213383.078000,4868000,2,load,-0.04935900,-82810,4921302,360
1782489151.483318,213383.078000,4871000,1,laser,3.10551500,1333808559,4923798,362
1782489151.484317,213383.078000,4871000,2,load,-0.04757000,-79810,4923798,361
1782489151.485783,213383.078000,4873000,1,laser,3.10589300,1333970883,4926291,363
1782489151.486308,213383.078000,4873000,2,load,-0.04627700,-77640,4926291,362
1782489151.487313,213383.078000,4876000,1,laser,3.10482200,1333510890,4928787,364
1782489151.488313,213383.078000,4876000,2,load,-0.04875700,-81800,4928787,363
1782489151.489818,213383.078000,4878000,1,laser,3.10431700,1333293890,4931282,365
1782489151.490824,213383.093000,4878000,2,load,-0.05044900,-84640,4931282,364
1782489151.491825,213383.093000,4881000,1,laser,3.10535700,1333740791,4933776,366
1782489151.492823,213383.093000,4881000,2,load,-0.04962700,-83260,4933776,365
1782489151.493823,213383.093000,4883000,1,laser,3.10528400,1333709422,4936271,367
1782489151.494823,213383.093000,4883000,2,load,-0.04503100,-75550,4936271,366
1782489151.495823,213383.093000,4886000,1,laser,3.10551700,1333809508,4938767,368
1782489151.496553,213383.093000,4886000,2,load,-0.05028800,-84370,4938767,367
1782489151.497602,213383.093000,4888000,1,laser,3.10578900,1333926380,4941260,369
1782489151.498655,213383.093000,4888000,2,load,-0.05194500,-87150,4941260,368
1782489151.499712,213383.093000,4890000,1,laser,3.10468200,1333450768,4943754,370
1782489151.500764,213383.093000,4890000,2,load,-0.05309600,-89080,4943754,369
1782489151.501812,213383.093000,4893000,1,laser,3.10404100,1333175552,4946249,371
1782489151.502861,213383.093000,4893000,2,load,-0.05244000,-87980,4946249,370
1782489151.503913,213383.093000,4895000,1,laser,3.10535400,1333739391,4948744,372
1782489151.504961,213383.093000,4895000,2,load,-0.05227900,-87710,4948744,371
1782489151.505493,213383.093000,4898000,1,laser,3.10501600,1333593946,4951240,373
1782489151.506622,213383.109000,4898000,2,load,-0.04232500,-71010,4951240,372
1782489151.507675,213383.109000,4900000,1,laser,3.10480800,1333504924,4953733,374
1782489151.508739,213383.109000,4900000,2,load,-0.04677200,-78470,4953733,373
1782489151.509797,213383.109000,4903000,1,laser,3.10568500,1333881661,4956230,375
1782489151.510836,213383.109000,4903000,2,load,-0.04976400,-83490,4956230,374
1782489151.511890,213383.109000,4905000,1,laser,3.10505400,1333610751,4958723,376
1782489151.512415,213383.109000,4905000,2,load,-0.04624100,-77580,4958723,375
1782489151.513420,213383.109000,4908000,1,laser,3.10401100,1333162369,4961218,377
1782489151.525246,213383.125000,4908000,2,load,-0.03875500,-65020,4961218,376
1782489151.530730,213383.125000,4910000,1,laser,3.10474900,1333479372,4963714,378
1782489151.531235,213383.125000,4910000,2,load,-0.04729000,-79340,4963714,377
1782489151.535437,213383.125000,4913000,1,laser,3.10561200,1333850074,4966208,379
1782489151.535954,213383.125000,4913000,2,load,-0.04786800,-80310,4966208,378
1782489151.536486,213383.125000,4915000,1,laser,3.10590700,1333977130,4968703,380
1782489151.537008,213383.125000,4915000,2,load,-0.05142700,-86280,4968703,379
1782489151.537008,213383.125000,4918000,1,laser,3.10641300,1334194367,4971199,381
1782489151.537578,213383.140000,4918000,2,load,-0.05058600,-84870,4971199,380
1782489151.538102,213383.140000,4920000,1,laser,3.10522600,1333684177,4973692,382
1782489151.538635,213383.140000,4920000,2,load,-0.05211800,-87440,4973692,381
1782489151.538635,213383.140000,4923000,1,laser,3.10419900,1333243301,4976188,383
1782489151.539157,213383.140000,4923000,2,load,-0.04154400,-69700,4976188,382
1782489151.539687,213383.140000,4925000,1,laser,3.10501900,1333595525,4978681,384
1782489151.540211,213383.140000,4925000,2,load,-0.04676600,-78460,4978681,383
1782489151.540752,213383.140000,4927000,1,laser,3.10549700,1333800748,4981176,385
1782489151.540752,213383.140000,4927000,2,load,-0.03459500,-58040,4981176,384
1782489151.541303,213383.140000,4930000,1,laser,3.10505000,1333608665,4983670,386
1782489151.541838,213383.140000,4930000,2,load,-0.04612800,-77390,4983670,385
1782489151.541838,213383.140000,4932000,2,load,-0.05201700,-87270,4986165,386
1782489151.542367,213383.140000,4935000,1,laser,3.10536100,1333742426,4988662,388
1782489151.542898,213383.140000,4935000,2,load,-0.04775500,-80120,4988662,387
1782489151.543433,213383.140000,4937000,1,laser,3.10442500,1333340566,4991155,389
1782489151.543433,213383.140000,4937000,2,load,-0.04932900,-82760,4991155,388
1782489151.543958,213383.140000,4940000,1,laser,3.10513100,1333643664,4993650,390
1782489151.543958,213383.140000,4940000,2,load,-0.05038400,-84530,4993650,389
1782489151.544965,213383.140000,4942000,1,laser,3.10544300,1333777772,4996145,391
1782489151.544965,213383.140000,4942000,2,load,-0.05210000,-87410,4996145,390
1782489151.544965,213383.140000,4945000,1,laser,3.10501800,1333595232,4998639,392
1782489151.545964,213383.140000,4945000,2,load,-0.04754700,-79770,4998639,391
1782489151.545964,213383.140000,4947000,1,laser,3.10553100,1333815113,5001135,393
1782489151.546964,213383.140000,4947000,2,load,-0.05244000,-87980,5001135,392
1782489151.546964,213383.140000,4950000,1,laser,3.10488100,1333536358,5003628,394
1782489151.547966,213383.140000,4950000,2,load,-0.04532900,-76050,5003628,393
1782489151.548965,213383.140000,4952000,1,laser,3.10415300,1333223465,5006124,395
1782489151.549788,213383.140000,4952000,2,load,-0.04414300,-74060,5006124,394
1782489151.550835,213383.140000,4955000,1,laser,3.10441500,1333336211,5008620,396
1782489151.551897,213383.140000,4955000,2,load,-0.04603300,-77230,5008620,395
1782489151.553018,213383.156000,4957000,1,laser,3.10571600,1333895004,5011113,397
1782489151.554070,213383.156000,4957000,2,load,-0.05058600,-84870,5011113,396
1782489151.555119,213383.156000,4960000,1,laser,3.10537800,1333749785,5013609,398
1782489151.556179,213383.156000,4960000,2,load,-0.05123000,-85950,5013609,397
1782489151.557237,213383.156000,4962000,1,laser,3.10573600,1333903333,5016102,399
1782489151.558276,213383.156000,4962000,2,load,-0.04437600,-74450,5016102,398
1782489151.558800,213383.156000,4964000,1,laser,3.10563700,1333860785,5018598,400
1782489151.559860,213383.156000,4964000,2,load,-0.04414300,-74060,5018598,399
1782489151.560392,213383.156000,4967000,1,laser,3.10415600,1333224989,5021093,401
1782489151.561398,213383.156000,4967000,2,load,-0.05149800,-86400,5021093,400
1782489151.562901,213383.156000,4969000,1,laser,3.10443400,1333344205,5023587,402
1782489151.563906,213383.156000,4969000,2,load,-0.04919200,-82530,5023587,401
1782489151.564905,213383.156000,4972000,1,laser,3.10567400,1333876997,5026083,403
1782489151.566228,213383.156000,4972000,2,load,-0.04835700,-81130,5026083,402
1782489151.567292,213383.156000,4974000,1,laser,3.10501600,1333594144,5028577,404
1782489151.567818,213383.156000,4974000,2,load,-0.04973400,-83440,5028577,403
1782489151.568950,213383.171000,4977000,1,laser,3.10584900,1333952069,5031071,405
1782489151.570009,213383.171000,4977000,2,load,-0.04921000,-82560,5031071,404
1782489151.571043,213383.171000,4979000,1,laser,3.10562700,1333856829,5033566,406
1782489151.572093,213383.171000,4979000,2,load,-0.04930500,-82720,5033566,405
1782489151.573125,213383.171000,4982000,1,laser,3.10444800,1333350106,5036061,407
1782489151.579302,213383.171000,4982000,2,load,-0.05099800,-85560,5036061,406
1782489151.590928,213383.187000,4984000,1,laser,3.10467200,1333446552,5038556,408
1782489151.591440,213383.187000,4984000,2,load,-0.04537700,-76130,5038556,407
1782489151.591969,213383.187000,4987000,1,laser,3.10573800,1333904245,5041050,409
1782489151.595974,213383.187000,4987000,2,load,-0.05287500,-88710,5041050,408
1782489151.595974,213383.187000,4989000,1,laser,3.10535400,1333739466,5043545,410
1782489151.596980,213383.187000,4989000,2,load,-0.04909600,-82370,5043545,409
1782489151.597664,213383.187000,4992000,1,laser,3.10581200,1333936143,5046041,411
1782489151.597664,213383.187000,4992000,2,load,-0.04848800,-81350,5046041,410
1782489151.598290,213383.187000,4994000,1,laser,3.10583400,1333945345,5048534,412
1782489151.598936,213383.187000,4994000,2,load,-0.04319000,-72460,5048534,411
1782489151.599463,213383.187000,4997000,1,laser,3.10441900,1333337682,5051029,413
1782489151.599463,213383.187000,4997000,2,load,-0.04626500,-77620,5051029,412
1782489151.599984,213383.203000,4999000,1,laser,3.10445200,1333352065,5053525,414
1782489151.600508,213383.203000,4999000,2,load,-0.05016900,-84170,5053525,413
1782489151.600508,213383.203000,5001000,1,laser,3.10579700,1333929502,5056019,415
1782489151.601043,213383.203000,5001000,2,load,-0.05272000,-88450,5056019,414
1782489151.601577,213383.203000,5004000,1,laser,3.10548500,1333795823,5058514,416
1782489151.602108,213383.203000,5004000,2,load,-0.05146300,-86340,5058514,415
1782489151.602108,213383.203000,5006000,1,laser,3.10584500,1333950456,5061009,417
1782489151.602636,213383.203000,5006000,2,load,-0.04958500,-83190,5061009,416
1782489151.603161,213383.203000,5009000,1,laser,3.10592100,1333982888,5063504,418
1782489151.603715,213383.203000,5009000,2,load,-0.05022300,-84260,5063504,417
1782489151.603715,213383.203000,5011000,1,laser,3.10493200,1333558135,5065998,419
1782489151.604250,213383.203000,5014000,1,laser,3.10438300,1333322179,5068492,420
1782489151.604782,213383.203000,5014000,2,load,-0.04165800,-69890,5068492,419
1782489151.605307,213383.203000,5016000,1,laser,3.10594700,1333994248,5070989,421
1782489151.605307,213383.203000,5016000,2,load,-0.05227300,-87700,5070989,420
1782489151.605835,213383.203000,5019000,1,laser,3.10561900,1333853115,5073484,422
1782489151.606360,213383.203000,5019000,2,load,-0.04990100,-83720,5073484,421
1782489151.606910,213383.203000,5021000,1,laser,3.10580500,1333933211,5075978,423
1782489151.606910,213383.203000,5021000,2,load,-0.04480500,-75170,5075978,422
1782489151.607453,213383.203000,5024000,1,laser,3.10567800,1333878396,5078473,424
1782489151.607980,213383.203000,5024000,2,load,-0.04439900,-74490,5078473,423
1782489151.608495,213383.203000,5026000,1,laser,3.10440900,1333333618,5080966,425
1782489151.609501,213383.203000,5026000,2,load,-0.05267900,-88380,5080966,424
1782489151.610501,213383.203000,5029000,1,laser,3.10405400,1333181076,5083461,426
1782489151.611500,213383.203000,5029000,2,load,-0.04568700,-76650,5083461,425
1782489151.611500,213383.203000,5031000,1,laser,3.10564700,1333865043,5085957,427
1782489151.613155,213383.203000,5031000,2,load,-0.05618300,-94260,5085957,426
1782489151.614244,213383.203000,5034000,1,laser,3.10550900,1333805768,5088450,428
1782489151.615308,213383.203000,5034000,2,load,-0.05640400,-94630,5088450,427
1782489151.616370,213383.218000,5036000,1,laser,3.10581600,1333937649,5090946,429
1782489151.617456,213383.218000,5036000,2,load,-0.05113500,-85790,5090946,428
