host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782154467.603327,1088342.765000,166504000,3,sma_v,0.00155500,1258,170648428,37
1782154467.604328,1088342.765000,166504000,4,sma_i,0.15004500,0,170648428,37
1782154467.605334,1088342.765000,166504000,5,sma_r,-0.08963500,0,170648428,37
1782154467.614124,1088342.781000,166514000,3,sma_v,0.00000000,1258,170658770,38
1782154467.614290,1088342.781000,166514000,4,sma_i,0.14160500,0,170658770,38
1782154467.615294,1088342.781000,166514000,5,sma_r,-0.10000000,0,170658770,38
1782154467.623803,1088342.781000,166524000,3,sma_v,0.00355600,1258,170669152,39
1782154467.624871,1088342.781000,166524000,4,sma_i,0.22228800,0,170669152,39
1782154467.626378,1088342.781000,166524000,5,sma_r,-0.08400400,0,170669152,39
1782154467.633972,1088342.796000,166534000,3,sma_v,0.00165400,1258,170679530,40
1782154467.634973,1088342.796000,166534000,4,sma_i,0.18504900,0,170679530,40
1782154467.636030,1088342.796000,166534000,5,sma_r,-0.09106100,0,170679530,40
1782154467.644848,1088342.812000,166544000,3,sma_v,0.00049200,1258,170689873,41
1782154467.645852,1088342.812000,166544000,4,sma_i,0.14966900,0,170689873,41
1782154467.646852,1088342.812000,166544000,5,sma_r,-0.09671300,0,170689873,41
1782154467.654852,1088342.812000,166554000,3,sma_v,0.00000000,1258,170700251,42
1782154467.655855,1088342.812000,166554000,4,sma_i,0.18128600,0,170700251,42
1782154467.656857,1088342.812000,166554000,5,sma_r,-0.10000000,0,170700251,42
1782154467.665859,1088342.828000,166564000,3,sma_v,0.00293300,1258,170710627,43
1782154467.666860,1088342.828000,166564000,4,sma_i,0.13542700,0,170710627,43
1782154467.667861,1088342.828000,166564000,5,sma_r,-0.07834000,0,170710627,43
1782154467.675999,1088342.843000,166574000,3,sma_v,0.00312800,1258,170720976,44
1782154467.676998,1088342.843000,166574000,4,sma_i,0.16163400,0,170720976,44
1782154467.677996,1088342.843000,166574000,5,sma_r,-0.08064600,0,170720976,44
1782154467.685999,1088342.843000,166584000,3,sma_v,0.00521100,1258,170731349,45
1782154467.686998,1088342.843000,166584000,4,sma_i,0.22668100,0,170731349,45
1782154467.687997,1088342.843000,166584000,5,sma_r,-0.07701000,0,170731349,45
1782154467.696998,1088342.859000,166594000,3,sma_v,0.00308500,1258,170741731,46
1782154467.698000,1088342.859000,166594000,4,sma_i,0.17714400,0,170741731,46
1782154467.698996,1088342.859000,166594000,5,sma_r,-0.08258600,0,170741731,46
1782154467.707001,1088342.875000,166604000,3,sma_v,0.00141100,1258,170752075,47
1782154467.708003,1088342.875000,166604000,4,sma_i,0.22777000,0,170752075,47
1782154467.709004,1088342.875000,166604000,5,sma_r,-0.09380400,0,170752075,47
1782154467.717384,1088342.875000,166614000,3,sma_v,0.00190200,1258,170762448,48
1782154467.718388,1088342.875000,166614000,4,sma_i,0.16066700,0,170762448,48
1782154467.719388,1088342.875000,166614000,5,sma_r,-0.08816400,0,170762448,48
1782154467.727531,1088342.890000,166624000,3,sma_v,0.00104400,1258,170772832,49
1782154467.728531,1088342.890000,166624000,4,sma_i,0.18862600,0,170772832,49
1782154467.729531,1088342.890000,166624000,5,sma_r,-0.09446600,0,170772832,49
1782154467.737900,1088342.890000,166634000,3,sma_v,0.00000000,1258,170783175,50
1782154467.738904,1088342.906000,166634000,4,sma_i,0.19931600,0,170783175,50
1782154467.739909,1088342.906000,166634000,5,sma_r,-0.10000000,0,170783175,50
1782154467.748906,1088342.906000,166644000,3,sma_v,0.00122100,1258,170793557,51
1782154467.748906,1088342.906000,166644000,4,sma_i,0.23603100,0,170793557,51
1782154467.750608,1088342.906000,166644000,5,sma_r,-0.09482800,0,170793557,51
1782154467.758306,1088342.921000,166654000,3,sma_v,0.00078000,1258,170803929,52
1782154467.759306,1088342.921000,166654000,4,sma_i,0.16793400,0,170803929,52
1782154467.760306,1088342.921000,166654000,5,sma_r,-0.09535600,0,170803929,52
1782154467.769308,1088342.921000,166664000,3,sma_v,0.00000000,1258,170814274,53
1782154467.770306,1088342.937000,166664000,4,sma_i,0.18116300,0,170814274,53
1782154467.770306,1088342.937000,166664000,5,sma_r,-0.10000000,0,170814274,53
1782154467.779386,1088342.937000,166674000,3,sma_v,0.00189300,1258,170824655,54
1782154467.780390,1088342.937000,166674000,4,sma_i,0.24041500,0,170824655,54
