level_mA,heat_ms,cycle,bootstrap,cool_s,i_mA,u_V,R_ohm,cc_pct,v_hot_V,i_hot_mA,r_hot_ohm,p_hot_W,r_base_ohm,t_heat_start_s,t_heat_end_s,t_pulse_utc,dx_um,x_base_um,baseline_V,peak_V,rise_V,F_base_mN,dF_mN,clipped,railed,detect_ok,n_samples,sweep,run_type,i_low_mA,seeded
650,200,5,0,30.0,650.3499627659576,2.4676725319148938,3.794376371484377,100.1,2.448647,646.618,3.7868525157047896,1.583339225846,4.007509567477796,2681.561999,2681.761999,2026-08-05T15:37:55.746112+00:00,275.43859815902533,-4308.518066498521,3.2428502234042558,3.457356,0.2145057765957441,317.8995259448512,21.028194333512527,0,0,1,188,sweep_20260805_105318,map,0,1
650,200,6,0,30.0,651.5964410256411,2.490444328205128,3.822065578327992,100.2,2.5283935,642.0654999999999,3.937905867859276,1.6233942367742498,3.9841966143636465,2712.731817,2712.931817,2026-08-05T15:38:26.892411+00:00,280.3423883267483,-4318.431943424076,3.2351860476190475,3.453279,0.21809295238095272,317.14819989491787,21.37984840417187,0,0,1,195,sweep_20260805_105318,map,0,1
750,200,1,1,30.0,748.975255319149,2.8620213882978724,3.8212495913210436,99.9,2.8253895,753.089,3.7517338588135,2.1277697531655,4.059027604866955,2768.492487,2768.692487,2026-08-05T15:39:22.773441+00:00,399.78519160796714,-4327.695024008083,3.228335074074074,3.543359,0.3150239259259262,316.4765927924716,30.882078978044,0,0,1,188,sweep_20260805_105318,map,0,1
750,200,2,0,30.0,750.7612040816327,2.85315524489796,3.800349870752947,100.1,2.8591615,745.456,3.835453064969629,2.131379095144,3.9669033568424252,2799.664073,2799.864073,2026-08-05T15:39:53.921767+00:00,385.17834951495615,-4310.14319908148,3.241516553191489,3.545594,0.304077446808511,317.76878505359895,29.808985778402352,0,0,1,196,sweep_20260805_105318,map,0,1
750,200,3,0,30.0,750.2712564102562,2.8590373692307693,3.810671600175787,100.0,2.839042,750.81,3.781305523368096,2.1315811240199998,3.9655708662995295,2830.83377,2831.03377,2026-08-05T15:40:25.068206+00:00,386.3702972885362,-4301.1381940151405,3.2479674920634927,3.549081,0.3011135079365075,318.4011763970254,29.518428183253754,0,0,1,195,sweep_20260805_105318,map,0,1
750,200,4,0,30.0,750.2689543147208,2.8474845380710656,3.7952850397120534,100.0,2.8201704999999997,745.4799999999999,3.783026372270215,2.1023807043399994,3.9815438124088405,2862.000987,2862.200987,2026-08-05T15:40:56.212166+00:00,389.37441382646057,-4304.728896492636,3.244790771276596,3.549624,0.3048332287234041,318.08975959925743,29.88307575971823,0,0,1,197,sweep_20260805_105318,map,0,1
750,200,5,0,30.0,751.0824739583333,2.8492699739583336,3.7935514044711933,100.1,2.840794,747.8734999999999,3.7984953337696816,2.1245545515589996,3.987886653688081,2893.171336,2893.371336,2026-08-05T15:41:27.359256+00:00,421.773477108361,-4280.327557578176,3.2631381481481476,3.596282,0.33314385185185236,319.88836946649786,32.658391624380386,0,0,1,192,sweep_20260805_105318,map,0,1
750,200,6,0,30.0,751.5040880829017,2.851935196891191,3.794969637712179,100.2,2.83933,751.05,3.780480660408761,2.1324787965,3.9688359230129806,2924.341542,2924.541542,2026-08-05T15:41:58.506204+00:00,394.06805794109687,-4315.736374881475,3.2360279680851063,3.548861,0.31283303191489376,317.23073411592867,30.66730366635184,0,0,1,193,sweep_20260805_105318,map,0,1
850,200,1,1,30.0,850.6227591623037,3.2464946492146596,3.8166092010185793,100.1,3.265862,852.788,3.82962940379086,2.785087923256,3.9187006923200776,2979.996297,2980.196297,2026-08-05T15:42:54.078022+00:00,588.5084678654189,-4334.028241322512,3.222057159574468,3.682816,0.46075884042553206,315.8611631839922,45.168603806934534,0,0,1,191,sweep_20260805_105318,map,0,1
850,200,2,0,30.0,849.4452205128206,3.219627784615384,3.790271234526053,99.9,3.187207,845.4485000000001,3.7698416875776584,2.6946193773395,3.989656645786474,3011.170429,3011.370429,2026-08-05T15:43:25.231310+00:00,570.5234906379396,-4324.0003425424175,3.227994566137566,3.680432,0.4524374338624342,316.4432124930007,44.35284883234118,0,0,1,195,sweep_20260805_105318,map,0,1
850,200,3,0,30.0,850.3019533678757,3.214782378238342,3.780753843390848,100.0,3.182576,846.8489999999999,3.758138700051603,2.695161303024,3.9387658935531276,3042.340971,3042.540971,2026-08-05T15:43:56.381011+00:00,555.8787383709932,-4317.943449493489,3.2328259523809524,3.669447,0.4366210476190475,316.9168376346567,42.80235425425518,0,0,1,193,sweep_20260805_105318,map,0,1
850,200,4,0,30.0,850.4640103092785,3.224719180412371,3.791717393472858,100.1,3.203547,855.931,3.7427631432907558,2.742015187257,3.9768660777158953,3073.511477,3073.711477,2026-08-05T15:44:27.530676+00:00,560.5943995062185,-4313.092938559427,3.236092947089947,3.685504,0.4494110529100528,317.2371040662539,44.05616998385567,0,0,1,194,sweep_20260805_105318,map,0,1
850,200,5,0,30.0,850.5029732620321,3.222107106951871,3.7884724783427295,100.1,3.218556,851.09,3.7816870131243463,2.73928082604,3.9847970669169737,3104.683863,3104.883863,2026-08-05T15:44:58.682220+00:00,608.7351151986782,-4291.024138539678,3.253280851851852,3.736228,0.4829471481481482,318.92204983906817,47.343743582318126,0,0,1,187,sweep_20260805_105318,map,0,1
850,200,6,0,30.0,850.9146632653062,3.2276685816326527,3.793175415789374,100.1,3.216421,850.292,3.7827252285097352,2.734897044932,3.9762537402752844,3135.854197,3136.054197,2026-08-05T15:45:29.831713+00:00,582.472620991799,-4301.69847882208,3.245163180851064,3.707087,0.4619238191489359,318.12626724500876,45.28280771966324,0,0,1,196,sweep_20260805_105318,map,0,1
950,200,1,1,30.0,950.0782916666667,3.5995283593750003,3.788664987872272,100.0,3.588496,952.312,3.7681936172178867,3.4173678027520005,3.9294898968489473,3191.607574,3191.807574,2026-08-05T15:46:25.627960+00:00,759.1247398640662,-4374.840276775805,3.1888804391534395,3.788149,0.5992685608465607,312.60881942228184,58.74683635767352,0,0,1,192,sweep_20260805_105318,map,0,1
950,200,2,0,30.0,950.9650303030302,3.594431777777778,3.7797728236467254,100.1,3.512241,958.7130000000001,3.6634957489884874,3.367231105833,3.976595285484761,3222.779103,3222.979103,2026-08-05T15:46:56.777676+00:00,806.5742488261099,-4340.9190663261525,3.215617851851852,3.859007,0.643389148148148,315.22991205260826,63.07201723909549,0,0,1,198,sweep_20260805_105318,map,0,1
950,200,3,0,30.0,950.8478010204082,3.6057912500000002,3.792185506587304,100.1,3.56203,958.071,3.7179186093723744,3.41267764413,3.972273715803581,3253.952265,3254.152265,2026-08-05T15:47:27.929024+00:00,825.5044785474774,-4331.142744415833,3.221879476190476,3.875333,0.653453523809524,315.8437447219455,64.05863704305413,0,0,1,196,sweep_20260805_105318,map,0,1
950,200,4,0,30.0,950.9163567839196,3.60303591959799,3.789014558319057,100.1,3.5648615,949.064,3.756186621766288,3.3832817146360004,4.013545546901456,3285.119157,3285.319157,2026-08-05T15:47:59.074106+00:00,836.6780986864424,-4337.778358946963,3.216096783068784,3.876841,0.6607442169312163,315.2768621108391,64.77335025135096,0,0,1,199,sweep_20260805_105318,map,0,1
950,200,5,0,30.0,951.290785340314,3.5973193979057587,3.7815139737938877,100.1,3.550764,949.2890000000001,3.740445744130607,3.3707012067960003,4.010561902917635,3316.292728,3316.492728,2026-08-05T15:48:30.225863+00:00,869.5536675540416,-4317.893334948595,3.232601597883598,3.920108,0.6875064021164019,316.89484396136345,67.3968713508508,0,0,1,191,sweep_20260805_105318,map,0,1
950,200,6,0,30.0,951.4372842639592,3.5852559746192894,3.768252552129988,100.2,3.561718,954.0640000000001,3.7332065773365306,3.398106921952,4.003854957234068,3347.464074,3347.664074,2026-08-05T15:49:01.375396+00:00,876.0807685846785,-4316.839013595889,3.2322752021276595,3.934294,0.7020187978723404,316.8628470916547,68.81953456786914,0,0,1,197,sweep_20260805_105318,map,0,1
250,300,1,1,30.0,252.06487500000003,0.9831569374999999,3.9004122946523183,100.8,0.9965885,253.77499999999998,3.927055462516009,0.25290924658749997,4.04708485958486,3402.849471,3403.149471,2026-08-05T15:49:56.858842+00:00,55.75794412972846,-4398.815939836557,3.169612212765957,3.217745,0.048132787234042684,310.719937848236,4.718500451754929,0,0,0,96,sweep_20260805_105318,map,0,1
250,300,2,0,30.0,245.87221812080537,0.9403722181208053,3.8246379575050993,98.3,0.861822,235.467,3.6600542751213543,0.202930640874,3.967677788201711,3434.331788,3434.631788,2026-08-05T15:50:28.320443+00:00,43.90242028969806,-4374.682288384709,3.18783569680851,3.224909,0.037073303191489604,312.50640238994697,3.6343292775983027,0,0,0,298,sweep_20260805_105318,map,0,1
250,300,3,0,30.0,252.081847972973,0.9741791114864866,3.864534948946159,100.8,0.9721139999999999,247.44050000000001,3.928677803350704,0.24054037421699997,3.9419386674944086,3465.606542,3465.906542,2026-08-05T15:50:59.574617+00:00,44.911148493364635,-4363.8508195752775,3.1958354126984125,3.232855,0.037019587301587276,313.2906217383274,3.629063460567219,0,0,0,296,sweep_20260805_105318,map,0,1
250,300,4,0,30.0,252.37196563573883,0.9683866838487974,3.8371404740196806,100.9,0.931647,245.857,3.7893856998173736,0.229051936479,3.966002241434518,3496.875177,3497.175177,2026-08-05T15:51:30.822677+00:00,51.09023445179446,-4368.806512255631,3.192243632978723,3.233278,0.04103436702127672,312.9385163398274,4.022635929764534,0,0,0,291,sweep_20260805_105318,map,0,1
250,300,5,0,30.0,252.6735836177475,0.9787907440273039,3.873735948226583,101.1,0.971574,250.998,3.8708435923792224,0.243863130852,3.9802794084624518,3528.153197,3528.453197,2026-08-05T15:52:02.080116+00:00,48.09478575531102,-4368.673683298489,3.1922643351063824,3.231716,0.03945166489361762,312.9405457880336,3.8674822157682853,0,0,0,293,sweep_20260805_105318,map,0,1
250,300,6,0,30.0,249.62844067796613,0.9682379254237289,3.878716394630718,99.9,0.939121,245.21499999999997,3.829786106070183,0.23028655601499998,3.9701901565995525,3559.422552,3559.722552,2026-08-05T15:52:33.328895+00:00,44.021706147404075,-4367.234213850773,3.193376851851852,3.230828,0.03745114814814787,313.04960680585,3.6713697587575655,0,0,0,295,sweep_20260805_105318,map,0,1
350,300,1,1,30.0,350.202125,1.3383415202702702,3.8216259260856003,100.1,1.3071774999999999,352.085,3.712675916327023,0.4602375900874999,3.861103501619479,3615.631159,3615.931159,2026-08-05T15:53:29.713061+00:00,110.45813525249832,-4395.779601886806,3.1714230372340424,3.260219,0.0887959627659578,310.89745460057287,8.70474814574737,0,0,1,296,sweep_20260805_105318,map,0,1
350,300,2,0,30.0,348.83970608108103,1.3406876013513513,3.8432769492121244,99.7,1.3063015,349.902,3.7333353338934905,0.45707750745299996,3.9650957762282606,3646.90515,3647.20515,2026-08-05T15:54:00.965510+00:00,99.15142405303868,-4368.9906378234255,3.191561592592593,3.27034,0.07877840740740716,312.871655306943,7.722718178212678,0,0,1,296,sweep_20260805_105318,map,0,1
350,300,3,0,30.0,350.1973801369863,1.3649612020547945,3.897691072162974,100.1,1.315636,344.22999999999996,3.8219678703192637,0.45288138027999997,3.9740191261414566,3678.187631,3678.487631,2026-08-05T15:54:32.226443+00:00,109.23102978591123,-4346.36004200145,3.209609317460317,3.295696,0.08608668253968288,314.64089001856337,8.439154966830705,0,0,1,292,sweep_20260805_105318,map,0,1
350,300,4,0,30.0,350.9615858585858,1.3336748249158248,3.80005926190796,100.3,1.302294,344.872,3.7761662297896033,0.44912473636800004,3.9902092532155877,3709.459741,3709.759741,2026-08-05T15:55:03.477013+00:00,102.76717176070451,-4368.379752596656,3.1921858936170207,3.272402,0.08021610638297938,312.93285609823465,7.863657102707937,0,0,1,297,sweep_20260805_105318,map,0,1
350,300,5,0,30.0,351.20141156462586,1.3491310850340137,3.8414739821902883,100.3,1.364609,354.272,3.8518680561828202,0.48344275964799993,3.9780696479116053,3740.734112,3741.034112,2026-08-05T15:55:34.729841+00:00,109.95808955211032,-4337.884532626657,3.2151010265957454,3.301376,0.0862749734042545,315.17924720761266,8.457613289745238,0,0,1,294,sweep_20260805_105318,map,0,1
350,300,6,0,30.0,348.7002895622895,1.344101063973064,3.8546026608129975,99.6,1.3517000000000001,345.37850000000003,3.913677313440182,0.46684811845000007,3.9627412002331166,3772.00627,3772.30627,2026-08-05T15:56:05.980459+00:00,99.34010691738058,-4387.688919479535,3.177625402116402,3.257096,0.07947059788359834,311.50547801207944,7.790574233560716,0,0,1,297,sweep_20260805_105318,map,0,1
450,300,1,1,30.0,449.509494880546,1.7175020443686007,3.8208359643771588,99.9,1.692546,449.399,3.7662433605771266,0.7606284798540001,4.161524885879618,3827.88614,3828.18614,2026-08-05T15:57:01.903654+00:00,197.38612592363006,-4394.408328949061,3.1725655978835983,3.326643,0.15407740211640153,311.0094608493461,15.104346398150698,0,0,0,293,sweep_20260805_105318,map,0,1
450,300,2,0,30.0,449.7589898305084,1.7126653423728813,3.807962444549021,99.9,1.706271,444.942,3.8348166727348736,0.7591916312820001,3.9908576927703594,3859.161807,3859.461807,2026-08-05T15:57:33.159088+00:00,176.40746269557712,-4391.206032088316,3.1748896382978726,3.310943,0.13605336170212734,311.23728862277903,13.337433494817907,0,0,0,295,sweep_20260805_105318,map,0,1
450,300,3,0,30.0,451.13042711864404,1.717816440677966,3.8078044339629358,100.3,1.716661,449.93300000000005,3.815370288465171,0.7723824337130001,3.976620710120867,3890.444486,3890.744486,2026-08-05T15:58:04.421529+00:00,182.2625927583631,-4379.40532714124,3.1829838510638306,3.322727,0.13974314893616935,312.03077158496575,13.699146658156037,0,0,0,295,sweep_20260805_105318,map,0,1
450,300,4,0,30.0,453.03332203389834,1.7345767762711866,3.828806164817599,100.7,1.7047115,446.3365,3.819341460982913,0.76087496441975,3.983905053475721,3921.715112,3922.015112,2026-08-05T15:58:35.671925+00:00,194.87825549210447,-4369.338997259631,3.1917233191489367,3.34127,0.14954668085106348,312.8875095068143,14.660195714889348,0,0,0,295,sweep_20260805_105318,map,0,1
450,300,5,0,30.0,449.75710616438363,1.721045058219178,3.8266100404651437,99.9,1.723283,447.281,3.852797234847892,0.770791743523,3.985594929415154,3952.993515,3953.293515,2026-08-05T15:59:06.930093+00:00,182.24485798410842,-4391.131364294128,3.1740956808510643,3.314853,0.14075731914893552,311.15945625971176,13.798566676860233,0,0,0,292,sweep_20260805_105318,map,0,1
450,300,6,0,30.0,451.3334470989761,1.7272807781569968,3.8270613207582844,100.3,1.698941,450.23,3.7734957688292647,0.7649142064300001,3.972013837291981,3984.269045,3984.569045,2026-08-05T15:59:38.185390+00:00,190.53601259202242,-4391.234422019551,3.1748078095238097,3.321689,0.14688119047619042,311.22926687441225,14.398895294516192,0,0,0,293,sweep_20260805_105318,map,0,1
550,300,1,1,30.0,549.9428581081081,2.089027972972973,3.7986273340462415,100.0,2.048377,548.321,3.7357259707361195,1.123168125017,4.008103987127971,4040.298057,4040.598057,2026-08-05T16:00:34.375692+00:00,305.02020070661547,-4411.762408149145,3.1581725185185183,3.397161,0.23898848148148177,309.59849432550766,23.42825592773974,0,0,1,296,sweep_20260805_105318,map,0,1
550,300,2,0,30.0,549.4651972789115,2.094524506802721,3.8119329798781214,99.9,2.101034,549.4304999999999,3.824021418541563,1.1543721611369997,3.994414349343927,4071.571002,4071.871002,2026-08-05T16:01:05.625981+00:00,305.00153890289266,-4373.2299599295575,3.1884322500000004,3.429079,0.2406467499999998,312.5648830362028,23.59081748304116,0,0,1,294,sweep_20260805_105318,map,0,1
550,300,3,0,30.0,550.3061335616437,2.1032533047945208,3.821969584787338,100.1,2.071376,550.7950000000001,3.7607022576457663,1.14090354392,3.9462234153044755,4102.851108,4103.151108,2026-08-05T16:01:36.883426+00:00,316.97453298653045,-4358.432939524471,3.20026195212766,3.445429,0.24516704787233978,313.7245593824338,24.033946351705925,0,0,1,292,sweep_20260805_105318,map,0,1
550,300,4,0,30.0,551.349345890411,2.0975823082191782,3.804452338347572,100.2,2.086589,551.5840000000001,3.7829034199686715,1.1509291069760001,3.981377489800816,4134.119792,4134.419792,2026-08-05T16:02:08.129458+00:00,294.93376700056706,-4391.470986179349,3.1753475079365083,3.402376,0.22702849206349152,311.2821739955342,22.25580740117991,0,0,1,292,sweep_20260805_105318,map,0,1
550,300,5,0,30.0,549.5203174061434,2.094582880546075,3.811656847253558,99.9,2.0917000000000003,548.009,3.8169081164725407,1.1462704253000002,3.9827927516369726,4165.396177,4165.696177,2026-08-05T16:02:39.383185+00:00,326.06153501656127,-4346.073395352971,3.210174767195767,3.464186,0.254011232804233,314.69632156503076,24.900949760289482,0,0,1,293,sweep_20260805_105318,map,0,1
550,300,6,0,30.0,550.7729761904761,2.1054733877551017,3.8227608811129414,100.1,2.097626,549.122,3.8199635053776757,1.151852584372,4.001926921502036,4196.672899,4196.972899,2026-08-05T16:03:10.637248+00:00,316.06653009376987,-4354.14001434344,3.203662622340426,3.448606,0.24494337765957397,314.0579301439727,24.012019759446726,0,0,1,294,sweep_20260805_105318,map,0,1
650,300,1,1,30.0,640.1148106060607,2.4121812348484846,3.7683571679346577,98.5,2.433674,644.177,3.777958542450289,1.567716816298,3.917100977198697,4252.463267,4252.763267,2026-08-05T16:04:06.577434+00:00,474.7111569703702,-4409.826755689792,3.161202744680851,3.529602,0.3683992553191491,309.89555012338536,36.11451055591789,0,0,1,132,sweep_20260805_105318,map,0,1
650,300,2,0,30.0,650.3233434343435,2.4688615925925927,3.7963600992001734,100.0,2.446727,647.572,3.7783088212584857,1.584431896844,3.963453343247544,4283.906823,4284.206823,2026-08-05T16:04:37.987043+00:00,507.3552150827677,-4317.327123078074,3.232173489361702,3.623766,0.39159251063829803,316.85287609766704,38.388166248636026,0,0,1,297,sweep_20260805_105318,map,0,1
650,300,3,0,30.0,651.0497,2.48238045862069,3.812889336437279,100.2,2.419469,646.408,3.7429440848504347,1.5639641173519998,3.987306776931029,4315.182043,4315.482043,2026-08-05T16:05:09.228498+00:00,492.3299503769931,-4351.412359963612,3.2063812234042555,3.591216,0.3848347765957447,314.3244370529836,37.72569949852696,0,0,1,290,sweep_20260805_105318,map,0,1
650,300,4,0,30.0,651.0482150170648,2.471997474402731,3.7969499299494074,100.2,2.466139,647.485,3.8087971149910813,1.596788010415,3.95928161883315,4346.454958,4346.754958,2026-08-05T16:05:40.467651+00:00,442.4264504088769,-4374.520729768323,3.1870551005291015,3.530848,0.34379289947089875,312.42987983414486,33.70232734655048,0,0,1,293,sweep_20260805_105318,map,0,1
650,300,5,0,30.0,650.1517398648649,2.4800606621621624,3.8145874418141945,100.0,2.47053,649.8699999999999,3.801575699755336,1.6055233311,3.983819549838195,4377.735085,4378.035085,2026-08-05T16:06:11.714008+00:00,461.5432018292172,-4373.765878057757,3.1884003457446815,3.544509,0.3561086542553187,312.5617554333403,34.90965187216798,0,0,1,296,sweep_20260805_105318,map,0,1
650,300,6,0,30.0,650.6841275862068,2.46949114137931,3.7952226536402427,100.1,2.4949085,651.5554999999999,3.829157301258297,1.62557135517175,3.975844137170793,4409.007244,4409.307244,2026-08-05T16:06:42.952405+00:00,438.6355255091239,-4386.7825728244,3.1791154708994713,3.51575,0.3366345291005288,311.65155079593615,33.00058585665541,0,0,1,290,sweep_20260805_105318,map,0,1
750,300,1,1,30.0,750.5369285714286,2.849801663265306,3.7970172482913216,100.1,2.835647,752.5495,3.768053795796821,2.1339647320264996,3.848868998278391,169.870782,170.170782,2026-08-05T16:07:38.844419+00:00,676.5064140487666,-4419.408648193328,3.154329301587303,3.680807,0.5264776984126973,309.22174031086985,51.611082601969656,0,0,1,294,sweep_20260805_105318,map,0,1
750,300,2,0,30.0,750.4884542372881,2.84488827118644,3.7907155734696327,100.1,2.8100565,750.7230000000001,3.7431336191910995,2.1095740458495,3.991627168394967,201.145213,201.445213,2026-08-05T16:08:10.097072+00:00,647.913822251046,-4380.601023852071,3.1835957777777786,3.688347,0.5047512222222212,312.09075931146424,49.4812165873272,0,0,1,295,sweep_20260805_105318,map,0,1
750,300,3,0,30.0,750.6339220338983,2.8449794508474575,3.79010242854303,100.1,2.8551064999999998,749.4689999999999,3.80950579677078,2.1398138134485,3.9584885108564203,232.428297,232.728297,2026-08-05T16:08:41.358373+00:00,712.3796493147438,-4374.049775108672,3.187967686170213,3.743696,0.5557283138297868,312.5193414258643,54.47854675667438,0,0,1,295,sweep_20260805_105318,map,0,1
750,300,4,0,30.0,749.4086027397261,2.8466489452054793,3.798527178362452,99.9,2.802666,746.359,3.755117845433632,2.091794993094,3.9798425801497403,263.703762,264.003762,2026-08-05T16:09:12.612060+00:00,695.9480791500955,-4355.354224279999,3.2022866063829785,3.742254,0.5399673936170215,313.9230380612586,52.93348956348926,0,0,1,292,sweep_20260805_105318,map,0,1
750,300,5,0,30.0,750.682,2.841486434482759,3.7852065648074134,100.1,2.842977,751.3499999999999,3.783825114793372,2.13607076895,3.998849714841896,294.97863,295.27863,2026-08-05T16:09:43.865150+00:00,659.2805917532414,-4373.154857312927,3.1881412592592597,3.705448,0.5173067407407403,312.5363569519982,50.71204536758427,0,0,1,290,sweep_20260805_105318,map,0,1
750,300,6,0,30.0,750.4587878787878,2.8244778653198654,3.763668186634744,100.1,2.7644425,745.951,3.7059304163410194,2.0621386473175,3.9996144299587923,326.256039,326.556039,2026-08-05T16:10:15.120780+00:00,758.307145213676,-4343.8898427639515,3.2119478510638304,3.810245,0.5982971489361697,314.87013857238117,58.65160797383337,0,0,1,297,sweep_20260805_105318,map,0,1
850,300,1,1,30.0,850.43034,3.2061158200000004,3.7699922841416975,100.1,3.180272,849.6089999999999,3.743218351029709,2.7019877136479997,4.043919708760563,381.809982,382.109982,2026-08-05T16:11:10.773710+00:00,1147.5840179230931,-4411.988816143361,3.158504643617021,4.074204,0.9156993563829787,309.6310528478244,89.76683202980772,0,0,1,300,sweep_20260805_105318,map,0,1
850,300,2,0,30.0,850.4467050847459,3.2100064813559324,3.7744945828628493,100.1,3.1195295,847.872,3.6792458059707127,2.644961716224,3.969742242784967,413.089774,413.389774,2026-08-05T16:11:42.032032+00:00,1226.5953625849565,-4356.242085468844,3.2028182978723407,4.178924,0.9761057021276596,313.97516025647974,95.68852046848494,0,0,1,295,sweep_20260805_105318,map,0,1
850,300,3,0,30.0,850.666213559322,3.2060949220338983,3.768922370407883,100.1,3.1189535,851.5429999999999,3.662708166234706,2.6559230202504995,4.011883196869792,444.36429,444.66429,2026-08-05T16:12:13.285082+00:00,1170.0147482944603,-4343.034680155239,3.2120479100529105,4.134429,0.9223810899470894,314.8799474451331,90.42184838461512,0,0,1,295,sweep_20260805_105318,map,0,1
850,300,4,0,30.0,850.1063344827587,3.2057735103448275,3.771026494344802,100.0,3.1237405000000003,846.3149999999999,3.690990352291996,2.6436684412575,3.982544896540149,475.64145,475.94145,2026-08-05T16:12:44.540774+00:00,1172.1852545139868,-4327.006960256399,3.223856175531915,4.156911,0.9330548244680852,316.0375223374036,91.46820418600137,0,0,1,290,sweep_20260805_105318,map,0,1
850,300,5,0,30.0,850.4480171821306,3.2020319553264605,3.765111906470256,100.1,3.114023,843.934,3.689889256742826,2.628029886482,3.967908057023867,506.920416,507.220416,2026-08-05T16:13:15.798270+00:00,1171.8617096954476,-4315.530247162203,3.232082481481481,4.157144,0.9250615185185187,316.8439545132625,90.68461320984096,0,0,1,291,sweep_20260805_105318,map,0,1
850,300,6,0,30.0,850.6899425675675,3.222625422297297,3.788249115266029,100.1,3.139673,851.288,3.688144317786695,2.6727659488240003,3.9913546744794792,538.195799,538.495799,2026-08-05T16:13:47.052186+00:00,1212.036574223816,-4348.883036859136,3.2080778571428565,4.165572,0.9574941428571435,314.4907595853382,93.86401256291154,0,0,1,296,sweep_20260805_105318,map,0,1
950,300,1,1,30.0,949.9403559322033,3.555610538983051,3.742982932327188,100.0,3.445691,949.013,3.630815383983149,3.270005552983,4.07003698100521,593.597118,593.897118,2026-08-05T16:14:42.564390+00:00,2166.4914721077166,-4431.506502353773,3.1443065026455024,4.857797,1.7134904973544973,308.23919631015,167.97501558618765,0,0,1,295,sweep_20260805_105318,map,0,1
950,300,2,0,30.0,950.9749115646258,3.5613200476190476,3.7449148282573064,100.1,3.456021,948.2539999999999,3.6446152613118428,3.2771857373339994,4.024854629974571,624.879965,625.179965,2026-08-05T16:15:13.826011+00:00,2135.3289580977184,-4206.5215301470125,3.310549734042553,5.0,1.689450265957447,324.5361699018515,165.61833006627978,1,0,1,294,sweep_20260805_105318,map,0,1
950,300,3,0,30.0,950.9969560810811,3.5796794763513518,3.764133474309619,100.1,3.449398,949.655,3.6322643486318715,3.27573805769,4.0301699647732985,656.159658,656.459658,2026-08-05T16:15:45.084479+00:00,2308.4475347892694,-4204.845532270587,3.308310544973545,5.0,1.691689455026455,324.3166601821608,165.83783978597052,1,0,1,296,sweep_20260805_105318,map,0,1
950,300,4,0,30.0,951.8858073089701,3.5757134285714285,3.756452088176578,100.2,3.463483,947.351,3.6559659513738834,3.2811340835330003,4.029546707305211,687.432019,687.732019,2026-08-05T16:16:16.335621+00:00,2079.197122295952,-4177.45701951567,3.327852180851064,4.969054,1.641201819148936,326.23234433458174,160.88849140234683,0,0,1,301,sweep_20260805_105318,map,0,1
950,300,5,0,30.0,951.089621993127,3.570158890034364,3.753756541421039,100.1,3.473081,954.256,3.6395694656360558,3.314208382736,4.031437234687689,718.710639,719.010639,2026-08-05T16:16:47.593017+00:00,2279.3705843123216,-4171.774976150267,3.3316562592592596,5.0,1.6683437407407404,326.60526156458343,163.54923840354786,1,0,1,291,sweep_20260805_105318,map,0,1
950,300,6,0,30.0,950.9331843003414,3.569250883959044,3.75341921271278,100.1,3.456261,949.667,3.6394451949999316,3.2822970150870003,4.011042014502221,749.987996,750.287996,2026-08-05T16:17:18.849152+00:00,2176.2603973439163,-4184.782690089239,3.3223415904255313,5.0,1.6776584095744687,325.6921361956705,164.46236377246083,1,0,1,293,sweep_20260805_105318,map,0,1
250,400,1,1,30.0,253.54722646310435,0.9948443842239185,3.9237044636679794,101.4,1.0186755,255.45799999999997,3.9876437614010922,0.260228805879,3.9105882735520794,805.632798,806.032798,2026-08-05T16:18:14.780598+00:00,74.61849506639919,-4406.535375633315,3.1534809999999998,3.213859,0.06037800000000004,309.1385805428005,5.918909679815171,0,0,1,393,sweep_20260805_105318,map,0,1
250,400,2,0,30.0,249.8240707070707,0.9670969848484849,3.8711121074576003,99.9,0.966307,257.07500000000005,3.758852474958669,0.24841337202500005,3.975645518630413,837.00724,837.40724,2026-08-05T16:18:46.132233+00:00,52.08868900697598,-4354.794795096889,3.19160210106383,3.234118,0.04251589893617025,312.87562638883577,4.167871836750827,0,0,1,396,sweep_20260805_105318,map,0,1
250,400,3,0,30.0,247.1150848329049,0.9712135475578405,3.9302074505672486,98.8,0.937165,243.823,3.843628369760031,0.22850238179500001,3.974191010604564,868.39627,868.79627,2026-08-05T16:19:17.498446+00:00,53.56253028994615,-4370.62392105166,3.178773526595745,3.224629,0.04585547340425533,311.61802968809417,4.495253327452943,0,0,1,389,sweep_20260805_105318,map,0,1
250,400,4,0,30.0,250.0375572519084,0.986454748091603,3.945226304933732,100.0,0.979564,252.07200000000003,3.886048430607128,0.24692065660800003,4.02401878889131,899.764866,900.164866,2026-08-05T16:19:48.844240+00:00,62.95050402462857,-4363.338390339667,3.18498347089947,3.23894,0.05395652910052995,312.2267961170986,5.289407108257237,0,0,1,393,sweep_20260805_105318,map,0,1
250,400,5,0,30.0,251.7900255754476,0.9868419411764705,3.9193051389590026,100.7,0.9881665,251.00699999999998,3.936808535220133,0.24803670866549996,3.998653280109673,931.154331,931.554331,2026-08-05T16:20:20.210888+00:00,58.31923621042915,-4371.093728358986,3.179201052910053,3.22777,0.04856894708994686,311.65994047745676,4.7612575949703055,0,0,1,391,sweep_20260805_105318,map,0,1
