index,time_ms,voltage_V
1047,5243,1.745932
1048,5248,1.977273
1049,5253,2.132427
1050,5258,2.195938
1051,5263,2.161930
1052,5268,2.033843
1053,5273,1.823889
1054,5278,1.552571
1055,5283,1.246628
1056,5288,0.936237
1057,5293,0.651224
1058,5298,0.420142
1059,5303,0.264683
1060,5308,0.200901
1061,5313,0.234509
1062,5318,0.362990
1063,5323,0.573067
1064,5328,0.844054
1065,5333,1.149976
1066,5338,1.460629
1067,5343,1.745799
1068,5348,1.976974
1069,5353,2.132012
1070,5358,2.195701
1071,5363,2.161991
1072,5368,2.033911
1073,5373,1.824263
1074,5378,1.553311
1075,5383,1.247128
1076,5388,0.936765
1077,5393,0.651765
1078,5398,0.420114
1079,5403,0.264763
1080,5408,0.200968
1081,5413,0.234609
1082,5418,0.362659
1083,5423,0.572426
1084,5428,0.843412
1085,5433,1.149311
1086,5438,1.460258
1087,5443,1.745220
1088,5448,1.976627
1089,5453,2.131840
1090,5458,2.195715
1091,5463,2.162109
1092,5468,2.034260
1093,5473,1.824526
1094,5478,1.553486
1095,5483,1.247597
1096,5488,0.937170
1097,5493,0.652123
1098,5498,0.420606
1099,5503,0.265336
1100,5508,0.200844
1101,5513,0.234546
1102,5518,0.362315
1103,5523,0.572333
1104,5528,0.843210
1105,5533,1.148961
1106,5538,1.459640
1107,5543,1.744801
1108,5548,1.976126
1109,5553,2.131799
1110,5558,2.195836
1111,5563,2.162376
1112,5568,2.034733
1113,5573,1.825041
1114,5578,1.554285
1115,5583,1.248257
1116,5588,0.937739
1117,5593,0.652469
1118,5598,0.420888
1119,5603,0.265376
1120,5608,0.200921
1121,5613,0.234367
1122,5618,0.362265
1123,5623,0.571577
1124,5628,0.842688
1125,5633,1.148409
1126,5638,1.459212
1127,5643,1.744493
1128,5648,1.975924
1129,5653,2.131402
1130,5658,2.195904
1131,5663,2.162614
1132,5668,2.035128
1133,5673,1.825549
1134,5678,1.554542
1135,5683,1.248696
1136,5688,0.938257
1137,5693,0.652974
1138,5698,0.421418
1139,5703,0.265508
1140,5708,0.205731
1141,5713,0.234367
1142,5718,0.362162
1143,5723,0.571484
1144,5728,0.842210
1145,5733,1.148056
1146,5738,1.606374
1147,5743,1.744063
1148,5748,1.975669
1149,5753,2.131527
1150,5758,2.196044
1151,5763,2.162755
1152,5768,1.939793
1153,5773,1.825972
1154,5778,1.555168
1155,5783,1.249218
1156,5788,0.938831
1157,5793,0.653303
1158,5798,0.332703
1159,5803,0.265453
1160,5808,0.201073
1161,5813,0.234165
1162,5818,0.361609
1163,5823,0.571023
1164,5828,0.992023
1165,5833,1.303952
1166,5838,1.458159
1167,5843,1.743623
1168,5848,1.975200
1169,5853,2.175790
1170,5858,2.191582
1171,5863,2.110443
1172,5868,2.035362
1173,5873,1.826109
1174,5878,1.555557
1175,5883,1.093067
1176,5888,0.791314
1177,5893,0.529396
1178,5898,0.421775
1179,5903,0.265818
1180,5908,0.201022
1181,5913,0.286506
1182,5918,0.457213
1183,5923,0.700041
1184,5928,0.841529
1185,5933,1.147178
1186,5938,1.457930
1187,5943,1.867333
1188,5948,2.063786
1189,5953,2.175629
1190,5958,2.191539
1191,5963,2.162941
1192,5968,1.940572
1193,5973,1.697534
1194,5978,1.405716
1195,5983,1.093694
1196,5988,0.791658
1197,5993,0.654185
1198,5998,0.333394
1199,6003,0.221374
1200,6008,0.205105
1201,6013,0.286269
1202,6018,0.456781
1203,6023,0.570359
1204,6028,0.991231
1205,6033,1.303066
1206,6038,1.604885
1207,6043,1.866854
1208,6048,2.063494
1209,6053,2.175215
1210,6058,2.191486
1211,6063,2.110713
1212,6068,1.940688
1213,6073,1.697996
1214,6078,1.406197
1215,6083,1.094295
1216,6088,0.792584
1217,6093,0.530312
1218,6098,0.333789
1219,6103,0.221849
1220,6108,0.205230
1221,6113,0.286126
1222,6118,0.456366
1223,6123,0.699079
1224,6128,0.990646
1225,6133,1.302572
1226,6138,1.604656
1227,6143,1.866519
1228,6148,2.063236
1229,6153,2.175367
1230,6158,2.191706
1231,6163,2.110899
1232,6168,1.941180
1233,6173,1.698404
1234,6178,1.406598
1235,6183,1.094633
1236,6188,0.792812
1237,6193,0.530792
1238,6198,0.334253
1239,6203,0.222019
1240,6208,0.205381
1241,6213,0.286255
1242,6218,0.456298
1243,6223,0.698770
1244,6228,0.990222
1245,6233,1.302198
1246,6238,1.604103
1247,6243,1.866153
1248,6248,2.062986
1249,6253,2.175088
1250,6258,2.191767
1251,6263,2.111157
1252,6268,1.941526
1253,6273,1.698862
1254,6278,1.407272
1255,6283,1.095129
1256,6288,0.793208
1257,6293,0.531125
1258,6298,0.334220
1259,6303,0.221980
1260,6308,0.205244
1261,6313,0.285765
1262,6318,0.455713
1263,6323,0.697973
1264,6328,0.989632
1265,6333,1.301638
1266,6338,1.603526
1267,6343,1.865871
1268,6348,2.062628
1269,6353,2.174887
1270,6358,2.191866
1271,6363,2.111412
1272,6368,1.941909
1273,6373,1.699195
1274,6378,1.407566
1275,6383,1.095753
1276,6388,0.793605
1277,6393,0.531342
1278,6398,0.334473
1279,6403,0.222190
1280,6408,0.205173
1281,6413,0.285471
1282,6418,0.455250
1283,6423,0.697616
1284,6428,0.989290
1285,6433,1.301165
1286,6438,1.603199
1287,6443,1.865538
1288,6448,2.062430
1289,6453,2.174842
1290,6458,2.191862
1291,6463,2.111559
1292,6468,1.942034
1293,6473,1.699817
1294,6478,1.408238
1295,6483,1.096184
1296,6488,0.794108
1297,6493,0.531882
1298,6498,0.334781
1299,6503,0.222197
1300,6508,0.205110
1301,6513,0.285395
1302,6518,0.454978
1303,6523,0.697094
1304,6528,0.988556
1305,6533,1.300632
1306,6538,1.602795
1307,6543,1.865244
1308,6548,2.062348
1309,6553,2.174841
1310,6558,2.191921
1311,6563,2.111962
1312,6568,1.942460
1313,6573,1.700182
1314,6578,1.408670
1315,6583,1.096789
1316,6588,0.794724
1317,6593,0.532281
1318,6598,0.335152
1319,6603,0.222221
1320,6608,0.205087
1321,6613,0.285097
1322,6618,0.454333
1323,6623,0.696427
1324,6628,0.988012
1325,6633,1.299824
1326,6638,1.602045
1327,6643,1.864515
1328,6648,2.061854
1329,6653,2.174658
1330,6658,2.191960
1331,6663,2.112145
1332,6668,1.942913
1333,6673,1.700660
1334,6678,1.409123
1335,6683,1.097336
1336,6688,0.794997
1337,6693,0.532402
1338,6698,0.335151
1339,6703,0.221950
1340,6708,0.204647
1341,6713,0.284793
1342,6718,0.454269
1343,6723,0.696152
1344,6728,0.987695
1345,6733,1.299601
1346,6738,1.601735
1347,6743,1.864237
1348,6748,2.061644
1349,6753,2.174551
1350,6758,2.191903
1351,6763,2.112317
1352,6768,1.943249
1353,6773,1.701125
1354,6778,1.409788
1355,6783,1.097597
1356,6788,0.795687
1357,6793,0.532906
1358,6798,0.335497
1359,6803,0.222379
1360,6808,0.205056
1361,6813,0.284702
1362,6818,0.453955
1363,6823,0.695678
1364,6828,0.987036
1365,6833,1.299063
1366,6838,1.601418
1367,6843,1.863933
1368,6848,2.061519
1369,6853,2.174618
1370,6858,2.192242
1371,6863,2.112615
1372,6868,1.943302
1373,6873,1.701422
1374,6878,1.410184
1375,6883,1.098284
1376,6888,0.796003
1377,6893,0.533369
1378,6898,0.335831
