host_timestamp_s,monotonic_s,position_mm
1783958655.375567,1125298.468000,79.999979
1783958655.395771,1125298.500000,79.999979
1783958655.416671,1125298.515000,79.999979
1783958655.437099,1125298.531000,79.999979
1783958655.457549,1125298.562000,79.999979
1783958655.477629,1125298.578000,79.999979
1783958655.497739,1125298.593000,79.999979
1783958655.518474,1125298.625000,79.999979
1783958655.538714,1125298.640000,79.999979
1783958655.559080,1125298.656000,79.999979
1783958655.579601,1125298.671000,79.999979
1783958655.599836,1125298.703000,79.999979
1783958655.619893,1125298.718000,79.999979
1783958655.640123,1125298.734000,79.999979
1783958655.660687,1125298.765000,79.999979
1783958655.681278,1125298.781000,79.999979
1783958655.701667,1125298.796000,79.999979
1783958655.722032,1125298.828000,79.999979
1783958655.742156,1125298.843000,79.999979
1783958655.762670,1125298.859000,79.999979
1783958655.782833,1125298.875000,79.999979
1783958655.803552,1125298.906000,79.999979
1783958655.823752,1125298.921000,79.999979
1783958655.846315,1125298.953000,79.999979
1783958655.866923,1125298.968000,79.999979
1783958655.887431,1125298.984000,79.999979
1783958655.907917,1125299.000000,79.999979
1783958655.928821,1125299.031000,79.999979
1783958655.950623,1125299.046000,79.999979
1783958655.971397,1125299.078000,79.999979
1783958655.991755,1125299.093000,79.999979
1783958656.012197,1125299.109000,79.999979
1783958656.033932,1125299.140000,79.999979
1783958656.054179,1125299.156000,79.999979
1783958656.076641,1125299.171000,79.999979
1783958656.097314,1125299.203000,79.999979
1783958656.117630,1125299.218000,79.999979
1783958656.137926,1125299.234000,79.999979
1783958656.157979,1125299.250000,79.999979
1783958656.178377,1125299.281000,79.999979
1783958656.199799,1125299.296000,79.999979
1783958656.220828,1125299.328000,79.999979
1783958656.240916,1125299.343000,79.999979
1783958656.261207,1125299.359000,79.999979
1783958656.282168,1125299.375000,79.999979
1783958656.302624,1125299.406000,79.999979
1783958656.339569,1125299.437000,79.999979
1783958656.361033,1125299.453000,79.999979
1783958656.381422,1125299.484000,79.999979
1783958656.401927,1125299.500000,79.999979
1783958656.422364,1125299.515000,79.999979
1783958656.442628,1125299.546000,79.999979
1783958656.462862,1125299.562000,79.999979
1783958656.482930,1125299.578000,79.999979
1783958656.503235,1125299.609000,79.999979
1783958656.523818,1125299.625000,79.999979
1783958656.544169,1125299.640000,79.999979
1783958656.564569,1125299.671000,79.999979
1783958656.585065,1125299.687000,79.999979
1783958656.605512,1125299.703000,79.999979
1783958656.626007,1125299.718000,79.999979
1783958656.646982,1125299.750000,79.999979
1783958656.667228,1125299.765000,79.999979
1783958656.687384,1125299.781000,79.999979
1783958656.708825,1125299.812000,79.999979
1783958656.729300,1125299.828000,79.999979
1783958656.751647,1125299.843000,79.999979
1783958656.771761,1125299.875000,79.999979
1783958656.792177,1125299.890000,79.999979
1783958656.812633,1125299.906000,79.999979
1783958656.834352,1125299.937000,79.999979
1783958656.855525,1125299.953000,79.999979
1783958656.875583,1125299.968000,79.999979
1783958656.896533,1125300.000000,79.999979
1783958656.917046,1125300.015000,79.999979
1783958656.937922,1125300.031000,79.999979
1783958656.961237,1125300.062000,79.999979
1783958656.981831,1125300.078000,79.999979
1783958657.002163,1125300.109000,79.999979
1783958657.023754,1125300.125000,79.999979
1783958657.044357,1125300.140000,79.999979
1783958657.064839,1125300.171000,79.999979
1783958657.085134,1125300.187000,79.999979
1783958657.105662,1125300.203000,79.999979
1783958657.125849,1125300.218000,79.999979
1783958657.146873,1125300.250000,79.999979
1783958657.167681,1125300.265000,79.999979
1783958657.188546,1125300.281000,79.999979
1783958657.209388,1125300.312000,79.999979
1783958657.229880,1125300.328000,79.999979
1783958657.250118,1125300.343000,79.999979
1783958657.270230,1125300.375000,79.999979
1783958657.290723,1125300.390000,79.999979
1783958657.311788,1125300.406000,79.999979
1783958657.334223,1125300.437000,79.999979
1783958657.354456,1125300.453000,79.999979
1783958657.374615,1125300.468000,79.999979
1783958657.395051,1125300.500000,79.999979
1783958657.415359,1125300.515000,79.999979
1783958657.435470,1125300.531000,79.999979
1783958657.456292,1125300.562000,79.999979
1783958657.476394,1125300.578000,79.999979
1783958657.496567,1125300.593000,79.999979
1783958657.516799,1125300.609000,79.999979
1783958657.537036,1125300.640000,79.999979
1783958657.557299,1125300.656000,79.999979
1783958657.577697,1125300.671000,79.999979
1783958657.598201,1125300.703000,79.999979
1783958657.619108,1125300.718000,79.999979
1783958657.639584,1125300.734000,79.999979
