host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060806.526839,822298.531000,14695000,0.17033300,73157591
1777060806.530839,822298.546000,14698000,0.17033300,73157591
1777060806.533840,822298.546000,14701000,0.17033300,73157591
1777060806.536840,822298.546000,14704000,0.17033300,73157591
1777060806.539840,822298.546000,14707000,0.17033300,73157591
1777060806.542843,822298.546000,14710000,0.17033300,73157591
1777060806.545843,822298.546000,14713000,0.17033300,73157591
1777060806.548844,822298.562000,14716000,0.17033300,73157591
1777060806.551843,822298.562000,14719000,0.17033300,73157591
1777060806.554844,822298.562000,14722000,0.17033300,73157591
1777060806.557887,822298.562000,14725000,0.17033300,73157591
1777060806.560887,822298.562000,14728000,0.17033300,73157591
1777060806.563887,822298.578000,14731000,0.17033300,73157591
1777060806.566885,822298.578000,14734000,0.17033300,73157591
1777060806.569886,822298.578000,14737000,0.17033300,73157591
1777060806.572889,822298.578000,14740000,0.17033300,73157591
1777060806.575889,822298.578000,14743000,0.17033300,73157591
1777060806.578892,822298.593000,14746000,0.17033300,73157591
1777060806.581890,822298.593000,14749000,0.17033300,73157591
1777060806.584890,822298.593000,14752000,0.17033300,73157591
1777060806.588399,822298.593000,14755000,0.17033300,73157591
1777060806.591399,822298.593000,14758000,0.17033300,73157591
1777060806.594518,822298.609000,14761000,0.17033300,73157591
1777060806.597067,822298.609000,14764000,0.17033300,73157591
1777060806.600067,822298.609000,14767000,0.17033300,73157591
1777060806.603067,822298.609000,14770000,0.17033300,73157591
1777060806.606067,822298.609000,14773000,0.17033300,73157591
1777060806.609066,822298.625000,14776000,0.17033300,73157591
1777060806.612067,822298.625000,14779000,0.17033300,73157591
1777060806.615067,822298.625000,14782000,0.17033300,73157591
1777060806.618067,822298.625000,14785000,0.17033300,73157591
1777060806.621581,822298.625000,14788000,0.17033300,73157591
1777060806.624582,822298.640000,14791000,0.17033300,73157591
1777060806.627581,822298.640000,14794000,0.17033300,73157591
1777060806.630580,822298.640000,14797000,0.17033300,73157591
1777060806.633580,822298.640000,14800000,0.17033300,73157591
1777060806.637090,822298.640000,14803000,0.17033300,73157591
1777060806.640090,822298.656000,14806000,0.17033300,73157591
1777060806.643094,822298.656000,14809000,0.17033300,73157591
1777060806.646096,822298.656000,14812000,0.17033300,73157591
1777060806.649094,822298.656000,14815000,0.17033300,73157591
1777060806.652094,822298.656000,14818000,0.17033300,73157591
1777060806.655095,822298.656000,14821000,0.17033300,73157591
1777060806.658144,822298.671000,14824000,0.17033300,73157591
1777060806.661148,822298.671000,14827000,0.17033300,73157591
1777060806.664149,822298.671000,14830000,0.17033300,73157591
1777060806.667148,822298.671000,14833000,0.17033300,73157591
1777060806.670149,822298.671000,14836000,0.17033300,73157591
1777060806.673150,822298.687000,14839000,0.17033300,73157591
1777060806.676660,822298.687000,14842000,0.17033300,73157591
1777060806.679658,822298.687000,14845000,0.17033300,73157591
1777060806.682659,822298.687000,14848000,0.17033300,73157591
1777060806.685660,822298.687000,14851000,0.17033300,73157591
1777060806.688250,822298.703000,14854000,0.17033300,73157591
1777060806.691249,822298.703000,14857000,0.17033300,73157591
1777060806.694248,822298.703000,14860000,0.17033300,73157591
1777060806.697248,822298.703000,14863000,0.17033300,73157591
1777060806.700248,822298.703000,14866000,0.17033300,73157591
1777060806.703249,822298.718000,14869000,0.17033300,73157591
1777060806.706248,822298.718000,14872000,0.17033300,73157591
1777060806.709250,822298.718000,14875000,0.17033300,73157591
1777060806.712248,822298.718000,14878000,0.17033300,73157591
1777060806.715248,822298.718000,14881000,0.17033300,73157591
1777060806.719247,822298.734000,14884000,0.17033300,73157591
1777060806.722247,822298.734000,14887000,0.17033300,73157591
1777060806.725246,822298.734000,14890000,0.17033300,73157591
1777060806.727753,822298.734000,14893000,0.17033300,73157591
1777060806.730760,822298.734000,14896000,0.17033300,73157591
1777060806.733759,822298.750000,14899000,0.17033300,73157591
1777060806.736760,822298.750000,14902000,0.17033300,73157591
1777060806.739758,822298.750000,14905000,0.17033300,73157591
1777060806.743262,822298.750000,14908000,0.17033300,73157591
1777060806.746267,822298.750000,14911000,0.17033300,73157591
1777060806.749267,822298.765000,14914000,0.17033300,73157591
1777060806.752267,822298.765000,14917000,0.17033300,73157591
1777060806.755266,822298.765000,14920000,0.17033300,73157591
1777060806.758291,822298.765000,14923000,0.17033300,73157591
1777060806.761291,822298.765000,14926000,0.17033300,73157591
1777060806.764292,822298.765000,14929000,0.17033300,73157591
1777060806.767292,822298.781000,14932000,0.17033300,73157591
1777060806.770291,822298.781000,14935000,0.17033300,73157591
1777060806.773295,822298.781000,14938000,0.17033300,73157591
1777060806.776295,822298.781000,14941000,0.17033300,73157591
1777060806.779296,822298.781000,14944000,0.17033300,73157591
1777060806.782295,822298.796000,14947000,0.17033300,73157591
1777060806.785296,822298.796000,14950000,0.17033300,73157591
1777060806.788805,822298.796000,14953000,0.17033300,73157591
