host_timestamp_s,monotonic_s,primary,secondary,status
1777060839.445156,822331.453000,1.71679000e-06,4.54130000,0
1777060839.460678,822331.468000,1.71720000e-06,4.53836000,0
1777060839.475992,822331.484000,1.71720000e-06,4.53836000,0
1777060839.477027,822331.484000,1.71692000e-06,4.53602000,0
1777060839.492026,822331.500000,1.71692000e-06,4.53602000,0
1777060839.493138,822331.500000,1.71667000e-06,4.53649000,0
1777060839.508168,822331.515000,1.71628000e-06,4.53590000,0
1777060839.523279,822331.531000,1.71612000e-06,4.53765000,0
1777060839.538548,822331.546000,1.71612000e-06,4.53765000,0
1777060839.538797,822331.546000,1.71616000e-06,4.53991000,0
1777060839.554554,822331.562000,1.71640000e-06,4.54176000,0
1777060839.569577,822331.578000,1.71640000e-06,4.54176000,0
1777060839.570668,822331.578000,1.71668000e-06,4.54114000,0
1777060839.585818,822331.593000,1.71696000e-06,4.53856000,0
1777060839.601001,822331.609000,1.71696000e-06,4.53856000,0
1777060839.601941,822331.609000,1.71691000e-06,4.53576000,0
1777060839.617087,822331.625000,1.71665000e-06,4.53508000,0
1777060839.632032,822331.640000,1.71665000e-06,4.53508000,0
1777060839.633034,822331.640000,1.71634000e-06,4.53466000,0
1777060839.648412,822331.656000,1.71604000e-06,4.53676000,0
1777060839.663594,822331.671000,1.71601000e-06,4.54008000,0
1777060839.678601,822331.687000,1.71617000e-06,4.54203000,0
1777060839.693607,822331.703000,1.71663000e-06,4.54035000,0
1777060839.708768,822331.718000,1.71693000e-06,4.53854000,0
1777060839.724278,822331.734000,1.71690000e-06,4.53620000,0
1777060839.738843,822331.750000,1.71668000e-06,4.53601000,0
1777060839.754443,822331.765000,1.71631000e-06,4.53506000,0
1777060839.769952,822331.781000,1.71617000e-06,4.53593000,0
1777060839.784952,822331.796000,1.71594000e-06,4.53712000,0
1777060839.799957,822331.812000,1.71616000e-06,4.54067000,0
1777060839.815466,822331.828000,1.71622000e-06,4.54038000,0
1777060839.830469,822331.843000,1.71672000e-06,4.54044000,0
1777060839.846092,822331.859000,1.71672000e-06,4.54044000,0
1777060839.847092,822331.859000,1.71687000e-06,4.53893000,0
1777060839.862202,822331.875000,1.71687000e-06,4.53893000,0
1777060839.863202,822331.875000,1.71681000e-06,4.53543000,0
1777060839.878201,822331.890000,1.71681000e-06,4.53543000,0
1777060839.879203,822331.890000,1.71639000e-06,4.53319000,0
1777060839.893207,822331.906000,1.71639000e-06,4.53319000,0
1777060839.895342,822331.906000,1.71589000e-06,4.53456000,0
1777060839.910390,822331.921000,1.71600000e-06,4.53604000,0
1777060839.925903,822331.937000,1.71603000e-06,4.53998000,0
1777060839.940529,822331.953000,1.71603000e-06,4.53998000,0
1777060839.941529,822331.953000,1.71662000e-06,4.53953000,0
1777060839.956144,822331.968000,1.71681000e-06,4.53994000,0
1777060839.972252,822331.984000,1.71705000e-06,4.53908000,0
1777060839.987252,822332.000000,1.71705000e-06,4.53908000,0
1777060839.988252,822332.000000,1.71688000e-06,4.53515000,0
1777060840.003255,822332.015000,1.71688000e-06,4.53515000,0
1777060840.004256,822332.015000,1.71641000e-06,4.53373000,0
1777060840.019767,822332.031000,1.71625000e-06,4.53467000,0
1777060840.034823,822332.046000,1.71582000e-06,4.53558000,0
1777060840.050000,822332.062000,1.71592000e-06,4.53784000,0
1777060840.065123,822332.078000,1.71634000e-06,4.53909000,0
1777060840.079688,822332.093000,1.71669000e-06,4.54014000,0
1777060840.095694,822332.109000,1.71709000e-06,4.53800000,0
1777060840.110208,822332.125000,1.71705000e-06,4.53627000,0
1777060840.126264,822332.140000,1.71705000e-06,4.53627000,0
1777060840.127264,822332.140000,1.71700000e-06,4.53412000,0
1777060840.141878,822332.156000,1.71700000e-06,4.53412000,0
1777060840.142878,822332.156000,1.71647000e-06,4.53359000,0
1777060840.158386,822332.171000,1.71647000e-06,4.53359000,0
1777060840.159392,822332.171000,1.71611000e-06,4.53458000,0
1777060840.173980,822332.187000,1.71611000e-06,4.53746000,0
1777060840.189584,822332.203000,1.71634000e-06,4.54005000,0
1777060840.203587,822332.218000,1.71634000e-06,4.54005000,0
1777060840.205092,822332.218000,1.71668000e-06,4.53959000,0
1777060840.220097,822332.234000,1.71720000e-06,4.53789000,0
1777060840.236098,822332.250000,1.71720000e-06,4.53789000,0
1777060840.237098,822332.250000,1.71720000e-06,4.53652000,0
1777060840.252101,822332.265000,1.71720000e-06,4.53652000,0
1777060840.253102,822332.265000,1.71686000e-06,4.53473000,0
1777060840.267610,822332.281000,1.71675000e-06,4.53402000,0
1777060840.283207,822332.296000,1.71675000e-06,4.53402000,0
1777060840.284208,822332.296000,1.71633000e-06,4.53522000,0
1777060840.298803,822332.312000,1.71628000e-06,4.53711000,0
1777060840.314316,822332.328000,1.71628000e-06,4.53711000,0
1777060840.315318,822332.328000,1.71643000e-06,4.54042000,0
1777060840.330379,822332.343000,1.71643000e-06,4.54042000,0
1777060840.331379,822332.343000,1.71678000e-06,4.54024000,0
1777060840.346991,822332.359000,1.71709000e-06,4.53800000,0
1777060840.361506,822332.375000,1.71709000e-06,4.53800000,0
1777060840.362504,822332.375000,1.71723000e-06,4.53569000,0
1777060840.378001,822332.390000,1.71723000e-06,4.53569000,0
1777060840.379003,822332.390000,1.71693000e-06,4.53377000,0
1777060840.393665,822332.406000,1.71677000e-06,4.53348000,0
1777060840.408149,822332.421000,1.71677000e-06,4.53348000,0
1777060840.410658,822332.421000,1.71623000e-06,4.53489000,0
1777060840.424679,822332.437000,1.71611000e-06,4.53791000,0
1777060840.440911,822332.453000,1.71620000e-06,4.53996000,0
1777060840.455834,822332.468000,1.71665000e-06,4.54071000,0
1777060840.471325,822332.484000,1.71700000e-06,4.54052000,0
1777060840.486353,822332.500000,1.71700000e-06,4.54052000,0
1777060840.487354,822332.500000,1.71693000e-06,4.53767000,0
1777060840.502649,822332.515000,1.71693000e-06,4.53767000,0
1777060840.503792,822332.515000,1.71710000e-06,4.53581000,0
1777060840.517884,822332.531000,1.71710000e-06,4.53581000,0
1777060840.519890,822332.531000,1.71671000e-06,4.53492000,0
1777060840.534992,822332.546000,1.71629000e-06,4.53535000,0
1777060840.549998,822332.562000,1.71618000e-06,4.53772000,0
1777060840.564520,822332.578000,1.71610000e-06,4.53952000,0
1777060840.580470,822332.593000,1.71653000e-06,4.54090000,0
1777060840.595773,822332.609000,1.71684000e-06,4.54184000,0
1777060840.610919,822332.625000,1.71684000e-06,4.54184000,0
1777060840.612027,822332.625000,1.71706000e-06,4.53900000,0
1777060840.626824,822332.640000,1.71706000e-06,4.53900000,0
1777060840.627825,822332.640000,1.71708000e-06,4.53665000,0
1777060840.642824,822332.656000,1.71708000e-06,4.53665000,0
1777060840.643824,822332.656000,1.71684000e-06,4.53518000,0
1777060840.658834,822332.671000,1.71648000e-06,4.53598000,0
1777060840.673875,822332.687000,1.71615000e-06,4.53726000,0
1777060840.689582,822332.703000,1.71617000e-06,4.53958000,0
1777060840.704585,822332.718000,1.71642000e-06,4.54012000,0
1777060840.719835,822332.734000,1.71672000e-06,4.54112000,0
1777060840.734532,822332.750000,1.71672000e-06,4.54112000,0
1777060840.736532,822332.750000,1.71697000e-06,4.53970000,0
1777060840.751536,822332.765000,1.71702000e-06,4.53698000,0
1777060840.766044,822332.781000,1.71690000e-06,4.53687000,0
1777060840.781044,822332.796000,1.71658000e-06,4.53425000,0
1777060840.797048,822332.812000,1.71619000e-06,4.53553000,0
1777060840.811558,822332.812000,1.71572000e-06,4.53820000,0
1777060840.827530,822332.843000,1.71608000e-06,4.54095000,0
1777060840.842531,822332.843000,1.71650000e-06,4.54178000,0
1777060840.857541,822332.859000,1.71650000e-06,4.54178000,0
1777060840.858540,822332.859000,1.71689000e-06,4.54087000,0
1777060840.873966,822332.875000,1.71689000e-06,4.54087000,0
1777060840.875083,822332.890000,1.71703000e-06,4.53824000,0
1777060840.889292,822332.890000,1.71703000e-06,4.53824000,0
1777060840.890291,822332.906000,1.71688000e-06,4.53631000,0
1777060840.906165,822332.921000,1.71688000e-06,4.53631000,0
1777060840.907299,822332.921000,1.71644000e-06,4.53349000,0
1777060840.922393,822332.937000,1.71619000e-06,4.53582000,0
1777060840.937487,822332.953000,1.71604000e-06,4.53591000,0
1777060840.952069,822332.953000,1.71598000e-06,4.53992000,0
