host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777061196.280497,822688.281000,39766000,0.56100600,240950235
1777061196.283501,822688.296000,39769000,0.56100600,240950237
1777061196.286501,822688.296000,39772000,0.56100600,240950215
1777061196.289502,822688.296000,39775000,0.56100600,240950237
1777061196.292548,822688.296000,39778000,0.56100600,240950231
1777061196.295049,822688.296000,39781000,0.56100600,240950231
1777061196.298168,822688.312000,39784000,0.56100600,240950231
1777061196.301609,822688.312000,39787000,0.56100600,240950231
1777061196.304609,822688.312000,39790000,0.56100600,240950231
1777061196.307609,822688.312000,39793000,0.56100600,240950231
1777061196.310609,822688.312000,39796000,0.56100600,240950231
1777061196.313615,822688.328000,39799000,0.56100600,240950231
1777061196.316677,822688.328000,39802000,0.56100600,240950231
1777061196.319833,822688.328000,39805000,0.56100600,240950231
1777061196.322975,822688.328000,39808000,0.56100600,240950231
1777061196.326106,822688.328000,39811000,0.56100600,240950231
1777061196.329240,822688.343000,39814000,0.56100600,240950231
1777061196.331835,822688.343000,39817000,0.56100600,240950231
1777061196.334841,822688.343000,39820000,0.56100600,240950231
1777061196.337841,822688.343000,39823000,0.56100600,240950231
1777061196.340842,822688.343000,39826000,0.56100600,240950231
1777061196.343841,822688.359000,39829000,0.56100600,240950231
1777061196.346840,822688.359000,39832000,0.56100600,240950231
1777061196.349842,822688.359000,39835000,0.56100600,240950235
1777061196.352841,822688.359000,39838000,0.56100600,240950235
1777061196.355842,822688.359000,39841000,0.56100600,240950231
1777061196.358840,822688.375000,39844000,0.56100600,240950231
1777061196.361841,822688.375000,39847000,0.56100600,240950231
1777061196.364841,822688.375000,39850000,0.56100600,240950231
1777061196.367841,822688.375000,39853000,0.56100600,240950231
1777061196.370841,822688.375000,39856000,0.56100600,240950231
1777061196.374840,822688.390000,39859000,0.56100600,240950231
1777061196.377844,822688.390000,39862000,0.56100600,240950231
1777061196.380845,822688.390000,39865000,0.56100600,240950231
1777061196.383845,822688.390000,39868000,0.56100600,240950231
1777061196.386844,822688.390000,39871000,0.56100600,240950231
1777061196.388845,822688.390000,39874000,0.56100600,240950231
1777061196.392841,822688.406000,39877000,0.56100600,240950231
1777061196.395840,822688.406000,39880000,0.56100600,240950231
1777061196.398839,822688.406000,39883000,0.56100600,240950231
1777061196.401840,822688.406000,39886000,0.56100600,240950231
1777061196.404343,822688.406000,39889000,0.56100600,240950231
1777061196.407964,822688.421000,39892000,0.56100600,240950231
1777061196.410360,822688.421000,39895000,0.56100600,240950231
1777061196.414354,822688.421000,39898000,0.56100600,240950231
1777061196.417355,822688.421000,39901000,0.56100600,240950231
1777061196.420098,822688.421000,39904000,0.56100600,240950231
1777061196.423098,822688.437000,39907000,0.56100600,240950231
1777061196.426101,822688.437000,39910000,0.56100600,240950231
1777061196.429099,822688.437000,39913000,0.56100600,240950231
1777061196.432099,822688.437000,39916000,0.56100600,240950231
1777061196.434149,822688.437000,39919000,0.56100600,240950231
1777061196.438660,822688.453000,39922000,0.56100600,240950231
1777061196.441257,822688.453000,39925000,0.56100600,240950231
1777061196.444263,822688.453000,39928000,0.56100600,240950231
1777061196.447264,822688.453000,39931000,0.56100600,240950231
1777061196.450263,822688.453000,39934000,0.56100600,240950231
1777061196.453263,822688.468000,39937000,0.56100600,240950231
1777061196.456264,822688.468000,39940000,0.56100600,240950231
1777061196.459263,822688.468000,39943000,0.56100600,240950231
1777061196.462264,822688.468000,39946000,0.56100600,240950231
1777061196.465263,822688.468000,39949000,0.56100600,240950231
1777061196.468263,822688.484000,39952000,0.56100600,240950231
1777061196.471263,822688.484000,39955000,0.56100600,240950231
1777061196.474264,822688.484000,39958000,0.56100600,240950226
1777061196.477269,822688.484000,39961000,0.56100600,240950235
1777061196.480269,822688.484000,39964000,0.56100600,240950222
1777061196.484268,822688.500000,39967000,0.56100600,240950250
1777061196.487012,822688.500000,39970000,0.56100600,240950215
1777061196.489017,822688.500000,39973000,0.56100600,240950235
1777061196.492527,822688.500000,39976000,0.56100600,240950229
1777061196.495528,822688.500000,39979000,0.56100600,240950222
1777061196.499032,822688.500000,39982000,0.56100600,240950246
1777061196.502038,822688.515000,39985000,0.56100600,240950218
1777061196.505038,822688.515000,39988000,0.56100600,240950241
1777061196.507790,822688.515000,39991000,0.56100600,240950210
1777061196.510789,822688.515000,39994000,0.56100600,240950278
1777061196.514299,822688.515000,39997000,0.56100600,240950196
1777061196.517298,822688.531000,40000000,0.56100600,240950236
