host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060090.875965,821582.890000,16453000,0.17033300,73157591
1777060090.879474,821582.890000,16456000,0.17033300,73157591
1777060090.882474,821582.890000,16459000,0.17033300,73157591
1777060090.886477,821582.890000,16462000,0.17033300,73157591
1777060090.889080,821582.890000,16465000,0.17033300,73157591
1777060090.891673,821582.906000,16468000,0.17033300,73157591
1777060090.894674,821582.906000,16471000,0.17033300,73157591
1777060090.897673,821582.906000,16474000,0.17033300,73157591
1777060090.901182,821582.906000,16477000,0.17033300,73157591
1777060090.904182,821582.906000,16480000,0.17033300,73157591
1777060090.907462,821582.921000,16483000,0.17033300,73157585
1777060090.910626,821582.921000,16486000,0.17033300,73157598
1777060090.913857,821582.921000,16489000,0.17033300,73157585
1777060090.916480,821582.921000,16492000,0.17033300,73157585
1777060090.919747,821582.921000,16495000,0.17033300,73157598
1777060090.923028,821582.937000,16498000,0.17033300,73157591
1777060090.926031,821582.937000,16501000,0.17033300,73157591
1777060090.929031,821582.937000,16504000,0.17033300,73157591
1777060090.932031,821582.937000,16507000,0.17033300,73157591
1777060090.935032,821582.937000,16510000,0.17033300,73157591
1777060090.938032,821582.953000,16513000,0.17033300,73157591
1777060090.941033,821582.953000,16516000,0.17033300,73157591
1777060090.944032,821582.953000,16519000,0.17033300,73157591
1777060090.946537,821582.953000,16522000,0.17033300,73157591
1777060090.949542,821582.953000,16525000,0.17033300,73157585
1777060090.952547,821582.968000,16528000,0.17033300,73157598
1777060090.956546,821582.968000,16531000,0.17033300,73157585
1777060090.958546,821582.968000,16534000,0.17033300,73157591
1777060090.962546,821582.968000,16537000,0.17033300,73157591
1777060090.965049,821582.968000,16540000,0.17033300,73157591
1777060090.968055,821582.984000,16543000,0.17033300,73157591
1777060090.971055,821582.984000,16546000,0.17033300,73157591
1777060090.974058,821582.984000,16549000,0.17033300,73157588
1777060090.977058,821582.984000,16552000,0.17033300,73157588
1777060090.980058,821582.984000,16555000,0.17033300,73157589
1777060090.983060,821582.984000,16558000,0.17033300,73157591
1777060090.986058,821583.000000,16561000,0.17033300,73157591
1777060090.989177,821583.000000,16564000,0.17033300,73157591
1777060090.992178,821583.000000,16567000,0.17033300,73157585
1777060090.995177,821583.000000,16570000,0.17033300,73157598
1777060090.998177,821583.000000,16573000,0.17033300,73157585
1777060091.001178,821583.015000,16576000,0.17033300,73157591
1777060091.005177,821583.015000,16579000,0.17033300,73157591
1777060091.008177,821583.015000,16582000,0.17033300,73157585
1777060091.011177,821583.015000,16585000,0.17033300,73157598
1777060091.014177,821583.015000,16588000,0.17033300,73157585
1777060091.017177,821583.031000,16591000,0.17033300,73157585
1777060091.020176,821583.031000,16594000,0.17033300,73157585
1777060091.022177,821583.031000,16597000,0.17033300,73157591
1777060091.025685,821583.031000,16600000,0.17033300,73157591
1777060091.028684,821583.031000,16603000,0.17033300,73157591
1777060091.031685,821583.046000,16606000,0.17033300,73157591
1777060091.034684,821583.046000,16609000,0.17033300,73157591
1777060091.037685,821583.046000,16612000,0.17033300,73157591
1777060091.041685,821583.046000,16615000,0.17033300,73157591
1777060091.044685,821583.046000,16618000,0.17033300,73157591
1777060091.047685,821583.062000,16621000,0.17033300,73157591
1777060091.050684,821583.062000,16624000,0.17033300,73157591
1777060091.053686,821583.062000,16627000,0.17033300,73157591
1777060091.056194,821583.062000,16630000,0.17033300,73157591
1777060091.059194,821583.062000,16633000,0.17033300,73157591
1777060091.062194,821583.078000,16636000,0.17033300,73157591
1777060091.065701,821583.078000,16639000,0.17033300,73157591
1777060091.068702,821583.078000,16642000,0.17033300,73157591
1777060091.071702,821583.078000,16645000,0.17033300,73157591
1777060091.074703,821583.078000,16648000,0.17033300,73157585
1777060091.077702,821583.093000,16651000,0.17033300,73157598
1777060091.081050,821583.093000,16654000,0.17033300,73157585
1777060091.084049,821583.093000,16657000,0.17033300,73157585
1777060091.087049,821583.093000,16660000,0.17033300,73157598
1777060091.090049,821583.093000,16663000,0.17033300,73157591
1777060091.092629,821583.093000,16666000,0.17033300,73157591
1777060091.095633,821583.109000,16669000,0.17033300,73157591
1777060091.098633,821583.109000,16672000,0.17033300,73157591
1777060091.101633,821583.109000,16675000,0.17033300,73157591
1777060091.105633,821583.109000,16678000,0.17033300,73157585
1777060091.107635,821583.109000,16681000,0.17033300,73157598
1777060091.111113,821583.125000,16684000,0.17033300,73157585
1777060091.114113,821583.125000,16687000,0.17033300,73157591
1777060091.117113,821583.125000,16690000,0.17033300,73157591
1777060091.120617,821583.125000,16693000,0.17033300,73157585
1777060091.123333,821583.125000,16696000,0.17033300,73157598
1777060091.126168,821583.140000,16699000,0.17033300,73157585
1777060091.129166,821583.140000,16702000,0.17033300,73157591
1777060091.132669,821583.140000,16705000,0.17033300,73157591
1777060091.135673,821583.140000,16708000,0.17033300,73157591
1777060091.138674,821583.140000,16711000,0.17033300,73157591
1777060091.141675,821583.156000,16714000,0.17033300,73157591
1777060091.144673,821583.156000,16717000,0.17033300,73157591
1777060091.147674,821583.156000,16720000,0.17033300,73157591
1777060091.150677,821583.156000,16723000,0.17033300,73157585
1777060091.153677,821583.156000,16726000,0.17033300,73157598
1777060091.156678,821583.171000,16729000,0.17033300,73157585
1777060091.159678,821583.171000,16732000,0.17033300,73157591
1777060091.162678,821583.171000,16735000,0.17033300,73157591
1777060091.165693,821583.171000,16738000,0.17033300,73157591
1777060091.168697,821583.171000,16741000,0.17033300,73157591
1777060091.171698,821583.187000,16744000,0.17033300,73157591
1777060091.174697,821583.187000,16747000,0.17033300,73157591
1777060091.177697,821583.187000,16750000,0.17033300,73157591
1777060091.181697,821583.187000,16753000,0.17033300,73157591
1777060091.184697,821583.187000,16756000,0.17033300,73157591
1777060091.187697,821583.203000,16759000,0.17033300,73157585
1777060091.190696,821583.203000,16762000,0.17033300,73157598
1777060091.193696,821583.203000,16765000,0.17033300,73157585
1777060091.196698,821583.203000,16768000,0.17033300,73157591
1777060091.199697,821583.203000,16771000,0.17033300,73157591
1777060091.202699,821583.218000,16774000,0.17033300,73157591
1777060091.205697,821583.218000,16777000,0.17033300,73157591
1777060091.208697,821583.218000,16780000,0.17033300,73157591
1777060091.211697,821583.218000,16783000,0.17033300,73157591
1777060091.214697,821583.218000,16786000,0.17033300,73157591
1777060091.217697,821583.218000,16789000,0.17033300,73157591
1777060091.220698,821583.234000,16792000,0.17033300,73157591
1777060091.223697,821583.234000,16795000,0.17033300,73157591
1777060091.226698,821583.234000,16798000,0.17033300,73157591
1777060091.229697,821583.234000,16801000,0.17033300,73157591
1777060091.232697,821583.234000,16804000,0.17033300,73157585
1777060091.235698,821583.250000,16807000,0.17033300,73157598
1777060091.238696,821583.250000,16810000,0.17033300,73157585
1777060091.241697,821583.250000,16813000,0.17033300,73157591
1777060091.245205,821583.250000,16816000,0.17033300,73157591
1777060091.248206,821583.250000,16819000,0.17033300,73157591
1777060091.251211,821583.265000,16822000,0.17033300,73157591
1777060091.254210,821583.265000,16825000,0.17033300,73157591
1777060091.257210,821583.265000,16828000,0.17033300,73157591
1777060091.260211,821583.265000,16831000,0.17033300,73157591
1777060091.263210,821583.265000,16834000,0.17033300,73157591
1777060091.266425,821583.281000,16837000,0.17033300,73157591
1777060091.269424,821583.281000,16840000,0.17033300,73157591
1777060091.272424,821583.281000,16843000,0.17033300,73157591
1777060091.275451,821583.281000,16846000,0.17033300,73157591
1777060091.278960,821583.281000,16849000,0.17033300,73157591
1777060091.281522,821583.296000,16852000,0.17033300,73157591
1777060091.284522,821583.296000,16855000,0.17033300,73157591
1777060091.287522,821583.296000,16858000,0.17033300,73157591
1777060091.290522,821583.296000,16861000,0.17033300,73157591
1777060091.293527,821583.296000,16864000,0.17033300,73157591
1777060091.296529,821583.312000,16867000,0.17033300,73157591
1777060091.299529,821583.312000,16870000,0.17033300,73157591
1777060091.302528,821583.312000,16873000,0.17033300,73157585
1777060091.306526,821583.312000,16876000,0.17033300,73157598
1777060091.309036,821583.312000,16879000,0.17033300,73157585
1777060091.312036,821583.328000,16882000,0.17033300,73157591
1777060091.315036,821583.328000,16885000,0.17033300,73157591
1777060091.318036,821583.328000,16888000,0.17033300,73157591
1777060091.321036,821583.328000,16891000,0.17033300,73157591
1777060091.324037,821583.328000,16894000,0.17033300,73157591
1777060091.327038,821583.328000,16897000,0.17033300,73157591
1777060091.330035,821583.343000,16900000,0.17033300,73157591
1777060091.333036,821583.343000,16903000,0.17033300,73157591
1777060091.337036,821583.343000,16906000,0.17033300,73157591
1777060091.340035,821583.343000,16909000,0.17033300,73157591
1777060091.343035,821583.359000,16912000,0.17033300,73157598
1777060091.346035,821583.359000,16915000,0.17033300,73157585
1777060091.349035,821583.359000,16918000,0.17033300,73157591
1777060091.351036,821583.359000,16921000,0.17033300,73157591
1777060091.354544,821583.359000,16924000,0.17033300,73157591
1777060091.357544,821583.359000,16927000,0.17033300,73157591
1777060091.360545,821583.375000,16930000,0.17033300,73157591
1777060091.363544,821583.375000,16933000,0.17033300,73157591
1777060091.367052,821583.375000,16936000,0.17033300,73157591
1777060091.370051,821583.375000,16939000,0.17033300,73157591
1777060091.373052,821583.375000,16942000,0.17033300,73157591
1777060091.376053,821583.390000,16945000,0.17033300,73157591
1777060091.379051,821583.390000,16948000,0.17033300,73157591
1777060091.382051,821583.390000,16951000,0.17033300,73157591
1777060091.385563,821583.390000,16954000,0.17033300,73157591
1777060091.388561,821583.390000,16957000,0.17033300,73157591
1777060091.391560,821583.406000,16960000,0.17033300,73157589
1777060091.394560,821583.406000,16963000,0.17033300,73157588
1777060091.397560,821583.406000,16966000,0.17033300,73157585
1777060091.400560,821583.406000,16969000,0.17033300,73157591
1777060091.403560,821583.406000,16972000,0.17033300,73157591
1777060091.406562,821583.421000,16975000,0.17033300,73157591
1777060091.409561,821583.421000,16978000,0.17033300,73157591
1777060091.412561,821583.421000,16981000,0.17033300,73157591
1777060091.415561,821583.421000,16984000,0.17033300,73157591
1777060091.418561,821583.421000,16987000,0.17033300,73157591
1777060091.421562,821583.437000,16990000,0.17033300,73157591
1777060091.424562,821583.437000,16993000,0.17033300,73157591
1777060091.427562,821583.437000,16996000,0.17033300,73157591
1777060091.430562,821583.437000,16999000,0.17033300,73157591
1777060091.433561,821583.437000,17002000,0.17033300,73157591
1777060091.436562,821583.437000,17005000,0.17033300,73157591
1777060091.439561,821583.453000,17008000,0.17033300,73157591
1777060091.442561,821583.453000,17011000,0.17033300,73157591
1777060091.445561,821583.453000,17014000,0.17033300,73157591
1777060091.449561,821583.453000,17017000,0.17033300,73157591
1777060091.452565,821583.468000,17020000,0.17033300,73157591
1777060091.455564,821583.468000,17023000,0.17033300,73157591
1777060091.458567,821583.468000,17026000,0.17033300,73157591
1777060091.460565,821583.468000,17029000,0.17033300,73157591
1777060091.464077,821583.468000,17032000,0.17033300,73157591
1777060091.467104,821583.468000,17035000,0.17033300,73157591
1777060091.470104,821583.484000,17038000,0.17033300,73157591
1777060091.473104,821583.484000,17041000,0.17033300,73157591
1777060091.476104,821583.484000,17044000,0.17033300,73157591
1777060091.479614,821583.484000,17047000,0.17033300,73157591
1777060091.482614,821583.484000,17050000,0.17033300,73157591
1777060091.485213,821583.500000,17053000,0.17033300,73157591
1777060091.488212,821583.500000,17056000,0.17033300,73157591
1777060091.491213,821583.500000,17059000,0.17033300,73157591
1777060091.494721,821583.500000,17062000,0.17033300,73157591
1777060091.497721,821583.500000,17065000,0.17033300,73157591
1777060091.500722,821583.515000,17068000,0.17033300,73157591
1777060091.503722,821583.515000,17071000,0.17033300,73157591
1777060091.506722,821583.515000,17074000,0.17033300,73157591
1777060091.510230,821583.515000,17077000,0.17033300,73157591
1777060091.513230,821583.515000,17080000,0.17033300,73157591
1777060091.516230,821583.531000,17083000,0.17033300,73157585
1777060091.519229,821583.531000,17086000,0.17033300,73157598
1777060091.522229,821583.531000,17089000,0.17033300,73157591
1777060091.525232,821583.531000,17092000,0.17033300,73157591
1777060091.528232,821583.531000,17095000,0.17033300,73157591
1777060091.531234,821583.546000,17098000,0.17033300,73157591
1777060091.534233,821583.546000,17101000,0.17033300,73157591
1777060091.537232,821583.546000,17104000,0.17033300,73157591
1777060091.540272,821583.546000,17107000,0.17033300,73157591
1777060091.543272,821583.546000,17110000,0.17033300,73157591
1777060091.546862,821583.562000,17113000,0.17033300,73157591
1777060091.549869,821583.562000,17116000,0.17033300,73157591
1777060091.552874,821583.562000,17119000,0.17033300,73157585
1777060091.555874,821583.562000,17122000,0.17033300,73157598
1777060091.558874,821583.562000,17125000,0.17033300,73157585
1777060091.561873,821583.578000,17128000,0.17033300,73157591
1777060091.563877,821583.578000,17131000,0.17033300,73157591
1777060091.567387,821583.578000,17134000,0.17033300,73157591
1777060091.570387,821583.578000,17137000,0.17033300,73157591
1777060091.573899,821583.578000,17140000,0.17033300,73157591
1777060091.576899,821583.578000,17143000,0.17033300,73157591
1777060091.579899,821583.593000,17146000,0.17033300,73157591
1777060091.582899,821583.593000,17149000,0.17033300,73157591
1777060091.585899,821583.593000,17152000,0.17033300,73157591
1777060091.588898,821583.593000,17155000,0.17033300,73157591
1777060091.591899,821583.593000,17158000,0.17033300,73157591
1777060091.594903,821583.609000,17161000,0.17033300,73157591
1777060091.597899,821583.609000,17164000,0.17033300,73157591
1777060091.600899,821583.609000,17167000,0.17033300,73157591
1777060091.604411,821583.609000,17170000,0.17033300,73157591
1777060091.607410,821583.609000,17173000,0.17033300,73157598
1777060091.610410,821583.625000,17176000,0.17033300,73157585
1777060091.613414,821583.625000,17179000,0.17033300,73157591
1777060091.616414,821583.625000,17182000,0.17033300,73157591
1777060091.619417,821583.625000,17185000,0.17033300,73157591
1777060091.622414,821583.625000,17188000,0.17033300,73157591
1777060091.625921,821583.640000,17191000,0.17033300,73157591
1777060091.628422,821583.640000,17194000,0.17033300,73157585
1777060091.631669,821583.640000,17197000,0.17033300,73157598
1777060091.634668,821583.640000,17200000,0.17033300,73157591
1777060091.637667,821583.640000,17203000,0.17033300,73157591
1777060091.640668,821583.656000,17206000,0.17033300,73157591
1777060091.643667,821583.656000,17209000,0.17033300,73157591
1777060091.646667,821583.656000,17212000,0.17033300,73157591
1777060091.649667,821583.656000,17215000,0.17033300,73157598
1777060091.652671,821583.656000,17218000,0.17033300,73157585
1777060091.656672,821583.671000,17221000,0.17033300,73157591
1777060091.658672,821583.671000,17224000,0.17033300,73157591
1777060091.662672,821583.671000,17227000,0.17033300,73157591
1777060091.665674,821583.671000,17230000,0.17033300,73157585
1777060091.668734,821583.671000,17233000,0.17033300,73157594
1777060091.671734,821583.687000,17236000,0.17033300,73157594
1777060091.674734,821583.687000,17239000,0.17033300,73157585
1777060091.676733,821583.687000,17242000,0.17033300,73157591
1777060091.680243,821583.687000,17245000,0.17033300,73157591
1777060091.683271,821583.687000,17248000,0.17033300,73157591
1777060091.686841,821583.703000,17251000,0.17033300,73157591
1777060091.689851,821583.703000,17254000,0.17033300,73157591
1777060091.692848,821583.703000,17257000,0.17033300,73157591
1777060091.695853,821583.703000,17260000,0.17033300,73157591
1777060091.698855,821583.703000,17263000,0.17033300,73157591
1777060091.701852,821583.703000,17266000,0.17033300,73157591
1777060091.704852,821583.718000,17269000,0.17033300,73157591
1777060091.706852,821583.718000,17272000,0.17033300,73157591
1777060091.710361,821583.718000,17275000,0.17033300,73157591
1777060091.713871,821583.718000,17278000,0.17033300,73157591
1777060091.716871,821583.718000,17281000,0.17033300,73157591
1777060091.719871,821583.734000,17284000,0.17033300,73157591
1777060091.722872,821583.734000,17287000,0.17033300,73157591
1777060091.725872,821583.734000,17290000,0.17033300,73157591
1777060091.728871,821583.734000,17293000,0.17033300,73157591
1777060091.731871,821583.734000,17296000,0.17033300,73157591
1777060091.734873,821583.750000,17299000,0.17033300,73157591
1777060091.737872,821583.750000,17302000,0.17033300,73157585
1777060091.740873,821583.750000,17305000,0.17033300,73157598
1777060091.743871,821583.750000,17308000,0.17033300,73157585
1777060091.747871,821583.750000,17311000,0.17033300,73157591
1777060091.750872,821583.765000,17314000,0.17033300,73157591
1777060091.753968,821583.765000,17317000,0.17033300,73157591
1777060091.756120,821583.765000,17320000,0.17033300,73157591
1777060091.759120,821583.765000,17323000,0.17033300,73157585
1777060091.763120,821583.765000,17326000,0.17033300,73157585
1777060091.765623,821583.781000,17329000,0.17033300,73157591
1777060091.768742,821583.781000,17332000,0.17033300,73157591
1777060091.771743,821583.781000,17335000,0.17033300,73157591
1777060091.774743,821583.781000,17338000,0.17033300,73157598
1777060091.777742,821583.781000,17341000,0.17033300,73157585
1777060091.780743,821583.796000,17344000,0.17033300,73157591
1777060091.783742,821583.796000,17347000,0.17033300,73157591
1777060091.786742,821583.796000,17350000,0.17033300,73157591
1777060091.789743,821583.796000,17353000,0.17033300,73157598
1777060091.793252,821583.796000,17356000,0.17033300,73157585
1777060091.796251,821583.812000,17359000,0.17033300,73157591
1777060091.799252,821583.812000,17362000,0.17033300,73157591
1777060091.802416,821583.812000,17365000,0.17033300,73157591
1777060091.805417,821583.812000,17368000,0.17033300,73157591
1777060091.808416,821583.812000,17371000,0.17033300,73157591
1777060091.811416,821583.812000,17374000,0.17033300,73157591
1777060091.814418,821583.828000,17377000,0.17033300,73157591
1777060091.817417,821583.828000,17380000,0.17033300,73157591
1777060091.820416,821583.828000,17383000,0.17033300,73157591
1777060091.823466,821583.828000,17386000,0.17033300,73157591
1777060091.826466,821583.828000,17389000,0.17033300,73157591
1777060091.829470,821583.843000,17392000,0.17033300,73157591
1777060091.832466,821583.843000,17395000,0.17033300,73157591
1777060091.835466,821583.843000,17398000,0.17033300,73157591
1777060091.839158,821583.843000,17401000,0.17033300,73157591
1777060091.842161,821583.843000,17404000,0.17033300,73157591
1777060091.845163,821583.859000,17407000,0.17033300,73157591
1777060091.848163,821583.859000,17410000,0.17033300,73157591
1777060091.851170,821583.859000,17413000,0.17033300,73157591
1777060091.854170,821583.859000,17416000,0.17033300,73157591
1777060091.857170,821583.859000,17419000,0.17033300,73157591
1777060091.860169,821583.875000,17422000,0.17033300,73157591
1777060091.863169,821583.875000,17425000,0.17033300,73157591
1777060091.865673,821583.875000,17428000,0.17033300,73157591
1777060091.868678,821583.875000,17431000,0.17033300,73157591
1777060091.871678,821583.875000,17434000,0.17033300,73157585
1777060091.875679,821583.890000,17437000,0.17033300,73157598
1777060091.878678,821583.890000,17440000,0.17033300,73157585
1777060091.881717,821583.890000,17443000,0.17033300,73157585
1777060091.884717,821583.890000,17446000,0.17033300,73157598
1777060091.887716,821583.890000,17449000,0.17033300,73157591
1777060091.890716,821583.906000,17452000,0.17033300,73157591
1777060091.893306,821583.906000,17455000,0.17033300,73157591
1777060091.896306,821583.906000,17458000,0.17033300,73157591
1777060091.899309,821583.906000,17461000,0.17033300,73157591
1777060091.902815,821583.906000,17464000,0.17033300,73157591
1777060091.905816,821583.921000,17467000,0.17033300,73157591
1777060091.908818,821583.921000,17470000,0.17033300,73157591
1777060091.911969,821583.921000,17473000,0.17033300,73157591
1777060091.914973,821583.921000,17476000,0.17033300,73157591
1777060091.917975,821583.921000,17479000,0.17033300,73157591
1777060091.921357,821583.937000,17482000,0.17033300,73157591
1777060091.923459,821583.937000,17485000,0.17033300,73157591
1777060091.926963,821583.937000,17488000,0.17033300,73157591
1777060091.929967,821583.937000,17491000,0.17033300,73157591
1777060091.932967,821583.937000,17494000,0.17033300,73157591
1777060091.936014,821583.937000,17497000,0.17033300,73157591
1777060091.939590,821583.953000,17500000,0.17033300,73157591
1777060091.942595,821583.953000,17503000,0.17033300,73157591
1777060091.945596,821583.953000,17506000,0.17033300,73157591
1777060091.948595,821583.953000,17509000,0.17033300,73157591
1777060091.951602,821583.953000,17512000,0.17033300,73157591
1777060091.954602,821583.968000,17515000,0.17033300,73157591
1777060091.957602,821583.968000,17518000,0.17033300,73157585
1777060091.960602,821583.968000,17521000,0.17033300,73157598
1777060091.963602,821583.968000,17524000,0.17033300,73157585
1777060091.966111,821583.968000,17527000,0.17033300,73157591
1777060091.969116,821583.984000,17530000,0.17033300,73157591
1777060091.973122,821583.984000,17533000,0.17033300,73157591
1777060091.976123,821583.984000,17536000,0.17033300,73157591
1777060091.979122,821583.984000,17539000,0.17033300,73157591
1777060091.982123,821583.984000,17542000,0.17033300,73157591
1777060091.984581,821584.000000,17545000,0.17033300,73157591
1777060091.988192,821584.000000,17548000,0.17033300,73157591
1777060091.991318,821584.000000,17551000,0.17033300,73157591
1777060091.993945,821584.000000,17554000,0.17033300,73157591
1777060091.997081,821584.000000,17557000,0.17033300,73157591
1777060092.000286,821584.015000,17560000,0.17033300,73157591
1777060092.003304,821584.015000,17563000,0.17033300,73157591
1777060092.006305,821584.015000,17566000,0.17033300,73157591
1777060092.009304,821584.015000,17569000,0.17033300,73157591
