host_timestamp_s,monotonic_s,primary,secondary,status
1777060109.074576,821601.078000,1.51437000e-06,0.89342200,0
1777060109.075572,821601.078000,1.51457000e-06,0.89505900,0
1777060109.090548,821601.093000,1.51457000e-06,0.89505900,0
1777060109.091552,821601.093000,1.51453000e-06,0.89486200,0
1777060109.106834,821601.109000,1.51452000e-06,0.89577700,0
1777060109.121399,821601.125000,1.51452000e-06,0.89577700,0
1777060109.122400,821601.125000,1.51432000e-06,0.89566900,0
1777060109.137516,821601.140000,1.51419000e-06,0.89588300,0
1777060109.152734,821601.156000,1.51419000e-06,0.89588300,0
1777060109.153734,821601.156000,1.51439000e-06,0.89625300,0
1777060109.168927,821601.171000,1.51439000e-06,0.89625300,0
1777060109.169931,821601.171000,1.51484000e-06,0.89416400,0
1777060109.184882,821601.187000,1.51484000e-06,0.89416400,0
1777060109.185883,821601.187000,1.51447000e-06,0.89526800,0
1777060109.201079,821601.203000,1.51447000e-06,0.89526800,0
1777060109.202081,821601.203000,1.51416000e-06,0.89305600,0
1777060109.217079,821601.218000,1.51451000e-06,0.89424500,0
1777060109.232080,821601.234000,1.51434000e-06,0.89365300,0
1777060109.247086,821601.250000,1.51434000e-06,0.89365300,0
1777060109.248085,821601.250000,1.51435000e-06,0.89415600,0
1777060109.263397,821601.265000,1.51461000e-06,0.89395400,0
1777060109.278328,821601.281000,1.51447000e-06,0.89288600,0
1777060109.293004,821601.296000,1.51441000e-06,0.89399700,0
1777060109.308130,821601.312000,1.51441000e-06,0.89399700,0
1777060109.309129,821601.312000,1.51444000e-06,0.89425200,0
1777060109.324718,821601.328000,1.51444000e-06,0.89425200,0
1777060109.325719,821601.328000,1.51440000e-06,0.89440900,0
1777060109.340321,821601.343000,1.51440000e-06,0.89440900,0
1777060109.341325,821601.343000,1.51448000e-06,0.89390300,0
1777060109.356326,821601.359000,1.51424000e-06,0.89360600,0
1777060109.371835,821601.375000,1.51424000e-06,0.89424000,0
1777060109.386882,821601.390000,1.51424000e-06,0.89424000,0
1777060109.387882,821601.390000,1.51451000e-06,0.89269300,0
1777060109.402437,821601.406000,1.51451000e-06,0.89269300,0
1777060109.403439,821601.406000,1.51447000e-06,0.89244900,0
1777060109.418731,821601.421000,1.51447000e-06,0.89244900,0
1777060109.419732,821601.421000,1.51425000e-06,0.89377200,0
1777060109.434647,821601.437000,1.51425000e-06,0.89377200,0
1777060109.435647,821601.437000,1.51442000e-06,0.89325200,0
1777060109.450829,821601.453000,1.51442000e-06,0.89325200,0
1777060109.451829,821601.453000,1.51438000e-06,0.89250800,0
1777060109.466076,821601.468000,1.51438000e-06,0.89250800,0
1777060109.468082,821601.484000,1.51435000e-06,0.89285900,0
1777060109.483101,821601.484000,1.51444000e-06,0.89341500,0
1777060109.498105,821601.500000,1.51449000e-06,0.89328500,0
1777060109.513151,821601.515000,1.51449000e-06,0.89328500,0
1777060109.514152,821601.515000,1.51448000e-06,0.89411900,0
1777060109.528779,821601.531000,1.51448000e-06,0.89411900,0
1777060109.529779,821601.531000,1.51454000e-06,0.89324900,0
1777060109.544877,821601.546000,1.51454000e-06,0.89324900,0
1777060109.545878,821601.546000,1.51472000e-06,0.89201500,0
1777060109.560877,821601.562000,1.51472000e-06,0.89201500,0
1777060109.561877,821601.578000,1.51440000e-06,0.89443600,0
1777060109.576880,821601.578000,1.51432000e-06,0.89281800,0
1777060109.591904,821601.593000,1.51432000e-06,0.89281800,0
1777060109.592901,821601.593000,1.51437000e-06,0.89354900,0
1777060109.608926,821601.625000,1.51449000e-06,0.89256100,0
1777060109.623477,821601.625000,1.51450000e-06,0.89335000,0
1777060109.638477,821601.640000,1.51454000e-06,0.89346900,0
1777060109.653476,821601.656000,1.51454000e-06,0.89307100,0
1777060109.669483,821601.671000,1.51437000e-06,0.89251400,0
1777060109.683995,821601.687000,1.51450000e-06,0.89275600,0
1777060109.699508,821601.703000,1.51456000e-06,0.89235300,0
1777060109.715024,821601.718000,1.51453000e-06,0.89302000,0
1777060109.729584,821601.734000,1.51428000e-06,0.89291600,0
1777060109.745101,821601.750000,1.51429000e-06,0.89335100,0
1777060109.760105,821601.765000,1.51450000e-06,0.89241000,0
1777060109.775269,821601.781000,1.51450000e-06,0.89241000,0
1777060109.776269,821601.781000,1.51473000e-06,0.89463500,0
1777060109.790877,821601.796000,1.51473000e-06,0.89463500,0
1777060109.791877,821601.796000,1.51460000e-06,0.89232700,0
1777060109.807382,821601.812000,1.51467000e-06,0.89437800,0
1777060109.822387,821601.828000,1.51452000e-06,0.89470200,0
1777060109.837152,821601.843000,1.51452000e-06,0.89470200,0
1777060109.838152,821601.843000,1.51461000e-06,0.89342600,0
1777060109.853533,821601.859000,1.51476000e-06,0.89349200,0
1777060109.868536,821601.875000,1.51476000e-06,0.89349200,0
1777060109.869722,821601.875000,1.51457000e-06,0.89260300,0
1777060109.884872,821601.890000,1.51457000e-06,0.89260300,0
1777060109.885872,821601.890000,1.51461000e-06,0.89375800,0
1777060109.900500,821601.906000,1.51461000e-06,0.89375800,0
1777060109.901500,821601.906000,1.51463000e-06,0.89477400,0
1777060109.917074,821601.921000,1.51463000e-06,0.89477400,0
1777060109.917820,821601.921000,1.51443000e-06,0.89496700,0
1777060109.932433,821601.937000,1.51464000e-06,0.89551300,0
1777060109.948006,821601.953000,1.51484000e-06,0.89480200,0
1777060109.963295,821601.968000,1.51452000e-06,0.89530100,0
1777060109.978305,821601.984000,1.51477000e-06,0.89613000,0
1777060109.993604,821602.000000,1.51454000e-06,0.89464000,0
1777060110.008820,821602.015000,1.51454000e-06,0.89464000,0
1777060110.009824,821602.015000,1.51452000e-06,0.89310800,0
1777060110.024328,821602.031000,1.51485000e-06,0.89346700,0
1777060110.040148,821602.046000,1.51460000e-06,0.89359600,0
1777060110.054688,821602.062000,1.51474000e-06,0.89493500,0
1777060110.070401,821602.078000,1.51474000e-06,0.89493500,0
1777060110.071401,821602.078000,1.51456000e-06,0.89365300,0
1777060110.085912,821602.093000,1.51456000e-06,0.89365300,0
1777060110.086912,821602.093000,1.51439000e-06,0.89465800,0
1777060110.101917,821602.109000,1.51475000e-06,0.89396600,0
1777060110.117380,821602.125000,1.51467000e-06,0.89326000,0
1777060110.132563,821602.140000,1.51467000e-06,0.89326000,0
1777060110.133564,821602.140000,1.51430000e-06,0.89276400,0
1777060110.147875,821602.156000,1.51430000e-06,0.89276400,0
1777060110.149875,821602.156000,1.51463000e-06,0.89397900,0
1777060110.163424,821602.171000,1.51463000e-06,0.89397900,0
1777060110.165846,821602.171000,1.51484000e-06,0.89481800,0
1777060110.180480,821602.187000,1.51484000e-06,0.89481800,0
1777060110.181480,821602.187000,1.51433000e-06,0.89408400,0
1777060110.196482,821602.203000,1.51461000e-06,0.89501400,0
1777060110.211450,821602.218000,1.51460000e-06,0.89475200,0
1777060110.226722,821602.234000,1.51458000e-06,0.89421600,0
1777060110.240888,821602.250000,1.51464000e-06,0.89386200,0
