t_s,v_trig,v_dac,v_out
0.05221,3.72,0.88,1.2
0.05222,3.72,0.86,1.18
0.05223,3.72,0.88,1.2
0.05224,3.72,0.88,1.2
0.05225,3.72,0.88,1.2
0.05226,3.72,0.88,1.2
0.05227,3.72,0.88,1.2
0.05228,3.72,0.88,1.2
0.05229,3.72,0.9,1.2
0.0523,3.72,0.84,1.18
0.05231,3.72,0.86,1.18
0.05232,3.72,0.88,1.2
0.05233,3.72,0.88,1.2
0.05234,3.72,0.88,1.2
0.05235,3.72,0.88,1.22
0.05236,3.72,0.88,1.2
0.05237,3.72,0.88,1.2
0.05238,3.72,0.88,1.2
0.05239,3.72,0.88,1.2
0.0524,3.72,0.9,1.22
0.05241,3.72,0.88,1.2
0.05242,3.72,0.88,1.2
0.05243,3.72,0.9,1.22
0.05244,3.72,0.86,1.18
0.05245,3.72,0.88,1.22
0.05246,3.72,0.9,1.22
0.05247,3.72,0.88,1.22
0.05248,3.72,0.88,1.22
0.05249,3.72,0.88,1.2
0.0525,3.72,0.88,1.22
0.05251,3.72,0.88,1.22
0.05252,3.72,0.86,1.2
0.05253,3.72,0.88,1.22
0.05254,3.72,0.88,1.22
0.05255,3.72,0.88,1.2
0.05256,3.72,0.9,1.22
0.05257,3.72,0.86,1.2
0.05258,3.72,0.86,1.18
0.05259,3.76,0.88,1.2
0.0526,3.72,0.88,1.22
0.05261,3.72,0.88,1.24
0.05262,3.72,0.88,1.22
0.05263,3.72,0.88,1.22
0.05264,3.72,0.88,1.22
0.05265,3.72,0.88,1.22
0.05266,3.72,0.88,1.22
0.05267,3.72,0.88,1.22
0.05268,3.72,0.88,1.22
0.05269,3.72,0.88,1.22
0.0527,3.72,0.88,1.2
0.05271,3.72,0.88,1.22
0.05272,3.72,0.86,1.2
0.05273,3.72,0.86,1.2
0.05274,3.72,0.88,1.22
0.05275,3.72,0.88,1.22
0.05276,3.72,0.86,1.22
0.05277,3.72,0.88,1.22
0.05278,3.72,0.88,1.22
0.05279,3.72,0.88,1.22
0.0528,3.72,0.88,1.22
0.05281,3.72,0.88,1.22
0.05282,3.72,0.88,1.22
0.05283,3.72,0.88,1.22
0.05284,3.72,0.86,1.22
0.05285,3.72,0.88,1.24
0.05286,3.72,0.86,1.2
0.05287,3.72,0.86,1.22
0.05288,3.72,0.9,1.24
0.05289,3.72,0.86,1.22
0.0529,3.72,0.88,1.22
0.05291,3.72,0.88,1.24
0.05292,3.72,0.86,1.22
0.05293,3.72,0.88,1.24
0.05294,3.76,0.88,1.22
0.05295,3.72,0.88,1.24
0.05296,3.72,0.88,1.24
0.05297,3.72,0.86,1.22
0.05298,3.72,0.86,1.22
0.05299,3.72,0.9,1.22
0.053,3.72,0.84,1.2
0.05301,3.72,0.88,1.24
0.05302,3.72,0.9,1.24
0.05303,3.76,0.88,1.24
0.05304,3.72,0.88,1.24
0.05305,3.72,0.88,1.24
0.05306,3.72,0.88,1.24
0.05307,3.72,0.88,1.24
0.05308,3.72,0.86,1.22
0.05309,3.72,0.88,1.24
0.0531,3.72,0.88,1.24
0.05311,3.72,0.88,1.22
0.05312,3.72,0.88,1.24
0.05313,3.72,0.88,1.24
0.05314,3.72,0.86,1.22
0.05315,3.72,0.88,1.24
0.05316,3.72,0.86,1.22
0.05317,3.72,0.88,1.24
0.05318,3.72,0.88,1.24
0.05319,3.72,0.88,1.24
0.0532,3.72,0.88,1.24
0.05321,3.76,0.86,1.22
0.05322,3.72,0.86,1.22
0.05323,3.76,0.88,1.24
0.05324,3.72,0.88,1.24
0.05325,3.72,0.86,1.22
0.05326,3.72,0.88,1.24
0.05327,3.76,0.88,1.24
0.05328,3.72,0.88,1.24
0.05329,3.76,0.88,1.22
0.0533,3.72,0.88,1.22
0.05331,3.72,0.88,1.24
0.05332,3.72,0.86,1.22
0.05333,3.76,0.88,1.24
0.05334,3.72,0.9,1.24
0.05335,3.72,0.88,1.24
0.05336,3.72,0.86,1.24
0.05337,3.72,0.88,1.24
0.05338,3.76,0.88,1.24
0.05339,3.72,0.88,1.24
0.0534,3.72,0.88,1.24
0.05341,3.72,0.88,1.24
0.05342,3.72,0.88,1.24
0.05343,3.72,0.86,1.22
0.05344,3.72,0.88,1.24
0.05345,3.72,0.88,1.24
0.05346,3.72,0.88,1.26
0.05347,3.72,0.88,1.24
0.05348,3.72,0.86,1.22
0.05349,3.72,0.86,1.24
0.0535,3.72,0.86,1.24
0.05351,3.72,0.88,1.24
0.05352,3.72,0.9,1.24
0.05353,3.72,0.86,1.22
0.05354,3.76,0.86,1.24
0.05355,3.72,0.88,1.26
0.05356,3.72,0.88,1.24
0.05357,3.72,0.86,1.24
0.05358,3.72,0.88,1.24
0.05359,3.72,0.86,1.22
0.0536,3.72,0.88,1.24
0.05361,3.72,0.88,1.24
0.05362,3.72,0.88,1.26
0.05363,3.72,0.88,1.24
0.05364,3.72,0.86,1.22
0.05365,3.72,0.88,1.24
0.05366,3.72,0.88,1.24
0.05367,3.72,0.86,1.24
0.05368,3.72,0.88,1.24
0.05369,3.72,0.88,1.26
0.0537,3.72,0.86,1.24
0.05371,3.72,0.88,1.24
0.05372,3.72,0.88,1.26
0.05373,3.72,0.88,1.24
0.05374,3.72,0.88,1.26
0.05375,3.72,0.88,1.24
0.05376,3.72,0.88,1.24
0.05377,3.72,0.88,1.24
0.05378,3.72,0.88,1.24
0.05379,3.72,0.88,1.24
0.0538,3.72,0.88,1.26
0.05381,3.72,0.86,1.24
0.05382,3.72,0.88,1.24
0.05383,3.72,0.88,1.24
0.05384,3.72,0.88,1.24
0.05385,3.72,0.88,1.26
0.05386,3.76,0.88,1.26
0.05387,3.72,0.88,1.26
0.05388,3.72,0.86,1.24
0.05389,3.72,0.88,1.26
0.0539,3.72,0.88,1.26
0.05391,3.72,0.88,1.24
0.05392,3.72,0.88,1.24
0.05393,3.72,0.88,1.24
0.05394,3.72,0.88,1.26
0.05395,3.72,0.86,1.24
0.05396,3.72,0.88,1.24
0.05397,3.72,0.9,1.26
0.05398,3.72,0.88,1.26
0.05399,3.72,0.88,1.24
0.054,3.72,0.88,1.26
0.05401,3.72,0.88,1.26
0.05402,3.72,0.88,1.24
0.05403,3.72,0.88,1.24
0.05404,3.72,0.88,1.24
0.05405,3.72,0.88,1.24
0.05406,3.72,0.88,1.26
0.05407,3.72,0.86,1.24
0.05408,3.72,0.88,1.26
0.05409,3.72,0.84,1.22
0.0541,3.72,0.86,1.24
0.05411,3.72,0.88,1.26
0.05412,3.72,0.88,1.24
0.05413,3.72,0.88,1.24
0.05414,3.72,0.88,1.26
0.05415,3.72,0.86,1.24
0.05416,3.72,0.88,1.24
0.05417,3.72,0.88,1.26
0.05418,3.72,0.86,1.24
0.05419,3.72,0.9,1.26
0.0542,3.72,0.86,1.24
0.05421,3.72,0.86,1.24
0.05422,3.76,0.86,1.24
0.05423,3.72,0.84,1.22
0.05424,3.72,0.88,1.26
0.05425,3.72,0.88,1.24
0.05426,3.72,0.88,1.24
0.05427,3.72,0.86,1.24
0.05428,3.72,0.88,1.24
0.05429,3.72,0.88,1.26
0.0543,3.72,0.88,1.24
0.05431,3.72,0.88,1.24
0.05432,3.72,0.88,1.24
0.05433,3.72,0.88,1.26
0.05434,3.72,0.86,1.24
0.05435,3.76,0.88,1.26
0.05436,3.72,0.88,1.26
0.05437,3.72,0.84,1.2
0.05438,3.72,0.88,1.24
0.05439,3.72,0.88,1.26
0.0544,3.72,0.9,1.26
0.05441,3.76,0.88,1.26
0.05442,3.72,0.86,1.24
0.05443,3.72,0.88,1.26
0.05444,3.72,0.86,1.26
0.05445,3.72,0.88,1.26
0.05446,3.72,0.88,1.26
0.05447,3.72,0.88,1.26
0.05448,3.72,0.88,1.24
0.05449,3.72,0.88,1.26
0.0545,3.72,0.88,1.24
0.05451,3.72,0.84,1.22
0.05452,3.72,0.88,1.24
0.05453,3.72,0.88,1.26
0.05454,3.72,0.9,1.26
0.05455,3.72,0.88,1.24
0.05456,3.76,0.88,1.26
0.05457,3.72,0.88,1.26
0.05458,3.72,0.88,1.24
0.05459,3.72,0.88,1.26
0.0546,3.72,0.86,1.24
0.05461,3.72,0.88,1.26
0.05462,3.72,0.88,1.26
0.05463,3.72,0.88,1.24
0.05464,3.72,0.88,1.26
0.05465,3.72,0.84,1.22
0.05466,3.72,0.86,1.24
0.05467,3.72,0.88,1.26
0.05468,3.72,0.9,1.26
0.05469,3.72,0.88,1.26
0.0547,3.72,0.88,1.26
0.05471,3.72,0.88,1.24
0.05472,3.72,0.88,1.26
0.05473,3.72,0.88,1.26
0.05474,3.72,0.88,1.26
0.05475,3.72,0.88,1.26
0.05476,3.72,0.88,1.24
0.05477,3.72,0.88,1.26
0.05478,3.72,0.9,1.26
0.05479,3.72,0.84,1.22
0.0548,3.72,0.88,1.26
0.05481,3.72,0.88,1.26
0.05482,3.72,0.88,1.26
0.05483,3.72,0.88,1.24
0.05484,3.72,0.88,1.26
0.05485,3.72,0.88,1.26
0.05486,3.72,0.88,1.26
0.05487,3.72,0.86,1.26
0.05488,3.72,0.86,1.24
0.05489,3.72,0.88,1.26
0.0549,3.72,0.86,1.24
0.05491,3.72,0.88,1.26
0.05492,3.72,0.88,1.24
0.05493,3.72,0.84,1.2
0.05494,3.72,0.88,1.24
0.05495,3.72,0.88,1.26
0.05496,3.72,0.9,1.26
0.05497,3.72,0.88,1.26
0.05498,3.72,0.88,1.24
0.05499,3.72,0.88,1.26
0.055,3.72,0.88,1.26
0.05501,3.72,0.88,1.26
0.05502,3.76,0.88,1.26
0.05503,3.72,0.88,1.26
0.05504,3.72,0.86,1.24
0.05505,3.72,0.86,1.24
0.05506,3.76,0.88,1.26
0.05507,3.72,0.86,1.24
0.05508,3.72,0.88,1.26
0.05509,3.72,0.86,1.24
0.0551,3.72,0.88,1.26
0.05511,3.72,0.86,1.24
0.05512,3.72,0.9,1.26
0.05513,3.72,0.88,1.26
0.05514,3.72,0.88,1.24
0.05515,3.72,0.88,1.26
0.05516,3.72,0.88,1.24
0.05517,3.72,0.88,1.26
0.05518,3.72,0.88,1.24
0.05519,3.72,0.88,1.26
0.0552,3.76,0.88,1.26
0.05521,3.72,0.86,1.24
0.05522,3.72,0.88,1.24
0.05523,3.72,0.88,1.26
0.05524,3.72,0.9,1.26
0.05525,3.72,0.86,1.24
0.05526,3.72,0.88,1.26
0.05527,3.72,0.86,1.24
0.05528,3.76,0.88,1.26
0.05529,3.72,0.88,1.26
0.0553,3.72,0.88,1.26
0.05531,3.72,0.88,1.26
0.05532,3.72,0.86,1.24
0.05533,3.72,0.88,1.24
0.05534,3.76,0.9,1.26
0.05535,3.72,0.86,1.22
0.05536,3.72,0.88,1.24
0.05537,3.72,0.88,1.26
0.05538,3.72,0.88,1.24
0.05539,3.76,0.88,1.26
0.0554,3.72,0.9,1.28
0.05541,3.76,0.88,1.26
0.05542,3.72,0.88,1.26
0.05543,3.76,0.88,1.26
0.05544,3.72,0.88,1.26
0.05545,3.76,0.9,1.26
0.05546,3.72,0.88,1.24
0.05547,3.72,0.88,1.24
0.05548,3.72,0.88,1.26
0.05549,3.72,0.84,1.22
0.0555,3.72,0.88,1.24
0.05551,3.72,0.88,1.26
0.05552,3.72,0.88,1.24
0.05553,3.72,0.88,1.24
0.05554,3.72,0.88,1.26
0.05555,3.76,0.88,1.26
0.05556,3.72,0.88,1.26
0.05557,3.72,0.88,1.26
0.05558,3.72,0.88,1.24
0.05559,3.76,0.88,1.26
0.0556,3.72,0.86,1.24
0.05561,3.72,0.88,1.26
0.05562,3.72,0.88,1.26
0.05563,3.72,0.86,1.22
0.05564,3.72,0.86,1.24
0.05565,3.72,0.86,1.26
0.05566,3.72,0.88,1.26
0.05567,3.72,0.88,1.24
0.05568,3.72,0.88,1.26
0.05569,3.72,0.88,1.26
0.0557,3.72,0.88,1.26
0.05571,3.72,0.88,1.26
0.05572,3.72,0.88,1.24
0.05573,3.72,0.88,1.26
0.05574,3.72,0.86,1.26
0.05575,3.72,0.86,1.24
0.05576,3.76,0.88,1.24
0.05577,3.72,0.86,1.24
0.05578,3.72,0.86,1.24
0.05579,3.72,0.88,1.26
0.0558,3.72,0.88,1.26
0.05581,3.76,0.86,1.24
0.05582,3.72,0.88,1.26
0.05583,3.76,0.9,1.26
0.05584,3.72,0.88,1.26
0.05585,3.76,0.88,1.26
0.05586,3.72,0.88,1.26
0.05587,3.72,0.88,1.26
0.05588,3.72,0.86,1.24
0.05589,3.72,0.88,1.26
0.0559,3.72,0.9,1.26
0.05591,3.72,0.86,1.24
0.05592,3.72,0.88,1.26
0.05593,3.72,0.88,1.26
0.05594,3.72,0.88,1.26
0.05595,3.72,0.86,1.24
0.05596,3.72,0.9,1.26
0.05597,3.72,0.88,1.26
0.05598,3.72,0.88,1.26
0.05599,3.72,0.88,1.24
0.056,3.72,0.88,1.26
0.05601,3.72,0.88,1.26
0.05602,3.72,0.86,1.24
0.05603,3.72,0.88,1.26
0.05604,3.72,0.88,1.26
0.05605,3.72,0.86,1.24
0.05606,3.72,0.88,1.26
0.05607,3.72,0.88,1.26
0.05608,3.72,0.88,1.26
0.05609,3.72,0.88,1.26
0.0561,3.72,0.88,1.26
0.05611,3.72,0.9,1.26
0.05612,3.72,0.9,1.26
0.05613,3.72,0.88,1.24
0.05614,3.72,0.88,1.24
0.05615,3.72,0.88,1.26
0.05616,3.72,0.86,1.24
0.05617,3.72,0.88,1.26
0.05618,3.72,0.88,1.26
0.05619,3.72,0.86,1.24
0.0562,3.72,0.88,1.26
0.05621,3.72,0.88,1.26
0.05622,3.72,0.86,1.26
0.05623,3.72,0.86,1.24
0.05624,3.72,0.88,1.26
0.05625,3.72,0.9,1.28
0.05626,3.72,0.88,1.26
0.05627,3.72,0.86,1.24
0.05628,3.72,0.86,1.26
0.05629,3.72,0.88,1.26
0.0563,3.72,0.86,1.24
0.05631,3.72,0.86,1.24
0.05632,3.72,0.88,1.26
0.05633,3.72,0.86,1.24
0.05634,3.72,0.86,1.26
0.05635,3.72,0.88,1.26
0.05636,3.72,0.88,1.22
0.05637,3.72,0.86,1.24
0.05638,3.72,0.88,1.26
0.05639,3.72,0.9,1.26
0.0564,3.72,0.88,1.26
0.05641,3.72,0.88,1.26
0.05642,3.72,0.88,1.26
0.05643,3.76,0.88,1.26
0.05644,3.72,0.86,1.24
0.05645,3.72,0.88,1.26
0.05646,3.72,0.9,1.26
0.05647,3.72,0.88,1.24
0.05648,3.76,0.88,1.26
0.05649,3.76,0.88,1.26
0.0565,3.72,0.88,1.24
0.05651,3.72,0.88,1.26
0.05652,3.72,0.88,1.26
0.05653,3.72,0.9,1.26
0.05654,3.72,0.88,1.26
0.05655,3.72,0.86,1.24
0.05656,3.72,0.88,1.26
0.05657,3.72,0.9,1.26
0.05658,3.72,0.86,1.24
0.05659,3.72,0.88,1.26
0.0566,3.72,0.88,1.26
0.05661,3.72,0.88,1.24
0.05662,3.72,0.88,1.26
0.05663,3.76,0.9,1.26
0.05664,3.72,0.88,1.26
0.05665,3.72,0.88,1.26
0.05666,3.72,0.88,1.26
0.05667,3.72,0.88,1.26
0.05668,3.72,0.88,1.26
0.05669,3.72,0.88,1.24
0.0567,3.76,0.88,1.24
0.05671,3.72,0.88,1.26
0.05672,3.72,0.86,1.24
0.05673,3.76,0.88,1.26
0.05674,3.72,0.88,1.26
0.05675,3.72,0.88,1.26
0.05676,3.72,0.86,1.24
0.05677,3.72,0.88,1.26
0.05678,3.72,0.88,1.26
0.05679,3.72,0.88,1.26
0.0568,3.72,0.88,1.26
0.05681,3.72,0.9,1.26
0.05682,3.76,0.88,1.26
0.05683,3.72,0.88,1.26
0.05684,3.72,0.88,1.26
0.05685,3.72,0.88,1.26
0.05686,3.72,0.84,1.22
0.05687,3.72,0.88,1.26
0.05688,3.72,0.88,1.26
0.05689,3.72,0.88,1.26
0.0569,3.72,0.88,1.26
0.05691,3.72,0.88,1.26
0.05692,3.72,0.88,1.26
0.05693,3.72,0.86,1.26
0.05694,3.72,0.88,1.24
0.05695,3.72,0.88,1.24
0.05696,3.72,0.88,1.26
0.05697,3.72,0.86,1.24
0.05698,3.72,0.86,1.24
0.05699,3.72,0.88,1.26
0.057,3.72,0.84,1.22
0.05701,3.72,0.86,1.26
0.05702,3.72,0.88,1.26
0.05703,3.72,0.86,1.24
0.05704,3.72,0.86,1.24
0.05705,3.72,0.88,1.26
0.05706,3.72,0.86,1.24
0.05707,3.72,0.88,1.26
0.05708,3.72,0.88,1.26
0.05709,3.72,0.88,1.26
0.0571,3.76,0.88,1.24
0.05711,3.72,0.86,1.24
0.05712,3.72,0.88,1.26
0.05713,3.72,0.88,1.26
0.05714,3.76,0.84,1.22
0.05715,3.72,0.86,1.24
0.05716,3.76,0.88,1.26
0.05717,3.72,0.88,1.26
0.05718,3.72,0.88,1.26
0.05719,3.72,0.88,1.28
0.0572,3.72,0.86,1.24
0.05721,3.72,0.88,1.26
0.05722,3.72,0.88,1.26
0.05723,3.72,0.9,1.26
0.05724,3.76,0.88,1.26
0.05725,3.72,0.88,1.26
0.05726,3.72,0.88,1.26
0.05727,3.72,0.9,1.26
0.05728,3.72,0.86,1.24
0.05729,3.72,0.88,1.26
0.0573,3.72,0.9,1.26
0.05731,3.72,0.88,1.26
0.05732,3.72,0.88,1.26
0.05733,3.72,0.88,1.26
0.05734,3.72,0.88,1.26
0.05735,3.72,0.88,1.26
0.05736,3.72,0.88,1.26
0.05737,3.72,0.88,1.26
0.05738,3.72,0.88,1.24
0.05739,3.72,0.88,1.24
0.0574,3.72,0.88,1.26
0.05741,3.72,0.88,1.26
0.05742,3.72,0.86,1.24
0.05743,3.72,0.88,1.26
0.05744,3.72,0.88,1.26
0.05745,3.72,0.88,1.24
0.05746,3.72,0.86,1.26
0.05747,3.72,0.88,1.26
0.05748,3.72,0.88,1.24
0.05749,3.72,0.86,1.24
0.0575,3.72,0.88,1.26
0.05751,3.72,0.88,1.26
0.05752,3.72,0.88,1.26
0.05753,3.72,0.86,1.26
0.05754,3.76,0.88,1.26
0.05755,3.72,0.88,1.26
0.05756,3.72,0.86,1.24
0.05757,3.72,0.88,1.26
0.05758,3.72,0.9,1.26
0.05759,3.72,0.88,1.26
0.0576,3.72,0.88,1.24
0.05761,3.76,0.88,1.26
0.05762,3.76,0.88,1.26
0.05763,3.72,0.88,1.26
0.05764,3.72,0.86,1.24
0.05765,3.72,0.86,1.24
0.05766,3.72,0.88,1.24
0.05767,3.72,0.86,1.22
0.05768,3.72,0.88,1.28
0.05769,3.76,0.88,1.26
0.0577,3.72,0.86,1.24
0.05771,3.72,0.86,1.24
0.05772,3.72,0.88,1.26
0.05773,3.72,0.88,1.24
0.05774,3.72,0.88,1.26
0.05775,3.72,0.88,1.26
0.05776,3.72,0.88,1.24
0.05777,3.72,0.88,1.26
0.05778,3.72,0.88,1.26
0.05779,3.72,0.88,1.26
0.0578,3.72,0.88,1.24
0.05781,3.72,0.86,1.24
0.05782,3.72,0.88,1.26
0.05783,3.72,0.88,1.26
0.05784,3.72,0.86,1.24
0.05785,3.76,0.9,1.26
0.05786,3.72,0.88,1.26
0.05787,3.72,0.88,1.26
0.05788,3.72,0.88,1.26
0.05789,3.72,0.88,1.26
0.0579,3.72,0.88,1.26
0.05791,3.72,0.88,1.26
0.05792,3.72,0.86,1.24
0.05793,3.72,0.88,1.26
0.05794,3.76,0.88,1.26
0.05795,3.72,0.88,1.26
0.05796,3.72,0.88,1.26
0.05797,3.72,0.88,1.26
0.05798,3.72,0.86,1.24
0.05799,3.72,0.86,1.26
0.058,3.72,0.88,1.26
0.05801,3.76,0.88,1.26
0.05802,3.76,0.88,1.26
0.05803,3.72,0.88,1.26
0.05804,3.72,0.88,1.26
0.05805,3.72,0.86,1.24
0.05806,3.76,0.9,1.26
0.05807,3.72,0.86,1.24
0.05808,3.72,0.88,1.26
0.05809,3.72,0.86,1.24
0.0581,3.72,0.88,1.26
0.05811,3.72,0.88,1.24
0.05812,3.72,0.88,1.26
0.05813,3.72,0.88,1.24
0.05814,3.72,0.88,1.26
0.05815,3.72,0.86,1.26
0.05816,3.72,0.86,1.24
0.05817,3.76,0.9,1.26
0.05818,3.72,0.88,1.26
0.05819,3.72,0.88,1.26
0.0582,3.72,0.88,1.26
0.05821,3.72,0.86,1.24
0.05822,3.76,0.88,1.28
0.05823,3.72,0.86,1.24
0.05824,3.72,0.9,1.26
0.05825,3.72,0.9,1.26
0.05826,3.72,0.88,1.24
0.05827,3.72,0.88,1.26
0.05828,3.72,0.9,1.26
0.05829,3.76,0.88,1.26
0.0583,3.76,0.88,1.26
0.05831,3.72,0.88,1.26
0.05832,3.72,0.88,1.24
0.05833,3.72,0.88,1.26
0.05834,3.76,0.88,1.26
0.05835,3.72,0.88,1.26
0.05836,3.72,0.9,1.26
0.05837,3.72,0.86,1.24
0.05838,3.72,0.88,1.26
0.05839,3.72,0.88,1.26
0.0584,3.72,0.88,1.24
0.05841,3.76,0.88,1.26
0.05842,3.72,0.88,1.26
0.05843,3.72,0.86,1.24
0.05844,3.72,0.88,1.26
0.05845,3.72,0.88,1.26
0.05846,3.76,0.88,1.26
0.05847,3.72,0.88,1.26
0.05848,3.72,0.88,1.24
0.05849,3.72,0.88,1.24
0.0585,3.72,0.86,1.26
0.05851,3.72,0.86,1.24
0.05852,3.72,0.9,1.26
0.05853,3.72,0.88,1.26
0.05854,3.72,0.86,1.24
0.05855,3.72,0.86,1.24
0.05856,3.72,0.88,1.26
0.05857,3.72,0.88,1.26
0.05858,3.72,0.88,1.26
0.05859,3.72,0.88,1.26
0.0586,3.72,0.88,1.26
0.05861,3.72,0.88,1.26
0.05862,3.72,0.88,1.26
0.05863,3.72,0.88,1.26
0.05864,3.72,0.88,1.26
0.05865,3.72,0.86,1.24
0.05866,3.72,0.88,1.26
0.05867,3.72,0.9,1.26
0.05868,3.72,0.88,1.26
0.05869,3.72,0.88,1.26
0.0587,3.72,0.9,1.26
0.05871,3.72,0.88,1.26
0.05872,3.76,0.88,1.26
0.05873,3.72,0.88,1.26
0.05874,3.72,0.88,1.26
0.05875,3.72,0.88,1.26
0.05876,3.72,0.88,1.26
0.05877,3.72,0.86,1.24
0.05878,3.72,0.88,1.26
0.05879,3.76,0.86,1.24
0.0588,3.72,0.88,1.26
0.05881,3.72,0.9,1.26
0.05882,3.76,0.86,1.26
0.05883,3.72,0.86,1.26
0.05884,3.72,0.9,1.26
0.05885,3.72,0.88,1.26
0.05886,3.76,0.88,1.26
0.05887,3.72,0.88,1.26
0.05888,3.72,0.88,1.24
0.05889,3.72,0.88,1.26
0.0589,3.72,0.88,1.26
0.05891,3.72,0.86,1.24
0.05892,3.72,0.9,1.26
0.05893,3.72,0.84,1.24
0.05894,3.72,0.88,1.26
0.05895,3.72,0.88,1.26
0.05896,3.72,0.88,1.26
0.05897,3.72,0.88,1.26
0.05898,3.72,0.88,1.26
0.05899,3.72,0.86,1.26
0.059,3.72,0.88,1.26
0.05901,3.72,0.88,1.26
0.05902,3.72,0.88,1.24
0.05903,3.72,0.88,1.26
0.05904,3.72,0.86,1.24
0.05905,3.72,0.86,1.24
0.05906,3.72,0.88,1.26
0.05907,3.72,0.86,1.24
0.05908,3.72,0.88,1.26
0.05909,3.76,0.86,1.26
0.0591,3.72,0.88,1.24
0.05911,3.72,0.88,1.26
0.05912,3.72,0.88,1.26
0.05913,3.72,0.88,1.26
0.05914,3.72,0.88,1.24
0.05915,3.72,0.88,1.24
0.05916,3.72,0.88,1.24
0.05917,3.72,0.88,1.26
0.05918,3.72,0.86,1.24
0.05919,3.72,0.88,1.26
0.0592,3.72,0.88,1.26
0.05921,3.72,0.86,1.22
0.05922,3.72,0.86,1.26
0.05923,3.72,0.88,1.26
0.05924,3.72,0.88,1.28
0.05925,3.72,0.86,1.24
0.05926,3.72,0.86,1.24
0.05927,3.72,0.86,1.26
0.05928,3.72,0.88,1.24
0.05929,3.72,0.88,1.26
0.0593,3.72,0.88,1.26
0.05931,3.72,0.88,1.26
0.05932,3.72,0.86,1.26
0.05933,3.72,0.86,1.26
0.05934,3.72,0.88,1.26
0.05935,3.72,0.86,1.24
0.05936,3.72,0.88,1.26
0.05937,3.72,0.88,1.26
0.05938,3.72,0.86,1.26
0.05939,3.72,0.86,1.26
0.0594,3.72,0.88,1.26
0.05941,3.72,0.88,1.26
0.05942,3.76,0.88,1.26
0.05943,3.72,0.88,1.26
0.05944,3.72,0.86,1.26
0.05945,3.72,0.88,1.26
0.05946,3.72,0.88,1.26
0.05947,3.76,0.86,1.24
0.05948,3.72,0.88,1.26
0.05949,3.72,0.86,1.24
0.0595,3.72,0.86,1.24
0.05951,3.72,0.9,1.26
0.05952,3.72,0.86,1.24
0.05953,3.76,0.88,1.28
0.05954,3.72,0.88,1.26
0.05955,3.72,0.88,1.24
0.05956,3.72,0.88,1.26
0.05957,3.72,0.88,1.26
0.05958,3.72,0.88,1.26
0.05959,3.72,0.88,1.26
0.0596,3.72,0.86,1.24
0.05961,3.76,0.88,1.24
0.05962,3.72,0.9,1.28
0.05963,3.72,0.86,1.24
0.05964,3.72,0.88,1.24
0.05965,3.72,0.88,1.26
0.05966,3.76,0.88,1.26
0.05967,3.72,0.9,1.26
0.05968,3.72,0.86,1.26
0.05969,3.72,0.88,1.26
0.0597,3.72,0.88,1.26
0.05971,3.72,0.86,1.24
0.05972,3.76,0.86,1.26
0.05973,3.72,0.88,1.26
0.05974,3.72,0.86,1.24
0.05975,3.72,0.88,1.26
0.05976,3.72,0.86,1.26
0.05977,3.72,0.86,1.22
0.05978,3.72,0.86,1.26
0.05979,3.72,0.88,1.26
0.0598,3.72,0.88,1.26
0.05981,3.72,0.88,1.28
0.05982,3.72,0.88,1.26
0.05983,3.72,0.88,1.26
0.05984,3.72,0.88,1.26
0.05985,3.72,0.88,1.26
0.05986,3.72,0.88,1.24
0.05987,3.72,0.86,1.26
0.05988,3.72,0.86,1.26
0.05989,3.72,0.86,1.24
0.0599,3.72,0.88,1.26
0.05991,3.72,0.88,1.24
0.05992,3.72,0.86,1.26
0.05993,3.72,0.88,1.26
0.05994,3.72,0.88,1.24
0.05995,3.72,0.88,1.26
0.05996,3.72,0.88,1.26
0.05997,3.72,0.88,1.26
0.05998,3.72,0.88,1.26
0.05999,3.72,0.88,1.26
0.06,3.76,0.86,1.24
0.06001,3.72,0.88,1.26
0.06002,3.72,0.86,1.24
0.06003,3.72,0.86,1.26
0.06004,3.72,0.88,1.26
0.06005,3.72,0.86,1.24
0.06006,3.72,0.88,1.26
0.06007,3.72,0.9,1.26
0.06008,3.72,0.88,1.26
0.06009,3.72,0.88,1.26
0.0601,3.72,0.9,1.26
0.06011,3.72,0.86,1.24
0.06012,3.72,0.88,1.26
0.06013,3.72,0.88,1.26
0.06014,3.72,0.88,1.26
0.06015,3.72,0.88,1.26
0.06016,3.72,0.86,1.24
0.06017,3.72,0.88,1.26
0.06018,3.76,0.88,1.26
0.06019,3.72,0.88,1.24
0.0602,3.72,0.88,1.26
0.06021,3.72,0.88,1.26
0.06022,3.72,0.88,1.26
0.06023,3.72,0.9,1.26
0.06024,3.72,0.88,1.26
0.06025,3.72,0.88,1.26
0.06026,3.72,0.88,1.26
0.06027,3.72,0.86,1.24
0.06028,3.72,0.88,1.26
0.06029,3.72,0.9,1.26
0.0603,3.72,0.86,1.24
0.06031,3.72,0.88,1.26
0.06032,3.72,0.88,1.26
0.06033,3.72,0.88,1.26
0.06034,3.76,0.88,1.26
0.06035,3.72,0.88,1.26
0.06036,3.72,0.88,1.26
0.06037,3.72,0.88,1.26
0.06038,3.72,0.88,1.26
0.06039,3.72,0.88,1.26
0.0604,3.72,0.88,1.26
0.06041,3.72,0.88,1.26
0.06042,3.72,0.88,1.26
